efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,30,90,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868421596769224, 0.009085173159346135, 0.00939089217056202, 0.009764205678727668, 0.010191686770041357, 0.010664784757439295, 0.011177973507122291, 0.011727630620481662, 0.012311355414229464, 0.012927550753490218, 0.013575163961279136, 0.014253524032144835, 0.014962237506683376, 0.015701120392071603, 0.01647015250196713, 0.017269445967522154, 0.018099222893259645, 0.01895979906558012, 0.01985157178625156, 0.020775010607869307, 0.02173065017761623, 0.022719084659881265, 0.023740963373160045, 0.024796987381432732, 0.025887906848373072, 0.0270145190083605, 0.02817766663980344, 0.029378236948849064, 0.030617160788264212, 0.0318954121490383, 0.033214087157340345, 0.03457520899752686, 0.03598217974059681, 0.03743933698110114, 0.038951598664851914, 0.04052423636389933, 0.042162733303251904, 0.04387269872269633, 0.04565981980774865, 0.047529838665760694, 0.04948854591229075, 0.05154178514558589, 0.05369546440838485, 0.05595557197245189, 0.05832819462800117, 0.06081953724419729, 0.0634359427714255, 0.06618391213642383, 0.06907012367508131, 0.0721014518803518, 0.07528498533206875, 0.07862804373392084, 0.08213819401926596, 0.08582326550809308, 0.08969136410678194, 0.09375088554358317, 0.09801052762826255, 0.10247930151578474, 0.10716654194243626, 0.11208191638924835, 0.11723543311256297, 0.12263744796550431, 0.128298669917251, 0.1342301651595498, 0.14044335967199653, 0.14695004009933713, 0.15376235277548328, 0.1608928007101644, 0.16835423833522517, 0.17615986378861334, 0.1843232084951934, 0.1928581237848056, 0.20177876426963395, 0.21109956768516083, 0.2208352308820185, 0.2310006816402011, 0.24161104596272495, 0.2526816104933294, 0.26422777969266487, 0.27626502740015, 0.2888088424048945, 0.30187466764944126, 0.3154778326953129, 0.3296334790902462, 0.3443564782944187, 0.3596613418478239, 0.3755621234941909, 0.3920723130194504, 0.40920472161572946, 0.4269713586462039, 0.44538329976281354, 0.46445054641875705, 0.4841818769216303, 0.5045846892917212, 0.5256648363238025, 0.5474264534000041, 0.569871779765944, 0.5930009741618268, 0.6168119258938376, 0.6413000626375522, 0.6664581564823477, 0.692276129951473, 0.7187408639633542, 0.7458360099320366, 0.7735418084338171, 0.8018349170878165, 0.8306882505044467, 0.8600708353408076, 0.8899476836587364, 0.9202796879018442, 0.9510235408844288, 0.9821316842095688, 1.0135522884980657, 1.045229268706735, 1.0771023376371445, 1.1091071004786275, 1.141175192888144, 1.1732344646819652, 1.2052092107001167, 1.2370204498063209, 1.2685862523089908, 1.2998221153406067, 1.3306413849246954, 1.3609557226056574, 1.3906756136338307, 1.4197109128059944, 1.4479714231816734, 1.475367502051446, 1.5018106877491755, 1.527214340200007, 1.5514942875036832, 1.5745694703900717, 1.5963625760700724, 1.6168006528560652, 1.635815696953263, 1.6533452030333735, 1.6693326705960059, 1.6837280586968169, 1.6964881823642726, 1.7075770449234033, 1.716966101474304, 1.7246344499102242, 1.7305689470762453, 1.7347642489335806, 1.737222774873948, 1.7379545975905049, 1.736977261124812, 1.7343155308435358, 1.730001080127634, 1.7240721194579811, 1.7165729743368379, 1.707553619081286, 1.6970691739550656, 1.6851793733667106, 1.6719480129570454, 1.6574423833352068, 1.6417326980106273, 1.6248915227235607, 1.6069932129160622, 1.5881133655280548, 1.5683282906695164, 1.5477145080305261, 1.5263482721661992, 1.5043051300527392, 1.4816595135718158, 1.4584843688592406, 1.4348508237643707, 1.4108278940203576, 1.3864822281314992, 1.3618778904493474, 1.337076181438448, 1.3121354937280716, 1.287111202208589, 1.2620555861591243, 1.2370177811842447, 1.2120437585880677, 1.1871763297197022, 1.1624551727792307, 1.1379168795728871, 1.1135950197439133, 1.089520220075969, 1.0657202565632864, 1.0422201570605552, 1.0190423124607506, 0.9962065944961125, 0.9737304784120685, 0.9516291689223566, 0.9299157280127347, 0.908601203317748, 0.8876947559477946, 0.8672037867903738, 0.8471340604485103, 0.827489826109866, 0.8082739347612795, 0.7894879522749578, 0.7711322679941209, 0.7532061985375659, 0.7357080866245771, 0.718635394794182, 0.7019847939563593, 0.6857522467679749, 0.6699330858734912, 0.6545220870904758, 0.6395135376532383, 0.6249012996551547, 0.6106788688520115, 0.5968394290055947, 0.583375901959329, 0.570280993646562, 0.5575472362375857, 0.5451670266341503, 0.5331326615204701, 0.521436369177937, 0.5100703382672774, 0.49902674377703554, 0.4882977703313022, 0.47787563304278774, 0.4677525960898565, 0.45792098918820345, 0.4483732221195976, 0.4391017974716951, 0.4300993217344386, 0.4213585148901141, 0.4128722186258011, 0.40463340328879893, 0.3966351736976887, 0.3888707739140325, 0.38133359107235826, 0.37401715835904026, 0.36691515722398776, 0.3600214189026923, 0.3533299253201753, 0.34683480944271017, 0.34053035513786356, 0.3344109965984124, 0.32847131738101715, 0.322706049106181, 0.3171100698619634, 0.31167840235014893, 0.3064062118100764, 0.3012888037520949, 0.2963216215296224, 0.29150024377602124, 0.2868203817299607, 0.2822778764705955, 0.2778686960817392, 0.27358893276223784, 0.2694347998979407, 0.2654026291090118, 0.261488867284812, 0.25769007361720425, 0.25400291664187324, 0.25042417129611, 0.24695071600046709, 0.243579529770748, 0.2403076893659359, 0.23713236647689176, 0.23405082495995125, 0.23106041811891573, 0.22815858603836323, 0.2253428529706918, 0.22261082477884664, 0.2199601864362703, 0.2173886995852444, 0.21489420015446342, 0.2124745960363864, 0.21012786482465257, 0.20785205161161646, 0.2056452668458544, 0.20350568424931592, 0.20143153879363673, 0.199421124734995, 0.19747279370677304, 0.19558495286918684, 0.19375606311495785, 0.1919846373300297, 0.19026923870827, 0.18860847911904832, 0.18700101752653972, 0.18544555845957184, 0.18394085053080908, 0.1824856850040497, 0.1810788944084006, 0.1797193511980885, 0.17840596645666496, 0.17713768864436608, 0.1759135023873936, 0.1747324273078947, 0.17359351689343067, 0.1724958574047384, 0.1714385668206078, 0.17042079381871497, 0.16944171679127318, 0.1685005428943836, 0.16759650712999205, 0.16672887145937967, 0.16589692394714073, 0.16509997793462425, 0.16433737124184172, 0.16360846539686735, 0.16291264489178278, 0.16224931646424298, 0.16161790840376497, 0.16101786988186573, 0.16044867030520013, 0.15990979869087352, 0.15940076306312806, 0.15892108987062464, 0.15847032342356535, 0.15804802534992424, 0.1576537740700757, 0.15728716428913156, 0.15694780650631884, 0.15663532654075057, 0.1563493650729621, 0.15608957720160424, 0.15585563201470415, 0.15564721217492214, 0.15546401351825098, 0.15530574466562125, 0.1551721266468927, 0.1550628925367278, 0.15497778710185894, 0.1549165664592761, 0.15487899774487598, 0.15486485879212777, 0.15487393782032394, 0.1549060331319976, 0.1549609528191008, 0.1550385144775492, 0.15513854492975188, 0.15526087995475407, 0.15540536402563337, 0.155571850053799, 0.15576019913985426, 0.15597028033069169, 0.15620197038249975, 0.1564551535293685, 0.15672972125719073, 0.15702557208256226, 0.15734261133639424, 0.15768075095195677, 0.1580399092570808, 0.15842001077025278, 0.15882098600034208, 0.15924277124970915, 0.15968530842044726, 0.16014854482351787, 0.16063243299054444, 0.1611369304880362, 0.1616619997338177, 0.16220760781544624, 0.1627737263104036, 0.16336033110785428, 0.16396740223176617, 0.1645949236651955, 0.16524288317554173, 0.16591127214058268, 0.16660008537510498, 0.16730932095794881, 0.16803898005929052, 0.16878906676799102]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.018156372996544497, 0.020674961940861623, 0.023350140421880015, 0.02618041302569256, 0.02916784781617603, 0.032316618873895316, 0.035632148664019564, 0.039120607746290656, 0.042788626684394954, 0.046643133471278936, 0.05069126482520653, 0.05494032067337825, 0.059397743657452734, 0.06407111295526427, 0.06896814614864677, 0.07409670549718816, 0.07946480653129438, 0.08508062779106387, 0.09095252107037277, 0.09708902183336623, 0.10349885964557796, 0.11019096855902626, 0.11717449744239561, 0.12445882027304292, 0.13205354641839515, 0.13996853093696332, 0.1482138849275373, 0.15679998595135525, 0.1657374885474032, 0.17503733485616815, 0.18471084874216923, 0.1947706571409028, 0.2052314685184968, 0.21610992941156698, 0.2274244605158229, 0.2391951476160516, 0.25144367069441026, 0.2641932606517787, 0.2774686767634091, 0.2912962002736859, 0.30570364097048974, 0.32072035449895503, 0.33637726877608437, 0.35270691827141293, 0.36974348519718764, 0.3875228468485181, 0.40608262847685794, 0.42546226118590263, 0.44570304441821784, 0.46684821266050436, 0.4889430060398621, 0.512034744515757, 0.5361729053946975, 0.5614092039083575, 0.5877976766020807, 0.6153947672801426, 0.6442594152473761, 0.674453145574206, 0.7060401610940813, 0.7390874358189341, 0.7736648094298008, 0.8098450824661667, 0.8477041117990186, 0.8873209059290001, 0.9287777196024918, 0.9721601471848448, 1.0175572141714007, 1.0650614661533226, 1.114769054486678, 1.1667798178397144, 1.2211973587149652, 1.2781291139598707, 1.337686418192262, 1.3999845589756228, 1.4651428224839904, 1.5332845282981815, 1.6045370518744528, 1.679031833124548, 1.7569043694433555, 1.8382941914183155, 1.9233448193546665, 2.012203698654274, 2.105022111994997, 2.2019550661744938, 2.3031611514094426, 2.4088023708210673, 2.5190439377935934, 2.634054038867077, 2.7540035598234796, 2.8790657726486986, 3.00941598110751, 3.145231122757216, 3.286689325353528, 3.433969415773215, 3.5872503797966027, 3.746710771363325, 3.912528070240659, 4.0848779874288335, 4.263933718074744, 4.4498651421767095, 4.642837973939362, 4.843012861279596, 5.050544437690148, 5.265580329434103, 5.4882601218663805, 5.718714289550472, 5.9570630957513515, 6.203415467827347, 6.457867856001251, 6.720503083948147, 6.991389200576034, 7.270578343274891, 7.558105623748125, 7.8539880482934, 8.158223485042814, 8.470789691179814, 8.791643413496923, 9.120719575820097, 9.457930566779885, 9.803165641137044, 10.156290447354849, 10.51714669334084, 10.885551961251263, 11.261299680962622, 11.644159270273542, 12.033876448121639, 12.43017372510573, 12.832751073423546, 13.241286776005111, 13.655438452185297, 14.074844254763745, 14.49912423079888, 14.927881836030226, 15.360705590475643, 15.797170860563062, 16.23684175118229, 16.67927308933011, 17.124012479613377, 17.570602410804806, 18.018582391940576, 18.46749109612385, 18.91686849025949, 19.366257929388315, 19.815208195099025, 20.26327545864824, 20.71002515088093, 21.155033722774444, 21.59789028238362, 22.038198096091314, 22.475575944316248, 22.909659324144513, 23.340101493680702, 23.766574355209674, 24.18876917647505, 24.606397151474784, 25.01918980411338, 25.426899239805866, 25.829298251679482, 26.22618028935008, 26.617359299353787, 27.002669447188353, 27.38196473156655, 27.755118501914744, 28.122022890375792, 28.482588169613116, 28.83674204758042, 29.184428910139612, 29.525609021999124, 29.86025769592753, 30.18836443959452, 30.509932088722962, 30.824975934521635, 31.133522852625322, 31.43561044001381, 31.73128616562755, 32.02060653965754, 32.30363630577065, 32.58044765984711, 32.85111949816098, 33.11573669733182, 33.374389427819516, 33.62717250222701, 33.87418475921717, 34.11552848344116, 34.351308861514724, 34.58163347376406, 34.806611821192696, 35.02635488689158, 35.24097473092432, 35.45058411756469, 35.655296173640764, 35.855224076646856, 36.05048077121681, 36.24117871250812, 36.42742963502197, 36.60934434537753, 36.787032537567036, 36.96060262923875, 37.13016161758607, 37.295814953460706, 37.457666432374154, 37.61581810110348, 37.77037017867279, 37.92142099054021, 38.06906691487996, 38.21340233991, 38.35451963127641, 38.49250910856617, 38.62745903007887, 38.759455585046084, 38.88858289254271, 39.01492300638867, 39.13855592539105, 39.25955960832596, 39.378009993106275, 39.4939810196258, 39.60754465581219, 39.718770926460266, 39.82772794445431, 39.93448194402249, 40.039097315698555, 40.141636642696135, 40.24216073842857, 40.340728684933126, 40.43739787198225, 40.53222403668652, 40.62526130341416, 40.7165622238707, 40.806177817199504, 40.89415760997949, 40.98054967601076, 41.06540067579205, 41.14875589560567, 41.23065928613676, 41.31115350056341, 41.390279932063095, 41.46807875068935, 41.54458893957957, 41.61984833046172, 41.69389363843367, 41.766760495994156, 41.8384834863093, 41.909096175702906, 41.97863114536258, 42.04712002225717, 42.11459350926406, 42.18108141450755, 42.24661267991191, 42.31121540897483, 42.37491689376875, 42.437743641179075, 42.49972139838989, 42.56087517762861, 42.6212292801823, 42.680807319699014, 42.739632244788325, 42.797726360935755, 42.85511135174618, 42.91180829953177, 42.9678377052601, 43.023219507878466, 43.077973103030246, 43.13211736117952, 43.18567064515981, 43.238650827163, 43.29107530518413, 43.342961018937906, 43.394324465262244, 43.44518171302422, 43.49554841754341, 43.54543983454743, 43.59487083367407, 43.64385591153433, 43.692409204350206, 43.740544500180775, 43.788275250749884, 43.83561458288837, 43.882575309603354, 43.92916994078702, 43.97541069357666, 44.02130950237772, 44.06687802856105, 44.1121276698454, 44.15706956937567, 44.20171462450737, 44.246073495307115, 44.29015661277908, 44.33397418682649, 44.377536213957505, 44.42085248474414, 44.46393259104268, 44.50678593298399, 44.549421725741446, 44.591849006084345, 44.63407663872407, 44.67611332246023, 44.717967596133754, 44.75964784439344, 44.80116230328257, 44.84251906565168, 44.88372608640355, 44.924791187576105, 44.96572206326887, 45.00652628441828, 45.047211303427034, 45.08778445865246, 45.12825297875868, 45.16862398693717, 45.20890450500017, 45.24910145735118, 45.2892216748367, 45.329271898483064, 45.36925878312227, 45.40918890091035, 45.449068744741865, 45.48890473156381, 45.52870320559219, 45.56847044143438, 45.6082126471202, 45.64793596704453, 45.687646484824306, 45.72735022607232, 45.76705316109051, 45.806761207485025, 45.846480232705346, 45.8862160565097, 45.925974453358805, 45.965761154739965, 46.00558185142339, 46.045442195652555, 46.08534780327029, 46.125304255782275, 46.16531710235946, 46.20539186178086, 46.245534024318154, 46.28574905356338, 46.32604238820092, 46.36641944372505, 46.406885614104034, 46.447446273391826, 46.488106777288365, 46.52887246464936, 46.5697486589463, 46.610740669677625, 46.651853793731554, 46.69309331670142, 46.73446451415399, 46.77597265285129, 46.81762299192645, 46.85942078401405, 46.9013712763352, 46.94347971173781, 46.985751329692214, 47.02819136724245, 47.07080505991331, 47.113597642573325, 47.15657435025374, 47.199740418923525, 47.243101086220406, 47.28666159213787, 47.330427179668064, 47.37440309540042]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302517e-05,
       5.97879839e-05, 6.15444018e-05, 6.38171194e-05, 6.64923039e-05,
       6.94980018e-05, 7.27880790e-05, 7.63325187e-05, 8.01115362e-05,
       8.41119857e-05, 8.83251467e-05, 9.27453449e-05, 9.73690782e-05,
       1.02194452e-04, 1.07220807e-04, 1.12448464e-04, 1.17878548e-04,
       1.23512859e-04, 1.29353781e-04, 1.35404206e-04, 1.41667487e-04,
       1.48147388e-04, 1.54848056e-04, 1.61773995e-04, 1.68930044e-04,
       1.76321360e-04, 1.83953412e-04, 1.91831967e-04, 1.99963085e-04,
       2.08353116e-04, 2.17008802e-04, 2.25939911e-04, 2.35164692e-04,
       2.44709186e-04, 2.54604401e-04, 2.64884400e-04, 2.75585095e-04,
       2.86743494e-04, 2.98397273e-04, 3.10584536e-04, 3.23343726e-04,
       3.36713618e-04, 3.50733377e-04, 3.65442648e-04, 3.80881669e-04,
       3.97091404e-04, 4.14113665e-04, 4.31991256e-04, 4.50768096e-04,
       4.70489352e-04, 4.91201557e-04, 5.12952729e-04, 5.35792483e-04,
       5.59772131e-04, 5.84944782e-04, 6.11365435e-04, 6.39091062e-04,
       6.68180687e-04, 6.98695457e-04, 7.30698709e-04, 7.64256023e-04,
       7.99435277e-04, 8.36306685e-04, 8.74942828e-04, 9.15418680e-04,
       9.57811614e-04, 1.00220141e-03, 1.04867023e-03, 1.09730262e-03,
       1.14818540e-03, 1.20140769e-03, 1.25706078e-03, 1.31523802e-03,
       1.37603474e-03, 1.43954806e-03, 1.50587675e-03, 1.57512102e-03,
       1.64738225e-03, 1.72276278e-03, 1.80136557e-03, 1.88329384e-03,
       1.96865075e-03, 2.05753892e-03, 2.15005994e-03, 2.24631392e-03,
       2.34639885e-03, 2.45041001e-03, 2.55843926e-03, 2.67057435e-03,
       2.78689807e-03, 2.90748746e-03, 3.03241286e-03, 3.16173694e-03,
       3.29551372e-03, 3.43378745e-03, 3.57659155e-03, 3.72394734e-03,
       3.87586293e-03, 4.03233192e-03, 4.19333214e-03, 4.35882436e-03,
       4.52875101e-03, 4.70303487e-03, 4.88157781e-03, 5.06425958e-03,
       5.25093660e-03, 5.44144085e-03, 5.63557889e-03, 5.83313091e-03,
       6.03384997e-03, 6.23746139e-03, 6.44366232e-03, 6.65212146e-03,
       6.86247907e-03, 7.07434722e-03, 7.28731022e-03, 7.50092545e-03,
       7.71472443e-03, 7.92821415e-03, 8.14087884e-03, 8.35218191e-03,
       8.56156839e-03, 8.76846749e-03, 8.97229564e-03, 9.17245970e-03,
       9.36836049e-03, 9.55939654e-03, 9.74496804e-03, 9.92448096e-03,
       1.00973513e-02, 1.02630092e-02, 1.04209037e-02, 1.05705065e-02,
       1.07113163e-02, 1.08428630e-02, 1.09647113e-02, 1.10764642e-02,
       1.11777663e-02, 1.12683067e-02, 1.13478213e-02, 1.14160947e-02,
       1.14729622e-02, 1.15183102e-02, 1.15520770e-02, 1.15742529e-02,
       1.15848797e-02, 1.15840496e-02, 1.15719036e-02, 1.15486302e-02,
       1.15144626e-02, 1.14696760e-02, 1.14145851e-02, 1.13495404e-02,
       1.12749252e-02, 1.11911516e-02, 1.10986567e-02, 1.09978992e-02,
       1.08893555e-02, 1.07735155e-02, 1.06508794e-02, 1.05219538e-02,
       1.03872485e-02, 1.02472729e-02, 1.01025333e-02, 9.95352976e-03,
       9.80075384e-03, 9.64468591e-03, 9.48579329e-03, 9.32452831e-03,
       9.16132679e-03, 8.99660670e-03, 8.83076710e-03, 8.66418726e-03,
       8.49722606e-03, 8.33022157e-03, 8.16349082e-03, 7.99732974e-03,
       7.83201327e-03, 7.66779562e-03, 7.50491062e-03, 7.34357221e-03,
       7.18397501e-03, 7.02629497e-03, 6.87069010e-03, 6.71730120e-03,
       6.56625268e-03, 6.41765343e-03, 6.27159757e-03, 6.12816542e-03,
       5.98742426e-03, 5.84942923e-03, 5.71422414e-03, 5.58184231e-03,
       5.45230734e-03, 5.32563390e-03, 5.20182843e-03, 5.08088991e-03,
       4.96281048e-03, 4.84757611e-03, 4.73516719e-03, 4.62555912e-03,
       4.51872285e-03, 4.41462536e-03, 4.31323016e-03, 4.21449772e-03,
       4.11838587e-03, 4.02485016e-03, 3.93384427e-03, 3.84532026e-03,
       3.75922889e-03, 3.67551992e-03, 3.59414231e-03, 3.51504445e-03,
       3.43817439e-03, 3.36347998e-03, 3.29090909e-03, 3.22040970e-03,
       3.15193007e-03, 3.08541883e-03, 3.02082511e-03, 2.95809861e-03,
       2.89718968e-03, 2.83804942e-03, 2.78062968e-03, 2.72488318e-03,
       2.67076349e-03, 2.61822510e-03, 2.56722346e-03, 2.51771496e-03,
       2.46965698e-03, 2.42300791e-03, 2.37772710e-03, 2.33377495e-03,
       2.29111285e-03, 2.24970319e-03, 2.20950937e-03, 2.17049576e-03,
       2.13262774e-03, 2.09587165e-03, 2.06019477e-03, 2.02556534e-03,
       1.99195253e-03, 1.95932642e-03, 1.92765797e-03, 1.89691902e-03,
       1.86708227e-03, 1.83812126e-03, 1.81001034e-03, 1.78272467e-03,
       1.75624017e-03, 1.73053353e-03, 1.70558219e-03, 1.68136427e-03,
       1.65785865e-03, 1.63504482e-03, 1.61290300e-03, 1.59141400e-03,
       1.57055928e-03, 1.55032090e-03, 1.53068150e-03, 1.51162430e-03,
       1.49313307e-03, 1.47519212e-03, 1.45778626e-03, 1.44090082e-03,
       1.42452161e-03, 1.40863493e-03, 1.39322752e-03, 1.37828656e-03,
       1.36379967e-03, 1.34975487e-03, 1.33614060e-03, 1.32294569e-03,
       1.31015932e-03, 1.29777105e-03, 1.28577081e-03, 1.27414885e-03,
       1.26289575e-03, 1.25200241e-03, 1.24146005e-03, 1.23126017e-03,
       1.22139459e-03, 1.21185537e-03, 1.20263488e-03, 1.19372571e-03,
       1.18512074e-03, 1.17681308e-03, 1.16879608e-03, 1.16106331e-03,
       1.15360858e-03, 1.14642589e-03, 1.13950948e-03, 1.13285376e-03,
       1.12645336e-03, 1.12030308e-03, 1.11439791e-03, 1.10873302e-03,
       1.10330375e-03, 1.09810560e-03, 1.09313424e-03, 1.08838549e-03,
       1.08385531e-03, 1.07953984e-03, 1.07543532e-03, 1.07153815e-03,
       1.06784485e-03, 1.06435210e-03, 1.06105666e-03, 1.05795544e-03,
       1.05504547e-03, 1.05232386e-03, 1.04978788e-03, 1.04743487e-03,
       1.04526228e-03, 1.04326767e-03, 1.04144869e-03, 1.03980310e-03,
       1.03832872e-03, 1.03702349e-03, 1.03588542e-03, 1.03491262e-03,
       1.03410326e-03, 1.03345560e-03, 1.03296797e-03, 1.03263880e-03,
       1.03246657e-03, 1.03244981e-03, 1.03258717e-03, 1.03287732e-03,
       1.03331903e-03, 1.03391110e-03, 1.03465240e-03, 1.03554188e-03,
       1.03657853e-03, 1.03776139e-03, 1.03908956e-03, 1.04056220e-03,
       1.04217850e-03, 1.04393773e-03, 1.04583918e-03, 1.04788220e-03,
       1.05006618e-03, 1.05239055e-03, 1.05485478e-03, 1.05745841e-03,
       1.06020098e-03, 1.06308209e-03, 1.06610136e-03, 1.06925847e-03,
       1.07255311e-03, 1.07598501e-03, 1.07955396e-03, 1.08325973e-03,
       1.08710215e-03, 1.09108108e-03, 1.09519640e-03, 1.09944800e-03,
       1.10383584e-03, 1.10835985e-03, 1.11302001e-03, 1.11781632e-03,
