efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.12274881e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.00024124549090325371, 0.00030103347484455807, 0.00036257787665761016, 0.00042639499602506204, 0.0004928872998996019, 0.0005623853017261303, 0.0006351733806986303, 0.0007115058993716621, 0.000791617435588714, 0.0008757294212412654, 0.000964054567894218, 0.0010567999127593093, 0.0011541689909290742, 0.001256363443199809, 0.0013635842505631067, 0.0014760327150562592, 0.0015939112633255768, 0.001717424122739837, 0.0018467779034836668, 0.0019821821097531656, 0.002123849596570433, 0.0022719969843933746, 0.0024268450407593637, 0.0025886190361457174, 0.0027575490797408313, 0.0029338704397039676, 0.0031178238516294493, 0.0033096558182469124, 0.003509618902834777, 0.003717972018367007, 0.003934980820385164, 0.004160920730996776, 0.004396085422802596, 0.0046407946085835275, 0.004895399009116129, 0.005160283409146811, 0.00543586850366645, 0.005722611998157983, 0.006021009271575596, 0.006331593807998058, 0.006654937533979194, 0.006991651152035561, 0.007342384529031155, 0.007707827176596389, 0.008088708845952895, 0.008485800249462877, 0.008899913914426814, 0.00933190517011633, 0.009782673266055492, 0.010253162617666298, 0.010744364174228398, 0.011257316903424314, 0.011793109386374845, 0.012352881516889984, 0.012937826298579189, 0.01354919173341713, 0.014188282795301647, 0.014856463482036914, 0.015555158939003765, 0.016285857647524306, 0.017050113670577603, 0.017849548948069154, 0.018685855633292666, 0.019560798461544165, 0.020476217141051824, 0.02143402875546773, 0.022436230166127724, 0.023484900401120994, 0.024582203016920854, 0.025730388416911717, 0.026931796109604462, 0.02818885688766403, 0.02950409490708125, 0.0308801296439081, 0.032319677703947315, 0.033825554458648835, 0.035400675478226694, 0.037048057730681, 0.03877082051300495, 0.0405721860783939, 0.04245547992077329, 0.04442413067545019, 0.04648166959219958, 0.04863172953465577, 0.05087804345753308, 0.05322444231099332, 0.05567485231946498, 0.05823329158045782, 0.06090386592747402, 0.0636907640000648, 0.06659825146349864, 0.06963066432047949, 0.0727924012579714, 0.07608791497354532, 0.07952170242786498, 0.0830982939730733, 0.0868222413110316, 0.09069810424070152, 0.09473043616054308, 0.09892376829971843, 0.10328259266122124, 0.10781134367086041, 0.11251437853835836, 0.11739595635070313, 0.12246021593331345, 0.12771115253149765, 0.1331525933830366, 0.13878817227237775, 0.14462130317772773, 0.15065515314405992, 0.1568926145374444, 0.16333627685883967, 0.1699883983181835, 0.17685087739186156, 0.1839252246079396, 0.19121253482340758, 0.19871346027555287, 0.20642818470488672, 0.21435639885921495, 0.22249727769690208, 0.23084945961158093, 0.23941102800000622, 0.24817949548900198, 0.25715179112615516, 0.26632425082181094, 0.27569261130690015, 0.28525200784218363, 0.2949969758797951, 0.3049214568378168, 0.31501880810351435, 0.32528181733143047, 0.33570272104957977, 0.3462732275314329, 0.35698454383427514, 0.36782740684700815, 0.3787921181337384, 0.3898685823047822, 0.40104634859523564, 0.41231465528417, 0.42366247654590095, 0.435078571289599, 0.4465515335155657, 0.4580698436964177, 0.46962192067962216, 0.4811961736045274, 0.4927810533322191, 0.5043651028999907, 0.5159370065335089, 0.5274856367782776, 0.5390000993469682, 0.5504697753196801, 0.5618843603792057, 0.5732339008118081, 0.5845088260547622, 0.5956999776238376, 0.606798634305927, 0.6177965335531235, 0.6286858890637905, 0.6394594045827021, 0.650110283995474, 0.6606322378316586, 0.6710194863256116, 0.6812667592142485, 0.691369292475924, 0.7013228222348395, 0.7111235760706806, 0.7207682619837731, 0.7302540552721762, 0.7395785835791182, 0.7487399103674076, 0.7577365170723256, 0.7665672841764567, 0.7752314714393962, 0.7837286975027197, 0.7920589190764501, 0.800222409897909, 0.8082197396376878, 0.816051752910855, 0.8237195485347567, 0.8312244591581284, 0.838568031369963, 0.8457520063808768, 0.8527783013547181, 0.8596489914540375, 0.8663662926498348, 0.8729325453338187, 0.8793501987602694, 0.8856217963345164, 0.8917499617560157, 0.8977373860160239, 0.9035868152428681, 0.9093010393817762, 0.9148828816910904, 0.9203351890323865, 0.9256608229284948, 0.930862651360609, 0.9359435412734937, 0.9409063517562132, 0.9457539278647252, 0.9504890950520618, 0.9551146541715899, 0.9596333770189615, 0.9640480023787621, 0.9683612325425194, 0.97257573026558, 0.9766941161313768, 0.980718966292749, 0.9846528105612171, 0.9884981308164241, 0.9922573597093123, 0.9959328796339892, 0.9995270219446293, 1.0030420663951465, 1.0064802407807456, 1.009843720761799, 1.0131346298518058, 1.0163550395524528, 1.0195069696200112, 1.0225923884484707, 1.0256132135559195, 1.0285713121617368, 1.0314685018431613, 1.0343065512607394, 1.0370871809430477, 1.0398120641219084, 1.0424828276101004, 1.0451010527142899, 1.0476682761765812, 1.0501859911387141, 1.05265564812352, 1.0550786560287815, 1.05745638312914, 1.059790158082155, 1.0620812709350365, 1.0643309741289613, 1.066540483498236, 1.0687109792619007, 1.0708436070056524, 1.072939478652249, 1.0749996734187952, 1.0770252387595345, 1.079017191292979, 1.0809765177123867, 1.0829041756787694, 1.0848010946957551, 1.0866681769657744, 1.0885062982271507, 1.090316308571791, 1.0920990332432676, 1.0938552734151665, 1.095585806949658, 1.097291389136311, 1.0989727534112326, 1.10063061205667, 1.1022656568812526, 1.1038785598811, 1.1054699738820475, 1.1070405331632778, 1.1085908540626705, 1.1101215355642, 1.1116331598677334, 1.1131262929415937, 1.1146014850582653, 1.1160592713136244, 1.1175001721300912, 1.1189246937440966, 1.1203333286782657, 1.121726556198717, 1.1231048427578791, 1.1244686424232229, 1.125818397292306, 1.127154537894521, 1.128477483579936, 1.1297876428956102, 1.1310854139497608, 1.1323711847641516, 1.133645333615067, 1.1349082293632282, 1.136160231772999, 1.1374016918212229, 1.1386329519960234, 1.139854346585896, 1.1410662019594024, 1.1422688368357812, 1.1434625625467711, 1.1446476832899413, 1.1458244963738098, 1.1469932924550281, 1.148154355767898, 1.1493079643464776, 1.150454390239534, 1.1515938997185782, 1.152726753479225, 1.1538532068361025, 1.154973509911534, 1.1560879078182036, 1.1571966408360155, 1.1582999445833455, 1.1593980501828758, 1.1604911844222028, 1.1615795699093965, 1.1626634252236845, 1.163742965061431, 1.164818400377569, 1.1658899385226447, 1.1669577833756253, 1.1680221354726115, 1.1690831921315983, 1.170141147573418, 1.1711961930389934, 1.1722485169030288, 1.1732983047842576, 1.1743457396523618, 1.1753910019316773, 1.176434269601789, 1.1774757182951214, 1.1785155213916223, 1.1795538501106346, 1.1805908736000499, 1.1816267590228282, 1.1826616716409712, 1.1836957748970278, 1.1847292304932113, 1.185762198468201, 1.1867948372717003, 1.1878273038368197, 1.1888597536503498, 1.1898923408209858, 1.1909252181455658, 1.1919585371733765, 1.1929924482685852, 1.1940271006708447, 1.1950626425541255, 1.19609922108382, 1.1971369824721638, 1.1981760720320178, 1.1992166342290498, 1.2002588127323552, 1.201302750463554, 1.2023485896443962, 1.2033964718429082, 1.2044465380181142, 1.2054989285633562, 1.2065537833482431, 1.207611241759252, 1.2086714427390053, 1.2097345248242477, 1.2108006261825393, 1.2118698846476854, 1.2129424377539217, 1.2140184227688664, 1.2150979767252554, 1.216181236451475, 1.217268338600898, 1.2183594196800396, 1.2194546160755353, 1.2205540640799526, 1.2216578999164394, 1.2227662597622149, 1.2238792797709064, 1.2249970960937338, 1.226119844899543]]"
40.0,40.0,3,30,90,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868421621270309, 0.009085174383064614, 0.009390904396641286, 0.009764266358445453, 0.010191892283722182, 0.010665332158198704, 0.011179210220964362, 0.011730109703224594, 0.012315894383649433, 0.012935292506125401, 0.013587638740917013, 0.01427271180031969, 0.01499063036603178, 0.015741784937520688, 0.016526792134682947, 0.017346463315752073, 0.01820178255509071, 0.01909389093172885, 0.020024075224711682, 0.02099375980300778, 0.022004500918865785, 0.023057982872899715, 0.02415601568151596, 0.02530053398103742, 0.026493596970929182, 0.02773738924454327, 0.029034222387951582, 0.030386537250647654, 0.031796906809157754, 0.03326803955774855, 0.03480286919166466, 0.03640543285746438, 0.03808137288921589, 0.0398374599421193, 0.04168120325683132, 0.04362060049224733, 0.045663983436117966, 0.04781992939394215, 0.050097217228902625, 0.05250481339272009, 0.05505187773590505, 0.057747782007855006, 0.06060213615315161, 0.06362481905486216, 0.06682601145906356, 0.07021622957054219, 0.07380635833184132, 0.07760768375344229, 0.08163192389964405, 0.0858912582868504, 0.09039835554300035, 0.0951663992263496, 0.10020911172129014, 0.10554077612732357, 0.1111762560410212, 0.11713101310426577, 0.1234211221583862, 0.13006328380511617, 0.13707483413310131, 0.1444737513239556, 0.15227865880531707, 0.16050882457047586, 0.1691841562353278, 0.17832519135399025, 0.1879530824647489, 0.19808957628848511, 0.20875698645283755, 0.21997815906766685, 0.23177643043163595, 0.244175576106766, 0.25719975055872896, 0.2708734165266311, 0.2852212632585759, 0.30026811273004156, 0.3160388129529586, 0.332558117486458, 0.34985055027794604, 0.36794025499801825, 0.38685082808754917, 0.4066051348130346, 0.42722510773001177, 0.4487315270872918, 0.47114378286996506, 0.4944796183797167, 0.5187548554897528, 0.5439831019910297, 0.570175441768438, 0.5973401089113061, 0.6254821472723548, 0.654603057442145, 0.6847004335998408, 0.7157675932318464, 0.7477932032717085, 0.7807609067997191, 0.8146489550386418, 0.8494298499802471, 0.8850700035606857, 0.9215294198534472, 0.9587614072467091, 0.9967123279951127, 1.035321392860601, 1.074520508758018, 1.1142341873734751, 1.1543795226024496, 1.1948662443372953, 1.2355968556004076, 1.2764668592540167, 1.3173650795105099, 1.358174082215298, 1.3987706963827744, 1.4390266377493872, 1.4788092331907707, 1.51798224276718, 1.5564067739583034, 1.5939422803796817, 1.6304476350016486, 1.6657822656876693, 1.6998073388062447, 1.732386974824521, 1.7633894782360073, 1.7926885629776632, 1.8201645537127045, 1.845705543042453, 1.8692084848961916, 1.890580205047892, 1.90973831091975, 1.9266119845322294, 1.9411426446072546, 1.9532844663661517, 1.9630047504122348, 1.97028413516267, 1.975116650499858, 1.9775096135491794, 1.9774833706576682, 1.9750708926514307, 1.9703172332012249, 1.9632788625501247, 1.9540228908937523, 1.9426261973078214, 1.9291744812627953, 1.9137612544420906, 1.8964867907960683, 1.8774570525420877, 1.8567826091975062, 1.8345775657548273, 1.8109585148313803, 1.7860435261101697, 1.75995118469642, 1.732799688208003, 1.704706010556918, 1.6757851385182267, 1.646149385371209, 1.6159077841767375, 1.585165561659017, 1.5540236922149622, 1.5225785302989097, 1.490921518335017, 1.459138966398818, 1.4273118991813836, 1.3955159651977858, 1.363821402815501, 1.332293057444463, 1.3009904441329014, 1.2699678498349092, 1.2392744697392757, 1.2089545722570172, 1.179047687540301, 1.1495888147322006, 1.1206086435102793, 1.0921337858742406, 1.064187014527249, 1.0367875046021042, 1.0099510758789516, 0.9836904330238818, 0.9580154017423358, 0.9329331590837004, 0.9084484564510871, 0.8845638341612606, 0.8612798266631728, 0.8385951577594171, 0.8165069253836307, 0.7950107756693796, 0.7741010662036711, 0.7537710184925361, 0.7340128597788333, 0.714817954445419, 0.6961769253119713, 0.6780797651929429, 0.6605159391291622, 0.6434744777382708, 0.6269440621511144, 0.610913101013932, 0.5953698000411346, 0.5803022246018977, 0.5656983558168778, 0.5515461406301257, 0.5378335363066236, 0.5245485497885943, 0.5116792723245398, 0.49921390976441227, 0.48714080889294326, 0.47544848015134256, 0.46412561707569977, 0.45316111275874443, 0.44254407362038534, 0.43226383075182806, 0.4223099490781996, 0.41267223456559327, 0.4033407396803547, 0.3943057672913035, 0.3855578731894526, 0.3770878673846502, 0.36888681432442155, 0.3609460321671106, 0.35325709122918464, 0.3458118117152378, 0.33860226082876604, 0.33162074935215285, 0.3248598277754485, 0.3183122820454054, 0.31197112899880225, 0.3058296115372999, 0.2998811935948862, 0.2941195549433336, 0.2885385858759757, 0.28313238180546857, 0.27789523780699715, 0.27282164313458657, 0.26790627573474524, 0.26314399677857286, 0.25852984523068107, 0.25405903247077133, 0.24972693698146886, 0.24552909911399973, 0.24146121594149764, 0.23751913620812154, 0.2336988553807336, 0.22999651080861258, 0.22640837699554942, 0.2229308609876698, 0.21956049787944545, 0.21629394643957683, 0.21312798485774606, 0.21005950661264033, 0.2070855164611236, 0.20420312654798092, 0.20140955263526802, 0.1987021104499612, 0.19607821214831536, 0.19353536289509427, 0.19107115755563164, 0.18868327749851346, 0.18636948750653126, 0.18412763279344607, 0.18195563612401508, 0.17985149503466707, 0.17781327915216694, 0.17583912760757828, 0.17392724654281783, 0.17207590670709283, 0.17028344114052, 0.16854824294224247, 0.16686876312038712, 0.1652435085212368, 0.16367103983503167, 0.16214996967585718, 0.1606789607331236, 0.15925672399219482, 0.157882017021777, 0.15655364232573502, 0.1552704457570618, 0.15403131499178602, 0.15283517806066274, 0.15168100193655293, 0.15056779117545827, 0.14949458660923787, 0.14846046408809505, 0.1474645332709809, 0.14650593646212098, 0.14558384749192987, 0.1446974706406354, 0.14384603960299072, 0.14302881649250693, 0.14224509088369372, 0.14149417889084703, 0.1407754222819746, 0.14008818762649955, 0.13943186547543146, 0.13880586957274, 0.13820963609671352, 0.13764262293012763, 0.13710430895809286, 0.136594193392491, 0.13611179512195024, 0.1356566520863479, 0.13522832067486631, 0.13482637514666446, 0.1344504070732614, 0.13410002480176206, 0.13377485293808736, 0.13347453184940233, 0.13319871718496484, 0.1329470794146471, 0.13271930338440893, 0.13251508788802854, 0.13233414525442214, 0.1321762009499073, 0.13204099319478965, 0.13192827259367335, 0.13183780177891846, 0.13176935506668866, 0.1317227181250516, 0.13169768765361448, 0.13169407107419417, 0.13171168623203938, 0.13175036110713811, 0.13180993353516013, 0.13189025093759887, 0.13199117006069142, 0.13211255672270925, 0.13225428556922555, 0.13241623983597708, 0.1325983111189508, 0.13280039915133648, 0.13302241158699804, 0.13326426379012538, 0.13352587863073961, 0.1338071862857334, 0.13410812404513633, 0.13442863612330463, 0.13476867347474225, 0.13512819361426742, 0.13550716044124686, 0.13590554406762562, 0.13632332064948818, 0.1367604722218915, 0.13721698653671746, 0.1376928569032969, 0.13818808203156313, 0.13870266587749788, 0.13923661749063693, 0.13978995086340737, 0.1403626847820727, 0.14095484267906602, 0.14156645248649535, 0.14219754649060845, 0.14284816118700863, 0.14351833713641576, 0.14420811882077028, 0.14491755449948032, 0.14564669606561614, 0.14639559890185785, 0.1471643217360056, 0.1479529264958638, 0.14876147816331411, 0.14959004462739361, 0.1504386965361979, 0.15130750714743083, 0.15219655217742545, 0.1531059096484628, 0.15403565973421837, 0.15498588460316798]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.01815637302170594, 0.020674963257876607, 0.02335015406194664, 0.026180483190108652, 0.029168094019893537, 0.032317297973973126, 0.03563373663405511, 0.039123900524609144, 0.04279485927601849, 0.04665411652907538, 0.050709538070669816, 0.05496932268661774, 0.059441997740045216, 0.06413642893441066, 0.06906183814069367, 0.07422782578170643, 0.07964439580458536, 0.08532198217227314, 0.09127147632673337, 0.09750425537579396, 0.10403221092396084, 0.11086777855980934, 0.11802396806084008, 0.1255143943998948, 0.13335330964641792, 0.14155563585741907, 0.15013699905059816, 0.15911376434778396, 0.16850307237172057, 0.17832287697387664, 0.18859207461985156, 0.19933153326971037, 0.2105649749873344, 0.22231885328123574, 0.23462219947145282, 0.24750652753379096, 0.26100578368552574, 0.27515633101186315, 0.2899969621028619, 0.3055689345068615, 0.3219160250969965, 0.3390846003725369, 0.3571237003913319, 0.37608513452788517, 0.3960235876226663, 0.4169967353653093, 0.43906536796019835, 0.46229352127364004, 0.486748614768849, 0.5125015956066665, 0.5396270883323973, 0.5682035495869054, 0.598313427276499, 0.6300433236136038, 0.6634841614005864, 0.6987313528736161, 0.7358849703530522, 0.7750499178621229, 0.8163361027770082, 0.8598586064590942, 0.9057378526942649, 0.9540997726247511, 1.00507596470634, 1.0588038480578301, 1.1154268073907136, 1.175094327515589, 1.2379621152182922, 1.3041922060840432, 1.373953053623109, 1.4474195978181181, 1.5247733099730583, 1.6062022104996028, 1.6919008560306157, 1.7820702920070912, 1.8769179666475795, 1.9766576019833868, 2.0815090174342536, 2.191697901214515, 2.307455524706443, 2.429018394824045, 2.5566278393263784, 2.6905295200347283, 2.830972868973742, 2.9782104426046385, 3.132497189561129, 3.2940896276482667, 3.4632449263337604, 3.640219891562568, 3.8252698504704616, 4.018647434471005, 4.220601260251575, 4.4313745094437875, 4.6512034091348315, 4.880315616958042, 5.11892851623776, 5.367247428554424, 5.6254637531237845, 5.893753044525372, 6.172273042538996, 6.4611616701156125, 6.760535017774277, 7.070485334926787, 7.391079050725773, 7.722354848944511, 8.064321823057204, 8.416957739024008, 8.780207434222403, 9.153981381434697, 9.538154446734943, 9.932564869460148, 10.337013491155112, 10.751263258417204, 11.17503902192452, 11.608027650616519, 12.049878476040911, 12.500204077338884, 12.958581412290224, 13.424553294381738, 13.89763021011751, 14.377292464896968, 14.862992639898037, 15.354158336677486, 15.850195180800224, 16.35049005089083, 16.854414495209806, 17.361328294322973, 17.870583125761375, 18.381526284839715, 18.89350441506257, 19.40586720181455, 19.917970984286246, 20.429182242782122, 20.938880921611194, 21.446463551570563, 21.951346140471077, 22.452966805081857, 22.9507881231367, 23.444299189497336, 23.933017366056113, 24.416489720342362, 24.89429415294365, 25.366040218653623, 25.83136965061918, 26.28995660061024, 26.74150761182471, 27.185761343341166, 27.622488067432847, 28.05148896246835, 28.472595225071714, 28.885667025635232, 29.29059233122063, 29.687285619403262, 30.075686505769855, 30.455758306634728, 30.827486557154206, 31.190877503453525, 31.545956585690927, 31.892766927221018, 32.23136784322945, 32.561833380433264, 32.88425089770899, 33.19871969585131, 33.50534970310004, 33.80426022161798, 34.09557873876799, 34.37943980583052, 34.65598398572554, 34.92535687035455, 35.18770816735571, 35.44319085536291, 35.69196040627066, 35.93417407252283, 36.16999023705594, 36.39956782322745, 36.62306576183708, 36.84064251219571, 37.05245563410244, 37.25866140754845, 37.45941449696743, 37.6548676568904, 37.84517147593051, 38.03047415611519, 38.21092132469332, 38.38665587566996, 38.55781783845555, 38.72454427115798, 38.886969176190895, 39.045223436017736, 39.19943476699653, 39.34972768943348, 39.496223512092385, 39.63904032954174, 39.778293030849866, 39.91409331826148, 40.046549734605335, 40.17576769829223, 40.301849544865604, 40.42489457416305, 40.54499910223674, 40.66225651726373, 40.776757338754, 40.88858927943503, 40.9978373092568, 41.10458372102106, 41.208908197193246, 41.31088787750563, 41.410597427005605, 41.508109104244554, 41.6034928293402, 41.69681625167938, 41.78814481705893, 41.87754183408993, 41.96506853971579, 42.0507841637166, 42.134745992092846, 42.21700942923883, 42.297628058832956, 42.37665370338562, 42.45413648239866, 42.53012486910118, 42.60466574573686, 42.67780445738631, 42.749584864315906, 42.82004939285127, 42.88923908477936, 42.95719364528832, 43.02395148945852, 43.089549787322156, 43.15402450751187, 43.217410459521616, 43.279741334605276, 43.34104974534038, 43.40136726388587, 43.46072445896402, 43.51915093159759, 43.57667534963384, 43.63332548108786, 43.689128226337566, 43.74410964920312, 43.798295006943285, 43.85170877920142, 43.90437469593313, 43.95631576434769, 44.00755429489456, 44.058111926326106, 44.10800964986691, 44.15726783251959, 44.20590623953629, 44.253944056084535, 44.30139990813515, 44.34829188259964, 44.394637546743304, 44.44045396690003, 44.48575772651358, 44.530564943529825, 44.57489128716332, 44.61875199406123, 44.66216188388659, 44.70513537434235, 44.7476864956569, 44.78982890455115, 44.831575897706415, 44.87294042475189, 44.91393510078971, 44.954572218475, 44.994863759667766, 45.03482140667271, 45.07445655308278, 45.113780314241296, 45.1528035373373, 45.19153681114801, 45.22999047544196, 45.268174630055555, 45.30609914365574, 45.34377366220066, 45.38120761710982, 45.41841023315501, 45.455390536082454, 45.49215735997668, 45.528719354375816, 45.56508499114791, 45.60126257113738, 45.63726023059034, 45.673085947367305, 45.70874754695127, 45.74425270825912, 45.77960896926364, 45.814823732433545, 45.84990426999823, 45.88485772904401, 45.91969113644817, 45.95441140365694, 45.98902533131328, 46.023539613740084, 46.05796084328429, 46.092295514526995, 46.12655002836463, 46.160730695965974, 46.194843742609514, 46.22889531140572, 46.26289146690831, 46.296838198618566, 46.33074142438671, 46.364606993713906, 46.398440690958566, 46.432248238450306, 46.4660352995149, 46.49980748141327, 46.5335703381976, 46.5673293734874, 46.60109004316824, 46.634857758015926, 46.668637886248355, 46.70243575600772, 46.73625665777522, 46.77010584672042, 46.80398854498744, 46.83790994391991, 46.87187520622656, 46.90588946808924, 46.93995784121513, 46.97408541483466, 47.008277257646746, 47.0425384197128, 47.0768739343008, 47.111288819680816, 47.1457880808731, 47.18037671135002, 47.21505969469274, 47.2498420062038, 47.284728614476464, 47.319724482921664, 47.35483457125342, 47.39006383693343, 47.425417236575484, 47.460899727310384, 47.49651626811184, 47.532271821083924, 47.568171352710436, 47.604219835066644, 47.64042224699365, 47.6767835752357, 47.71330881554066, 47.750002973723745, 47.786871066694786, 47.823918123448856, 47.86114918602049, 47.898569310401314, 47.93618356742105, 47.97399704359178, 48.01201484191522, 48.05024208265283, 48.08868390405848, 48.127345463073276, 48.166231935982296, 48.205348519032675, 48.24470042901273, 48.28429290379151, 48.324131202818265, 48.36422060758128, 48.404566422025376, 48.445173972927435]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302517e-05,
       5.97879863e-05, 6.15444361e-05, 6.38173290e-05, 6.64931144e-05,
       6.95003657e-05, 7.27937817e-05, 7.63445301e-05, 8.01343915e-05,
       8.41521852e-05, 8.83915664e-05, 9.28496508e-05, 9.75261425e-05,
       1.02422769e-04, 1.07542909e-04, 1.12891337e-04, 1.18474046e-04,
       1.24298130e-04, 1.30371685e-04, 1.36703752e-04, 1.43304271e-04,
       1.50184044e-04, 1.57354719e-04, 1.64828780e-04, 1.72619539e-04,
       1.80741141e-04, 1.89208573e-04, 1.98037674e-04, 2.07245155e-04,
       2.16848620e-04, 2.26866702e-04, 2.37321948e-04, 2.48246797e-04,
       2.59682889e-04, 2.71677997e-04, 2.84283918e-04, 2.97555148e-04,
       3.11548087e-04, 3.26320604e-04, 3.41931850e-04, 3.58442240e-04,
       3.75913533e-04, 3.94408984e-04, 4.13993539e-04, 4.34734044e-04,
       4.56699471e-04, 4.79961139e-04, 5.04592932e-04, 5.30671516e-04,
       5.58276531e-04, 5.87490791e-04, 6.18400456e-04, 6.51095200e-04,
       6.85668362e-04, 7.22217088e-04, 7.60842452e-04, 8.01649569e-04,
       8.44747685e-04, 8.90250249e-04, 9.38274974e-04, 9.88943864e-04,
       1.04238323e-03, 1.09872365e-03, 1.15809995e-03, 1.22065112e-03,
       1.28652016e-03, 1.35585396e-03, 1.42880307e-03, 1.50552146e-03,
       1.58616620e-03, 1.67089708e-03, 1.75987622e-03, 1.85326750e-03,
       1.95123601e-03, 2.05394739e-03, 2.16156703e-03, 2.27425929e-03,
       2.39218647e-03, 2.51550780e-03, 2.64437827e-03, 2.77894731e-03,
       2.91935744e-03, 3.06574268e-03, 3.21822696e-03, 3.37692233e-03,
       3.54192705e-03, 3.71332361e-03, 3.89117657e-03, 4.07553040e-03,
       4.26640711e-03, 4.46380389e-03, 4.66769064e-03, 4.87800752e-03,
       5.09466245e-03, 5.31752860e-03, 5.54644201e-03, 5.78119925e-03,
       6.02155520e-03, 6.26722106e-03, 6.51786252e-03, 6.77309825e-03,
       7.03249873e-03, 7.29558538e-03, 7.56183021e-03, 7.83065591e-03,
       8.10143649e-03, 8.37349848e-03, 8.64612278e-03, 8.91854708e-03,
       9.18996905e-03, 9.45955014e-03, 9.72642005e-03, 9.98968192e-03,
       1.02484181e-02, 1.05016966e-02, 1.07485778e-02, 1.09881222e-02,
       1.12193976e-02, 1.14414878e-02, 1.16535000e-02, 1.18545738e-02,
       1.20438885e-02, 1.22206716e-02, 1.23842059e-02, 1.25338370e-02,
       1.26689790e-02, 1.27891210e-02, 1.28938311e-02, 1.29827613e-02,
       1.30556494e-02, 1.31123220e-02, 1.31526946e-02, 1.31767718e-02,
       1.31846460e-02, 1.31764952e-02, 1.31525798e-02, 1.31132387e-02,
       1.30588841e-02, 1.29899966e-02, 1.29071187e-02, 1.28108483e-02,
       1.27018319e-02, 1.25807577e-02, 1.24483479e-02, 1.23053521e-02,
       1.21525398e-02, 1.19906938e-02, 1.18206035e-02, 1.16430587e-02,
       1.14588436e-02, 1.12687319e-02, 1.10734816e-02, 1.08738308e-02,
       1.06704941e-02, 1.04641590e-02, 1.02554833e-02, 1.00450934e-02,
       9.83358165e-03, 9.62150606e-03, 9.40938886e-03, 9.19771635e-03,
       8.98693879e-03, 8.77747066e-03, 8.56969124e-03, 8.36394538e-03,
       8.16054453e-03, 7.95976791e-03, 7.76186383e-03, 7.56705112e-03,
       7.37552067e-03, 7.18743694e-03, 7.00293964e-03, 6.82214528e-03,
       6.64514881e-03, 6.47202519e-03, 6.30283099e-03, 6.13760583e-03,
       5.97637392e-03, 5.81914537e-03, 5.66591763e-03, 5.51667666e-03,
       5.37139818e-03, 5.23004878e-03, 5.09258698e-03, 4.95896419e-03,
       4.82912566e-03, 4.70301128e-03, 4.58055636e-03, 4.46169239e-03,
       4.34634763e-03, 4.23444775e-03, 4.12591633e-03, 4.02067538e-03,
       3.91864579e-03, 3.81974767e-03, 3.72390075e-03, 3.63102470e-03,
       3.54103937e-03, 3.45386508e-03, 3.36942279e-03, 3.28763435e-03,
       3.20842258e-03, 3.13171150e-03, 3.05742639e-03, 2.98549390e-03,
       2.91584216e-03, 2.84840081e-03, 2.78310108e-03, 2.71987584e-03,
       2.65865960e-03, 2.59938856e-03, 2.54200059e-03, 2.48643529e-03,
       2.43263393e-03, 2.38053946e-03, 2.33009654e-03, 2.28125144e-03,
       2.23395210e-03, 2.18814807e-03, 2.14379045e-03, 2.10083194e-03,
       2.05922673e-03, 2.01893052e-03, 1.97990045e-03, 1.94209509e-03,
       1.90547440e-03, 1.86999969e-03, 1.83563357e-03, 1.80233994e-03,
       1.77008392e-03, 1.73883186e-03, 1.70855126e-03, 1.67921075e-03,
       1.65078008e-03, 1.62323002e-03, 1.59653241e-03, 1.57066006e-03,
       1.54558675e-03, 1.52128719e-03, 1.49773698e-03, 1.47491261e-03,
       1.45279138e-03, 1.43135143e-03, 1.41057166e-03, 1.39043173e-03,
