efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.37091204e-03, 1.35199368e-03, 1.33365842e-03, 1.31588870e-03,
       1.29866757e-03, 1.28197870e-03, 1.26580634e-03, 1.25013533e-03,
       1.23495102e-03, 1.22023932e-03, 1.20598662e-03, 1.19217981e-03,
       1.17880627e-03, 1.16585381e-03, 1.15331068e-03, 1.14116557e-03,
       1.12940757e-03, 1.11802615e-03, 1.10701119e-03, 1.09635289e-03,
       1.08604185e-03, 1.07606899e-03, 1.06642554e-03, 1.05710307e-03,
       1.04809345e-03, 1.03938884e-03, 1.03098169e-03, 1.02286472e-03,
       1.01503090e-03, 1.00747349e-03, 1.00018596e-03, 9.93162041e-04,
       9.86395682e-04, 9.79881057e-04, 9.73612555e-04, 9.67584769e-04,
       9.61792494e-04, 9.56230716e-04, 9.50894607e-04, 9.45779521e-04,
       9.40880985e-04, 9.36194692e-04, 9.31716502e-04, 9.27442428e-04,
       9.23368637e-04, 9.19491443e-04, 9.15807303e-04, 9.12312811e-04,
       9.09004693e-04, 9.05879807e-04, 9.02935134e-04, 9.00167776e-04,
       8.97574953e-04, 8.95153998e-04, 8.92902355e-04, 8.90817574e-04,
       8.88897308e-04, 8.87139313e-04, 8.85541438e-04, 8.84101630e-04,
       8.82817925e-04, 8.81688451e-04, 8.80711420e-04, 8.79885127e-04,
       8.79207951e-04, 8.78678348e-04, 8.78294852e-04, 8.78056070e-04,
       8.77960684e-04, 8.78007444e-04, 8.78195171e-04, 8.78522749e-04,
       8.78989131e-04, 8.79593329e-04, 8.80334421e-04, 8.81211540e-04,
       8.82223879e-04, 8.83370689e-04, 8.84651274e-04, 8.86064991e-04,
       8.87611251e-04, 8.89289516e-04, 8.91099294e-04, 8.93040145e-04,
       8.95111674e-04, 8.97313530e-04, 8.99645411e-04, 9.02107052e-04,
       9.04698235e-04, 9.07418781e-04, 9.10268550e-04, 9.13247441e-04,
       9.16355392e-04, 9.19592377e-04, 9.22958403e-04, 9.26453515e-04,
       9.30077789e-04, 9.33831335e-04, 9.37714293e-04, 9.41726835e-04,
       9.45869162e-04, 9.50141503e-04, 9.54544115e-04, 9.59077281e-04,
       9.63741311e-04, 9.68536539e-04, 9.73463322e-04, 9.78522041e-04,
       9.83713098e-04, 9.89036915e-04, 9.94493937e-04, 1.00008463e-03,
       1.00580946e-03, 1.01166893e-03, 1.01766357e-03, 1.02379388e-03,
       1.03006042e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.0002412454909204058, 0.00030103347726784377, 0.0003625779133845545, 0.0004263952423808623, 0.0004928883567836715, 0.0005623887224876473, 0.0006351825042361233, 0.0007115270343216766, 0.0007916614257758195, 0.0008758136109857134, 0.0009642051773961763, 0.0010570548282155335, 0.0011545809707535952, 0.0012570037401789598, 0.0013645466495067718, 0.0014774379861286844, 0.001595912032454406, 0.0017202101620920592, 0.0018505818468057577, 0.0019872855992931473, 0.0021305898702622087, 0.0022807739139457037, 0.0024381286332291973, 0.0026029574134768148, 0.002775576952610097, 0.0029563180938409293, 0.0031455266665622473, 0.003343564340185357, 0.0035508094951315003, 0.0037676581147046235, 0.003994524816316541, 0.00423184676395444, 0.0044800935609900895, 0.004739776450366659, 0.0050114544471330244, 0.005295738364715417, 0.005593293512971628, 0.005904841600465479, 0.0062311622045184215, 0.0065730940549127625, 0.006931536295093284, 0.007307449827654075, 0.0077018588113813066, 0.008115852349948651, 0.008550586393859813, 0.009007285864799148, 0.009487247003333952, 0.009991839935589556, 0.010522511451148185, 0.011080787982332892, 0.011668278773750576, 0.012286679230144315, 0.012937774430005433, 0.013623442791851442, 0.014345659879469234, 0.015106502331671446, 0.015908151901160166, 0.016752899585896288, 0.017643149834906682, 0.01858142480870491, 0.019570368672440216, 0.020612751897513656, 0.021711475544701632, 0.02286957549880105, 0.024090226621453645, 0.025376746785119593, 0.026732600747154684, 0.028161403818607187, 0.02966692527770061, 0.031253091473022146, 0.032923988556216366, 0.034683864778518765, 0.03653713227979327, 0.038488368292910406, 0.04054231568037979, 0.042703882714205964, 0.04497814200405996, 0.04737032847315578, 0.04988583627581546, 0.05253021454574055, 0.05530916185964591, 0.058228519297336044, 0.0612942619767215, 0.06451248894090708, 0.06788941127458123, 0.07143133832875943, 0.07514466193676164, 0.07903583851042241, 0.08311136891423657, 0.08737777602672366, 0.0918415799130321, 0.09650927055095955, 0.10138727807436688, 0.10648194052359287, 0.11179946912205507, 0.11734591113179685, 0.12312711037826235, 0.1291486655758942, 0.1354158866309685, 0.14193374914598703, 0.14870684740035525, 0.1557393461342538, 0.1630349315156442, 0.1705967617231705, 0.17842741762908862, 0.18652885411489878, 0.19490235259658148, 0.20354847537465423, 0.21246702245505575, 0.22165699150850324, 0.23111654164690196, 0.24084296169419306, 0.2508326436144764, 0.2610810617313822, 0.2715827583288631, 0.2823313361646035, 0.2933194583533131, 0.3045388559889738, 0.3159803437738438, 0.32763384380937555, 0.3394884175823473, 0.35153230605103325, 0.3637529776040979, 0.3761371835323283, 0.388671020523686, 0.4013399995689148, 0.41412912055140627, 0.4270229516943495, 0.44000571295315355, 0.45306136237408606, 0.46617368439282003, 0.47932637902031844, 0.49250315085875346, 0.5056877969068282, 0.5188642921511594, 0.5320168719968992, 0.5451301106645859, 0.5581889947689238, 0.571178991396059, 0.5840861101059622, 0.5968969584026375, 0.609598790333962, 0.622179548002002, 0.6346278958808499, 0.6469332479498667, 0.6590857877535007, 0.6710764815927966, 0.6828970851369331, 0.6945401438146418, 0.7059989874046314, 0.7172677192909713, 0.7283412008839493, 0.7392150317296913, 0.7498855258435249, 0.7603496848036165, 0.770605168133886, 0.7806502614897639, 0.7904838431382389, 0.8001053491960537, 0.8095147380580644, 0.8187124544128178, 0.8276993932053724, 0.8364768638692761, 0.8450465551112485, 0.8534105004942523, 0.8615710450278831, 0.8695308129398762, 0.8772926767694116, 0.884859727892089, 0.8922352485581472, 0.8994226854998287, 0.9064256251407979, 0.9132477704201815, 0.9198929192260668, 0.9263649444180454, 0.9326677754055067, 0.9388053812376974, 0.9447817551529141, 0.9506009005273836, 0.9562668181592465, 0.9617834948193996, 0.9671548929985925, 0.972384941778952, 0.9774775287578553, 0.9824364929526421, 0.9872656186159109, 0.9919686298929592, 0.9965491862551895, 1.001010878645906, 1.0053572262777979, 1.009591674024449, 1.0137175903513722, 1.0177382657352925, 1.0216569115236263, 1.0254766591893112, 1.029200559939276, 1.032831584637896, 1.0363726240097264, 1.0398264890886288, 1.0431959118830996, 1.0464835462301578, 1.0496919688125637, 1.0528236803163926, 1.0558811067081124, 1.0588666006122824, 1.0617824427728264, 1.0646308435825305, 1.0674139446669866, 1.0701338205106459, 1.0727924801139768, 1.075391868671935, 1.0779338692650728, 1.0804203045556204, 1.0828529384818055, 1.0852334779445112, 1.087563574481133, 1.0898448259221876, 1.0920787780268442, 1.09426692609411, 1.096410716546904, 1.0985115484867036, 1.1005707752168583, 1.1025897057330145, 1.104569606179428, 1.1065117012702188, 1.1084171756748804, 1.1102871753675732, 1.112122808939938, 1.1139251488773292, 1.1156952327985221, 1.117434064659082, 1.1191426159186926, 1.120821826672843, 1.122472606749353, 1.1240958367702898, 1.1256923691798901, 1.1272630292391475, 1.1288086159877664, 1.1303299031742238, 1.1318276401546925, 1.1333025527616107, 1.1347553441426907, 1.1361866955711686, 1.137597267228103, 1.138987698957533, 1.140358610995298, 1.1417106046723209, 1.1430442630931525, 1.1443601517905524, 1.145658819356886, 1.1469407980530923, 1.1482066043959698, 1.1494567397245077, 1.150691690745979, 1.15191193006249, 1.1531179166786678, 1.1543100964911461, 1.1554889027604955, 1.1566547565662233, 1.1578080672454512, 1.1589492328158622, 1.1600786403834866, 1.1611966665358848, 1.1623036777212605, 1.1634000306140266, 1.1644860724673236, 1.1655621414529778, 1.1666285669893672, 1.1676856700576512, 1.1687337635067951, 1.1697731523478183, 1.1708041340376683, 1.1718269987531156, 1.1728420296550455, 1.1738495031435132, 1.1748496891039126, 1.1758428511445966, 1.1768292468262735, 1.1778091278834966, 1.1787827404385438, 1.1797503252079826, 1.1807121177021933, 1.1816683484181272, 1.18261924302555, 1.1835650225470256, 1.1845059035318755, 1.185442098224343, 1.1863738147261864, 1.1873012571539103, 1.1882246257908402, 1.189144117234236, 1.1900599245376338, 1.1909722373485931, 1.1918812420420306, 1.1927871218492985, 1.1936900569831734, 1.1945902247589095, 1.1954877997115, 1.1963829537092934, 1.1972758560640955, 1.1981666736378946, 1.1990555709463282, 1.1999427102590157, 1.2008282516968711, 1.2017123533265084, 1.2025951712518423, 1.2034768597029881, 1.2043575711225591, 1.2052374562494539, 1.2061166642002212, 1.2069953425480935, 1.2078736373997643, 1.2087516934699944, 1.209629654154119, 1.2105076615985255, 1.2113858567691773, 1.2122643795182422, 1.2131433686488924, 1.2140229619783356, 1.2149032963991322, 1.2157845079388563, 1.216666731818149, 1.2175501025072166, 1.2184347537808184, 1.2193208187717883, 1.220208430023136, 1.221097719538764, 1.2219888188328398, 1.2228818589778607, 1.2237769706514423, 1.2246742841818636, 1.2255739295924006, 1.2264760366444727, 1.227380734879632, 1.2282881536604162, 1.2291984222100913, 1.2301116696513026, 1.2310280250436534, 1.2319476174202315, 1.2328705758230958, 1.2337970293377416, 1.2347271071265542, 1.235660938461263, 1.2365986527544082, 1.2375403795898268, 1.2384862487521633, 1.239436390255416, 1.2403909343705175, 1.241350011651956, 1.2423137529634372, 1.2432822895025877, 1.2442557528247011, 1.2452342748655194, 1.2462179879630506, 1.2472070248784162, 1.2482015188157227, 1.24920160344095, 1.2502074128998473, 1.251219081834828, 1.2522367454008536, 1.253260539280291, 1.2542905996967353]]"
40.0,40.0,3,30,90,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868437721315573, 0.009085408300343826, 0.009391984596516785, 0.009767390739449471, 0.010198892020821398, 0.010678681929606691, 0.011202001937437181, 0.011766001763956958, 0.01236904499502567, 0.01301028307969032, 0.013689391521609386, 0.014406404490541787, 0.015161609491532035, 0.01595547896310871, 0.01678862481512356, 0.01766176740663619, 0.01857571376777644, 0.01953134186253695, 0.020529588896127535, 0.02157144240468586, 0.022657933314773497, 0.02379013043789583, 0.024969136038914937, 0.026196082227350054, 0.027472127991692685, 0.028798456743823288, 0.030176274272404553, 0.031606807026240816, 0.03309130066441991, 0.034631018821699305, 0.03622727345279435, 0.037881744186406996, 0.03959666694918215, 0.041374679968240055, 0.04321870856878439, 0.045131898957776063, 0.047117581324500175, 0.049179250507633075, 0.05132055718022684, 0.05354530532698243, 0.05585745348297568, 0.05826111821997252, 0.06076057897600746, 0.06336028368846039, 0.06606485490811409, 0.06887909620034463, 0.07180799871501692, 0.07485674785007368, 0.0780307299579896, 0.08133553905687942, 0.08477698351369384, 0.08836109266835523, 0.09209412336650676, 0.09598256636573715, 0.10003315257625925, 0.10425285909238421, 0.10864891496592505, 0.11322880666697419, 0.11800028317137744, 0.12297136060768754, 0.12815032638942794, 0.1335457427511283, 0.13916644959880214, 0.145021566577323, 0.15112049424851648, 0.15747291426473314, 0.16408878841321384, 0.1709783563967285, 0.17815213220580028, 0.18562089892736117, 0.1933957018239892, 0.20148783950702304, 0.20990885301593576, 0.21867051260548792, 0.2277848020315065, 0.23726390011581294, 0.2471201593610349, 0.257366081376999, 0.2680142888723614, 0.2790774939583672, 0.29056846250645496, 0.30249997429818454, 0.31488477870505627, 0.3277355456376296, 0.34106481150840134, 0.3548849199616703, 0.36920795713662163, 0.3840456812476816, 0.39940944628940295, 0.41531011970235, 0.43175799387227803, 0.4487626913779497, 0.4663330639538003, 0.4844770851929157, 0.503201737083924, 0.5225128905528619, 0.542415180268189, 0.5629118740640827, 0.5840047374439971, 0.6056938937430546, 0.6279776806537649, 0.6508525039541878, 0.6743126894200089, 0.6983503340507876, 0.7229551578942026, 0.7481143579083861, 0.7738124654589347, 0.8000312092009859, 0.8267493852445141, 0.8539427366389565, 0.8815838443372819, 0.9096420319051479, 0.938083286323094, 0.9668701972838223, 0.9959619174074935, 1.0253141457806414, 1.0548791371640427, 1.0846057391073098, 1.114439459049358, 1.1443225632712481, 1.1741942092993032, 1.2039906130310372, 1.2336452514750333, 1.2630891015606442, 1.2922509149882115, 1.3210575285611694, 1.3494342088754256, 1.377305029648237, 1.404593279359441, 1.4312218962650072, 1.4571139272402955, 1.482193006332941, 1.5063838483683023, 1.5296127524692817, 1.5518081099420231, 1.5729009106535188, 1.5928252417989555, 1.611518772836158, 1.628923220359663, 1.6449847868027965, 1.659654567094424, 1.6728889177561652, 1.6846497834006613, 1.694904976173404, 1.7036284043578365, 1.7108002471211978, 1.716407073199716, 1.7204419021871116, 1.722904207979607, 1.72379986482271, 1.7231410372790505, 1.7209460162724077, 1.7172390041420285, 1.7120498523467838, 1.7054137560764095, 1.6973709105457437, 1.6879661341593084, 1.6772484640328542, 1.6652707295439049, 1.6520891096563508, 1.6377626797290898, 1.6223529533825423, 1.6059234247686975, 1.5885391162810973, 1.570266136362995, 1.5511712516378988, 1.5313214771101855, 1.5107836876778078, 1.4896242536771898, 1.4679087026543474, 1.4457014090371554, 1.4230653128813253, 1.4000616683855134, 1.3767498224259946, 1.3531870229539855, 1.3294282567329667, 1.3055261155718476, 1.2815306899338104, 1.2574894885702967, 1.2334473826439656, 1.209446572661765, 1.185526576437087, 1.161724236235252, 1.138073743225915, 1.1146066773657068, 1.0913520608607092, 1.0683364234074004, 1.0455838774787223, 1.0231162020053166, 1.0009529328973408, 0.9791114589564806, 0.9576071218379383, 0.9364533188357734, 0.9156616073797319, 0.8952418102457164, 0.8752021205936859, 0.8555492060546953, 0.836288311191921, 0.8174233577580575, 0.7989570422628034, 0.780890930448893, 0.7632255483530411, 0.7459604696991788, 0.729094399435516, 0.7126252532844164, 0.696550233225057, 0.680865898873651, 0.665568234764996, 0.6506527135726452, 0.6361143553334803, 0.6219477827663102, 0.608147272793736, 0.594706804392313, 0.5816201029084049, 0.5688806809864344, 0.5564818762628496, 0.5444168859833864, 0.5326787987034148, 0.5212606232316159, 0.5101553149761984, 0.4993557998505698, 0.4888549958920556, 0.47864583274308325, 0.4687212691394135, 0.4590743085446376, 0.4496980130644181, 0.4405855157679338, 0.43173003153781064, 0.42312486656354975, 0.41476342658718784, 0.40663922400369484, 0.3987458839124848, 0.39107714921042463, 0.3836268848109098, 0.3763890810679553, 0.3693578564788492, 0.3625274597337447, 0.3558922711756353, 0.34944680372947506, 0.34318570335476295, 0.3371037490717249, 0.33119585260727535, 0.32545705770323247, 0.3198825391257855, 0.3144676014119589, 0.3092076773857834, 0.30409832647405705, 0.29913523284894666, 0.29431420342224074, 0.28963116571380015, 0.28508216561465843, 0.2806633650632884, 0.2763710396517642, 0.27220157617690466, 0.26815147014996604, 0.2642173232770628, 0.2603958409212163, 0.2566838295557609, 0.2530781942177649, 0.2495759359691432, 0.2461741493722448, 0.24287001998588106, 0.23966082188701826, 0.23654391522268198, 0.23351674379600698, 0.23057683268980952, 0.2277217859305555, 0.224949284195141, 0.22225708256249244, 0.2196430083116204, 0.21710495876743058, 0.2146408991952939, 0.2122488607451114, 0.20992693844536978, 0.20767328924746958, 0.20548613012041939, 0.20336373619582074, 0.20130443896292075, 0.19930662451337836, 0.19736873183527695, 0.19548925115581595, 0.19366672233202806, 0.1918997332887954, 0.19018691850337394, 0.18852695753558282, 0.18691857360277073, 0.185360532198635, 0.18385163975493982, 0.18239074234515731, 0.18097672442903748, 0.17960850763710176, 0.17828504959404712, 0.17700534278004376, 0.17576841342891042, 0.17457332046215385, 0.17341915445786546, 0.1723050366534763, 0.17123011798138246, 0.17019357813646485, 0.16919462467454155, 0.16823249214080624, 0.16730644122732238, 0.16641575795865998, 0.16555975290478037, 0.16473776042029245, 0.1639491379092234, 0.16319326511446633, 0.16246954343108663, 0.1617773952426894, 0.16111626328006962, 0.16048561000138703, 0.1598849169931272, 0.15931368439113053, 0.15877143032098978, 0.15825769035713652, 0.15777201699995563, 0.15731397917028583, 0.15688316172068248, 0.156479164962837, 0.156101604210565, 0.15575010933779182, 0.1554243243509824, 0.1551239069754772, 0.1548485282552127, 0.1545978721653211, 0.15437163523711783, 0.15416952619500104, 0.15399126560480111, 0.15383658553313245, 0.1537052292173126, 0.15359695074542756, 0.1535115147461339, 0.1534486960878012, 0.15340827958660955, 0.1533900597232281, 0.15339384036771272, 0.15341943451226941, 0.1534666640115428, 0.15353535933009632, 0.1536253592967625, 0.15373651086554915, 0.153868668882797, 0.1540216958602925, 0.15419546175404805, 0.15438984374846884, 0.15460472604563416, 0.15483999965942769, 0.15509556221425833, 0.15537131774812002, 0.15566717651974551, 0.1559830548196149, 0.15631887478458648, 0.1566745642159224, 0.15705005640048805, 0.1574452899349085, 0.15786020855247168, 0.1582947609525719, 0.15874890063249267, 0.15922258572133255, 0.159715778815882, 0.16022844681826384, 0.16076056077515374]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.018156389953443052, 0.020675221955760246, 0.023351408529373733, 0.026184289157248786, 0.029177028511473194, 0.032335134329128615, 0.03566558066610601, 0.03917629210861587, 0.04287584277697559, 0.04677328281471161, 0.05087804028052125, 0.05519986742231213, 0.05974881289428057, 0.06453520898632623, 0.06956966741031723, 0.07486307985093857, 0.0804266210704413, 0.08627175329313379, 0.09241023114772078, 0.09885410676930052, 0.10561573485086073, 0.11270777754183434, 0.12014320915164763, 0.12793532064881016, 0.13609772396257835, 0.14464435610144788, 0.15358948310473824, 0.16294770384269452, 0.1727339536782177, 0.18296350800033134, 0.19365201866497053, 0.20481587942668542, 0.21647254501541768, 0.2286405011208146, 0.24133923636255372, 0.2545892404668778, 0.26841201884649696, 0.2828301177222894, 0.29786715626561266, 0.31354786364681125, 0.3298981197216456, 0.346944998596346, 0.36471681461785316, 0.3832431705190512, 0.4025550075577889, 0.42268465755234014, 0.44366589675216567, 0.4655340015019546, 0.48832580566527095, 0.512079759775511, 0.536835991878553, 0.5626363700247917, 0.5895245663589694, 0.6175461227447747, 0.6467485178477951, 0.6771812355851797, 0.7088958348332949, 0.7419460202657036, 0.7763877141729006, 0.812279129092289, 0.8496808410517961, 0.8886558632031855, 0.9292697195914114, 0.9715905187741715, 1.0156890269710452, 1.0616387403841405, 1.1095159562919379, 1.159399842474937, 1.211372504485709, 1.2655190502270284, 1.321927651249859, 1.3806896001281683, 1.4418993632098644, 1.5056546279827454, 1.5720563442313515, 1.641208758095276, 1.713219438072098, 1.7881992919390355, 1.8662625734971658, 1.947526877971158, 2.032113124826625, 2.120145526697214, 2.211751543045344, 2.307061817115156, 2.406210094674983, 2.5093331229908657, 2.6165705284238805, 2.7280646710040366, 2.8439604743041453, 2.9644052289204157, 3.089548367864824, 3.2195412121899545, 3.354536685202487, 3.4946889936795213, 3.6401532745851335, 3.7910852058958016, 3.9476405802853067, 4.109974840595179, 4.278242576228268, 4.452596979852923, 4.633189264095661, 4.820168038232756, 5.01367864526702, 5.213862460195682, 5.420856150738646, 5.63479090230212, 5.855791609498899, 6.083976037129982, 6.31945395414836, 6.562326244768946, 6.812684001551443, 7.0706076059569245, 7.336165802553824, 7.60941477371337, 7.890397222275357, 8.179141470268327, 8.475660582318683, 8.77995152286486, 9.091994356689217, 9.411751502575227, 9.739167050074673, 10.074166149413886, 10.41665448446541, 10.766517838450287, 11.123621761606667, 11.487811349456578, 11.858911139521366, 12.236725133378867, 12.621036949827094, 13.011610113630349, 13.408188482888725, 13.810496816510478, 14.218241481602261, 14.631111298852764, 15.048778522201754, 15.470899947293322, 15.897118141444707, 16.32706278615755, 16.760352121593346, 17.196594480964432, 17.635389901489688, 18.07633179745904, 18.5190086800691, 18.96300590805311, 19.40790745274658, 19.853297661113093, 20.29876300040442, 20.743893768539706, 21.188285754948588, 21.631541837515254, 22.07327350236141, 22.513102274488936, 22.950661048736517, 23.385595312055287, 23.817564249741707, 24.246241729945968, 24.6713171624667, 25.092496229514257, 25.509501487744718, 25.922072842407296, 26.329967895885222, 26.732962174223978, 27.130849236415973, 27.52344067223529, 27.91056599528362, 28.292072438615282, 28.66782466085668, 29.037704371127226, 29.401609881312314, 29.7594555943434, 30.11117143711744, 30.456702246550513, 30.79600711702242, 31.129058717144765, 31.45584258338868, 31.776356397654656, 32.09060925536894, 32.39862093016193, 32.70042114063562, 32.99604882416995, 33.285551422162044, 33.56898418054499, 33.846409468901975, 34.11789612098272, 34.3835187989464, 34.643357383202805, 34.897496389303505, 35.14602441294864, 35.38903360382396, 35.626619168666736, 35.858878903677336, 36.085912756145476, 36.307822414943985, 36.5247109293579, 36.73668235555975, 36.943841429911906, 37.14629326817134, 37.34414308958869, 37.53749596483064, 37.72645658660933, 37.91112906187368, 38.09161672440227, 38.26802196663491, 38.4404460895874, 38.60898916971085, 38.773749941580924, 38.934825695332194, 39.09231218778843, 39.246303566278044, 39.39689230416604, 39.5441691471775, 39.688223069633075, 39.829141239762656, 39.96700899330964, 40.1019098146841, 40.23392532496811, 40.36313527612101, 40.48961755077494, 40.61344816705308, 40.73470128788249, 40.85344923431208, 40.96976250238274, 41.08370978313121, 41.19535798534238, 41.30477226069574, 41.412016030980794, 41.517151017084, 41.62023726947527, 41.72133319994636, 41.8204956143757, 41.91777974631529, 42.0132392912145, 42.106926441113735, 42.19889191965747, 42.28918501729154, 42.377853626523724, 42.46494427713978, 42.55050217127888, 42.63457121828364, 42.717194069249786, 42.79841215120985, 42.87826570089362, 42.956793798015724, 43.034034398047844, 43.11002436443911, 43.18479950025435, 43.25839457920464, 43.3308433760497, 43.40217869635564, 43.472432405595505, 43.541635457583425, 43.60981792223624, 43.677009012659354, 43.74323711155568, 43.808529796959064, 43.87291386729523, 43.936415365775105, 43.99905960412675, 44.06087118567354, 44.121874027767255, 44.18209138358568, 44.24154586330523, 44.30025945465979, 44.35825354289739, 44.415548930147004, 44.47216585420807, 44.52812400677555, 44.58344255111367, 44.63814013919163, 44.692234928294546, 44.745744597123185, 44.79868636139569, 44.851076988964806, 44.902932814463796, 44.9542697534942, 45.00510331636852, 45.055448621420545, 45.105320407896144, 45.15473304843682, 45.203700561168354, 45.25223662140657, 45.30035457299181, 45.34806743926387, 45.39538793368847, 45.44232847014623, 45.48890117289507, 45.53511788621626, 45.5809901837544, 45.62652937756126, 45.67174652685307, 45.71665244649066, 45.761257715191554, 45.805572683482815, 45.84960748140332, 45.89337202596363, 45.936876028371714, 45.980129001032175, 46.023140264326656, 46.065918953182724, 46.108474023438355, 46.150814258008864, 46.19294827286292, 46.234884522814134, 46.276631307134345, 46.3181967749947, 46.35958893074025, 46.40081563900369, 46.441884629663704, 46.48280350265308, 46.52357973262159, 46.564220673458706, 46.60473356268051, 46.64512552568566, 46.68540357988454, 46.725574638705936, 46.76564551548516, 46.80562292723769, 46.84551349832191, 46.88532376399467, 46.925060173863194, 46.96472909523652, 47.00433681637988, 47.043889549675, 47.083393434689334, 47.122854541157146, 47.162278871875095, 47.20167236551506, 47.24104089935664, 47.28039029194191, 47.319726305654605, 47.359054649226046, 47.398380980169975, 47.437710907148315, 47.477049992269784, 47.51640375332333, 47.5557776659481, 47.595177165741674, 47.63460765030823, 47.67407448124816, 47.71358298609063, 47.75313846017047, 47.792746168450826, 47.832411347292705, 47.872139206172704, 47.91193492935007, 47.951803677484094, 47.99175058920296, 48.03178078262487, 48.07189935683247, 48.112111393301284, 48.15242195728308, 48.19283609914478, 48.23335885566361, 48.27399525127918, 48.31475029930297, 48.3556290030858, 48.396636357143755, 48.43777734824294, 48.479056956443536, 48.5204801561034, 48.56205191684153, 48.603777204461664]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302733e-05,
       5.97886084e-05, 6.15483189e-05, 6.38305061e-05, 6.65256642e-05,
       6.95666470e-05, 7.29123722e-05, 7.65379641e-05, 8.04287646e-05,
       8.45766741e-05, 8.89778967e-05, 9.36315370e-05, 9.85387135e-05,
       1.03701990e-04, 1.09125002e-04, 1.14812204e-04, 1.20768698e-04,
       1.27000107e-04, 1.33512489e-04, 1.40312263e-04, 1.47406160e-04,
       1.54801184e-04, 1.62504572e-04, 1.70523774e-04, 1.78866430e-04,
       1.87540348e-04, 1.96553493e-04, 2.05913974e-04, 2.15630031e-04,
       2.25710030e-04, 2.36162494e-04, 2.46997144e-04, 2.58227086e-04,
       2.69868652e-04, 2.81940432e-04, 2.94462694e-04, 3.07457039e-04,
       3.20946226e-04, 3.34954075e-04, 3.49505435e-04, 3.64626180e-04,
       3.80343224e-04, 3.96684552e-04, 4.13679252e-04, 4.31357554e-04,
       4.49750875e-04, 4.68891862e-04, 4.88814432e-04, 5.09553820e-04,
       5.31146624e-04, 5.53630848e-04, 5.77045948e-04, 6.01432874e-04,
       6.26834114e-04, 6.53293737e-04, 6.80857434e-04, 7.09572555e-04,
       7.39488149e-04, 7.70654997e-04, 8.03125649e-04, 8.36954446e-04,
       8.72197553e-04, 9.08912975e-04, 9.47160577e-04, 9.87002092e-04,
       1.02850113e-03, 1.07172316e-03, 1.11673554e-03, 1.16360743e-03,
       1.21240984e-03, 1.26321554e-03, 1.31609899e-03, 1.37113635e-03,
       1.42840533e-03, 1.48798511e-03, 1.54995625e-03, 1.61440054e-03,
       1.68140083e-03, 1.75104088e-03, 1.82340518e-03, 1.89857866e-03,
       1.97664650e-03, 2.05769382e-03, 2.14180538e-03, 2.22906524e-03,
       2.31955636e-03, 2.41336021e-03, 2.51055632e-03, 2.61122177e-03,
       2.71543068e-03, 2.82325363e-03, 2.93475706e-03, 3.05000261e-03,
       3.16904642e-03, 3.29193842e-03, 3.41872150e-03, 3.54943077e-03,
       3.68409264e-03, 3.82272395e-03, 3.96533110e-03, 4.11190902e-03,
       4.26244028e-03, 4.41689407e-03, 4.57522520e-03, 4.73737316e-03,
       4.90326108e-03, 5.07279480e-03, 5.24586192e-03, 5.42233093e-03,
       5.60205037e-03, 5.78484803e-03, 5.97053031e-03, 6.15888162e-03,
       6.34966390e-03, 6.54261632e-03, 6.73745506e-03, 6.93387326e-03,
       7.13154126e-03, 7.33010685e-03, 7.52919589e-03, 7.72841303e-03,
       7.92734274e-03, 8.12555056e-03, 8.32258452e-03, 8.51797688e-03,
       8.71124609e-03, 8.90189895e-03, 9.08943307e-03, 9.27333940e-03,
