efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       9.45310511e-03, 9.62821658e-03, 9.79816246e-03, 9.96243696e-03,
       1.01205432e-02, 1.02719965e-02, 1.04163279e-02, 1.05530874e-02,
       1.06818471e-02, 1.08022049e-02, 1.09137868e-02, 1.10162504e-02,
       1.11092869e-02, 1.11926238e-02, 1.12660269e-02, 1.13293017e-02,
       1.13822952e-02, 1.14248964e-02, 1.14570374e-02, 1.14786930e-02,
       1.14898812e-02, 1.14906621e-02, 1.14811375e-02, 1.14614490e-02,
       1.14317770e-02, 1.13923385e-02, 1.13433851e-02, 1.12852002e-02,
       1.12180971e-02, 1.11424154e-02, 1.10585188e-02, 1.09667918e-02,
       1.08676365e-02, 1.07614699e-02, 1.06487206e-02, 1.05298261e-02,
       1.04052293e-02, 1.02753765e-02, 1.01407143e-02, 1.00016869e-02,
       9.85873413e-03, 9.71228926e-03, 9.56277677e-03, 9.41061078e-03,
       9.25619340e-03, 9.09991340e-03, 8.94214495e-03, 8.78324672e-03,
       8.62356105e-03, 8.46341329e-03, 8.30311141e-03, 8.14294566e-03,
       7.98318843e-03, 7.82409425e-03, 7.66589987e-03, 7.50882451e-03,
       7.35307015e-03, 7.19882191e-03, 7.04624856e-03, 6.89550302e-03,
       6.74672296e-03, 6.60003140e-03, 6.45553739e-03, 6.31333667e-03,
       6.17351236e-03, 6.03613567e-03, 5.90126660e-03, 5.76895462e-03,
       5.63923938e-03, 5.51215139e-03, 5.38771266e-03, 5.26593733e-03,
       5.14683233e-03, 5.03039795e-03, 4.91662840e-03, 4.80551237e-03,
       4.69703356e-03, 4.59117112e-03, 4.48790017e-03, 4.38719220e-03,
       4.28901548e-03, 4.19333547e-03, 4.10011513e-03, 4.00931529e-03,
       3.92089494e-03, 3.83481151e-03, 3.75102117e-03, 3.66947900e-03,
       3.59013927e-03, 3.51295563e-03, 3.43788127e-03, 3.36486913e-03,
       3.29387200e-03, 3.22484270e-03, 3.15773418e-03, 3.09249964e-03,
       3.02909262e-03, 2.96746710e-03, 2.90757757e-03, 2.84937910e-03,
       2.79282739e-03, 2.73787882e-03, 2.68449052e-03, 2.63262038e-03,
       2.58222709e-03, 2.53327017e-03, 2.48570997e-03, 2.43950772e-03,
       2.39462552e-03, 2.35102635e-03, 2.30867406e-03, 2.26753341e-03,
       2.22757003e-03, 2.18875044e-03, 2.15104204e-03, 2.11441309e-03,
       2.07883272e-03, 2.04427091e-03, 2.01069845e-03, 1.97808701e-03,
       1.94640901e-03, 1.91563772e-03, 1.88574715e-03, 1.85671210e-03,
       1.82850811e-03, 1.80111147e-03, 1.77449915e-03, 1.74864885e-03,
       1.72353895e-03, 1.69914849e-03, 1.67545715e-03, 1.65244526e-03,
       1.63009374e-03, 1.60838414e-03, 1.58729857e-03, 1.56681971e-03,
       1.54693078e-03, 1.52761557e-03, 1.50885834e-03, 1.49064389e-03,
       1.47295749e-03, 1.45578489e-03, 1.43911231e-03, 1.42292639e-03,
       1.40721423e-03, 1.39196333e-03, 1.37716161e-03, 1.36279738e-03,
       1.34885932e-03, 1.33533649e-03, 1.32221832e-03, 1.30949457e-03,
       1.29715534e-03, 1.28519105e-03, 1.27359245e-03, 1.26235058e-03,
       1.25145680e-03, 1.24090272e-03, 1.23068026e-03, 1.22078159e-03,
       1.21119915e-03, 1.20192562e-03, 1.19295394e-03, 1.18427728e-03,
       1.17588902e-03, 1.16778279e-03, 1.15995243e-03, 1.15239196e-03,
       1.14509564e-03, 1.13805789e-03, 1.13127334e-03, 1.12473681e-03,
       1.11844327e-03, 1.11238788e-03, 1.10656596e-03, 1.10097300e-03,
       1.09560463e-03, 1.09045665e-03, 1.08552500e-03, 1.08080574e-03,
       1.07629512e-03, 1.07198946e-03, 1.06788525e-03, 1.06397911e-03,
       1.06026775e-03, 1.05674802e-03, 1.05341689e-03, 1.05027142e-03,
       1.04730879e-03, 1.04452630e-03, 1.04192131e-03, 1.03949133e-03,
       1.03723393e-03, 1.03514677e-03, 1.03322763e-03, 1.03147435e-03,
       1.02988487e-03, 1.02845721e-03, 1.02718947e-03, 1.02607981e-03,
       1.02512649e-03, 1.02432785e-03, 1.02368226e-03, 1.02318820e-03,
       1.02284420e-03, 1.02264885e-03, 1.02260083e-03, 1.02269885e-03,
       1.02294169e-03, 1.02332820e-03, 1.02385727e-03, 1.02452786e-03,
       1.02533897e-03, 1.02628966e-03, 1.02737904e-03, 1.02860626e-03,
       1.02997054e-03, 1.03147112e-03, 1.03310730e-03, 1.03487841e-03,
       1.03678384e-03, 1.03882300e-03, 1.04099537e-03, 1.04330044e-03,
       1.04573775e-03, 1.04830687e-03, 1.05100741e-03, 1.05383900e-03,
       1.05680134e-03, 1.05989411e-03, 1.06311705e-03, 1.06646994e-03,
       1.06995256e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.00024124551252279142, 0.0003010341209199067, 0.00036258243981446595, 0.0004264129459168651, 0.0004929386101467997, 0.0005625052571304394, 0.0006354176293160733, 0.0007119555933677637, 0.0007923843579727253, 0.0008769610320784751, 0.0009659389288029055, 0.0010595704657602686, 0.0011581091792921697, 0.0012618111694342215, 0.0013709361713037317, 0.0014857483751766851, 0.0016065170727964898, 0.0017335171800155025, 0.0018670296688725518, 0.0020073419315484327, 0.0021547480918464217, 0.002309549275426974, 0.002472053847083966, 0.0026425776213366264, 0.0028214440511918357, 0.0030089843988993403, 0.003205537891748928, 0.0034114518653624347, 0.003627081896462281, 0.0038527919267177164, 0.004088954421095485, 0.004335951564682557, 0.004594178651071053, 0.004864047302664274, 0.0051459877349031, 0.005440450428807838, 0.0057479074681038135, 0.0060688536938871785, 0.006403807768451581, 0.006753313203112437, 0.007117939382822597, 0.007498282607178532, 0.007894967159528461, 0.008308646411184176, 0.00874000396492662, 0.009189754840311572, 0.009658646702263605, 0.01014746113381509, 0.01065701495343588, 0.011188161577107317, 0.011741792425061282, 0.01231883837289446, 0.012920271246557478, 0.013547105360494487, 0.014200399097961973, 0.014881256532280406, 0.015590829087464154, 0.016330317236330636, 0.0171009722338058, 0.017904097882716925, 0.01874105232889268, 0.01961324988187162, 0.020522162856950892, 0.02146932343368438, 0.022456325525260494, 0.023484826652452145, 0.0245565498150318, 0.025673285352680743, 0.02683689278649114, 0.02804930263116019, 0.02931251816690571, 0.030628617158990786, 0.031999753511530615, 0.03342815884096773, 0.03491614395324273, 0.03646610020725879, 0.0380805007457419, 0.03976190157303991, 0.04151294245778713, 0.04333634763669587, 0.045234926294030385, 0.047211572789585175, 0.04926926660624124, 0.05141107198642925, 0.053640137225106015, 0.055959693585173914, 0.058373053799669075, 0.060883610123541695, 0.06349483189648683, 0.06621026257709263, 0.06903351620759861, 0.07196827326784429, 0.07501827587658928, 0.0781873222983534, 0.08147926071431713, 0.08489798221669974, 0.0884474129874576, 0.09213150562418433, 0.09595422957881226, 0.09991956067817842, 0.1040314696997895, 0.10829390998126154, 0.11271080404797433, 0.11728602925051676, 0.12202340241154401, 0.12692666349074636, 0.13199945828675233, 0.13724532020594793, 0.14266765114035962, 0.14826970150986987, 0.15405454953803016, 0.1600250798455007, 0.16618396146053846, 0.17253362536180647, 0.17907624168487962, 0.18581369673993994, 0.1927475700040167, 0.19987911126642993, 0.2072092181205159, 0.21473841400789564, 0.22246682703312662, 0.23039416977617802, 0.23851972033741253, 0.2468423048542766, 0.2553602817303497, 0.26407152781546533, 0.2729734267700246, 0.2820628598371594, 0.29133619923292625, 0.30078930434715195, 0.3104175209259335, 0.32021568338123496, 0.33017812034373945, 0.3402986635424284, 0.3505706600586946, 0.36098698796467055, 0.37154007531547434, 0.3822219224239326, 0.39302412730477126, 0.40393791413406877, 0.41495416452974737, 0.42606345142085406, 0.43725607523814136, 0.4485221021267457, 0.4598514038542532, 0.47123369906472473, 0.4826585955118108, 0.49411563289227545, 0.5055943258952985, 0.5170842070829236, 0.5285748692229187, 0.5400560067069231, 0.5515174557037532, 0.5629492327197017, 0.574341571264034, 0.585684956348058, 0.596970156579413, 0.6081882536488679, 0.6193306690441772, 0.6303891878636612, 0.6413559796404192, 0.652223616125752, 0.6629850860168127, 0.6736338066481612, 0.6841636326992373, 0.6945688619994129, 0.7048442385388703, 0.7149849528168685, 0.7249866396788349, 0.7348453738101057, 0.7445576630670208, 0.7541204398355636, 0.763531050613946, 0.7727872440186697, 0.7818871574138885, 0.7908293023616026, 0.7996125490856392, 0.808236110135796, 0.8166995234302687, 0.8250026348448313, 0.8331455805065014, 0.8411287689378684, 0.8489528631861495, 0.8566187630586193, 0.8641275875735254, 0.8714806577231722, 0.878679479633666, 0.8857257281940247, 0.8926212312160696, 0.8993679541758294, 0.9059679855771661, 0.9124235229690278, 0.9187368596391752, 0.9249103719994338, 0.9309465076704952, 0.9368477742680066, 0.9426167288861473, 0.9482559682700467, 0.9537681196642236, 0.9591558323206897, 0.9644217696473976, 0.9695686019753051, 0.9745989999204089, 0.9795156283156334, 0.9843211406864012, 0.9890181742430099, 0.9936093453625598, 0.9980972455330764, 1.0024844377326079, 1.00677345321643, 1.0109667886860048, 1.0150669038140088, 1.0190762191005283, 1.0229971140363956, 1.0268319255505884, 1.030582946719617, 1.03425242571786, 1.0378425649888705, 1.041355520618739, 1.0447934018936695, 1.048158271024974, 1.0514521430257318, 1.0546769857243665, 1.0578347199013753, 1.060927219536392, 1.0639563121536717, 1.0669237792549622, 1.0698313568295437, 1.0726807359320203, 1.0754735633191816, 1.0782114421379632, 1.0808959326571947, 1.0835285530364491, 1.0861107801258842, 1.0886440502915213, 1.0911297602609056, 1.093569267984572, 1.095963893509175, 1.0983149198585493, 1.1006235939193507, 1.1028911273282624, 1.1051186973580862, 1.1073074478003238, 1.1094584898421305, 1.1115729029357695, 1.1136517356589233, 1.1156960065644301, 1.1177067050182008, 1.1196847920242439, 1.1216312010358882, 1.1235468387524352, 1.1254325859005958, 1.1272892980001967, 1.1291178061137341, 1.130918917579457, 1.1326934167277445, 1.1344420655806202, 1.1361656045343111, 1.1378647530248251, 1.1395402101765741, 1.141192655434115, 1.1428227491771257, 1.144431133318773, 1.1460184318876545, 1.147585251593532, 1.1491321823770975, 1.1506597979440254, 1.1521686562835975, 1.1536593001721847, 1.1551322576618936, 1.1565880425546944, 1.1580271548623473, 1.159450081252459, 1.1608572954809975, 1.162249258811603, 1.1636264204220281, 1.1649892177980443, 1.1663380771151481, 1.1676734136084004, 1.1689956319307286, 1.1703051265000188, 1.1716022818353182, 1.172887472882469, 1.1741610653294823, 1.175423415911964, 1.1766748727088903, 1.1779157754290286, 1.1791464556882971, 1.1803672372783398, 1.1815784364265978, 1.1827803620481439, 1.1839733159895451, 1.1851575932650067, 1.186333482285049, 1.18750126507796, 1.1886612175042552, 1.1898136094643812, 1.1909587050998767, 1.1920967629882138, 1.1932280363315269, 1.1943527731394292, 1.1954712164061188, 1.1965836042819595, 1.197690170239728, 1.198791143235698, 1.1998867478657398, 1.200977204516602, 1.2020627295125343, 1.2031435352574114, 1.2042198303725058, 1.205291819830059, 1.206359705082788, 1.207423684189467, 1.2084839519367143, 1.2095406999571103, 1.2105941168437702, 1.2116443882614898, 1.212691697054576, 1.2137362233514748, 1.2147781446663006, 1.2158176359973683, 1.2168548699228272, 1.2178900166934927, 1.2189232443229627, 1.2199547186751107, 1.2209846035490368, 1.2220130607615582, 1.223040250227319, 1.2240663300365902, 1.2250914565308375, 1.2261157843761188, 1.2271394666343844, 1.2281626548327396, 1.2291854990307307, 1.2302081478857159, 1.2312307487163725, 1.232253447564399, 1.233276389254458, 1.234299717452416, 1.2353235747219171, 1.236348102579347, 1.2373734415472202, 1.2383997312060353, 1.239427110244639, 1.240455716509131, 1.2414856870503481, 1.2425171581699603, 1.2435502654652093, 1.2445851438723192, 1.2456219277086098, 1.2466607507133352, 1.247701746087276, 1.248745046531107, 1.2497907842825615, 1.2508390911524152, 1.2518900985593053, 1.2529439375634053, 1.2540007388989707, 1.2550606330057696, 1.2561237500594142, 1.2571902200006024, 1.258260172563284]]"
40.0,40.0,3,30,90,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868437745820851, 0.009085409524789992, 0.009391996838798789, 0.009767451560685952, 0.010199098276286322, 0.010679232149995176, 0.011203247247603017, 0.011768503166834705, 0.012373635263472717, 0.013018131975839667, 0.013702073499720918, 0.014425968397699378, 0.015190650054620308, 0.01599721004822415, 0.01684695458011406, 0.017741375552821778, 0.018682131145810955, 0.01967103271046906, 0.02071003599342161, 0.021801235420625505, 0.022946860617909588, 0.0241492746182319, 0.025410973378482173, 0.026734586339041407, 0.028122877831447644, 0.029578749187819213, 0.031105241438876764, 0.032705538510799735, 0.03438297084802454, 0.036141019401481116, 0.03798335390870957, 0.03991418320379958, 0.04193845592995408, 0.044061675661506344, 0.04628975345835423, 0.048628917849214304, 0.05108566401499794, 0.053666729437758715, 0.056379087129028525, 0.059229950276928414, 0.06222678407699526, 0.06537732186641435, 0.06868958362876397, 0.0721718955934151, 0.07583291010420032, 0.07968162523596996, 0.08372740383825154, 0.08797999181322297, 0.09244953551256208, 0.09714659818004097, 0.1020821753850018, 0.10726770939379923, 0.11271510241728212, 0.11843672865609137, 0.12444544504446213, 0.13075460056898977, 0.13737804401252451, 0.14433012994567937, 0.15162572275978486, 0.15928019850575403, 0.16730944427338135, 0.17572985481519202, 0.18455832608817357, 0.1938122453556639, 0.203509477460475, 0.2136683468491922, 0.22430761489675619, 0.23544645205024076, 0.24710440428159608, 0.2593013533115525, 0.27205747004148373, 0.2853931606075452, 0.2993290044526848, 0.3138856837981428, 0.32908390388793674, 0.34494430337880244, 0.36148735425553097, 0.37873325066911273, 0.39670178612422824, 0.4154122184851669, 0.4348831223270723, 0.45513222823442745, 0.47617624874287484, 0.4980306907357637, 0.5207096542451162, 0.5442256177697664, 0.5685892104127883, 0.5938089713572262, 0.6198910974444041, 0.6468391798930072, 0.674653931499341, 0.7033329059885199, 0.7328702115407304, 0.7632562208929834, 0.7944772808105369, 0.8265154241277283, 0.859348087968164, 0.8929478421604438, 0.9272821322576853, 0.9623130419354405, 0.9979970798701067, 1.0342849964744096, 1.071121636072768, 1.1084458302215345, 1.1461903379013376, 1.1842818382154432, 1.2226409810047605, 1.261182500424074, 1.2998153960050882, 1.3384431850530607, 1.3769642293823967, 1.4152721383947027, 1.4532562493480652, 1.490802184372347, 1.5277924823719988, 1.5641073024515704, 1.5996251939321342, 1.6342239264372256, 1.6677813719572625, 1.7001764292979364, 1.7312899799288246, 1.7610058630218497, 1.7892118564517618, 1.8158006497654198, 1.8406707946502825, 1.8637276182745295, 1.8848840850514799, 1.9040615929086497, 1.9211906910143797, 1.9362117071179692, 1.9490752741663004, 1.959742747633539, 1.9681865069933278, 1.9743901369195993, 1.9783484860614364, 1.9800676035346798, 1.9795645555427133, 1.9768671267174198, 1.9720134127993507, 1.9650513131008864, 1.9560379327732422, 1.9450389061930096, 1.932127653772745, 1.9173845851702271, 1.9008962622207002, 1.8827545349544001, 1.8630556638059532, 1.841899440598894, 1.8193883201300864, 1.7956265732224128, 1.7707194709999126, 1.744772508909009, 1.7178906777036216, 1.6901777872701844, 1.6617358478272755, 1.6326645117263323, 1.60306057783284, 1.5730175593046745, 1.5426253145240654, 1.511969739995056, 1.4811325231977353, 1.4501909526978183, 1.4192177822453893, 1.3882811451564379, 1.3574445149490315, 1.3267667079942753, 1.2963019238306008, 1.2660998187673798, 1.236205608458713, 1.2066601952486975, 1.1775003162638917, 1.1487587084459578, 1.1204642869671073, 1.092642333743492, 1.0653146930484603, 1.038499971521143, 1.0122137401596605, 0.9864687361769273, 0.9612750628761627, 0.9366403859692815, 0.9125701250117207, 0.8890676388600661, 0.8661344042728877, 0.8437701869698548, 0.8219732046393424, 0.8007402815406368, 0.7800669944841055, 0.7599478100921315, 0.7403762133462879, 0.7213448275132817, 0.7028455256148717, 0.6848695336665425, 0.6674075259574767, 0.6504497126815719, 0.6339859202571144, 0.6180056646924064, 0.6024982183672384, 0.5874526706066125, 0.5728579824244765, 0.5587030358122791, 0.5449766779406545, 0.5316677606331633, 0.5187651754593737, 0.5062578847811711, 0.4941349490715011, 0.4823855508091791, 0.47099901523726234, 0.4599648282560772, 0.44927265170554936, 0.4389123362751975, 0.42887393226417975, 0.419147698398251, 0.40972410889549216, 0.400593858958288, 0.39174786885530427, 0.3831772867441853, 0.3748734903733764, 0.3668280877898856, 0.3590329171689192, 0.35148004587116494, 0.3441617688240176, 0.33707060631423685, 0.3301993012713622, 0.32354081611366314, 0.3170883292214336, 0.31083523109602984, 0.3047751202571566, 0.29890179892550345, 0.29320926853288704, 0.2876917250975336, 0.2823435544980149, 0.2771593276755937, 0.2721337957913218, 0.2672618853611328, 0.2625386933893636, 0.257959482518594, 0.2535196762113982, 0.24921485397752693, 0.24504074665817416, 0.2409932317773016, 0.2370683289684876, 0.2332621954844161, 0.2295711217949131, 0.22599152727835964, 0.22251995601034844, 0.21915307265259823, 0.21588765844438093, 0.2127206072980479, 0.20964892199964968, 0.20666971051512462, 0.2037801824020761, 0.20097764532676166, 0.1982595016855712, 0.1956232453299747, 0.19306645839366252, 0.19058680822038387, 0.1881820443908038, 0.18584999584654469, 0.18358856810945054, 0.1813957405940083, 0.17926956401077768, 0.1772081578586179, 0.17520970800345134, 0.17327246434127264, 0.17139473854309173, 0.16957490187949098, 0.16781138312247815, 0.16610266652232766, 0.16444728985711943, 0.16284384255270912, 0.1612909638708935, 0.15978734116356816, 0.15833170819071335, 0.15692284350008548, 0.15555956886653496, 0.1542407477889188, 0.15296528404262275, 0.1517321202857585, 0.1505402367171504, 0.14938864978427824, 0.14827641093939262, 0.14720260544207153, 0.1461663512065377, 0.14516679769210655, 0.14420312483518596, 0.14327454202129802, 0.14238028709564207, 0.1415196254107672, 0.1406918489099687, 0.13989627524507015, 0.13913224692729786, 0.1383991305099983, 0.13769631580199304, 0.13702321511040694, 0.13637926251184646, 0.1357639131508453, 0.13517664256453166, 0.13461694603251037, 0.134084337950988, 0.13357835123020495, 0.13309853671427177, 0.13264446262254034, 0.13221571401167134, 0.13181189225759077, 0.13143261455655705, 0.13107751344458912, 0.13074623633453264, 0.13043844507006888, 0.1301538154959947, 0.12989203704412752, 0.1296528123342125, 0.129435856789231, 0.129240898264532, 0.12906767669022806, 0.128915943726318, 0.12878546243001746, 0.12867600693479636, 0.1285873621406411, 0.1285193234150746, 0.12847169630448502, 0.12844429625532838, 0.12843694834478558, 0.12844948702046866, 0.12848175584878413, 0.12853360727157495, 0.12860490237067437, 0.12869551064001727, 0.12880530976496563, 0.12893418540851564, 0.12908203100406437, 0.12924874755442334, 0.12943424343677648, 0.1296384342132879, 0.12986124244707425, 0.1301025975232638, 0.13036243547487292, 0.13064069881323692, 0.13093733636274016, 0.1312523030995962, 0.13158555999443552, 0.13193707385846384, 0.13230681719296028, 0.13269476804188945, 0.13310090984740686, 0.1335252313080418, 0.1339677262393466, 0.13442839343680502, 0.134907236540797, 0.13540426390342103, 0.13591948845697832, 0.1364529275839273, 0.13700460298811948, 0.1375745405671316, 0.13816277028551113, 0.13876932604875578, 0.13939424557784943, 0.14003757028418068, 0.14069934514467103, 0.1413796185769438, 0.14207844231436548, 0.14279587128079452, 0.1435319634648741]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.018156389978608786, 0.02067522327354663, 0.023351422187093324, 0.02618435948024282, 0.02917727556997678, 0.032335816769719444, 0.035667179103667686, 0.039179612812055425, 0.0428821412895336, 0.04678440723683567, 0.05089659410847219, 0.05522939202520601, 0.05979398989863064, 0.06460208300744352, 0.06966588971937958, 0.07499817369473744, 0.08061226946954288, 0.08652211023614727, 0.09274225717746533, 0.09928793002365235, 0.10617503867935114, 0.11342021587066531, 0.12104085081629945, 0.1290551239560757, 0.13748204278359152, 0.14634147883472323, 0.15565420588382367, 0.16544193939698232, 0.17572737728782817, 0.18653424201670585, 0.19788735980229258, 0.2098130964847192, 0.22233973553035427, 0.2354974605950924, 0.2493183301534275, 0.26383627950978983, 0.27908714425955794, 0.2951087007951911, 0.3119407205549163, 0.3296250355260978, 0.3482056131212186, 0.3677286389962587, 0.38824260671828736, 0.40979841343954043, 0.4324494609197613, 0.4562517613723703, 0.48126404770438974, 0.5075478877834247, 0.5351678024036939, 0.5641913866418257, 0.5946894342953989, 0.626736065085609, 0.6604088542818769, 0.6957889643720656, 0.7329612783581748, 0.7720145342046132, 0.8130414599048037, 0.8561389085622118, 0.901407992804015, 0.9489542177595883, 0.9988876117417571, 1.0513228536663264, 1.1063793961347281, 1.1641815829857398, 1.2248587599952188, 1.2885453772678286, 1.3553810817221275, 1.4255107979205628, 1.499084795339535, 1.5762587400125754, 1.6571937283129403, 1.742056300471927, 1.831018431257683, 1.9242574950682603, 2.021956202524647, 2.1243025054873854, 2.2314894672675494, 2.3437150946631817, 2.4611821283302393, 2.5840977878975857, 2.712673468164203, 2.847124382679612, 2.987669151012152, 3.1345293260613984, 3.287928857878109, 3.448093490625634, 3.615250089558741, 3.7896258952174864, 3.971447702443105, 4.160940962327508, 4.358328805814859, 4.563830988388757, 4.7776627561065474, 5.000033634185877, 5.231146140408747, 5.471194426782891, 5.720362854184429, 5.9788245060908025, 6.246739648986736, 6.52425414857133, 6.811497852490495, 7.108582951939393, 7.415602336093917, 7.732627954902959, 8.059709207264918, 8.3968713729792, 8.744114108060538, 9.101410023982755, 9.468703372131225, 9.84590885514232, 10.232910586849595, 10.629561222200772, 11.03568127772402, 11.451058661882655, 11.875448432950728, 12.308572799866997, 12.750121378894006, 13.199751715849585, 13.65709008023227, 14.121732533787128, 14.593246272025347, 15.071171233003817, 15.555021963383897, 16.044289727524024, 16.5384448412252, 17.03693920784916, 17.539209030970653, 18.04467767460508, 18.552758639457238, 19.06285862163884, 19.57438061895672, 20.08672704921652, 20.599302845033108, 21.111518490383176, 21.62279296555032, 22.132556569151838, 22.6402535885354, 23.1453447929138, 23.647309727076234, 24.145648787277537, 24.639885064858902, 25.129565947193214, 25.614264469574756, 26.093580415594325, 26.56714116727222, 27.034602309690897, 27.495647998016224, 27.949991097575182, 28.39737311003643, 28.83756390069981, 29.27036124343619, 29.695590200936213, 30.11310235864194, 30.522774931074466, 30.9245097592648, 31.31823221768218, 31.703890048473298, 32.08145214002017, 32.450907265835184, 32.81226279868114, 33.165543413570376, 33.51078979199726, 33.848057338425, 34.17741491870996, 34.498943628830105, 34.81273560100903, 35.11889285311076, 35.417526186036646, 35.70875413279315, 35.992701961925576, 36.26950073713067, 36.5392864340727, 36.802199114731415, 37.05838215900436, 37.30798155276635, 37.55114523115038, 37.788022475451896, 38.018763361765274, 38.24351825923202, 38.462437375607784, 38.6756703477332, 38.88336587441652, 39.08567138919681, 39.28273277045131, 39.474694086332214, 39.661697372064076, 39.84388243719721, 40.02138670049197, 40.19434505020034, 40.36288972761071, 40.52715023182834, 40.68725324387341, 40.8433225682907, 40.995479090576914, 41.14384074884286, 41.28852251823679, 41.42963640676103, 41.56729146121678, 41.70159378210992, 41.83264654644439, 41.960550037419, 42.08540168012692, 42.20729608243676, 42.32632508030764, 42.442577786860326, 42.55614064459049, 42.66709748017001, 42.775529561337585, 42.881515655430924, 42.98513208915961, 43.08645280926118, 43.18554944372215, 43.28249136328217, 43.377345742972366, 43.47017762346902, 43.561049972070855, 43.65002374313341, 43.73715793781586, 43.8225096630164, 43.906134189390215, 43.98808500836077, 44.06841388804964, 44.14717092806366, 44.22440461308971, 44.30016186525819, 44.37448809524552, 44.447427252094386, 44.51902187173783, 44.589313124219686, 44.65834085960976, 44.72614365261691, 44.79275884590777, 44.85822259214245, 44.922569894741976, 44.98583464740485, 45.04804967239264, 45.10924675760634, 45.169456692477105, 45.22870930269606, 45.2870334838093, 45.34445723370471, 45.40100768401812, 45.45671113048675, 45.51159306227801, 45.56567819032213, 45.61899047467695, 45.671553150953095, 45.7233887558278, 45.77451915167509, 45.824965550339925, 45.87474853608342, 45.92388808772577, 45.97240360001316, 46.020313904234285, 46.06763728811161, 46.114391514991915, 46.16059384236004, 46.20626103969934, 46.25140940572131, 46.296054784986765, 46.34021258393989, 46.383897786376075, 46.427124968363806, 46.469908312640186, 46.512261622499125, 46.554198335190655, 46.5957315348491, 46.636873964967386, 46.677638040434175, 46.718035859149886, 46.758079213237174, 46.79777959986086, 46.83714823167184, 46.87619604688897, 46.914933719032355, 46.95337166632112, 46.991520060748144, 47.02938883684392, 47.066987700141134, 47.104326135351165, 47.14141341426342, 47.17825860337775, 47.21487057128017, 47.25125799577133, 47.28742937075716, 47.3233930129106, 47.35915706811295, 47.394729517683245, 47.43011818440345, 47.46533073834728, 47.50037470251992, 47.5352574583158, 47.569986250801115, 47.60456819382781, 47.63901027498518, 47.67331936039523, 47.70750219935753, 47.741565428849235, 47.77551557788566, 47.80935907174645, 47.843102236072426, 47.87675130083786, 47.91031240420272, 47.943791596249284, 47.977194842607396, 48.0105280279724, 48.04379695951962, 48.07700737021916, 48.110164922054615, 48.14327520914914, 48.17634376080213, 48.20937604443981, 48.242377468482566, 48.27535338513223, 48.3083090930818, 48.34124984015056, 48.37418082584689, 48.40710720386152, 48.440034084493305, 48.472966537009995, 48.50590959194601, 48.53886824333937, 48.57184745090969, 48.6048521421791, 48.63788721453803, 48.67095753725742, 48.70406795344896, 48.7372232819751, 48.770428319310135, 48.80368784135383, 48.8370066051989, 48.87038935085367, 48.90384080292096, 48.93736567223451, 48.97096865745388, 49.00465444661884, 49.03842771866425, 49.07229314489628, 49.10625539043072, 49.1403191155943, 49.174488977289585, 49.208769630324156, 49.24316572870471, 49.27768192689658, 49.3123228810492, 49.34709325018796, 49.38199769737284, 49.41704089082419, 49.452227505015934, 49.4875622217365, 49.52304973111763, 49.558694732631274, 49.59450193605469, 49.63047606240377, 49.666621844834715, 49.70294402951394, 49.73944737645626, 49.77613666033121, 49.81301667123731, 49.85009221544421, 49.88736811610243, 49.924849213920396]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302733e-05,
       5.97886108e-05, 6.15483532e-05, 6.38307161e-05, 6.65264773e-05,
       6.95690215e-05, 7.29181100e-05, 7.65500724e-05, 8.04518540e-05,
       8.46173827e-05, 8.90453337e-05, 9.37377407e-05, 9.86991225e-05,
