efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.03935925e-04, 1.09456161e-04, 1.15269169e-04, 1.21385459e-04,
       1.27816603e-04, 1.34575160e-04, 1.41674634e-04, 1.49129440e-04,
       1.56954888e-04, 1.65167174e-04, 1.73783381e-04, 1.82821489e-04,
       1.92300382e-04, 2.02239865e-04, 2.12660687e-04, 2.23584560e-04,
       2.35034186e-04, 2.47033332e-04, 2.59607984e-04, 2.72788736e-04,
       2.86610528e-04, 3.01111474e-04, 3.16332077e-04, 3.32314768e-04,
       3.49103665e-04, 3.66744469e-04, 3.85284463e-04, 4.04772566e-04,
       4.25259431e-04, 4.46797557e-04, 4.69441422e-04, 4.93247610e-04,
       5.18274943e-04, 5.44584616e-04, 5.72240314e-04, 6.01308336e-04,
       6.31857703e-04, 6.63960271e-04, 6.97690825e-04, 7.33127173e-04,
       7.70350230e-04, 8.09444093e-04, 8.50496112e-04, 8.93596942e-04,
       9.38840590e-04, 9.86324453e-04, 1.03614933e-03, 1.08841943e-03,
       1.14324237e-03, 1.20072912e-03, 1.26099396e-03, 1.32415441e-03,
       1.39033111e-03, 1.45964770e-03, 1.53223062e-03, 1.60820897e-03,
       1.68771417e-03, 1.77087978e-03, 1.85784108e-03, 1.94873473e-03,
       2.04369830e-03, 2.14286980e-03, 2.24638710e-03, 2.35438730e-03,
       2.46700600e-03, 2.58437658e-03, 2.70662928e-03, 2.83389030e-03,
       2.96628074e-03, 3.10391553e-03, 3.24690216e-03, 3.39533944e-03,
       3.54931608e-03, 3.70890925e-03, 3.87418298e-03, 4.04518652e-03,
       4.22195266e-03, 4.40449589e-03, 4.59281060e-03, 4.78686915e-03,
       4.98661997e-03, 5.19198562e-03, 5.40286086e-03, 5.61911074e-03,
       5.84056877e-03, 6.06703514e-03, 6.29827506e-03, 6.53401730e-03,
       6.77395280e-03, 7.01773362e-03, 7.26497207e-03, 7.51524012e-03,
       7.76806923e-03, 8.02295045e-03, 8.27933497e-03, 8.53663513e-03,
       8.79422582e-03, 9.05144643e-03, 9.30760328e-03, 9.56197259e-03,
       9.81380387e-03, 1.00623240e-02, 1.03067415e-02, 1.05462516e-02,
       1.07800417e-02, 1.10072966e-02, 1.12272051e-02, 1.14389659e-02,
       1.16417942e-02, 1.18349282e-02, 1.20176356e-02, 1.21892200e-02,
       1.23490271e-02, 1.24964508e-02, 1.26309386e-02, 1.27519965e-02,
       1.28591939e-02, 1.29521670e-02, 1.30306223e-02, 1.30943386e-02,
       1.31431692e-02, 1.31770422e-02, 1.31959607e-02, 1.32000018e-02,
       1.31893151e-02, 1.31641207e-02, 1.31247055e-02, 1.30714197e-02,
       1.30046730e-02, 1.29249292e-02, 1.28327017e-02, 1.27285474e-02,
       1.26130616e-02, 1.24868717e-02, 1.23506318e-02, 1.22050164e-02,
       1.20507153e-02, 1.18884271e-02, 1.17188551e-02, 1.15427010e-02,
       1.13606614e-02, 1.11734225e-02, 1.09816570e-02, 1.07860199e-02,
       1.05871457e-02, 1.03856460e-02, 1.01821067e-02, 9.97708654e-03,
       9.77111556e-03, 9.56469394e-03, 9.35829136e-03, 9.15234650e-03,
       8.94726699e-03, 8.74342951e-03, 8.54118021e-03, 8.34083525e-03,
       8.14268162e-03, 7.94697803e-03, 7.75395597e-03, 7.56382083e-03,
       7.37675318e-03, 7.19290999e-03, 7.01242597e-03, 6.83541495e-03,
       6.66197118e-03, 6.49217067e-03, 6.32607255e-03, 6.16372034e-03,
       6.00514319e-03, 5.85035713e-03, 5.69936620e-03, 5.55216359e-03,
       5.40873270e-03, 5.26904811e-03, 5.13307656e-03, 5.00077783e-03,
       4.87210554e-03, 4.74700795e-03, 4.62542868e-03, 4.50730733e-03,
       4.39258014e-03, 4.28118054e-03, 4.17303961e-03, 4.06808662e-03,
       3.96624941e-03, 3.86745478e-03, 3.77162886e-03, 3.67869737e-03,
       3.58858597e-03, 3.50122045e-03, 3.41652698e-03, 3.33443227e-03,
       3.25486379e-03, 3.17774990e-03, 3.10301995e-03, 3.03060443e-03,
       2.96043504e-03, 2.89244478e-03, 2.82656801e-03, 2.76274050e-03,
       2.70089947e-03, 2.64098365e-03, 2.58293327e-03, 2.52669006e-03,
       2.47219733e-03, 2.41939989e-03, 2.36824410e-03, 2.31867782e-03,
       2.27065045e-03, 2.22411286e-03, 2.17901741e-03, 2.13531790e-03,
       2.09296956e-03, 2.05192903e-03, 2.01215431e-03, 1.97360475e-03,
       1.93624101e-03, 1.90002503e-03, 1.86492000e-03, 1.83089034e-03,
       1.79790164e-03, 1.76592064e-03, 1.73491522e-03, 1.70485433e-03,
       1.67570798e-03, 1.64744721e-03, 1.62004405e-03, 1.59347150e-03,
       1.56770348e-03, 1.54271481e-03, 1.51848120e-03, 1.49497920e-03,
       1.47218617e-03, 1.45008027e-03, 1.42864042e-03, 1.40784626e-03,
       1.38767819e-03, 1.36811724e-03, 1.34914516e-03, 1.33074431e-03,
       1.31289768e-03, 1.29558885e-03, 1.27880200e-03, 1.26252185e-03,
       1.24673366e-03, 1.23142321e-03, 1.21657680e-03, 1.20218118e-03,
       1.18822360e-03, 1.17469174e-03, 1.16157371e-03, 1.14885807e-03,
       1.13653375e-03, 1.12459009e-03, 1.11301680e-03, 1.10180395e-03,
       1.09094197e-03, 1.08042163e-03, 1.07023401e-03, 1.06037051e-03,
       1.05082285e-03, 1.04158303e-03, 1.03264333e-03, 1.02399632e-03,
       1.01563480e-03, 1.00755187e-03, 9.99740835e-04, 9.92195266e-04,
       9.84908951e-04, 9.77875900e-04, 9.71090338e-04, 9.64546697e-04,
       9.58239610e-04, 9.52163899e-04, 9.46314578e-04, 9.40686837e-04,
       9.35276042e-04, 9.30077727e-04, 9.25087590e-04, 9.20301486e-04,
       9.15715421e-04, 9.11325552e-04, 9.07128176e-04, 9.03119729e-04,
       8.99296780e-04, 8.95656029e-04, 8.92194301e-04, 8.88908541e-04,
       8.85795814e-04, 8.82853298e-04, 8.80078281e-04, 8.77468157e-04,
       8.75020428e-04, 8.72732692e-04, 8.70602648e-04, 8.68628089e-04,
       8.66806897e-04, 8.65137048e-04, 8.63616602e-04, 8.62243703e-04,
       8.61016577e-04, 8.59933530e-04, 8.58992945e-04, 8.58193278e-04,
       8.57533060e-04, 8.57010892e-04, 8.56625445e-04, 8.56375454e-04,
       8.56259722e-04, 8.56277114e-04, 8.56426557e-04, 8.56707037e-04,
       8.57117601e-04, 8.57657349e-04, 8.58325439e-04, 8.59121083e-04,
       8.60043544e-04, 8.61092138e-04, 8.62266228e-04, 8.63565228e-04,
       8.64988599e-04, 8.66535848e-04, 8.68206525e-04, 8.70000226e-04,
       8.71916589e-04, 8.73955293e-04, 8.76116059e-04, 8.78398645e-04,
       8.80802849e-04, 8.83328507e-04, 8.85975491e-04, 8.88743706e-04,
       8.91633096e-04, 8.94643636e-04, 8.97775334e-04, 9.01028229e-04,
       9.04402394e-04, 9.07897929e-04, 9.11514964e-04, 9.15253658e-04,
       9.19114198e-04, 9.23096797e-04, 9.27201692e-04, 9.31429149e-04,
       9.35779455e-04, 9.40252921e-04, 9.44849882e-04, 9.49570693e-04,
       9.54415731e-04])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.00024124551253994626, 0.0003010341233443281, 0.00036258247657907874, 0.0004264131927157628, 0.000492939669965986, 0.0005625086914214097, 0.0006354268014562253, 0.0007119768739018372, 0.0007924287279496335, 0.0008770461106752211, 0.0009660914443831503, 0.0010598291851300428, 0.0011585283076366323, 0.001262464232706997, 0.0013719203932276765, 0.0014871895621276804, 0.0016085750213956352, 0.001736391624043591, 0.001870966784001137, 0.002012641418260439, 0.0021617708587387432, 0.002318725746816454, 0.002483892920462788, 0.0026576763017411528, 0.002840497790964778, 0.0030327981726468597, 0.0032350380375310906, 0.0034476987243164327, 0.0036712832841507463, 0.003906317470525321, 0.004153350802430731, 0.004412958786517396, 0.00468574752208832, 0.004972358050223019, 0.005273469524547362, 0.005589801601573394, 0.005922116369988575, 0.0062712200352579885, 0.006637964504568517, 0.007023248967510897, 0.007428021533616196, 0.007853280964411548, 0.00830007852180581, 0.00876951994405521, 0.009262767553650941, 0.009781042497049367, 0.010325627113406196, 0.01089786742779746, 0.011499175763406033, 0.012131033466539872, 0.012794993737932404, 0.01349268456342364, 0.014225811736742732, 0.01499616196664869, 0.01580560606009644, 0.016656102172353863, 0.01754969911408518, 0.018488539704325527, 0.019474864156993, 0.02051101348711259, 0.021599432921256524, 0.02274267529483467, 0.023943404416793636, 0.025204398380001984, 0.026528552793110238, 0.02791888390697758, 0.029378531605853807, 0.030910762230397983, 0.03251897119631011, 0.034206685368857744, 0.03597756514990797, 0.037835406230243694, 0.039784140955974, 0.0418278392537693, 0.043970709055498984, 0.04621709615866452, 0.048571483454857636, 0.05103848945439141, 0.05362286603132497, 0.05632949530941349, 0.05916338560615926, 0.06212966634922559, 0.06523358187712411, 0.0684804840344321, 0.07187582347098687, 0.0754251395546979, 0.07913404880898582, 0.08300823178857822, 0.0870534183116546, 0.09127537097232474, 0.09567986686533816, 0.10027267746494127, 0.10505954661209921, 0.11004616657903626, 0.11523815219735617, 0.12064101305597835, 0.12626012379782514, 0.1321006925696198, 0.13816772770724814, 0.14446600276976343, 0.1510000200680621, 0.1577739728692204, 0.16479170649405586, 0.17205667856315393, 0.17957191868476835, 0.18733998791594178, 0.19536293836508517, 0.20364227333918655, 0.21217890847080878, 0.22097313428803272, 0.23002458071343374, 0.23933218399496284, 0.24889415658119365, 0.25870796045481326, 0.2687702844306164, 0.2790770259068942, 0.2896232775314772, 0.3004033192055159, 0.3114106157993509, 0.3226378208958232, 0.334076786807702, 0.34571858103849273, 0.35755350927096463, 0.369571144876847, 0.38176036484610193, 0.39410939193700356, 0.4066058427511476, 0.41923678134276465, 0.4319887778816329, 0.4448479718057371, 0.4578001388257254, 0.47083076108007765, 0.48392509968934516, 0.4970682689211321, 0.5102453111555557, 0.5234412718342121, 0.536641273584226, 0.5498305887323737, 0.5629947094617374, 0.5761194149136792, 0.5891908345996275, 0.6021955075584469, 0.6151204367740782, 0.6279531384525741, 0.6406816858454941, 0.6532947473957533, 0.6657816190703968, 0.6781322508305531, 0.6903372672702948, 0.7023879825318804, 0.7142764096736695, 0.7259952647279793, 0.7375379657386576, 0.7488986271117994, 0.7600720496477279, 0.7710537066482038, 0.7818397265101418, 0.7924268722263765, 0.8028125182158733, 0.8129946249009372, 0.8229717114382503, 0.8327428269947909, 0.8423075209397304, 0.8516658123000916, 0.8608181588021061, 0.8697654257925913, 0.8785088553059784, 0.8870500355134877, 0.8953908707619338, 0.9035335523812179, 0.9114805304121243, 0.9192344863799156, 0.9267983072146575, 0.9341750603963864, 0.941367970382283, 0.9483803963540064, 0.9552158113062921, 0.9618777824828143, 0.9683699531521003, 0.9746960257048962, 0.9808597460447139, 0.9868648892352326, 0.9927152463616605, 0.9984146125579602, 1.003966776147867, 1.009375508844765, 1.0146445569535874, 1.0197776335168791, 1.0247784113468585, 1.0296505168856476, 1.0343975248367137, 1.039022953511867, 1.0435302608398243, 1.047922840984295, 1.052204021521708, 1.0563770611310233, 1.0604451477504884, 1.0644113971587061, 1.0682788519398818, 1.0720504807956395, 1.075729178168269, 1.0793177641426954, 1.0828189845968155, 1.0862355115721163, 1.089569943838671, 1.0928248076306837, 1.096002557530721, 1.0991055774826368, 1.1021361819149451, 1.1050966169580374, 1.1079890617401826, 1.1108156297486733, 1.1135783702438102, 1.116279269714652, 1.1189202533665905, 1.121503186631862, 1.124029876695066, 1.126502074026649, 1.1289214739181164, 1.131289718013482, 1.1336083958321235, 1.1358790462788415, 1.1381031591374622, 1.1402821765448323, 1.1424174944425132, 1.144510464003883, 1.1465623930347335, 1.148574547345775, 1.1505481520957612, 1.152484393104214, 1.1543844181329588, 1.1562493381359011, 1.1580802284766532, 1.1598781301137886, 1.1616440507536496, 1.1633789659707552, 1.1650838202959732, 1.166759528272717, 1.1684069754815043, 1.1700270195332994, 1.1716204910321102, 1.1731881945073697, 1.1747309093166718, 1.1762493905194722, 1.1777443697223848, 1.1792165558967371, 1.180666636169058, 1.1820952765851889, 1.1835031228487132, 1.1848908010344108, 1.186258918277438, 1.1876080634389354, 1.1889388077487688, 1.1902517054260864, 1.1915472942783887, 1.1928260962797803, 1.1940886181290715, 1.1953353517883847, 1.1965667750029056, 1.1977833518024095, 1.1989855329851717, 1.2001737565848691, 1.2013484483210484, 1.2025100220337381, 1.2036588801027543, 1.2047954138522385, 1.205920003940952, 1.2070330207388333, 1.2081348246903139, 1.2092257666648627, 1.210306188295229, 1.2113764223038266, 1.2124367928176925, 1.2134876156724395, 1.2145291987056066, 1.2155618420397984, 1.2165858383559884, 1.2176014731573557, 1.2186090250240005, 1.219608765858881, 1.2206009611253001, 1.2215858700762523, 1.2225637459759395, 1.223534836313747, 1.2244993830109614, 1.2254576226205023, 1.226409786519931, 1.2273561010979874, 1.2282967879348967, 1.2292320639766818, 1.2301621417037056, 1.2310872292936583, 1.2320075307791991, 1.2329232462004531, 1.2338345717525554, 1.2347416999284269, 1.235644819656962, 1.236544116436799, 1.2374397724658364, 1.2383319667666564, 1.2392208753080045, 1.2401066711224764, 1.2409895244205473, 1.2418696027010836, 1.242747070858464, 1.2436220912864373, 1.244494823978834, 1.2453654266272498, 1.2462340547158093, 1.2471008616131183, 1.2479659986615055, 1.2488296152636522, 1.249691858966703, 1.2505528755439488, 1.2514128090741692, 1.2522718020187162, 1.253129995296419, 1.2539875283563873, 1.254844539248786, 1.2557011646936502, 1.2565575401478106, 1.25741379986999, 1.2582700769841362, 1.2591265035410475, 1.2599832105783502, 1.260840328178877, 1.2616979855275052, 1.2625563109664972, 1.2634154320493929, 1.2642754755935006, 1.265136567731026, 1.265998833958881, 1.266862399187213, 1.2677273877866875, 1.2685939236345622, 1.2694621301595843, 1.2703321303857413, 1.2712040469748978, 1.2720780022683416, 1.2729541183272701, 1.2738325169722378, 1.27471331982159, 1.275596648328905, 1.2764826238194595, 1.277371367525745, 1.2782630006220426, 1.2791576442580797, 1.2800554195917773, 1.280956447821105, 1.2818608502150532, 1.2827687481437333, 1.2836802631076152, 1.2845955167659113, 1.2855146309641114, 1.286437727760675, 1.2873649294528864, 1.2882963586018732, 1.2892321380567942, 1.2901723909781924, 1.2911172408605165, 1.2920668115538099, 1.29302122728456]]"
