efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,30,180,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868421584687687, 0.00908517279412267, 0.00939088955265931, 0.009764195197450858, 0.01019165620288841, 0.010664711707757436, 0.011177821214704698, 0.011727343152264811, 0.012310852227037846, 0.012926720612521984, 0.013573858194003662, 0.01425154909588233, 0.014959346848322739, 0.015697005579468255, 0.01646443360809469, 0.01726166119014018, 0.018088817394526065, 0.018946113017578675, 0.019833827609766867, 0.020752299392901515, 0.02170191727507841, 0.02268311443467226, 0.02369636310936627, 0.024742170330801862, 0.02582107441344098, 0.026933642051721884, 0.0280804659110203, 0.02926216262041414, 0.03047937109190489, 0.0317327511034869, 0.03302306054135749, 0.03435195088078459, 0.03572241297164758, 0.0371383366304938, 0.038604157142286884, 0.040124628652664036, 0.04170468127883727, 0.0433493338511746, 0.04506364372756702, 0.0468526812898492, 0.048721520773700955, 0.05067524176645085, 0.05271893750952765, 0.054857727366243156, 0.05709677165444048, 0.059441287622547995, 0.061896565749018674, 0.06446798582383372, 0.06716103246375958, 0.06998130984575092, 0.07293455553289362, 0.0760266533269316, 0.07926364511945966, 0.08265174173652891, 0.0861973327831714, 0.08990699549842272, 0.09378750263012181, 0.0978458293337611, 0.10208915909214229, 0.10652488864341385, 0.11116063189483033, 0.11600422278870248, 0.12106371707579526, 0.1263473929400816, 0.13186375040741236, 0.13762150945941484, 0.14362960676285577, 0.14989719091385542, 0.15643361608577117, 0.1632484339593333, 0.17035138380377457, 0.1777523805683203, 0.18546150083458346, 0.19348896647224464, 0.20184512583301165, 0.2105404323113968, 0.2195854200954848, 0.22899067692678785, 0.23876681368571065, 0.24892443061832, 0.2594740800212999, 0.2704262252054636, 0.2817911955643075, 0.29357913758316173, 0.3057999616368808, 0.318463284440088, 0.3315783670341332, 0.3451540482195209, 0.35919867337200856, 0.3737200186152307, 0.3887252103629287, 0.40422064028997695, 0.42021187584366243, 0.4367035664653086, 0.4536993457574628, 0.4712017299035208, 0.4892120127247542, 0.5077301578440094, 0.5267546885154799, 0.5462825757753321, 0.5663091256678409, 0.5868278664050455, 0.6078304364235564, 0.6293064744085305, 0.6512435124602508, 0.6736268736811771, 0.696439575558515, 0.7196622406067656, 0.7432730158136339, 0.767247502498158, 0.791558698238925, 0.8161769525596061, 0.8410699380656174, 0.8662026387064304, 0.891537356789997, 0.9170337402962978, 0.942648831923957, 0.9683371411554459, 0.9940507404415907, 1.0197393863845448, 1.045350666540667, 1.070830172172346, 1.0961216969532808, 1.1211674612787101, 1.1459083614552774, 1.1702842426504807, 1.1942341940757903, 1.2176968644683128, 1.240610795531841, 1.2629147706084145, 1.2845481754855546, 1.3054513679117428, 1.325566052102815, 1.3448356542836322, 1.3632056951307054, 1.3806241548693257, 1.3970418267387046, 1.412412654574561, 1.4266940503724925, 1.4398471878874013, 1.4518372685921512, 1.4626337566583898, 1.4722105800279746, 1.480546295106702, 1.4876242131234454, 1.4934324867463924, 1.4979641561218409, 1.5012171540873103, 1.5031942708966552, 1.503903079367669, 1.5033558219100878, 1.5015692614026412, 1.4985644983517112, 1.4943667571726396, 1.4890051447808472, 1.4825123849586193, 1.474924532171506, 1.4662806686445495, 1.4566225885735802, 1.4459944733429944, 1.434442561552598, 1.422014817527563, 1.4087606018036176, 1.3947303468514718, 1.3799752410379427, 1.3645469235243266, 1.348497192483443, 1.331877728683372, 1.3147398361458433, 1.2971342012475593, 1.2791106712998312, 1.2607180533213993, 1.242003933415963, 1.2230145168836881, 1.2037944889378078, 1.1843868956656007, 1.1648330446688904, 1.1451724246434076, 1.1254426430088944, 1.105679380582074, 1.085916362191507, 1.066185342065378, 1.046516102778625, 1.0269364665224734, 1.0074723174552087, 0.9881476339056179, 0.9689845292276813, 0.9500033001445403, 0.9312224814693325, 0.9126589061481059, 0.8943277696337862, 0.8762426976683105, 0.8584158166209709, 0.8408578256033272, 0.8235780696535172, 0.8065846133543647, 0.7898843143194841, 0.773482896048869, 0.7573850197196792, 0.7415943545386479, 0.7261136463394142, 0.7109447841609411, 0.6960888645918808, 0.6815462537102811, 0.6673166464884133, 0.6533991235688423, 0.6397922053502935, 0.6264939033505619, 0.6135017688388787, 0.6008129387519849, 0.5884241789269294, 0.5763319246995189, 0.5645323189306473, 0.5530212475336651, 0.5417943725847333, 0.5308471631049695, 0.5201749236083469, 0.5097728205129466, 0.49963590651547707, 0.489759143030136, 0.4801374207930571, 0.4707655787329037, 0.46163842120677673, 0.4527507336986126, 0.4440972970747686, 0.43567290048862495, 0.42747235302285164, 0.4194904941545826, 0.4117222031251618, 0.40416240729243874, 0.3968060895398462, 0.38964829481272234, 0.3826841358485913, 0.37590879816440875, 0.3693175443601428, 0.36290571779451386, 0.35666874568527507, 0.35060214168309145, 0.3447015079648771, 0.33896253688938655, 0.3333810122549296, 0.32795281019629124, 0.3226738997552936, 0.31754034315692914, 0.3125482958206283, 0.3076940061339903, 0.30297381501420695, 0.2983841552804374, 0.29392155085854066, 0.2895826158378457, 0.28536405339802057, 0.28126265462259437, 0.27727529721428207, 0.27339894412595483, 0.269630642119884, 0.2659675202667618, 0.26240678839495646, 0.2589457354994945, 0.255581728119368, 0.2523122086909409, 0.24913469388446655, 0.2460467729300274, 0.24304610593856232, 0.240130422223053, 0.23729751862439608, 0.23454525784598687, 0.231871566800583, 0.2292744349725952, 0.22675191279857035, 0.22430211006828005, 0.2219231943485095, 0.21961338943134928, 0.2173709738085286, 0.21519427917308726, 0.21308168894946566, 0.2110316368528946, 0.2090426054787871, 0.20711312492267456, 0.20524177143108246, 0.20342716608361192, 0.2016679735063749, 0.19996290061682703, 0.19831069539994778, 0.19671014571563522, 0.19516007813710842, 0.19365935682004543, 0.1922068824021282, 0.19080159093261492, 0.18944245283151737, 0.18812847187792284, 0.18685868422696844, 0.1856321574549477, 0.18444798963200698, 0.18330530842186987, 0.18220327020801275, 0.18114105924570253, 0.18011788683929802, 0.17913299054421056, 0.1781856333929146, 0.17727510314439748, 0.17640071155643675, 0.17556179368009528, 0.17475770717582695, 0.17398783165059023, 0.1732515680153715, 0.17254833786252724, 0.17187758286236027, 0.17123876417835407, 0.1706313619004966, 0.17005487449613504, 0.16950881827781158, 0.1689927268875406, 0.16850615079699727, 0.16804865682309825, 0.1676198276584654, 0.16721926141627397, 0.1668465711889976, 0.16650138462057262, 0.16618334349151523, 0.16589210331653573, 0.1656273329542038, 0.16538871422823023, 0.16517594155994, 0.16498872161152206, 0.16482677293965087, 0.16468982565908538, 0.1645776211158592, 0.16448991156968684, 0.1644264598852191, 0.1643870392317894, 0.164371432791303, 0.164379433473928, 0.1644108436412565, 0.16446547483661197, 0.16454314752218682, 0.16464369082270158, 0.16476694227528557, 0.16491274758528468, 0.16508096038770997, 0.16527144201404761, 0.1654840612641566, 0.16571869418298776, 0.16597522384186353, 0.166253540124064, 0.16655353951447038, 0.16687512489302364, 0.16721820533175974, 0.16758269589519048, 0.16796851744380234, 0.16837559644045155, 0.1688038647594386, 0.1692532594980497, 0.16972372279035783, 0.17021520162308013, 0.17072764765329315, 0.1712610170278117, 0.17181527020404114, 0.17239037177211725, 0.17298629027815193, 0.17360299804840715, 0.17424047101422294, 0.1748986885375304]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.018156372983880276, 0.020674961543680006, 0.023350137459416588, 0.026180400696733303, 0.02916781048842839, 0.03231652638108694, 0.03563194898074739, 0.039120217888181444, 0.04278792166561953, 0.04664193313996982, 0.05068931838853415, 0.05493728871719947, 0.059393177460052266, 0.06406443089039159, 0.0689586069695226, 0.07408337829020113, 0.07944653712556599, 0.08505600140780618, 0.0909198209939037, 0.09704618388370843, 0.10344342223069135, 0.11012001808286462, 0.11708460884309699, 0.1243459924636333, 0.13191313240038352, 0.1397951623551197, 0.14800139083196737, 0.15654130553071677, 0.16542457759475848, 0.17466106572655074, 0.18426090267937575, 0.19423539997257802, 0.20459781063696908, 0.21536317892072213, 0.2265481689253176, 0.23817094674134515, 0.25025109961828, 0.2628095817119227, 0.2758686795867177, 0.289451992901962, 0.3035844271273844, 0.3182921960411814, 0.33360283235812854, 0.34954520523480026, 0.36614954367470137, 0.38344746505185057, 0.4014720081139339, 0.42025766993231356, 0.43984044634654174, 0.4602578755124422, 0.4815490842097966, 0.5037548366012857, 0.5269175851607115, 0.5510815235072104, 0.5762926408942833, 0.6025987781088691, 0.630049684537032, 0.6586970761496329, 0.6885946941540098, 0.7197983640465325, 0.7523660547861762, 0.7863579377911842, 0.8218364454396393, 0.8588663287304762, 0.8975147137342617, 0.9378511564330696, 0.9799476955160744, 1.0238789026622062, 1.0697219298034482, 1.1175565528222713, 1.1674652110944161, 1.2195330422439612, 1.2738479114315475, 1.3305004344490439, 1.3895839938451329, 1.451194747256634, 1.5154316270702965, 1.5823963304897808, 1.6521932990331714, 1.7249296864383041, 1.800715313907171, 1.8796626115775568, 1.961886545070793, 2.0475045259301456, 2.13663630473605, 2.2294038456634273, 2.325931181234055, 2.426344246014886, 2.530770688022905, 2.639339656620234, 2.7521815657215045, 2.869427831190757, 2.9912105813791725, 3.1176623398495615, 3.2489156794505445, 3.385102847044433, 3.526355358359576, 3.672803562631722, 3.8245761769209885, 3.9817997902421087, 4.144598337926307, 4.313092546943393, 4.487399353252042, 4.667631292613587, 4.853895866698282, 5.046294886730359, 5.244923797355969, 5.449870983872111, 5.6612170664198365, 5.879034185215353, 6.103385281361272, 6.334323378239356, 6.5718908689271, 6.816118815494091, 7.067026266410253, 7.324619598626627, 7.588891891159542, 7.859822337210404, 8.137375701975504, 8.421501833333611, 8.712135232534672, 9.00919469184331, 9.312583005809666, 9.622186762443585, 9.937876220053969, 10.259505274883843, 10.586911523926462, 10.919916426454357, 11.258325566840456, 11.601929020209889, 11.950501821347146, 12.303804536112835, 12.661583933416415, 13.023573754567156, 13.389495575607269, 13.759059757042019, 14.131966474244942, 14.50790682075498, 14.886563975718186, 15.267614425879843, 15.650729231821055, 16.03557532757202, 16.421816842333904, 16.80911643281037, 17.19713661459242, 17.585541081156236, 17.973995999319246, 18.362171270446858, 18.749741747299836, 19.136388397145733, 19.521799402609755, 19.905671192691923, 20.287709397407102, 20.667629720591094, 21.04515872653709, 21.42003453726072, 21.792007438317953, 22.1608403921982, 22.526309459367965, 22.888204128032047, 23.246327554596693, 23.60049671765126, 23.950542489023707, 24.296309626105163, 24.637656690176414, 24.974455895904242, 25.3065928975088, 25.633966517338596, 25.95648842273168, 26.274082757096576, 26.58668573112191, 26.894245179927516, 27.196720091810484, 27.494080114026403, 27.786305040787298, 28.07338428836258, 28.355316361845777, 28.63210831780588, 28.903775226685017, 29.170339638440552, 29.431831054565375, 29.688285409260367, 29.939744562182124, 30.186255804850823, 30.427871382480383, 30.664648032688472, 30.896646542258875, 31.12393132286465, 31.346570006418023, 31.56463306049225, 31.77819342406187, 31.987326163630147, 32.1921081496556, 32.39261775305257, 32.58893456142218, 32.781139114569676, 32.96931265877945, 33.15353691925001, 33.33389389003579, 33.5104656407996, 33.683334139648125, 33.852581091301104, 34.0182877898324, 34.180534985216, 34.33940276291213, 34.49497043573607, 34.64731644726512, 34.79651828605552, 34.942652409961596, 35.085794179871684, 35.226017802200765, 35.363396279505835, 35.498001368617906, 35.62990354571277, 35.7591719777714, 35.885874499909754, 36.01007759808626, 36.131846396723674, 36.251244650809525, 36.368334742066466, 36.48317767880993, 36.59583309913577, 36.706359277104774, 36.814813131614194, 36.92125023766854, 37.025724839783024, 37.12828986727301, 37.228996951201694, 37.32789644277611, 37.42503743299841, 37.5204677733951, 37.61423409766167, 37.70638184407408, 37.79695527853121, 37.885997518104844, 37.973550554984605, 38.05965528071599, 38.144351510639076, 38.22767800844483, 38.309672510773794, 38.39037175178995, 38.46981148766964, 38.548026520951616, 38.62505072470076, 38.700917066443154, 38.775657631835486, 38.84930364803631, 38.92188550675095, 38.99343278692568, 39.06397427707053, 39.13353799719292, 39.20215122032772, 39.269840493651685, 39.336631659172596, 39.402549873985926, 39.467619630093466, 39.53186477378036, 39.5953085245485, 39.657973493605574, 39.7198817019106, 39.781054597777526, 39.841513074039895, 39.90127748478014, 39.960367661628, 40.01880292963328, 40.07660212271865, 40.13378359871873, 40.19036525401229, 40.246364537754516, 40.30179846571683, 40.35668363374187, 40.41103623082157, 40.464872051806275, 40.51820650975307, 40.57105464792167, 40.623431151426, 40.67535035854986, 40.726826271735064, 40.77787256825014, 40.82850261054808, 40.87872945632113, 40.928565868260826, 40.97802432353121, 41.02711702296317, 41.07585589997769, 41.12425262924562, 41.17231863509149, 41.220065099648835, 41.26750297077409, 41.31464296972633, 41.36149559861961, 41.40807114765483, 41.45437970213756, 41.50043114928843, 41.5462351848523, 41.59180131951232, 41.63713888511488, 41.68225704071124, 41.72716477842147, 41.77187092912619, 41.81638416799146, 41.86071301983195, 41.90486586431743, 41.94885094102745, 41.99267635435893, 42.03635007829118, 42.079879961012885, 42.12327372941522, 42.16653899345531, 42.20968325039409, 42.25271388891229, 42.29563819310847, 42.33846334638266, 42.38119643520899, 42.42384445280095, 42.46641430267222, 42.50891280209647, 42.55134668546901, 42.59372260757328, 42.63604714675494, 42.67832680800631, 42.720568025963715, 42.76277716782029, 42.80496053615659, 42.847124371691415, 42.88927485595486, 42.931418113886004, 42.97356021635706, 43.01570718262595, 43.05786498271934, 43.100039539747684, 43.14223673215419, 43.1844623958992, 43.22672232658164, 43.269022281498856, 43.31136798164649, 43.35376511365948, 43.39621933169557, 43.438736259262576, 43.48132149099043, 43.523980594349105, 43.566719111313475, 43.60954255997601, 43.65245643610819, 43.69546621467146, 43.738577351278536, 43.78179528360568, 43.82512543275676, 43.86857320457945, 43.91214399093443, 43.95584317091782, 43.9996761120374, 44.04364817134307, 44.0877646965118, 44.13203102688738, 44.176452494475406, 44.22103442489338, 44.26578213827646, 44.31070095013867, 44.355796172189905, 44.40107311310861, 44.44653707927017]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302517e-05,
       5.97879831e-05, 6.15443937e-05, 6.38170803e-05, 6.64921763e-05,
       6.94976724e-05, 7.27873531e-05, 7.63310901e-05, 8.01089533e-05,
       8.41076127e-05, 8.83181212e-05, 9.27345306e-05, 9.73530127e-05,
       1.02171291e-04, 1.07188261e-04, 1.12403733e-04, 1.17818250e-04,
       1.23432952e-04, 1.29249480e-04, 1.35269899e-04, 1.41496635e-04,
       1.47932434e-04, 1.54580314e-04, 1.61443543e-04, 1.68525607e-04,
       1.75830190e-04, 1.83361159e-04, 1.91122545e-04, 1.99118535e-04,
       2.07353458e-04, 2.15831884e-04, 2.24561220e-04, 2.33557106e-04,
       2.42842718e-04, 2.52445961e-04, 2.62397566e-04, 2.72729877e-04,
       2.83476091e-04, 2.94669818e-04, 3.06344825e-04, 3.18534928e-04,
       3.31273972e-04, 3.44595859e-04, 3.58534624e-04, 3.73124523e-04,
       3.88400140e-04, 4.04396492e-04, 4.21149136e-04, 4.38694280e-04,
       4.57068878e-04, 4.76310728e-04, 4.96458561e-04, 5.17552124e-04,
       5.39632253e-04, 5.62740944e-04, 5.86921416e-04, 6.12218164e-04,
       6.38677011e-04, 6.66345149e-04, 6.95271178e-04, 7.25505130e-04,
       7.57098496e-04, 7.90104243e-04, 8.24576816e-04, 8.60572144e-04,
       8.98147627e-04, 9.37362124e-04, 9.78275922e-04, 1.02095070e-03,
       1.06544948e-03, 1.11183658e-03, 1.16017752e-03, 1.21053893e-03,
       1.26298850e-03, 1.31759481e-03, 1.37442719e-03, 1.43355564e-03,
       1.49505056e-03, 1.55898264e-03, 1.62542261e-03, 1.69444099e-03,
       1.76610786e-03, 1.84049255e-03, 1.91766335e-03, 1.99768714e-03,
       2.08062904e-03, 2.16655203e-03, 2.25551646e-03, 2.34757966e-03,
       2.44279541e-03, 2.54121344e-03, 2.64287885e-03, 2.74783155e-03,
       2.85610566e-03, 2.96772884e-03, 3.08272165e-03, 3.20109684e-03,
       3.32285868e-03, 3.44800217e-03, 3.57651237e-03, 3.70836358e-03,
       3.84351866e-03, 3.98192822e-03, 4.12352991e-03, 4.26824769e-03,
       4.41599114e-03, 4.56665477e-03, 4.72011744e-03, 4.87624175e-03,
       5.03487356e-03, 5.19584157e-03, 5.35895695e-03, 5.52401312e-03,
       5.69078561e-03, 5.85903202e-03, 6.02849217e-03, 6.19888834e-03,
       6.36992563e-03, 6.54129261e-03, 6.71266196e-03, 6.88369140e-03,
       7.05402477e-03, 7.22329323e-03, 7.39111668e-03, 7.55710539e-03,
       7.72086165e-03, 7.88198176e-03, 8.04005798e-03, 8.19468076e-03,
       8.34544099e-03, 8.49193237e-03, 8.63375383e-03, 8.77051203e-03,
       8.90182387e-03, 9.02731897e-03, 9.14664212e-03, 9.25945572e-03,
       9.36544204e-03, 9.46430543e-03, 9.55577435e-03, 9.63960325e-03,
       9.71557423e-03, 9.78349848e-03, 9.84321754e-03, 9.89460425e-03,
       9.93756345e-03, 9.97203244e-03, 9.99798112e-03, 1.00154119e-02,
       1.00243595e-02, 1.00248899e-02, 1.00171000e-02, 1.00011160e-02,
       9.97709258e-03, 9.94521087e-03, 9.90567716e-03, 9.85872088e-03,
       9.80459266e-03, 9.74356227e-03, 9.67591646e-03, 9.60195684e-03,
       9.52199759e-03, 9.43636330e-03, 9.34538681e-03, 9.24940701e-03,
       9.14876684e-03, 9.04381124e-03, 8.93488529e-03, 8.82233241e-03,
       8.70649271e-03, 8.58770140e-03, 8.46628745e-03, 8.34257225e-03,
       8.21686854e-03, 8.08947934e-03, 7.96069716e-03, 7.83080323e-03,
       7.70006691e-03, 7.56874521e-03, 7.43708245e-03, 7.30530999e-03,
       7.17364610e-03, 7.04229590e-03, 6.91145140e-03, 6.78129160e-03,
       6.65198270e-03, 6.52367829e-03, 6.39651973e-03, 6.27063642e-03,
       6.14614622e-03, 6.02315585e-03, 5.90176134e-03, 5.78204850e-03,
       5.66409336e-03, 5.54796271e-03, 5.43371453e-03, 5.32139853e-03,
       5.21105659e-03, 5.10272330e-03, 4.99642639e-03, 4.89218720e-03,
       4.79002114e-03, 4.68993813e-03, 4.59194302e-03, 4.49603597e-03,
       4.40221288e-03, 4.31046571e-03, 4.22078288e-03, 4.13314957e-03,
       4.04754805e-03, 3.96395798e-03, 3.88235666e-03, 3.80271935e-03,
       3.72501944e-03, 3.64922875e-03, 3.57531770e-03, 3.50325552e-03,
       3.43301043e-03, 3.36454982e-03, 3.29784038e-03, 3.23284829e-03,
       3.16953928e-03, 3.10787884e-03, 3.04783226e-03, 2.98936474e-03,
       2.93244152e-03, 2.87702792e-03, 2.82308942e-03, 2.77059176e-03,
       2.71950094e-03, 2.66978333e-03, 2.62140569e-03, 2.57433520e-03,
       2.52853954e-03, 2.48398684e-03, 2.44064580e-03, 2.39848566e-03,
       2.35747621e-03, 2.31758783e-03, 2.27879152e-03, 2.24105885e-03,
       2.20436202e-03, 2.16867386e-03, 2.13396780e-03, 2.10021790e-03,
       2.06739883e-03, 2.03548590e-03, 2.00445502e-03, 1.97428272e-03,
       1.94494611e-03, 1.91642292e-03, 1.88869148e-03, 1.86173067e-03,
       1.83551996e-03, 1.81003940e-03, 1.78526956e-03, 1.76119157e-03,
       1.73778711e-03, 1.71503835e-03, 1.69292799e-03, 1.67143924e-03,
       1.65055577e-03, 1.63026176e-03, 1.61054183e-03, 1.59138108e-03,
       1.57276504e-03, 1.55467966e-03, 1.53711135e-03, 1.52004691e-03,
       1.50347352e-03, 1.48737880e-03, 1.47175070e-03, 1.45657757e-03,
       1.44184812e-03, 1.42755139e-03, 1.41367677e-03, 1.40021399e-03,
       1.38715308e-03, 1.37448442e-03, 1.36219864e-03, 1.35028671e-03,
       1.33873987e-03, 1.32754962e-03, 1.31670777e-03, 1.30620635e-03,
       1.29603768e-03, 1.28619429e-03, 1.27666899e-03, 1.26745479e-03,
       1.25854493e-03, 1.24993290e-03, 1.24161236e-03, 1.23357720e-03,
       1.22582152e-03, 1.21833958e-03, 1.21112586e-03, 1.20417501e-03,
       1.19748187e-03, 1.19104142e-03, 1.18484886e-03, 1.17889949e-03,
       1.17318882e-03, 1.16771249e-03, 1.16246629e-03, 1.15744615e-03,
       1.15264816e-03, 1.14806851e-03, 1.14370356e-03, 1.13954977e-03,
       1.13560375e-03, 1.13186220e-03, 1.12832196e-03, 1.12497998e-03,
       1.12183332e-03, 1.11887914e-03, 1.11611470e-03, 1.11353739e-03,
       1.11114467e-03, 1.10893411e-03, 1.10690336e-03, 1.10505017e-03,
       1.10337238e-03, 1.10186791e-03, 1.10053476e-03, 1.09937102e-03,
       1.09837485e-03, 1.09754448e-03, 1.09687823e-03, 1.09637449e-03,
       1.09603171e-03, 1.09584840e-03, 1.09582316e-03, 1.09595464e-03,
       1.09624155e-03, 1.09668266e-03, 1.09727680e-03, 1.09802287e-03,
       1.09891981e-03, 1.09996662e-03, 1.10116234e-03, 1.10250608e-03,
       1.10399699e-03, 1.10563426e-03, 1.10741714e-03, 1.10934491e-03,
       1.11141692e-03, 1.11363252e-03, 1.11599113e-03, 1.11849221e-03,
       1.12113526e-03, 1.12391978e-03, 1.12684536e-03, 1.12991158e-03,
       1.13311809e-03, 1.13646453e-03, 1.13995060e-03, 1.14357603e-03,
       1.14734057e-03, 1.15124398e-03, 1.15528609e-03, 1.15946670e-03,
