efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.16378568e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.000241245490888119, 0.0003010334740144761, 0.0003625778677079811, 0.00042639494803331014, 0.0004928871242997395, 0.0005623847967098569, 0.0006351721497673424, 0.0007115032398939383, 0.0007916121932099137, 0.0008757198059077358, 0.000964037927130662, 0.001056772457696549, 0.0011541254704345333, 0.001256296761322684, 0.001363485022374751, 0.0014758887558457391, 0.0015937070060010369, 0.0017171399581877274, 0.0018463894385490087, 0.0019816593374235563, 0.0021231559728730636, 0.002271088406446555, 0.002425668720356642, 0.0025871122631904273, 0.0027556378697907156, 0.0029314680598285154, 0.003114829218725899, 0.003305951763903966, 0.0035050702987754192, 0.0037124237564432187, 0.003928255639948528, 0.004152816859527103, 0.004386373965333028, 0.004629216682863076, 0.004881662643715086, 0.005144060210095615, 0.0054167900867387745, 0.0057002661782012505, 0.005994935996341576, 0.006301280821093838, 0.006619815749446322, 0.0069510897214215715, 0.007295685580483138, 0.007654220204378104, 0.008027344727798981, 0.008415744868293568, 0.008820141360127664, 0.009241290496324148, 0.009679984776176157, 0.01013705365368029, 0.010613364381218257, 0.011109822942191015, 0.011627375066006541, 0.012167007318719001, 0.012729748262626288, 0.013316669678193416, 0.01392888784173793, 0.014567564852360309, 0.015233910001606947, 0.015929181179301782, 0.016654686308866126, 0.017411784805259265, 0.018201889048411534, 0.019026465864685576, 0.019887038008489597, 0.020785185635679347, 0.021722547759823862, 0.022700823681775343, 0.023721774382277322, 0.024787223866569813, 0.02589906044910757, 0.02705923796560106, 0.02826977689862244, 0.029532765401994787, 0.03085036020810705, 0.032224787401174994, 0.033658343038306796, 0.035153393599038775, 0.03671237624279119, 0.03833779885246712, 0.040032239841191454, 0.04179834769797644, 0.0436388402469217, 0.04555650359342815, 0.04755419072984855, 0.04963481977203479, 0.05180137179740056, 0.05405688825442506, 0.056404467913010285, 0.05884726332480526, 0.06138847676256039, 0.06403135560781244, 0.06677918715676646, 0.06963529281517537, 0.07260302165436573, 0.07568574330236133, 0.07888684014635897, 0.08220969882565483, 0.08565770099754563, 0.08923421336277337, 0.09294257694177828, 0.09678609559839858, 0.10076802381372685, 0.10489155371961181, 0.10915980140877998, 0.11357579254673196, 0.11814244731941435, 0.1228625647601388, 0.12773880650925196, 0.13277368007057644, 0.13796952163954146, 0.14332847858908437, 0.14885249171068782, 0.15454327731916, 0.1604023093407859, 0.1664308015150735, 0.17262968985027496, 0.17899961548194698, 0.18554090809179, 0.1922535700506251, 0.19913726145438973, 0.20619128622521982, 0.21341457945081513, 0.22080569613415255, 0.2283628015220439, 0.23608366317489252, 0.24396564493118625, 0.2520057029087284, 0.26020038367035364, 0.26854582466497334, 0.27703775703536604, 0.2856715108623661, 0.29444202289126237, 0.30334384676061105, 0.312371165726664, 0.32151780784864137, 0.3307772635715906, 0.3401427056150758, 0.34960701104794006, 0.359162785402401, 0.3688023886552961, 0.3785179628808734, 0.3883014613585955, 0.39814467890139393, 0.4080392831550383, 0.4179768466080479, 0.4279488790440885, 0.43794686016518314, 0.44796227211436845, 0.4579866316305991, 0.46801152157661474, 0.4780286215919294, 0.48802973763780233, 0.4980068302186612, 0.5079520410845777, 0.5178577182416131, 0.527716439120687, 0.5375210317806144, 0.5472645940466073, 0.5569405105114038, 0.5665424673517946, 0.5760644649382778, 0.5855008282394828, 0.5948462150455502, 0.6040956220555446, 0.6132443888929847, 0.6222882001305285, 0.631223085419616, 0.6400454178333983, 0.6487519105415329, 0.6573396119434307, 0.6658058993923667, 0.674148471646611, 0.6823653401855251, 0.6904548195285581, 0.698415516693428, 0.7062463199266724, 0.7139463868353889, 0.7215151320435357, 0.7289522144898306, 0.7362575244772435, 0.7434311705764933, 0.750473466478013, 0.7573849178786585, 0.7641662094811734, 0.7708181921761781, 0.7773418704683427, 0.7837383902005224, 0.790009026622044, 0.7961551728401077, 0.8021783286864439, 0.8080800900249828, 0.8138621385203801, 0.8195262318817985, 0.8250741945913939, 0.8305079091224759, 0.835829307648311, 0.8410403642389909, 0.8461430875406785, 0.8511395139288562, 0.8560317011249019, 0.8608217222633813, 0.865511660395858, 0.8701036034157335, 0.8745996393876295, 0.8790018522640844, 0.8833123179718141, 0.8875331008494799, 0.8916662504187722, 0.8957137984706418, 0.8996777564486712, 0.9035601131118526, 0.9073628324594096, 0.9110878519007563, 0.9147370806541995, 0.918312398358566, 0.9218156538825434, 0.9252486643171619, 0.9286132141375079, 0.9319110545204242, 0.9351439028056331, 0.9383134420883862, 0.9414213209324157, 0.9444691531926128, 0.9474585179375009, 0.9503909594621925, 0.9532679873831215, 0.9560910768064188, 0.9588616685623624, 0.9615811694988564, 0.9642509528274091, 0.9668723585155572, 0.9694466937201427, 0.9719752332562807, 0.9744592200972649, 0.9768998659010415, 0.9792983515592395, 0.9816558277650909, 0.9839734155968825, 0.9862522071138812, 0.9884932659619491, 0.9906976279863212, 0.9928663018492556, 0.9950002696504896, 0.9971004875486376, 0.9991678863818575, 1.001203372286289, 1.0032078273109228, 1.0051821100277185, 1.0071270561359142, 1.0090434790596081, 1.010932170537796, 1.0127939012061669, 1.0146294211700433, 1.0164394605679499, 1.0182247301253697, 1.0199859216983231, 1.0217237088064686, 1.0234387471554869, 1.0251316751485635, 1.0268031143868337, 1.0284536701586988, 1.030083931917964, 1.031694473750779, 1.033285854831401, 1.034858619866824, 1.036413299530343, 1.0379504108841495, 1.039470457791065, 1.0409739313155482, 1.0424613101141147, 1.043933060815332, 1.0453896383895533, 1.0468314865085724, 1.0482590378953833, 1.0496727146642377, 1.0510729286511982, 1.0524600817353882, 1.053834566151146, 1.0551967647912865, 1.0565470515016837, 1.0578857913673785, 1.0592133409904243, 1.0605300487596783, 1.0618362551127445, 1.0631322927902767, 1.0644184870828426, 1.0656951560705532, 1.0669626108556531, 1.068221155788272, 1.069471088685525, 1.0707127010441546, 1.0719462782468991, 1.0731720997627694, 1.0743904393414119, 1.0756015652017321, 1.0768057402149522, 1.0780032220822626, 1.0791942635072371, 1.0803791123631654, 1.081558011855457, 1.0827312006792709, 1.0838989131725112, 1.085061379464336, 1.086218825619315, 1.0873714737773694, 1.0885195422896259, 1.08966324585031, 1.090802795624802, 1.0919383993739746, 1.0930702615749233, 1.0941985835382078, 1.0953235635217071, 1.0964453968411938, 1.0975642759777287, 1.0986803906819744, 1.0997939280755205, 1.1009050727493115, 1.1020140068592679, 1.1031209102191806, 1.104225960390965, 1.1053293327723515, 1.1064312006820882, 1.1075317354427305, 1.108631106461086, 1.109729481306385, 1.110827025786239, 1.1119239040204527, 1.1130202785127479, 1.1141163102204574, 1.1152121586222452, 1.1163079817839043, 1.1174039364222859, 1.1185001779674049, 1.1195968606227722, 1.120694137423996, 1.1217921602956946, 1.122891080106762, 1.123991046724024, 1.125092209064323, 1.1261947151450649, 1.1272987121332607, 1.128404346393096, 1.1295117635320564, 1.1306211084456372, 1.1317325253606636, 1.1328461578772457, 1.1339621490093923, 1.1350806412243035, 1.1362017764803642, 1.1373256962638554, 1.1384525416244002, 1.1395824532091632, 1.1407155712958126, 1.1418520358242639, 1.142991986427212, 1.1441355624594651, 1.1452829030260885, 1.1464341470093657, 1.147589433094586, 1.148748899794661, 1.1499126854735768]]"
40.0,40.0,3,30,180,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868421609203102, 0.009085174019875478, 0.009390901809706793, 0.009764256085867435, 0.010191862616119813, 0.010665262033503597, 0.011179065764477, 0.011729840463462735, 0.012315429285515248, 0.012934535522599912, 0.013586464270464792, 0.01427095972773138, 0.014988100778207959, 0.01573823246166668, 0.016521919863754918, 0.01733991628419969, 0.01819314072658262, 0.019082661659357188, 0.02000968514297924, 0.02097554610960202, 0.021981702002759132, 0.023029728243656605, 0.024121315152825295, 0.025258266059427145, 0.026442496398368112, 0.027676033641209026, 0.028961017938860138, 0.03029970337711892, 0.03169445976325376, 0.033147774874888035, 0.034662342334031204, 0.036241932802948656, 0.03789189232059652, 0.03961866885846877, 0.04142942463918535, 0.04333178650457511, 0.04533369112097764, 0.04744329514903009, 0.049668929572429854, 0.05201908367504056, 0.05450240855472758, 0.05712773315039527, 0.05990408793166197, 0.06284073292976698, 0.06594718786179819, 0.0692332628499327, 0.0727090887561572, 0.07638514650702745, 0.08027229501968028, 0.08438179749336923, 0.08872534592452971, 0.09331508375520167, 0.0981636265870043, 0.10328408089465899, 0.10869006066059989, 0.11439570182994536, 0.12041567445614085, 0.1267651923740824, 0.1334600202009787, 0.14051647742662507, 0.14795143931485447, 0.1557823342971949, 0.16402713749858974, 0.17270435999374917, 0.18183303335162132, 0.19143268898494847, 0.20152333178231552, 0.21212540746199973, 0.2232597630508854, 0.2349475998584376, 0.24721041828608414, 0.2600699537873437, 0.27354810327482004, 0.287666841258091, 0.3024481249930598, 0.317913787930184, 0.33408542076800235, 0.35098423945155083, 0.36863093950475034, 0.38704553615393067, 0.4062471897886832, 0.42625401641859695, 0.4470828829224981, 0.468749187052839, 0.4912666223539542, 0.514646928380782, 0.5388996268657056, 0.5640317447761779, 0.5900475255348451, 0.6169481300361495, 0.6447313294870172, 0.6733911925210876, 0.7029177694815154, 0.7332967772305525, 0.7645092883170902, 0.7965314288064805, 0.829334089538766, 0.8628826560185774, 0.8971367625373213, 0.9320500764691806, 0.9675701189489752, 1.003638128313261, 1.0401889727470783, 1.0771511185087277, 1.1144466598862006, 1.1519914166558034, 1.1896951042533783, 1.2274615811226421, 1.2651891767697212, 1.302771102930052, 1.3400959489521698, 1.377048261038564, 1.4135092033804029, 1.4493572975119167, 1.4844692344302972, 1.5187207522235684, 1.5519875701729244, 1.5841463686024435, 1.615075802194861, 1.6446575331340714, 1.6727772693274743, 1.6993257921534006, 1.7241999577122127, 1.7473036554660766, 1.7685487084517681, 1.787855699949921, 1.8051547125853367, 1.8203859672944809, 1.833500351392293, 1.8444598270523451, 1.853237713822816, 1.8598188412676724, 1.864199570374294, 1.866387684929293, 1.8664021565579358, 1.8642727894775153, 1.8600397531660853, 1.853753013039038, 1.8454716708120087, 1.8352632274768519, 1.8232027827083124, 1.8093721850460116, 1.793859147365557, 1.776756341981469, 1.758160489240727, 1.7381714527046364, 1.7168913530201158, 1.694423711395032, 1.6708726322634075, 1.6463420333026928, 1.6209349294925486, 1.5947527764252338, 1.5678948766298737, 1.5404578512895493, 1.5125351784385266, 1.484216797548389, 1.4555887793617708, 1.4267330589206944, 1.3977272289678595, 1.36864439027372, 1.3395530549559884, 1.310517098504261, 1.2815957559911424, 1.2528436578311615, 1.2243109004272121, 1.1960431471079798, 1.1680817548953348, 1.1404639228348834, 1.113222857863147, 1.0863879544595485, 1.05998498462983, 1.0340362950802302, 1.0085610087604375, 0.9835752282709409, 0.9590922389410862, 0.935122709683173, 0.9116748900116459, 0.8887548018821213, 0.866366425250796, 0.8445118764795756, 0.8231915789155556, 0.8024044251553147, 0.7821479306653051, 0.7624183785702348, 0.7432109555427929, 0.724519878831595, 0.7063385145511788, 0.6886594874296835, 0.6714747822679326, 0.6547758374094588, 0.6385536305559426, 0.6227987572879159, 0.6075015026676757, 0.5926519063113157, 0.578239821320706, 0.5642549674650988, 0.5506869789967135, 0.5375254474759237, 0.5247599599702569, 0.5123801329779111, 0.500375642411445, 0.4887362499611573, 0.4774518261408211, 0.46651237030123005, 0.45590802787968976, 0.44562910513640164, 0.4356660816118014, 0.42600962052248126, 0.4166505772974561, 0.4075800064413094, 0.3987891668962329, 0.3902695260612016, 0.3820127626135123, 0.37401076826568136, 0.3662556485792317, 0.3587397229461965, 0.35145552383920026, 0.3443957954217318, 0.33755349160165943, 0.3309217736031324, 0.32449400712472826, 0.3182637591450038, 0.3122247944304641, 0.3063710717953313, 0.3006967401573496, 0.2951961344291625, 0.2898637712805189, 0.284694344802669, 0.27968272210277145, 0.274823938852924, 0.2701131948155211, 0.265545849364013, 0.26111741701576313, 0.2568235629915592, 0.2526600988144014, 0.24862297795845745, 0.2447082915575116, 0.24091226418083977, 0.23723124968318982, 0.23366172713442704, 0.23020029683340779, 0.22684367640975475, 0.2235886970164183, 0.22043229961520702, 0.21737153135685244, 0.2144035420566254, 0.21152558076604158, 0.20873499244077195, 0.2060292147045058, 0.2034057747081939, 0.20086228608382237, 0.19839644599162845, 0.19600603225946667, 0.19368890061285882, 0.19144298199411752, 0.18926627996881068, 0.18715686821773586, 0.18511288811249357, 0.18313254637268656, 0.1812141128027245, 0.17935591810618084, 0.17755635177562598, 0.1758138600558505, 0.17412694397838988, 0.1724941574652676, 0.17091410549988784, 0.16938544236302566, 0.16790686993188897, 0.16647713604025313, 0.16509503289770208, 0.1637593955660452, 0.16246910049101645, 0.16122306408740272, 0.16002024137578974, 0.15885962466915723, 0.15774024230759803, 0.15666115743948178, 0.15562146684742761, 0.15462029981749625, 0.1536568170500569, 0.15273020961082942, 0.1518396979206468, 0.15098453078252747, 0.15016398444469076, 0.14937736169819119, 0.14862399100789064, 0.14790322567552794, 0.14721444303368633, 0.14655704366949932, 0.14593045067697366, 0.1453341089368463, 0.14476748442292842, 0.14423006353392612, 0.14372135244976164, 0.14324087651145218, 0.1427881796236373, 0.14236282367887604, 0.14196438800286673, 0.14159246881977114, 0.14124667873685404, 0.14092664624767579, 0.14063201525310368, 0.1403624445994319, 0.1401176076329259, 0.13989719177013027, 0.13970089808330233, 0.1395284409003558, 0.1393795474187201, 0.1392539573325412, 0.13915142247266976, 0.139071706458901, 0.13901458436394876, 0.1389798423886541, 0.13896727754794444, 0.13897669736707624, 0.13900791958770903, 0.13906077188337307, 0.13913509158390733, 0.13923072540845774, 0.1393475292066384, 0.13948536770747091, 0.13964411427572843, 0.13982365067532274, 0.14002386683938284, 0.14024466064668392, 0.1404859377040956, 0.14074761113472725, 0.14102960137145742, 0.1413318359555425, 0.14165424934000823, 0.14199678269753505, 0.14235938373255552, 0.1427420064972896, 0.14314461121144942, 0.1435671640853521, 0.1440096371461852, 0.14447200806717436, 0.1449542599994095, 0.14545638140608988, 0.145978365898954, 0.14652021207666494, 0.14708192336492631, 0.14766350785810803, 0.14826497816216577, 0.1488863512386416, 0.14952764824953715, 0.15018889440285446, 0.15087011879860324, 0.1515713542750764, 0.15229263725519976, 0.15303400759276398, 0.1537955084183511, 0.1545771859847704, 0.15537908951182183, 0.1562012710302078, 0.15704378522441778, 0.15790668927441248, 0.15879004269593824, 0.15969390717930443, 0.16061834642646025, 0.16156342598621076, 0.16252921308741425]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.01815637300905629, 0.020674962862862682, 0.02335015113354858, 0.026180471097947904, 0.02916805774455499, 0.032317209008155684, 0.03563354668499163, 0.039123533984456074, 0.04279420440694019, 0.04665301529219122, 0.05070777451240265, 0.054966609781941796, 0.05943796257933502, 0.06413059612868963, 0.06905361130874141, 0.07421646697142122, 0.07962900268997365, 0.08530146285626003, 0.09124452156850396, 0.09746930804946762, 0.10398743250297195, 0.11081101240834637, 0.11795269930001734, 0.12542570610195017, 0.13324383509510598, 0.14142150659686883, 0.1499737884282047, 0.15891642623918395, 0.16826587475755228, 0.1780393300188394, 0.18825485225551145, 0.19893238196470248, 0.21009461166264315, 0.2217668594203404, 0.23397691081547362, 0.24675491816149706, 0.2601333434330347, 0.27414693529122625, 0.28883273324755177, 0.30423009381582744, 0.3203807347746245, 0.3373287945746562, 0.3551209045910806, 0.37380627241258424, 0.39343677472603383, 0.41406705863013005, 0.43575465041642475, 0.4585600710071398, 0.4825469573478269, 0.5077821891273158, 0.534336020243719, 0.5622822144580362, 0.5916981846795156, 0.6226651353119259, 0.6552682070591433, 0.6895966235433733, 0.7257438390309056, 0.7638076864892982, 0.8038905251168049, 0.8460993863900986, 0.8905461175701597, 0.9373475214888385, 0.9866254913102793, 1.0385071388223674, 1.0931249146639694, 1.1506167187344185, 1.2111259988630552, 1.2748018356394817, 1.3417990111205504, 1.4122780589393398, 1.4864052931461338, 1.5643528129137751, 1.646298480042215, 1.7324258660026035, 1.8229241650733998, 1.9179880699438037, 2.0178176059980832, 2.122617920353458, 2.2325990216101537, 2.3479754661918526, 2.468965987115395, 2.595793061038395, 2.7286824095009736, 2.8678624304123583, 3.0135635560440424, 3.166017534088403, 3.325456628734704, 3.492112739212817, 3.666216433867467, 3.8479958985603004, 4.037675799059944, 4.235476058076088, 4.4416105487246025, 4.656285707476094, 4.879699071035801, 5.112037743120015, 5.353476798720485, 5.60417763516542, 5.864286281070655, 6.133931676098032, 6.413223936265581, 6.70225262134525, 7.001085022593294, 7.3097644906359704, 7.628308824725266, 7.95670874573028, 8.29492647608281, 8.642894450395513, 9.000514180565414, 9.367655298818322, 9.744154801302228, 10.129816513472285, 10.524410796611132, 10.92767451239572, 11.339311259471486, 11.758991892559889, 12.18635533075754, 12.62100965745327, 13.062533509778923, 13.510477750820334, 13.96436741305863, 14.423703896808497, 14.88796740289345, 15.356619574572163, 15.82910631992294, 16.304860782614327, 16.78330642633296, 17.263860196181398, 17.745935719153724, 18.22894650537657, 18.712309112174268, 19.195446234160976, 19.677789684437037, 20.158783234508, 20.63788528366893, 21.114571332206125, 21.588336236753264, 22.058696230383937, 22.525190694409414, 22.987383673263867, 23.444865128190113, 23.897251929587906, 24.344188591766915, 24.78534775738578, 25.220430442000186, 25.64916605184681, 26.071312190231666, 26.486654269662317, 26.89500494816789, 27.29620340910645, 27.690114504193136, 28.076627779529815, 28.455656404119715, 28.827136019753507, 29.191023530304363, 29.547295847416144, 29.895948608357802, 30.236994880492357, 30.570463865411586, 30.89639961435441, 31.214859765090786, 31.525914309041184, 31.829644396037807, 32.12614118283627, 32.415504730269426, 32.697842952809246, 32.97327062327432, 33.2419084344936, 33.50388211891215, 33.759321626400386, 34.00836035990191, 34.25113446802107, 34.487782193204986, 34.71844327380874, 34.94325839804059, 35.16236870755867, 35.37591534832461, 35.58403906620665, 35.786879844756875, 35.98457658255946, 36.17726680755192, 36.365086425754825, 36.54816950190154, 36.726648069534484, 36.90065196822328, 37.07030870566046, 37.23574334249823, 37.39707839790287, 37.55443377391946, 37.70792669685668, 37.85767167401773, 38.00378046421857, 38.14636206064593, 38.285522684716085, 38.42136578969908, 38.553992072972164, 38.68349949586039, 38.80998331011112, 38.933536090132826, 39.05424777020672, 39.17220568595304, 39.287494619401514, 39.40019684707879, 39.51039219058366, 39.618158069174754, 39.723569553944856, 39.82669942320111, 39.92761821871228, 40.02639430252173, 40.123093914059766, 40.217781227320245, 40.31051840789496, 40.40136566968534, 40.490381331134365, 40.57762187084274, 40.66314198245267, 40.74699462869945, 40.82923109454685, 40.90990103933593, 40.98905254788922, 41.06673218052358, 41.142985021934415, 41.21785472892325, 41.29138357694785, 41.36361250548138, 41.43458116217284, 41.50432794580656, 41.572890048062945, 41.640303494086915, 41.706603181873874, 41.77182292048608, 41.83599546711505, 41.89915256300749, 41.96132496827455, 42.02254249560535, 42.08283404290725, 42.14222762489638, 42.200750403662475, 42.258428718233105, 42.31528811316246, 42.37135336617037, 42.42664851485732, 42.48119688252136, 42.53502110310256, 42.58814314528076, 42.640584335752, 42.692365381708775, 42.743506392548895, 42.794026900837395, 42.84394588254548, 42.89328177659003, 42.94205250369667, 42.990275484609, 43.03796765766591, 43.08514549576852, 43.131825022757624, 43.17802182922191, 43.22375108775692, 43.26902756769382, 43.313865649316725, 43.35827933758671, 43.40228227539002, 43.44588775632756, 43.48910873706205, 43.5319578492389, 43.57444741099621, 43.616589438078705, 43.65839565457022, 43.6998775032585, 43.741046155645854, 43.78191252161863, 43.82248725878808, 43.86278078151462, 43.90280326962731, 43.94256467684964, 43.982074738942586, 44.02134298157534, 44.060378727933795, 44.0991911060765, 44.13778905604744, 44.176181336754595, 44.214376532623064, 44.25238306003092, 44.290209173536034, 44.327862971901396, 44.365352403926586, 44.40268527409231, 44.43986924802514, 44.47691185778883, 44.51382050700879, 44.550602475835696, 44.5872649257542, 44.62381490424234, 44.660259349287145, 44.69660509376162, 44.73285886966811, 44.76902731225294, 44.805116963996916, 44.841134278486095, 44.877085624167144, 44.91297728799141, 44.94881547895156, 44.9846063315146, 45.02035590895491, 45.056070206590746, 45.0917551549275, 45.12741662271099, 45.16306041989376, 45.19869230051731, 45.234317965513114, 45.26994306542509, 45.305573203056, 45.341213936040326, 45.37687077934595, 45.41254920770678, 45.44825465798858, 45.48399253148992, 45.51976819618023, 45.55558698887685, 45.59145421736267, 45.627375162446214, 45.663355079965605, 45.69939920273792, 45.73551274245544, 45.771700891529996, 45.80796882488676, 45.84432170170863, 45.880764667132325, 45.917302853897205, 45.95394138394783, 45.99068536999109, 46.027539917008866, 46.06451012372679, 46.10160108404006, 46.13881788839674, 46.176165625139255, 46.21364938180459, 46.25127424638362, 46.289045308540004, 46.326967660789045, 46.36504639963673, 46.403286626679304, 46.44169344966344, 46.4802719835073, 46.51902735128245, 46.55796468515675, 46.597089127298155, 46.63640583073948, 46.675919960203835, 46.715636692890776, 46.75556121922286, 46.795698743552414, 46.83605448482815, 46.876633677221434, 46.91744157071168, 46.958483431630604, 46.9997645431647, 47.04129020581566, 47.083065737817954, 47.12509647551322, 47.167387773680666, 47.20994500582296]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302517e-05,
       5.97879855e-05, 6.15444281e-05, 6.38172906e-05, 6.64929900e-05,
       6.95000480e-05, 7.27930895e-05, 7.63431844e-05, 8.01319896e-05,
       8.41481727e-05, 8.83852071e-05, 9.28399951e-05, 9.75119934e-05,
       1.02402646e-04, 1.07515007e-04, 1.12853487e-04, 1.18423670e-04,
       1.24232188e-04, 1.30286629e-04, 1.36595468e-04, 1.43168015e-04,
       1.50014381e-04, 1.57145454e-04, 1.64572880e-04, 1.72309056e-04,
       1.80367124e-04, 1.88760975e-04, 1.97505256e-04, 2.06615380e-04,
       2.16107536e-04, 2.25998825e-04, 2.36310110e-04, 2.47071953e-04,
       2.58323928e-04, 2.70111574e-04, 2.82484298e-04, 2.95494043e-04,
       3.09194489e-04, 3.23640611e-04, 3.38888480e-04, 3.54995223e-04,
       3.72019096e-04, 3.90019616e-04, 4.09057736e-04, 4.29196036e-04,
       4.50498933e-04, 4.73032880e-04, 4.96866567e-04, 5.22071112e-04,
       5.48720242e-04, 5.76890459e-04, 6.06661205e-04, 6.38114997e-04,
       6.71337567e-04, 7.06417974e-04, 7.43448709e-04, 7.82525789e-04,
       8.23748819e-04, 8.67221060e-04, 9.13049456e-04, 9.61344657e-04,
       1.01222101e-03, 1.06579654e-03, 1.12219286e-03, 1.18153513e-03,
       1.24395191e-03, 1.30957500e-03, 1.37853925e-03, 1.45098233e-03,
       1.52704444e-03, 1.60686794e-03, 1.69059699e-03, 1.77837708e-03,
       1.87035449e-03, 1.96667572e-03, 2.06748680e-03, 2.17293255e-03,
       2.28315573e-03, 2.39829614e-03, 2.51848956e-03, 2.64386668e-03,
       2.77455188e-03, 2.91066187e-03, 3.05230433e-03, 3.19957637e-03,
       3.35256291e-03, 3.51133497e-03, 3.67594786e-03, 3.84643932e-03,
       4.02282754e-03, 4.20510912e-03, 4.39325704e-03, 4.58721854e-03,
       4.78691301e-03, 4.99222993e-03, 5.20302679e-03, 5.41912714e-03,
       5.64031870e-03, 5.86635167e-03, 6.09693717e-03, 6.33174591e-03,
       6.57040716e-03, 6.81250797e-03, 7.05759279e-03, 7.30516345e-03,
       7.55467959e-03, 7.80555955e-03, 8.05718175e-03, 8.30888661e-03,
       8.55997902e-03, 8.80973134e-03, 9.05738702e-03, 9.30216470e-03,
       9.54326290e-03, 9.77986520e-03, 1.00111459e-02, 1.02362759e-02,
       1.04544293e-02, 1.06647901e-02, 1.08665587e-02, 1.10589591e-02,
       1.12412457e-02, 1.14127101e-02, 1.15726876e-02, 1.17205634e-02,
       1.18557785e-02, 1.19778346e-02, 1.20862991e-02, 1.21808088e-02,
       1.22610730e-02, 1.23268758e-02, 1.23780778e-02, 1.24146161e-02,
       1.24365048e-02, 1.24438332e-02, 1.24367640e-02, 1.24155309e-02,
       1.23804346e-02, 1.23318391e-02, 1.22701668e-02, 1.21958935e-02,
       1.21095428e-02, 1.20116805e-02, 1.19029083e-02, 1.17838581e-02,
       1.16551856e-02, 1.15175646e-02, 1.13716811e-02, 1.12182275e-02,
       1.10578977e-02, 1.08913818e-02, 1.07193618e-02, 1.05425071e-02,
       1.03614712e-02, 1.01768879e-02, 9.98936878e-03, 9.79950076e-03,
       9.60784396e-03, 9.41493026e-03, 9.22126202e-03, 9.02731133e-03,
       8.83351949e-03, 8.64029687e-03, 8.44802299e-03, 8.25704688e-03,
       8.06768768e-03, 7.88023539e-03, 7.69495177e-03, 7.51207141e-03,
       7.33180288e-03, 7.15432996e-03, 6.97981293e-03, 6.80838991e-03,
       6.64017821e-03, 6.47527568e-03, 6.31376205e-03, 6.15570027e-03,
       6.00113782e-03, 5.85010793e-03, 5.70263082e-03, 5.55871487e-03,
       5.41835771e-03, 5.28154729e-03, 5.14826285e-03, 5.01847589e-03,
       4.89215102e-03, 4.76924678e-03, 4.64971643e-03, 4.53350860e-03,
       4.42056799e-03, 4.31083595e-03, 4.20425100e-03, 4.10074938e-03,
       4.00026547e-03, 3.90273221e-03, 3.80808148e-03, 3.71624445e-03,
       3.62715184e-03, 3.54073422e-03, 3.45692226e-03, 3.37564692e-03,
       3.29683963e-03, 3.22043251e-03, 3.14635842e-03, 3.07455120e-03,
       3.00494565e-03, 2.93747773e-03, 2.87208459e-03, 2.80870460e-03,
       2.74727746e-03, 2.68774423e-03, 2.63004731e-03, 2.57413053e-03,
       2.51993911e-03, 2.46741972e-03, 2.41652045e-03, 2.36719079e-03,
       2.31938167e-03, 2.27304542e-03, 2.22813575e-03, 2.18460777e-03,
       2.14241791e-03, 2.10152394e-03, 2.06188495e-03, 2.02346130e-03,
       1.98621461e-03, 1.95010771e-03, 1.91510464e-03, 1.88117062e-03,
       1.84827197e-03, 1.81637617e-03, 1.78545174e-03, 1.75546827e-03,
       1.72639635e-03, 1.69820757e-03, 1.67087450e-03, 1.64437061e-03,
       1.61867029e-03, 1.59374881e-03, 1.56958227e-03, 1.54614762e-03,
       1.52342257e-03, 1.50138564e-03, 1.48001605e-03, 1.45929378e-03,
       1.43919947e-03, 1.41971447e-03, 1.40082076e-03, 1.38250094e-03,
       1.36473823e-03, 1.34751643e-03, 1.33081993e-03, 1.31463363e-03,
       1.29894298e-03, 1.28373394e-03, 1.26899296e-03, 1.25470697e-03,
       1.24086334e-03, 1.22744991e-03, 1.21445494e-03, 1.20186709e-03,
