efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.18967543e-03, 1.17786942e-03, 1.16643888e-03, 1.15537399e-03,
       1.14466529e-03, 1.13430364e-03, 1.12428023e-03, 1.11458656e-03,
       1.10521443e-03, 1.09615593e-03, 1.08740343e-03, 1.07894959e-03,
       1.07078729e-03, 1.06290971e-03, 1.05531025e-03, 1.04798253e-03,
       1.04092044e-03, 1.03411806e-03, 1.02756968e-03, 1.02126982e-03,
       1.01521318e-03, 1.00939466e-03, 1.00380935e-03, 9.98452496e-04,
       9.93319551e-04, 9.88406117e-04, 9.83707963e-04, 9.79221016e-04,
       9.74941356e-04, 9.70865210e-04, 9.66988946e-04, 9.63309075e-04,
       9.59822237e-04, 9.56525206e-04, 9.53414878e-04, 9.50488273e-04,
       9.47742530e-04, 9.45174901e-04, 9.42782747e-04, 9.40563541e-04,
       9.38514856e-04, 9.36634369e-04, 9.34919855e-04, 9.33369182e-04,
       9.31980312e-04, 9.30751298e-04, 9.29680277e-04, 9.28765473e-04,
       9.28005191e-04, 9.27397816e-04, 9.26941811e-04, 9.26635713e-04,
       9.26478134e-04, 9.26467754e-04, 9.26603326e-04, 9.26883668e-04,
       9.27307662e-04, 9.27874256e-04, 9.28582459e-04, 9.29431340e-04,
       9.30420025e-04, 9.31547698e-04, 9.32813599e-04, 9.34217020e-04,
       9.35757306e-04, 9.37433854e-04, 9.39246109e-04, 9.41193563e-04,
       9.43275758e-04, 9.45492278e-04, 9.47842753e-04, 9.50326856e-04,
       9.52944301e-04, 9.55694844e-04, 9.58578277e-04, 9.61594435e-04,
       9.64743186e-04, 9.68024435e-04, 9.71438124e-04, 9.74984225e-04,
       9.78662747e-04, 9.82473727e-04, 9.86417235e-04, 9.90493369e-04,
       9.94702256e-04, 9.99044052e-04, 1.00351894e-03, 1.00812712e-03,
       1.01286882e-03, 1.01774431e-03, 1.02275386e-03, 1.02789776e-03,
       1.03317633e-03, 1.03858992e-03, 1.04413888e-03, 1.04982357e-03,
       1.05564440e-03, 1.06160175e-03, 1.06769606e-03, 1.07392776e-03,
       1.08029727e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.00024124549090527743, 0.00030103347644122586, 0.00036257790451537086, 0.00042639519511897283, 0.00049288818515416, 0.000562388233107846, 0.0006351813226107692, 0.0007115245070387877, 0.000791656496660388, 0.0008758046693400338, 0.00096418987641397, 0.0010570298715379327, 0.0011545418649643391, 0.0012569445108317648, 0.001364459518051597, 0.0014773130048628964, 0.0015957366743737926, 0.0017199688622572163, 0.00185025549157207, 0.001986850959477028, 0.002130018974031501, 0.0022800333549270065, 0.0024371788090179745, 0.002601751689416182, 0.0027740607453698137, 0.002954427868978176, 0.003143188843879078, 0.0033406941003133756, 0.0035473094803713887, 0.0037634170167260084, 0.0039894158421163685, 0.004225725952253344, 0.004472797904988222, 0.004731121832775885, 0.005001233407176317, 0.005283717705374594, 0.005579211748365116, 0.005888406237459639, 0.006212046848704464, 0.006550935328332126, 0.006905930551166154, 0.007277949647383401, 0.007667969263881004, 0.008077026999553696, 0.008506223035434695, 0.008956721968316818, 0.009429754848318641, 0.009926621415587337, 0.010448692528003812, 0.010997412769712901, 0.011574303229069856, 0.01218096443383986, 0.012819079430974325, 0.013490416997851092, 0.01419683497139074, 0.014940283680868256, 0.015722809469474408, 0.016546558288706905, 0.017413779348463023, 0.018326828804246072, 0.019288173461176766, 0.02030039447251023, 0.021366191008095843, 0.022488383865678408, 0.023669918995125938, 0.024913870902583648, 0.026223445898201043, 0.02760198514746708, 0.029052967482328978, 0.0305800119241793, 0.03218687986649482, 0.033877476860426824, 0.035655853942010284, 0.03752620843492243, 0.03949288415793094, 0.04156037096139274, 0.04373330351246966, 0.046016459244205395, 0.04841475537936116, 0.050933244936049955, 0.05357711161887567, 0.05635166349661815, 0.05926232536567471, 0.062314629697649865, 0.06551420606987243, 0.06886676897941872, 0.0723781039446493, 0.07605405180354906, 0.07990049112552264, 0.08392331866296494, 0.08812842778111497, 0.0925216848196104, 0.0971089033569633, 0.10189581637001409, 0.10688804630438212, 0.11209107309905289, 0.11751020023848624, 0.12315051893887904, 0.12901687061125544, 0.1351138077825676, 0.14144555369653525, 0.14801596085797378, 0.1548284688271745, 0.16188606161369468, 0.16919122506075504, 0.1767459046512852, 0.184551464203362, 0.19260864595513963, 0.20091753256612205, 0.20947751158151368, 0.2182872429181835, 0.2273446299333436, 0.23664679462936974, 0.24619005752944956, 0.2559699227283427, 0.26598106858016435, 0.2762173444307694, 0.28667177373638525, 0.29733656383335244, 0.30820312253730575, 0.31926208165535497, 0.33050332739363913, 0.34191603753717525, 0.3534887251715869, 0.3652092886096411, 0.37706506708219256, 0.38904290165578265, 0.4011292007503098, 0.4133100095522453, 0.4255710825538762, 0.43789795839873924, 0.4502760361790471, 0.46269065231331835, 0.4751271571319148, 0.4875709903145716, 0.5000077543565876, 0.5124232852879791, 0.5248037199310367, 0.5371355590544784, 0.5494057258645981, 0.561601619363164, 0.5737111621958938, 0.585722842711724, 0.597625751049463, 0.6094096091625838, 0.621064794782914, 0.6325823594080926, 0.6439540404744754, 0.6551722679455714, 0.6662301656052928, 0.6771215473948208, 0.6878409091715478, 0.6983834162984377, 0.7087448874925706, 0.718921775373139, 0.7289111441524095, 0.7387106449089881, 0.7483184888719915, 0.7577334191284087, 0.7669546811449532, 0.7759819924710339, 0.7848155119619981, 0.793455808832381, 0.8019038318183146, 0.8101608786972003, 0.8182285663818509, 0.8261088017760773, 0.8338037535495768, 0.8413158249623115, 0.8486476278426188, 0.8558019577992744, 0.8627817707257358, 0.8695901606349231, 0.8762303388451373, 0.8827056145220649, 0.8890193765681944, 0.8951750768392974, 0.9011762146577795, 0.907026322584573, 0.912728953404672, 0.918287668276269, 0.9237060259895973, 0.9289875732788628, 0.9341358361289411, 0.9391543120176746, 0.9440464630345157, 0.9488157098168062, 0.9534654262460563, 0.9579989348480914, 0.9624195028427847, 0.9667303387912151, 0.9709345897904065, 0.9750353391682663, 0.9790356046338903, 0.982938336840997, 0.9867464183248591, 0.9904626627756802, 0.9940898146139017, 0.9976305488353919, 1.0010874710968527, 1.0044631180140677, 1.0077599576478018, 1.0109803901542331, 1.0141267485787644, 1.0172012997738977, 1.0202062454235963, 1.0231437231581642, 1.02601580774519, 1.028824512343488, 1.0315717898082721, 1.0342595340369878, 1.036889581346332, 1.0394637118719963, 1.0419836509836027, 1.0444510707081438, 1.046867591156013, 1.0492347819444228, 1.05155416361364, 1.0538272090320595, 1.0560553447866525, 1.0582399525558153, 1.0603823704620636, 1.0624838944024109, 1.0645457793546116, 1.0665692406577676, 1.06855545526607, 1.0705055629747031, 1.0724206676171508, 1.0743018382333553, 1.0761501102083373, 1.0779664863810545, 1.0797519381234046, 1.0815074063893966, 1.0832338027346242, 1.0849320103062592, 1.0866028848038656, 1.0882472554114, 1.0898659257008225, 1.091459674507791, 1.0930292567799498, 1.0945754043983635, 1.096098826972665, 1.097600212610519, 1.0990802286620103, 1.100539522439583, 1.1019787219141666, 1.1033984363881237, 1.1047992571456662, 1.1061817580813744, 1.1075464963074626, 1.1088940127404217, 1.110224832667664, 1.1115394662947935, 1.1128384092741055, 1.11412214321492, 1.1153911361763331, 1.116645843142966, 1.1178867064842712, 1.1191141563979519, 1.1203286113380262, 1.1215304784280657, 1.1227201538601141, 1.1238980232797846, 1.125064462158017, 1.1262198361499647, 1.1273645014414628, 1.128498805083524, 1.1296230853152813, 1.1307376718757987, 1.1318428863051468, 1.1329390422351322, 1.1340264456700535, 1.1351053952578498, 1.1361761825519874, 1.1372390922644278, 1.1382944025099995, 1.1393423850424897, 1.1403833054827628, 1.141417423539195, 1.142444993220711, 1.143466263042695, 1.1444814762260367, 1.1454908708895686, 1.1464946802361384, 1.1474931327325506, 1.1484864522836022, 1.149474858400436, 1.1504585663634146, 1.1514377873797232, 1.1524127287358916, 1.1533835939454251, 1.1543505828917218, 1.155313891966453, 1.156273714203569, 1.1572302394090959, 1.15818365428687, 1.159134142560366, 1.1600818850907553, 1.1610270599913337, 1.1619698427384497, 1.1629104062790587, 1.1638489211350256, 1.164785555504291, 1.1657204753590136, 1.1666538445407961, 1.167585824853097, 1.1685165761509266, 1.1694462564279242, 1.170375021900904, 1.1713030270919604, 1.1722304249082136, 1.173157366719275, 1.1740840024325119, 1.175010480566183, 1.1759369483205129, 1.1768635516467771, 1.1777904353144568, 1.1787177429765292, 1.1796456172329464, 1.1805741996923655, 1.1815036310321763, 1.182434051056881, 1.1833655987548737, 1.1842984123536648, 1.1852326293735935, 1.18616838668007, 1.187105820534388, 1.1880450666431401, 1.1889862602062775, 1.18992953596384, 1.1908750282413916, 1.1918228709941903, 1.1927731978501173, 1.193726142151393, 1.1946818369951013, 1.1956404152725477, 1.1966020097074659, 1.1975667528930969, 1.198534777328154, 1.1995062154516911, 1.2004811996768854, 1.2014598624237507, 1.2024423361507885, 1.2034287533855885, 1.204419246754385, 1.205413949010577, 1.2064129930622158, 1.2074165119984646, 1.208424639115033, 1.2094375079385868, 1.210455252250133, 1.211478006107379, 1.2125059038660626, 1.2135390802002504, 1.2145776701215976, 1.2156218089975641, 1.2166716325685798, 1.2177272769641494, 1.2187888787178878, 1.2198565747814751, 1.2209305025375192, 1.2220107998113137]]"
40.0,40.0,3,30,180,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868437709233897, 0.00908540793509873, 0.009391981978217966, 0.009767380255029316, 0.010198861437737398, 0.010678608819246227, 0.011201849455761371, 0.011765713786838682, 0.01236854058795858, 0.01300945027091352, 0.013688080341569965, 0.014404419237453534, 0.015158700181581237, 0.015951331923936326, 0.016782852382130255, 0.01765389668312115, 0.018565174411748854, 0.019517452865117472, 0.02051154431871914, 0.021548296044499888, 0.02262858227082518, 0.023753297552220415, 0.024923351190492913, 0.02613966245906238, 0.027403156453550574, 0.028714760438729375, 0.030075400593801486, 0.031485999080188565, 0.032947471371914665, 0.03446072380040589, 0.03602668236738092, 0.03764660802628131, 0.0393222835290102, 0.04105586098025699, 0.04284974708203381, 0.044706536396711356, 0.04662897331334608, 0.0486199311776802, 0.05068240166178918, 0.05281949022131821, 0.055034415152983254, 0.05733050876436087, 0.0597112197673, 0.062180116365025795, 0.06474088971706551, 0.0673973575932015, 0.07015346810246145, 0.07301330342658069, 0.0759810835119814, 0.07906116968765832, 0.08225806818297471, 0.08557643352196631, 0.08902107177094513, 0.09259694361494929, 0.09630916723646463, 0.10016302096717908, 0.10416394568050932, 0.10831754688936708, 0.11262959651016752, 0.11710603425045306, 0.12175296857372886, 0.1265766771911878, 0.13158360702594873, 0.136780373591247, 0.1421737597197067, 0.1477707135764032, 0.15357834588390276, 0.15960392628286504, 0.16585487874713903, 0.17233877596760255, 0.179063332614328, 0.18603639738204752, 0.19326594371939143, 0.20076005913804468, 0.20852693299387962, 0.21657484262835677, 0.22491213775513177, 0.23354722297396516, 0.24248853829181846, 0.2517445375295563, 0.2613236644921013, 0.27123432678035453, 0.28148486712485943, 0.2920835321242334, 0.3030384382759929, 0.3143575351937657, 0.32604856591321074, 0.3381190241994769, 0.3505761087819366, 0.363426674457456, 0.3766771800218283, 0.3903336330104124, 0.40440153125369444, 0.41888580128160674, 0.43379073364216486, 0.4491199152354509, 0.46487615880327315, 0.4810614297580163, 0.49767677058125076, 0.5147222230735115, 0.5321967487911278, 0.5500981480638373, 0.5684229780477922, 0.5871664703320078, 0.6063224486817174, 0.625883247568779, 0.6458396322063573, 0.6661807208716048, 0.6868939103648267, 0.7079648055153727, 0.7293771537018264, 0.7511127854054219, 0.7731515618593581, 0.7954713308910667, 0.8180478920777223, 0.8408549723455463, 0.8638642131389513, 0.887045170264557, 0.910365327475971, 0.9337901248065237, 0.9572830025776622, 0.9808054619095578, 1.0043171424371, 1.0277759177887427, 1.0511380092179894, 1.074358117588561, 1.097389573705952, 1.1201845067622234, 1.1426940304201763, 1.1648684458108094, 1.1866574604580162, 1.208010421881251, 1.2288765643652146, 1.249205267130716, 1.2689463218982118, 1.2880502076107212, 1.3064683698814097, 1.3241535025585374, 1.3410598286616802, 1.3571433778427067, 1.3723622574667513, 1.3866769143954065, 1.400050384588625, 1.4124485277244219, 1.4238402441662648, 1.434197671785797, 1.4434963603707973, 1.4517154216114991, 1.458837652957907, 1.4648496339710657, 1.4697417941459097, 1.4735084515554397, 1.4761478220480675, 1.4776619991144202, 1.4780569049190753, 1.477342213359127, 1.4755312463581947, 1.472640844925013, 1.4686912167944526, 1.4637057627209513, 1.4577108837061235, 1.4507357716110714, 1.4428121857280547, 1.433974217965168, 1.424258049332078, 1.4137017004062058, 1.4023447784094059, 1.3902282234383618, 1.3773940562713973, 1.3638851300244803, 1.3497448877545202, 1.3350171279134588, 1.3197457793470515, 1.3039746873124416, 1.2877474117633327, 1.2711070389251076, 1.2540960069586775, 1.236755946294744, 1.2191275350126498, 1.2012503694427379, 1.1831628499902211, 1.16490208201366, 1.146503791443366, 1.128002254695111, 1.109430242322683, 1.0908189757590077, 1.0721980964193059, 1.053595646380393, 1.0350380598067963, 1.0165501642657784, 0.998155191058341, 0.979874793690532, 0.9617290736174818, 0.9437366124101814, 0.9259145095206694, 0.9082784248537076, 0.8908426253908881, 0.873620035155249, 0.8566222878497529, 0.8398597815504049, 0.8233417348834303, 0.8070762441650136, 0.7910703410308969, 0.7753300501310764, 0.7598604465113963, 0.7446657123486361, 0.7297491927483731, 0.7151134503552539, 0.7007603185631318, 0.686690953147723, 0.6729058821769272, 0.6594050540837528, 0.6461878838138951, 0.6332532969844987, 0.6205997720125925, 0.6082253801912034, 0.5961278237083711, 0.5843044716193344, 0.5727523937951723, 0.5614683928823206, 0.5504490343167844, 0.5396906744446792, 0.5291894868071106, 0.5189414866524659, 0.5089425537430952, 0.4991884535262195, 0.4896748567408393, 0.48039735753354756, 0.471351490156575, 0.4625327443212119, 0.4539365792790421, 0.4455584367022832, 0.43739375243301004, 0.4294379671692249, 0.4216865361536771, 0.4141349379290861, 0.4067786822210235, 0.399613317007211, 0.3926344348294209, 0.38583767840155625, 0.37921874556486795, 0.37277339363865497, 0.3664974432122125, 0.3603867814212571, 0.35443736474957704, 0.3486452213942496, 0.34300645323043, 0.3375172374094694, 0.33217382762195535, 0.32697255505519773, 0.321909829072704, 0.3169821376413045, 0.312186047529797, 0.3075182043012826, 0.3029753321197602, 0.29855423339002946, 0.2942517882485255, 0.2900649539213628, 0.28599076396460577, 0.2820263274005987, 0.2781688277630801, 0.27441552206277187, 0.27076373968416384, 0.26721088122331516, 0.263754417275652, 0.26039188718196055, 0.25712089774004715, 0.25393912188886575, 0.25084429737128505, 0.24783422538109226, 0.24490676919929266, 0.2420598528242719, 0.23929145959992915, 0.2365996308454705, 0.23398246449016258, 0.23143811371599016, 0.22896478561083397, 0.2265607398344829, 0.22422428729951935, 0.22195378886886308, 0.21974765407152766, 0.21760433983793195, 0.215522349255916, 0.21350023034843468, 0.21153657487374244, 0.2096300171487371, 0.20777923289599784, 0.205982938114934, 0.20423988797735226, 0.2025488757476528, 0.2009087317277767, 0.19931832222694834, 0.1977765485561855, 0.19628234604748693, 0.19483468309755067, 0.1934325602358268, 0.19207500921666337, 0.1907610921352665, 0.18948990056716067, 0.18826055473080597, 0.18707220267300334, 0.18592401947669737, 0.1848152064907665, 0.1837449905813762, 0.18271262340445676, 0.18171738069885743, 0.18075856159972029, 0.17983548797161114, 0.1789475037609404, 0.17809397436720392, 0.17727428603257292, 0.1764878452493618, 0.17573407818490377, 0.17501243012336684, 0.17432236492404532, 0.17366336449566633, 0.1730349282862549, 0.17243657278810698, 0.17186783105742506, 0.17132825224817735, 0.1708174011597479, 0.17033485779795252, 0.16988021694900135, 0.16945308776599743, 0.1690530933675674, 0.16867987044822838, 0.16833306890010263, 0.16801235144559973, 0.16771739328069316, 0.1674478817284266, 0.1672035159022927, 0.16698400637913485, 0.16678907488123004, 0.1666184539672188, 0.16647188673155508, 0.16634912651215708, 0.16624993660594664, 0.16617408999197203, 0.16612136906181652, 0.16609156535700104, 0.1660844793130969, 0.16609992001027016, 0.16613770492998664, 0.1661976597176119, 0.16627961795064727, 0.1663834209123483, 0.16650891737047901, 0.1666559633609591, 0.16682442197616862, 0.16701416315767906, 0.16722506349318453, 0.167457006017413, 0.16770988001680165, 0.1679835808377251, 0.16827800969807055, 0.1685930735019577, 0.16892868465740668, 0.16928476089676, 0.16966122509967074, 0.17005800511847138, 0.17047503360574295, 0.1709122478439075]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.01815638994077869, 0.020675221558555067, 0.023351405566475428, 0.026184276824750774, 0.0291769911653198, 0.03233504176441493, 0.03566538075293347, 0.03917590161713993, 0.042875136203375595, 0.04677207900248143, 0.050876086616549285, 0.05519682137408141, 0.05974422064279543, 0.0645284808987995, 0.06956005008705439, 0.07484962447211475, 0.08040814776051651, 0.0862468112134538, 0.09237705402139613, 0.09881056353674407, 0.10555927514940855, 0.11263537169869062, 0.1200512823760001, 0.12781968110637842, 0.13595348441410374, 0.14446584878572966, 0.15337016754678887, 0.1626800672684465, 0.1724094037189903, 0.1825722573729786, 0.19318296118879533, 0.2042564541412071, 0.2158085897682931, 0.22785609905257753, 0.24041655446602828, 0.25350835923349035, 0.26715075216773804, 0.2813638222972689, 0.29616852980419806, 0.31158673117025154, 0.3276412072596263, 0.3443556935675398, 0.3617549121641375, 0.37986460504404235, 0.3987115686997093, 0.4183236898004805, 0.43872998189603546, 0.45996062308318575, 0.4820469945849251, 0.5050217201940924, 0.5289187065332067, 0.5537731840783551, 0.5796217488892632, 0.6065024049803431, 0.6344546072588536, 0.6635193049464949, 0.6937389853898497, 0.7251577181531138, 0.7578211992735359, 0.7917767955458834, 0.827073588687054, 0.8637624192156192, 0.9018959298636053, 0.9415286083191359, 0.9827168290786719, 1.0255188941664628, 1.0699950724564489, 1.1162076373082348, 1.1642209022038885, 1.2141012540462315, 1.2659171837520096, 1.3197393137449225, 1.3756404219240244, 1.433695461652568, 1.493981577281097, 1.5565781146866244, 1.6215666262772723, 1.6890308698789946, 1.7590568008882348, 1.8317325570418663, 1.907148435123895, 1.9853968588975497, 2.0665723375220075, 2.150771413685597, 2.2380926006624597, 2.328636307477951, 2.4225047513502007, 2.5198018565620015, 2.620633138909318, 2.7251055748711175, 2.833327454650794, 2.945408218253204, 3.0614582737842273, 3.181588797192891, 3.3059115127204857, 3.4345384533778875, 3.567581700842471, 3.705153104250679, 3.8473639774624115, 3.9943247744898764, 4.146144742917147, 4.302931555288094, 4.464790918610053, 4.631826162308783, 4.804137805177041, 4.981823102084047, 5.164975571455686, 5.353684504794443, 5.548034459782335, 5.748104738797652, 5.953968854974733, 6.165693988242458, 6.383340434088182, 6.60696104810562, 6.836600689693224, 7.072295668569028, 7.314073198053362, 7.5619508593364895, 7.815936081188141, 8.076025639773619, 8.342205183410508, 8.614448787224417, 8.892718542735613, 9.176964187424977, 9.46712277928201, 9.763118421225188, 10.064862040101863, 10.37225122471852, 10.68517012702112, 11.003489430139137, 11.32706638652742, 11.655744928889902, 11.989355855953193, 12.327717094482473, 12.670634038204767, 13.017899963535028, 13.369296521199491, 13.7245943020304, 14.083553474379611, 14.445924489779612, 14.811448852683206, 15.179859949351878, 15.550883930251603, 15.924240639666932, 16.29964458567183, 16.676805943110015, 17.055431581847678, 17.435226112275057, 17.815892939855328, 18.197135320453327, 18.57865740822279, 18.960165287988037, 19.341367984320115, 19.721978439872384, 20.101714455998426, 20.480299589216163, 20.85746399769491, 21.2329452326147, 21.606488969966055, 21.977849679110417, 22.346791225192494, 22.713087403272837, 23.076522402818995, 23.436891201944405, 23.793999891505155, 24.147665929845775, 24.497718329618017, 24.84399777867458, 25.186356697556985, 25.524659236550235, 25.8587812156635, 26.188610011215463, 26.514044392955192, 26.83499431583647, 27.15138067068762, 27.46313499808386, 27.770199169739374, 28.072525041696004, 28.37007408350052, 28.662816987437836, 28.950733261728974, 29.233810811415637, 29.512045510443354, 29.785440768227314, 30.05400709374437, 30.317761659945578, 30.576727871030364, 30.830934934869596, 31.08041744261374, 31.325214957276955, 31.565371612850477, 31.80093572527129, 32.031959416356216, 32.25849825160859, 32.48061089261525, 32.698358764576454, 32.911805739350726, 33.1210178342505, 33.32606292669281, 33.52701048469155, 33.7239313130738, 33.91689731521174, 34.10598126998273, 34.29125662360297, 34.47279729592386, 34.65067750073343, 34.824971579568086, 34.995753848510745, 35.16309845742995, 35.32707926109975, 35.48776970163134, 35.6452427016441, 35.79957056760433, 35.950824902765774, 36.09907652915394, 36.24439541804794, 36.386850628427396, 36.52651025286773, 36.66344137038434, 36.797710005745174, 36.92938109479012, 37.058518455316324, 37.18518476310841, 37.30944153271385, 37.43134910258372, 37.55096662422007, 37.668352054990805, 37.78356215429306, 37.89665248276495, 38.00767740426446, 38.11669009035205, 38.22374252703089, 38.32888552351534, 38.43216872281401, 38.533640613928995, 38.63334854548711, 38.73133874063277, 38.82765631302492, 38.9223452837926, 39.015448599315356, 39.107008149705315, 39.19706478787803, 39.28565834910853, 39.37282767097815, 39.45861061362567, 39.54304408022439, 39.62616403761362, 39.70800553702012, 39.788602734810986, 39.8679889132253, 39.94619650103725, 40.023257094108516, 40.09920147579183, 40.174059637152396, 40.24786079697727, 40.32063342154669, 40.39240524414433, 40.4632032842868, 40.53305386665512, 40.601982639713654, 40.67001459400415, 40.7371740801048, 40.80348482624587, 40.86896995557547, 40.93365200307038, 40.99755293208844, 41.06069415056017, 41.12309652681852, 41.18478040506665, 41.24576562048457, 41.30607151397636, 41.365716946560354, 41.42472031340532, 41.483099557516354, 41.54087218307465, 41.59805526843564, 41.65466547879063, 41.710719078497185, 41.76623194308381, 41.821219570934886, 41.87569709466177, 41.92967929216634, 41.98318059740332, 42.03621511084765, 42.08879660967358, 42.14093855765189, 42.19265411477186, 42.24395614659446, 42.2948572333434, 42.345369678740454, 42.395505518591584, 42.445276529130254, 42.49469423512421, 42.54376991775209, 42.59251462225593, 42.64093916537574, 42.68905414257198, 42.736869935042016, 42.784396716536065, 42.831644459978534, 42.87862294390005, 42.92534175868573, 42.97181031264499, 43.01803783790787, 43.0640333961532, 43.1098058841733, 43.15536403928008, 43.20071644455722, 43.24587153396298, 43.290837597288004, 43.33562278497248, 43.38023511278683, 43.424682466379934, 43.46897260569888, 43.51311316928403, 43.557111678443164, 43.6009755413082, 43.64471205677813, 43.68832841835134, 43.73183171785078, 43.77522894904504, 43.81852701116837, 43.861732712342715, 43.904852772904505, 43.947893828639025, 43.990862433925, 44.033765064792036, 44.07660812189328, 44.11939793339585, 44.16214075779115, 44.204842786627495, 44.24751014716705, 44.290148904969165, 44.33276506640212, 44.37536458108516, 44.417953344262656, 44.46053719911213, 44.5031219389878, 44.54571330960137, 44.5883170111414, 44.630938700333004, 44.67358399243899, 44.71625846320403, 44.75896765074296, 44.801717057374624, 44.84451215140218, 44.887358368841184, 44.930261115096414, 44.973225766588385, 45.016257672330525, 45.05936215545797, 45.10254451470863, 45.14581002585749, 45.189163943104745, 45.232611500418514, 45.27615791283274, 45.31980837770084, 45.36356807590575, 45.407442173026645, 45.45143582046305, 45.495554156516526, 45.53980230743044]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302733e-05,
       5.97886076e-05, 6.15483108e-05, 6.38304671e-05, 6.65255366e-05,
       6.95663173e-05, 7.29116455e-05, 7.65365333e-05, 8.04261762e-05,
       8.45722887e-05, 8.89708453e-05, 9.36206717e-05, 9.85225539e-05,
       1.03678663e-04, 1.09092175e-04, 1.14767015e-04, 1.20707677e-04,
       1.26919091e-04, 1.33406529e-04, 1.40175527e-04, 1.47231828e-04,
       1.54581332e-04, 1.62230053e-04, 1.70184090e-04, 1.78449593e-04,
       1.87032737e-04, 1.95939704e-04, 2.05176655e-04, 2.14749718e-04,
       2.24664967e-04, 2.34928448e-04, 2.45547202e-04, 2.56531432e-04,
       2.67894333e-04, 2.79651151e-04, 2.91818583e-04, 3.04414442e-04,
       3.17457461e-04, 3.30967195e-04, 3.44963969e-04, 3.59468861e-04,
       3.74503706e-04, 3.90091106e-04, 4.06254449e-04, 4.23017930e-04,
       4.40406577e-04, 4.58446275e-04, 4.77163789e-04, 4.96586790e-04,
       5.16743881e-04, 5.37664619e-04, 5.59379538e-04, 5.81920170e-04,
       6.05319071e-04, 6.29609835e-04, 6.54827116e-04, 6.81006642e-04,
       7.08185235e-04, 7.36400818e-04, 7.65692429e-04, 7.96100229e-04,
       8.27665504e-04, 8.60430670e-04, 8.94439270e-04, 9.29735964e-04,
       9.66366525e-04, 1.00437782e-03, 1.04381778e-03, 1.08473539e-03,
       1.12718064e-03, 1.17120450e-03, 1.21685884e-03, 1.26419641e-03,
       1.31327076e-03, 1.36413615e-03, 1.41684747e-03, 1.47146017e-03,
       1.52803009e-03, 1.58661339e-03, 1.64726641e-03, 1.71004548e-03,
       1.77500679e-03, 1.84220619e-03, 1.91169899e-03, 1.98353976e-03,
       2.05778208e-03, 2.13447826e-03, 2.21367914e-03, 2.29543371e-03,
       2.37978884e-03, 2.46678894e-03, 2.55647560e-03, 2.64888720e-03,
       2.74405853e-03, 2.84202034e-03, 2.94279894e-03, 3.04641569e-03,
       3.15288656e-03, 3.26222162e-03, 3.37442453e-03, 3.48949202e-03,
       3.60741333e-03, 3.72816970e-03, 3.85173380e-03, 3.97806921e-03,
       4.10712982e-03, 4.23885934e-03, 4.37319077e-03, 4.51004586e-03,
       4.64933465e-03, 4.79095501e-03, 4.93479225e-03, 5.08071869e-03,
       5.22859338e-03, 5.37826183e-03, 5.52955581e-03, 5.68229321e-03,
       5.83627803e-03, 5.99130038e-03, 6.14713666e-03, 6.30354976e-03,
       6.46028947e-03, 6.61709286e-03, 6.77368492e-03, 6.92977923e-03,
       7.08507879e-03, 7.23927695e-03, 7.39205848e-03, 7.54310074e-03,
       7.69207501e-03, 7.83864784e-03, 7.98248262e-03, 8.12324116e-03,
       8.26058534e-03, 8.39417893e-03, 8.52368934e-03, 8.64878949e-03,
       8.76915969e-03, 8.88448951e-03, 8.99447964e-03, 9.09884372e-03,
       9.19731012e-03, 9.28962365e-03, 9.37554718e-03, 9.45486311e-03,
       9.52737480e-03, 9.59290780e-03, 9.65131089e-03, 9.70245705e-03,
       9.74624415e-03, 9.78259552e-03, 9.81146032e-03, 9.83281366e-03,
       9.84665658e-03, 9.85301585e-03, 9.85194350e-03, 9.84351625e-03,
       9.82783471e-03, 9.80502248e-03, 9.77522502e-03, 9.73860844e-03,
       9.69535819e-03, 9.64567754e-03, 9.58978615e-03, 9.52791839e-03,
