efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       9.46032175e-03, 9.38725511e-03, 9.30898712e-03, 9.22579444e-03,
       9.13796014e-03, 9.04577198e-03, 8.94952092e-03, 8.84949949e-03,
       8.74600039e-03, 8.63931508e-03, 8.52973247e-03, 8.41753776e-03,
       8.30301124e-03, 8.18642735e-03, 8.06805375e-03, 7.94815049e-03,
       7.82696929e-03, 7.70475298e-03, 7.58173492e-03, 7.45813865e-03,
       7.33417747e-03, 7.21005430e-03, 7.08596140e-03, 6.96208037e-03,
       6.83858208e-03, 6.71562672e-03, 6.59336389e-03, 6.47193276e-03,
       6.35146225e-03, 6.23207127e-03, 6.11386900e-03, 5.99695517e-03,
       5.88142039e-03, 5.76734649e-03, 5.65480686e-03, 5.54386688e-03,
       5.43458423e-03, 5.32700930e-03, 5.22118557e-03, 5.11715002e-03,
       5.01493348e-03, 4.91456100e-03, 4.81605224e-03, 4.71942184e-03,
       4.62467972e-03, 4.53183147e-03, 4.44087865e-03, 4.35181912e-03,
       4.26464732e-03, 4.17935458e-03, 4.09592937e-03, 4.01435758e-03,
       3.93462277e-03, 3.85670637e-03, 3.78058796e-03, 3.70624539e-03,
       3.63365508e-03, 3.56279209e-03, 3.49363038e-03, 3.42614293e-03,
       3.36030187e-03, 3.29607864e-03, 3.23344412e-03, 3.17236872e-03,
       3.11282253e-03, 3.05477535e-03, 2.99819686e-03, 2.94305664e-03,
       2.88932427e-03, 2.83696941e-03, 2.78596181e-03, 2.73627145e-03,
       2.68786851e-03, 2.64072345e-03, 2.59480706e-03, 2.55009047e-03,
       2.50654520e-03, 2.46414316e-03, 2.42285672e-03, 2.38265868e-03,
       2.34352234e-03, 2.30542144e-03, 2.26833027e-03, 2.23222357e-03,
       2.19707665e-03, 2.16286529e-03, 2.12956583e-03, 2.09715511e-03,
       2.06561051e-03, 2.03490992e-03, 2.00503177e-03, 1.97595501e-03,
       1.94765908e-03, 1.92012396e-03, 1.89333012e-03, 1.86725854e-03,
       1.84189070e-03, 1.81720853e-03, 1.79319449e-03, 1.76983147e-03,
       1.74710283e-03, 1.72499241e-03, 1.70348447e-03, 1.68256371e-03,
       1.66221526e-03, 1.64242467e-03, 1.62317790e-03, 1.60446130e-03,
       1.58626163e-03, 1.56856602e-03, 1.55136198e-03, 1.53463736e-03,
       1.51838040e-03, 1.50257967e-03, 1.48722406e-03, 1.47230282e-03,
       1.45780550e-03, 1.44372197e-03, 1.43004240e-03, 1.41675725e-03,
       1.40385729e-03, 1.39133354e-03, 1.37917731e-03, 1.36738018e-03,
       1.35593396e-03, 1.34483075e-03, 1.33406286e-03, 1.32362285e-03,
       1.31350351e-03, 1.30369786e-03, 1.29419912e-03, 1.28500073e-03,
       1.27609635e-03, 1.26747982e-03, 1.25914518e-03, 1.25108665e-03,
       1.24329865e-03, 1.23577576e-03, 1.22851276e-03, 1.22150456e-03,
       1.21474625e-03, 1.20823310e-03, 1.20196049e-03, 1.19592399e-03,
       1.19011929e-03, 1.18454223e-03, 1.17918879e-03, 1.17405508e-03,
       1.16913733e-03, 1.16443192e-03, 1.15993531e-03, 1.15564413e-03,
       1.15155509e-03, 1.14766502e-03, 1.14397087e-03, 1.14046967e-03,
       1.13715858e-03, 1.13403486e-03, 1.13109584e-03, 1.12833896e-03,
       1.12576177e-03, 1.12336188e-03, 1.12113700e-03, 1.11908493e-03,
       1.11720353e-03, 1.11549077e-03, 1.11394468e-03, 1.11256336e-03,
       1.11134500e-03, 1.11028784e-03, 1.10939022e-03, 1.10865051e-03,
       1.10806718e-03, 1.10763874e-03, 1.10736377e-03, 1.10724092e-03,
       1.10726887e-03, 1.10744639e-03, 1.10777228e-03, 1.10824541e-03,
       1.10886470e-03, 1.10962912e-03, 1.11053767e-03, 1.11158943e-03,
       1.11278350e-03, 1.11411903e-03, 1.11559524e-03, 1.11721135e-03,
       1.11896666e-03, 1.12086048e-03, 1.12289217e-03, 1.12506114e-03,
       1.12736680e-03, 1.12980865e-03, 1.13238617e-03, 1.13509890e-03,
       1.13794641e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.00024124551250765671, 0.0003010341200897748, 0.00036258243086382993, 0.0004264128979148427, 0.0004929384344826594, 0.0005625047518225633, 0.000635416397329145, 0.0007119529306571751, 0.0007923791068939483, 0.0008769513956251407, 0.0009659222409085538, 0.0010595429126396853, 0.001158065466525044, 0.0012617441292172257, 0.0013708363040240037, 0.0014856033191946395, 0.0016063109960718874, 0.0017332300869697752, 0.0018666366156539483, 0.0020068121426556934, 0.0021540439708722958, 0.00230862530250572, 0.0024708553554677196, 0.0026410394453848327, 0.0028194890379364458, 0.0030065217752467607, 0.0032024614792983738, 0.003407638134759946, 0.0036223878531707948, 0.0038470528200668227, 0.004081981268088685, 0.004327528470517552, 0.004584059902319034, 0.004851954235644687, 0.005131605386597257, 0.005423423969786465, 0.0057278384118023854, 0.0060452958732360685, 0.006376263068633995, 0.00672122703763463, 0.007080695898873845, 0.007455199605277374, 0.007845290711606168, 0.008251545160493935, 0.00867456309045828, 0.009114969667721531, 0.009573415942690231, 0.010050579731340388, 0.010547166521375159, 0.01106391040276452, 0.011601575022083945, 0.012160954559906198, 0.012742874730345922, 0.01334819380169854, 0.013977803636945167, 0.0146326307527095, 0.015313637395047798, 0.016021822630227184, 0.01675822344839917, 0.01752391587780338, 0.018320016106839608, 0.019147681611024182, 0.02000811228149756, 0.02090255155137372, 0.02183228751581726, 0.02279865404130023, 0.02380303185902715, 0.024846849637022567, 0.02593158502485061, 0.027058765664379952, 0.02822997015942028, 0.02944682899643829, 0.030711025407912523, 0.03202429616920838, 0.03338843231914849, 0.03480527979372122, 0.03627673996161403, 0.03780477004948127, 0.03939138344406275, 0.041038649857462584, 0.04274869534108554, 0.04452370213291415, 0.04636590832200384, 0.048277607313282164, 0.05026114707497316, 0.05231892915023857, 0.05445340741394778, 0.05666708655487075, 0.05896252026304885, 0.06134230910165353, 0.06380909804231077, 0.06636557364266987, 0.06901446084494887, 0.07175851937431904, 0.07460053971632001, 0.0775433386530503, 0.08058975433868047, 0.08374264089591332, 0.0870048625163938, 0.09037928704977574, 0.0938687790682083, 0.09747619239543524, 0.10120436209252624, 0.10505609589550065, 0.10903416510377467, 0.11314129492247453, 0.11738015426621635, 0.12175334503695685, 0.1262633908939613, 0.13091272553979952, 0.1357036805525431, 0.14063847280096203, 0.145719191486463, 0.1509477848627157, 0.15632604669131175, 0.16185560249931125, 0.16753789571206262, 0.17337417374212816, 0.17936547412239406, 0.18551261077836614, 0.19181616054111295, 0.19827645000817823, 0.20489354286489653, 0.21166722778275943, 0.21859700701464999, 0.22568208580874372, 0.2329213627635303, 0.24031342124561822, 0.24785652198963504, 0.2555485969955411, 0.26338724483297166, 0.2713697274547702, 0.2794929686126748, 0.2877535539571886, 0.2961477328910795, 0.30467142223180027, 0.31332021172254765, 0.32208937141485366, 0.33097386092773856, 0.33996834056978986, 0.3490671842913366, 0.3582644944144539, 0.3675541180691684, 0.37692966524526017, 0.3863845283507941, 0.39591190315127855, 0.40550481094745167, 0.4151561218354173, 0.4248585788804527, 0.4346048230255135, 0.4443874185474517, 0.45419887886837945, 0.464031692526547, 0.47387834911059673, 0.48373136496310026, 0.4935833084638193, 0.5034268247100449, 0.5132546594205116, 0.5230596819005614, 0.5328349069192072, 0.5425735153632826, 0.5522688735496565, 0.5619145510932715, 0.5715043372462142, 0.5810322556408595, 0.5904925773880411, 0.5998798324989253, 0.6091888196165256, 0.6184146140593664, 0.6275525741954746, 0.6365983461794545, 0.6455478670987539, 0.6543973665872249, 0.6631433669746506, 0.6717826820499818, 0.6803124145236044, 0.6887299522800185, 0.6970329635169162, 0.7052193908698152, 0.7132874446232498, 0.7212355951100979, 0.7290625644000518, 0.7367673173766235, 0.7443490522995382, 0.7518071909460183, 0.7591413684204309, 0.7663514227171708, 0.7734373841166032, 0.7803994644884926, 0.7872380465717195, 0.7939536732933029, 0.8005470371839164, 0.8070189699412663, 0.8133704321869721, 0.8196025034570026, 0.8257163724603315, 0.8317133276353208, 0.8375947480284484, 0.8433620945154043, 0.8490169013802896, 0.854560768264685, 0.8599953524947204, 0.8653223617909569, 0.8705435473629065, 0.8756606973873369, 0.8806756308671375, 0.8855901918654471, 0.8904062441079348, 0.8951256659445925, 0.8997503456610914, 0.9042821771286861, 0.9087230557807882, 0.9130748749036475, 0.9173395222280849, 0.921518876808866, 0.9256148061780968, 0.9296291637589357, 0.9335637865259322, 0.9374204928984199, 0.9412010808535805, 0.9449073262460607, 0.9485409813213413, 0.9521037734104234, 0.9555974037938021, 0.9590235467231331, 0.9623838485894506, 0.9656799272272719, 0.968913371344403, 0.9720857400677502, 0.9751985625959287, 0.9782533379499484, 0.9812515348137301, 0.9841945914566839, 0.9870839157310334, 0.9899208851370211, 0.9927068469495588, 0.9954431184003049, 0.9981309869095506, 1.0007717103626796, 1.0033665174263322, 1.005916607899752, 1.0084231530971266, 1.0108872962570474, 1.0133101529755042, 1.01569281165912, 1.0180363339955887, 1.0203417554385248, 1.0226100857041733, 1.0248423092776378, 1.0270393859264966, 1.0292022512198589, 1.031331817051097, 1.0334289721626508, 1.035494582671458, 1.0375294925937022, 1.039534524367706, 1.0415104793739176, 1.043458138451051, 1.0453782624075467, 1.0472715925276126, 1.0491388510711974, 1.0509807417673263, 1.0527979503003049, 1.0545911447883687, 1.0563609762544095, 1.058108079088481, 1.0598330715018223, 1.0615365559721996, 1.0632191196804, 1.0648813349377535, 1.0665237596046002, 1.0681469374996395, 1.069751398800141, 1.071337660433011, 1.0729062264567408, 1.0744575884342775, 1.075992225796879, 1.0775106061990325, 1.0790131858645284, 1.0805004099237943, 1.0819727127426049, 1.0834305182422976, 1.0848742402116223, 1.0863042826103706, 1.0877210398649322, 1.0891248971559275, 1.0905162306980758, 1.0918954080124565, 1.0932627881913273, 1.0946187221556587, 1.095963552905555, 1.0972976157637238, 1.0986212386121579, 1.099934742122199, 1.1012384399781414, 1.102532639094545, 1.1038176398274127, 1.1050937361793978, 1.106361215999194, 1.1076203611752673, 1.1088714478240806, 1.1101147464729637, 1.1113505222377738, 1.1125790349954952, 1.1138005395519173, 1.115015285804533, 1.1162235189007907, 1.1174254793918363, 1.1186214033818735, 1.1198115226732699, 1.1209960649075326, 1.1221752537022744, 1.1233493087842892, 1.1245184461188473, 1.1256828780353272, 1.1268428133492883, 1.1279984574810922, 1.129150012571172, 1.1302976775920524, 1.1314416484572132, 1.1325821181268934, 1.1337192767109228, 1.1348533115686708, 1.135984407406198, 1.13711274637069, 1.1382385081422568, 1.13936187002317, 1.1404830070246181, 1.141602091951046, 1.1427192954821515, 1.1438347862526055, 1.1449487309295592, 1.146061294288001, 1.1471726392840262, 1.1482829271260706, 1.1493923173441718, 1.1505009678573064, 1.1516090350388557, 1.1527166737802508, 1.1538240375528444, 1.1549312784680523, 1.1560385473358135, 1.1571459937214061, 1.158253766000661, 1.1593620114136125, 1.1604708761166216, 1.1615805052330082, 1.1626910429022226, 1.163802632327593, 1.1649154158226742, 1.166029534856231, 1.1671451300958786, 1.1682623414504103, 1.1693813081108346, 1.1705021685901444, 1.1716250607618415, 1.1727501218972352, 1.173877488701535, 1.1750072973487553, 1.1761396835154465, 1.17727478241327, 1.1784127288204325]]"
40.0,40.0,3,30,180,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868437733753507, 0.009085409161580543, 0.009391994251512669, 0.009767441285491507, 0.010199068596264101, 0.010679161980898945, 0.011203102660653974, 0.011768233595216032, 0.012373169409620398, 0.013017373415864682, 0.01370089596694406, 0.01442421071759406, 0.015188110697083913, 0.015993641258977776, 0.016842056050365702, 0.0177347875845395, 0.01867342726863629, 0.019659711705186544, 0.020695513275814585, 0.021782833738387672, 0.022923800011988148, 0.024120661598525293, 0.025375789262196417, 0.026691674698230108, 0.028070930994334966, 0.029516293736451288, 0.031030622643486133, 0.032616903639023295, 0.03427825128481259, 0.03601791151320091, 0.03783929836641612, 0.0397463412213567, 0.041743685023496936, 0.043836507512800334, 0.04603037269736388, 0.048331140696570664, 0.05074491606002137, 0.05327802205962691, 0.05593699222688145, 0.058728573081379604, 0.06165973388642783, 0.06473768059776178, 0.06796987210214524, 0.0713640374886364, 0.07492819353873742, 0.07867066192142919, 0.08260008577747634, 0.08672544550459367, 0.09105607363265578, 0.09560166872142722, 0.10037230823311648, 0.10537846033600691, 0.1106309945887769, 0.11614119144152131, 0.12192075047139492, 0.1279817972498606, 0.1343368887158162, 0.14099901690508135, 0.14798161086227435, 0.1552985365362578, 0.1629640944352426, 0.17099301479241205, 0.17940044996765767, 0.18820196378579168, 0.19741351748654615, 0.20705145193693894, 0.2171324657323987, 0.22767358878966207, 0.23869215101223007, 0.25020574558851005, 0.26223218646417273, 0.2747894595143055, 0.28789566692832136, 0.3015689643120571, 0.31582749000794336, 0.3306892861365207, 0.34617221087198413, 0.36229384148203303, 0.3790713676893387, 0.396521474949758, 0.4146602172924103, 0.4335028794303454, 0.4530638279292061, 0.47335635131647835, 0.49439248912698336, 0.5161828500124723, 0.5387364191956144, 0.562060355722179, 0.5861597801603264, 0.6110375536127767, 0.6366940491458519, 0.6631269169980292, 0.6903308452080569, 0.718297317596433, 0.7470143713408025, 0.7764663567013065, 0.8066337017707877, 0.8374926854405981, 0.8690152220780603, 0.901168661697814, 0.9339156096667091, 0.9672137702001141, 1.0010158180752582, 1.0352693030928495, 1.0699165918498676, 1.1048948513324928, 1.1401360786876455, 1.1755671812747754, 1.2111101107282416, 1.2466820542690265, 1.2821956858896109, 1.3175594792979435, 1.3526780836497878, 1.3874527621317432, 1.4217818923929022, 1.4555615266789828, 1.4886860083210098, 1.5210486399975993, 1.5525423979557325, 1.5830606851727556, 1.6124981153073201, 1.640751318255157, 1.6677197572325233, 1.6933065465896115, 1.7174192590385717, 1.7399707106917432, 1.760879712264816, 1.780071775019384, 1.7974797605040815, 1.8130444638990155, 1.826715121761528, 1.838449836190956, 1.8482159088465149, 1.8559900798293518, 1.8617586681351201, 1.8655176121510746, 1.8672724104632983, 1.8670379650064761, 1.864838330283339, 1.8607063739594043, 1.8546833555616848, 1.8468184312444846, 1.8371680936052819, 1.825795556320847, 1.8127700939181104, 1.7981663472938731, 1.7820636056578658, 1.7645450754074912, 1.745697146068415, 1.7256086628764973, 1.704370214860567, 1.682073446441863, 1.6588103996254235, 1.634672892852184, 1.609751941537887, 1.584137224274143, 1.5579165976334495, 1.531175661525921, 1.5039973761196546, 1.4764617304740908, 1.448645462257819, 1.4206218272367517, 1.392460416629918, 1.3642270199396254, 1.3359835304691166, 1.3077878904405384, 1.2796940724136017, 1.251752093573929, 1.2240080594019027, 1.1965042332393359, 1.169279128333704, 1.14236761904915, 1.1158010680814099, 1.0896074666920141, 1.0638115851779426, 1.038435131009412, 1.0134969122944144, 0.989013004458537, 0.9649969182578187, 0.9414597674670022, 0.9184104348023314, 0.8958557348445132, 0.8738005729216987, 0.8522480990930146, 0.831199856539412, 0.8106559238199865, 0.7906150505883563, 0.771074786485395, 0.7520316030320384, 0.7334810084396667, 0.715417655336456, 0.6978354414769848, 0.6807276035601778, 0.664086804328341, 0.6479052131585513, 0.6321745803879498, 0.6168863056374876, 0.6020315004152461, 0.5876010452914431, 0.5735856419433963, 0.5599758603707785, 0.5467621815800834, 0.5339350360329508, 0.5214848381463624, 0.5094020171242168, 0.49767704438981497, 0.48630045787770443, 0.4752628834314583, 0.4645550535415609, 0.45416782364487907, 0.44409218619439217, 0.43431928269511094, 0.4248404138895497, 0.4156470482638465, 0.40673082903372826, 0.39808357975805275, 0.3896973087166849, 0.3815642121790008, 0.37367667667938786, 0.3660272804067349, 0.35860879380607574, 0.3514141794822733, 0.34443659148788214, 0.33766937407010666, 0.3311060599450537, 0.324740368161241, 0.3185662016085535, 0.3125776442235041, 0.30676895793674125, 0.3011345794042184, 0.2956691165592848, 0.2903673450191452, 0.2852242043756454, 0.2802347943971516, 0.27539437116537824, 0.2706983431683665, 0.26614226736840096, 0.26172184526145753, 0.2574329189427838, 0.25327146719141164, 0.2492336015847659, 0.24531556265306198, 0.24151371608185254, 0.23782454896988622, 0.23424466614836376, 0.23077078656670913, 0.22739973974910693, 0.22412846232528066, 0.22095399463829513, 0.21787347743154822, 0.2148841486165699, 0.2119833401227587, 0.2091684748297571, 0.20643706358278738, 0.2037867022909366, 0.2012150691080875, 0.19871992169593838, 0.1962990945683338, 0.19395049651593851, 0.1916721081101236, 0.1894619792847954, 0.18731822699478132, 0.1852390329492892, 0.18322264141887787, 0.18126735711431188, 0.1793715431356239, 0.17753361898966974, 0.17575205867443466, 0.17402538882833155, 0.17235218694272358, 0.1707310796359017, 0.1691607409867526, 0.16763989092636408, 0.16616729368582944, 0.16474175629853344, 0.1633621271552248, 0.1620272946102079, 0.16073618563701453, 0.15948776453194863, 0.15828103166392982, 0.15711502226909568, 0.1559888052886591, 0.15490148224855296, 0.1538521861794316, 0.15284008057563647, 0.1518643583917698, 0.15092424107555988, 0.1500189776357368, 0.14914784374367657, 0.14831014086760785, 0.1475051954382121, 0.1467323580444842, 0.14599100265875561, 0.1452805258898177, 0.14460034626311624, 0.14394990352702142, 0.14332865798421127, 0.14273608984723676, 0.14217169861736895, 0.1416350024858582, 0.14112553775676473, 0.14064285829054868, 0.1401865349676348, 0.1397561551711942, 0.1393513222884112, 0.13897165522952895, 0.13861678796399057, 0.13828636907301764, 0.1379800613179892, 0.1376975412240069, 0.1374384986780528, 0.13720263654116716, 0.13698967027409226, 0.1367993275758481, 0.13663134803472327, 0.13648548279118253, 0.1363614942122083, 0.136259155576611, 0.1361782507708569, 0.1361185739949788, 0.13607992947814768, 0.13606213120349867, 0.1360650026418158, 0.13608837649369535, 0.13613209443981686, 0.136196006898965, 0.13627997279345436, 0.13638385932162175, 0.13650754173705926, 0.13665090313427203, 0.13681383424045346, 0.13699623321307972, 0.13719800544303357, 0.13741906336297605, 0.13765932626069183, 0.1379187200971418, 0.138197177328963, 0.13849463673516352, 0.13881104324776528, 0.1391463477861546, 0.13950050709490577, 0.13987348358484875, 0.14026524517715663, 0.14067576515023444, 0.1411050219891951, 0.14155299923771278, 0.14201968535204848, 0.14250507355704706, 0.1430091617039078, 0.14353195212953582, 0.1440734515172839, 0.14463367075889869, 0.14521262481748765, 0.14581033259132725, 0.1464268167783348, 0.14706210374103024, 0.14771622337181625, 0.1483892089584083, 0.14908109704924827, 0.14979192731873847, 0.15052174243213504, 0.15127058790994197]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.018156389965959002, 0.020675222878510546, 0.02335141925830843, 0.026184347385126767, 0.029177239280218377, 0.032335727750936176, 0.0356669889948055, 0.039179245854773434, 0.04288148544620638, 0.046783303916609925, 0.05089482640356133, 0.055226671343968574, 0.05978994086761637, 0.06459622650115548, 0.06965762386366511, 0.07498675267720016, 0.08059677997792834, 0.08650144533310969, 0.09271508740732674, 0.09925267153360835, 0.10612981812397247, 0.11336283185442869, 0.1209687316142047, 0.1289652812371338, 0.13737102104607277, 0.1462053002455206, 0.15548831019710327, 0.16524111860946136, 0.175485704669546, 0.18624499513705162, 0.19754293692524397, 0.20940492419312828, 0.22185816960705457, 0.23493168306098988, 0.24865624168955724, 0.26306438629409634, 0.27819043835919866, 0.29407053333281596, 0.3107426669208057, 0.3282467519435411, 0.34662468389475515, 0.36592041378490164, 0.38618002718130445, 0.4074518286028943, 0.4297864306086097, 0.4532368470504909, 0.47785859005621956, 0.5037097703696426, 0.5308512007178842, 0.5593465018946641, 0.5892622112548862, 0.6206678933080556, 0.6536362520795396, 0.6882432448805303, 0.7245681970908064, 0.7626939175137435, 0.802706813810993, 0.8446970074651464, 0.8887584476527507, 0.9349890233373516, 0.9834906728129085, 1.0343694898419884, 1.0877358254406881, 1.1437043842633385, 1.2023943144348597, 1.2639292895673877, 1.3284375815808036, 1.3960521228245018, 1.4669105558707334, 1.5411552692189139, 1.6189334170163476, 1.7003969207650929, 1.7857024508485941, 1.8750113855770005, 1.968489745318752, 2.0663080991604823, 2.168641441420244, 2.2756690352336437, 2.3875742203422083, 2.5045441821420984, 2.6267696790034973, 2.754444724851391, 2.8877662240121165, 3.0269335553825423, 3.1721481030757697, 3.323612730844891, 3.481531197790703, 3.646107513126529, 3.8175452281094797, 3.9960466636582437, 4.181812072668075, 4.375038736608404, 4.575919996650895, 4.784644220327829, 5.001393705562933, 5.226343524847678, 5.459660313351909, 5.7015010058520526, 5.952011528523947, 6.21132545286803, 6.479562620296613, 6.756827747196978, 7.043209021567354, 7.3387767035793825, 7.643581743621138, 7.957654432486983, 8.281003099370228, 8.61361287414581, 8.955444531066549, 9.306433431401873, 9.666488582688077, 10.03549183210257, 10.413297210994545, 10.799730446779806, 11.194588657224543, 11.597640240596057, 12.008624973252724, 12.427254323995147, 12.85321199193189, 13.286154671763121, 13.7257130473019, 14.171493010793585, 14.623077102225604, 15.080026159416285, 15.541881166311333, 16.008165283680995, 16.478386043380915, 16.952037684592963, 17.428603608071114, 17.90755892244498, 18.388373055132533, 18.87051239942329, 19.35344296883888, 19.836633029968873, 20.319555685610155, 20.80169138118619, 21.282530309052355, 21.761574687356354, 22.238340892558558, 22.712361427457733, 23.18318670953882, 23.650386667583668, 24.113552137684962, 24.572296053002695, 25.02625442472946, 25.475087114721653, 25.918478403051022, 26.35613735628796, 26.78779800460716, 27.213219337780654, 27.63218513177604, 28.044503619002235, 28.45000701624289, 28.848550924999028, 29.240013619344086, 29.62429523649887, 30.00131688518749, 30.371019686467683, 30.733363761171596, 31.08832717737773, 31.435904870493562, 31.776107547591405, 32.10896058663654, 32.43450294020268, 32.7527860522094, 33.063872795160115, 33.367836434325184, 33.6647596243181, 33.954733442564766, 34.23785646327656, 34.51423387471312, 34.78397664176576, 35.047200715208604, 35.30402628835337, 35.55457710130396, 35.79897979253626, 36.037363297124635, 36.269858290594954, 36.496596677100655, 36.717711120389026, 36.93333461584393, 37.14360010175492, 37.348640107864995, 37.54858643918672, 37.743569893043464, 37.93372000728596, 38.11916483764935, 38.30003076224964, 38.476442311267114, 38.64852201992501, 38.8163903029424, 38.98016534871743, 39.139963031580045, 39.295896840539406, 39.44807782303901, 39.59661454232123, 39.74161304709114, 39.88317685225603, 40.0214069296018, 40.15640170734955, 40.28825707761431, 40.41706641086386, 40.54292057654716, 40.665907969130316, 40.78611453884229, 40.90362382649308, 41.018517001783835, 41.13087290458123, 41.24076808867787, 41.34827686760607, 41.453471362115, 41.556421548960216, 41.657195310690575, 41.75585848615116, 41.85247492145088, 41.94710652117147, 42.03981329962036, 42.13065343195277, 42.21968330500997, 42.3069575677396, 42.39252918108174, 42.47644946721998, 42.558768158111256, 42.639533443221076, 42.71879201640234, 42.79658912186652, 42.872968599205244, 42.94797292742888, 43.021643267995955, 43.09401950681423, 43.165140295199905, 43.23504308978691, 43.30376419138269, 43.37133878277112, 43.43780096546669, 43.50318379542726, 43.56751931773529, 43.63083860026001, 43.693171766314805, 43.75454802632584, 43.814995708529466, 43.874542288717066, 43.933214419047054, 43.99103795594442, 44.048037987108984, 44.10423885765387, 44.15966419539608, 44.214336935321306, 44.268279343245126, 44.321513038692885, 44.374059017020365, 44.42593767079731, 44.477168810475604, 44.52777168436366, 44.57776499792842, 44.62716693244579, 44.67599516302016, 44.72426687599319, 44.77199878576167, 44.819207151023775, 44.86590779047264, 44.912116097955625, 44.9578470571174, 45.003115255544174, 45.04793489842625, 45.09231982175536, 45.13628350507298, 45.17983908378511, 45.22299936105874, 45.265776819314695, 45.30818363133109, 45.350231670971105, 45.39193252354854, 45.433297495843945, 45.47433762578392, 45.51506369179552, 45.55548622184761, 45.59561550219023, 45.635461585803064, 45.67503430056337, 45.714343257143575, 45.75339785664836, 45.792207298000605, 45.83078058508533, 45.8691265336605, 45.90725377804301, 45.94517077757815, 45.98288582290038, 46.02040704199294, 46.05774240605368, 46.0948997351741, 46.13188670383847, 46.16871084624932, 46.20537956148592, 46.24190011850153, 46.27827966096539, 46.31452521195495, 46.35064367850387, 46.386641856010826, 46.42252643251427, 46.458303992837806, 46.49398102261091, 46.52956391216936, 46.56505896033971, 46.60047237811187, 46.63581029220372, 46.67107874852169, 46.70628371552067, 46.741431087467106, 46.77652668760835, 46.81157627125162, 46.84658552875566, 46.88156008843809, 46.91650551940124, 46.95142733427924, 46.98633099190902, 47.02122189992765, 47.05610541729853, 47.09098685676865, 47.1258714872592, 47.160764536191536, 47.195671191750726, 47.230596605088316, 47.26554589246643, 47.30052413734478, 47.33553639241241, 47.37058768156556, 47.40568300183348, 47.440827325253295, 47.476025600695586, 47.51128275564179, 47.546603697914755, 47.58199331736361, 47.617456487503986, 47.6529980671147, 47.68862290179185, 47.72433582546122, 47.76014166184985, 47.79604522591766, 47.83205132524967, 47.86816476140976, 47.904390331256344, 47.94073282822078, 47.97719704354884, 48.01378776750585, 48.050509790545874, 48.087367904445316, 48.1243669034013, 48.16151158509509, 48.198806751720795, 48.236257210979524, 48.2738677770392, 48.31164327146006, 48.34958852408597, 48.38770837390151, 48.42600766985482, 48.464491271646196, 48.50316405048223, 48.54203088979544, 48.58109668592912, 48.62036634878723, 48.659844802449044]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302733e-05,
       5.97886100e-05, 6.15483452e-05, 6.38306777e-05, 6.65263528e-05,
       6.95687035e-05, 7.29174172e-05, 7.65487253e-05, 8.04494488e-05,
       8.46133627e-05, 8.90389594e-05, 9.37280569e-05, 9.86849232e-05,
       1.03915716e-04, 1.09428119e-04, 1.15231098e-04, 1.21334743e-04,
       1.27750154e-04, 1.34489364e-04, 1.41565290e-04, 1.48991697e-04,
       1.56783173e-04, 1.64955119e-04, 1.73523745e-04, 1.82506065e-04,
       1.91919908e-04, 2.01783923e-04, 2.12117595e-04, 2.22941258e-04,
       2.34276110e-04, 2.46144284e-04, 2.58569985e-04, 2.71581860e-04,
       2.85212752e-04, 2.99498531e-04, 3.14477314e-04, 3.30189005e-04,
       3.46675038e-04, 3.63978271e-04, 3.82142965e-04, 4.01214835e-04,
       4.21241122e-04, 4.42270698e-04, 4.64354183e-04, 4.87544051e-04,
       5.11894755e-04, 5.37462835e-04, 5.64307028e-04, 5.92488369e-04,
       6.22070288e-04, 6.53118697e-04, 6.85702077e-04, 7.19891546e-04,
       7.55760934e-04, 7.93386836e-04, 8.32848666e-04, 8.74228697e-04,
       9.17612090e-04, 9.63086915e-04, 1.01074416e-03, 1.06067770e-03,
       1.11298433e-03, 1.16776365e-03, 1.22511805e-03, 1.28515264e-03,
