efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.34797508e-03, 1.41369554e-03, 1.48242645e-03, 1.55428236e-03,
       1.62937971e-03, 1.70783654e-03, 1.78977223e-03, 1.87530708e-03,
       1.96456201e-03, 2.05765803e-03, 2.15471578e-03, 2.25585500e-03,
       2.36119385e-03, 2.47084828e-03, 2.58493129e-03, 2.70355207e-03,
       2.82681516e-03, 2.95481950e-03, 3.08765735e-03, 3.22541324e-03,
       3.36816278e-03, 3.51597137e-03, 3.66889296e-03, 3.82696859e-03,
       3.99022499e-03, 4.15867308e-03, 4.33230639e-03, 4.51109953e-03,
       4.69500653e-03, 4.88395926e-03, 5.07786582e-03, 5.27660892e-03,
       5.48004439e-03, 5.68799964e-03, 5.90027233e-03, 6.11662908e-03,
       6.33680432e-03, 6.56049939e-03, 6.78738174e-03, 7.01708445e-03,
       7.24920596e-03, 7.48331012e-03, 7.71892655e-03, 7.95555136e-03,
       8.19264823e-03, 8.42964986e-03, 8.66595990e-03, 8.90095518e-03,
       9.13398850e-03, 9.36439169e-03, 9.59147920e-03, 9.81455197e-03,
       1.00329018e-02, 1.02458158e-02, 1.04525816e-02, 1.06524921e-02,
       1.08448509e-02, 1.10289780e-02, 1.12042147e-02, 1.13699297e-02,
       1.15255238e-02, 1.16704353e-02, 1.18041449e-02, 1.19261802e-02,
       1.20361198e-02, 1.21335967e-02, 1.22183021e-02, 1.22899869e-02,
       1.23484647e-02, 1.23936121e-02, 1.24253702e-02, 1.24437436e-02,
       1.24488006e-02, 1.24406712e-02, 1.24195452e-02, 1.23856701e-02,
       1.23393476e-02, 1.22809301e-02, 1.22108170e-02, 1.21294502e-02,
       1.20373100e-02, 1.19349099e-02, 1.18227918e-02, 1.17015215e-02,
       1.15716835e-02, 1.14338764e-02, 1.12887079e-02, 1.11367908e-02,
       1.09787381e-02, 1.08151596e-02, 1.06466580e-02, 1.04738253e-02,
       1.02972399e-02, 1.01174639e-02, 9.93504057e-03, 9.75049250e-03,
       9.56431980e-03, 9.37699869e-03, 9.18898053e-03, 9.00069095e-03,
       8.81252943e-03, 8.62486902e-03, 8.43805633e-03, 8.25241175e-03,
       8.06822979e-03, 7.88577965e-03, 7.70530588e-03, 7.52702921e-03,
       7.35114739e-03, 7.17783622e-03, 7.00725053e-03, 6.83952528e-03,
       6.67477666e-03, 6.51310319e-03, 6.35458686e-03, 6.19929424e-03,
       6.04727756e-03, 5.89857579e-03, 5.75321572e-03, 5.61121289e-03,
       5.47257265e-03, 5.33729100e-03, 5.20535555e-03, 5.07674630e-03,
       4.95143645e-03, 4.82939315e-03, 4.71057817e-03, 4.59494859e-03,
       4.48245736e-03, 4.37305386e-03, 4.26668447e-03, 4.16329297e-03,
       4.06282105e-03, 3.96520864e-03, 3.87039431e-03, 3.77831563e-03,
       3.68890940e-03, 3.60211198e-03, 3.51785949e-03, 3.43608807e-03,
       3.35673404e-03, 3.27973407e-03, 3.20502538e-03, 3.13254582e-03,
       3.06223400e-03, 2.99402940e-03, 2.92787248e-03, 2.86370469e-03,
       2.80146860e-03, 2.74110791e-03, 2.68256751e-03, 2.62579349e-03,
       2.57073322e-03, 2.51733529e-03, 2.46554958e-03, 2.41532727e-03,
       2.36662079e-03, 2.31938387e-03, 2.27357149e-03, 2.22913993e-03,
       2.18604668e-03, 2.14425049e-03, 2.10371131e-03, 2.06439031e-03,
       2.02624980e-03, 1.98925328e-03, 1.95336535e-03, 1.91855175e-03,
       1.88477926e-03, 1.85201574e-03, 1.82023008e-03, 1.78939216e-03,
       1.75947285e-03, 1.73044396e-03, 1.70227823e-03, 1.67494929e-03,
       1.64843167e-03, 1.62270070e-03, 1.59773257e-03, 1.57350426e-03,
       1.54999351e-03, 1.52717882e-03, 1.50503941e-03, 1.48355521e-03,
       1.46270682e-03, 1.44247551e-03, 1.42284318e-03, 1.40379234e-03,
       1.38530611e-03, 1.36736818e-03, 1.34996280e-03, 1.33307475e-03,
       1.31668935e-03, 1.30079241e-03, 1.28537023e-03, 1.27040957e-03,
       1.25589766e-03, 1.24182216e-03, 1.22817117e-03, 1.21493317e-03,
       1.20209707e-03, 1.18965214e-03, 1.17758803e-03, 1.16589473e-03,
       1.15456260e-03, 1.14358232e-03, 1.13294489e-03, 1.12264163e-03,
       1.11266414e-03, 1.10300435e-03, 1.09365442e-03, 1.08460682e-03,
       1.07585427e-03, 1.06738973e-03, 1.05920643e-03, 1.05129782e-03,
       1.04365757e-03, 1.03627959e-03, 1.02915800e-03, 1.02228712e-03,
       1.01566147e-03, 1.00927576e-03, 1.00312490e-03, 9.97203974e-04,
       9.91508232e-04, 9.86033105e-04, 9.80774183e-04, 9.75727215e-04,
       9.70888104e-04, 9.66252900e-04, 9.61817797e-04, 9.57579131e-04,
       9.53533368e-04, 9.49677110e-04, 9.46007081e-04, 9.42520131e-04,
       9.39213227e-04, 9.36083451e-04, 9.33127999e-04, 9.30344173e-04,
       9.27729381e-04, 9.25281132e-04, 9.22997036e-04, 9.20874797e-04,
       9.18912214e-04, 9.17107174e-04, 9.15457653e-04, 9.13961713e-04,
       9.12617498e-04, 9.11423232e-04, 9.10377217e-04, 9.09477834e-04,
       9.08723533e-04, 9.08112838e-04, 9.07644345e-04, 9.07316713e-04,
       9.07128671e-04, 9.07079010e-04, 9.07166585e-04, 9.07390310e-04,
       9.07749159e-04, 9.08242163e-04, 9.08868409e-04, 9.09627039e-04,
       9.10517248e-04, 9.11538282e-04, 9.12689436e-04, 9.13970058e-04,
       9.15379538e-04, 9.16917317e-04, 9.18582879e-04, 9.20375752e-04,
       9.22295506e-04, 9.24341755e-04, 9.26514150e-04, 9.28812386e-04,
       9.31236191e-04, 9.33785334e-04, 9.36459620e-04, 9.39258886e-04,
       9.42183008e-04, 9.45231891e-04, 9.48405474e-04, 9.51703728e-04,
       9.55126655e-04, 9.58674282e-04, 9.62346671e-04, 9.66143906e-04,
       9.70066100e-04, 9.74113393e-04, 9.78285948e-04, 9.82583952e-04,
       9.87007617e-04, 9.91557175e-04, 9.96232880e-04, 1.00103501e-03,
       1.00596385e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.0002412455125248178, 0.00030103412251766213, 0.00036258246770898056, 0.0004264131454450714, 0.0004929394982845266, 0.0005625082018191486, 0.0006354256190688705, 0.0007119743444040881, 0.0007924237931580772, 0.0008770371558635125, 0.0009660761152368117, 0.0010598041721136234, 0.001158489095338505, 0.0012624048114851347, 0.0013718329302155688, 0.001487064028380796, 0.0016083987716699233, 0.001736148925400601, 0.001870638289130186, 0.002012203579096641, 0.002161195275635956, 0.002317978448205283, 0.00248293356758463, 0.0026564573126987966, 0.002838963377967215, 0.0030308832859498517, 0.0032326672091848602, 0.0034447848044269623, 0.003667726061941127, 0.00390200217204807, 0.00414814645607345, 0.0044067164408252354, 0.004678298300871626, 0.004963511053199729, 0.005263009584212814, 0.00557748689863703, 0.005907675903874733, 0.006254350942160754, 0.0066183292128292005, 0.00700047217823796, 0.007401687013203307, 0.007822928134730905, 0.008265198833224914, 0.00872955301595475, 0.00921709706674993, 0.009728991821534071, 0.010266454656590734, 0.010830761684806465, 0.011423250054161777, 0.012045320342161997, 0.012698439039526489, 0.013384141116157112, 0.014104032662097735, 0.014859793595818419, 0.015653180431673026, 0.016486029097763193, 0.01736025779467992, 0.01827786988467702, 0.01924095679975264, 0.020251700955872573, 0.021312378659160164, 0.022425362988300692, 0.023593126635663136, 0.0248182446877285, 0.026103397323332826, 0.027451372405985688, 0.02886506794411442, 0.030347494390515328, 0.03190177674957153, 0.03353115645793258, 0.03523899300135521, 0.03702876522729319, 0.03890407230961749, 0.040868634318569984, 0.04292629234573531, 0.04508100813049253, 0.047336863131123647, 0.049698056980561324, 0.052168905263710916, 0.05475383655045042, 0.05745738861587242, 0.06028420377717005, 0.06323902327488083, 0.06632668062509262, 0.0695520938687997, 0.07292025664499795, 0.07643622801545691, 0.08010512097154163, 0.08393208955712095, 0.0879223145466356, 0.09208098762395393, 0.09641329401585398, 0.10092439354396991, 0.10561940007094543, 0.11050335933044501, 0.11558122514665907, 0.12085783406704217, 0.12633787845224564, 0.13202587808950364, 0.1379261504200057, 0.1440427794968807, 0.15037958381810046, 0.156940083207587, 0.16372746494770227, 0.1707445493966565, 0.1779937553546622, 0.18547706547227494, 0.19319599202262436, 0.20115154338541066, 0.20934419161384027, 0.21777384147528495, 0.2264398013715489, 0.2353407565544094, 0.244474745055794, 0.2538391367488739, 0.2634306159458981, 0.27324516792030434, 0.2832780697142221, 0.2935238855578224, 0.30397646718416543, 0.3146289592725866, 0.32547381019580346, 0.3365027881816386, 0.3477070029305631, 0.35907693265643553, 0.3706024564412795, 0.38227289171730144, 0.3940770366123009, 0.4060032168199231, 0.41803933658560966, 0.430172933334312, 0.4423912354086323, 0.45468122233746433, 0.46702968701661124, 0.479423299155196, 0.49184866932558763, 0.5042924129503653, 0.5167412135675296, 0.5291818847344215, 0.5416014299609957, 0.5539871001033023, 0.5663264476971217, 0.5786073777683035, 0.5908181947190091, 0.6029476449561391, 0.6149849549981243, 0.626919864867355, 0.6387426566462462, 0.6504441781438638, 0.6620158616858225, 0.6734497381017007, 0.6847384460405292, 0.695875236795259, 0.7068539748609571, 0.7176691344884729, 0.7283157925253179, 0.7387896178585467, 0.7490868577906954, 0.7592043216896611, 0.7691393622572378, 0.7788898547593703, 0.7884541745546667, 0.7978311732469255, 0.8070201537730666, 0.816020844720527, 0.8248333741485606, 0.8334582431665348, 0.8418962994998488, 0.8501487112509838, 0.8582169410399281, 0.8661027206851799, 0.8738080265640682, 0.8813350557695377, 0.8886862031600354, 0.8958640393798967, 0.9028712899097884, 0.9097108151903955, 0.9163855918476993, 0.9228986950348792, 0.929253281894079, 0.9354525761309511, 0.941499853685985, 0.9473984294790471, 0.9531516451972395, 0.9587628580910148, 0.9642354307393765, 0.9695727217418445, 0.9747780772925784, 0.9798548235905219, 0.984806260038581, 0.9896356531845707, 0.9943462313568953, 0.9989411799485686, 1.0034236373041843, 1.007796691165727, 1.0120633756346313, 1.0162266686091865, 1.0202894896582029, 1.0242546982937764, 1.0281250926079528, 1.0319034082400924, 1.0355923176437352, 1.0391944296237465, 1.0427122891164673, 1.0461483771874833, 1.0495051112234624, 1.0527848452962638, 1.0559898706792155, 1.0591224164970474, 1.062184650492499, 1.0651786798940424, 1.0681065523705227, 1.0709702570597672, 1.073771725659411, 1.0765128335692769, 1.0791954010756732, 1.0818211945689267, 1.0843919277863319, 1.0869092630735218, 1.0893748126579967, 1.0917901399292382, 1.09415676072046, 1.0964761445876203, 1.0987497160818436, 1.1009788560118778, 1.1031649026936439, 1.1053091531843298, 1.107412864498841, 1.1094772548067329, 1.1115035046080524, 1.1134927578867695, 1.1154461232407213, 1.1173646749871962, 1.1192494542434799, 1.1211014699818524, 1.1229217000586726, 1.1247110922173216, 1.1264705650648972, 1.1282010090226497, 1.1299032872502448, 1.1315782365440181, 1.1332266682094547, 1.134849368908187, 1.136447101479858, 1.138020605739237, 1.1395705992490173, 1.1410977780687528, 1.1426028174804164, 1.1440863726910864, 1.145549079513281, 1.1469915550234748, 1.1484143981993387, 1.1498181905362552, 1.1512034966436584, 1.1525708648217523, 1.1539208276191608, 1.1552539023720574, 1.1565705917253204, 1.1578713841362522, 1.1591567543613932, 1.1604271639269566, 1.1616830615833982, 1.162924883744626, 1.164153054912345, 1.165367988086024, 1.1665700851589538, 1.1677597373008648, 1.1689373253275495, 1.170103220057932, 1.1712577826590116, 1.1724013649790952, 1.1735343098697228, 1.1746569514966794, 1.1757696156404702, 1.176872619986633, 1.1779662744062411, 1.1790508812269451, 1.1801267354948883, 1.1811941252278206, 1.182253331659725, 1.1833046294772587, 1.1843482870483033, 1.1853845666429097, 1.1864137246469058, 1.1874360117684373, 1.188451673237694, 1.189460949000067, 1.1904640739029775, 1.191461277876604, 1.192452786108729, 1.1934388192139194, 1.1944195933972466, 1.1953953206127421, 1.1963662087167821, 1.1973324616165826, 1.198294279413984, 1.199251858544695, 1.2002053919131597, 1.2011550690232071, 1.2021010761046345, 1.2030435962358716, 1.203982809462867, 1.204918892914331, 1.2058520209134684, 1.2067823650863239, 1.2077100944668626, 1.2086353755989017, 1.2095583726350043, 1.210479247432445, 1.211398159646347, 1.212315266820093, 1.2132307244731038, 1.2141446861860778, 1.2150573036837764, 1.2159687269154422, 1.2168791041329312, 1.2177885819666352, 1.218697305499271, 1.2196054183376053, 1.2205130626821876, 1.2214203793951532, 1.2223275080661622, 1.2232345870765329, 1.22414175366163, 1.2250491439715583, 1.2259568931302198, 1.2268651352927826, 1.2277740037016072, 1.228683630740682, 1.2295941479886063, 1.2305056862701653, 1.231418375706538, 1.232332345764172, 1.233247725302365, 1.2341646426195856, 1.2350832254985646, 1.2360036012501892, 1.2369258967562264, 1.2378502385109071, 1.2387767526613909, 1.2397055650471396, 1.2406368012382212, 1.2415705865725621, 1.2425070461921721, 1.243446305078355, 1.2443884880859266, 1.245333719976449, 1.2462821254505005, 1.2472338291789922, 1.2481889558335397, 1.249147630115903, 1.250109976786502, 1.2510761206920158, 1.2520461867920696, 1.2530203001850184, 1.2539985861328267, 1.2549811700850497, 1.2559681777019185, 1.2569597348765256, 1.2579559677561147, 1.2589570027624708, 1.2599629666114063]]"
40.0,40.0,3,30,270,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868421580654883, 0.009085172672071132, 0.009390888676651096, 0.00976419168545661, 0.01019164594658331, 0.010664687162900456, 0.011177769971611148, 0.011727246286729552, 0.01231068242696873, 0.012926440072756517, 0.013573416270411897, 0.014250879709380214, 0.014958365629494635, 0.01569560674490069, 0.016462486560106977, 0.01725900683226626, 0.018085264155796796, 0.018941432579340157, 0.01982775032943, 0.020744509419641597, 0.021692047353088714, 0.02267074039012279, 0.023680998017731155, 0.024723258361700334, 0.025797984350592426, 0.02690566048605067, 0.028046790105366922, 0.02922189304472211, 0.030431503628164172, 0.03167616892013209, 0.032956525343109055, 0.034274090824397, 0.03563170839948171, 0.03703310677925055, 0.038482547397886695, 0.03998459781852482, 0.041543988503095174, 0.04316552497039034, 0.0448540368554145, 0.04661435152476426, 0.048451283928972966, 0.05036963704561651, 0.05237420906281852, 0.05446980467255089, 0.05666124867928023, 0.05895340070679634, 0.061351170186439, 0.06385953108803809, 0.06648353604762659, 0.06922832967867362, 0.07209916094377064, 0.07510139452370018, 0.07824052115934524, 0.08152216696517858, 0.08495210172556796, 0.08853624619005789, 0.09228067838345366, 0.09619163894260616, 0.10027553548547109, 0.10453894601014876, 0.10898862131280353, 0.11363148640404479, 0.11847464089381654, 0.12352535830529816, 0.12879108426890273, 0.13427943353827065, 0.13999818576126255, 0.1459552799304115, 0.15215880742914265, 0.15861700358235575, 0.1653382376127368, 0.17233100089747597, 0.1796038934139836, 0.1871656082577925, 0.19502491411120162, 0.203190635537462, 0.21167163097254843, 0.22047676828494087, 0.22961489777350869, 0.2390948224747216, 0.24892526565318676, 0.2591148353541359, 0.269671985903171, 0.2806049762475506, 0.2919218250447953, 0.30363026241865265, 0.3157376783197353, 0.3282510674486704, 0.34117697072361314, 0.35452141330170234, 0.3682898391956734, 0.38248704256256727, 0.3971170957814182, 0.41218327448105285, 0.42768797972772166, 0.44363265763516024, 0.46001771671672864, 0.4768424433602665, 0.49410491587091376, 0.5118019175949234, 0.5299288497078508, 0.5484796443227236, 0.5674466786469887, 0.5868206909901742, 0.6065906994960772, 0.626743924542557, 0.6472657158171337, 0.668139485135925, 0.6893466461251898, 0.7108665619269949, 0.7326765021213034, 0.7547516100740775, 0.7770648819227932, 0.7995871583951144, 0.8222871306215397, 0.8451313610469474, 0.8680843204677219, 0.891108442119448, 0.9141641936143141, 0.9372101673771326, 0.9602031900545546, 0.9830984511745102, 1.0058496511136406, 1.028409168191687, 1.0507282444563155, 1.0727571894532013, 1.0944456009985506, 1.1157426016893675, 1.1365970896059434, 1.1569580013869571, 1.1767745855962075, 1.1959966840574507, 1.2145750186161997, 1.2324614806005187, 1.249609420102341, 1.2659739320915437, 1.2815121363111426, 1.2961834478867578, 1.309949835619168, 1.3227760650163765, 1.334629923260935, 1.3454824234978522, 1.35530798606548, 1.3640845945723505, 1.3717939250418771, 1.378421446698007, 1.3839564933413355, 1.3883923046592117, 1.3917260372169338, 1.3939587452819868, 1.3950953320311925, 1.3951444720736892, 1.3941185065833905, 1.392033312666264, 1.3889081488845167, 1.3847654791167663, 1.3796307771467116, 1.373532314540151, 1.3665009344900274, 1.3585698143812837, 1.3497742198526002, 1.3401512531124684, 1.32973959820538, 1.318579265823807, 1.3067113401273436, 1.2941777298666126, 1.281020925921354, 1.2672837671546746, 1.2530092162639856, 1.2382401470787456, 1.223019144520619, 1.2073883182075564, 1.191389130453679, 1.1750622391953354, 1.1584473561633633, 1.1415831204250064, 1.1245069872381206, 1.1072551319967416, 1.0898623689017641, 1.0723620838639303, 1.0547861810386279, 1.0371650423028906, 1.0195274989138685, 1.0019008145340256, 0.9843106787703555, 0.966781210351719, 0.9493349690586549, 0.9319929755222598, 0.9147747380215066, 0.8976982854302217, 0.8807802054944363, 0.8640356876566025, 0.8474785696839192, 0.8311213874025536, 0.814975426886765, 0.7990507785008439, 0.7833563922414967, 0.7679001338780542, 0.7526888414370063, 0.7377283816252983, 0.723023705833119, 0.7085789054011818, 0.6943972658794805, 0.6804813200439711, 0.6668328994744541, 0.6534531845310207, 0.6403427525977656, 0.6275016244910484, 0.6149293089554809, 0.6026248451940865, 0.5905868433998357, 0.578813523274129, 0.5673027505339061, 0.5560520714230515, 0.545058745255798, 0.5343197750300457, 0.5238319361570647, 0.5135918033610954, 0.5035957758080268, 0.4938401005267775, 0.4843208941903475, 0.4750341633258767, 0.4659758230245585, 0.45714171422302263, 0.4485276196279163, 0.44012927835497057, 0.4319423993529283, 0.42396267368139867, 0.41618578571006615, 0.4086074233047776, 0.40122328706391497, 0.39402909866618174, 0.38702060838853053, 0.3801936018504746, 0.37354390603849247, 0.36706739466167276, 0.3607599928871919, 0.3546176815016754, 0.34863650054199546, 0.34281255243660724, 0.3371420046961392, 0.3316210921896379, 0.3262461190406325, 0.32101346017502874, 0.31591956255078096, 0.31096094609731256, 0.30613420439077527, 0.3014360050894425, 0.2968630901518349, 0.2924122758585629, 0.28808045265735227, 0.28386458484927984, 0.27976171013289747, 0.2757689390216494, 0.2718834541487964, 0.26810250947294195, 0.2644234293962087, 0.26084360780613614, 0.257360507051457, 0.2539716568610597, 0.2506746532146495, 0.24746715717288648, 0.24434689367409143, 0.24131165030397553, 0.23835927604426108, 0.23548768000551343, 0.23269483014900005, 0.22997875200192552, 0.2273375273699601, 0.22476929305058227, 0.22227223955038883, 0.21984460980918935, 0.2174846979333911, 0.21519084794089594, 0.21296145251946974, 0.21079495180030405, 0.20868983214827172, 0.2066446249701765, 0.20465790554211424, 0.2027282918568955, 0.2008544434923276, 0.1990350605010154, 0.1972688823222151, 0.19555468671615964, 0.1938912887211734, 0.19227753963379857, 0.19071232601207305, 0.18919456870202325, 0.18772322188736748, 0.18629727216236555, 0.18491573762769498, 0.18357766700918712, 0.18228213879921298, 0.18102826042047132, 0.1798151674118985, 0.1786420226363907, 0.17750801551000372, 0.17641236125227483, 0.17535430015729161, 0.17433309688511842, 0.17334803977317714, 0.17239844016716935, 0.17148363177111767, 0.1706029700160982, 0.1697558314472313, 0.16894161312849423, 0.16815973206491805, 0.16740962464172998, 0.1666907460800042, 0.16600256990838383, 0.16534458745044134, 0.16471630732724638, 0.1641172549747147, 0.16354697217531602, 0.16300501660372432, 0.1624909613859984, 0.1620043946718876, 0.16154491921986341, 0.1611121519944833, 0.16070572377570105, 0.1603252787797438, 0.15997047429118344, 0.15964098030583634, 0.1593364791841339, 0.15905666531461166, 0.15880124478717353, 0.1585699350757938, 0.1583624647303275, 0.15817857307710528, 0.15801800992799808, 0.15788053529764182, 0.15776591912851992, 0.15767394102360843, 0.15760438998629442, 0.1575570641672851, 0.15753177061823162, 0.15752832505179704, 0.15754655160790468, 0.1575862826259085, 0.15764735842243305, 0.1577296270746359, 0.15783294420865132, 0.157957172792979, 0.15810218293658657, 0.15826785169150004, 0.15845406285966082, 0.15866070680383315, 0.15888768026234945, 0.15913488616748667, 0.15940223346727017, 0.15968963695050617, 0.1599970170748477, 0.1603242997977032, 0.16067141640980043, 0.16103830337122205, 0.16142490214973315, 0.16183115906122417, 0.16225702511209614, 0.16270245584341853, 0.1631674111766932, 0.16365185526106113, 0.16415575632179163]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.018156372979653095, 0.020674961410952587, 0.023350136468177064, 0.02618039656611726, 0.029167797965992802, 0.03231649531129689, 0.03563188181478116, 0.03912008657915729, 0.04278768388762391, 0.046641527764868226, 0.05068866015104424, 0.05493626199586756, 0.05939162909944292, 0.06406216198786222, 0.06895536354832753, 0.0740788407792886, 0.07944030856525322, 0.08504759429950862, 0.09090864271123135, 0.09703152056150847, 0.10342442104799834, 0.11009566785520987, 0.11705371883921942, 0.12430716936132157, 0.13186475529596098, 0.1397353557409593, 0.14792799545639457, 0.15645184705472806, 0.16531623296015766, 0.1745306271503906, 0.18410473888114098, 0.1940494114605612, 0.20437737932432995, 0.21510311517018849, 0.22624265581286684, 0.23781348107292286, 0.24983442930006727, 0.2623256391111613, 0.2753085105386134, 0.2888056810259086, 0.3028410131169671, 0.3174395915896785, 0.3326277283760876, 0.3484329740096774, 0.3648841346151303, 0.3820112936512762, 0.39984583776040517, 0.418420486183438, 0.437769323281181, 0.4579278337638905, 0.4789329402791575, 0.5008230430447715, 0.5236380612408943, 0.5474194758961132, 0.5722103740159182, 0.5980554937107162, 0.6250012700843609, 0.6530958816438722, 0.6823892969869723, 0.712933321516649, 0.7447816439214457, 0.7779898821468175, 0.8126156285669038, 0.848718494047602, 0.8863601505710651, 0.9256043720688162, 0.9665170730857177, 1.0091663448701893, 1.0536224884574759, 1.0999580442825658, 1.1482478178277429, 1.1985689007768685, 1.2510006871145856, 1.305624883573923, 1.362525513800558, 1.4217889155665604, 1.4835037303311802, 1.547760884411542, 1.614653560992447, 1.6842771621723887, 1.7567292602129236, 1.8321095371313834, 1.9105197117532442, 1.9920634533211221, 2.0768462807431285, 2.1649754465551756, 2.2565598046707245, 2.3517096609984507, 2.4505366060245204, 2.5531533284826957, 2.659673409273572, 2.770211094845036, 2.884881049310767, 3.0037980846634413, 3.1270768685353776, 3.254831609072775, 3.387175716621369, 3.524221442072117, 3.6660794918860473, 3.812858620008099, 3.9646651970908056, 4.121602757679852, 4.283771526264395, 4.451267923364626, 4.624184053116031, 4.802607174112307, 4.986619155584535, 5.176295921320067, 5.371706884057154, 5.572914373426496, 5.779973060844031, 5.992929385085132, 6.211820982583203, 6.436676126789369, 6.667513181197833, 6.904340070876856, 7.14715377754109, 7.395939863350308, 7.650672028715469, 7.911311709429228, 8.177807718408301, 8.450095937234556, 8.728099062505773, 9.011726411752855, 9.300873793345792, 9.595423444395795, 9.89524404016687, 10.20019077793982, 10.510105537630134, 10.824817120755055, 11.144141568582842, 11.467882559488965, 11.795831884701473, 12.127770000754055, 12.463466656094413, 12.802681588432584, 13.145165288573864, 13.490659825679524, 13.83889972815047, 14.189612913648746, 14.542521661172369, 14.897343617592057, 15.253792830653884, 15.611580800157281, 15.970417538838715, 16.33001263443065, 16.690076304423332, 17.050320435231782, 17.41045959775687, 17.770212031721574, 18.12930059165159, 18.487453647943195, 18.844405937108395, 19.19989935599424, 19.55368369552614, 19.905517310309033, 20.25516772122157, 20.602412148942143, 20.947037977139008, 21.288843144826863, 21.62763646812802, 21.963237892367903, 22.295478676073685, 22.624201509024502, 22.949260567017188, 23.270521506458888, 23.587861402275873, 23.90116863293548, 24.21034271661674, 24.51529410273673, 24.81594392314725, 25.11222370736435, 25.40407506618582, 25.691449347994602, 25.974307271944756, 26.25261854208632, 26.526361446313096, 26.795522443817404, 27.06009574451498, 27.3200828836659, 27.57549229466903, 27.82633888275243, 28.072643602024552, 28.31443303809443, 28.551738998216887, 28.784598110673375, 29.013051434862984, 29.237144083353176, 29.45692485692723, 29.672445893466403, 29.883762331320042, 30.09093198764699, 30.29401505205623, 30.493073795734414, 30.68817229612183, 30.879376177086563, 31.066752364447986, 31.250368856615278, 31.430294510032937, 31.606598839063043, 31.779351829882277, 31.948623767929334, 32.114485078405075, 32.2770061793022, 32.436257346422934, 32.59230858983122, 32.74522954117957, 32.89508935134939, 33.04195659784647, 33.1858992013999, 33.326984351222436, 33.46527843840272, 33.600846996914214, 33.73375465174197, 33.86406507364607, 33.991840940099216, 34.11714390195529, 34.240034555425666, 34.360572418960345, 34.47881591465083, 34.59482235379236, 34.708647926262344, 34.82034769339198, 34.929975584026636, 35.03758439348933, 35.143225785179524, 35.246950294556676, 35.34880733527473, 35.44884520724931, 35.54711110645499, 35.643651136263955, 35.73851032015147, 35.8317326156064, 35.923360929097186, 36.0134371319555, 36.10200207705048, 36.18909561613684, 36.274756617769626, 36.359022985687574, 36.44193167757514, 36.5235187241215, 36.60381924830182, 36.682867484813045, 36.76069679960296, 36.83733970943672, 36.91282790145099, 36.98719225265058, 37.06046284930729, 37.13266900622483, 37.20383928583784, 37.27400151711662, 37.34318281425258, 37.41140959510234, 37.4787075993717, 37.545101906522746, 37.61061695339014, 37.67527655149479, 37.73910390404472, 37.802121622615374, 37.864351743502645, 37.9258157437438, 37.98653455680264, 38.046528587916555, 38.105817729104125, 38.16442137383306, 38.22235843134899, 38.27964734066655, 38.33630608422488, 38.39235220121016, 38.4478028005486, 38.502674573573614, 38.5569838063713, 38.61074639180893, 38.66397784125127, 38.7166932959699, 38.768907538251, 38.82063500220711, 38.871889784298695, 38.92268565357133, 38.9730360616146, 39.02295415224863, 39.072452770944416, 39.121544473984095, 39.170241537367275, 39.21855596546951, 39.26649949945915, 39.31408362547842, 39.361319582594966, 39.408218370529696, 39.45479075716681, 39.50104728585188, 39.546998282483635, 39.59265386240512, 39.638023937099824, 39.68311822069803, 39.72794623629893, 39.77251732211364, 39.8168406374341, 39.86092516843309, 39.904779733800105, 39.948412990217854, 39.99183343768409, 40.035049424683315, 40.07806915321272, 40.12090068366673, 40.16355193958437, 40.20603071226338, 40.24834466524527, 40.29050133867502, 40.332508153539194, 40.374372415786105, 40.41610132033161, 40.45770195495392, 40.499181304080636, 40.540546252471515, 40.58180358879974, 40.62296000913489, 40.66402212033062, 40.70499644331956, 40.74588941631853, 40.786707397946465, 40.82745667025765, 40.868143441692794, 40.90877384995025, 40.94935396477968, 40.9898897907004, 41.03038726964652, 41.07085228354091, 41.11129065680001, 41.151708158771335, 41.192110506105536, 41.23250336506474, 41.27289235376886, 41.31328304438154, 41.35368096523719, 41.39409160291065, 41.434520404230945, 41