efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
.474972778240364, 41.51545409810029, 41.555969702944914, 41.59652489968408, 41.63712496475631, 41.677775145833216, 41.71848066347605, 41.75924671274564, 41.80007846476641, 41.84098106824541, 41.88195965094717, 41.92301932112504, 41.96416516890991, 42.00540226765668, 42.046735675249394, 42.08817043536537, 42.12971157869895, 42.17136412414534, 42.21313307994493, 42.25502344478854, 42.297040208883864, 42.33918835498351, 42.381472859374846, 42.42389869283185, 42.46647082152923]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302517e-05,
       5.97879829e-05, 6.15443910e-05, 6.38170673e-05, 6.64921335e-05,
       6.94975618e-05, 7.27871090e-05, 7.63306091e-05, 8.01080823e-05,
       8.41061359e-05, 8.83157452e-05, 9.27308677e-05, 9.73475632e-05,
       1.02163423e-04, 1.07177188e-04, 1.12388492e-04, 1.17797674e-04,
       1.23405644e-04, 1.29213783e-04, 1.35223864e-04, 1.41437988e-04,
       1.47858539e-04, 1.54488139e-04, 1.61329615e-04, 1.68385973e-04,
       1.75660372e-04, 1.83156106e-04, 1.90876589e-04, 1.98825333e-04,
       2.07005945e-04, 2.15422216e-04, 2.24080704e-04, 2.32996111e-04,
       2.42190584e-04, 2.51690910e-04, 2.61526619e-04, 2.71728767e-04,
       2.82329178e-04, 2.93359988e-04, 3.04853398e-04, 3.16841550e-04,
       3.29356503e-04, 3.42430254e-04, 3.56094806e-04, 3.70382249e-04,
       3.85324857e-04, 4.00955185e-04, 4.17306169e-04, 4.34411224e-04,
       4.52304334e-04, 4.71020136e-04, 4.90594005e-04, 5.11062118e-04,
       5.32461529e-04, 5.54830217e-04, 5.78207149e-04, 6.02632316e-04,
       6.28146779e-04, 6.54792696e-04, 6.82613351e-04, 7.11653171e-04,
       7.41957744e-04, 7.73573816e-04, 8.06549300e-04, 8.40933261e-04,
       8.76775902e-04, 9.14128540e-04, 9.53043574e-04, 9.93574444e-04,
       1.03577558e-03, 1.07970233e-03, 1.12541090e-03, 1.17295828e-03,
       1.22240212e-03, 1.27380063e-03, 1.32721248e-03, 1.38269661e-03,
       1.44031212e-03, 1.50011811e-03, 1.56217342e-03, 1.62653649e-03,
       1.69326512e-03, 1.76241621e-03, 1.83404549e-03, 1.90820724e-03,
       1.98495399e-03, 2.06433616e-03, 2.14640175e-03, 2.23119589e-03,
       2.31876052e-03, 2.40913389e-03, 2.50235019e-03, 2.59843899e-03,
       2.69742485e-03, 2.79932672e-03, 2.90415747e-03, 3.01192334e-03,
       3.12262335e-03, 3.23624876e-03, 3.35278250e-03, 3.47219857e-03,
       3.59446145e-03, 3.71952557e-03, 3.84733467e-03, 3.97782133e-03,
       4.11090639e-03, 4.24649845e-03, 4.38449341e-03, 4.52477407e-03,
       4.66720970e-03, 4.81165577e-03, 4.95795367e-03, 5.10593054e-03,
       5.25539916e-03, 5.40615798e-03, 5.55799115e-03, 5.71066876e-03,
       5.86394712e-03, 6.01756919e-03, 6.17126512e-03, 6.32475289e-03,
       6.47773916e-03, 6.62992014e-03, 6.78098265e-03, 6.93060533e-03,
       7.07845990e-03, 7.22421258e-03, 7.36752564e-03, 7.50805901e-03,
       7.64547198e-03, 7.77942503e-03, 7.90958162e-03, 8.03561015e-03,
       8.15718582e-03, 8.27399262e-03, 8.38572520e-03, 8.49209080e-03,
       8.59281105e-03, 8.68762376e-03, 8.77628457e-03, 8.85856855e-03,
       8.93427159e-03, 9.00321170e-03, 9.06523016e-03, 9.12019242e-03,
       9.16798893e-03, 9.20853567e-03, 9.24177453e-03, 9.26767351e-03,
       9.28622665e-03, 9.29745385e-03, 9.30140042e-03, 9.29813648e-03,
       9.28775618e-03, 9.27037671e-03, 9.24613726e-03, 9.21519774e-03,
       9.17773741e-03, 9.13395346e-03, 9.08405942e-03, 9.02828358e-03,
       8.96686730e-03, 8.90006334e-03, 8.82813416e-03, 8.75135023e-03,
       8.66998830e-03, 8.58432986e-03, 8.49465947e-03, 8.40126324e-03,
       8.30442741e-03, 8.20443696e-03, 8.10157430e-03, 7.99611809e-03,
       7.88834216e-03, 7.77851447e-03, 7.66689626e-03, 7.55374123e-03,
       7.43929488e-03, 7.32379386e-03, 7.20746556e-03, 7.09052763e-03,
       6.97318771e-03, 6.85564319e-03, 6.73808105e-03, 6.62067782e-03,
       6.50359950e-03, 6.38700170e-03, 6.27102966e-03, 6.15581847e-03,
       6.04149322e-03, 5.92816929e-03, 5.81595258e-03, 5.70493980e-03,
       5.59521886e-03, 5.48686911e-03, 5.37996180e-03, 5.27456035e-03,
       5.17072079e-03, 5.06849210e-03, 4.96791659e-03, 4.86903030e-03,
       4.77186334e-03, 4.67644026e-03, 4.58278043e-03, 4.49089838e-03,
       4.40080411e-03, 4.31250346e-03, 4.22599840e-03, 4.14128733e-03,
       4.05836538e-03, 3.97722472e-03, 3.89785474e-03, 3.82024237e-03,
       3.74437231e-03, 3.67022722e-03, 3.59778797e-03, 3.52703379e-03,
       3.45794250e-03, 3.39049068e-03, 3.32465379e-03, 3.26040638e-03,
       3.19772216e-03, 3.13657422e-03, 3.07693505e-03, 3.01877673e-03,
       2.96207099e-03, 2.90678931e-03, 2.85290302e-03, 2.80038338e-03,
       2.74920160e-03, 2.69932899e-03, 2.65073694e-03, 2.60339703e-03,
       2.55728104e-03, 2.51236100e-03, 2.46860926e-03, 2.42599846e-03,
       2.38450164e-03, 2.34409218e-03, 2.30474390e-03, 2.26643102e-03,
       2.22912823e-03, 2.19281064e-03, 2.15745386e-03, 2.12303396e-03,
       2.08952749e-03, 2.05691150e-03, 2.02516353e-03, 1.99426161e-03,
       1.96418426e-03, 1.93491051e-03, 1.90641987e-03, 1.87869235e-03,
       1.85170845e-03, 1.82544914e-03, 1.79989588e-03, 1.77503060e-03,
       1.75083569e-03, 1.72729401e-03, 1.70438886e-03, 1.68210400e-03,
       1.66042361e-03, 1.63933233e-03, 1.61881518e-03, 1.59885764e-03,
       1.57944555e-03, 1.56056517e-03, 1.54220316e-03, 1.52434654e-03,
       1.50698269e-03, 1.49009939e-03, 1.47368474e-03, 1.45772720e-03,
       1.44221557e-03, 1.42713896e-03, 1.41248683e-03, 1.39824892e-03,
       1.38441531e-03, 1.37097633e-03, 1.35792264e-03, 1.34524517e-03,
       1.33293511e-03, 1.32098393e-03, 1.30938335e-03, 1.29812535e-03,
       1.28720216e-03, 1.27660622e-03, 1.26633024e-03, 1.25636714e-03,
       1.24671004e-03, 1.23735229e-03, 1.22828746e-03, 1.21950930e-03,
       1.21101177e-03, 1.20278900e-03, 1.19483533e-03, 1.18714527e-03,
       1.17971350e-03, 1.17253486e-03, 1.16560438e-03, 1.15891723e-03,
       1.15246876e-03, 1.14625443e-03, 1.14026988e-03, 1.13451088e-03,
       1.12897336e-03, 1.12365334e-03, 1.11854702e-03, 1.11365070e-03,
       1.10896081e-03, 1.10447389e-03, 1.10018661e-03, 1.09609577e-03,
       1.09219823e-03, 1.08849101e-03, 1.08497121e-03, 1.08163603e-03,
       1.07848277e-03, 1.07550884e-03, 1.07271172e-03, 1.07008900e-03,
       1.06763836e-03, 1.06535754e-03, 1.06324440e-03, 1.06129685e-03,
       1.05951289e-03, 1.05789061e-03, 1.05642816e-03, 1.05512376e-03,
       1.05397572e-03, 1.05298239e-03, 1.05214221e-03, 1.05145368e-03,
       1.05091537e-03, 1.05052589e-03, 1.05028393e-03, 1.05018823e-03,
       1.05023760e-03, 1.05043088e-03, 1.05076699e-03, 1.05124489e-03,
       1.05186358e-03, 1.05262214e-03, 1.05351968e-03, 1.05455534e-03,
       1.05572833e-03, 1.05703791e-03, 1.05848336e-03, 1.06006401e-03,
       1.06177923e-03, 1.06362845e-03, 1.06561110e-03, 1.06772669e-03,
       1.06997472e-03, 1.07235477e-03, 1.07486642e-03, 1.07750930e-03,
       1.08028307e-03, 1.08318741e-03, 1.08622205e-03, 1.08938674e-03,
       1.09268124e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.00024124549088307026, 0.00030103347373718054, 0.00036257786471496006, 0.00042639493196521157, 0.0004928870654392076, 0.0005623846272310761, 0.000635171736186234, 0.0007115023452578632, 0.0007916104275494852, 0.0008757165634314728, 0.0009640323085878528, 0.0010567631762723984, 0.001154110739479176, 0.0012562741621548448, 0.001363451350343391, 0.001475839842779801, 0.0015936375171287384, 0.001717043161562817, 0.0018462569449818533, 0.0019814808088796593, 0.0021229187972703805, 0.002270777336755509, 0.0024252654758828126, 0.002586595090899253, 0.0027549810635160666, 0.0029306414351924323, 0.0031137975415851333, 0.0033046741301300244, 0.0035034994631686616, 0.003710505408578143, 0.003925927624364465, 0.004150008328212057, 0.004383004439606448, 0.0046251950231412445, 0.004876885932856626, 0.005138412552062286, 0.0054101413194018715, 0.005692470497162882, 0.005985830485277892, 0.0062906838831466045, 0.006607525433454392, 0.006936881936209401, 0.00727931218995504, 0.007635406995769519, 0.008005789245087014, 0.00839111410245402, 0.008792069287635484, 0.009209375457023376, 0.009643786681391027, 0.010096091015200441, 0.010567111151568491, 0.011057705156391465, 0.011568767274845432, 0.012101228803400902, 0.012656059020528583, 0.013234266169367752, 0.013836898485737855, 0.014465045264967953, 0.015119837961077954, 0.01580245131185715, 0.016514104483341358, 0.01725606222708501, 0.018029636043456816, 0.018836185343955945, 0.01967711860525097, 0.0205538945072869, 0.021468023047388447, 0.022421066621812414, 0.023414641065670993, 0.024450416641563895, 0.025530118966623525, 0.0266555298669972, 0.02782848814806757, 0.029050890267951428, 0.03032469090102223, 0.031651903377379165, 0.03303459998334107, 0.03447491210718444, 0.03597503021347891, 0.037537203628510825, 0.039163740118434716, 0.040857005240967456, 0.04261942145065124, 0.044453466936975876, 0.04636167417398267, 0.0483466281593902, 0.0504109643208049, 0.05255736606622804, 0.05478856195586769, 0.05710732247223356, 0.05951645636565967, 0.06201880655279136, 0.06461724554621681, 0.06731467039434771, 0.07011399711188712, 0.07301815458279513, 0.076030077919601, 0.07915270126524282, 0.08238895002636705, 0.0857417325302123, 0.08921393110085593, 0.09280839255473058, 0.09652791811993262, 0.1003752527889468, 0.10435307411999878, 0.10846398050830518, 0.1127104789549974, 0.11709497236841925, 0.12161974643979126, 0.12628695614284416, 0.131098611914876, 0.13605656558470267, 0.14116249612104953, 0.14641789528296756, 0.1518240532617218, 0.15738204441116635, 0.16309271317073673, 0.16895666029171053, 0.17497422948314678, 0.18114549459875562, 0.1874702474897076, 0.19394798665091015, 0.20057790678940593, 0.2073588894431471, 0.2142894947763499, 0.22136795467383347, 0.22859216725112505, 0.235959692889622, 0.24346775189673206, 0.2511132238796907, 0.2588926489087436, 0.26680223053068847, 0.27483784067753936, 0.28299502649749425, 0.291269019116677, 0.29965474432054634, 0.3081468351237069, 0.3167396461764353, 0.3254272699358778, 0.3342035545099315, 0.34306212306263445, 0.35199639465179733, 0.3609996063529454, 0.37006483650869937, 0.3791850289297879, 0.3883530178631853, 0.39756155353459727, 0.40680332806682, 0.41607100157246585, 0.42535722821921007, 0.43465468206806224, 0.44395608249011703, 0.4532542189746754, 0.46254197515137596, 0.47181235186082127, 0.48105848912187704, 0.4902736868590873, 0.49945142427018163, 0.5085853777311424, 0.5176694371544308, 0.5266977207344267, 0.535664588032609, 0.544564651373203, 0.5533927855376807, 0.5621441357633729, 0.5708141240673322, 0.5793984539312866, 0.5878931133969044, 0.5962943766325395, 0.6045988040430649, 0.6128032410032894, 0.6209048153027742, 0.6289009333956403, 0.6367892755532282, 0.6445677900202964, 0.6522346862769177, 0.6597884275084414, 0.6672277223849528, 0.6745515162496944, 0.6817589818130387, 0.6888495094449459, 0.6958226971545338, 0.7026783403405376, 0.7094164213911797, 0.7160370992064038, 0.7225406987096538, 0.7289277004105024, 0.7351987300735306, 0.7413545485430063, 0.7473960417671739, 0.7533242110604056, 0.7591401636361141, 0.7648451034382421, 0.7704403222943342, 0.7759271914087033, 0.7813071532100189, 0.7865817135638051, 0.7917524343568113, 0.7968209264570374, 0.8017888430503313, 0.8066578733519265, 0.8114297366890433, 0.8161061769487171, 0.8206889573833309, 0.8251798557648958, 0.8295806598779276, 0.8338931633397875, 0.8381191617365807, 0.8422604490621042, 0.8463188144469047, 0.8502960391642238, 0.8541938938994446, 0.8580141362696192, 0.8617585085797129, 0.8654287358023455, 0.8690265237680311, 0.8725535575532013, 0.876011500053626, 0.8794019907312297, 0.8827266445227036, 0.8859870508987543, 0.8891847730632855, 0.8923213472822713, 0.895398282332562, 0.8984170590613362, 0.9013791300473917, 0.9042859193559423, 0.9071388223790482, 0.9099392057542668, 0.9126884073545517, 0.9153877363428587, 0.9180384732853327, 0.9206418703173478, 0.923199151357058, 0.9257115123614812, 0.9281801216204889, 0.9306061200844067, 0.9329906217212459, 0.9353347138998857, 0.9376394577958067, 0.9399058888162438, 0.9421350170418753, 0.9443278276824009, 0.9464852815435832, 0.9486083155035314, 0.9506978429961999, 0.9527547545002553, 0.9547799180316331, 0.9567741796382603, 0.9587383638955663, 0.9606732744015404, 0.9625796942702164, 0.9644583866225838, 0.9663100950740282, 0.968135544217506, 0.9699354401017465, 0.9717104707038602, 0.9734613063958083, 0.9751886004042585, 0.9768929892634187, 0.9785750932604983, 0.980235516873501, 0.9818748492011037, 0.9834936643844202, 0.985092522020489, 0.9866719675673638, 0.9882325327407165, 0.989774735901896, 0.9912990824374089, 0.9928060651298201, 0.9942961645200852, 0.9957698492613549, 0.9972275764643012, 0.9986697920340372, 1.0000969309987142, 1.00150941782989, 1.0029076667547772, 1.004292082060483, 1.0056630583903714, 1.0070209810326698, 1.0083662262014645, 1.0096991613102202, 1.011020145237973, 1.0123295285883427, 1.0136276539415174, 1.014914856099362, 1.0161914623238033, 1.01745779256865, 1.0187141597049978, 1.0199608697403775, 1.0211982220317994, 1.0224265094928453, 1.0236460187949612, 1.0248570305631024, 1.0260598195658757, 1.0272546549003279, 1.0284418001715252, 1.0296215136670623, 1.030794048526646, 1.0319596529068846, 1.033118570141422, 1.0342710388965453, 1.0354172933223966, 1.036557563199914, 1.0376920740836253, 1.0388210474404143, 1.0399447007843774, 1.0410632478078858, 1.0421768985089634, 1.043285859315088, 1.0443903332035258, 1.0454905198182975, 1.0465866155838777, 1.047678813815725, 1.0487673048277373, 1.0498522760367228, 1.0509339120639767, 1.052012394834048, 1.0530879036707836, 1.0541606153907255, 1.0552307043939433, 1.0562983427523782, 1.0573637002957677, 1.0584269446952264, 1.0594882415445497, 1.060547754439307, 1.0616056450537874, 1.0626620732158614, 1.0637171969798178, 1.0647711726972318, 1.0658241550859218, 1.0668762972970471, 1.0679277509803988, 1.068978666347931, 1.0700291922355845, 1.071079476163442, 1.0721296643942662, 1.0731799019904562, 1.0742303328694673, 1.0752810998577296, 1.076332344743105, 1.077384208325916, 1.07843683046858, 1.0794903501438844, 1.0805449054819278, 1.0816006338157618, 1.0826576717257572, 1.0837161550827246, 1.0847762190898087, 1.0858379983231874, 1.086901626771591, 1.0879672378746656, 1.089034964560201, 1.0901049392802395, 1.0911772940460829, 1.0922521604622148, 1.0933296697591528, 1.0944099528252424, 1.0954931402374068, 1.0965793622908628, 1.0976687490278143, 1.09876143026513]]"
