efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,30,270,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868421605175078, 0.009085173898503343, 0.009390900944051397, 0.0097642526437132, 0.010191852661158182, 0.010665238469536733, 0.011179017151979895, 0.0117297497240588, 0.012315272300298722, 0.012934279623454337, 0.013586066618799124, 0.014270365571823446, 0.014987241578171938, 0.015737023869606504, 0.01652025954567132, 0.017337681569497214, 0.018190186070443003, 0.019078815902718586, 0.020004748554329873, 0.020969287192227015, 0.021973854050451106, 0.02301998562720393, 0.024109329318823938, 0.02524364122212316, 0.026424784904331904, 0.027654730985674073, 0.028935557411534134, 0.03026945031420083, 0.031658705381273355, 0.03310572966083292, 0.03461312875242383, 0.03618457544258091, 0.03782530672025538, 0.03954165142234683, 0.041340643180429446, 0.04322977089341503, 0.0452168236755734, 0.04730980051759112, 0.04951686392998049, 0.05184632310856685, 0.054306636544007074, 0.05690642707389641, 0.05965450454120452, 0.06255989274674953, 0.06563185845354337, 0.06887994094836285, 0.07231398118350653, 0.07594414987528166, 0.07978097417239109, 0.08383536266078197, 0.08811862856586758, 0.09264251106569986, 0.0974191946520781, 0.10246132647960131, 0.10778203163160682, 0.11339492621123339, 0.1193141281386182, 0.12555426550365018, 0.1321304822892478, 0.13905844124383887, 0.1463543236442995, 0.1540348256525708, 0.16211715093089496, 0.1706189991424288, 0.17955854992620882, 0.18895444189839966, 0.198825746195843, 0.209191934043599, 0.22007283779599954, 0.23148860487137246, 0.24345964397484418, 0.25600656298240465, 0.2691500978437926, 0.28291103185294664, 0.2973101046341353, 0.3123679102009525, 0.32810478346580624, 0.3445406746111535, 0.3616950107824617, 0.379586544628739, 0.39823318930155527, 0.4176518396298832, 0.43785817931789367, 0.4588664741680126, 0.4806893515138654, 0.5033375662587035, 0.5268197541556294, 0.5511421732370064, 0.5763084346017906, 0.6023192241002971, 0.6291720168142929, 0.6568607866133689, 0.685375713472112, 0.7147028916510865, 0.7448240422709607, 0.7757162342345966, 0.8073516178662371, 0.8396971760281449, 0.8727144978297108, 0.9063595803473391, 0.9405826640094163, 0.9753281074527549, 1.0105343077081654, 1.0461336715066918, 1.0820526432989754, 1.118211795234387, 1.154525983842788, 1.190904577492283, 1.2272517578576934, 1.263466897628357, 1.2994450155177992, 1.3350773083256218, 1.3702517583642284, 1.4048538130270187, 1.438767131674245, 1.4718743933875411, 1.5040581575388543, 1.5352017675824172, 1.5651902870598238, 1.593911455558609, 1.6212566513324567, 1.6471218465205488, 1.6714085404326013, 1.6940246562244323, 1.7148853864960367, 1.7339139739081673, 1.7510424138301444, 1.7662120672841326, 1.7793741740102393, 1.7904902573018169, 1.799532414300655, 1.806483487638703, 1.811337116602312, 1.8140976683095573, 1.8147800516636166, 1.8134094190106536, 1.8100207624295555, 1.8046584133609387, 1.797375455801099, 1.7882330645105728, 1.7772997805956494, 1.7646507374049833, 1.7503668499441696, 1.7345339809609333, 1.717242096513915, 1.6985844232380667, 1.6786566186946101, 1.65755596518272, 1.6353805962352954, 1.6122287637647335, 1.5881981525078643, 1.5633852470811758, 1.5378847556337447, 1.5117890928071531, 1.4851879235055663, 1.4581677678663527, 1.4308116668182063, 1.4031989067307105, 1.3754048009029192, 1.3475005250108207, 1.3195530031326945, 1.2916248405924882, 1.2637742995969252, 1.2360553134827474, 1.2085175353255353, 1.181206416679381, 1.1541633123053936, 1.1274256068947235, 1.1010268599870159, 1.074996965517094, 1.0493623226812188, 1.0241460150904302, 0.9993679954642353, 0.9750452734063866, 0.9511921040897986, 0.9278201759550162, 0.9049387957922231, 0.8825550698276243, 0.8606740796690434, 0.8392990521813153, 0.8184315225587488, 0.7980714900393049, 0.7782175658633497, 0.7588671132194166, 0.7400163790411273, 0.7216606176242714, 0.7037942061221654, 0.6864107520520208, 0.6695031930064306, 0.6530638888135111, 0.6370847064279878, 0.6215570978648063, 0.6064721715078656, 0.5918207571402996, 0.5775934650504044, 0.5637807395697582, 0.5503729073981574, 0.537360221064483, 0.5247328978641731, 0.5124811546032446, 0.5005952384662996, 0.489065454312122, 0.4778821886857395, 0.4670359308205027, 0.45651729088812837, 0.4463170157389866, 0.43642600235938545, 0.42683530925737456, 0.41753616597377763, 0.4085199809008668, 0.3997783475773815, 0.3913030496155245, 0.38308606440316306, 0.37511956571275545, 0.3673959253375029, 0.359907713864907, 0.35264770068826784, 0.3456088533476811, 0.3387843362837538, 0.33216750907953746, 0.32575192425904254, 0.31953132470412177, 0.3134996407454576, 0.3076509869778346, 0.30197965884478556, 0.296480129033041, 0.2911470437129586, 0.2859752186572266, 0.2809596352666051, 0.27609543652825497, 0.27137792292928864, 0.2668025483455339, 0.2623649159231071, 0.2580607739682287, 0.25388601185876025, 0.24983665598918064, 0.24590886575913184, 0.24209892961424104, 0.2384032611466433, 0.2348183952614836, 0.23134098441464895, 0.22796779492606503, 0.2246957033720732, 0.22152169305967662, 0.2184428505847966, 0.2154563624761089, 0.21255951192552222, 0.20974967560591568, 0.2070243205763596, 0.20438100127470102, 0.20181735659709515, 0.19933110706380522, 0.19692005207036709, 0.19458206722302337, 0.1923151017571668, 0.19011717603739353, 0.1879863791376513, 0.1859208664998705, 0.18391885766938934, 0.18197863410542098, 0.18009853706476442, 0.17827696555692413, 0.1765123743687803, 0.17480327215693772, 0.17314821960587398, 0.17154582765001183, 0.1699947557578469, 0.16849371027627727, 0.1670414428333001, 0.16563674879726345, 0.16427846579088856, 0.16296547225830768, 0.1616966860833945, 0.1604710632576994, 0.15928759659633696, 0.15814531450021171, 0.1570432797630054, 0.15598058842138957, 0.15495636864696613, 0.1539697796784789, 0.1530200107928797, 0.15210628031387183, 0.15122783465659487, 0.150383947407153, 0.1495739184357295, 0.14879707304206766, 0.14805276113213686, 0.1473403564248403, 0.14665925568765642, 0.14600887800014295, 0.14538866404426723, 0.14479807542056017, 0.14423659398912522, 0.14370372123456587, 0.14319897765392656, 0.1427219021667726, 0.14227205154656516, 0.14184899987251468, 0.14145233800112547, 0.14108167305667055, 0.14073662793986202, 0.14041684085400763, 0.14012196484796835, 0.13985166737525584, 0.13960562986863073, 0.13938354732958522, 0.13918512793211385, 0.13901009264019765, 0.138858174838445, 0.138729119975353, 0.1386226852186698, 0.13853863912235667, 0.13847676130466471, 0.1384368421368576, 0.13841868244212668, 0.13842209320425988, 0.13844689528564003, 0.138492919154161, 0.1385600046186647, 0.13864800057251228, 0.13875676474491683, 0.13888616345967472, 0.13903607140094448, 0.1392063713857325, 0.1393969541427541, 0.13960771809734907, 0.13983856916213888, 0.14008942053312226, 0.1403601924909134, 0.14065081220683553, 0.14096121355358987, 0.14129133692022694, 0.14164112903115472, 0.14201054276892391, 0.14239953700053715, 0.14280807640703524, 0.1432361313161186, 0.14368367753756744, 0.14415069620123055, 0.14463717359735534, 0.14514310101903874, 0.14566847460658133, 0.1462132951935322, 0.1467775681542162, 0.14736130325253818, 0.1479645144918641, 0.14858721996578117, 0.1492294417095432, 0.14989120555201102, 0.15057254096790035, 0.1512734809301532, 0.1519940617622519, 0.1527343229902975, 0.15349430719467788, 0.15427405986115292, 0.15507362923118792, 0.15589306615136844, 0.15673242392173334, 0.15759175814286502, 0.15847112656157922, 0.1593705889150592, 0.1602902067732827]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.018156373004833967, 0.020674962730859194, 0.023350150153696902, 0.02618046704657086, 0.029168045574638497, 0.03231717912098695, 0.035633482786327796, 0.039123410510256244, 0.042793983496758434, 0.046652643282145065, 0.05070717791404164, 0.05496569070823531, 0.05943659357426666, 0.06412861435247277, 0.06905081202634859, 0.0742125962878542, 0.07962374947141215, 0.08529444977185005, 0.0912352951830318, 0.09745732789247034, 0.10397205903492837, 0.11079149379944744, 0.11792815693161034, 0.12539511869506967, 0.13320602136453163, 0.14137510632287453, 0.14991724183157526, 0.15884795153816855, 0.16818344377819228, 0.1779406417225513, 0.18813730381686466, 0.19879303513019422, 0.20993015500593226, 0.22157356895305075, 0.23375060873220244, 0.24649092928490202, 0.25982644897470103, 0.2737913235766338, 0.28842194707397284, 0.30375697412390584, 0.3198373603201481, 0.33670641728836176, 0.35440988031248255, 0.37299598667973866, 0.3925155632975748, 0.41302212240944297, 0.4345719644409517, 0.4572242871589992, 0.48104130043558396, 0.5060883459832666, 0.5324340214768556, 0.5601503085003572, 0.5893127037629752, 0.6200003530155503, 0.6522961870711858, 0.6862870592923784, 0.7220638838528152, 0.7597217740158803, 0.7993601795944529, 0.8410830226681595, 0.8849988305352358, 0.9312208647668336, 0.9798672451122444, 1.0310610668744231, 1.0849305102367532, 1.1416089398746843, 1.2012349930303095, 1.2639526540649662, 1.3299113133355525, 1.3992658080657656, 1.4721764427055004, 1.5488089860921574, 1.629334642548961, 1.7139299938803918, 1.8027769090567818, 1.8960624182228094, 1.9939785475224527, 2.0967221111108483, 2.204494456627034, 2.3175011603368696, 2.4359516681292974, 2.56005887856882, 2.69003866428047, 2.8261093280788274, 2.968490990458357, 3.117404905347133, 3.2730727013985375, 3.4357155465640354, 3.6055532342624055, 3.7828031901436727, 3.9676793992449193, 4.16039125425403, 4.361142326637824, 4.570129063552014, 4.787539414727822, 5.013551394916156, 5.248331588953166, 5.492033608074463, 5.74479650772824, 6.006743178793837, 6.277978725770926, 6.5585888471293154, 6.848638234559864, 7.148169009298549, 7.457199214960586, 7.775721387370003, 8.103701222651688, 8.441076365318533, 8.787755338189072, 9.143616635669593, 9.50850800119431, 9.882245908412184, 10.26461526402516, 10.655369348018082, 11.054230004388424, 11.460888092412135, 11.875004205014479, 12.2962096570111, 12.724107741919106, 13.158275251797832, 13.598264250262517, 14.0436040845269, 14.493803618183279, 14.948353662531112, 15.406729580724734, 15.868394035926077, 16.332799852106536, 16.799392954215087, 17.267615353170836, 17.73690814058053, 18.206714458236323, 18.67648240830575, 19.145667871651835, 19.61373720386509, 20.080169781280482, 20.5444603724082, 21.00612131373137, 21.46468447261571, 21.919702984030067, 22.37075275178903, 22.817433708999676, 23.25937083623227, 23.6962149395575, 24.127643193931323, 24.553359460407112, 24.97309438827156, 25.386605315409042, 25.79367598198505, 26.19411607390232, 26.587760613434543, 26.97446921500208, 27.354125224251202, 27.72663475846717, 28.091925665931566, 28.449946421166945, 28.80066497213995, 29.14406755445942, 29.480157486449926, 29.808953957740744, 30.130490822721285, 30.44481540890692, 30.751987348961347, 31.052077443855843, 31.345166563430997, 31.631344589477532, 31.910709405380842, 32.183365935386654, 32.44942523564767, 32.70900363840518, 32.96222194994562, 33.209204702347456, 33.45007945849624, 33.68497616938937, 33.91402658237268, 34.13736369864208, 34.35512127809898, 34.567433389461456, 34.774434003398454, 34.97625662636429, 35.17303397276108, 35.36489767304027, 35.55197801536685, 35.73440371850654, 35.91230173365182, 36.08579707297447, 36.255012662776075, 36.42006921920082, 36.58108514457427, 36.73817644253552, 36.89145665023588, 37.04103678598367, 37.18702531082046, 37.3295281026179, 37.468648441385476, 37.60448700457705, 37.73714187127798, 37.86670853424393, 37.993279918847435, 38.116946408068316, 38.237795872739525, 38.3559137063305, 38.471382863616135, 38.58428390264071, 38.69469502944291, 38.80269214506082, 38.908348894384275, 39.01173671646655, 39.112924895948346, 39.21198061528476, 39.308969007500096, 39.40395320922686, 39.496994413813624, 39.588151924312626, 39.67748320618133, 39.76504393955348, 39.850888070954646, 39.93506786435432, 40.01763395146261, 40.098635381193354, 40.17811966822851, 40.25613284062944, 40.33271948645139, 40.407922799326045, 40.4817846229854, 40.554345494707, 40.62564468766721, 40.695720252194505, 40.76460905591984, 40.832346822825315, 40.89896817119622, 40.96450665048476, 41.02899477709647, 41.09246406911308, 41.15494507996717, 41.216467431086244, 41.27705984352484, 41.33675016860484, 41.39556541758498, 41.453531790381426, 41.51067470336174, 41.56701881623525, 41.622588058062895, 41.67740565241001, 41.73149414166549, 41.78487541055073, 41.83757070884172, 41.88960067332749, 41.940985349027834, 41.991744209692904, 42.04189617760714, 42.09145964271937, 42.14045248112066, 42.188892072891115, 42.23679531933618, 42.28417865963283, 42.33105808690516, 42.37744916374882, 42.4233670372229, 42.46882645332755, 42.513841770985096, 42.55842697554182, 42.60259569180723, 42.6463611966469, 42.68973643114483, 42.73273401235035, 42.775366244624514, 42.817645130600226, 42.859582381769876, 42.90118942871395, 42.9424774309835, 42.983457286649035, 43.024139641527796, 43.06453489810122, 43.10465322413375, 43.144504561003856, 43.18409863175786, 43.223444948896535, 43.262552821904364, 43.30143136453074, 43.34008950183229, 43.378535976984935, 43.41677935787428, 43.45482804347224, 43.49269027000782, 43.530374116939626, 43.56788751273723, 43.605238240478464, 43.64243394326926, 43.6794821294926, 43.7163901778927, 43.75316534250048, 43.78981475740605, 43.8263454413837, 43.86276430237479, 43.89907814183362, 43.935293658941184, 43.97141745469161, 44.00745603585569, 44.04341581882603, 44.079303133347906, 44.115124226139905, 44.15088526440815, 44.18659233925797, 44.2222514690064, 44.25786860239908, 44.293449621734716, 44.329000345900376, 44.36452653332052, 44.40003388482275, 44.435528046422945, 44.47101461203258, 44.506499126090645, 44.5419870861226, 44.5774839452288, 44.61299511450447, 44.64852596539348, 44.68408183197781, 44.71966801320474, 44.7552897750536, 44.790952352643735, 44.8266609522855, 44.86242075347571, 44.89823691083917, 44.93411455601763, 44.97005879950761, 45.006074732448205, 45.04216742836026, 45.07834194483789, 45.11460332519355, 45.150956600057484, 45.18740678893264, 45.22395890170581, 45.26061794011587, 45.297388899179836, 45.334276768577354, 45.3712865339944, 45.40842317842661, 45.44569168344284, 45.483097030409354, 45.52064420167515, 45.5583381817186, 45.59618395825587, 45.63418652331131, 45.67235087424996, 45.71068201477241, 45.74918495587204, 45.78786471675474, 45.82672632572111, 45.86577482101109, 45.9050152516109, 45.94445267802229, 45.984092172993726, 46.023938822213516, 46.063997724964416, 46.10427399473957, 46.14477275981937, 46.18549916380885, 46.22645836613525, 46.26765554250521, 46.30909588532117, 46.35078460405641, 46.39272692558813]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302517e-05,
       5.97879853e-05, 6.15444254e-05, 6.38172777e-05, 6.64929483e-05,
       6.94999412e-05, 7.27928567e-05, 7.63427312e-05, 8.01311795e-05,
       8.41468172e-05, 8.83830555e-05, 9.28367231e-05, 9.75071912e-05,
       1.02395805e-04, 1.07505506e-04, 1.12840578e-04, 1.18406459e-04,
       1.24209623e-04, 1.30257474e-04, 1.36558288e-04, 1.43121150e-04,
       1.49955927e-04, 1.57073232e-04, 1.64484412e-04, 1.72201532e-04,
       1.80237373e-04, 1.88605431e-04, 1.97319917e-04, 2.06395771e-04,
       2.15848667e-04, 2.25695143e-04, 2.35955445e-04, 2.46659444e-04,
       2.57845954e-04, 2.69559689e-04, 2.81849165e-04, 2.94765374e-04,
       3.08360981e-04, 3.22689872e-04, 3.37806958e-04, 3.53768124e-04,
       3.70630297e-04, 3.88451573e-04, 4.07291381e-04, 4.27210673e-04,
       4.48272120e-04, 4.70540306e-04, 4.94081923e-04, 5.18965948e-04,
       5.45263820e-04, 5.73049600e-04, 6.02400117e-04, 6.33395108e-04,
       6.66117336e-04, 7.00652699e-04, 7.37090328e-04, 7.75522666e-04,
       8.16045527e-04, 8.58758150e-04, 9.03763224e-04, 9.51166895e-04,
       1.00107876e-03, 1.05361182e-03, 1.10888243e-03, 1.16701020e-03,
       1.22811786e-03, 1.29233114e-03, 1.35977852e-03, 1.43059105e-03,
       1.50490202e-03, 1.58284664e-03, 1.66456167e-03, 1.75018498e-03,
       1.83985500e-03, 1.93371019e-03, 2.03188841e-03, 2.13452613e-03,
       2.24175773e-03, 2.35371453e-03, 2.47052389e-03, 2.59230813e-03,
       2.71918338e-03, 2.85125834e-03, 2.98863296e-03, 3.13139701e-03,
       3.27962858e-03, 3.43339242e-03, 3.59273834e-03, 3.75769939e-03,
       3.92829004e-03, 4.10450432e-03, 4.28631390e-03, 4.47366612e-03,
       4.66648205e-03, 4.86465456e-03, 5.06804645e-03, 5.27648858e-03,
       5.48977821e-03, 5.70767735e-03, 5.92991139e-03, 6.15616788e-03,
       6.38609553e-03, 6.61930356e-03, 6.85536132e-03, 7.09379828e-03,
       7.33410443e-03, 7.57573108e-03, 7.81809218e-03, 8.06056604e-03,
       8.30249760e-03, 8.54320124e-03, 8.78196401e-03, 9.01804950e-03,
       9.25070206e-03, 9.47915163e-03, 9.70261887e-03, 9.92032074e-03,
       1.01314764e-02, 1.03353134e-02, 1.05310738e-02, 1.07180208e-02,
       1.08954452e-02, 1.10626712e-02, 1.12190631e-02, 1.13640309e-02,
       1.14970355e-02, 1.16175942e-02, 1.17252844e-02, 1.18197479e-02,
       1.19006936e-02, 1.19679003e-02, 1.20212176e-02, 1.20605671e-02,
       1.20859424e-02, 1.20974076e-02, 1.20950967e-02, 1.20792103e-02,
       1.20500132e-02, 1.20078304e-02, 1.19530431e-02, 1.18860842e-02,
       1.18074330e-02, 1.17176102e-02, 1.16171720e-02, 1.15067052e-02,
       1.13868208e-02, 1.12581489e-02, 1.11213330e-02, 1.09770250e-02,
       1.08258798e-02, 1.06685510e-02, 1.05056861e-02, 1.03379227e-02,
       1.01658849e-02, 9.99017986e-03, 9.81139498e-03, 9.63009567e-03,
       9.44682317e-03, 9.26209291e-03, 9.07639327e-03, 8.89018463e-03,
       8.70389877e-03, 8.51793859e-03, 8.33267807e-03, 8.14846245e-03,
       7.96560869e-03, 7.78440609e-03, 7.60511703e-03, 7.42797791e-03,
       7.25320016e-03, 7.08097130e-03, 6.91145620e-03, 6.74479820e-03,
       6.58112039e-03, 6.42052690e-03, 6.26310409e-03, 6.10892186e-03,
       5.95803480e-03, 5.81048346e-03, 5.66629543e-03, 5.52548649e-03,
       5.38806168e-03, 5.25401629e-03, 5.12333683e-03, 4.99600191e-03,
       4.87198315e-03, 4.75124592e-03, 4.63375012e-03, 4.51945083e-03,
       4.40829901e-03, 4.30024203e-03, 4.19522424e-03, 4.09318748e-03,
       3.99407151e-03, 3.89781442e-03, 3.80435304e-03, 3.71362325e-03,
       3.62556028e-03, 3.54009902e-03, 3.45717423e-03, 3.37672077e-03,
       3.29867380e-03, 3.22296895e-03, 3.14954246e-03, 3.07833131e-03,
       3.00927336e-03, 2.94230741e-03, 2.87737331e-03, 2.81441202e-03,
       2.75336564e-03, 2.69417753e-03, 2.63679227e-03, 2.58115573e-03,
       2.52721508e-03, 2.47491880e-03, 2.42421670e-03, 2.37505991e-03,
       2.32740089e-03, 2.28119342e-03, 2.23639258e-03, 2.19295473e-03,
       2.15083754e-03, 2.10999992e-03, 2.07040201e-03, 2.03200519e-03,
       1.99477202e-03, 1.95866623e-03, 1.92365270e-03, 1.88969741e-03,
       1.85676746e-03, 1.82483098e-03, 1.79385717e-03, 1.76381622e-03,
       1.73467929e-03, 1.70641853e-03, 1.67900697e-03, 1.65241858e-03,
       1.62662819e-03, 1.60161146e-03, 1.57734491e-03, 1.55380581e-03,
       1.53097224e-03, 1.50882301e-03, 1.48733765e-03, 1.46649640e-03,
       1.44628017e-03, 1.42667052e-03, 1.40764966e-03, 1.38920041e-03,
       1.37130616e-03, 1.35395090e-03, 1.33711917e-03, 1.32079602e-03,
       1.30496705e-03, 1.28961833e-03, 1.27473644e-03, 1.26030841e-03,
       1.24632172e-03, 1.23276428e-03, 1.21962445e-03, 1.20689095e-03,
       1.19455293e-03, 1.18259990e-03, 1.17102173e-03, 1.15980867e-03,
       1.14895128e-03, 1.13844046e-03, 1.12826745e-03, 1.11842375e-03,
       1.10890120e-03, 1.09969191e-03, 1.09078827e-03, 1.08218293e-03,
       1.07386880e-03, 1.06583905e-03, 1.05808709e-03, 1.05060654e-03,
       1.04339128e-03, 1.03643539e-03, 1.02973315e-03, 1.02327907e-03,
       1.01706783e-03, 1.01109432e-03, 1.00535360e-03, 9.99840933e-04,
       9.94551719e-04, 9.89481549e-04, 9.84626169e-04, 9.79981479e-04,
       9.75543535e-04, 9.71308534e-04, 9.67272819e-04, 9.63432868e-04,
       9.59785292e-04, 9.56326832e-04, 9.53054353e-04, 9.49964841e-04,
       9.47055398e-04, 9.44323243e-04, 9.41765700e-04, 9.39380205e-04,
       9.37164295e-04, 9.35115607e-04, 9.33231876e-04, 9.31510932e-04,
       9.29950698e-04, 9.28549183e-04, 9.27304486e-04, 9.26214787e-04,
       9.25278350e-04, 9.24493516e-04, 9.23858705e-04, 9.23372412e-04,
       9.23033202e-04, 9.22839714e-04, 9.22790653e-04, 9.22884792e-04,
       9.23120970e-04, 9.23498088e-04, 9.24015107e-04, 9.24671051e-04,
       9.25464999e-04, 9.26396089e-04, 9.27463512e-04, 9.28666513e-04,
       9.30004389e-04, 9.31476490e-04, 9.33082211e-04, 9.34820997e-04,
       9.36692342e-04, 9.38695780e-04, 9.40830894e-04, 9.43097306e-04,
       9.45494684e-04, 9.48022732e-04, 9.50681195e-04, 9.53469858e-04,
       9.56388540e-04, 9.59437099e-04, 9.62615425e-04, 9.65923445e-04,
       9.69361116e-04, 9.72928428e-04, 9.76625402e-04, 9.80452089e-04,
       9.84408568e-04, 9.88494946e-04, 9.92711356e-04, 9.97057960e-04,
       1.00153494e-03, 1.00614251e-03, 1.01088089e-03, 1.01575034e-03,
       1.02075113e-03, 1.02588356e-03, 1.03114794e-03, 1.03654460e-03,
       1.04207388e-03, 1.04773616e-03, 1.05353180e-03, 1.05946120e-03,
