efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.06552477e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.0002412454909002307, 0.00030103347616508694, 0.0003625779015492338, 0.00042639517929500407, 0.0004928881276228652, 0.0005623880688688367, 0.0006351809255674778, 0.0007115236567843493, 0.0007916548362716811, 0.0008758016534724865, 0.000964184708967338, 0.0010570214321145937, 0.0011545286232751875, 0.0012569244281263965, 0.001364429934563046, 0.0014772705121651169, 0.0015956769714537446, 0.0017198865940034151, 0.0018501440682779724, 0.001986702355850476, 0.002129823506090319, 0.0022797794330452863, 0.0024368526652671792, 0.0026013370772193897, 0.002773538609355837, 0.0029537759827844273, 0.0031423814135075616, 0.0033397013304926684, 0.003546097101218674, 0.0037619457678368415, 0.003987640910764697, 0.0042235963555224245, 0.004470255799627973, 0.004728101754044259, 0.0049976614429031955, 0.005279510607571091, 0.0055742759817955225, 0.005882636962572538, 0.0062053268349088935, 0.006543133792606209, 0.006896901916263404, 0.007267532213362738, 0.007655983786266965, 0.00806327516709063, 0.008490485840104717, 0.008938757960028059, 0.009409298266427151, 0.009903380189187475, 0.010422346136706315, 0.010967609956428178, 0.011540659556129568, 0.012143059673627471, 0.012776454782101232, 0.013442572117816867, 0.014143224816612447, 0.014880315144964816, 0.01565583781075837, 0.016471883337980005, 0.017330641488446888, 0.018234404712320018, 0.019185571607556785, 0.020186650366604227, 0.02124026218652856, 0.022349144616415437, 0.0235161548132609, 0.0247442726747087, 0.02603660381388225, 0.027396382338217336, 0.028826973390637747, 0.03033187540764658, 0.03191472204495211, 0.03357928371713644, 0.035329468693640745, 0.037169323689024564, 0.03910303388110772, 0.041134922286282016, 0.04326944841705577, 0.045511206142849224, 0.0478649206712876, 0.05033544456384756, 0.05292775269682448, 0.055646936076336036, 0.05849819441461239, 0.061486827374306906, 0.06461822438816864, 0.06789785296333585, 0.0713312453829327, 0.07492398372278, 0.07868168310806795, 0.08260997314398379, 0.08671447746573055, 0.09100079136728989, 0.09547445748482368, 0.10014093952989421, 0.10500559408978859, 0.11007364053718335, 0.11535012911914098, 0.12083990732587838, 0.12654758467268903, 0.13247749606354534, 0.13863366394185733, 0.1450197594721184, 0.15163906303510902, 0.15849442435823, 0.16558822264056128, 0.1729223270684575, 0.1804980581508805, 0.18831615033314936, 0.1963767163722436, 0.20467921397509703, 0.21322241521237684, 0.2220043792230275, 0.23102242871846562, 0.24027313077898851, 0.24975228240816033, 0.2594549012733659, 0.2693752220123537, 0.2795066984267189, 0.2898420118145266, 0.300373085616603, 0.31109110646571564, 0.3219865516365284, 0.3330492227987187, 0.3442682858780954, 0.3556323167332127, 0.36712935226020527, 0.3787469464487373, 0.3904722308293753, 0.4022919786794959, 0.4141926722929534, 0.4261605725697575, 0.4381817901471958, 0.45024235727401346, 0.4623282996248188, 0.47442570726277544, 0.48652080398435155, 0.49860001431952733, 0.5106500275131106, 0.5226578578760769, 0.5346109009682714, 0.546496985153351, 0.5583044181513578, 0.5700220283016447, 0.5816392003368931, 0.5931459055556674, 0.6045327263645061, 0.6157908752393356, 0.6269122082286317, 0.6378892331861563, 0.6487151129784364, 0.6593836639608885, 0.6698893500563641, 0.6802272728008679, 0.6903931577434909, 0.700383337601594, 0.7101947325785347, 0.7198248282504208, 0.729271651421278, 0.7385337443334498, 0.747610137602869, 0.7565003222279016, 0.7652042209965935, 0.7737221595911404, 0.7820548376609933, 0.7902033001078439, 0.7981689087974404, 0.8059533148852274, 0.8135584319156606, 0.820986409829043, 0.8282396099851563, 0.8353205812900318, 0.8422320374910598, 0.8489768356863671, 0.8555579560770465, 0.8619784829753838, 0.8682415870686739, 0.8743505089264731, 0.880308543729112, 0.8861190271868891, 0.8917853226124611, 0.8973108091034157, 0.9026988707877279, 0.9079528870816409, 0.9130762239073348, 0.91807222581645, 0.9229442089649814, 0.9276954548851594, 0.9323292050005774, 0.936848655831924, 0.9412569548421392, 0.945557196871576, 0.949752421115731, 0.9538456086002605, 0.9578396801102642, 0.9617374945331596, 0.9655418475768367, 0.9692554708271626, 0.9728810311112452, 0.9764211301351724, 0.9798783043671758, 0.9832550251393294, 0.986553698942961, 0.989776667894934, 0.9929262103538283, 0.9960045416668226, 0.9990138150297474, 1.0019561224443416, 1.0048334957582068, 1.007647907774311, 1.0104012734181618, 1.0130954509519345, 1.0157322432259246, 1.0183133989586872, 1.0208406140381445, 1.0233155328367785, 1.0257397495347984, 1.0281148094458716, 1.0304422103406474, 1.0327234037638857, 1.0349597963415316, 1.0371527510745555, 1.0393035886168118, 1.0414135885345603, 1.0434839905456506, 1.0455159957366804, 1.0475107677567312, 1.0494694339865334, 1.0513930866821455, 1.0532827840924337, 1.0551395515498172, 1.0569643825339081, 1.0587582397078164, 1.0605220559270119, 1.0622567352207513, 1.063963153746168, 1.0656421607152116, 1.0672945792946933, 1.0689212074797592, 1.0705228189411629, 1.0721001638467595, 1.0736539696576775, 1.0751849418996573, 1.0766937649100758, 1.0781811025611896, 1.0796475989601537, 1.081093879126379, 1.082520549646804, 1.0839281993096597, 1.0853173997173122, 1.0866887058787642, 1.0880426567823964, 1.0893797759495285, 1.0907005719693699, 1.092005539015926, 1.0932951573474197, 1.094569893788773, 1.0958302021976924, 1.0970765239148834, 1.0983092881989127, 1.0995289126462249, 1.1007358035968062, 1.1019303565259815, 1.103112956422808, 1.1042839781555291, 1.1054437868245313, 1.1065927381032334, 1.1077311785673343, 1.1088594460128205, 1.1099778697631335, 1.111086770965876, 1.112186462879432, 1.1132772511498565, 1.114359434078385, 1.1154333028798973, 1.1164991419326626, 1.117557229019679, 1.1186078355619098, 1.1196512268437135, 1.1206876622307473, 1.121717395380618, 1.1227406744465467, 1.1237577422742961, 1.1247688365926138, 1.1257741901974194, 1.1267740311299708, 1.1277685828492245, 1.1287580643986055, 1.129742690567387, 1.130722672046881, 1.1316982155816242, 1.1326695241157452, 1.1336367969346874, 1.1346002298024558, 1.1355600150945506, 1.1365163419267446, 1.1374693962798543, 1.13841936112065, 1.139366416519043, 1.1403107397616852, 1.1412525054621094, 1.142191885667533, 1.1431290499624447, 1.1440641655690904, 1.1449973974449643, 1.1459289083774138, 1.1468588590754574, 1.1477874082589152, 1.1487147127449429, 1.149640927532059, 1.1505662058817547, 1.1514906993977632, 1.1524145581030716, 1.1533379305147509, 1.1542609637166732, 1.1551838034301902, 1.1561065940828366, 1.1570294788751208, 1.1579525998454692, 1.1588760979333745, 1.1598001130408107, 1.1607247840919628, 1.1616502490913252, 1.1625766451802133, 1.1635041086917375, 1.1644327752042818, 1.1653627795935284, 1.1662942560830676, 1.1672273382936298, 1.168162159290977, 1.1690988516324838, 1.1700375474124423, 1.1709783783061185, 1.1719214756125895, 1.1728669702963868, 1.1738149930279687, 1.174765674223048, 1.1757191440807913, 1.1766755326209153, 1.1776349697196906, 1.1785975851448767, 1.179563508589598, 1.1805328697051753, 1.1815057981329282, 1.1824824235349534, 1.1834628756238916, 1.1844472841916918, 1.1854357791373744, 1.1864284904938058, 1.1874255484534812, 1.1884270833933235, 1.1894332258984959, 1.190444106785232, 1.19145985712268, 1.1924806082537585, 1.1935064918150229, 1.194537639755536, 1.1955741843547387, 1.196616258239311, 1.1976639943990206, 1.1987175262015466, 1.1997769874062674, 1.2008425121770077]]"
40.0,40.0,3,30,270,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868437705201047, 0.009085407813039969, 0.009391981102077328, 0.009767376741983087, 0.010198851176094802, 0.010678584254036777, 0.01120179814911513, 0.011765616750216002, 0.012368370377296798, 0.01300916883213387, 0.013687636591766498, 0.014403746365962308, 0.015157712654677438, 0.015949922176912316, 0.016780887182824594, 0.017651213151504107, 0.018561575680865295, 0.01951270336950793, 0.02050536469736404, 0.02154035764634842, 0.02261850125207296, 0.02374062855568485, 0.02490758059869966, 0.026120201213998644, 0.027379332437458954, 0.028685810411808208, 0.030040461686241512, 0.03144409983760953, 0.0328975223549667, 0.03440150774106701, 0.03595684377571656, 0.03756464134227435, 0.03922652058751463, 0.04094445896228398, 0.04272067658610808, 0.04455756930496544, 0.046457670245976995, 0.048423628400209306, 0.050458197351369666, 0.05256423002299028, 0.05474467697133231, 0.057002586744675454, 0.05934110742554077, 0.06176348882918476, 0.0642730850446994, 0.06687335713159627, 0.0695678758593505, 0.07236032442080235, 0.07525450107505502, 0.07825432168907849, 0.08136382215414281, 0.08458716065615965, 0.08792861977962413, 0.09139260842407756, 0.09498366351042256, 0.09870645145234647, 0.10256576936573766, 0.10656654598642173, 0.11071384226385954, 0.11501285159567115, 0.11946889966499519, 0.12408744383977259, 0.12887407209006507, 0.13383450137648714, 0.13897457545975583, 0.14430026207825372, 0.14981764943737333, 0.1555329419512807, 0.16145245517462514, 0.16758260985865717, 0.17392992506322724, 0.18050101025326057, 0.18730255630558035, 0.1943413253494295, 0.201624139361773, 0.20915786743651069, 0.21694941164515844, 0.22500569140544074, 0.23333362627365817, 0.24194011707673913, 0.25083202530065196, 0.2600161506534441, 0.26949920672369815, 0.27928779465876946, 0.28938837479191404, 0.299807236153463, 0.31055046380867457, 0.3216239039739339, 0.3330331268737137, 0.34478338731327435, 0.3568795829566173, 0.36932621031582, 0.38212731847668757, 0.3952864606067627, 0.4088066433152112, 0.42269027396000586, 0.4369391060261999, 0.45155418272990233, 0.4665357790357997, 0.4818833423116237, 0.49759543188070154, 0.5136696577734424, 0.5301026190200562, 0.5468898418696242, 0.5640257183644581, 0.581503445742985, 0.5993149671886399, 0.6174509144857638, 0.6359005531855696, 0.6546517309250326, 0.6736908295781981, 0.6930027219519036, 0.712570733765277, 0.7323766116735213, 0.7524004981103297, 0.7726209137286948, 0.7930147482157804, 0.81355726024287, 0.8342220872852043, 0.8549812660079111, 0.8758052638624539, 0.8966630224725374, 0.9175220133088464, 0.9383483060582446, 0.9591066499852932, 0.9797605684626455, 1.0002724667128116, 1.0206037526581457, 1.040714970620164, 1.0605659474453275, 1.0801159504644346, 1.0993238565192633, 1.1181483311159404, 1.1365480165927302, 1.1544817280237922, 1.1719086554233284, 1.1887885706698385, 1.2050820374413054, 1.2207506223422655, 1.2357571053159184, 1.2500656873713705, 1.263642193620096, 1.2764542696085157, 1.2884715689565014, 1.2996659303652243, 1.3100115421420335, 1.3194850925042896, 1.3280659040668443, 1.3357360510871235, 1.3424804582348104, 1.3482869798666899, 1.3531464590175357, 1.3570527655608646, 1.3600028132444588, 1.3619965555601932, 1.3630369606611736, 1.363129965786905, 1.3622844118947133, 1.360511959418822, 1.3578269862835615, 1.3542464694809284, 1.3497898516823736, 1.3444788944881918, 1.3383375200237004, 1.3313916426687187, 1.3236689927554715, 1.315198934090361, 1.306012277148042, 1.2961410897534147, 1.2856185070104305, 1.2744785421583154, 1.2627558999385589, 1.2504857939426082, 1.2377037692835857, 1.2244455317985279, 1.2107467848435747, 1.1966430745961183, 1.18216964462788, 1.1673613003637562, 1.1522522838953655, 1.1368761594775765, 1.1212657099026366, 1.1054528438213445, 1.0894685139651294, 1.0733426461178408, 1.0571040785920576, 1.0407805118821738, 1.0243984680954679, 1.00798325970273, 0.9915589671014877, 0.9751484244469716, 0.9587732131781418, 0.942453662647622, 0.9262088572545297, 0.9100566494771185, 0.8940136782070147, 0.8780953917977892, 0.8623160752568028, 0.8466888810298826, 0.8312258628526351, 0.8159380121693346, 0.8008352966496565, 0.7859267003644093, 0.7712202652132902, 0.7567231332300286, 0.7424415894226338, 0.7283811048384518, 0.714546379575001, 0.7009413854878525, 0.6875694083758914, 0.6744330894519878, 0.6615344659332647, 0.6488750106096991, 0.6364556702726535, 0.6242769029060936, 0.6123387135626911, 0.6006406888647602, 0.5891820300860714, 0.57796158478508, 0.5669778769730587, 0.5562291358121207, 0.5457133228482264, 0.5354281577930855, 0.5253711428764779, 0.515539585797003, 0.5059306213047428, 0.49654123145384166, 0.48736826456668686, 0.4784084529542706, 0.4696584294395294, 0.4611147427320473, 0.4527738717035547, 0.44463223861422135, 0.43668622133988244, 0.42893216465011796, 0.42136639058657027, 0.41398520799008637, 0.4067849212242484, 0.39976183814165, 0.3929122773379194, 0.3862325747370175, 0.379719089549772, 0.3733682096459791, 0.3671763563787263, 0.36113998889788784, 0.35525560798802963, 0.349519759464253, 0.34392903715780954, 0.33848008552165293, 0.33316960188445643, 0.32799433838003106, 0.32295110357752954, 0.31803676383632334, 0.3132482444079939, 0.30858253030649047, 0.30403666696617426, 0.2996077607061966, 0.2952929790184417, 0.2910895506951106, 0.28699476581092354, 0.28300597557387674, 0.2791205920575054, 0.27533608782667235, 0.27164999546802643, 0.26805990703544474, 0.2645634734199982, 0.2611584036532478, 0.25784246415199513, 0.2546134779119681, 0.2514693236573229, 0.24840793495228264, 0.24542729928070803, 0.24252545709890763, 0.23970050086654052, 0.2369505740600395, 0.2342738701725902, 0.23166863170433516, 0.22913314914613278, 0.22666575995988616, 0.22426484755816614, 0.2219288402855825, 0.21965621040410882, 0.217445473084336, 0.21529518540441747, 0.2132039453582734, 0.21117039087444145, 0.20919319884679574, 0.20727108417820395, 0.20540279883805246, 0.2035871309344423, 0.20182290380174092, 0.20010897510406803, 0.19844423595519642, 0.1968276100552592, 0.1952580528445736, 0.19373455067481893, 0.19225611999773826, 0.19082180657147335, 0.1894306846845883, 0.18808185639778674, 0.18677445080328473, 0.1855076233017604, 0.1842805548967666, 0.1830924515064608, 0.18194254329247866, 0.1808300840057522, 0.17975435034905257, 0.17871464135601697, 0.17771027778640405, 0.1767406015373063, 0.17580497507003687, 0.17490278085239663, 0.17403342081601997, 0.17319631582848943, 0.17239090517990432, 0.1716166460835839, 0.17087301319058218, 0.17015949811768974, 0.1694756089885961, 0.16882086998788634, 0.16819482092754542, 0.16759701682564523, 0.16702702749689075, 0.16648443715470376, 0.16596884402452564, 0.16547985996802292, 0.165017110117884, 0.1645802325228978, 0.16416887780300973, 0.16378270881405496, 0.16342140032187238, 0.16308463868550813, 0.16277212154922152, 0.16248355754301164, 0.162218665991387, 0.16197717663010638, 0.16175882933062302, 0.16156337383196995, 0.16139056947982902, 0.16124018497253087, 0.1611119981137383, 0.16100579557157027, 0.1609213726439283, 0.16085853302979233, 0.16081708860625726, 0.1607968592110863, 0.16079767243056167, 0.16081936339241784, 0.1608617745636464, 0.16092475555296673, 0.16100816291775985, 0.1611118599752676, 0.16123571661786348, 0.16137960913220428, 0.161543420022077, 0.16172703783475786, 0.16193035699070485, 0.16215327761640813, 0.16239570538022655, 0.16265755133104146, 0.16293873173956283, 0.163239167942125]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.01815638993655146, 0.020675221425819786, 0.023351404575090523, 0.02618427269295047, 0.029176978636718087, 0.032335010670509534, 0.03566531350977862, 0.03917577009522572, 0.042874897902174615, 0.04677167245470212, 0.05087542594149299, 0.055195789894447754, 0.059742663474704576, 0.06452619642062662, 0.0695567801888537, 0.07484504348392217, 0.08040184995465012, 0.08623829677308177, 0.09236571336511942, 0.09879565988676178, 0.10553992522901175, 0.11261052444338404, 0.1200196955414997, 0.1277798956560926, 0.13590379656849663, 0.14440427961620317, 0.15329442999742143, 0.1625875304901099, 0.17229705460204264, 0.18243665916692034, 0.19302020898408115, 0.2040621260599017, 0.21557769429505116, 0.22758301969676498, 0.2400949914759122, 0.2531312680225923, 0.2667102781658669, 0.2808512319664779, 0.2955741375727549, 0.3108998220417453, 0.3268499548531828, 0.3434470733409644, 0.3607146095659603, 0.3786769183337144, 0.39735930616809867, 0.41678806111567157, 0.436990483292483, 0.4579949161056901, 0.47983077809283137, 0.5025285953257165, 0.5261200343258944, 0.5506379354359333, 0.5761163465861057, 0.6025905573900115, 0.6300971334954832, 0.6586739511089613, 0.688360231602512, 0.7191965761028115, 0.7512249999507813, 0.7844889669091192, 0.819033422982735, 0.8549048297040526, 0.8921511967212822, 0.9308221135130798, 0.9709687800375014, 1.01264403610682, 1.055902389262612, 1.1008000409075585, 1.1473949104316585, 1.195746657051055, 1.245916699057481, 1.2979682301554911, 1.351966232543247, 1.4079774863707415, 1.4660705751871101, 1.526315886966215, 1.588785610277143, 1.6535537251438357, 1.720695988115952, 1.7902899110515083, 1.8624147330911076, 1.9371513852839577, 2.0145824473077245, 2.0947920957079478, 2.1778660430686587, 2.2638914675144415, 2.352956931935932, 2.445152292326193, 2.540568594615086, 2.6392979593932404, 2.741433453927166, 2.8470689508830573, 2.956298973199593, 3.0692185245801804, 3.1859229051133737, 3.3065075115771925, 3.4310676220395324, 3.5596981644333434, 3.692493468862394, 3.829547003481711, 3.9709510938966672, 4.116796626136485, 4.2671727333818685, 4.422166466762637, 4.581862450689484, 4.746342523344079, 4.915685363123119, 5.089966102013882, 5.269255927070309, 5.453621671358415, 5.643125395946237, 5.837823964724671, 6.0377686140593525, 6.243004519487458, 6.4535703618843145, 6.669497895729739, 6.8908115222997814, 7.117527870792313, 7.349655390560942, 7.587193957777037, 7.830134499960202, 8.078458641909357, 8.332138376625704, 8.591135764841532, 8.855402666751683, 9.124880509484278, 9.399500093741686, 9.679181442889487, 9.963833697569202, 10.253355058659203, 10.54763278110804, 10.846543220816462, 11.149951936351256, 11.457713846838638, 11.769673446911865, 12.085665079082055, 12.405513263369185, 12.729033083478777, 13.056030628246742, 13.38630348650835, 13.719641292986179, 14.055826322245052, 14.394634127238385, 14.73583421847888, 15.07919077941545, 15.42446341319576, 15.771407915646469, 16.119777069017765, 16.4693214508197, 16.819790251929177, 17.170932098070573, 17.522495868770783, 17.874231507960992, 18.225890820540315, 18.577228249428046, 18.928001627907026, 19.277972902394815, 19.62690882116602, 19.97458158498041, 20.32076945603979, 20.66525732219355, 21.007837213829756, 21.348308771417162, 21.686479662195044, 22.02216594503426, 22.355192383007015, 22.685392703697307, 23.012609807752913, 23.336695926617757, 23.657512730785925, 23.97493139028221, 24.288832589396037, 24.599106497974315, 24.905652701813533, 25.208380094881885, 25.507206736249557, 25.802059674710506, 26.09287474414442, 26.379596332695304, 26.662177128836223, 26.94057784735126, 27.214766938199016, 27.4847202811305, 27.75042086882149, 28.011858481148735, 28.26902935309438, 28.52193583860656, 28.7705860725797, 29.014993632948013, 29.25517720471318, 29.491160247554024, 29.722970668494526, 29.95064050093855, 30.174205591216598, 30.393705293633143, 30.60918217485367, 30.820681728329266, 31.028252099324003, 31.231943820987002, 31.431809561797056, 31.62790388460322, 31.820283017389677, 32.00900463580755, 32.19412765743952, 32.37571204769526, 32.55381863717586, 32.72850895029396, 32.89984504489168, 33.06788936256115, 33.23270458934145, 33.39435352644063, 33.552898970611736, 33.70840360379704, 33.86092989164407, 34.010539990490784, 34.157295662414036, 34.301258197935695, 34.442488345983584, 34.58104625070936, 34.71699139477276, 34.850382548710144, 34.98127772601568, 35.10973414357466, 35.23580818710048, 35.35955538124005, 35.48103036402543, 35.60028686536339, 35.71737768926843, 35.832354699558934, 35.94526880874979, 36.05616996988898, 36.165107171098974, 36.27212843259727, 36.37728080598328, 36.4806103755916, 36.582162261723624, 36.681980625581524, 36.78010867573982, 36.87658867600051, 36.97146195448831, 37.0647689138523, 37.15654904244968, 37.24684092639643, 37.33568226237781, 37.423109871120054, 37.50915971143179, 37.59386689473098, 37.677265699980026, 37.75938958895763, 37.840271221802226, 37.91994247276709, 37.99843444613256, 38.075777492225505, 38.152001223500704, 38.22713453064313, 38.30120559865376, 38.374241922885425, 38.446270324998366, 38.5173169688085, 38.587407376004016, 38.65656644170884, 38.72481844987381, 38.792187088478734, 38.858695464530655, 38.92436611884543, 38.989221040601564, 39.05328168165705, 39.11656897062103, 39.179103326673946, 39.24090467313065, 39.30199245074245, 39.3623856307348, 39.422102727578405, 39.481161811492484, 39.53958052067942, 39.597376073290974, 39.65456527912666, 39.71116455106568, 39.76718991623405, 39.82265702690916, 39.877581171164366, 39.931977283256536, 39.985859953759835, 40.039243439449244, 40.09214167293752, 40.14456827206963, 40.19653654907866, 40.24805951950759, 40.29914991090122, 40.349820171272654, 40.400082477349095, 40.44994874260128, 40.49943062506142, 40.54853953493416, 40.59728664200525, 40.64568288285266, 40.693738967864704, 40.74146538806979, 40.788872421782514, 40.83597014107044, 40.88276841804626, 40.92927693098967, 40.97550517030336, 41.02146244430742, 41.06715788487653, 41.112600452923914, 41.15779894373631, 41.20276199216394, 41.247498077669405, 41.29201552923935, 41.33632253016273, 41.38042712267933, 41.42433721250213, 41.468060573217116, 41.51160485056383, 41.554977566600186, 41.598186123754665, 41.64123780876914, 41.684139796535426, 41.726899153828526, 41.76952284293955, 41.8120177252111, 41.8543905644779, 41.89664803041543, 41.93879670179895, 41.98084306967575, 42.022793540452774, 42.06465443890216, 42.10643201108699, 42.148132427209326, 42.189761784382924, 42.231326109332436, 42.27283136102132, 42.314283433210285, 42.355688156948176, 42.397051302997156, 42.43837858419379, 42.479675657747926, 42.52094812748074, 42.56220154600376, 42.603441416840134, 42.64467319648977, 42.68590229643962, 42.72713408512048, 42.76837388981157, 42.809626998494096, 42.85089866165503, 42.89219409404213, 42.93351847637136, 42.974876956987615, 43.01627465347986, 43.0577166542515, 43.099208020046866, 43.140753785434725, 43.18235896024948, 43.22402853099094, 43.26576746218322, 43.307580697693524, 43.34947316201143, 43.39144976148916, 43.4335153855435, 43.475674907819716]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302733e-05,
       5.97886073e-05, 6.15483081e-05, 6.38304540e-05, 6.65254938e-05,
       6.95662066e-05, 7.29114011e-05, 7.65360515e-05, 8.04253034e-05,
       8.45708077e-05, 8.89684604e-05, 9.36169917e-05, 9.85170725e-05,
       1.03670738e-04, 1.09081007e-04, 1.14751619e-04, 1.20686856e-04,
       1.26891406e-04, 1.33370267e-04, 1.40128664e-04, 1.47171993e-04,
       1.54505764e-04, 1.62135560e-04, 1.70067000e-04, 1.78305706e-04,
       1.86857275e-04, 1.95727250e-04, 2.04921100e-04, 2.14444197e-04,
       2.24301797e-04, 2.34499059e-04, 2.45042065e-04, 2.55939974e-04,
       2.67204858e-04, 2.78850757e-04, 2.90893086e-04, 3.03348291e-04,
       3.16233653e-04, 3.29567186e-04, 3.43367579e-04, 3.57654178e-04,
       3.72446980e-04, 3.87766638e-04, 4.03634477e-04, 4.20072510e-04,
       4.37103451e-04, 4.54750739e-04, 4.73038552e-04, 4.91991827e-04,
       5.11636276e-04, 5.31998404e-04, 5.53105522e-04, 5.74985767e-04,
       5.97668108e-04, 6.21182364e-04, 6.45559212e-04, 6.70830197e-04,
       6.97027737e-04, 7.24185132e-04, 7.52336562e-04, 7.81517091e-04,
       8.11762664e-04, 8.43110098e-04, 8.75597078e-04, 9.09262141e-04,
       9.44144661e-04, 9.80284826e-04, 1.01772361e-03, 1.05650276e-03,
       1.09666473e-03, 1.13825264e-03, 1.18131028e-03, 1.22588198e-03,
       1.27201259e-03, 1.31974740e-03, 1.36913204e-03, 1.42021244e-03,
       1.47303468e-03, 1.52764489e-03, 1.58408915e-03, 1.64241335e-03,
       1.70266303e-03, 1.76488327e-03, 1.82911845e-03, 1.89541214e-03,
       1.96380683e-03, 2.03434381e-03, 2.10706286e-03, 2.18200206e-03,
       2.25919752e-03, 2.33868309e-03, 2.42049012e-03, 2.50464712e-03,
       2.59117946e-03, 2.68010903e-03, 2.77145392e-03, 2.86522801e-03,
       2.96144067e-03, 3.06009631e-03, 3.16119406e-03, 3.26472729e-03,
       3.37068328e-03, 3.47904275e-03, 3.58977949e-03, 3.70285993e-03,
       3.81824273e-03, 3.93587840e-03, 4.05570887e-03, 4.17766718e-03,
       4.30167705e-03, 4.42765262e-03, 4.55549809e-03, 4.68510747e-03,
       4.81636435e-03, 4.94914171e-03, 5.08330177e-03, 5.21869590e-03,
       5.35516458e-03, 5.49253747e-03, 5.63063347e-03, 5.76926089e-03,
       5.90821775e-03, 6.04729205e-03, 6.18626222e-03, 6.32489761e-03,
       6.46295907e-03, 6.60019964e-03, 6.73636528e-03, 6.87119576e-03,
       7.00442557e-03, 7.13578492e-03, 7.26500087e-03, 7.39179847e-03,
       7.51590195e-03, 7.63703607e-03, 7.75492740e-03, 7.86930569e-03,
       7.97990528e-03, 8.08646649e-03, 8.18873702e-03, 8.28647336e-03,
       8.37944216e-03, 8.46742153e-03, 8.55020239e-03, 8.62758960e-03,
       8.69940317e-03, 8.76547928e-03, 8.82567122e-03, 8.87985025e-03,
       8.92790634e-03, 8.96974869e-03, 9.00530627e-03, 9.03452812e-03,
       9.05738350e-03, 9.07386199e-03, 9.08397333e-03, 9.08774726e-03,
       9.08523306e-03, 9.07649912e-03, 9.06163232e-03, 9.04073722e-03,
       9.01393531e-03, 8.98136402e-03, 8.94317572e-03, 8.89953663e-03,
       8.85062566e-03, 8.79663323e-03, 8.73776003e-03, 8.67421575e-03,
       8.60621784e-03, 8.53399024e-03, 8.45776211e-03, 8.37776661e-03,
       8.29423970e-03, 8.20741898e-03, 8.11754255e-03, 8.02484802e-03,
       7.92957141e-03, 7.83194631e-03, 7.73220292e-03, 7.63056735e-03,
       7.52726079e-03, 7.42249894e-03, 7.31649136e-03, 7.20944104e-03,
       7.10154388e-03, 6.99298837e-03, 6.88395527e-03, 6.77461737e-03,
       6.66513933e-03, 6.55567755e-03, 6.44638006e-03, 6.33738657e-03,
       6.22882846e-03, 6.12082884e-03, 6.01350266e-03, 5.90695688e-03,
       5.80129059e-03, 5.69659522e-03, 5.59295478e-03, 5.49044606e-03,
       5.38913892e-03, 5.28909649e-03, 5.19037550e-03, 5.09302655e-03,
       4.99709437e-03, 4.90261812e-03, 4.80963168e-03, 4.71816394e-03,
       4.62823906e-03, 4.53987678e-03, 4.45309267e-03, 4.36789840e-03,
       4.28430203e-03, 4.20230821e-03, 4.12191847e-03, 4.04313143e-03,
       3.96594303e-03, 3.89034675e-03, 3.81633381e-03, 3.74389338e-03,
       3.67301273e-03, 3.60367747e-03, 3.53587165e-03, 3.46957795e-03,
       3.40477785e-03, 3.34145172e-03, 3.27957898e-03, 3.21913823e-03,
       3.16010734e-03, 3.10246358e-03, 3.04618369e-03, 2.99124402e-03,
       2.93762054e-03, 2.88528899e-03, 2.83422494e-03, 2.78440380e-03,
       2.73580096e-03, 2.68839178e-03, 2.64215167e-03, 2.59705615e-03,
       2.55308088e-03, 2.51020166e-03, 2.46839453e-03, 2.42763575e-03,
       2.38790185e-03, 2.34916966e-03, 2.31141630e-03, 2.27461924e-03,
       2.23875627e-03, 2.20380557e-03, 2.16974567e-03, 2.13655548e-03,
       2.10421430e-03, 2.07270185e-03, 2.04199822e-03, 2.01208391e-03,
       1.98293984e-03, 1.95454733e-03, 1.92688811e-03, 1.89994431e-03,
       1.87369849e-03, 1.84813358e-03, 1.82323295e-03, 1.79898033e-03,
       1.77535988e-03, 1.75235613e-03, 1.72995399e-03, 1.70813876e-03,
       1.68689612e-03, 1.66621211e-03, 1.64607313e-03, 1.62646595e-03,
       1.60737767e-03, 1.58879574e-03, 1.57070796e-03, 1.55310245e-03,
       1.53596765e-03, 1.51929232e-03, 1.50306553e-03, 1.48727666e-03,
