efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.47191538e-03, 1.45697163e-03, 1.44243567e-03, 1.42829801e-03,
       1.41454944e-03, 1.40118101e-03, 1.38818403e-03, 1.37555005e-03,
       1.36327086e-03, 1.35133852e-03, 1.33974530e-03, 1.32848368e-03,
       1.31754638e-03, 1.30692634e-03, 1.29661670e-03, 1.28661080e-03,
       1.27690217e-03, 1.26748456e-03, 1.25835189e-03, 1.24949825e-03,
       1.24091793e-03, 1.23260540e-03, 1.22455526e-03, 1.21676231e-03,
       1.20922149e-03, 1.20192791e-03, 1.19487682e-03, 1.18806361e-03,
       1.18148384e-03, 1.17513318e-03, 1.16900745e-03, 1.16310259e-03,
       1.15741469e-03, 1.15193995e-03, 1.14667468e-03, 1.14161533e-03,
       1.13675844e-03, 1.13210070e-03, 1.12763886e-03, 1.12336982e-03,
       1.11929056e-03, 1.11539815e-03, 1.11168977e-03, 1.10816271e-03,
       1.10481434e-03, 1.10164209e-03, 1.09864353e-03, 1.09581628e-03,
       1.09315805e-03, 1.09066664e-03, 1.08833991e-03, 1.08617581e-03,
       1.08417237e-03, 1.08232767e-03, 1.08063988e-03, 1.07910723e-03,
       1.07772803e-03, 1.07650063e-03, 1.07542346e-03, 1.07449501e-03,
       1.07371382e-03, 1.07307852e-03, 1.07258775e-03, 1.07224024e-03,
       1.07203476e-03, 1.07197013e-03, 1.07204523e-03, 1.07225899e-03,
       1.07261038e-03, 1.07309842e-03, 1.07372217e-03, 1.07448076e-03,
       1.07537332e-03, 1.07639906e-03, 1.07755722e-03, 1.07884707e-03,
       1.08026792e-03, 1.08181913e-03, 1.08350009e-03, 1.08531022e-03,
       1.08724899e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.00024124551250260794, 0.00030103411981246257, 0.0003625824278704723, 0.00042641288184330843, 0.0004929383756006046, 0.0005625045822460453, 0.0006354159833938566, 0.0007119520349353172, 0.0007923773383085145, 0.0008769481460407335, 0.0009659166064864019, 0.0010595335981424788, 0.0011580506706500551, 0.001261721408927644, 0.0013708024157410154, 0.0014855540346082607, 0.0016062408902281766, 0.0017331322961967228, 0.0018665025627988409, 0.002006631227023724, 0.002153803220180229, 0.0023083089840960835, 0.0024704445439688327, 0.0026405115439504926, 0.0028188172501568236, 0.0030056745247894804, 0.003201401774316363, 0.0034063228740909206, 0.003620767071352624, 0.0038450688682039845, 0.004079567927489991, 0.004324609992665648, 0.004580549966429522, 0.004847754824272236, 0.005126605581553356, 0.00541749866799031, 0.005720846958958183, 0.006037080612110876, 0.006366647797958063, 0.006710015377110526, 0.007067669555372746, 0.00744011653496855, 0.007827883172478435, 0.008231517649468308, 0.008651590159049339, 0.009088693609975988, 0.00954344434891254, 0.010016482900906181, 0.010508474727734456, 0.011020111003549044, 0.011552109407058487, 0.012105214929344774, 0.012680200696272253, 0.013277868804309978, 0.013899051168443137, 0.014544610380691297, 0.015215440577578558, 0.015912468314711426, 0.016636653446413557, 0.017388990008141512, 0.018170507099162077, 0.01898226976270858, 0.019825379860551103, 0.020700976938612805, 0.021610239079941456, 0.022554383741001736, 0.02353466856688933, 0.024552392180682548, 0.025608894941741137, 0.026705559667335028, 0.027843812311539075, 0.029025122594863142, 0.030251004577601742, 0.031523017169384736, 0.032842764566891884, 0.034211896611161155, 0.035632109055376227, 0.03710514373346482, 0.03863278861928037, 0.04021687776557843, 0.04185929111144042, 0.043561954146247125, 0.045326837417766934, 0.04715595587140724, 0.04905136800718818, 0.0510151748405449, 0.05304951865265603, 0.05515658151564309, 0.05733858357769798, 0.059597781092986135, 0.06193646418105321, 0.06435695430044773, 0.06686160142137418, 0.06945278088242644, 0.07213288991683539, 0.07490434383421264, 0.07776957184450216, 0.08073101251177772, 0.08379110882666482, 0.08695230288753478, 0.09021703018223291, 0.09358771346397515, 0.09706675621718995, 0.10065653571150684, 0.10435939564480587, 0.10817763837924917, 0.11211351677751893, 0.11616922565008099, 0.12034689282817501, 0.12464856988138653, 0.12907622250306594, 0.13363172059150047, 0.1383168280595864, 0.14313319241075162, 0.14808233412399963, 0.15316563589613102, 0.15838433179438963, 0.1637394963779076, 0.16923203385131788, 0.1748626673186786, 0.18063192821033114, 0.18654014595939794, 0.19258743800823006, 0.19877370022813734, 0.2050985978380881, 0.21156155690965286, 0.2181617565462046, 0.22489812182419075, 0.23176931758309197, 0.23877374314841246, 0.24590952806866517, 0.25317452894278447, 0.26056632740870955, 0.26808222935703657, 0.2757192654256642, 0.28347419282230457, 0.2913434985116713, 0.29932340379318106, 0.3074098702832332, 0.3155986073036996, 0.3238850806653198, 0.33226452282142754, 0.34073194435402276, 0.3492821467408412, 0.35790973633896705, 0.36660913950788915, 0.3753746187829139, 0.38420028999872535, 0.3930801402527943, 0.4020080465894642, 0.41097779527802303, 0.41998310155203245, 0.42901762967273066, 0.43807501317651576, 0.4471488751653988, 0.4562328484998923, 0.46532059575604967, 0.47440582881224175, 0.4834823279366646, 0.49254396025340863, 0.5015846974730552, 0.5105986327830491, 0.51957999680335, 0.5285231725239311, 0.5374227091523518, 0.5462733348117285, 0.5550699680417388, 0.563807728067659, 0.5724819438146582, 0.5810881616565063, 0.589622151899322, 0.5980799140118827, 0.6064576806242004, 0.6147519203254533, 0.6229593393008666, 0.6310768818547009, 0.6391017298731011, 0.6470313012861441, 0.6548632475930274, 0.6625954505179446, 0.6702260178668492, 0.677753278657049, 0.6851757775924459, 0.6924922689573083, 0.6997017100008026, 0.7068032538831773, 0.7137962422525816, 0.7206801975190713, 0.7274548148894882, 0.7341199542236806, 0.7406756317690146, 0.7471220118263999, 0.7534593983971674, 0.7596882268561581, 0.7658090556923647, 0.7718225583544589, 0.7777295152345841, 0.7835308058199276, 0.7892274010378475, 0.7948203558167384, 0.8003108018813998, 0.8056999407984423, 0.8109890372842377, 0.8161794127850973, 0.8212724393367596, 0.8262695337078763, 0.8311721518300135, 0.8359817835147193, 0.8406999474564497, 0.8453281865185864, 0.8498680632984067, 0.854321155965675, 0.8586890543685027, 0.862973356399258, 0.8671756646125898, 0.8712975830870482, 0.8753407145213232, 0.8793066575557799, 0.883197004309722, 0.887013338124668, 0.8907572315038449, 0.8944302442381159, 0.8980339217086124, 0.9015697933564677, 0.9050393713102092, 0.9084441491615766, 0.9117856008807677, 0.9150651798623833, 0.9182843180936281, 0.9214444254366307, 0.9245468890170638, 0.9275930727115701, 0.9305843167268332, 0.9335219372634657, 0.9364072262582211, 0.9392414511983657, 0.9420258550023757, 0.9447616559614441, 0.9474500477365946, 0.9500921994065046, 0.9526892555614366, 0.9552423364389594, 0.9577525380974149, 0.9602209326233534, 0.9626485683694077, 0.9650364702193192, 0.9673856398770585, 0.969697056177201, 0.971971675413922, 0.9742104316861765, 0.9764142372568075, 0.9785839829235082, 0.9807205383997197, 0.9828247527037075, 0.9848974545541992, 0.986939452771107, 0.9889515366799807, 0.9909344765189599, 0.992889023847102, 0.9948159119530684, 0.9967158562632469, 0.9985895547484764, 1.000437688328626, 1.0022609212743552, 1.0040599016054552, 1.0058352614852366, 1.0075876176104894, 1.0093175715965996, 1.0110257103574551, 1.012712606479828, 1.0143788185919538, 1.0160248917260815, 1.0176513576747932, 1.0192587353409346, 1.0208475310810239, 1.0224182390420367, 1.0239713414914897, 1.025507309140768, 1.0270266014616674, 1.0285296669961306, 1.03001694365919, 1.0314888590351288, 1.0329458306668968, 1.0343882663388275, 1.0358165643527084, 1.037231113797278, 1.0386322948112174, 1.0400204788397247, 1.041396028884758, 1.042759299749045, 1.0441106382739576, 1.0454503835713567, 1.0467788672495129, 1.0480964136332187, 1.0494033399782, 1.0506999566799446, 1.0519865674770645, 1.0532634696493075, 1.0545309542103363, 1.055789306095394, 1.0570388043439738, 1.0582797222776084, 1.0595123276728986, 1.0607368829298953, 1.0619536452359497, 1.0631628667251474, 1.0643647946334356, 1.0655596714495568, 1.0667477350618966, 1.067929218901352, 1.06910435208033, 1.0702733595279725, 1.0714364621217176, 1.0725938768152894, 1.0737458167632192, 1.0748924914419902, 1.076034106767899, 1.0771708652117267, 1.0783029659103078, 1.0794306047750821, 1.0805539745977149, 1.081673265152869, 1.0827886632982082, 1.083900353071707, 1.0850085157863485, 1.0861133301222785, 1.0872149722164905, 1.0883136157501105, 1.0894094320333498, 1.0905025900881888, 1.0915932567288584, 1.09268159664018, 1.0937677724538208, 1.0948519448225267, 1.0959342724923844, 1.0970149123731703, 1.0980940196068356, 1.0991717476341807, 1.100248248259764, 1.101323671715097, 1.102398166720166, 1.10347188054333, 1.1045449590596284, 1.1056175468075504, 1.106689787044294, 1.1077618217995588, 1.1088337919279085, 1.1099058371597332, 1.11097809615085, 1.1120507065307703, 1.1131238049496652, 1.1141975271240583, 1.1152720078812732, 1.1163473812026632, 1.1174237802656473, 1.1185013374845765, 1.1195801845504552, 1.1206604524695356, 1.1217422716008107, 1.122825771692419, 1.1239110819169855, 1.1249983309059115]]"
40.0,40.0,3,30,270,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868437729725438, 0.009085409040201622, 0.00939199338573972, 0.009767437842461658, 0.01019905863714157, 0.010679138402040381, 0.011203054004352068, 0.011768142744258279, 0.012373012170076603, 0.01301711698557148, 0.013700497282303412, 0.014423614667979692, 0.015187248193912338, 0.01599242714500353, 0.016840386833742022, 0.017732538981455374, 0.0186704515377656, 0.019655834756675386, 0.020690531537031973, 0.021776510758137742, 0.022915862784309966, 0.0241107965865804, 0.025363638102062457, 0.026676829561682883, 0.02805292958891639, 0.02949461392029283, 0.031004676631494442, 0.03258603177614453, 0.0342417153611842, 0.03597488759508306, 0.03778886903865923, 0.039687486671712825, 0.04167527384123981, 0.04375728811772444, 0.045938965002867725, 0.048226027646198016, 0.05062443478808692, 0.05314035450359174, 0.05578015507163939, 0.05855040695095208, 0.061457891721983855, 0.06450961517610189, 0.06771282265845685, 0.0710750154133183, 0.0746039671217346, 0.0783077401197601, 0.08219470098314714, 0.08627353529135813, 0.09055326146144632, 0.09504324358600998, 0.09975320322980843, 0.10469323014429673, 0.10987379185354408, 0.11530574205237375, 0.12100032774055432, 0.12696919499713252, 0.13322439327760038, 0.13977837809422572, 0.14664401191697654, 0.15383456310929836, 0.1613637026897246, 0.16924549868702038, 0.17749440783336942, 0.18612526431710658, 0.19515326529378832, 0.20459395283213475, 0.21446319194976676, 0.2247771443729556, 0.23555223763511318, 0.2468051291108683, 0.25855266456674925, 0.27081183079626936, 0.28359970189720113, 0.2969333787427371, 0.310829921196856, 0.3253062726284247, 0.3403791762893306, 0.35606508314030166, 0.37238005073515335, 0.38933963281118855, 0.4069587592815992, 0.4252516063862438, 0.4442314568313708, 0.4639105498379651, 0.4842999211235949, 0.5054092329649901, 0.5272465946290081, 0.5498183736188094, 0.5731289983603757, 0.5971807531519895, 0.6219735664155246, 0.6475047935224557, 0.6737689957178025, 0.7007577169295383, 0.7284592605262813, 0.7568584683684634, 0.7859365047828607, 0.8156706483716297, 0.8460340948381619, 0.8769957742655204, 0.9085201865104892, 0.9405672585681065, 0.9730922279081156, 1.0060455558758286, 1.039372875275093, 1.0730149762002246, 1.106907834047366, 1.1409826834051724, 1.1751661411929584, 1.209380381976305, 1.2435433678429766, 1.2775691345660314, 1.3113681350197908, 1.3448476399550802, 1.3779121952939726, 1.4104641340862907, 1.4424041401994303, 1.4736318597124383, 1.5040465548808193, 1.5335477944590061, 1.5620361731434518, 1.5894140519624134, 1.6155863106200068, 1.6404611021318865, 1.663950599595169, 1.685971724639232, 1.7064468470250163, 1.7253044450106243, 1.742479716485603, 1.757915131493301, 1.7715609176004044, 1.783375470618019, 1.7933256844052898, 1.8013871948640205, 1.8075445347254102, 1.8117911972982397, 1.8141296089496162, 1.8145710116818512, 1.81313525871017, 1.8098505273959797, 1.8047529552134203, 1.797886205591887, 1.7893009714591548, 1.779054425090213, 1.7672096234345576, 1.753834878445127, 1.7390031020677288, 1.7227911354794683, 1.7052790719026487, 1.6865495818858796, 1.666687249359334, 1.6457779260615109, 1.6239081111271871, 1.6011643617477758, 1.577632739892725, 1.5533982991394288, 1.5285446147227657, 1.5031533590048312, 1.4773039236986611, 1.4510730893716595, 1.4245347420166994, 1.3977596358199214, 1.3708152006795344, 1.3437653925420632, 1.316670584221553, 1.289587494051205, 1.2625691494818423, 1.2356648825821943, 1.208920354305805, 1.1823776043612226, 1.1560751235484361, 1.1300479454974701, 1.1043277548569363, 1.078943009123691, 1.0539190714725222, 1.0292783521304683, 1.0050404560380173, 0.981222334743821, 0.9578384406860643, 0.9349008822183719, 0.912419577937852, 0.8904024090649288, 0.8688553688069616, 0.8477827078087437, 0.8271870749517647, 0.807069652909947, 0.7874302880021331, 0.7682676140009002, 0.7495791696635566, 0.731361509844858, 0.7136103101326653, 0.69632046501815, 0.679486179672, 0.6631010554482328, 0.6471581692785124, 0.6316501471531482, 0.6165692319110635, 0.6019073455807592, 0.5876561465284307, 0.5738070816786573, 0.5603514340781329, 0.5472803660743678, 0.5345849583797427, 0.5222562452872224, 0.5102852462979325, 0.4986629944130433, 0.48738056133337193, 0.47642907980011884, 0.4657997632994608, 0.45548392334258114, 0.4454729845213117, 0.4357584975280738, 0.42633215031736477, 0.41718577757476577, 0.408311368648432, 0.3997010740873462, 0.3913472109203239, 0.38324226679989376, 0.3753789031257747, 0.36774995725374215, 0.3603484438872392, 0.35316755574113656, 0.3462006635595834, 0.3394413155629039, 0.3328832363919759, 0.3265203256124557, 0.32034665583557675, 0.3143564705070266, 0.30854418141057244, 0.30290436592865244, 0.2974317640980382, 0.2921212754949011, 0.28696795598014696, 0.28196701433270727, 0.2771138087955668, 0.2724038435566529, 0.2678327651842867, 0.26339635903468944, 0.25909054564702755, 0.2549113771396566, 0.25085503361956724, 0.2469178196155373, 0.24309616054413663, 0.23938659921650626, 0.2357857923927271, 0.2322905073895975, 0.22889761874674427, 0.22560410495518654, 0.22240704525175237, 0.2193036164821034, 0.21629109003454658, 0.21336682884630098, 0.21052828448343078, 0.20777299429525245, 0.205098578643667, 0.20250273820755377, 0.19998325136208525, 0.1975379716325817, 0.1951648252223129, 0.19286180861347285, 0.19062698624039492, 0.18845848823394207, 0.18635450823589117, 0.18431330128203605, 0.18233318175265342, 0.18041252138891206, 0.17854974737375282, 0.17674334047572757, 0.17499183325425519, 0.1732938083247314, 0.17164789668191735, 0.17005277608002536, 0.16850716946792155, 0.16700984347787037, 0.16555960696625766, 0.16415530960474292, 0.16279584052031065, 0.1614801269827114, 0.16020713313780782, 0.15897585878536694, 0.1577853381998678, 0.15663463899292315, 0.15552286101594517, 0.15444913530171536, 0.15341262304355274, 0.15241251461080607, 0.15144802859942932, 0.15051841091643298, 0.14962293389703665, 0.14876089545338184, 0.14793161825369688, 0.1471344489308378, 0.1463687573191623, 0.14563393571872432, 0.14492939818580958, 0.1442545798488613, 0.14360893624887688, 0.14299194270338478, 0.14240309369314005, 0.14184190227070453, 0.1413078994901054, 0.14080063385679217, 0.14031967079713845, 0.1398645921467588, 0.13943499565693707, 0.13903049451848437, 0.13865071690236963, 0.13829530551648594, 0.13796391717793893, 0.13765622240026332, 0.13737190499499374, 0.13711066168703612, 0.1368722017433032, 0.1366562466140973, 0.13646252958673977, 0.13629079545096318, 0.1361408001755995, 0.13601231059611196, 0.13590510411253312, 0.13581896839738727, 0.13575370111318752, 0.13570910963911215, 0.13568501080647694, 0.13568123064263304, 0.1356976041229309, 0.13573397493040232, 0.1357901952228239, 0.13586612540683424, 0.13596163391878865, 0.13607659701204328, 0.13621089855037027, 0.13636442980721425, 0.1365370892705081, 0.13672878245277473, 0.13693942170624832, 0.13716892604275616, 0.13741722095810902, 0.13768423826075457, 0.13796991590445437, 0.13827419782475125, 0.13859703377899957, 0.13893837918973592, 0.13929819499117357, 0.13967644747860847, 0.14007310816052923, 0.1404881536132287, 0.14092156533771788, 0.14137332961874824, 0.14184343738575136, 0.1423318840755092, 0.14283866949637136, 0.1433637976938394, 0.14390727681734133, 0.14446911898802292, 0.14504934016738427, 0.1456479600265946, 0.14626500181631966, 0.1469004922368991, 0.14755446130871433, 0.1482269422425889, 0.14891797131006665, 0.14962758771341494]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.01815638996173663, 0.02067522274649965, 0.023351418278327426, 0.026184343332760755, 0.029177227105471347, 0.03233569784600534, 0.03566692504249503, 0.03917912224038444, 0.04288126420823782, 0.046782931204849415, 0.050894228406983016, 0.055225749645183286, 0.05978856717532771, 0.0645942367070517, 0.06965481136531301, 0.07498286090371103, 0.08059149405035958, 0.08649438278668697, 0.09270578789757343, 0.09924058544331221, 0.10611429398257843, 0.11334310247589673, 0.12094389885359885, 0.12893429926019914, 0.13733267799980345, 0.14615819821121903, 0.15543084330067383, 0.16517144915667478, 0.1754017371667532, 0.18614434805032595, 0.19742291194244901, 0.20926247219514366, 0.22168985399215912, 0.2347336414199601, 0.24842414555470932, 0.26279339861210826, 0.27787516837188286, 0.29370498857355554, 0.3103202020498028, 0.32776001415444384, 0.3460655546301736, 0.36527994649996565, 0.38544838089365113, 0.4066181969650038, 0.42883896623480644, 0.4521625808266625, 0.47664334515577805, 0.5023380706948282, 0.5293061734815201, 0.5576097740542301, 0.587313799508611, 0.6184860873619495, 0.651197490895242, 0.6855219856168792, 0.7215367764575301, 0.7593224052640377, 0.7989628581114023, 0.8405456718966055, 0.8841620396163463, 0.929906913662895, 0.9778791063983318, 1.0281813871875183, 1.0809205749843611, 1.1362076254743807, 1.1941577116794884, 1.254890296828439, 1.318529198188999, 1.3852026404459197, 1.4550432970928966, 1.5281883181875964, 1.6047793426974482, 1.6849624935413758, 1.7688883533103474, 1.8567119185291487, 1.9485925302050637, 2.0446937782983485, 2.145183377647037, 2.250233012787594, 2.3600181490364265, 2.4747178071388616, 2.5945142987558234, 2.719592920048409, 2.8501416006414155, 2.9863505053036237, 3.128411585780348, 3.2765180803578455, 3.430863958935001, 3.591643311630734, 3.759049679271038, 3.933275324482434, 4.114510442573339, 4.302942311915241, 4.498754384144357, 4.7021253151933955, 4.91322793893226, 5.132228186044495, 5.359283951689437, 5.594543916492553, 5.838146326459866, 6.0902177385156575, 6.350871739501516, 6.620207647632347, 6.898309206560787, 7.185243283332586, 7.48105858259581, 7.785784390428074, 8.099429362037744, 8.42198036834591, 8.753401417033391, 9.093632664009538, 9.442589531396534, 9.800161947996695, 10.166213727796793, 10.540582101343697, 10.92307741378711, 11.313483002022318, 11.71155526168187, 12.117023912731986, 12.5295924701489, 12.948938923613863, 13.37471662741388, 13.806555398818489, 14.244062820178433, 14.686825736924412, 15.13441194060169, 15.586372023130883, 16.042241385708273, 16.501542383220105, 16.963786582809544, 17.428477113360135, 17.89511108119484, 18.363182026272796, 18.832182392622467, 19.30160598669232, 19.770950397726665, 20.23971935517037, 20.707424999443237, 21.173590044163685, 21.63774980999166, 22.099454112644867, 22.55826899025585, 23.013778258012913, 23.46558488089629, 23.91331215821436, 24.35660471649846, 24.795129310069242, 25.228575431189444, 25.65665573412187, 26.079106279580788, 26.49568660797156, 26.906179651438755, 27.310391496076733, 27.708151006697275, 28.099309327301448, 28.483739270879855, 28.86133461238396, 29.232009298693242, 29.595696589173272, 29.952348140005444, 30.30193304489836, 30.644436844091665, 30.979860512763544, 31.30821943907913, 31.62954240119374, 31.943870551574314, 32.25125641604493, 32.551762914014915, 32.845462405426126, 33.132435769071265, 33.41277151609731, 33.686564941724825, 33.953917317490244, 34.21493512565712, 34.46972933684588, 34.71841473139942, 34.96110926453329, 35.19793347491183, 35.42900993594245, 35.654462748786536, 35.874417075842246, 36.08899871325865, 36.29833370088725, 36.50254796796199, 36.70176701271808, 36.896115614109135, 37.08571757375751, 37.2706954862707, 37.45117053607324, 37.62726231893685, 37.799088686436804, 37.96676561161957, 38.13040707423075, 38.29012496392337, 38.446028999941646, 38.59822666585337, 38.74682315798336, 38.891921346280775, 39.03362174643214, 39.17202250211041, 39.30721937632646, 39.439305750923566, 39.56837263332624, 39.6945086697232, 39.81780016392888, 39.93833110122964, 40.05618317657852, 40.17143582655744, 40.28416626457662, 40.394449518829035, 40.502358472562264, 40.60796390627155, 40.71133454145627, 40.812537085617535, 40.91163627820753, 41.00869493727112, 41.10377400654826, 41.1969326028309, 41.28822806339152, 41.37771599332154, 41.46545031263723, 41.5514833030285, 41.63586565414169, 41.718646509302346, 41.799873510596754, 41.87959284324311, 41.95784927919387, 42.03468621992039, 42.11014573833959, 42.18426861985043, 42.257094402454456, 42.32866141594127, 42.399006820125095, 42.46816664212356, 42.53617581267416, 42.603068201487524, 42.6688766516404, 42.73363301301357, 42.79736817478305, 42.860112096974866, 42.92189384109559, 42.982741599852595, 43.04268272597928, 43.10174376018167, 43.159950458223804, 43.21732781717012, 43.2739001008036, 43.32969086423893, 43.384722977750414, 43.439018649834416, 43.492599449526395, 43.54548632799262, 43.59769963941664, 43.64925916120043, 43.70018411350009, 43.75049317811571, 43.80020451675476, 43.84933578868821, 43.89790416781806, 43.94592635917488, 43.993418614863295, 44.040396749473395, 44.08687615497514, 44.1328718151129, 44.178398319316585, 44.22346987614543, 44.26810032628021, 44.312303155079114, 44.35609150471207, 44.39947818588806, 44.442475689189266, 44.48509619602581, 44.52735158922408, 44.5692534632616, 44.61081313416061, 44.652041649052514, 44.692949795424695, 44.733548110060944, 44.7738468876863, 44.813856189326856, 44.85358585039465, 44.893045488507404, 44.93224451105257, 44.97119212250488, 45.00989733150614, 45.0483689577158, 45.08661563844059, 45.12464583505098, 45.16246783919227, 45.200089778797604, 45.237519623909996, 45.27476519232028, 45.311834155027505, 45.3487340415282, 45.385472244940644, 45.422056026969955, 45.45849252271982, 45.49478874535627, 45.53095159062869, 45.56698784125339, 45.60290417116435, 45.63870714963598, 45.67440324528248, 45.70999882993803, 45.7455001824221, 45.78091349219384, 45.8162448628995, 45.851500315816565, 45.88668579319821, 45.921807161521514, 45.95687021464276, 45.991880676863, 46.02684420590689, 46.06176639581788, 46.096652779772356, 46.13150883281569, 46.16633997452258, 46.2011515715843, 46.235948940325216, 46.270737349150835, 46.305522020929615, 46.3403081353106, 46.375100830978944, 46.409905207851175, 46.44472632921211, 46.479569223795146, 46.514438887807565, 46.54934028690254, 46.58427835809931, 46.61925801165295, 46.654284132875205, 46.68936158390762, 46.72449520544825, 46.759689818433145, 46.79495022567368, 46.8302812134508, 46.865687553067254, 46.90117400235862, 46.93674530716412, 46.972406202757966, 47.008161415242085, 47.04401566290085, 47.07997365751855, 47.11604010566019, 47.15221970991617, 47.18851717011135, 47.22493718447907, 47.26148445080029, 47.29816366750859, 47.33497953476098, 47.37193675547509, 47.40904003633277, 47.446294088750484, 47.48370362981648, 47.52127338319492, 47.55900807999706, 47.596912459619475, 47.63499127054933, 47.673249271136605, 47.71169123033326, 47.750321928399124, 47.78914615757446, 47.828168722718814]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302733e-05,
       5.97886097e-05, 6.15483425e-05, 6.38306649e-05, 6.65263111e-05,
       6.95685968e-05, 7.29171843e-05, 7.65482716e-05, 8.04486375e-05,
       8.46120047e-05, 8.90368027e-05, 9.37247754e-05, 9.86801040e-05,
       1.03908846e-04, 1.09418571e-04, 1.15218114e-04, 1.21317418e-04,
       1.27727416e-04, 1.34459957e-04, 1.41527749e-04, 1.48944325e-04,
       1.56724018e-04, 1.64881944e-04, 1.73433999e-04, 1.82396850e-04,
       1.91787945e-04, 2.01625516e-04, 2.11928590e-04, 2.22716998e-04,
       2.34011393e-04, 2.45833310e-04, 2.58206302e-04, 2.71158302e-04,
       2.84721381e-04, 2.98930578e-04, 3.13823128e-04, 3.29437990e-04,
       3.45815597e-04, 3.62997738e-04, 3.81027538e-04, 3.99949499e-04,
       4.19809569e-04, 4.40655244e-04, 4.62535671e-04, 4.85501755e-04,
       5.09606275e-04, 5.34903986e-04, 5.61451720e-04, 5.89308484e-04,
       6.18535544e-04, 6.49196515e-04, 6.81357427e-04, 7.15086801e-04,
       7.50455702e-04, 7.87537796e-04, 8.26409391e-04, 8.67149469e-04,
       9.09839713e-04, 9.54564517e-04, 1.00141098e-03, 1.05046891e-03,
       1.10183077e-03, 1.15559165e-03, 1.21184919e-03, 1.27070351e-03,
       1.33225708e-03, 1.39661460e-03, 1.46388285e-03, 1.53417048e-03,
       1.60758778e-03, 1.68424647e-03, 1.76425934e-03, 1.84773997e-03,
       1.93480230e-03, 2.02556024e-03, 2.12012719e-03, 2.21861547e-03,
       2.32113580e-03, 2.42779659e-03, 2.53870327e-03, 2.65395754e-03,
       2.77365647e-03, 2.89789169e-03, 3.02674835e-03, 3.16030413e-03,
       3.29862812e-03, 3.44177966e-03, 3.58980711e-03, 3.74274657e-03,
       3.90062053e-03, 4.06343649e-03, 4.23118551e-03, 4.40384078e-03,
       4.58135610e-03, 4.76366442e-03, 4.95067634e-03, 5.14227868e-03,
       5.33833302e-03, 5.53867438e-03, 5.74310994e-03, 5.95141789e-03,
       6.16334639e-03, 6.37861272e-03, 6.59690257e-03, 6.81786961e-03,
       7.04113524e-03, 7.26628867e-03, 7.49288719e-03, 7.72045691e-03,
       7.94849367e-03, 8.17646446e-03, 8.40380909e-03, 8.62994232e-03,
       8.85425633e-03, 9.07612356e-03, 9.29489999e-03, 9.50992866e-03,
       9.72054368e-03, 9.92607434e-03, 1.01258497e-02, 1.03192032e-02,
       1.05054777e-02, 1.06840302e-02, 1.08542370e-02, 1.10154989e-02,
       1.11672456e-02, 1.13089413e-02, 1.14400883e-02, 1.15602319e-02,
       1.16689640e-02, 1.17659268e-02, 1.18508154e-02, 1.19233806e-02,
       1.19834307e-02, 1.20308330e-02, 1.20655142e-02, 1.20874606e-02,
       1.20967180e-02, 1.20933901e-02, 1.20776372e-02, 1.20496740e-02,
       1.20097667e-02, 1.19582301e-02, 1.18954240e-02, 1.18217496e-02,
       1.17376452e-02, 1.16435818e-02, 1.15400589e-02, 1.14276002e-02,
       1.13067485e-02, 1.11780617e-02, 1.10421083e-02, 1.08994630e-02,
       1.07507031e-02, 1.05964043e-02, 1.04371372e-02, 1.02734642e-02,
       1.01059363e-02, 9.93509055e-03, 9.76144777e-03, 9.58551030e-03,
       9.40776039e-03, 9.22865874e-03, 9.04864338e-03, 8.86812880e-03,
       8.68750532e-03, 8.50713877e-03, 8.32737035e-03, 8.14851667e-03,
       7.97087005e-03, 7.79469887e-03, 7.62024815e-03, 7.44774023e-03,
       7.27737550e-03, 7.10933330e-03, 6.94377279e-03, 6.78083393e-03,
       6.62063850e-03, 6.46329109e-03, 6.30888014e-03, 6.15747901e-03,
       6.00914692e-03, 5.86393006e-03, 5.72186249e-03, 5.58296712e-03,
       5.44725667e-03, 5.31473448e-03, 5.18539542e-03, 5.05922668e-03,
       4.93620850e-03, 4.81631493e-03, 4.69951449e-03, 4.58577078e-03,
       4.47504312e-03, 4.36728707e-03, 4.26245492e-03, 4.16049620e-03,
       4.06135809e-03, 3.96498584e-03, 3.87132309e-03, 3.78031226e-03,
