efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       3.69189482e-03, 3.60601153e-03, 3.52260279e-03, 3.44160873e-03,
       3.36296954e-03, 3.28662553e-03, 3.21251739e-03, 3.14058625e-03,
       3.07077386e-03, 3.00302266e-03, 2.93727590e-03, 2.87347770e-03,
       2.81157313e-03, 2.75150826e-03, 2.69323023e-03, 2.63668726e-03,
       2.58182869e-03, 2.52860503e-03, 2.47696793e-03, 2.42687023e-03,
       2.37826595e-03, 2.33111032e-03, 2.28535972e-03, 2.24097174e-03,
       2.19790511e-03, 2.15611975e-03, 2.11557672e-03, 2.07623820e-03,
       2.03806748e-03, 2.00102897e-03, 1.96508812e-03, 1.93021147e-03,
       1.89636655e-03, 1.86352193e-03, 1.83164715e-03, 1.80071272e-03,
       1.77069008e-03, 1.74155157e-03, 1.71327046e-03, 1.68582084e-03,
       1.65917767e-03, 1.63331671e-03, 1.60821453e-03, 1.58384846e-03,
       1.56019659e-03, 1.53723772e-03, 1.51495136e-03, 1.49331771e-03,
       1.47231762e-03, 1.45193260e-03, 1.43214474e-03, 1.41293678e-03,
       1.39429201e-03, 1.37619429e-03, 1.35862803e-03, 1.34157815e-03,
       1.32503010e-03, 1.30896981e-03, 1.29338370e-03, 1.27825862e-03,
       1.26358191e-03, 1.24934130e-03, 1.23552497e-03, 1.22212146e-03,
       1.20911975e-03, 1.19650916e-03, 1.18427939e-03, 1.17242048e-03,
       1.16092281e-03, 1.14977710e-03, 1.13897438e-03, 1.12850599e-03,
       1.11836356e-03, 1.10853900e-03, 1.09902451e-03, 1.08981256e-03,
       1.08089587e-03, 1.07226742e-03, 1.06392040e-03, 1.05584828e-03,
       1.04804472e-03, 1.04050362e-03, 1.03321908e-03, 1.02618541e-03,
       1.01939712e-03, 1.01284890e-03, 1.00653563e-03, 1.00045238e-03,
       9.94594378e-04, 9.88957029e-04, 9.83535897e-04, 9.78326704e-04,
       9.73325325e-04, 9.68527781e-04, 9.63930236e-04, 9.59528993e-04,
       9.55320489e-04, 9.51301289e-04, 9.47468087e-04, 9.43817695e-04,
       9.40347046e-04, 9.37053187e-04, 9.33933276e-04, 9.30984578e-04,
       9.28204463e-04, 9.25590403e-04, 9.23139968e-04, 9.20850822e-04,
       9.18720725e-04, 9.16747523e-04, 9.14929152e-04, 9.13263633e-04,
       9.11749067e-04, 9.10383638e-04, 9.09165606e-04, 9.08093307e-04,
       9.07165151e-04, 9.06379618e-04, 9.05735260e-04, 9.05230693e-04,
       9.04864601e-04, 9.04635733e-04, 9.04542897e-04, 9.04584964e-04,
       9.04760862e-04, 9.05069579e-04, 9.05510156e-04, 9.06081689e-04,
       9.06783328e-04, 9.07614273e-04, 9.08573774e-04, 9.09661130e-04,
       9.10875690e-04, 9.12216845e-04, 9.13684033e-04, 9.15276737e-04,
       9.16994481e-04, 9.18836830e-04, 9.20803391e-04, 9.22893811e-04,
       9.25107772e-04, 9.27444996e-04, 9.29905241e-04, 9.32488299e-04,
       9.35193998e-04, 9.38022197e-04, 9.40972790e-04, 9.44045701e-04,
       9.47240884e-04, 9.50558323e-04, 9.53998032e-04, 9.57560050e-04,
       9.61244447e-04, 9.65051315e-04, 9.68980773e-04, 9.73032965e-04,
       9.77208056e-04, 9.81506237e-04, 9.85927718e-04, 9.90472730e-04,
       9.95141526e-04])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.00024124551251977116, 0.0003010341222415072, 0.0003625824647425379, 0.00042641312961815833, 0.0004929394407358383, 0.0005625080375055832, 0.0006354252217699468, 0.000711973493405874, 0.00079242213086133, 0.0008770341355656604, 0.0009660709383033662, 0.0010597957136935995, 0.0011584758176991002, 0.0012623846639493027, 0.001371803234586259, 0.0014870213486300168, 0.0016083387665608824, 0.0017360661825977035, 0.0018705261392348428, 0.002012053887926609, 0.0021609982129420376, 0.002317722230891333, 0.0024826041753645816, 0.002656038173987435, 0.0028384350236594046, 0.0030302229685954855, 0.0032318484849137496, 0.0034437770748189673, 0.0036664940728719213, 0.0039005054663699443, 0.004146338776721811, 0.00440454507853067, 0.004675703380543358, 0.00496042476109703, 0.005259355339008872, 0.005573178466647018, 0.00590261645672197, 0.006248432053765291, 0.0066114297916406075, 0.006992457329960823, 0.007392406828784147, 0.007812216398022435, 0.008252871642472579, 0.008715407313030792, 0.009200909067871996, 0.009710515343036425, 0.010245419329159242, 0.010806871049440777, 0.011396179532988925, 0.012014715077096623, 0.012663911591657206, 0.013345269018640329, 0.014060355819264878, 0.014810811521155981, 0.015598349317324041, 0.016424758708231294, 0.017291908177501338, 0.018201747890970895, 0.01915631240777583, 0.020157723391002504, 0.02120819230411966, 0.022310023077935004, 0.023465614731194583, 0.024677463926162956, 0.025948167438589603, 0.027280424519384516, 0.028677039123096933, 0.030140921975921133, 0.031675092453448905, 0.03328268023575916, 0.034966926704693466, 0.03673118604532743, 0.03857892601073106, 0.04051372830614055, 0.04253928854566773, 0.044659415731686324, 0.046878031204096254, 0.04919916700382575, 0.051626963592240845, 0.05416566686565382, 0.056819624401927886, 0.059593280874341945, 0.06249117256649467, 0.06551792092118594, 0.06867822505601957, 0.07197685317903522, 0.07541863283911672, 0.07900843994836171, 0.0827511865171601, 0.08665180704754404, 0.09071524353656664, 0.0949464290491633, 0.09935026982926119, 0.10393162592893139, 0.10869529034820727, 0.11364596669288395, 0.11878824537419681, 0.12412657839275126, 0.12966525276939492, 0.13540836270779577, 0.14135978059716953, 0.14752312698868156, 0.15390173970526422, 0.16049864227160407, 0.16731651187846017, 0.1743576471228013, 0.18162393579195793, 0.18911682298547372, 0.19683727989195932, 0.2047857735593048, 0.21296223801437814, 0.2213660471020952, 0.22999598942277932, 0.23885024575035374, 0.24792636931151016, 0.25722126929703976, 0.266731197960583, 0.27645174163687153, 0.28637781598098927, 0.29650366569233405, 0.30682286894208916, 0.31732834667158644, 0.3280123768716475, 0.33886661389071504, 0.34988211275341624, 0.36104935840238067, 0.3723582997060587, 0.38379838800544114, 0.395358619904518, 0.4070275839445931, 0.41879351074271265, 0.43064432612090325, 0.4425677067069397, 0.4545511374500857, 0.466581970467565, 0.47864748462005524, 0.49073494520762645, 0.5028316631813463, 0.5149250532800387, 0.5270026905259451, 0.5390523645465565, 0.5510621312317148, 0.5630203612840812, 0.5749157852759516, 0.5867375348847763, 0.5984751800421845, 0.6101187617953688, 0.6216588207439582, 0.6330864209786526, 0.6443931695087187, 0.6555712312228419, 0.6666133394809146, 0.6775128024823397, 0.6882635055987965, 0.6988599098957694, 0.7092970470972604, 0.7195705112719603, 0.7296764475368424, 0.7396115380858903, 0.7493729858578362, 0.7589584961577912, 0.7683662565439902, 0.7775949152831063, 0.7866435586662771, 0.7955116874637079, 0.8041991927790577, 0.8127063315463134, 0.8210337018920499, 0.8291822185653365, 0.8371530886165216, 0.8449477874851009, 0.8525680356361759, 0.8600157758649398, 0.8672931513694075, 0.8744024846734259, 0.8813462574650084, 0.8881270913993198, 0.8947477299012631, 0.9012110209896226, 0.9075199011330876, 0.9136773801382024, 0.91968652706032, 0.9255504571209099, 0.9312723196080349, 0.9368552867313604, 0.9423025433986383, 0.9476172778771057, 0.9528026733005805, 0.9578618999811247, 0.9627981084829078, 0.9676144234152445, 0.9723139379016261, 0.9768997086818537, 0.9813747518050239, 0.9857420388720743, 0.990004493787798, 0.9941649899836291, 0.9982263480740622, 1.0021913339112205, 1.0060626570038393, 1.009842969268713, 1.0135348640844648, 1.0171408756193112, 1.0206634784062774, 1.0241050871410837, 1.027468056679623, 1.0307546822136124, 1.0339671996045847, 1.0371077858579114, 1.0401785597199922, 1.0431815823831234, 1.0461188582838494, 1.048992335981823, 1.0518039091073448, 1.0545554173668232, 1.0572486475963876, 1.0598853348548203, 1.0624671635478347, 1.0649957685765137, 1.0674727365034677, 1.069899606730942, 1.072277872685729, 1.0746089830063057, 1.076894342728152, 1.0791353144636662, 1.0813332195735437, 1.0834893393268785, 1.0856049160475991, 1.0876811542451912, 1.0897192217279428, 1.0917202506972266, 1.0936853388215633, 1.0956155502894391, 1.0975119168400373, 1.0993754387712196, 1.1012070859242533, 1.1030077986449167, 1.1047784887207368, 1.1065200402942297, 1.1082333107521023, 1.1099191315904686, 1.1115783092562015, 1.1132116259646114, 1.1148198404936962, 1.116403688955257, 1.117963885543221, 1.1195011232595373, 1.121016074618058, 1.1225093923268226, 1.1239817099492027, 1.125433642544366, 1.1268657872875418, 1.128278724070572, 1.1296730160832433, 1.131049210375898, 1.1324078384038243, 1.1337494165539261, 1.1350744466541691, 1.1363834164663011, 1.1376768001623336, 1.1389550587852733, 1.140218640694577, 1.1414679819968059, 1.142703506961937, 1.1439256284257868, 1.1451347481789953, 1.1463312573429967, 1.1475155367334118, 1.148687957211268, 1.1498488800224558, 1.1509986571258157, 1.1521376315102356, 1.1532661375011348, 1.1543845010566947, 1.1554930400541885, 1.156592064566752, 1.1576818771309256, 1.158762773005288, 1.159835040420495, 1.1608989608210205, 1.1619548090988971, 1.1630028538197312, 1.1640433574412712, 1.1650765765247904, 1.1661027619395392, 1.167122159060514, 1.1681350079597805, 1.16914154359158, 1.170141995971443, 1.1711365903495223, 1.172125547378353, 1.1731090832752382, 1.1740874099794558, 1.1750607353044658, 1.1760292630853029, 1.176993193321324, 1.177952722314478, 1.1789080428032548, 1.179859344092474, 1.1808068121790556, 1.1817506298739187, 1.1826909769201475, 1.1836280301075555, 1.1845619633837752, 1.1854929479619976, 1.186421152425481, 1.1873467428289401, 1.1882698827969278, 1.1891907336193135, 1.1901094543439608, 1.1910262018667013, 1.1919411310186976, 1.1928543946512877, 1.1937661437183962, 1.194676527356596, 1.195585692962899, 1.1964937862703555, 1.1974009514215347, 1.1983073310399555, 1.199213066299538, 1.2001182969921402, 1.201023161593242, 1.201927797325836, 1.2028323402225836, 1.203736925186291, 1.2046416860487572, 1.2055467556280444, 1.20645226578422, 1.2073583474736143, 1.20826513080164, 1.2091727450742138, 1.2100813188478186, 1.21099097997825, 1.211901855668075, 1.2128140725128451, 1.2137277565460902, 1.2146430332831295, 1.2155600277637229, 1.2164788645935967, 1.2173996679848649, 1.218322561795372, 1.2192476695669814, 1.2201751145628308, 1.2211050198035722, 1.2220375081026182, 1.2229727021004109, 1.2239107242977287, 1.2248516970880474, 1.2257957427889667, 1.2267429836727162, 1.2276935419957504, 1.2286475400274453, 1.2296051000778996, 1.2305663445248542, 1.2315313958397316, 1.2325003766128018, 1.2334734095774804, 1.2344506176337582, 1.2354321238707668, 1.236418051588481, 1.2374085243185553, 1.2384036658442958]]"
40.0,40.0,3,30,360,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868421578637424, 0.009085172610987024, 0.009390888238012034, 0.009764189926023377, 0.010191640805741588, 0.010664674853639198, 0.01117774425945981, 0.011727197656431265, 0.012310597134108748, 0.012926299076161427, 0.013573194040440953, 0.014250542906985098, 0.014957871650960441, 0.01569490212738788, 0.016461505243417784, 0.01725766827261233, 0.018083471287718693, 0.01893906962230637, 0.019824680436014312, 0.020740572162538575, 0.021687056048576077, 0.02266447925591703, 0.02367321916351005, 0.024713678610884977, 0.025786281892293986, 0.026891471356396357, 0.02802970449772748, 0.029201451448673053, 0.030407192797327547, 0.031647417669367905, 0.032922700025834715, 0.03423448910659917, 0.03558555191018591, 0.036979534247163236, 0.03842060805946592, 0.03991324482858962, 0.04146207216899751, 0.04307178568728354, 0.044747097655973525, 0.046492710179694974, 0.048313304549575914, 0.05021354114949445, 0.05219806607037293, 0.05427152180636248, 0.056438560241559625, 0.05870385671231544, 0.06107212433004209, 0.06354812802721672, 0.06613669798188879, 0.06884274220867267, 0.07167125819447884, 0.07462734351739958, 0.0777162054259297, 0.0809431693792807, 0.0843136865623992, 0.0878333403946333, 0.09150785205111873, 0.09534308501254533, 0.0993450486532081, 0.10351990087000214, 0.10787394974689236, 0.1124136542408038, 0.11714562386613392, 0.12207661734638997, 0.12721354019294112, 0.132563441162646, 0.13813350753823628, 0.14393105916785803, 0.14996354119313715, 0.15623851538857883, 0.16276365002907903, 0.16954670819686027, 0.17659553443430343, 0.18391803964499082, 0.19152218414188543, 0.19941595873902745, 0.2076073637815385, 0.21610438600819548, 0.2249149731414974, 0.2340470061021372, 0.24350826874825982, 0.25330641504499324, 0.263448933576658, 0.273943109322967, 0.28479598263160577, 0.29601430533302286, 0.3076044939592442, 0.31957258004723765, 0.3319241575289673, 0.344664327234951, 0.35779763856600566, 0.3713280284190503, 0.3852587574874092, 0.39959234409405847, 0.4143304957576751, 0.4294740387360999, 0.4450228458397819, 0.46097576285870495, 0.4773305339999036, 0.49408372678855383, 0.5112306569432599, 0.5287653137949394, 0.5466802868778924, 0.5649666943803633, 0.5836141141991983, 0.6026105183979452, 0.6219422119187302, 0.6415937764441509, 0.6615480203448211, 0.6817859356796108, 0.7022866632374924, 0.7230274666206754, 0.743983716366837, 0.7651288850922443, 0.7864345546060082, 0.8078704358973802, 0.8294044028318276, 0.8510025403068213, 0.8726292075143324, 0.8942471168338322, 0.9158174287373861, 0.9372998629279362, 0.9586528257542768, 0.9798335537532419, 1.0007982729634393, 1.021502373438224, 1.0419005981616987, 1.0619472453440295, 1.0815963828453234, 1.1008020732551085, 1.1195186079416912, 1.13770074818706, 1.1553039713432822, 1.172284719790107, 1.1886006503450468, 1.2042108816805075, 1.2190762372409483, 1.2331594811292985, 1.2464255444479098, 1.2588417396362546, 1.2703779604455872, 1.281006865329042, 1.2907040422024108, 1.2994481527433732, 1.3072210546416598, 1.3140079004850487, 1.3197972122611432, 1.3245809307668128, 1.3283544395399511, 1.3311165632554336, 1.3328695408524691, 1.333618973977634, 1.3333737516307482, 1.3321459521838444, 1.3299507242018116, 1.3268061477225839, 1.3227330778515114, 1.3177549726861832, 1.3118977077127252, 1.3051893789016509, 1.2976600967807725, 1.2893417737753288, 1.2802679070830458, 1.2704733592966184, 1.259994138900968, 1.248867182660976, 1.2371301417808935, 1.224821173563185, 1.2119787401262563, 1.1986414155613059, 1.1848477027224185, 1.170635860654682, 1.1560437434760746, 1.1411086513432949, 1.1258671939524028, 1.1103551668545197, 1.094607440706931, 1.0786578634323145, 1.0625391751247255, 1.0462829354211887, 1.029919462952744, 1.0134777863987294, 0.996985606592744, 0.9804692690677682, 0.9639537463806533, 0.9474626295218567, 0.931018127693954, 0.9146410757310729, 0.898350948429872, 0.8821658810699133, 0.866102695416099, 0.8501769305171624, 0.8344028776409338, 0.8187936187182085, 0.8033610677015814, 0.7881160142826744, 0.773068169449972, 0.7582262124092616, 0.7435978384288148, 0.7291898072113787, 0.7150079914342968, 0.7010574251372491, 0.6873423516738597, 0.673866270978505, 0.6606319859328774, 0.6476416476480569, 0.6348967995069414, 0.6223984198388182, 0.6101469631226142, 0.5981423996379691, 0.5863842535037542, 0.5748716390620991, 0.5636032955824581, 0.5525776202748416, 0.5417926996141694, 0.5312463389888777, 0.5209360906965406, 0.5108592803174818, 0.5010130315042526, 0.4913942892305598, 0.48199984154786063, 0.47282633990149114, 0.4638703180609779, 0.45512820972118884, 0.4465963648322977, 0.4382710647172559, 0.43014853603565933, 0.4222249636526445, 0.4144965024708033, 0.40695928828213973, 0.39960944769585266, 0.39244310719626396, 0.3854564013835709, 0.37864548044831703, 0.3720065169285854, 0.3655357117969506, 0.3592292999222098, 0.35308355494886556, 0.3470947936352817, 0.34125937968938697, 0.33557372713878114, 0.33003430327010747, 0.3246376311706159, 0.319380291902947, 0.31425892634233527, 0.30927023670366105, 0.30441098778407666, 0.2996780079453003, 0.2950681898581069, 0.2905784910300564, 0.2862059341360795, 0.2819476071701932, 0.27780066343534215, 0.2737623213871513, 0.2698298643462356, 0.26600064009263663, 0.26227206035494094, 0.2586416002056858, 0.2551067973737623, 0.2516652514836895, 0.24831462323084824, 0.24505263350103074, 0.24187706244197787, 0.23878574849393605, 0.23577658738567195, 0.23284753110182846, 0.22999658682699067, 0.227221815871352, 0.22452133258242665, 0.22189330324684298, 0.21933594498587117, 0.21684752464798596, 0.2144263577014387, 0.21207080712951273, 0.2097792823308574, 0.2075502380270408, 0.20538217317922502, 0.20327362991565137, 0.20122319247142342, 0.1992294861418936, 0.19729117625079032, 0.1954069671340706, 0.1935756011403416, 0.19179585764856702, 0.19006655210365697, 0.18838653507043412, 0.18675469130637082, 0.18516993885340552, 0.18363122814906585, 0.18213754115705422, 0.18068789051738682, 0.1792813187161176, 0.17791689727462714, 0.1765937259584079, 0.17531093200523623, 0.17406766937258333, 0.1728631180040839, 0.17169648311485228, 0.17056699449540957, 0.1694739058339625, 0.16841649405675546, 0.16739405868619978, 0.16640592121646997, 0.16545142450624437, 0.1645299321882575, 0.1636408280953228, 0.16278351570247784, 0.16195741758489937, 0.16116197489123069, 0.16039664683196264, 0.15966091018250703, 0.1589542588006009, 0.15827620315768157, 0.15762626988387185, 0.15700400132621847, 0.15640895511982814, 0.15584070377154932, 0.1552988342558513, 0.15478294762255587, 0.15429265861608174, 0.15382759530586612, 0.153387398727633, 0.15297172253518262, 0.1525802326623825, 0.15221260699504457, 0.15186853505238082, 0.15154771767773267, 0.1512498667382775, 0.15097470483342007, 0.15072196501158272, 0.15049139049511445, 0.1502827344130437, 0.15009575954140647, 0.14993023805088623, 0.14978595126150832, 0.1496626894041362, 0.14956025138852333, 0.149478444577679, 0.14941708456831207, 0.14937599497712162, 0.14935500723270848, 0.14935396037288648, 0.14937270084717746, 0.1494110823242779, 0.14946896550429092, 0.14954621793552003, 0.14964271383562736, 0.14975833391696175, 0.14989296521586673, 0.15004650092578256, 0.15021884023396004, 0.15040988816160758, 0.150619555407297, 0.15084775819345617, 0.15109441811578123, 0.1513594619954031, 0.15164282173364738, 0.1519444341692288, 0.15226424093772517, 0.15260218833317823, 0.15295822717167157, 0.15333231265673883]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.018156372977538415, 0.020674961344526184, 0.023350135971851288, 0.026180394496859476, 0.02916779168971068, 0.0323164797312854, 0.03563184811740075, 0.03912002066780588, 0.04278756447309087, 0.04664132407784173, 0.05068832924067437, 0.05493574557675122, 0.05939084990811815, 0.06406101960882457, 0.06895372966866965, 0.07407655383028765, 0.07943716770856829, 0.08504335271508782, 0.09090300014355608, 0.09702411508041352, 0.10341481997999788, 0.11008335784102616, 0.11703809497305377, 0.12428752336732396, 0.13184026269734636, 0.13970506197728666, 0.14789080090467038, 0.15640649091022307, 0.16526127593313727, 0.1744644329353607, 0.18402545419817729, 0.19395494304821773, 0.2042653680126626, 0.21497090861079665, 0.22608727976075627, 0.2376316089839322, 0.24962235004106031, 0.2620792225985681, 0.2750231711302317, 0.288476338494785, 0.302462051036815, 0.3170048129599534, 0.33213030831230594, 0.34786540932131593, 0.3642381900897938, 0.38127794485997485, 0.3990152101949001, 0.4174817905328152, 0.4367107866512135, 0.4567366266394518, 0.47759509902706276, 0.4993233877520641, 0.5219601086818796, 0.5455453474205051, 0.5701206981504413, 0.5957293032675568, 0.6224158935721457, 0.6502268287805486, 0.679210138119274, 0.7094155607579437, 0.7408945858289165, 0.7737004917703559, 0.807888384716035, 0.8435152356395059, 0.8806399159425615, 0.919323231158359, 0.959627952418293, 1.0016188453088541, 1.0453626957204376, 1.0909283322645276, 1.1383866448090547, 1.1878105986541843, 1.2392752438425498, 1.2928577190692427, 1.3486372496279462, 1.4066951388007742, 1.4671147520709646, 1.5299814935099485, 1.595382773663899, 1.6634079682401093, 1.7341483668709679, 1.8076971112134557, 1.8841491216256006, 1.9636010116488383, 2.0461509895174954, 2.131898745914358, 2.2209453271953725, 2.313392993317773, 2.4093450597252546, 2.508905722472144, 2.6121798659067563, 2.719272852283311, 2.8302902927327236, 2.945337799096328, 3.064520716213909, 3.1879438343591304, 3.3157110816322937, 3.447925196252849, 3.5846873788426823, 3.7260969249561313, 3.8722508382939544, 4.023243425235837, 4.179165871538947, 4.34010580227768, 4.506146826340804, 4.677368067055194, 4.8538436807681204, 5.035642365490242, 5.2228268619760705, 5.415453449894477, 5.613571442014891, 5.817222679601078, 6.0264410324591395, 6.241251907324732, 6.461671768491244, 6.687707674770381, 6.919356837033867, 7.156606200704138, 7.399432057637845, 7.647799691873381, 7.901663063688076, 8.160964536327926, 8.42563464962942, 8.695591944546768, 8.970742842327086, 9.250981581740508, 9.536190217372852, 9.82623868152738, 10.120984911763232, 10.420275045526228, 10.723943682709319, 11.031814216322884, 11.34369923076814, 11.659400966500378, 11.978711849153273, 12.30141508048282, 12.627285287791583, 12.956089227822769, 13.287586540481355, 13.62153054715741, 13.957669087905611, 14.295745391284441, 14.63549897028704, 14.976666537509884, 15.318982932510721, 15.662182054206536, 16.005997791157252, 16.35016494267078, 16.69442012384723, 17.038502647950477, 17.382155379847458, 17.725125554682208, 18.067165556443733, 18.408033651634394, 18.747494673837938, 19.085320655612282, 19.42129140478055, 19.755195022852877, 20.08682836397073, 20.415997433413924, 20.74251772533902, 21.066214500017434, 21.386923001404696, 21.704488616392798, 22.018766977569957, 22.32962401173265, 22.6369359367609, 22.94058920977778, 23.24048042976801, 23.536516198028668, 23.828612939969506, 24.11669669187316, 24.400702856270108, 24.680575929583213, 24.956269205655776, 25.22774445870021, 25.494971609095572, 25.75792837532625, 26.016599915195638, 26.270978459271483, 26.521062939328935, 26.766858614356043, 27.008376696478997, 27.24563397895375, 27.478652468159808, 27.707459021323597, 27.932084991495287, 28.15256588110587, 28.36894100524264, 28.581253165602003, 28.78954833590966, 28.993875359440732, 29.194285659126262, 29.390832960598395, 29.583573028404178, 29.77256341550733, 29.95786322609827, 30.13953289164454, 30.317633960036545, 30.492228897616048, 30.663380903817067, 30.83115373809998, 30.995611558818712, 31.15681877362775, 31.314839901009513, 31.46973944248237, 31.62158176503541, 31.770430993326432, 31.916350911174984, 32.05940487188095, 32.19965571690189, 32.33716570242744, 32.47199643339719, 32.60420880451811, 32.73386294784965, 32.861018186537535, 32.98573299429168, 33.10806496021874, 33.22807075863559, 33.34580612350617, 33.461325827160685, 33.57468366297245, 33.685932431684414, 33.7951239310935, 33.902308948816945, 34.00753725788072, 34.11085761488511, 34.2123177605177, 34.31196442219798, 34.40984331865202, 34.50599916622838, 34.60047568677962, 34.69331561694546, 34.784560718685476, 34.874251790919736, 34.96242868214668, 35.04913030391684, 35.134394645050584, 35.21825878649656, 35.300758916735916, 35.38193034764483, 35.46180753073538, 35.540424073701224, 35.6178127572012, 35.69400555181956, 35.769033635147224, 35.842927408933576, 35.9157165162629, 35.987429858714165, 36.05809561346694, 36.127741250319794, 36.19639354859145, 36.264078613877864, 36.330821894641474, 36.396648198611786, 36.46158170897885, 36.52564600036349, 36.588864054550484, 36.65125827597269, 36.712850506935915, 36.77366204257616, 36.83371364554215, 36.893025560397476, 36.951617527738186, 37.00950879802233, 37.06671814510941, 37.1232638795084, 37.17916386133384, 37.23443551297041, 37.289095831446836, 37.34316140052085, 37.396648402477204, 37.449572629641395, 37.50194949561216, 37.55379404621607, 37.60512097018798, 37.65594460958135, 37.70627896991267, 37.756137730044465, 37.80553425181148, 37.85448158939486, 37.902992498449194, 37.95107944498744, 37.99875461402878, 38.04602991801449, 38.09291700499705, 38.13942726660758, 38.18557184580683, 38.231361644424766, 38.27680733049411, 38.32191934538266, 38.36670791072966, 38.41118303519108, 38.45535452099888, 38.49923197033903, 38.54282479155313, 38.586142205168414, 38.62919324976072, 38.67198678765503, 38.7145315104681, 38.756835944497496, 38.79890845596139, 38.840757256093354, 38.88239040609623, 38.92381582195908, 38.96504127914125, 39.00607441712723, 39.04692274385619, 39.08759364002977, 39.128094363301656, 39.16843205235244, 39.20861373085316, 39.248646311320655, 39.28853659886808, 39.32829129485355, 39.36791700043, 39.40742021999909, 39.44680736457205, 39.486084755040196, 39.5252586253577, 39.56433512563934, 39.60332032517555, 39.64222021536735, 39.68104071258336, 39.71978766094124, 39.758466835015774, 39.797083942475545, 39.83564462665051, 39.87415446903221, 39.91261899170864, 39.95104365973561, 39.98943388344632, 40.02779502070095, 40.06613237907781, 40.10445121800769, 40.14275675085296, 40.18105414693281, 40.21934853349612, 40.257644997643254, 40.29594858819815, 40.33426431753184, 40.37259716333872, 40.41095207036658, 40.44933395210164, 40.487747692409485, 40.526198147132995, 40.564690145648136, 40.60322849237861, 40.64181796827015, 40.68046333222526, 40.71916932249923, 40.75794065805813, 40.79678203989939, 40.83569815233575, 40.874693664243075, 40.91377323027262, 40.95294149202829, 40.99220307920939, 41.03156261071927, 41.07102469574032, 41.11059393477565, 41.1502749206579]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302517e-05,
       5.97879827e-05, 6.15443896e-05, 6.38170607e-05, 6.64921120e-05,
       6.94975063e-05, 7.27869865e-05, 7.63303676e-05, 8.01076449e-05,
       8.41053938e-05, 8.83145506e-05, 9.27290252e-05, 9.73448205e-05,
       1.02159460e-04, 1.07171609e-04, 1.12380809e-04, 1.17787295e-04,
       1.23391862e-04, 1.29195756e-04, 1.35200603e-04, 1.41408338e-04,
       1.47821160e-04, 1.54441486e-04, 1.61271921e-04, 1.68315222e-04,
       1.75574281e-04, 1.83052098e-04, 1.90751768e-04, 1.98676459e-04,
       2.06829406e-04, 2.15213998e-04, 2.23836358e-04, 2.32710705e-04,
       2.41858656e-04, 2.51306424e-04, 2.61082921e-04, 2.71218538e-04,
       2.81744391e-04, 2.92691859e-04, 3.04092334e-04, 3.15977095e-04,
       3.28377281e-04, 3.41323907e-04, 3.54847929e-04, 3.68980320e-04,
       3.83752164e-04, 3.99194746e-04, 4.15339653e-04, 4.32218861e-04,
       4.49864825e-04, 4.68310556e-04, 4.87589699e-04, 5.07736598e-04,
       5.28786358e-04, 5.50774897e-04, 5.73738994e-04, 5.97716329e-04,
       6.22745513e-04, 6.48866122e-04, 6.76118712e-04, 7.04544836e-04,
       7.34187051e-04, 7.65088917e-04, 7.97294999e-04, 8.30850843e-04,
       8.65802967e-04, 9.02198828e-04, 9.40086786e-04, 9.79516062e-04,
       1.02053668e-03, 1.06319943e-03, 1.10755573e-03, 1.15365764e-03,
       1.20155766e-03, 1.25130873e-03, 1.30296401e-03, 1.35657684e-03,
       1.41220050e-03, 1.46988813e-03, 1.52969251e-03, 1.59166587e-03,
       1.65585969e-03, 1.72232446e-03, 1.79110946e-03, 1.86226246e-03,
       1.93582945e-03, 2.01185435e-03, 2.09037870e-03, 2.17144127e-03,
       2.25507774e-03, 2.34132031e-03, 2.43019731e-03, 2.52173276e-03,
       2.61594597e-03, 2.71285105e-03, 2.81245650e-03, 2.91476468e-03,
       3.01977137e-03, 3.12746523e-03, 3.23782736e-03, 3.35083073e-03,
       3.46643974e-03, 3.58460969e-03, 3.70528632e-03, 3.82840531e-03,
       3.95389186e-03, 4.08166026e-03, 4.21161351e-03, 4.34364292e-03,
       4.47762786e-03, 4.61343544e-03, 4.75092037e-03, 4.88992476e-03,
       5.03027808e-03, 5.17179719e-03, 5.31428636e-03, 5.45753754e-03,
       5.60133055e-03, 5.74543350e-03, 5.88960324e-03, 6.03358597e-03,
