efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       6.17711788e-03, 6.31992599e-03, 6.46172901e-03, 6.60223840e-03,
       6.74115945e-03, 6.87819249e-03, 7.01303421e-03, 7.14537903e-03,
       7.27492061e-03, 7.40135331e-03, 7.52437385e-03, 7.64368289e-03,
       7.75898668e-03, 7.86999876e-03, 7.97644156e-03, 8.07804810e-03,
       8.17456354e-03, 8.26574674e-03, 8.35137173e-03, 8.43122909e-03,
       8.50512723e-03, 8.57289356e-03, 8.63437550e-03, 8.68944138e-03,
       8.73798119e-03, 8.77990715e-03, 8.81515410e-03, 8.84367980e-03,
       8.86546495e-03, 8.88051310e-03, 8.88885043e-03, 8.89052530e-03,
       8.88560765e-03, 8.87418832e-03, 8.85637814e-03, 8.83230699e-03,
       8.80212268e-03, 8.76598977e-03, 8.72408827e-03, 8.67661231e-03,
       8.62376877e-03, 8.56577579e-03, 8.50286137e-03, 8.43526186e-03,
       8.36322053e-03, 8.28698613e-03, 8.20681146e-03, 8.12295204e-03,
       8.03566475e-03, 7.94520662e-03, 7.85183361e-03, 7.75579952e-03,
       7.65735495e-03, 7.55674632e-03, 7.45421507e-03, 7.34999679e-03,
       7.24432061e-03, 7.13740852e-03, 7.02947490e-03, 6.92072604e-03,
       6.81135978e-03, 6.70156524e-03, 6.59152260e-03, 6.48140291e-03,
       6.37136805e-03, 6.26157070e-03, 6.15215433e-03, 6.04325328e-03,
       5.93499293e-03, 5.82748977e-03, 5.72085165e-03, 5.61517799e-03,
       5.51056001e-03, 5.40708101e-03, 5.30481664e-03, 5.20383521e-03,
       5.10419799e-03, 5.00595954e-03, 4.90916802e-03, 4.81386551e-03,
       4.72008833e-03, 4.62786738e-03, 4.53722845e-03, 4.44819253e-03,
       4.36077610e-03, 4.27499145e-03, 4.19084696e-03, 4.10834739e-03,
       4.02749413e-03, 3.94828548e-03, 3.87071688e-03, 3.79478115e-03,
       3.72046874e-03, 3.64776790e-03, 3.57666492e-03, 3.50714431e-03,
       3.43918899e-03, 3.37278045e-03, 3.30789889e-03, 3.24452341e-03,
       3.18263214e-03, 3.12220235e-03, 3.06321059e-03, 3.00563280e-03,
       2.94944439e-03, 2.89462041e-03, 2.84113553e-03, 2.78896423e-03,
       2.73808080e-03, 2.68845943e-03, 2.64007431e-03, 2.59289964e-03,
       2.54690968e-03, 2.50207885e-03, 2.45838172e-03, 2.41579308e-03,
       2.37428795e-03, 2.33384163e-03, 2.29442972e-03, 2.25602814e-03,
       2.21861317e-03, 2.18216143e-03, 2.14664994e-03, 2.11205611e-03,
       2.07835774e-03, 2.04553306e-03, 2.01356071e-03, 1.98241975e-03,
       1.95208970e-03, 1.92255049e-03, 1.89378247e-03, 1.86576647e-03,
       1.83848371e-03, 1.81191587e-03, 1.78604506e-03, 1.76085380e-03,
       1.73632505e-03, 1.71244219e-03, 1.68918901e-03, 1.66654971e-03,
       1.64450890e-03, 1.62305158e-03, 1.60216315e-03, 1.58182939e-03,
       1.56203645e-03, 1.54277087e-03, 1.52401955e-03, 1.50576974e-03,
       1.48800903e-03, 1.47072539e-03, 1.45390707e-03, 1.43754270e-03,
       1.42162121e-03, 1.40613183e-03, 1.39106411e-03, 1.37640790e-03,
       1.36215334e-03, 1.34829085e-03, 1.33481112e-03, 1.32170513e-03,
       1.30896411e-03, 1.29657955e-03, 1.28454318e-03, 1.27284700e-03,
       1.26148322e-03, 1.25044430e-03, 1.23972290e-03, 1.22931193e-03,
       1.21920450e-03, 1.20939391e-03, 1.19987369e-03, 1.19063756e-03,
       1.18167941e-03, 1.17299333e-03, 1.16457361e-03, 1.15641467e-03,
       1.14851116e-03, 1.14085783e-03, 1.13344965e-03, 1.12628171e-03,
       1.11934927e-03, 1.11264773e-03, 1.10617264e-03, 1.09991969e-03,
       1.09388471e-03, 1.08806365e-03, 1.08245259e-03, 1.07704776e-03,
       1.07184549e-03, 1.06684223e-03, 1.06203454e-03, 1.05741912e-03,
       1.05299275e-03, 1.04875233e-03, 1.04469485e-03, 1.04081743e-03,
       1.03711725e-03, 1.03359161e-03, 1.03023790e-03, 1.02705360e-03,
       1.02403626e-03, 1.02118354e-03, 1.01849317e-03, 1.01596296e-03,
       1.01359081e-03, 1.01137467e-03, 1.00931260e-03, 1.00740271e-03,
       1.00564318e-03, 1.00403227e-03, 1.00256831e-03, 1.00124967e-03,
       1.00007480e-03, 9.99042226e-04, 9.98150512e-04, 9.97398288e-04,
       9.96784243e-04, 9.96307121e-04, 9.95965718e-04, 9.95758885e-04,
       9.95685524e-04, 9.95744586e-04, 9.95935072e-04, 9.96256029e-04,
       9.96706553e-04, 9.97285782e-04, 9.97992900e-04, 9.98827132e-04,
       9.99787747e-04, 1.00087405e-03, 1.00208539e-03, 1.00342116e-03,
       1.00488077e-03, 1.00646369e-03, 1.00816941e-03, 1.00999745e-03,
       1.01194740e-03, 1.01401882e-03, 1.01621137e-03, 1.01852468e-03,
       1.02095845e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.00024124549088054515, 0.0003010334735984197, 0.000362577863216604, 0.00042639492391782075, 0.0004928870359472491, 0.0005623845422765248, 0.0006351715287776866, 0.0007115018963993403, 0.0007916095412722627, 0.0008757149351085791, 0.0009640294857203482, 0.0010567585109030157, 0.0011541033313547456, 0.0012562627917256282, 0.0013634344006558928, 0.0014758152092902682, 0.001593602504437652, 0.0017169943660462718, 0.0018461901222738121, 0.001981390725139609, 0.002122799063153813, 0.002270620222989848, 0.0024250617093387987, 0.0025863336300373766, 0.002754648852079283, 0.0029302231330101385, 0.003113275231349167, 0.0033040269990013, 0.003502703458072981, 0.0037095328640517613, 0.003924746861619288, 0.00414858321926282, 0.004381293924739654, 0.004623152580873595, 0.0048744590052283215, 0.005135541926112795, 0.005406760464209424, 0.0056885048548385615, 0.005981196713617097, 0.006285289047145197, 0.0066012661425256915, 0.006929643423648286, 0.0072709673309593, 0.007625815260128661, 0.007994795580473614, 0.00837854774409505, 0.00877774248999631, 0.009193082143002556, 0.009625301004398044, 0.010075165829370885, 0.010543476385261919, 0.01103106608401726, 0.011538802681972722, 0.012067589040031801, 0.01261836393735174, 0.013192102931764245, 0.01378981926028641, 0.014412564773194886, 0.015061430895222485, 0.015737549607478994, 0.01644209444368893, 0.01717628149427407, 0.017941370411685736, 0.018738665410210797, 0.019569516253236885, 0.020435319220667863, 0.021337518048832636, 0.02227760483483106, 0.02325712089681299, 0.024277657581193466, 0.025340857007272087, 0.026448412739151262, 0.02760207037424016, 0.028803628036993552, 0.030054936765871704, 0.03135790078082459, 0.032714477617907176, 0.034126678116928655, 0.035596566247335114, 0.037126258756830455, 0.03871792462656385, 0.04037378431606396, 0.04209610878049202, 0.04388721824223043, 0.045749480698334795, 0.047685310144969746, 0.0496971644996397, 0.051787543201832084, 0.05395898447263084, 0.05621406221395305, 0.05855538252833118, 0.06098557984063015, 0.06350731260377439, 0.06612325857148751, 0.06883610962223982, 0.0716485661200787, 0.07456333079980548, 0.07758310216608165, 0.08071056739851372, 0.08394839475759941, 0.08729922548962842, 0.09076566523223106, 0.09435027492626112, 0.09805556124408613, 0.1018839665491326, 0.10583785840668176, 0.10991951867141271, 0.11413113218301532, 0.11847477510730513, 0.12295240296661983, 0.12756583840980248, 0.13231675877871166, 0.13720668353486487, 0.14223696161642815, 0.14740875880221382, 0.15272304516553242, 0.1581805827065464, 0.1637819132570731, 0.1695273467564548, 0.17541695000102717, 0.18145053597274513, 0.18762765385454513, 0.1939475798409127, 0.2004093088517798, 0.20701154725619847, 0.21375270670915006, 0.22063089920028955, 0.2276439334073596, 0.23478931243942608, 0.24206423304600294, 0.24946558635760058, 0.2569899602113199, 0.26463364310194415, 0.2723926297846822, 0.28026262854047324, 0.2882390700987612, 0.2963171181961202, 0.3044916817322978, 0.31275742846840104, 0.3211088001953546, 0.32954002928467585, 0.338045156518322, 0.3466180500801202, 0.35525242557835085, 0.36394186695763786, 0.37267984814860994, 0.38145975529600273, 0.390274909400103, 0.3991185892027864, 0.4079840541479232, 0.4168645672466231, 0.42575341768063824, 0.43464394298215536, 0.4435295506350792, 0.4524037389515877, 0.46126011708804415, 0.47009242407607893, 0.4788945467575765, 0.487660536526182, 0.4963846247925266, 0.5050612371054091, 0.5136850058764183, 0.5222507816706922, 0.5307536430414592, 0.5391889049004932, 0.547552125430433, 0.555839111557922, 0.5640459230185607, 0.5721688750556297, 0.5802045398043469, 0.5881497464220022, 0.5960015800316487, 0.6037573795530917, 0.6114147344997379, 0.618971480823464, 0.6264256958920956, 0.633775692685419, 0.6410200132959463, 0.6481574218200236, 0.6551868967233841, 0.6621076227630178, 0.6689189825443457, 0.6756205477892532, 0.6822120703866489, 0.688693473292965, 0.6950648413454998, 0.7013264120467879, 0.7074785663733714, 0.7135218196574745, 0.7194568125852492, 0.7252843023504822, 0.7310051539980149, 0.7366203319866321, 0.7421308919968883, 0.7475379730052626, 0.7528427896421992, 0.758046624848008, 0.7631508228372802, 0.7681567823794219, 0.7730659504001215, 0.7778798159060463, 0.7825999042327986, 0.7872277716141524, 0.7917650000688119, 0.7962131925993934, 0.8005739686969954, 0.8048489601435967, 0.8090398071035747, 0.8131481544948671, 0.8171756486296882, 0.8211239341142373, 0.8249946509965025, 0.8287894321510321, 0.8325099008894357, 0.8361576687853373, 0.8397343337025627, 0.8432414780154582, 0.8466806670104223, 0.8500534474579569, 0.8533613463448213, 0.8566058697561776, 0.8597885018979473, 0.8629107042499597, 0.8659739148408396, 0.8689795476359654, 0.8719289920302202, 0.8748236124376485, 0.8776647479705211, 0.8804537122007062, 0.8831917929966207, 0.8858802524294166, 0.888520326742425, 0.8911132263782312, 0.8936601360581083, 0.8961622149088613, 0.8986205966324606, 0.9010363897141466, 0.9034106776649801, 0.9057445192950986, 0.9080389490141959, 0.9102949771560016, 0.9125135903237735, 0.914695751754042, 0.9168424016960589, 0.9189544578046035, 0.921032815543989, 0.923078348601286, 0.9250919093069508, 0.9270743290611967, 0.9290264187645946, 0.9309489692515251, 0.9328427517252276, 0.9347085181933124, 0.9365470019027098, 0.9383589177731314, 0.9401449628282136, 0.9419058166235988, 0.9436421416712937, 0.9453545838597125, 0.9470437728688891, 0.9487103225803981, 0.9503548314815878, 0.9519778830637795, 0.9535800462141367, 0.9551618756009526, 0.9567239120521456, 0.9582666829267904, 0.9597907024795458, 0.9612964722178702, 0.9627844812519484, 0.9642552066372727, 0.9657091137098502, 0.9671466564140253, 0.9685682776229264, 0.9699744094515644, 0.9713654735626222, 0.9727418814649905, 0.9741040348051175, 0.975452325651248, 0.9767871367706388, 0.9781088418998461, 0.9794178060081853, 0.9807143855544704, 0.9819989287371487, 0.9832717757379439, 0.9845332589591331, 0.9857837032545773, 0.9870234261546347, 0.9882527380850834, 0.9894719425801836, 0.9906813364900076, 0.9918812101821703, 0.9930718477380902, 0.994253527143909, 0.9954265204762031, 0.9965910940826123, 0.9977475087575156, 0.9988960199128801, 1.0000368777444062, 1.0011703273930952, 1.0022966091023575, 1.0034159583707847, 1.004528606100699, 1.0056347787425977, 1.0067346984356065, 1.0078285831440508, 1.0089166467902542, 1.009999099383671, 1.0110761471464564, 1.0121479926355772, 1.0132148348615575, 1.0142768694039634, 1.0153342885237144, 1.0163872812723178, 1.0174360335981132, 1.0184807284496156, 1.0195215458760407, 1.0205586631250971, 1.0215922547381215, 1.0226224926426406, 1.023649546242429, 1.0246735825051418, 1.02569476604759, 1.0267132592187278, 1.027729222180422, 1.0287428129860634, 1.0297541876570873, 1.0307635002574618, 1.0317709029662037, 1.032776546147977, 1.0337805784218324, 1.0347831467281383, 1.0357843963937556, 1.0367844711955057, 1.03778351342198, 1.0387816639337368, 1.0397790622219307, 1.040775846465415, 1.0417721535863633, 1.0427681193044436, 1.0437638781895893, 1.0447595637133997, 1.0457553082992066, 1.046751243370842, 1.0477474994001363, 1.0487442059531826, 1.0497414917353913, 1.0507394846353693, 1.0517383117676455, 1.0527380995142739, 1.0537389735653335, 1.054741058958353, 1.0557444801166795, 1.0567493608868146, 1.0577558245747367, 1.0587639939812281, 1.0597739914362263, 1.0607859388322138, 1.0617999576566655, 1.062816169023564, 1.0638346937040015, 1.064855652155876]]"
40.0,40.0,3,30,360,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.00886842160316001, 0.009085173837759176, 0.009390900510594396, 0.009764250919251493, 0.010191847671269544, 0.010665226651832255, 0.011178992758642049, 0.011729704166271483, 0.012315193437281923, 0.012934150995418846, 0.013585866620760082, 0.014270066563577325, 0.014986808924633218, 0.015736414904948707, 0.016519422454194084, 0.01733655417575342, 0.01818869453084207, 0.0190768732905299, 0.020002253329715402, 0.020966121548617194, 0.02196988212823296, 0.02301505158531051, 0.02410325525439771, 0.025236224927973325, 0.026415797453418717, 0.027643914131334293, 0.028922620791614017, 0.030254068446689854, 0.031640514438436906, 0.033084324008229526, 0.03458805712973523, 0.03615533582208745, 0.037791340466595075, 0.03950233798566658, 0.04129529509090294, 0.043177628791810245, 0.04515705119585074, 0.047241478893011835, 0.049438986231792575, 0.051757788051614365, 0.05420624181043569, 0.05679286211717614, 0.05952634283982059, 0.062415583481428456, 0.06546971758469924, 0.0686981416722164, 0.07211054374650935, 0.07571693072740143, 0.0795276544407259, 0.08355343592605559, 0.0878053879257578, 0.09229503547078449, 0.09703433450255164, 0.10203568847391163, 0.10731196286187535, 0.11287649750484222, 0.11874311665076599, 0.12492613657208705, 0.13144037056989868, 0.13830113115471435, 0.14552422915508004, 0.1531259694686428, 0.1611231431335241, 0.1695330153612869, 0.17837330913673138, 0.1876621839545419, 0.197418209228811, 0.20766033187914013, 0.21840783756689275, 0.22968030502790177, 0.24149755292426384, 0.2538795786186717, 0.26684648826106605, 0.28041841757038016, 0.2946154426951143, 0.30945748054684413, 0.3249641780221264, 0.3411547895623119, 0.3580480425493277, 0.375661990100447, 0.39401385090837293, 0.4131198358765935, 0.4329949614258256, 0.4536528494972853, 0.47510551445411753, 0.4973631372849485, 0.5204338277441648, 0.5443233753226538, 0.5690349902302188, 0.594569035885805, 0.6209227547522491, 0.6480899897156314, 0.676060903591463, 0.7048216997355302, 0.7343543471395118, 0.7646363137922444, 0.7956403124770035, 0.8273340635421319, 0.8596800795141485, 0.8926354767052013, 0.9261518191854867, 0.9601750006305073, 0.9946451695969969, 1.0294967037145817, 1.0646582380882728, 1.1000527528768755, 1.13559772453397, 1.1712053445640775, 1.2067828088538468, 1.2422326796881622, 1.2774533214610244, 1.3123394098537868, 1.3467825128980113, 1.380671740892216, 1.4138944606326, 1.446337067884379, 1.4778858105042438, 1.5084276531706609, 1.5378511733342115, 1.56604747681207, 1.5929111204644129, 1.6183410286477244, 1.6422413896764574, 1.66452251836863, 1.6851016709216282, 1.7039037988701828, 1.7208622297162128, 1.7359192629752112, 1.7490266718298555, 1.7601461022815212, 1.7692493635979092, 1.7763186059159966, 1.7813463830143668, 1.7843356004551085, 1.785299351449761, 1.7842606448652372, 1.7812520316977307, 1.7763151380554272, 1.7695001141628357, 1.7608650100989125, 1.7504750898864894, 1.7384020961512456, 1.7247234778645368, 1.7095215936856367, 1.6928829031440287, 1.6748971573774138, 1.6556566003981041, 1.6352551909356672, 1.6137878538358277, 1.5913497688243257, 1.5680357032086847, 1.5439393938277106, 1.5191529823020657, 1.4937665064196497, 1.4678674493325392, 1.441540347168902, 1.4148664546897805, 1.3879234677583374, 1.3607853006449464, 1.3335219155682236, 1.3061992013688672, 1.2788788978260963, 1.2516185618491458, 1.2244715716002847, 1.1974871645214296, 1.1707105052329547, 1.1441827793396429, 1.1179413093037147, 1.0920196887176448, 1.0664479315196425, 1.0412526329326335, 1.0164571391645802, 0.9920817231761982, 0.9681437640948122, 0.9446579281244224, 0.921636349067242, 0.8990888068271177, 0.8770229025073637, 0.8554442289423773, 0.8343565357124262, 0.8137618878832812, 0.7936608178864959, 0.7740524701121236, 0.7549347379239031, 0.736304392928066, 0.7181572064318131, 0.7004880631171684, 0.6832910670314916, 0.6665596400585775, 0.6502866130852061, 0.6344643101184249, 0.6190846256399187, 0.6041390955066599, 0.5896189617227052, 0.5755152314164957, 0.561818730362238, 0.548520151383729, 0.535610097975094, 0.5230791234660032, 0.5109177660496292, 0.4991165799804197, 0.48766616323616135, 0.47655718192519275, 0.46578039170532337, 0.4553266564663339, 0.44518696451309686, 0.43535244247157795, 0.42581436712541104, 0.416564175376521, 0.4075934725094943, 0.39889403892615005, 0.3904578355040964, 0.38227700772100875, 0.37434388867496243, 0.36665100112040283, 0.35919105862924083, 0.35195696597711584, 0.34494181884605857, 0.33813890292658855, 0.3315416924946815, 0.32514384853200623, 0.3189392164513357, 0.3129218234830565, 0.3070858757731977, 0.3014257552383549, 0.29593601621826093, 0.29061138196252445, 0.2854467409842007, 0.28043714330933683, 0.2755777966484318, 0.2708640625128392, 0.26629145229649864, 0.2618556233409862, 0.25755237499970557, 0.25337764471508245, 0.24932750412085508, 0.24539815517995897, 0.24158592636706844, 0.2378872689035668, 0.23429875305155884, 0.23081706447250144, 0.22743900065509873, 0.22416146741627954, 0.22098147547833497, 0.21789613712463574, 0.21490266293576527, 0.21199835860738658, 0.20918062185070424, 0.20644693937597952, 0.20379488395920373, 0.2012221115917244, 0.1987263587123501, 0.19630543952122487, 0.19395724337456208, 0.19167973225915325, 0.18947093834542136, 0.18732896161766274, 0.18525196758001802, 0.18323818503662773, 0.18128590394435853, 0.1793934733364318, 0.17755929931524442, 0.17578184311264178, 0.1740596192158821, 0.17239119355752078, 0.1707751817674391, 0.16921024748524557, 0.16769510073128657, 0.1662284963345185, 0.16480923241551088, 0.16343614892287417, 0.16210812622143023, 0.16082408373047305, 0.1595829786104977, 0.15838380449680833, 0.15722559027845037, 0.1561073989209469, 0.15502832633135646, 0.15398750026420585, 0.15298407926688917, 0.1520172516631619, 0.1510862345733968, 0.15019027297030596, 0.14932863876887092, 0.1485006299492595, 0.14770556971154541, 0.14694280566108286, 0.14621170902342293, 0.14551167388769534, 0.1448421164774121, 0.14420247444768367, 0.1435922062078713, 0.14301079026873106, 0.14245772461313613, 0.14193252608949475, 0.14143472982701052, 0.14096388867196075, 0.1405195726441958, 0.14010136841309045, 0.13970887879220362, 0.13934172225192842, 0.13899953244943933, 0.13868195777526657, 0.13838866091585103, 0.13811931843145492, 0.13787362034882494, 0.13765126976802533, 0.13745198248287743, 0.13727548661446262, 0.1371215222571626, 0.13698984113672974, 0.1368802062798968, 0.13679239169505128, 0.1367261820635163, 0.13668137244099443, 0.13665776796874515, 0.13665518359408133, 0.1366734437997826, 0.13671238234203703, 0.136771841996534, 0.13685167431234388, 0.13695173937323038, 0.13707190556605273, 0.13721204935592535, 0.13737205506781194, 0.13755181467424074, 0.1377512275888366, 0.13797020046537425, 0.13820864700206512, 0.13846648775079784, 0.13874364993106075, 0.1390400672482808, 0.13935567971632093, 0.1396904334838841, 0.14004428066457855, 0.14041717917040442, 0.14080909254842794, 0.14121998982041464, 0.1416498453251979, 0.14209863856356425, 0.14256635404544185, 0.1430529811391821, 0.1435585139227297, 0.1440829510364797, 0.14462629553762432, 0.14518855475579615, 0.14576974014981744, 0.1463698671653695, 0.14698895509339832, 0.14762702692907678, 0.14828410923114663, 0.14896023198146577, 0.1496554284445901, 0.15036973502722178, 0.15110319113735818, 0.15185583904297892, 0.1526277237301111, 0.15341889276011503, 0.1542293961260361, 0.15505928610787054, 0.1559086171265958, 0.1567774455968187]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.018156373002721722, 0.020674962664795012, 0.0233501496630712, 0.0261804650169902, 0.02916803947493922, 0.03231716413359823, 0.03563345072685837, 0.03912334852806456, 0.042793872544738314, 0.04665245634079686, 0.05070687795202284, 0.05496522835894164, 0.0594359045055297, 0.06412761630411642, 0.06904940148807019, 0.07421064478763986, 0.07962109944242, 0.08529090996336734, 0.09123063557870642, 0.09745127409651407, 0.10396428608437099, 0.11078161935777509, 0.11791573381623668, 0.1253796266880567, 0.13318685825278873, 0.14135157811071714, 0.1498885520650094, 0.1588131896765846, 0.1681415725452955, 0.17789048336432908, 0.18807752507602057, 0.19872212976981043, 0.2098464241823077, 0.22147510068827514, 0.233635256371688, 0.2463562887155375, 0.25966983440381836, 0.27360974168782515, 0.2882120693855354, 0.3035151073810923, 0.3195594147546829, 0.3363878725787193, 0.35404574907683883, 0.372580775330783, 0.39204323008486824, 0.4124860324710368, 0.43396484168178967, 0.45653816276944315, 0.4802674578594397, 0.5052172621411481, 0.5314553040478189, 0.559052629062672, 0.5880837265939169, 0.6186266593504192, 0.6507631946236598, 0.6845789368420769, 0.7201634607118771, 0.7576104441948096, 0.7970178004987934, 0.8384878081721425, 0.8821272382968179, 0.9280474776709594, 0.9763646467562177, 1.0271997110414648, 1.0806785843416948, 1.1369322224098526, 1.1960967050905742, 1.2583133050892237, 1.3237285412681814, 1.3924942142163816, 1.4647674216691888, 1.5407105511857608, 1.6204912473223803, 1.7042823503755482, 1.7922618036111146, 1.8846125257490292, 1.9815222453416257, 2.0831832935714494, 2.189792351907798, 2.3015501510052365, 2.4186611172087735, 2.5413329630560813, 2.6697762182444893, 2.8042036976672238, 2.944829903327548, 3.091870357219167, 3.24554086262459, 3.4060566917377835, 3.5736316980706295, 3.748477352760641, 3.930801704665144, 4.120808265008134, 4.318694818341522, 4.5246521626914085, 4.738862782978186, 4.961499463119162, 5.1927238436326375, 5.43268493304746, 5.681517582961909, 5.939340938165757, 6.206256874810004, 6.4823484411462555, 6.767678316823707, 7.0622873080843656, 7.366192897391738, 7.679387867017963, 8.001839016852205, 8.33348599713264, 8.674240276902111, 9.023984268704355, 9.382570629341057, 9.749821755375992, 10.125529490487086, 10.509455059728857, 10.901329243287924, 11.300852799418807, 11.707697142976954, 12.121505282375674, 12.541893013952738, 12.968450368721703, 13.400743302394284, 13.838315615491936, 14.280691086420644, 14.727375796666212, 15.177860623878924, 15.631623875649739, 16.08813403431808, 16.54685258126264, 17.007236867863462, 17.46874299971899, 17.93082870076893, 18.392956124704675, 18.854594582416368, 19.315223156182647, 19.774333173792563, 20.231430518722103, 20.686037755782415, 21.137696055218374, 21.585966901966348, 22.030433580581075, 22.470702430118916, 22.906403866931033, 23.337193176796493, 23.762751081044943, 24.182784084226167, 24.59702461343839, 25.005230961600063, 25.407187048726293, 25.8027020166476, 26.19160967359389, 26.573767805677328, 26.94905737256975, 27.3173816046151, 27.678665018280274, 28.032852366268283, 28.37990753783475, 28.71981242390303, 29.05256576050273, 29.37818196289791, 29.696689961557865, 30.008132049885994, 30.31256275238631, 30.61004772073641, 30.900662664067923, 31.18449231864622, 31.46162946110187, 31.732173968405007, 31.996231926896055, 32.2539147918946, 32.50533859870339, 32.75062322520522, 32.98989170571363, 33.22326959528087, 33.45088438328241, 33.67286495478243, 33.88934109793203, 34.10044305545634, 34.30630111814211, 34.50704525813739, 34.702804799814324, 34.8937081259196, 35.079882416739174, 35.26145342003039, 35.43854524952117, 35.61128020983826, 35.77977864580226, 35.944158814111844, 36.10453677553212, 36.26102630579864, 36.41373882354865, 36.56278333369201, 36.70826638473501, 36.85029203866969, 36.98896185213856, 37.1243748676787, 37.256627613940104, 37.38581411385954, 37.512025899854144, 37.63535203517676, 37.75587914064872, 37.873691426055096, 37.98887072555161, 38.10149653649318, 38.21164606114962, 38.319394250825994, 38.424813851953154, 38.52797545375798, 38.62894753716354, 38.727796524606596, 38.82458683049405, 38.91938091205103, 39.01223932034179, 39.103220751270285, 39.19238209639114, 39.27977849338265, 39.36546337605292, 39.44948852376781, 39.53190411020469, 39.61275875135068, 39.69209955267629, 39.76997215542711, 39.84642078198629, 39.92148828026961, 39.995216167123296, 40.06764467070179, 40.13881277180905, 40.2087582441929, 40.277517693786706, 40.34512659689715, 40.411619337340795, 40.47702924253536, 40.54138861855471, 40.604728784158986, 40.66708010381343, 40.72847201971146, 40.788933082818914, 40.84849098295792, 40.90717257794961, 40.965003921836086, 41.02201029220248, 41.07821621662062, 41.13364549823614, 41.18832124052119, 41.24226587121484, 41.29550116547365, 41.34804826825454, 41.39992771595214, 41.45115945731258, 41.50176287364543, 41.55175679835526, 41.601159535813856, 41.64998887959402, 41.698262130085126, 41.745996111510564, 41.79320718836647, 41.839911281300985, 41.8861238824525, 41.931860070265216, 41.97713452379957, 42.02196153655491, 42.06635502982099, 42.11032856557467, 42.15389535893762, 42.19706829021024, 42.23985991649684, 42.28228248293629, 42.32434793355224, 42.366067921736324, 42.407453820377484, 42.44851673165, 42.48926749647249, 42.52971670364965, 42.569874698708205, 42.609751592438094, 42.649357269149434, 42.688701394655695, 42.72779342399288, 42.76664260888434, 42.805258004960436, 42.84364847874196, 42.88182271439588, 42.91978922027166, 42.957556335226236, 42.99513223474515, 43.032524936867446, 43.06974230792127, 43.106792068077176, 43.14368179672572, 43.18041893768563, 43.21701080424878, 43.25346458406782, 43.28978734389216, 43.32598603415771, 43.36206749343573, 43.39803845274579, 43.43390553973762, 43.46967528274676, 43.50535411472819, 43.54094837707255, 43.576464323308926, 43.61190812269824, 43.64728586372111, 43.682603557463814, 43.717867140905966, 43.75308248011317, 43.78825537333809, 43.823391554032895, 43.85849669377622, 43.8935764051174, 43.92863624434084, 43.963681714153054, 43.99871826629509, 44.03375130408252, 44.068786184875535, 44.10382822248122, 44.13888268949026, 44.17395481954995, 44.209049809575625, 44.24417282190221, 44.27932898637774, 44.314523402400475, 44.349761140901286, 44.38504724627276, 44.42038673824647, 44.455784613719835, 44.49124584853383, 44.526775399202776, 44.562378204597366, 44.59805918758204, 44.633823256607684, 44.66967530726073, 44.70562022376942, 44.741662880468155, 44.7778081432207, 44.81406087080301, 44.85042591624623, 44.88690812814061, 44.92351235190085, 44.9602434309933, 44.99710620812569, 45.034105526399486, 45.07124623042548, 45.108533167402854, 45.14597118816188, 45.18356514817059, 45.22131990850549, 45.25924033678655, 45.29733130807634, 45.335597705743595, 45.374044422291036, 45.41267636014734, 45.45149843242336, 45.49051556363227, 45.52973269037358, 45.569154761980606, 45.60878674113146, 45.64863360442294, 45.68870034290715, 45.72899196259045, 45.76951348489429, 45.81026994707753, 45.85126640261973]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302517e-05,
       5.97879851e-05, 6.15444240e-05, 6.38172713e-05, 6.64929274e-05,
       6.94998877e-05, 7.27927399e-05, 7.63425037e-05, 8.01307726e-05,
       8.41461360e-05, 8.83819737e-05, 9.28350770e-05, 9.75047737e-05,
       1.02392359e-04, 1.07500718e-04, 1.12834067e-04, 1.18397774e-04,
       1.24198228e-04, 1.30242742e-04, 1.36539488e-04, 1.43097439e-04,
       1.49926333e-04, 1.57036644e-04, 1.64439564e-04, 1.72146988e-04,
       1.80171511e-04, 1.88526423e-04, 1.97225713e-04, 2.06284075e-04,
       2.15716916e-04, 2.25540483e-04, 2.35774701e-04, 2.46449085e-04,
       2.57602052e-04, 2.69277885e-04, 2.81524640e-04, 2.94392813e-04,
