efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       3.07934535e-04, 3.22203126e-04, 3.37252888e-04, 3.53139055e-04,
       3.69917858e-04, 3.87646644e-04, 4.06384042e-04, 4.26190147e-04,
       4.47126709e-04, 4.69257328e-04, 4.92647639e-04, 5.17365490e-04,
       5.43481112e-04, 5.71067270e-04, 6.00199415e-04, 6.30955805e-04,
       6.63417631e-04, 6.97669114e-04, 7.33797599e-04, 7.71893629e-04,
       8.12051002e-04, 8.54366813e-04, 8.98941483e-04, 9.45878756e-04,
       9.95285690e-04, 1.04727261e-03, 1.10195304e-03, 1.15944362e-03,
       1.21986398e-03, 1.28333656e-03, 1.34998642e-03, 1.41994105e-03,
       1.49333001e-03, 1.57028466e-03, 1.65093776e-03, 1.73542303e-03,
       1.82387464e-03, 1.91642670e-03, 2.01321258e-03, 2.11436421e-03,
       2.22001134e-03, 2.33028066e-03, 2.44529485e-03, 2.56517157e-03,
       2.69002236e-03, 2.81995142e-03, 2.95505432e-03, 3.09541664e-03,
       3.24111250e-03, 3.39220299e-03, 3.54873459e-03, 3.71073744e-03,
       3.87822361e-03, 4.05118527e-03, 4.22959287e-03, 4.41339323e-03,
       4.60250775e-03, 4.79683046e-03, 4.99622632e-03, 5.20052940e-03,
       5.40954126e-03, 5.62302945e-03, 5.84072618e-03, 6.06232712e-03,
       6.28749052e-03, 6.51583654e-03, 6.74694694e-03, 6.98036506e-03,
       7.21559623e-03, 7.45210852e-03, 7.68933403e-03, 7.92667053e-03,
       8.16348366e-03, 8.39910958e-03, 8.63285812e-03, 8.86401642e-03,
       9.09185302e-03, 9.31562244e-03, 9.53457010e-03, 9.74793769e-03,
       9.95496875e-03, 1.01549146e-02, 1.03470403e-02, 1.05306309e-02,
       1.07049975e-02, 1.08694834e-02, 1.10234697e-02, 1.11663812e-02,
       1.12976915e-02, 1.14169280e-02, 1.15236757e-02, 1.16175812e-02,
       1.16983559e-02, 1.17657777e-02, 1.18196930e-02, 1.18600177e-02,
       1.18867365e-02, 1.18999030e-02, 1.18996377e-02, 1.18861260e-02,
       1.18596154e-02, 1.18204122e-02, 1.17688775e-02, 1.17054226e-02,
       1.16305047e-02, 1.15446215e-02, 1.14483062e-02, 1.13421219e-02,
       1.12266565e-02, 1.11025170e-02, 1.09703246e-02, 1.08307092e-02,
       1.06843050e-02, 1.05317454e-02, 1.03736591e-02, 1.02106661e-02,
       1.00433738e-02, 9.87237416e-03, 9.69824088e-03, 9.52152672e-03,
       9.34276165e-03, 9.16245116e-03, 8.98107490e-03, 8.79908578e-03,
       8.61690925e-03, 8.43494297e-03, 8.25355672e-03, 8.07309251e-03,
       7.89386498e-03, 7.71616190e-03, 7.54024490e-03, 7.36635027e-03,
       7.19468997e-03, 7.02545260e-03, 6.85880453e-03, 6.69489105e-03,
       6.53383759e-03, 6.37575084e-03, 6.22072006e-03, 6.06881818e-03,
       5.92010304e-03, 5.77461853e-03, 5.63239571e-03, 5.49345387e-03,
       5.35780158e-03, 5.22543769e-03, 5.09635225e-03, 4.97052741e-03,
       4.84793825e-03, 4.72855355e-03, 4.61233656e-03, 4.49924564e-03,
       4.38923493e-03, 4.28225489e-03, 4.17825287e-03, 4.07717361e-03,
       3.97895967e-03, 3.88355184e-03, 3.79088954e-03, 3.70091114e-03,
       3.61355427e-03, 3.52875610e-03, 3.44645358e-03, 3.36658367e-03,
       3.28908354e-03, 3.21389071e-03, 3.14094324e-03, 3.07017987e-03,
       3.00154008e-03, 2.93496426e-03, 2.87039373e-03, 2.80777089e-03,
       2.74703919e-03, 2.68814325e-03, 2.63102888e-03, 2.57564308e-03,
       2.52193413e-03, 2.46985155e-03, 2.41934611e-03, 2.37036988e-03,
       2.32287620e-03, 2.27681966e-03, 2.23215615e-03, 2.18884277e-03,
       2.14683789e-03, 2.10610107e-03, 2.06659311e-03, 2.02827595e-03,
       1.99111273e-03, 1.95506770e-03, 1.92010625e-03, 1.88619483e-03,
       1.85330096e-03, 1.82139323e-03, 1.79044120e-03, 1.76041544e-03,
       1.73128748e-03, 1.70302977e-03, 1.67561568e-03, 1.64901946e-03,
       1.62321620e-03, 1.59818185e-03, 1.57389315e-03, 1.55032761e-03,
       1.52746352e-03, 1.50527988e-03, 1.48375643e-03, 1.46287357e-03,
       1.44261239e-03, 1.42295460e-03, 1.40388255e-03, 1.38537919e-03,
       1.36742806e-03, 1.35001324e-03, 1.33311939e-03, 1.31673168e-03,
       1.30083578e-03, 1.28541787e-03, 1.27046459e-03, 1.25596306e-03,
       1.24190083e-03, 1.22826587e-03, 1.21504659e-03, 1.20223179e-03,
       1.18981064e-03, 1.17777272e-03, 1.16610793e-03, 1.15480654e-03,
       1.14385917e-03, 1.13325675e-03, 1.12299052e-03, 1.11305203e-03,
       1.10343312e-03, 1.09412593e-03, 1.08512285e-03, 1.07641656e-03,
       1.06799997e-03, 1.05986626e-03, 1.05200882e-03, 1.04442132e-03,
       1.03709760e-03, 1.03003174e-03, 1.02321805e-03, 1.01665099e-03,
       1.01032527e-03, 1.00423575e-03, 9.98377499e-04, 9.92745739e-04,
       9.87335878e-04, 9.82143486e-04, 9.77164293e-04, 9.72394184e-04,
       9.67829194e-04, 9.63465503e-04, 9.59299430e-04, 9.55327434e-04,
       9.51546102e-04, 9.47952152e-04, 9.44542422e-04, 9.41313874e-04,
       9.38263585e-04, 9.35388742e-04, 9.32686646e-04, 9.30154699e-04,
       9.27790411e-04, 9.25591387e-04, 9.23555333e-04, 9.21680044e-04,
       9.19963411e-04, 9.18403410e-04, 9.16998105e-04, 9.15745642e-04,
       9.14644249e-04, 9.13692232e-04, 9.12887974e-04, 9.12229932e-04,
       9.11716634e-04, 9.11346681e-04, 9.11118740e-04, 9.11031544e-04,
       9.11083891e-04, 9.11274644e-04, 9.11602723e-04, 9.12067109e-04,
       9.12666843e-04, 9.13401018e-04, 9.14268784e-04, 9.15269344e-04,
       9.16401953e-04, 9.17665916e-04, 9.19060585e-04, 9.20585362e-04,
       9.22239696e-04, 9.24023077e-04, 9.25935044e-04, 9.27975175e-04,
       9.30143091e-04, 9.32438452e-04, 9.34860959e-04, 9.37410351e-04,
       9.40086402e-04, 9.42888924e-04, 9.45817763e-04, 9.48872800e-04,
       9.52053946e-04, 9.55361148e-04, 9.58794380e-04, 9.62353650e-04,
       9.66038990e-04, 9.69850465e-04, 9.73788163e-04, 9.77852201e-04,
       9.82042720e-04, 9.86359885e-04, 9.90803884e-04, 9.95374928e-04,
       1.00007325e-03, 1.00489910e-03, 1.00985276e-03, 1.01493451e-03,
       1.02014466e-03, 1.02548354e-03, 1.03095149e-03, 1.03654886e-03,
       1.04227603e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.00024124549089770667, 0.0003010334760269048, 0.0003625779000643325, 0.0004263951713698366, 0.000492888098796615, 0.000562387986539376, 0.0006351807264471771, 0.0007115232301764434, 0.000791654002791075, 0.0008758001388409874, 0.0009641821125003315, 0.001057017189489982, 0.0011545219631401682, 0.0012569143220563044, 0.001364415039840938, 0.0014772491068022458, 0.0015956468808202067, 0.0017198451083853886, 0.0018500878506231438, 0.0019866273389064133, 0.0021297247780815085, 0.002279651110973107, 0.002436687754852962, 0.0026011273184437253, 0.0027732743064771445, 0.0029534458176463086, 0.003141972240867414, 0.0033391979540232414, 0.0035454820287495747, 0.0037611989443142755, 0.0039867394271762445, 0.004222514128512287, 0.004468963213395134, 0.00472656526500282, 0.004995843150150262, 0.005277367790226683, 0.005571760602804355, 0.005879695137527619, 0.00620189826373358, 0.0065391511514150125, 0.006892290206344086, 0.007262208063936189, 0.007649854707455022, 0.008056238749333887, 0.008482428896108288, 0.00892955560516417, 0.009398812933383906, 0.009891460572520565, 0.010408826062823735, 0.01095230717441799, 0.011523374444728863, 0.012123573859529543, 0.012754529664710789, 0.013417947295493704, 0.014115616409397, 0.014849414008759344, 0.015621307637950938, 0.016433358639551233, 0.017287725452698563, 0.018186666935517612, 0.019132545691993193, 0.020127831381878354, 0.021175103990199836, 0.022277057030653972, 0.023436500654674376, 0.02465636463520288, 0.025939701191214633, 0.02728968761584633, 0.028709628667565937, 0.030202958680220254, 0.031773243344024024, 0.03342418110563868, 0.03515960413146271, 0.03698347877416021, 0.03889990547833767, 0.04091311805719961, 0.043027482268038944, 0.045247493610626945, 0.04757777426905117, 0.05002306911441012, 0.052588240683127285, 0.05527826304362306, 0.05809821446282243, 0.06105326878363476, 0.06414868542528389, 0.0673897979203693, 0.07078200090598506, 0.07433073549130206, 0.07804147293091976, 0.08191969654220353, 0.08597088181591934, 0.09020047468292214, 0.09461386791558593, 0.09921637566119161, 0.10401320612567982, 0.10900943245004978, 0.11420996184819826, 0.11961950310403448, 0.1252425325570847, 0.1310832587392352, 0.13714558586037703, 0.1434330763770324, 0.14994891291497947, 0.1566958598537606, 0.1636762249169731, 0.17089182114652174, 0.1783439296706035, 0.18603326370307952, 0.1939599342350199, 0.20212341789652452, 0.21052252747740346, 0.2191553855979794, 0.2280194020153007, 0.237111255034718, 0.24642687747156686, 0.25596144757232286, 0.2657093852590315, 0.2756643540053251, 0.2858192685874942, 0.2961663088807697, 0.30669693979038626, 0.3174019373206289, 0.3282714206946542, 0.3392948903453918, 0.35046127150538436, 0.3617589630332353, 0.37317589102862003, 0.38469956670876454, 0.396317147948925, 0.40801550382954477, 0.4197812814849618, 0.4316009745139919, 0.44346099219226, 0.455347728720196, 0.46724763174916395, 0.479147269450828, 0.4910333954307713, 0.5028930108354015, 0.5147134230598318, 0.5264823005320046, 0.5381877231229205, 0.5498182278124624, 0.5613628493229083, 0.5728111555158264, 0.5841532774307051, 0.5953799339236618, 0.6064824509403107, 0.6174527755270294, 0.6282834847483577, 0.6389677897342745, 0.6494995351290557, 0.65987319425304, 0.670083860319819, 0.6801272340743019, 0.6899996082320972, 0.6996978491082038, 0.7092193758237206, 0.7185621374738803, 0.727724588629947, 0.7367056635321986, 0.7455047493121332, 0.7541216585600055, 0.7625566015295393, 0.7708101582459126, 0.7788832507564881, 0.786777115736855, 0.7944932776380615, 0.8020335225348662, 0.8093998728097911, 0.8165945627839936, 0.8236200153837036, 0.8304788199103649, 0.8371737109637575, 0.8437075485503269, 0.8500832993937143, 0.8563040194510332, 0.8623728376267327, 0.8682929406658372, 0.8740675591998701, 0.8796999549117374, 0.8851934087801638, 0.8905512103598094, 0.8957766480498249, 0.9008730003012276, 0.9058435277119531, 0.9106914659576738, 0.9154200195063552, 0.9200323560649515, 0.9245316017075341, 0.9289208366354141, 0.9332030915213919, 0.9373813443920804, 0.9414585180042346, 0.945437477673139, 0.9493210295133041, 0.9531119190539705, 0.9568128301941767, 0.9604263844643908, 0.9639551405639155, 0.9674015941454309, 0.9707681778201214, 0.9740572613588426, 0.977271152066701, 0.9804120953102415, 0.9834822751781731, 0.9864838152581835, 0.989418779513933, 0.9922891732477442, 0.9950969441358466, 0.9978439833242746, 1.0005321265746727, 1.00316315545033, 1.0057387985337476, 1.008260732667953, 1.0107305842146042, 1.0131499303226936, 1.0155203002023563, 1.017843176398926, 1.0201199960629637, 1.0223521522125096, 1.024540994984289, 1.0266878328710383, 1.0287939339425083, 1.030860527048055, 1.0328888029990508, 1.0348799157296313, 1.0368349834345558, 1.0387550896831828, 1.0406412845087751, 1.0424945854725296, 1.0443159787018843, 1.0461064199028114, 1.0478668353459226, 1.0495981228263311, 1.051301152597309, 1.0529767682778721, 1.054625787734493, 1.0562490039372092, 1.0578471857904554, 1.0594210789389853, 1.0609714065493019, 1.0624988700670401, 1.0640041499507769, 1.0654879063827662, 1.0669507799571172, 1.068393392345942, 1.0698163469440194, 1.0712202294925162, 1.0726056086823232, 1.0739730367375595, 1.0753230499797952, 1.0766561693735495, 1.0779729010536074, 1.079273736834701, 1.0805591547040858, 1.0818296192975467, 1.0830855823593462, 1.0843274831866283, 1.0855557490587777, 1.0867707956522223, 1.0879730274411576, 1.0891628380846607, 1.090340610800649, 1.0915067187271266, 1.0926615252711516, 1.0938053844459446, 1.0949386411965456, 1.096061631714417, 1.0971746837413763, 1.098278116863234, 1.0993722427934969, 1.1004573656474865, 1.1015337822072142, 1.1026017821773404, 1.103661648432536, 1.104713657256552, 1.105758078573297, 1.1067951761702073, 1.107825207914188, 1.108848425960392, 1.1098650769540972, 1.1108754022259295, 1.111879637980674, 1.1128780154799038, 1.1138707612186547, 1.1148580970963569, 1.1158402405822367, 1.116817404875385, 1.1177897990596875, 1.1187576282538025, 1.1197210937563682, 1.1206803931866058, 1.1216357206204939, 1.122587266722666, 1.1235352188741905, 1.1244797612963806, 1.1254210751707752, 1.1263593387554296, 1.1272947274976497, 1.1282274141432926, 1.1291575688427624, 1.1300853592538107, 1.131010950641262, 1.1319345059737702, 1.132856186017708, 1.1337761494282934, 1.1346945528380494, 1.1356115509426852, 1.1365272965844928, 1.137441940833343, 1.13835563306536, 1.1392685210393565, 1.140180750971104, 1.1410924676055079, 1.1420038142867601, 1.1429149330265338, 1.1438259645702833, 1.1447370484617112, 1.1456483231054602, 1.1465599258280843, 1.147471992937355, 1.1483846597799505, 1.1492980607975778, 1.1502123295815734, 1.1511275989260272, 1.1520440008794706, 1.1529616667951679, 1.1538807273800524, 1.1548013127423375, 1.1557235524378418, 1.156647575515057, 1.1575735105589913, 1.1585014857338145, 1.1594316288243336, 1.1603640672763236, 1.1612989282357364, 1.1622363385868106, 1.1631764249891026, 1.1641193139134576, 1.165065131676939, 1.1660140044767289, 1.1669660584230213, 1.1679214195709129, 1.1688802139513097, 1.1698425676008568, 1.1708086065909018, 1.1717784570555, 1.1727522452184673, 1.1737300974194862, 1.1747121401392722, 1.1756985000237976, 1.176689303907582, 1.1776846788360442, 1.1786847520869188, 1.1796896511907342, 1.1806995039503505, 1.1817144384595544, 1.1827345831207026, 1.1837600666614136, 1.184791018150297, 1.1858275670117129, 1.1868698430395566]]"
40.0,40.0,3,30,360,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868437703183567, 0.009085407751952247, 0.00939198066337198, 0.009767374982023071, 0.010198846032579215, 0.010678571934575462, 0.011201772405099314, 0.011765568034099156, 0.012368284878389474, 0.013009027384185051, 0.013687413444524099, 0.014403407812326878, 0.015157215504825221, 0.015949212070759434, 0.01677989673236227, 0.017649859904809915, 0.01855975989995849, 0.019510305614651575, 0.020502243210912676, 0.021536345529792444, 0.022613403430536628, 0.023734218524792492, 0.024899596949433198, 0.026110343931927908, 0.027367258973533846, 0.028671131522757312, 0.030022737043524175, 0.0314228334048163, 0.032872157534554844, 0.034371422292351704, 0.03592134445061701, 0.037522957774840604, 0.03917779882195614, 0.040887755218676165, 0.04265495108122154, 0.04448167996522106, 0.046370366209233974, 0.04832354323864312, 0.05034384196868532, 0.05243398519160021, 0.054596785482446175, 0.05683514514860249, 0.059152057342142926, 0.06155060781008293, 0.06403397696996829, 0.06660544212455201, 0.06926837970380098, 0.07202626746589445, 0.07488268661368158, 0.07784132379674784, 0.08090597297629921, 0.08408053713320433, 0.08736902980035015, 0.09077557639992342, 0.09430441536489535, 0.09795989902219186, 0.10174649421296941, 0.10566878262319572, 0.10973146079541769, 0.11393933979021896, 0.11829734446344653, 0.12281051232282955, 0.12748399192513263, 0.13232304077248774, 0.13733302266404146, 0.1425194044565478, 0.14788775218504507, 0.15344372649229462, 0.15919307731324717, 0.16514163775846774, 0.17129531713821322, 0.17766009306675648, 0.18424200258461873, 0.19104713223465164, 0.19808160702644723, 0.20535157822239827, 0.21286320987794133, 0.22062266406814984, 0.2286360847329732, 0.2369095800741131, 0.24544920343786464, 0.25426093262031557, 0.26335064753417353, 0.27272410618027537, 0.28238691887161643, 0.2923445206636216, 0.302602141951463, 0.31316477720361147, 0.324037151810592, 0.33522368703919214, 0.3467284630952393, 0.358555180312605, 0.3707071185023845, 0.38318709451430016, 0.3959974180823381, 0.40913984604847037, 0.4226155350820442, 0.4364249930380163, 0.45056802912460764, 0.46504370308006826, 0.4798502735889349, 0.49498514620025913, 0.5104448210435497, 0.5262248406723343, 0.5423197383999597, 0.5587229875271217, 0.5754269518951923, 0.592422838233168, 0.6097006507984236, 0.6272491488417887, 0.6450558074550627, 0.663106782383229, 0.6813868794035198, 0.6998795288883318, 0.7185667661779442, 0.7374292183912539, 0.7564460982974679, 0.7755952058581302, 0.7948529380262809, 0.8141943073573074, 0.833592969943636, 0.8530212631324009, 0.8724502534214044, 0.8918497948539588, 0.9111885981477401, 0.9304343106969407, 0.949553607481402, 0.9685122928019002, 0.9872754126384696, 1.0058073772999714, 1.0240720938996801, 1.0420331080553566, 1.0596537540751807, 1.0768973127553203, 1.0937271757832319, 1.1101070156155308, 1.126000959583011, 1.1413737668706647, 1.1561910069298207, 1.1704192378050962, 1.184026182802844, 1.1969809038919943, 1.209253970214123, 1.2208176200883187, 1.2316459149286187, 1.2417148835476202, 1.2510026553990445, 1.2594895814137097, 1.2671583412062462, 1.2739940355721933, 1.279984263354579, 1.2851191819331367, 1.2893915507749527, 1.292796757679375, 1.295332827549045, 1.2970004137194295, 1.2978027720777452, 1.2977457183952208, 1.2968375694809855, 1.2950890689384384, 1.2925132984630416, 1.2891255757616893, 1.2849433402962034, 1.2799860281555666, 1.2742749374421891, 1.2678330856162356, 1.2606850602787163, 1.2528568648889906, 1.2443757609063237, 1.2352701078192712, 1.225569202482444, 1.2153031191193067, 1.2045025512740868, 1.1931986569076807, 1.1814229077338771, 1.169206943785503, 1.1565824340874815, 1.143580944197452, 1.1302338112566128, 1.116572027075756, 1.10262612966582, 1.0884261035103042, 1.0740012887699113, 1.0593802995089916, 1.0445909509396936, 1.0296601955939035, 1.0146140682556124, 0.9994776394175966, 0.9842749769663929, 0.9690291157484632, 0.9537620346280179, 0.9384946406129094, 0.9232467595989233, 0.9080371332642069, 0.8928834216339326, 0.8778022108300164, 0.8628090255211573, 0.8479183455940185, 0.8331436265763656, 0.8184973233568145, 0.8039909167628736, 0.7896349425786487, 0.7754390226053282, 0.7614118973909001, 0.7475614602799883, 0.7338947924598133, 0.7204181987037115, 0.7071372435390432, 0.6940567875914043, 0.6811810238815816, 0.6685135138754471, 0.6560572231098123, 0.6438145562390226, 0.63178739136766, 0.6199771135540794, 0.6083846473875684, 0.5970104885586831, 0.5858547343577538, 0.5749171130507057, 0.5641970120942055, 0.5536935051637859, 0.5434053779790406, 0.5333311529192983, 0.5234691124314176, 0.5138173212385748, 0.5043736473651946, 0.49513578199857466, 0.4861012582123512, 0.4772674685807953, 0.46863168171609826, 0.4601910577633535, 0.45194266288993457, 0.4438834828074613, 0.436010435365593, 0.4283203822575369, 0.4208101398774676, 0.41347648937004916, 0.40631618591199, 0.39932596726507297, 0.39250256163941893, 0.38584269490490286, 0.37934309718766446, 0.3730005088875741, 0.366811686151344, 0.3607734058347425, 0.35488246998608597, 0.34913570988187015, 0.343529989644068, 0.33806220946728366, 0.33272930848261395, 0.327528267283746, 0.3224561101395138, 0.3175099069158578, 0.3126867747288824, 0.3079838793494932, 0.3033984363789183, 0.2989277122132847, 0.29456902481432495, 0.29031974430224217, 0.2861772933857553, 0.2821391476433854, 0.2782028356691289, 0.27436593909479295, 0.27062609250043734, 0.2669809832235863, 0.2634283510771284, 0.25996598798512016, 0.25659173754504805, 0.2533034945244771, 0.2500992042994273, 0.24697686224126625, 0.2439345130583868, 0.24097025009845222, 0.23808221461653606, 0.23526859501405514, 0.23252762605299776, 0.2298575880495742, 0.2272568060510709, 0.22472364899936434, 0.22225652888424996, 0.2198538998894601, 0.21751425753398435, 0.21523613781106332, 0.21301811632700263, 0.21085880744174457, 0.20875686341294306, 0.20671097354510848, 0.20471986334522427, 0.20278229368608452, 0.20089705997846202, 0.1990629913530858, 0.19727894985328898, 0.19554382963907746, 0.1938565562032696, 0.1922160856002649, 0.19062140368791441, 0.18907152538288918, 0.18756549392987107, 0.18610238018482686, 0.18468128191256686, 0.18330132309873617, 0.18196165327633795, 0.18066144686684416, 0.17939990253590915, 0.17817624256366588, 0.17698971222955165, 0.17583957921158216, 0.1747251329999652, 0.1736456843249236, 0.1726005645985758, 0.17158912537070362, 0.17061073779822208, 0.16966479212815075, 0.1687506971938745, 0.16786787992447122, 0.1670157848668745, 0.16619387372063174, 0.1654016248850124, 0.16463853301821493, 0.16390410860841786, 0.16319787755641624, 0.1625193807695834, 0.16186817376689547, 0.16124382629475628, 0.1606459219533587, 0.1600740578333205, 0.15952784416233234, 0.15900690396155753, 0.15851087271152453, 0.1580393980272556, 0.15759213934237745, 0.1571687676019615, 0.15676896496384582, 0.15639242450819243, 0.15603884995503797, 0.15570795538959822, 0.15539946499509172, 0.15511311279284995, 0.15484864238948673, 0.15460580673090166, 0.15438436786289791, 0.15418409669819721, 0.15400477278963925, 0.1538461841093568, 0.15370812683372104, 0.15359040513385636, 0.15349283097152636, 0.15341522390019793, 0.15335741087109325, 0.1533192260440429, 0.15330051060295782, 0.15330111257574053, 0.15332088665846008, 0.15335969404361802, 0.1534174022523369, 0.15349388497030506, 0.15358902188731524, 0.15370269854023813, 0.15383480615927372, 0.15398524151732762, 0.1541539067823617, 0.15434070937257133]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.018156389934436763, 0.020675221359389456, 0.023351404078691983, 0.026184270623099692, 0.0291769723573471, 0.03233499507841267, 0.03566527977369907, 0.03917570407709509, 0.042874778225105784, 0.046771468178993025, 0.05087509380694082, 0.0551952710846077, 0.05974187985630025, 0.06452504620909714, 0.06955513298898289, 0.07484273465263004, 0.08039867423133112, 0.08623400112135313, 0.09235998896850287, 0.09878813323967266, 0.10553014826348232, 0.11259796363121495, 0.12000371991102615, 0.12775976366248362, 0.135878641756487, 0.14437309501440007, 0.15325605118384408, 0.16254061726941768, 0.17224007123599935, 0.182367853101035, 0.192937587955863, 0.20396343299765668, 0.2154603802182929, 0.227444215223423, 0.23993147679616403, 0.25293944116772116, 0.2664861214269346, 0.28059027633160155, 0.29527142505830645, 0.3105498657949047, 0.3264466969027925, 0.34298383987164915, 0.3601840635876532, 0.3780710096154741, 0.39666921830166646, 0.4160041555707711, 0.43610224032252, 0.45699087235936126, 0.4786984607842678, 0.5012544528132429, 0.5246893629473445, 0.5490348024467975, 0.5743235090456766, 0.600589376840211, 0.6278674862772948, 0.6561941341624508, 0.68560686359839, 0.7161444937565018, 0.7478471493741129, 0.7807562898601996, 0.8149147378814187, 0.8503667072888457, 0.8871578302336718, 0.9253351833073222, 0.9649473125280119, 1.0060442569816694, 1.048677570910446, 1.0929003440267093, 1.1387672198145218, 1.1863344115641832, 1.23565971586849, 1.2868025232920346, 1.339823825907172, 1.3947862213723412, 1.451753913210326, 1.510792706925912, 1.571970001584384, 1.6353547764545713, 1.7010175723028627, 1.7690304669080228, 1.8394670443509205, 1.912402357618747, 1.987912884050202, 2.0660764731367847, 2.1469722861860903, 2.230680727346236, 2.3172833654866287, 2.406862846429652, 2.4995027950309585, 2.5952877066133397, 2.6943028272711254, 2.796634022579247, 2.902367634263964, 3.011590324421352, 3.1243889069054935, 3.240850165551405, 3.3610606589485457, 3.4851065115397852, 3.61307319088833, 3.745045271031697, 3.881106181927687, 4.021337945092624, 4.165820895637, 4.314633391018125, 4.4678515069531874, 4.625548721069092, 4.787795585006986, 4.954659385848922, 5.12620379789071, 5.302488525947689, 5.483568941547508, 5.669495713534589, 5.860314434782922, 6.056065246885292, 6.256782464855596, 6.462494204044317, 6.673222011622646, 6.888980505135548, 7.109777020755155, 7.335611273980361, 7.566475035623171, 7.802351825994229, 8.043216630246029, 8.289035637849665, 8.539766009167096, 8.795355672033306, 9.05574315117952, 9.320857433208289, 9.59061786967265, 9.864934120614398, 10.143706140680825, 10.426824209666165, 10.71416900901485, 11.005611745481088, 11.301014322766171, 11.600229561555235, 11.903101467953501, 12.209465549883376, 12.519149180554061, 12.831972007660616, 13.147746406516374, 13.466277974877977, 13.787366066792908, 14.110804362392189, 14.436381470172352, 14.76388155796717, 15.093085008506726, 15.423769095204179, 15.755708673603458, 16.08867688376745, 16.422445858788585, 16.75678743456337, 17.091473855990152, 17.426278474823924, 17.760976434552457, 18.09534533784098, 18.42916589232511, 18.762222530808984, 19.094304002242435, 19.42520393020239, 19.754721335982634, 20.082661123796864, 20.408834526015706, 20.73305950678263, 21.055161122780085, 21.374971840339388, 21.692331808500512, 22.00708908802517, 22.319099836744215, 22.628228451973875, 22.934347671061634, 23.237338631418368, 23.53709089165726, 23.83350241568997, 24.126479521826237, 24.415936799084236, 24.70179699304601, 24.98399086368623, 25.26245701766457, 25.53714171760421, 25.807998670883123, 26.074988800443382, 26.338080000079312, 26.5972468766002, 26.852470481180465, 27.10373803211216, 27.351042631063965, 27.59438297483011, 27.833763064424403, 28.06919191324055, 28.300683255862964, 28.528255258973573, 28.75193023566189, 28.97173436430902, 29.187697413082816, 29.399852470952176, 29.608235686004306, 29.812886011730466, 30.013844961834053, 30.21115637400984, 30.404866183045563, 30.595022203506723, 30.781673922182403, 30.96487230039448, 31.144669586204195, 31.321119136488814, 31.494275248806584, 31.664193002920296, 31.830928111807935, 31.994536781952853, 32.155075582675416, 32.312601324242586, 32.46717094447093, 32.61884140352209, 32.767669586577014, 32.91371221406607, 33.057025759126105, 33.19766637195248, 33.33568981071315, 33.471151378693676, 33.60410586734518, 33.734607504912425, 33.862709910325705, 33.98846605204775, 34.11192821157546, 34.23314795130576, 34.35217608648475, 34.46906266096985, 34.5838569265455, 34.696607325543894, 34.80736147653345, 34.916166162848896, 35.02306732374785, 35.128110047989985, 35.231338569645345, 35.33279626594942, 35.43252565703241, 35.53056840736055, 35.62696532873686, 35.721756384718006, 35.81498069631316, 35.90667654883913, 35.99688139981456, 36.0856318877836, 36.17296384196722, 36.25891229264728, 36.34351148219547, 36.42679487666531, 36.5087951778719, 36.5895443358894, 36.66907356190199, 36.74741334134888, 36.82459344730889, 36.9006429540744, 36.97559025086889, 37.04946305566611, 37.12228842907254, 37.19409278823835, 37.26490192076512, 37.334740998581786, 37.40363459176276, 37.47160668226499, 37.53868067756297, 37.60487942416301, 37.670225220980065, 37.73473983256237, 37.79844450215085, 37.86135996456188, 37.92350645888351, 37.9849037409766, 38.04557109577355, 38.105527349368565, 38.164790880894266, 38.223379634180695, 38.281311129193384, 38.33860247324811, 38.39527037200068, 38.45133114021073, 38.50680071227911, 38.561694652559005, 38.61602816544146, 38.66981610521639, 38.723072985710424, 38.77581298970362, 38.82804997812702, 38.87979749904357, 38.93106879641502, 38.98187681865771, 39.032234226990326, 39.08215340357688, 39.13164645946821, 39.18072524234556, 39.22940134406988, 39.277686108040314, 39.325590636365845, 39.373125796853714, 39.42030222981851, 39.467130354715664, 39.513620376603335, 39.559782292436395, 39.60562589719642, 39.65116078986148, 39.69639637921954, 39.74134188952924, 39.786006366031685, 39.83039868031714, 39.87452753554998, 39.91840147155578, 39.962028869773825, 40.005417958078674, 40.04857681547417, 40.09151337666319, 40.13423543649644, 40.176750654303646, 40.21906655811007, 40.261190548741695, 40.30312990382188, 40.344891781662625, 40.38648322505318, 40.42791116494898, 40.469182424063426, 40.51030372036547, 40.55128167048537, 40.59212279303132, 40.63283351181931, 40.67342015901875, 40.71388897821608, 40.754