efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
24612739875, 40.794497681861664, 40.83464963703832, 40.87470791125874, 40.91467834843614, 40.954566720684326, 40.99437873086777, 41.03412001508615, 41.073796145095095, 41.11341263066501, 41.15297492187948, 41.192488411374946, 41.231958436523236, 41.27139028155842, 41.310789179649376, 41.35016031491966, 41.38950882441582, 41.42883980002556, 41.46815829034702, 41.50746930251037, 41.546777803952786, 41.58608872414805, 41.62540695629182, 41.66473735894351, 41.70408475762585, 41.74345394638302, 41.7828496892983, 41.82227672197206, 41.861739752960894, 41.90124346517877, 41.94079251726081, 41.980391544890495, 42.02004516209091, 42.05975796248077, 42.09953452049561]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302733e-05,
       5.97886072e-05, 6.15483067e-05, 6.38304474e-05, 6.65254723e-05,
       6.95661511e-05, 7.29112786e-05, 7.65358097e-05, 8.04248650e-05,
       8.45700636e-05, 8.89672615e-05, 9.36151405e-05, 9.85143137e-05,
       1.03666748e-04, 1.09075380e-04, 1.14743857e-04, 1.20676353e-04,
       1.26877433e-04, 1.33351955e-04, 1.40104986e-04, 1.47141743e-04,
       1.54467540e-04, 1.62087736e-04, 1.70007708e-04, 1.78232807e-04,
       1.86768330e-04, 1.95619497e-04, 2.04791421e-04, 2.14289087e-04,
       2.24117327e-04, 2.34280849e-04, 2.44785239e-04, 2.55639121e-04,
       2.66853990e-04, 2.78443265e-04, 2.90421701e-04, 3.02805039e-04,
       3.15609815e-04, 3.28853247e-04, 3.42553182e-04, 3.56728073e-04,
       3.71396969e-04, 3.86579520e-04, 4.02295989e-04, 4.18567260e-04,
       4.35414860e-04, 4.52860966e-04, 4.70928423e-04, 4.89640760e-04,
       5.09022204e-04, 5.29097687e-04, 5.49892866e-04, 5.71434128e-04,
       5.93748602e-04, 6.16864168e-04, 6.40809460e-04, 6.65613876e-04,
       6.91307578e-04, 7.17921492e-04, 7.45487311e-04, 7.74037490e-04,
       8.03605235e-04, 8.34224502e-04, 8.65929980e-04, 8.98757073e-04,
       9.32741887e-04, 9.67921200e-04, 1.00433244e-03, 1.04201364e-03,
       1.08100341e-03, 1.12134091e-03, 1.16306575e-03, 1.20621800e-03,
       1.25083807e-03, 1.29696668e-03, 1.34464474e-03, 1.39391332e-03,
       1.44481352e-03, 1.49738637e-03, 1.55167271e-03, 1.60771309e-03,
       1.66554764e-03, 1.72521588e-03, 1.78675663e-03, 1.85020780e-03,
       1.91560622e-03, 1.98298745e-03, 2.05238560e-03, 2.12383309e-03,
       2.19736042e-03, 2.27299596e-03, 2.35076566e-03, 2.43069282e-03,
       2.51279777e-03, 2.59709763e-03, 2.68360599e-03, 2.77233258e-03,
       2.86328298e-03, 2.95645827e-03, 3.05185471e-03, 3.14946339e-03,
       3.24926988e-03, 3.35125391e-03, 3.45538898e-03, 3.56164203e-03,
       3.66997312e-03, 3.78033505e-03, 3.89267310e-03, 4.00692466e-03,
       4.12301896e-03, 4.24087680e-03, 4.36041031e-03, 4.48152271e-03,
       4.60410812e-03, 4.72805145e-03, 4.85322823e-03, 4.97950461e-03,
       5.10673730e-03, 5.23477360e-03, 5.36345153e-03, 5.49259998e-03,
       5.62203889e-03, 5.75157958e-03, 5.88102510e-03, 6.01017060e-03,
       6.13880390e-03, 6.26670604e-03, 6.39365186e-03, 6.51941082e-03,
       6.64374770e-03, 6.76642347e-03, 6.88719623e-03, 7.00582216e-03,
       7.12205657e-03, 7.23565492e-03, 7.34637400e-03, 7.45397305e-03,
       7.55821493e-03, 7.65886729e-03, 7.75570380e-03, 7.84850530e-03,
       7.93706097e-03, 8.02116950e-03, 8.10064015e-03, 8.17529384e-03,
       8.24496413e-03, 8.30949815e-03, 8.36875742e-03, 8.42261867e-03,
       8.47097444e-03, 8.51373369e-03, 8.55082226e-03, 8.58218318e-03,
       8.60777693e-03, 8.62758155e-03, 8.64159265e-03, 8.64982328e-03,
       8.65230369e-03, 8.64908105e-03, 8.64021892e-03, 8.62579679e-03,
       8.60590936e-03, 8.58066591e-03, 8.55018943e-03, 8.51461576e-03,
       8.47409271e-03, 8.42877905e-03, 8.37884350e-03, 8.32446371e-03,
       8.26582515e-03, 8.20312011e-03, 8.13654659e-03, 8.06630722e-03,
       7.99260827e-03, 7.91565858e-03, 7.83566860e-03, 7.75284945e-03,
       7.66741196e-03, 7.57956589e-03, 7.48951907e-03, 7.39747664e-03,
       7.30364041e-03, 7.20820817e-03, 7.11137314e-03, 7.01332346e-03,
       6.91424172e-03, 6.81430458e-03, 6.71368241e-03, 6.61253901e-03,
       6.51103143e-03, 6.40930971e-03, 6.30751681e-03, 6.20578851e-03,
       6.10425338e-03, 6.00303274e-03, 5.90224074e-03, 5.80198442e-03,
       5.70236378e-03, 5.60347193e-03, 5.50539521e-03, 5.40821339e-03,
       5.31199986e-03, 5.21682178e-03, 5.12274035e-03, 5.02981098e-03,
       4.93808359e-03, 4.84760276e-03, 4.75840803e-03, 4.67053415e-03,
       4.58401127e-03, 4.49886521e-03, 4.41511772e-03, 4.33278668e-03,
       4.25188634e-03, 4.17242756e-03, 4.09441802e-03, 4.01786244e-03,
       3.94276278e-03, 3.86911844e-03, 3.79692647e-03, 3.72618170e-03,
       3.65687701e-03, 3.58900339e-03, 3.52255019e-03, 3.45750521e-03,
       3.39385490e-03, 3.33158443e-03, 3.27067788e-03, 3.21111832e-03,
       3.15288794e-03, 3.09596818e-03, 3.04033977e-03, 2.98598288e-03,
       2.93287719e-03, 2.88100194e-03, 2.83033607e-03, 2.78085822e-03,
       2.73254685e-03, 2.68538026e-03, 2.63933667e-03, 2.59439424e-03,
       2.55053118e-03, 2.50772570e-03, 2.46595612e-03, 2.42520090e-03,
       2.38543861e-03, 2.34664804e-03, 2.30880817e-03, 2.27189822e-03,
       2.23589764e-03, 2.20078616e-03, 2.16654381e-03, 2.13315089e-03,
       2.10058802e-03, 2.06883616e-03, 2.03787657e-03, 2.00769085e-03,
       1.97826095e-03, 1.94956917e-03, 1.92159815e-03, 1.89433088e-03,
       1.86775071e-03, 1.84184135e-03, 1.81658684e-03, 1.79197159e-03,
       1.76798036e-03, 1.74459825e-03, 1.72181072e-03, 1.69960357e-03,
       1.67796292e-03, 1.65687524e-03, 1.63632734e-03, 1.61630635e-03,
       1.59679971e-03, 1.57779518e-03, 1.55928086e-03, 1.54124511e-03,
       1.52367663e-03, 1.50656439e-03, 1.48989767e-03, 1.47366602e-03,
       1.45785928e-03, 1.44246754e-03, 1.42748118e-03, 1.41289084e-03,
       1.39868740e-03, 1.38486201e-03, 1.37140604e-03, 1.35831112e-03,
       1.34556910e-03, 1.33317207e-03, 1.32111232e-03, 1.30938239e-03,
       1.29797500e-03, 1.28688309e-03, 1.27609980e-03, 1.26561847e-03,
       1.25543263e-03, 1.24553599e-03, 1.23592244e-03, 1.22658607e-03,
       1.21752110e-03, 1.20872197e-03, 1.20018324e-03, 1.19189965e-03,
       1.18386609e-03, 1.17607762e-03, 1.16852941e-03, 1.16121680e-03,
       1.15413527e-03, 1.14728043e-03, 1.14064802e-03, 1.13423391e-03,
       1.12803410e-03, 1.12204470e-03, 1.11626197e-03, 1.11068224e-03,
       1.10530199e-03, 1.10011780e-03, 1.09512635e-03, 1.09032442e-03,
       1.08570891e-03, 1.08127681e-03, 1.07702520e-03, 1.07295125e-03,
       1.06905224e-03, 1.06532553e-03, 1.06176856e-03, 1.05837885e-03,
       1.05515402e-03, 1.05209176e-03, 1.04918984e-03, 1.04644610e-03,
       1.04385846e-03, 1.04142490e-03, 1.03914350e-03, 1.03701236e-03,
       1.03502970e-03, 1.03319376e-03, 1.03150288e-03, 1.02995543e-03,
       1.02854985e-03, 1.02728465e-03, 1.02615839e-03, 1.02516969e-03,
       1.02431720e-03, 1.02359964e-03, 1.02301581e-03, 1.02256450e-03,
       1.02224460e-03, 1.02205502e-03, 1.02199472e-03, 1.02206272e-03,
       1.02225807e-03, 1.02257986e-03, 1.02302723e-03, 1.02359936e-03,
       1.02429547e-03, 1.02511481e-03, 1.02605667e-03, 1.02712039e-03,
       1.02830534e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.00024124551250008283, 0.00030103411967369347, 0.0003625824263719478, 0.00042641287379419757, 0.0004929383460978667, 0.0005625044972425246, 0.0006354157758077857, 0.0007119515855323617, 0.0007923764505640598, 0.0008769465141508563, 0.0009659137756471876, 0.001059528916163138, 0.0011580432299084424, 0.0012617099776191612, 0.001370785357314821, 0.001485529214229094, 0.00160620556704864, 0.0017330830001740666, 0.0018664349547426024, 0.002006539940516369, 0.0021536816839726153, 0.0023081492235434396, 0.0024702369600413743, 0.0026402446683261214, 0.0028184774748818988, 0.0030052458049777326, 0.00320086530234597, 0.003405656723755878, 0.0036199458104271285, 0.003844063137887876, 0.004078343987149244, 0.004323129226566649, 0.004578768347956797, 0.00484562233778563, 0.005124065602985517, 0.00541448730396104, 0.005717292343316898, 0.006032902158258659, 0.006361755404925224, 0.006704308587098818, 0.007061036660268737, 0.007432433629170045, 0.007819013149234035, 0.008221309137802368, 0.008639876398225927, 0.009075291258343351, 0.009528152223862829, 0.00999908064658355, 0.01048872140702821, 0.01099774361081805, 0.011526841297949222, 0.012076734163989427, 0.012648168292086396, 0.013241916894552919, 0.01385878106265972, 0.0144995905231236, 0.015165204399621306, 0.015856511977488465, 0.016574433469576495, 0.017319920781038455, 0.018093958270596677, 0.018897563505610806, 0.019731788008014003, 0.02059771798791778, 0.021496475061401833, 0.02242921694870446, 0.02339713814871172, 0.02440147058530948, 0.025443484220812333, 0.026524487631317286, 0.027645828538448748, 0.028808894291565666, 0.030015112294092292, 0.03126595036721272, 0.032562917043737115, 0.03390756178450685, 0.03530147510925826, 0.036746288633413546, 0.03824367500181531, 0.03979534770997168, 0.041403060802936514, 0.0430686084415177, 0.04479382432509165, 0.04658058095990933, 0.048430788761414906, 0.050346394978769214, 0.05232938242948482, 0.0543817680318452, 0.05650560112260692, 0.05870296154738046, 0.060975957511061975, 0.06332672317575694, 0.06575741599380727, 0.06827021376381953, 0.07086731139800405, 0.07355091738968664, 0.0763232499705585, 0.07918653294809792, 0.08214299121464216, 0.08519484592082154, 0.08834430930750006, 0.09159357919200946, 0.09494483310632337, 0.09840022208690366, 0.10196186411826567, 0.10563183723485639, 0.10941217228861805, 0.11330484539261702, 0.11731177005434514, 0.1214347890157377, 0.12567566582058304, 0.13003607613380158, 0.13451759884102346, 0.13912170696096005, 0.1438497584072118, 0.14870298664033932, 0.15368249125519948, 0.15878922855266026, 0.164024002148802, 0.16938745367852096, 0.17488005365401396, 0.18050209254186572, 0.18625367212531496, 0.1921346972206677, 0.1981448678186846, 0.2042836717230225, 0.21055037775839272, 0.21694402962094517, 0.22346344044244623, 0.23010718813803704, 0.23687361160470508, 0.24376080783404697, 0.25076662999843297, 0.2578886865643057, 0.2651243414800764, 0.27247071547895346, 0.27992468852910374, 0.28748290345487576, 0.2951417707434869, 0.30289747454170196, 0.3107459798367152, 0.31868304080483084, 0.32670421030074775, 0.33480485044945124, 0.3429801442920451, 0.35122510842648186, 0.35953460657422553, 0.3679033639945577, 0.3763259826596679, 0.38479695709598083, 0.3933106907904937, 0.40186151305533074, 0.4104436962393558, 0.4190514731725857, 0.4276790547273614, 0.4363206473797805, 0.4449704706557758, 0.45362277434840953, 0.46227185539640137, 0.4709120743185443, 0.47953787110440516, 0.48814378046844625, 0.4967244463823249, 0.5052746358084953, 0.5137892515672182, 0.5222633442785236, 0.5306921233304365, 0.5390709668347062, 0.5473954305412442, 0.5556612556923276, 0.563864375807252, 0.5720009223973785, 0.5800672296203425, 0.5880598378904494, 0.5959754964699316, 0.6038111650726945, 0.6115640145184035, 0.6192314264802281, 0.6268109923742328, 0.6343005114422976, 0.6416979880835664, 0.6490016284917683, 0.6562098366573872, 0.663321209794577, 0.6703345332530072, 0.6772487749745004, 0.6840630795534639, 0.6907767619587668, 0.6973893009729355, 0.703900332402392, 0.7103096421099988, 0.716617158918459, 0.7228229474302073, 0.7289272008063591, 0.734930233544127, 0.7408324742888874, 0.7466344587138481, 0.7523368224970507, 0.7579402944222777, 0.7634456896273514, 0.7688539030203297, 0.7741659028812489, 0.7793827246643398, 0.7845054650130802, 0.7895352759980316, 0.7944733595851692, 0.7993209623403347, 0.8040793703735394, 0.8087499045251051, 0.8133339157940593, 0.8178327810077918, 0.8222478987307219, 0.8265806854086215, 0.8308325717442714, 0.8350049992992976, 0.8390994173163253, 0.8431172797549985, 0.8470600425349283, 0.8509291609782456, 0.8547260874441425, 0.8584522691475689, 0.8621091461541139, 0.8656981495430236, 0.8692206997302943, 0.8726782049438151, 0.876072059842612, 0.8794036442723682, 0.8826743221495454, 0.8858854404666158, 0.8890383284111115, 0.892134296591431, 0.8951746363625701, 0.8981606192452047, 0.901093496431802, 0.903974498373709, 0.906804834443427, 0.9095856926665544, 0.9123182395181441, 0.9150036197784877, 0.9176429564435994, 0.9202373506859284, 0.9227878818610767, 0.9252956075565449, 0.9277615636787597, 0.9301867645748692, 0.9325722031860048, 0.9349188512289244, 0.937227659403149, 0.939499557620899, 0.9417354552573188, 0.9439362414186553, 0.946102785226217, 0.9482359361141045, 0.9503365241388442, 0.9524053602992046, 0.9544432368646019, 0.9564509277106296, 0.9584291886603636, 0.960378757830204, 0.962300355979117, 0.9641946868602429, 0.966062437573918, 0.9679042789212509, 0.9697208657574689, 0.9715128373443235, 0.9732808177009147, 0.9750254159523559, 0.9767472266757611, 0.978446830243091, 0.9801247931604452, 0.9817816684034353, 0.9834179957483155, 0.9850343020985917, 0.9866311018068603, 0.9882088969916698, 0.9897681778492227, 0.9913094229597681, 0.9928330995885618, 0.9943396639812913, 0.9958295616538889, 0.9973032276766747, 0.998761086952789, 1.0002035544908916, 1.001631035672119, 1.003043926511305, 1.0044426139124831, 1.0058274759186983, 1.0071988819561675, 1.0085571930728365, 1.0099027621713865, 1.0112359342367552, 1.0125570465582396, 1.0138664289462533, 1.015164403943818, 1.0164512870328706, 1.0177273868354737, 1.0189930053100145, 1.0202484379424865, 1.0214939739329467, 1.0227298963772409, 1.023956482444094, 1.0251740035476644, 1.0263827255156528, 1.0275829087530717, 1.028774808401765, 1.0299586744957796, 1.031134752112684, 1.0323032815209285, 1.0334644983233463, 1.034618633596884, 1.0357659140286601, 1.0369065620484395, 1.0380407959576166, 1.0391688300547979, 1.0402908747580664, 1.0414071367240203, 1.042517818963668, 1.0436231209552618, 1.0447232387541543, 1.0458183650997541, 1.046908689519662, 1.0479943984310616, 1.0490756752394408, 1.0501527004347155, 1.0512256516848295, 1.052294703926894, 1.0533600294559413, 1.0544217980113555, 1.0554801768610425, 1.0565353308834042, 1.0575874226471784, 1.0586366124891995, 1.0596830585901424, 1.060726917048301, 1.0617683419514574, 1.0628074854468958, 1.0638444978096082, 1.0648795275087435, 1.0659127212723494, 1.06694422415045, 1.0679741795765065, 1.0690027294273028, 1.0700300140812986, 1.071056172475492, 1.0720813421608264, 1.0731056593561856, 1.0741292590010085, 1.0751522748065603, 1.0761748393058945, 1.0771970839025393, 1.0782191389179363, 1.079241133637665, 1.080263196356482, 1.0812854544221995, 1.0823080342784341, 1.0833310615062488, 1.084354660864713, 1.0853789563304044, 1.0864040711358758, 1.087430127807106, 1.0884572481999584, 1.0894855535356631]]"
