efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,30,360,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775057932921297, 0.008868437727710347, 0.009085408979454063, 0.009391992952223878, 0.009767436117561494, 0.01019905364516854, 0.01067912657687283, 0.011203029589051849, 0.011768097130517302, 0.012372933179437889, 0.013016988090888823, 0.013700296765462522, 0.014423314708221092, 0.015186813879953067, 0.015991815403379295, 0.016839545265253896, 0.017731404597210777, 0.018668949385985744, 0.019653876431156365, 0.02068801355786549, 0.021773312815003186, 0.022911845832332318, 0.024105800784404413, 0.02535748058142111, 0.02666930201733895, 0.028043795677432027, 0.02948360645563716, 0.03099149456503655, 0.03257033694810401, 0.03422312901012746, 0.035952986611566436, 0.03776318190900574, 0.03965748881615208, 0.04164038278319559, 0.04371685895300109, 0.04589228597017353, 0.048172315617090664, 0.05056283054998353, 0.053069917747955685, 0.055699859025656696, 0.05845913260863138, 0.06135442164227502, 0.06439262682318957, 0.06758088126416771, 0.07092656634452306, 0.07443732773739371, 0.07812109110332953, 0.08198607713676438, 0.08604081577881179, 0.09029415948757018, 0.0947552955009665, 0.09943375704783693, 0.10433943346797939, 0.10948257919655775, 0.11487382155610894, 0.12052416728295501, 0.12644500769569963, 0.13264812239276813, 0.13914568134432603, 0.14595024522181677, 0.15307476378605908, 0.16053257213250766, 0.16833738457001335, 0.1765032858873156, 0.18504471973964887, 0.19397647386636513, 0.20331366182950977, 0.21307170094303485, 0.22326628604303533, 0.23391335873135405, 0.2450290717084908, 0.25662974779740694, 0.26873183324805167, 0.2813518449038418, 0.29450631080656653, 0.30821170381602064, 0.3224843678259151, 0.337340436169191, 0.3527957418247483, 0.3688657190648497, 0.38556529621917934, 0.4029087792788761, 0.420909726122994, 0.4395808112219469, 0.4589336807587068, 0.47897879820992767, 0.4997252805467276, 0.5211807253493849, 0.5433510292822951, 0.566240198545505, 0.5898501521069593, 0.6141805187248272, 0.6392284289909596, 0.6649883038631589, 0.6914516414033297, 0.718606803697843, 0.7464388062018757, 0.7749291120165794, 0.8040554338712647, 0.8337915468361069, 0.8641071150270343, 0.8949675357755457, 0.926333804913583, 0.9581624069581118, 0.9904052340622052, 1.023009537619596, 1.0559179163584438, 1.0890683446286096, 1.1223942443671548, 1.1558246039125406, 1.1892841464244113, 1.2226935501504554, 1.2559697221648776, 1.2890261264878438, 1.32177316668854, 1.3541186221865456, 1.385968136511052, 1.417225754772722, 1.4477945065697488, 1.4775770295121247, 1.5064762275328498, 1.5343959571902528, 1.5612417342809717, 1.5869214523076065, 1.6113461037064263, 1.6344304942642842, 1.6560939408619428, 1.6762609425906776, 1.6948618154120776, 1.7118332808728904, 1.727118999946307, 1.7406700438399176, 1.7524452945734768, 1.7624117692647632, 1.7705448633415, 1.776828509288877, 1.7812552490092395, 1.78382621937417, 1.7845510520496433, 1.7834476901329188, 1.7805421255180012, 1.775868062170789, 1.769466511615885, 1.7613853278901792, 1.751678689985594, 1.7404065403730344, 1.727633988566368, 1.7134306888503326, 1.6978702012666549, 1.681029344740763, 1.6629875508541092, 1.6438262262447751, 1.6236281309747171, 1.6024767794604358, 1.5804558697502897, 1.5576487460712216, 1.5341378986843297, 1.5100045042048544, 1.4853280086778213, 1.4601857548733002, 1.4346526544895732, 1.4088009052401222, 1.3826997521598723, 1.3564152919033972, 1.3300103183259024, 1.3035442072374959, 1.2770728379011476, 1.2506485486016494, 1.2243201234422378, 1.1981328074215836, 1.1721283468001438, 1.1463450517743505, 1.1208178785326182, 1.0955785278614034, 1.070655557595541, 1.0460745063580705, 1.0218580262045351, 0.9980260219695397, 0.9745957953041043, 0.9515821915865408, 0.9289977480833415, 0.9068528419266652, 0.8851558366587624, 0.8639132262690016, 0.8431297758144233, 0.8228086578688223, 0.8029515841874751, 0.7835589321044035, 0.7646298652963729, 0.7461624486528204, 0.7281537570839164, 0.7105999781804839, 0.6934965087101524, 0.6768380449945846, 0.6606186672636606, 0.6448319181249016, 0.6294708753209541, 0.6145282189754466, 0.5999962935486963, 0.5858671647403585, 0.5721326715868393, 0.5587844740077986, 0.5458140960589507, 0.5332129651481751, 0.5209724474691864, 0.5090838799021227, 0.49753859862380945, 0.4863279646624936, 0.47544338662283425, 0.46487634079715734, 0.45461838886867095, 0.44466119340169347, 0.4349965313031434, 0.4256163054287213, 0.41651255449649743, 0.40767746146010403, 0.39910336048349027, 0.39078274264929924, 0.3827082605234073, 0.37487273168906715, 0.3672691413554355, 0.3598906441370567, 0.35273056509312806, 0.3457824001080791, 0.33903981568816255, 0.332496648242359, 0.3261469029099364, 0.3199847519914557, 0.3140045330348677, 0.3082007466235758, 0.3025680539089318, 0.2971012739255665, 0.29179538072421196, 0.28664550035323094, 0.2816469077169087, 0.2767950233356695, 0.27208541003073033, 0.26751376955328576, 0.26307593917611, 0.25876788826345215, 0.2545857148332706, 0.25052564212419154, 0.24658401517806858, 0.24275729744765415, 0.23904206743765882, 0.23543501538635744, 0.23193293999389442, 0.22853274520253325, 0.22523143703328052, 0.22202612048258102, 0.2189139964821259, 0.21589235892422762, 0.21295859175469187, 0.21011016613464983, 0.20734463767239897, 0.20465964372593304, 0.2020529007765168, 0.19952220187337413, 0.1970654141493072, 0.19468047640684386, 0.1923653967743193, 0.1901182504311316, 0.18793717740126795, 0.18582038041407697, 0.18376612283115795, 0.1817727266381518, 0.17983857050014615, 0.1779620878793486, 0.17614176521363598, 0.17437614015455014, 0.17266379986328564, 0.17100337936319532, 0.16939355994732902, 0.16783306763951655, 0.16632067170750692, 0.1648551832266819, 0.16343545369287327, 0.1620603736828261, 0.1607288715608699, 0.15943991223037757, 0.15819249592861667, 0.15698565706362133, 0.15581846309173927, 0.15469001343453706, 0.15359943843377413, 0.1525458983431871, 0.15152858235585517, 0.15054670766594852, 0.14959951856369258, 0.14868628556241187, 0.14780630455654883, 0.14695889600958328, 0.14614340417080945, 0.14535919631995797, 0.14460566203868036, 0.14388221250794267, 0.1431882798304054, 0.1425233163768941, 0.1418867941560941, 0.14127820420662995, 0.14069705601071758, 0.14014287692860194, 0.13961521165302082, 0.13911362168295816, 0.1386376848159758, 0.1381869946584357, 0.13776116015294734, 0.13735980512239773, 0.1369825678299422, 0.1366291005543555, 0.1362990691801629, 0.13599215280198976, 0.1357080433425879, 0.13544644518401439, 0.13520707481145627, 0.13498966046921182, 0.13479394182835494, 0.1346196696656253, 0.13446660555310172, 0.13433452155823097, 0.1342231999537986, 0.13413243293744107, 0.1340620223603122, 0.13401177946452925, 0.13398152462903534, 0.13397108712352757, 0.13398030487010995, 0.13400902421234193, 0.1340570996913626, 0.13412439382878105, 0.13421077691603245, 0.13431612680990804, 0.1344403287339761, 0.13458327508561949, 0.13474486524842205, 0.13492500540964517, 0.1351236083825413, 0.13534059343325974, 0.13557588611210503, 0.1358294180889155, 0.13610112699233512, 0.13639095625275752, 0.13669885494872616, 0.13702477765658067, 0.1373686843031428, 0.1377305400212421, 0.13811031500788398, 0.1385079843848682, 0.13892352806166974, 0.13935693060039775, 0.13980818108265156, 0.14027727297809758, 0.1407642040145923, 0.14126897604968167, 0.1417915949433093, 0.1423320704315689, 0.14289041600133906, 0.14346664876564225, 0.14406078933957062, 0.14467286171662574, 0.14530289314532036, 0.1459509140058931, 0.14661695768698968]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894642058518, 0.01815638995962436, 0.020675222680431767, 0.023351417787637, 0.026184341302684894, 0.029177221003352304, 0.032335682849715414, 0.035666892956130444, 0.039179060187881476, 0.042881153091749516, 0.0467827439112673, 0.05089392774282071, 0.05522528597710586, 0.059787875750858484, 0.06459323462736091, 0.06965339417943711, 0.07498089879102117, 0.08058882755555401, 0.08649081806899447, 0.09270109145319866, 0.09923447825741129, 0.10610644506420881, 0.11333312172642983, 0.12093132921600803, 0.12891860809343345, 0.1373132476191257, 0.14613431553192147, 0.1554016885189862, 0.16513608339794672, 0.17535908902712938, 0.18609319895414006, 0.1973618801920106, 0.20918999529985355, 0.22160416959222545, 0.23463276730908791, 0.2483058586591194, 0.2626552127449586, 0.27771431059885193, 0.2935183740366322, 0.3101044071035521, 0.32751124767321704, 0.3457796273466868, 0.36495223823595385, 0.3850738055423743, 0.4061911650835841, 0.4283533451019948, 0.4516116518189081, 0.4760197582916089, 0.5016337961947215, 0.5285124501878236, 0.5567170545534477, 0.5863116917966511, 0.617363292891917, 0.6499417388472106, 0.6841199632299853, 0.7199740552668882, 0.7575833630885881, 0.7970305966441003, 0.8384019297555872, 0.8817871007251219, 0.9272795108395101, 0.9749763200481024, 1.0249785390117103, 1.0773911166383867, 1.132323022134089, 1.1898873205033131, 1.2502012403369094, 1.3133862326218457, 1.3795680192010988, 1.448876629401737, 1.5214464232363372, 1.5974160994680673, 1.6769286867141713, 1.760131515647545, 1.8471761702431446, 1.9382184159069682, 2.0334181022223974, 2.1329390379541953, 2.236948835867176, 2.3456187248475233, 2.459123326763373, 2.5776403954712728, 2.7013505153705863, 2.830436756933134, 2.965084286694992, 3.1054799292962536, 3.2518116792976786, 3.4042681606955516, 3.5630380323028557, 3.728309337470792, 3.9002687969944465, 4.079101044483968, 4.26498780399152, 4.45810701026691, 4.658631872672679, 4.866729884522479, 5.082561780413261, 5.306280444998548, 5.538029777591281, 5.777943517982385, 6.026144039904633, 6.282741119647378, 6.547830688419985, 6.821493578151507, 7.103794271479417, 7.3947796676968975, 7.69447787736966, 8.002897059171264, 8.320024313190874, 8.645824645509325, 8.980240019188612, 9.323188506948155, 9.674563560682579, 10.0342334125877, 10.402040621986531, 10.777801780973126, 11.161307390714008, 11.552321918667422, 11.950584045110585, 12.35580710522435, 12.767679730602344, 13.185866691465126, 13.61000993811552, 14.039729837322255, 14.47462659642487, 14.914281865077449, 15.358260501758775, 15.80611248953851, 16.25737498316869, 16.7115744674278, 17.168229004836224, 17.626850549433282, 18.086947302294366, 18.548026083896776, 19.009594698328304, 19.471164264673252, 19.93225149169451, 20.392380873132893, 20.851086782530658, 21.307915448409993, 21.762426792845922, 22.21419611890765, 22.66281563504038, 23.10789580715627, 23.54906653193526, 23.985978127542694, 24.418302140594083, 24.845731970687343, 25.26798331613527, 25.68479444662987, 26.09592631042749, 26.50116248524013, 26.900308983342587, 27.29319392245361, 27.67966707472577, 28.059599306692924, 28.432881923291244, 28.799425929109066, 29.159161219854827, 29.5120357166861, 29.858014455542005, 30.197078642992665, 30.52922468938893, 30.854463229288335, 31.172818138272863, 31.484325554381837, 31.789032911479076, 32.086997990973906, 32.37828799743559, 32.6629786627923, 32.94115338299874, 33.212902390298524, 33.478321963503724, 33.73751367806885, 33.99058369715095, 34.23764210432322, 34.47880227814474, 34.71418030838315, 34.94389445333658, 35.168064637404306, 35.386811987807604, 35.60025840916031, 35.8085261944281, 36.01173767069282, 36.21001487804919, 36.403479279901866, 36.59225150289771, 36.77645110471767, 36.956196367961034, 37.1316041183798, 37.302789565759255, 37.46986616578984, 37.63294550133323, 37.79213718155008, 37.947548757426, 38.099285652305134, 38.247451106115264, 38.39214613204382, 38.533469484499676, 38.67151763727018, 38.80638477085592, 38.938162768036726, 39.066941216791015, 39.192807419756505, 39.31584640948314, 39.4361409687889, 39.55377165558571, 39.66881683159612, 39.78135269443134, 39.891453312548414, 39.999190662647855, 40.10463466911415, 40.20785324513908, 40.3089123352032, 40.4078759586231, 40.50480625390183, 40.59976352364773, 40.692806279851716, 40.78399128933664, 40.87337361921326, 40.96100668219666, 41.0469422816549, 41.13123065627726, 41.2139205242644, 41.29505912695573, 41.37469227182129, 41.45286437475631, 41.52961850162619, 41.604996409018554, 41.6790385841669, 41.751784284017205, 41.82327157341541, 41.89353736239924, 41.96261744258277, 42.03054652262656, 42.09735826279035, 42.16308530856845, 42.22775932341112, 42.291411020538185, 42.354070193852834, 42.41576574796621, 42.4765257273447, 42.53637734459342, 42.595347007890766, 42.65346034758974, 42.710742242002766, 42.76721684238731, 42.82290759715039, 42.87783727529004, 42.932027989092724, 42.985501216105234, 43.03827782040032, 43.09037807315489, 43.141821672559864, 43.19262776308054, 43.242814954086164, 43.29240133786739, 43.341404507059806, 43.38984157149165, 43.43772917447347, 43.48508350854712, 43.531920330711294, 43.57825497714016, 43.62410237741164, 43.66947706826122, 43.71439320687693, 43.75886458375068, 43.80290463510076, 43.84652645487997, 43.88974280638331, 43.93256613346891, 43.97500857140537, 44.017081957358414, 44.058797840529245, 44.10016749195664, 44.14120191399458, 44.18191184947663, 44.22230779057804, 44.26239998738631, 44.30219845619018, 44.34171298749737, 44.38095315379026, 44.41992831702906, 44.45864763591129, 44.497120072896244, 44.53535440100279, 44.573359210388574, 44.611142914718414, 44.648713757329354, 44.68607981719967, 44.72324901472875, 44.760229117334696, 44.797027744876004, 44.833652374903714, 44.870110347749936, 44.90640887145875, 44.94255502656489, 44.97855577072573, 45.01441794321178, 45.05014826926068, 45.085753364299485, 45.121239738039925, 45.15661379845116, 45.191881855614255, 45.22705012546256, 45.26212473341204, 45.297111717885265, 45.332017033732924, 45.366846555556236, 45.40160608093387, 45.43630133355645, 45.47093796627204, 45.50552156404539, 45.54005764683411, 45.57455167238438, 45.60900903894901, 45.64343508793039, 45.67783510645078, 45.712214329852394, 45.746577944129555, 45.780931088295006, 45.81527885668261, 45.84962630118839, 45.88397843345182, 45.91834022697926, 45.95271661921123, 45.98711251353531, 46.02153278124614, 46.055982263454204, 46.09046577294474, 46.124988095988265, 46.15955399410397, 46.194168205777345, 46.2288354481331, 46.26356041856466, 46.29834779632125, 46.33320224405357, 46.36812840931904, 46.40313092604761, 46.438214415968794, 46.47338349000098, 46.5086427496035, 46.543996788092436, 46.579450191920536, 46.61500754192206, 46.65067341452301, 46.6864523829172, 46.72234901820881, 46.758367890521576, 46.794513570075296, 46.83079062822968, 46.86720363849604, 46.903757177517, 46.94045582601439, 46.977304169705576, 47.01430680018824, 47.0514683157938, 47.08879332240949, 47.126286434269005, 47.16395227471188, 47.20179547691136, 47.23982068457073, 47.278032552588]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665223e-05, 5.87302733e-05,
       5.97886096e-05, 6.15483412e-05, 6.38306584e-05, 6.65262902e-05,
       6.95685432e-05, 7.29170674e-05, 7.65480439e-05, 8.04482300e-05,
       8.46113223e-05, 8.90357184e-05, 9.37231245e-05, 9.86776780e-05,
       1.03905386e-04, 1.09413758e-04, 1.15211566e-04, 1.21308675e-04,
       1.27715934e-04, 1.34445098e-04, 1.41508767e-04, 1.48920358e-04,
       1.56694070e-04, 1.64844875e-04, 1.73388505e-04, 1.82341451e-04,
       1.91720965e-04, 2.01545062e-04, 2.11832532e-04, 2.22602950e-04,
       2.33876684e-04, 2.45674959e-04, 2.58020992e-04, 2.70942346e-04,
       2.84470690e-04, 2.98640632e-04, 3.13488946e-04, 3.29054102e-04,
       3.45376006e-04, 3.62495891e-04, 3.80456285e-04, 3.99301056e-04,
       4.19075473e-04, 4.39826308e-04, 4.61601934e-04, 4.84452432e-04,
       5.08429697e-04, 5.33587544e-04, 5.59981799e-04, 5.87670397e-04,
       6.16713464e-04, 6.47173395e-04, 6.79114927e-04, 7.12605201e-04,
       7.47713819e-04, 7.84512891e-04, 8.23077076e-04, 8.63483607e-04,
       9.05812316e-04, 9.50145639e-04, 9.96568612e-04, 1.04516885e-03,
       1.09603653e-03, 1.14926432e-03, 1.20494732e-03, 1.26318297e-03,
       1.32407096e-03, 1.38771307e-03, 1.45421303e-03, 1.52367630e-03,
       1.59620989e-03, 1.67192208e-03, 1.75092212e-03, 1.83331993e-03,
       1.91922568e-03, 2.00874942e-03, 2.10200058e-03, 2.19908746e-03,
       2.30011668e-03, 2.40519251e-03, 2.51441623e-03, 2.62788534e-03,
       2.74569281e-03, 2.86792614e-03, 2.99466650e-03, 3.12598767e-03,
       3.26195500e-03, 3.40262433e-03, 3.54804072e-03, 3.69823730e-03,
       3.85323392e-03, 4.01303587e-03, 4.17763245e-03, 4.34699562e-03,
       4.52107857e-03, 4.69981427e-03, 4.88311411e-03, 5.07086646e-03,
       5.26293534e-03, 5.45915915e-03, 5.65934945e-03, 5.86328984e-03,
       6.07073506e-03, 6.28141007e-03, 6.49500951e-03, 6.71119721e-03,
       6.92960600e-03, 7.14983775e-03, 7.37146375e-03, 7.59402527e-03,
       7.81703458e-03, 8.03997621e-03, 8.26230862e-03, 8.48346617e-03,
       8.70286154e-03, 8.91988840e-03, 9.13392456e-03, 9.34433532e-03,
       9.55047726e-03, 9.75170226e-03, 9.94736175e-03, 1.01368112e-02,
       1.03194148e-02, 1.04945502e-02, 1.06616132e-02, 1.08200228e-02,
       1.09692257e-02, 1.11087009e-02, 1.12379642e-02, 1.13565719e-02,
       1.14641252e-02, 1.15602727e-02, 1.16447143e-02, 1.17172028e-02,
       1.17775460e-02, 1.18256083e-02, 1.18613114e-02, 1.18846341e-02,
       1.18956124e-02, 1.18943384e-02, 1.18809587e-02, 1.18556725e-02,
       1.18187290e-02, 1.17704248e-02, 1.17111003e-02, 1.16411362e-02,
       1.15609497e-02, 1.14709904e-02, 1.13717359e-02, 1.12636880e-02,
       1.11473677e-02, 1.10233117e-02, 1.08920674e-02, 1.07541894e-02,
       1.06102354e-02, 1.04607625e-02, 1.03063237e-02, 1.01474649e-02,
       9.98472172e-03, 9.81861690e-03, 9.64965816e-03, 9.47833602e-03,
       9.30512206e-03, 9.13046754e-03, 8.95480214e-03, 8.77853317e-03,
       8.60204484e-03, 8.42569789e-03, 8.24982939e-03, 8.07475276e-03,
       7.90075794e-03, 7.72811175e-03, 7.55705835e-03, 7.38781988e-03,
       7.22059713e-03, 7.05557035e-03, 6.89290010e-03, 6.73272817e-03,
       6.57517848e-03, 6.42035812e-03, 6.26835828e-03, 6.11925526e-03,
       5.97311144e-03, 5.82997628e-03, 5.68988722e-03, 5.55287064e-03,
       5.41894277e-03, 5.28811049e-03, 5.16037221e-03, 5.03571862e-03,
       4.91413348e-03, 4.79559426e-03, 4.68007286e-03, 4.56753621e-03,
       4.45794685e-03, 4.35126348e-03, 4.24744147e-03, 4.14643331e-03,
       4.04818904e-03, 3.95265666e-03, 3.85978251e-03, 3.76951155e-03,
       3.68178771e-03, 3.59655413e-03, 3.51375344e-03, 3.43332797e-03,
       3.35521995e-03, 3.27937169e-03, 3.20572574e-03, 3.13422504e-03,
       3.06481304e-03, 2.99743382e-03, 2.93203216e-03, 2.86855366e-03,
       2.80694479e-03, 2.74715294e-03, 2.68912651e-03, 2.63281491e-03,
       2.57816861e-03, 2.52513919e-03, 2.47367931e-03, 2.42374277e-03,
       2.37528451e-03, 2.32826060e-03, 2.28262824e-03, 2.23834577e-03,
       2.19537268e-03, 2.15366955e-03, 2.11319809e-03, 2.07392108e-03,
       2.03580240e-03, 1.99880700e-03, 1.96290084e-03, 1.92805092e-03,
       1.89422526e-03, 1.86139285e-03, 1.82952361e-03, 1.79858845e-03,
       1.76855916e-03, 1.73940842e-03, 1.71110981e-03, 1.68363772e-03,
       1.65696738e-03, 1.63107483e-03, 1.60593688e-03, 1.58153108e-03,
       1.55783573e-03, 1.53482986e-03, 1.51249315e-03, 1.49080598e-03,
       1.46974938e-03, 1.44930498e-03, 1.42945506e-03, 1.41018247e-03,
       1.39147062e-03, 1.37330351e-03, 1.35566563e-03, 1.33854203e-03,
       1.32191824e-03, 1.30578028e-03, 1.29011464e-03, 1.27490827e-03,
       1.26014856e-03, 1.24582331e-03, 1.23192074e-03, 1.21842948e-03,
       1.20533852e-03, 1.19263725e-03, 1.18031539e-03, 1.16836303e-03,
       1.15677058e-03, 1.14552879e-03, 1.13462871e-03, 1.12406170e-03,
       1.11381941e-03, 1.10389378e-03, 1.09427701e-03, 1.08496159e-03,
       1.07594023e-03, 1.06720593e-03, 1.05875189e-03, 1.05057156e-03,
       1.04265863e-03, 1.03500698e-03, 1.02761070e-03, 1.02046411e-03,
       1.01356170e-03, 1.00689816e-03, 1.00046836e-03, 9.94267347e-04,
       9.88290352e-04, 9.82532757e-04, 9.76990114e-04, 9.71658127e-04,
       9.66532653e-04, 9.61609695e-04, 9.56885397e-04, 9.52356042e-04,
       9.48018044e-04, 9.43867948e-04, 9.39902422e-04, 9.36118255e-04,
       9.32512356e-04, 9.29081744e-04, 9.25823551e-04, 9.22735016e-04,
       9.19813480e-04, 9.17056386e-04, 9.14461276e-04, 9.12025783e-04,
       9.09747636e-04, 9.07624652e-04, 9.05654733e-04, 9.03835869e-04,
       9.02166128e-04, 9.00643660e-04, 8.99266691e-04, 8.98033524e-04,
       8.96942533e-04, 8.95992163e-04, 8.95180929e-04, 8.94507413e-04,
       8.93970262e-04, 8.93568186e-04, 8.93299957e-04, 8.93164409e-04,
       8.93160431e-04, 8.93286971e-04, 8.93543032e-04, 8.93927672e-04,
       8.94439999e-04, 8.95079175e-04, 8.95844409e-04, 8.96734961e-04,
       8.97750137e-04, 8.98889288e-04, 9.00151812e-04, 9.01537148e-04,
       9.03044781e-04, 9.04674232e-04, 9.06425068e-04, 9.08296892e-04,
       9.10289345e-04, 9.12402107e-04, 9.14634892e-04, 9.16987452e-04,
       9.19459569e-04, 9.22051063e-04, 9.24761783e-04, 9.27591611e-04,
       9.30540459e-04, 9.33608269e-04, 9.36795013e-04, 9.40100687e-04,
       9.43525319e-04, 9.47068961e-04, 9.50731689e-04, 9.54513607e-04,
       9.58414839e-04, 9.62435534e-04, 9.66575864e-04, 9.70836021e-04,
