efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       9.75216217e-04])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523919836924, 0.00024124551251724708, 0.000301034122103317, 0.0003625824632574836, 0.0004264131216915167, 0.000492939411900877, 0.0005625079551387685, 0.0006354250225215221, 0.0007119730664250437, 0.000792421296423679, 0.0008770326187111297, 0.0009660683370742391, 0.0010597914615294748, 0.001158469139504037, 0.0012623745252982239, 0.0013717882834852783, 0.0014869998491898802, 0.0016083085238848898, 0.0017360244581256649, 0.0018704695557229393, 0.002011978323179431, 0.002160898681347441, 0.0023175927517409198, 0.002482437626872388, 0.00265582613184661, 0.0028381675829011336, 0.0030298885474359548, 0.003231433609193496, 0.0034432661415543554, 0.003665869091350699, 0.0038997457751317826, 0.004145420734623503, 0.004403441726849388, 0.004674384072961815, 0.004958854762495761, 0.0052574953945180745, 0.005570984340983583, 0.005900038442827749, 0.006245414449056533, 0.006607910339685593, 0.006988366625054171, 0.0073876676806340705, 0.007806743153578291, 0.008246569461771599, 0.008708171395819767, 0.009192623827651975, 0.009701053525079963, 0.010234641068957, 0.010794622867945707, 0.011382293264941647, 0.011999006728635877, 0.012646180123345825, 0.01332529504997241, 0.014037900250666311, 0.014785614069451333, 0.01557012696062164, 0.016393204036178916, 0.01725668764289174, 0.018162499958734053, 0.019112645597488445, 0.020109214209180545, 0.02115438306274272, 0.02225041959588823, 0.02339968391561223, 0.02460463123102441, 0.025867814198362277, 0.027191885156036346, 0.02857959822542365, 0.03003381125085878, 0.03155748754988007, 0.033153697442281714, 0.03482561952391325, 0.03657654164847063, 0.03840986157775852, 0.04032908725809293, 0.042337836677686945, 0.04443983725705148, 0.046638924721688416, 0.04893904140369941, 0.05134423391643307, 0.053858650144005024, 0.056486535485516784, 0.05923222829214525, 0.0621001544340568, 0.06509482093340999, 0.06822080859964481, 0.07148276360392078, 0.07488538793106926, 0.07843342864988467, 0.08213166594611133, 0.08598489986720745, 0.08999793573400365, 0.09417556818183273, 0.09852256380269483, 0.10304364237063245, 0.10774345664479575, 0.1126265707587373, 0.1176974372203109, 0.12296037256415628, 0.12841953171808512, 0.1340788811656519, 0.13994217100965795, 0.1460129060651013, 0.15229431613489336, 0.15878932564720027, 0.16550052285915062, 0.1724301288574341, 0.17957996661149742, 0.18695143035905754, 0.1945454556258904, 0.20236249020166738, 0.21040246641032972, 0.2186647750264337, 0.2271482411973987, 0.2358511027350126, 0.24477099113731365, 0.2539049156935831, 0.26324925101025176, 0.27279972827378773, 0.28255143053797965, 0.2924987922875191, 0.3026356034876588, 0.31295501828141653, 0.3234495684419387, 0.33411118162905024, 0.3449312044367054, 0.3559004301531643, 0.36700913108955396, 0.3782470952664054, 0.38960366718324435, 0.401067792334803, 0.41262806508034716, 0.4242727794213218, 0.4359899821982341, 0.4477675281814754, 0.45959313650349026, 0.4714544478619552, 0.48333908191581104, 0.4952346942982082, 0.5071290326825215, 0.5190099913591668, 0.530865663811347, 0.5426843928162206, 0.554454817643275, 0.5661659179727184, 0.5778070542121988, 0.5893680039487716, 0.6008389943334287, 0.6122107302563274, 0.6234744182308857, 0.6346217859629447, 0.6456450976362428, 0.6565371649965678, 0.6672913543634588, 0.6779015897396224, 0.6883623522239398, 0.6986686759638154, 0.7088161409066025, 0.7188008626279737, 0.7286194795276048, 0.7382691376896732, 0.7477474737078579, 0.7570525957721828, 0.766183063308699, 0.7751378654531671, 0.783916398627125, 0.7925184434695559, 0.8009441413603177, 0.8091939707530734, 0.8172687235161218, 0.8251694814597033, 0.8328975932084196, 0.8404546515576907, 0.8478424714339594, 0.8550630685598806, 0.8621186389081853, 0.8690115390114335, 0.8757442671795738, 0.8823194456631807, 0.888739803787474, 0.8950081620707597, 0.9011274173307438, 0.9071005287732291, 0.9129305050499689, 0.9186203922658378, 0.9241732629099487, 0.9295922056807849, 0.9348803161717729, 0.9400406883808999, 0.945076407005895, 0.9499905404850731, 0.9547861347430996, 0.959466207600599, 0.9640337438066358, 0.9684916906535666, 0.9728429541345508, 0.9770903956050464, 0.9812368289108663, 0.985285017946778, 0.9892376746111635, 0.9930974571238715, 0.9968669686760754, 1.0005487563826503, 1.0041453105093066, 1.0076590639484138, 1.0110923919191364, 1.0144476118691397, 1.017726983556717, 1.020932709293727, 1.024066934331201, 1.0271317473708874, 1.0301291811873359, 1.0330612133463872, 1.0359297670071288, 1.0387367117954955, 1.0414838647387457, 1.0441729912510185, 1.046805806161101, 1.0493839747743692, 1.0519091139616668, 1.0543827932686027, 1.056806536039424, 1.0591818205502368, 1.0615100811469171, 1.0637927093835728, 1.066031055157894, 1.0682264278401652, 1.0703800973931097, 1.0724932954800956, 1.074567216559567, 1.0766030189638514, 1.0786018259607753, 1.0805647267967542, 1.0824927777202478, 1.0843870029846663, 1.086248395829992, 1.0880779194425383, 1.0898765078924115, 1.091645067048366, 1.0933844754698545, 1.0950955852761808, 1.0967792229927409, 1.0984361903744249, 1.1000672652063148, 1.1016732020818725, 1.1032547331588678, 1.1048125688933357, 1.1063473987518924, 1.1078598919027731, 1.1093506978859777, 1.1108204472629377, 1.112269752246132, 1.1136992073090959, 1.1151093897772784, 1.1165008604002113, 1.1178741639054606, 1.119229829534828, 1.1205683715632841, 1.1218902898011, 1.1231960700796526, 1.1244861847213716, 1.12576109299429, 1.1270212415516596, 1.1282670648570796, 1.1294989855955861, 1.1307174150711372, 1.1319227535909229, 1.1331153908369196, 1.1342957062250996, 1.135464069252695, 1.1366208398339122, 1.137766368624472, 1.1389009973353528, 1.1400250590360965, 1.1411388784480292, 1.1422427722277375, 1.1433370492411363, 1.144422010828447, 1.1454979510604009, 1.1465651569859687, 1.1476239088719156, 1.148674480434458, 1.149717139063307, 1.1507521460383572, 1.151779756739285, 1.1528002208483012, 1.1538137825463042, 1.1548206807026613, 1.1558211490588484, 1.1568154164061624, 1.1578037067577194, 1.1587862395149378, 1.1597632296287064, 1.1607348877554222, 1.1617014204080847, 1.1626630301026186, 1.1636199154995972, 1.164572271541528, 1.165520289585862, 1.1664641575338717, 1.1674040599555526, 1.168340178210684, 1.1692726905661857, 1.1702017723099039, 1.1711275958609504, 1.172050330876717, 1.1729701443566838, 1.1738872007431307, 1.174801662018865, 1.1757136878020653, 1.1766234354383454, 1.1775310600901314, 1.1784367148234498, 1.1793405506922106, 1.1802427168200762, 1.1811433604799952, 1.182042627171482, 1.1829406606957187, 1.1838376032285536, 1.1847335953914635, 1.1856287763205513, 1.1865232837336412, 1.187417253995535, 1.1883108221814886, 1.1892041221389673, 1.190097286547733, 1.1909904469783172, 1.1918837339489303, 1.1927772769808536, 1.1936712046523632, 1.1945656446512274, 1.1954607238258204, 1.1963565682348931, 1.1972533031960388, 1.1981510533328896, 1.199049942621081, 1.1999500944330141, 1.2008516315814493, 1.2017546763619615, 1.202659350594283, 1.2035657756625626, 1.2044740725545653, 1.2053843618998372, 1.2062967640068565, 1.2072113988991935, 1.208128386350696, 1.2090478459197234, 1.2099698969824406, 1.210894658765193, 1.211822250375972, 1.2127527908349882, 1.2136863991043627, 1.2146231941169463, 1.215563294804279, 1.2165068201236962, 1.2174538890845896, 1.218404620773831, 1.2193591343803605, 1.220317549218947, 1.2212799847531244, 1.2222465606173007, 1.2232173966380486, 1.2241926128545728]]"
40.0,40.0,3,60,90,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868434221352235, 0.009085368708015651, 0.009391804775762557, 0.009766876751747542, 0.010197758262845432, 0.010676562976556489, 0.01119847494498963, 0.011760616939212293, 0.012361362191807907, 0.012999913031114824, 0.01367604060306851, 0.014389922215735639, 0.015142038190072813, 0.015933105278900725, 0.01676403280903545, 0.01763589315356411, 0.018549901414886785, 0.019507401169040775, 0.020509854310988965, 0.02155883376171542, 0.02265601823813804, 0.02380318855789506, 0.025002225119959892, 0.026255106308922034, 0.027563907639732668, 0.02893080150525124, 0.030358057419800286, 0.03184804267345701, 0.033403223327232126, 0.03502616549061792, 0.036719536831484566, 0.038486108274766874, 0.04032875585133362, 0.0422504626622159, 0.04425432092622788, 0.04634353408111315, 0.04852141890981488, 0.05079140766439191, 0.053157050160557474, 0.05562201581585788, 0.05819009560418174, 0.06086520389863181, 0.06365138017383228, 0.06655279053750962, 0.06957372905969648, 0.07271861886618372, 0.07599201296090352, 0.07939859473977967, 0.08294317815624623, 0.08663070749612489, 0.09046625671688115, 0.09445502830346282, 0.09860235158998072, 0.10291368049343703, 0.10739459060256462, 0.11205077556163263, 0.11688804268583003, 0.12191230774158697, 0.1271295888219743, 0.13254599924417076, 0.13816791803112746, 0.14400379947882125, 0.15006518201186114, 0.15636566588362172, 0.16292009213684802, 0.169744013691771, 0.17685335805366725, 0.18426421588696096, 0.19199271187133343, 0.20005492868756228, 0.2084668644752824, 0.21724441041506748, 0.2264033393215265, 0.2359592989998815, 0.24592780607204165, 0.25632423731726905, 0.26716381649382004, 0.2784615952430146, 0.2902324271151805, 0.3024909340590155, 0.31525146492461725, 0.32852804567561805, 0.34233432110878753, 0.3566834879553872, 0.37158821929856034, 0.3870605802932398, 0.4031119352254518, 0.4197528460009515, 0.4369929622121786, 0.45484090300005087, 0.4733041310049445, 0.4923888187906258, 0.512099708226735, 0.532439963430096, 0.5534110179926575, 0.5750124173638899, 0.5972416574071833, 0.6200940203119845, 0.6435624092144012, 0.667637183056592, 0.6923059933967607, 0.7175536250637303, 0.7433618427290949, 0.7697092456414923, 0.796571132926755, 0.8239193819992258, 0.851722342747645, 0.8799447502476471, 0.9085476588058361, 0.9374884001513596, 0.9667205685537781, 0.9961940355551111, 1.02585499685412, 1.0556460536679315, 1.0855063306169177, 1.1153716318316322, 1.145174636565555, 1.1748451351162374, 1.2043103053141713, 1.233495029239448, 1.2623222491795132, 1.2907133611577888, 1.3185886436555372, 1.345867718432964, 1.3724700396467466, 1.3983154067777441, 1.4233244962431542, 1.4474194059905867, 1.4705242068757174, 1.492565494227519, 1.5134729327208991, 1.5331797875187483, 1.5516234346237572, 1.5687458435010422, 1.5844940252979276, 1.5988204403951083, 1.6116833595675952, 1.6230471737037968, 1.632882647812308, 1.6411671159204977, 1.647884614415844, 1.6530259523769972, 1.6565887184621668, 1.6585772249424648, 1.6590023904624227, 1.6578815640553517, 1.655238293815755, 1.6511020444155018, 1.645507868328988, 1.6384960361927154, 1.630111632158126, 1.6204041203986643, 1.6094268891022483, 1.5972367783217418, 1.5838935979750601, 1.569459642092573, 1.5539992051143134, 1.53757810565676, 1.5202632227135937, 1.5021220487424416, 1.4832222635359908, 1.4636313321964685, 1.4434161299419503, 1.4226425958849156, 1.4013754173499464, 1.3796777457490812, 1.3576109445188005, 1.335234369148969, 1.312605178906507, 1.28977817947863, 1.2668056954341245, 1.2437374711268177, 1.220620598442407, 1.1974994696162906, 1.174415753223307, 1.151408391356947, 1.1285136159717604, 1.1057649823541307, 1.083193417708953, 1.060827282898566, 1.0386924454412418, 1.0168123619654053, 0.9952081684186224, 0.9738987764435939, 0.9529009744536315, 0.9322295320644088, 0.9118973066645863, 0.891915351033007, 0.8722930210326576, 0.8530380825299896, 0.8341568168012604, 0.8156541237943796, 0.7975336227146488, 0.7797977494953342, 0.7624478507989622, 0.7454842742725128, 0.7289064548493682, 0.7127129969531386, 0.696901752513616, 0.6814698947534363, 0.6664139877459692, 0.6517300517809245, 0.6374136246046342, 0.6234598186273839, 0.609863374211004, 0.5966187091666403, 0.5837199646056321, 0.5711610472961712, 0.5589356686852769, 0.5470373807499743, 0.5354596088437525, 0.5241956817047101, 0.5132388587905662, 0.5025823551031711, 0.49221936366153746, 0.48214307577792825, 0.47234669928636713, 0.46282347486724723, 0.45356669060563565, 0.44456969491453374, 0.4358259079478578, 0.42732883162133883, 0.4190720583529811, 0.41104927862822566, 0.40325428748859055, 0.3956809900363443, 0.38832340604174354, 0.3811756737335582, 0.3742320528480341, 0.36748692700611596, 0.3609348054836831, 0.3545703244347406, 0.34838824762295667, 0.3423834667126467, 0.33655100116626735, 0.33088599779169514, 0.3253837299790173, 0.3200395966632489, 0.3148491210462978, 0.30980794910862425, 0.3049118479383658, 0.3001567039032203, 0.29553852068808073, 0.29105341721929084, 0.2866976254944281, 0.2824674883347099, 0.278359457075451, 0.2743700892084666, 0.2704960459889053, 0.2667340900177026, 0.26308108280965997, 0.2595339823560693, 0.2560898406898088, 0.2527458014599316, 0.2494990975219401, 0.24634704854918596, 0.24328705867015063, 0.24031661413573818, 0.23743328102014646, 0.23463470295837124, 0.23191859892293332, 0.22928276104200068, 0.2267250524606993, 0.2242434052470662, 0.22183581834379273, 0.2195003555666308, 0.21723514365009075, 0.2150383703408385, 0.21290828253900562, 0.21084318448745148, 0.2088414360088637, 0.20690145079044728, 0.2050216947158333, 0.20320068424373486, 0.20143698483278555, 0.19972920941191957, 0.198076016895583, 0.1964761107430095, 0.1949282375607457, 0.19343118574756982, 0.19198378418091597, 0.19058490094388858, 0.189233442091932, 0.1879283504582043, 0.1866686044966944, 0.1854532171621145, 0.1842812348255977, 0.18315173622523107, 0.18206383145045743, 0.18101666095938565, 0.18000939462805732, 0.1790412308307274, 0.17811139555022867, 0.1772191415175024, 0.1763637473793929, 0.17554451689381806, 0.1747607781514451, 0.1740118828230169, 0.17329720543149252, 0.17261614264818306, 0.1719681126120821, 0.17135255427160892, 0.17076892674800045, 0.170216708719608, 0.16969539782637147, 0.16920451009376386, 0.1687435793755169, 0.16831215681445613, 0.1679098103207927, 0.1675361240672363, 0.16719069800031172, 0.16687314736727726, 0.16658310225806214, 0.16632020716165444, 0.16608412053638857, 0.16587451439359624, 0.16569107389410065, 0.16553349695704822, 0.1654014938805868, 0.16529478697391362, 0.16521311020022952, 0.1651562088301501, 0.16512383910513612, 0.16511576791051957, 0.1651317724577125, 0.1651716399751985, 0.16523516740791755, 0.1653221611246664, 0.1654324366331467, 0.1655658183023039, 0.16572213909161013, 0.16590124028695294, 0.16610297124280207, 0.16632718913033498, 0.16657375869121038, 0.16684255199668788, 0.1671334482117997, 0.1674463333642881, 0.16778110011803005, 0.1681376475506778, 0.16851588093525144, 0.1689157115254258, 0.1693370563442615, 0.1697798379761354, 0.17024398436163354, 0.17072942859517376, 0.17123610872513284, 0.17176396755625808, 0.17231295245414843, 0.17288301515159693, 0.17347411155659045, 0.17408620156176888, 0.17471924885515042, 0.1753732207319355, 0.17604808790720608, 0.1767438243293427, 0.17746040699398646, 0.17819781575837768, 0.17895603315590844, 0.1797350442107307, 0.18053483625226655, 0.1813553987294725]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.01815638671838978, 0.0206751784623211, 0.023351199800427686, 0.02618366237427733, 0.029175577529783676, 0.03233228925687236, 0.03566061245668863, 0.039168332054546263, 0.0428639167712991, 0.04675636026507528, 0.050855097609855474, 0.05516996615665687, 0.059711192412358616, 0.06448939408015247, 0.06951559087726031, 0.07480122040306683, 0.08035815690587154, 0.08619873172644434, 0.09233575474271313, 0.0987825364581135, 0.10555291055932753, 0.11266125687266508, 0.12012252470508468, 0.1279522565853175, 0.13616661243427503, 0.14478239419867156, 0.15381707098153793, 0.16328880470033547, 0.1732164762989989, 0.18361971253516687, 0.19451891335847654, 0.20593527989029037, 0.2178908430096565, 0.23040849254468693, 0.24351200706284026, 0.25722608424777643, 0.27157637184444894, 0.286589499147865, 0.3022931090044129, 0.3187158902877734, 0.335887610804147, 0.3538391505737817, 0.37260253542753163, 0.39221097084836504, 0.4126988759783238, 0.43410191770137246, 0.45645704470182163, 0.4798025213865268, 0.5041779615468193, 0.5296243616230794, 0.5561841334209938, 0.5839011361138193, 0.6128207073493871, 0.6429896932641175, 0.6744564771889591, 0.7072710068139388, 0.7414848195589098, 0.7771510658781446, 0.8143245302056882, 0.853061649226888, 0.8934207149786082, 0.9354639436902353, 0.9792592162642264, 1.0248797230026054, 1.0724035589193985, 1.1219134404164561, 1.1734965041309782, 1.2272441623627575, 1.2832519978311647, 1.3416196857400307, 1.4024509344428175, 1.4658534381292867, 1.5319388363423072, 1.600822676051541, 1.6726243726273011, 1.747467166477416, 1.8254780723983515, 1.9067878188914935, 1.9915307748341984, 2.07984486099195, 2.1718714439260713, 2.267755209900935, 2.367644016433307, 2.4716887191607935, 2.5800429717420656, 2.6928629965436386, 2.8103073239213754, 2.9325364979741133, 3.059712746736377, 3.1919996148913614, 3.3295615572285406, 3.4725634912464245, 3.621170307514132, 3.7755463366591915, 3.9358547721466706, 4.1022570483592915, 4.274912173881851, 4.453976020337764, 4.639600567621645, 4.83193310691926, 5.031115403503771, 5.23728282194206, 5.450563417033184, 5.671076994526841, 5.898934146425789, 6.134235266453265, 6.377069552053567, 6.627514000078297, 6.8856324040776515, 7.151474361849416, 7.425074302580285, 7.706450543525974, 7.995604386698719, 8.292519266443351, 8.597159959066252, 8.909471865816512, 9.229380380487676, 9.556790352696483, 9.891585657489271, 10.23362888131823, 10.582761133613598, 10.938801992154028, 11.30154958921085, 11.670780844023412, 12.04625184556841, 12.427698387838216, 12.814836657969012, 13.207364075591599, 13.604960279752737, 14.007288257712995, 14.413995607910882, 14.824715927436278, 15.23907031252227, 15.656668958885664, 16.077112847261706, 16.499995498222823, 16.92490477937423, 17.351424747304026, 17.77913750624816, 18.20762506531943, 18.636471176345292, 19.0652631348535, 19.493593527523227, 19.92106191045942, 20.347276403921995, 20.77185519061574, 21.19442790628396, 21.614636913109543, 22.03213844826958, 22.446603641873295, 22.85771940039721, 23.26518915357918, 23.668733464508847, 24.068090504326797, 24.463016394491163, 24.853285420969062, 25.238690125944004, 25.619041283689825, 25.99416776814018, 26.363916320379808, 26.728151224802517, 27.086753903028015, 27.439622434855416, 27.786671015567787, 28.127829358804032, 28.463042053997025, 28.792267887057104, 29.115479132573945, 29.4326608253341, 29.743810018422195, 30.04893503460523, 30.34805471710623, 30.641197685267638, 30.928401599997596, 31.209712443293462, 31.48518381555448, 31.754876253836493, 32.018856573671115, 32.27719723657413, 32.52997574490589, 32.77727406532221, 33.01917808166826, 33.25577707782089, 33.48716325067569, 33.71343125320331, 33.93467776726272, 34.1510011056568, 34.362500842743934, 34.569277472777394, 34.77143209502915, 34.96906612466378, 35.16228102825935, 35.35117808282298, 35.53585815711698, 35.71642151409455, 35.892967633240886, 36.06559505162286, 36.234401222467994, 36.39948239011849, 36.56093348023769, 36.718848004183286, 36.8733179765022, 37.02443384454628, 37.17228442925356, 37.31695687618732, 37.45853661597324, 37.597107333322846, 37.73275094387938, 37.86554757816912, 37.99557557198706, 38.122911462590515, 38.24762999011722, 38.36980410368579, 38.48950497167608, 38.606801995724524, 38.72176282800543, 38.83445339140301, 38.94493790221076, 39.053278895025, 39.15953724952748, 39.263772218878145, 39.36604145946415, 39.46640106177376, 39.56490558218536, 39.66160807548147, 39.756560127915975, 39.8498118906799, 39.94141211362644, 40.0314081791307, 40.11984613597252, 40.20677073314332, 40.29222545348879, 40.37625254710962, 40.45889306445192, 40.5401868890273, 40.62017276971062, 40.698888352570435, 40.776370212193484, 40.852653882470676, 40.92777388681711, 41.00176376780351, 41.07465611618098, 41.146482599284504, 41.2172739888044, 41.28706018791813, 41.35587025777732, 41.42373244334775, 41.49067419860204, 41.55672221106682, 41.621902425727924, 41.6862400682987, 41.74975966785774, 41.81248507886363, 41.87443950255541, 41.93564550774798, 41.99612505103277, 42.05589949639451, 42.11498963425522, 42.17341569995741, 42.23119739169839, 42.28835388792806, 42.34490386422279, 42.40086550964791, 42.45625654262164, 42.51109422629324, 42.56539538344798, 42.61917641095181, 42.672453293748184, 42.72524161841961, 42.77755658632621, 42.82941302633357, 42.88082540714171, 42.9318078492272, 42.9823741364098, 43.03253772705514, 43.08231176492442, 43.131709089682225, 43.18074224707289, 43.22942349877596, 43.27776483195073, 43.325777968479954, 43.373474373922114, 43.420865266181764, 43.46796162390704, 43.51477419462309, 43.56131350261015, 43.6075898565345, 43.653613356840495, 43.69939390291138, 43.7449412000067, 43.790264765983466, 43.835373937808384, 43.88027787786793, 43.92498558008307, 43.969505875834976, 44.013847439708115, 44.05801879505663, 44.102028319399956, 44.14588424965324, 44.18959468719806, 44.23316760279863, 44.27661084136867, 44.31993212659372, 44.36313906541364, 44.40623915236994, 44.44923977382217, 44.49214821203769, 44.53497164915884, 44.577717171051496, 44.62039177103861, 44.66300235352254, 44.70555573749954, 44.74805865996976, 44.79051777924606, 44.83293967816459, 44.87533086720021, 44.91769778748954, 44.96004681376433, 45.00238425719789, 45.04471636816693, 45.08704933893134, 45.129389306234025, 45.17174235382325, 45.21411451489931, 45.25651177448767, 45.298940071740546, 45.3414053021685, 45.383913319804094, 45.42646993929894, 45.46908093795593, 45.51175205769801, 45.55448900697496, 45.59729746260942, 45.64018307158352, 45.68315145276725, 45.726208198589596, 45.769358876653655, 45.81260903129652, 45.855964185094976, 45.899429840317794, 45.94301148032542, 45.986714570917755, 46.03054456163076, 46.07450688698243, 46.11860696766867, 46.16285021170969, 46.20724201554724, 46.25178776509311, 46.29649283672933, 46.34136259826017, 46.38640240981644, 46.43161762471208, 46.47701359025328, 46.522595648500285, 46.568369136981865, 46.614339389362556, 46.66051173606262, 46.706891504830644, 46.75348402126883, 46.80029460931064, 46.84732859165082, 46.89459129012753]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302802e-05,
       5.97885002e-05, 6.15476694e-05, 6.38283272e-05, 6.65203544e-05,
       6.95560263e-05, 7.28937982e-05, 7.65085092e-05, 8.03854406e-05,
       8.45166923e-05, 8.88989551e-05, 9.35321282e-05, 9.84184489e-05,
       1.03561937e-04, 1.08968033e-04, 1.14643355e-04, 1.20595539e-04,
       1.26833119e-04, 1.33365451e-04, 1.40202656e-04, 1.47355575e-04,
       1.54835740e-04, 1.62655358e-04, 1.70827291e-04, 1.79365052e-04,
       1.88282803e-04, 1.97595347e-04, 2.07318142e-04, 2.17467297e-04,
       2.28059586e-04, 2.39112454e-04, 2.50644028e-04, 2.62673131e-04,
       2.75219292e-04, 2.88302760e-04, 3.01944520e-04, 3.16166306e-04,
       3.30990612e-04, 3.46440711e-04, 3.62540666e-04, 3.79315344e-04,
       3.96790428e-04, 4.14992431e-04, 4.33948703e-04, 4.53687444e-04,
       4.74237712e-04, 4.95629426e-04, 5.17893374e-04, 5.41061214e-04,
       5.65165474e-04, 5.90239547e-04, 6.16317691e-04, 6.43435012e-04,
       6.71627455e-04, 7.00931787e-04, 7.31385576e-04, 7.63027159e-04,
       7.95895617e-04, 8.30030734e-04, 8.65472951e-04, 9.02263558e-04,
       9.40450578e-04, 9.80101040e-04, 1.02129930e-03, 1.06414051e-03,
       1.10872623e-03, 1.15516154e-03, 1.20355326e-03, 1.25400882e-03,
       1.30663561e-03, 1.36154060e-03, 1.41883007e-03, 1.47860959e-03,
       1.54098390e-03, 1.60605687e-03, 1.67393150e-03, 1.74470979e-03,
       1.81849267e-03, 1.89537985e-03, 1.97546959e-03, 2.05885850e-03,
       2.14564117e-03, 2.23590990e-03, 2.32975418e-03, 2.42726029e-03,
       2.52851075e-03, 2.63358370e-03, 2.74255229e-03, 2.85548396e-03,
       2.97243967e-03, 3.09347310e-03, 3.21862977e-03, 3.34794615e-03,
       3.48144867e-03, 3.61915275e-03, 3.76106174e-03, 3.90716586e-03,
       4.05744113e-03, 4.21184827e-03, 4.37033157e-03, 4.53281782e-03,
       4.69921524e-03, 4.86941240e-03, 5.04327726e-03, 5.22065622e-03,
       5.40137327e-03, 5.58522922e-03, 5.77200105e-03, 5.96144144e-03,
       6.15327835e-03, 6.34721487e-03, 6.54292919e-03, 6.74007485e-03,
       6.93828112e-03, 7.13715365e-03, 7.33627547e-03, 7.53520805e-03,
       7.73349282e-03, 7.93065285e-03, 8.12619480e-03, 8.31961123e-03,
       8.51038303e-03, 8.69798220e-03, 8.88187481e-03, 9.06152416e-03,
       9.23639416e-03, 9.40595274e-03, 9.56967553e-03, 9.72704944e-03,
       9.87757638e-03, 1.00207769e-02, 1.01561939e-02, 1.02833958e-02,
       1.04019802e-02, 1.05115768e-02, 1.06118503e-02, 1.07025029e-02,
       1.07832767e-02, 1.08539555e-02, 1.09143660e-02, 1.09643795e-02,
       1.10039122e-02, 1.10329254e-02, 1.10514254e-02, 1.10594631e-02,
       1.10571328e-02, 1.10445711e-02, 1.10219547e-02, 1.09894990e-02,
       1.09474552e-02, 1.08961081e-02, 1.08357731e-02, 1.07667933e-02,
       1.06895364e-02, 1.06043914e-02, 1.05117658e-02, 1.04120816e-02,
       1.03057729e-02, 1.01932823e-02, 1.00750578e-02, 9.95155038e-03,
       9.82321064e-03, 9.69048660e-03, 9.55382116e-03, 9.41364992e-03,
       9.27039914e-03, 9.12448401e-03, 8.97630704e-03, 8.82625670e-03,
       8.67470630e-03, 8.52201299e-03, 8.36851706e-03, 8.21454132e-03,
       8.06039074e-03, 7.90635220e-03, 7.75269439e-03, 7.59966789e-03,
       7.44750528e-03, 7.29642149e-03, 7.14661411e-03, 6.99826384e-03,
       6.85153506e-03, 6.70657636e-03, 6.56352116e-03, 6.42248843e-03,
       6.28358328e-03, 6.14689776e-03, 6.01251150e-03, 5.88049247e-03,
       5.75089768e-03, 5.62377391e-03, 5.49915835e-03, 5.37707937e-03,
       5.25755708e-03, 5.14060404e-03, 5.02622586e-03, 4.91442176e-03,
       4.80518516e-03, 4.69850421e-03, 4.59436228e-03, 4.49273847e-03,
       4.39360801e-03, 4.29694273e-03, 4.20271145e-03, 4.11088029e-03,
       4.02141311e-03, 3.93427174e-03, 3.84941631e-03, 3.76680553e-03,
       3.68639693e-03, 3.60814708e-03, 3.53201181e-03, 3.45794640e-03,
       3.38590576e-03, 3.31584456e-03, 3.24771741e-03, 3.18147896e-03,
       3.11708403e-03, 3.05448772e-03, 2.99364546e-03, 2.93451315e-03,
       2.87704719e-03, 2.82120456e-03, 2.76694286e-03, 2.71422037e-03,
       2.66299610e-03, 2.61322979e-03, 2.56488195e-03, 2.51791393e-03,
       2.47228786e-03, 2.42796672e-03, 2.38491432e-03, 2.34309534e-03,
       2.30247528e-03, 2.26302052e-03, 2.22469829e-03, 2.18747664e-03,
       2.15132449e-03, 2.11621158e-03, 2.08210847e-03, 2.04898655e-03,
       2.01681798e-03, 1.98557575e-03, 1.95523358e-03, 1.92576600e-03,
       1.89714823e-03, 1.86935628e-03, 1.84236683e-03, 1.81615729e-03,
       1.79070573e-03, 1.76599090e-03, 1.74199221e-03, 1.71868968e-03,
       1.69606397e-03, 1.67409634e-03, 1.65276863e-03, 1.63206325e-03,
       1.61196318e-03, 1.59245192e-03, 1.57351350e-03, 1.55513247e-03,
       1.53729387e-03, 1.51998322e-03, 1.50318650e-03, 1.48689014e-03,
       1.47108104e-03, 1.45574648e-03, 1.44087418e-03, 1.42645227e-03,
       1.41246925e-03, 1.39891399e-03, 1.38577574e-03, 1.37304411e-03,
       1.36070903e-03, 1.34876078e-03, 1.33718996e-03, 1.32598746e-03,
       1.31514451e-03, 1.30465259e-03, 1.29450351e-03, 1.28468930e-03,
       1.27520230e-03, 1.26603509e-03, 1.25718050e-03, 1.24863160e-03,
       1.24038170e-03, 1.23242432e-03, 1.22475322e-03, 1.21736236e-03,
       1.21024591e-03, 1.20339824e-03, 1.19681391e-03, 1.19048767e-03,
       1.18441445e-03, 1.17858935e-03, 1.17300765e-03, 1.16766478e-03,
       1.16255636e-03, 1.15767812e-03, 1.15302598e-03, 1.14859599e-03,
       1.14438434e-03, 1.14038734e-03, 1.13660148e-03, 1.13302332e-03,
