efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.12964959e-03, 1.12647712e-03, 1.12350285e-03, 1.12072385e-03,
       1.11813730e-03, 1.11574048e-03, 1.11353077e-03, 1.11150565e-03,
       1.10966271e-03, 1.10799962e-03, 1.10651416e-03, 1.10520418e-03,
       1.10406762e-03, 1.10310251e-03, 1.10230696e-03, 1.10167916e-03,
       1.10121737e-03, 1.10091993e-03, 1.10078525e-03, 1.10081182e-03,
       1.10099817e-03, 1.10134293e-03, 1.10184478e-03, 1.10250244e-03,
       1.10331473e-03, 1.10428049e-03, 1.10539865e-03, 1.10666817e-03,
       1.10808808e-03, 1.10965744e-03, 1.11137539e-03, 1.11324109e-03,
       1.11525375e-03, 1.11741265e-03, 1.11971709e-03, 1.12216641e-03,
       1.12476000e-03, 1.12749730e-03, 1.13037776e-03, 1.13340089e-03,
       1.13656623e-03, 1.13987334e-03, 1.14332184e-03, 1.14691134e-03,
       1.15064153e-03, 1.15451208e-03, 1.15852272e-03, 1.16267320e-03,
       1.16696328e-03, 1.17139276e-03, 1.17596145e-03, 1.18066920e-03,
       1.18551584e-03, 1.19050127e-03, 1.19562538e-03, 1.20088806e-03,
       1.20628925e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.00024124551940357255, 0.00030103401959234927, 0.00036258168895234104, 0.0004264100161696049, 0.0004929303705698243, 0.000562486396891321, 0.0006353801951090647, 0.0007118887042943887, 0.0007922741449218492, 0.000876790837245726, 0.0009656897923840769, 0.0010592219205434084, 0.0011576403694100205, 0.0012612023065260193, 0.0013701703394344115, 0.001484813694792278, 0.0016054092335320708, 0.0017322423521403515, 0.0018656078034214065, 0.002005810459646703, 0.002153166034316609, 0.0023080017744096103, 0.002470657132081163, 0.002641484422763518, 0.0028208494751829185, 0.0030091322777511774, 0.0032067276249801986, 0.003414045766931908, 0.0036315130642017345, 0.003859572650507765, 0.004098685104597195, 0.00434932913287074, 0.004612002263852544, 0.004887221555388859, 0.0051755243152366865, 0.005477468835497748, 0.0057936351411593265, 0.006124625752817485, 0.0064710664634767675, 0.006833607129140666, 0.007212922472726373, 0.007609712900653247, 0.008024705331264922, 0.008458654034048196, 0.00891234147840591, 0.00938657919052439, 0.00988220861664723, 0.010400101990824607, 0.010941163204949955, 0.011506328678622202, 0.012096568226080857, 0.012712885917152124, 0.013356320928815757, 0.014027948383654043, 0.014728880171075185, 0.015460265746813154, 0.016223292905794284, 0.01701918852302748, 0.01784921925671985, 0.018714692207343314, 0.01961695576486964, 0.02055740634315362, 0.021537507383178327, 0.02255880667841517, 0.023622947189157157, 0.024731673421420394, 0.025886834963047035, 0.027090388220150554, 0.028344397037917687, 0.029651032650713456, 0.031012573245909995, 0.032431403317252444, 0.033910012909630666, 0.03545099680653661, 0.03705705367675999, 0.03873098517299083, 0.040475694958559266, 0.04229418762723323, 0.04418956747322125, 0.046165037063193116, 0.048223895558479335, 0.050369536733125136, 0.05260544663180571, 0.05493520081053004, 0.05736246110242873, 0.05989097185065974, 0.0625245555505435, 0.06526710784345878, 0.06812259180582336, 0.0710950314776964, 0.07418850457723628, 0.07740713434950126, 0.08075508050097135, 0.0842365291747817, 0.08785568192607826, 0.09161674366221824, 0.09552390951882254, 0.09958135065002027, 0.10379319891966868, 0.10816353048993943, 0.1126963483144678, 0.11739556355528129, 0.12226497595595037, 0.12730825321780126, 0.13252890944153337, 0.13793028271309193, 0.14351551193002396, 0.1492875129826143, 0.15524895442264458, 0.16140223277137808, 0.16774944763705213, 0.174292376830412, 0.1810324516842753, 0.1879707327993615, 0.19510788645322938, 0.2024441619216851, 0.20997936997200306, 0.21771286279429203, 0.22564351564091162, 0.23376971044360467, 0.24208932167361255, 0.25059970470120096, 0.2592976868975405, 0.26817956170364793, 0.2772410858680951, 0.28647748002754464, 0.2958834327721001, 0.3054531083013249, 0.31518015773706537, 0.3250577341165058, 0.3350785110438956, 0.34523470493292274, 0.3555181007246366, 0.36592008091908096, 0.37643165771334475, 0.38704350799552495, 0.39774601090406825, 0.40852928762597973, 0.4193832430762555, 0.4302976090752967, 0.44126198862154387, 0.4522659008435453, 0.46329882620937796, 0.4743502515718687, 0.48540971463531335, 0.4964668474431267, 0.5075114185056674, 0.518533373212832, 0.529522872206249, 0.5404703274202747, 0.5513664355386774, 0.562202208654039, 0.5729690019586127, 0.5836585383377932, 0.5942629297796387, 0.604774695555233, 0.6151867771644071, 0.6254925500787805, 0.6356858323487421, 0.6457608901723988, 0.655712440552377, 0.6655356511904295, 0.6752261377899598, 0.6847799589528015, 0.6941936088689369, 0.7034640080064396, 0.7125884920139814, 0.7215647990499989, 0.7303910557513656, 0.7390657620504818, 0.7475877750434049, 0.7559562921033609, 0.7641708334240315, 0.7722312241657476, 0.780137576365458, 0.7878902707583768, 0.7954899386458365, 0.8029374439303106, 0.8102338654250689, 0.8173804795326571, 0.8243787433735309, 0.8312302784338397, 0.8379368547896685, 0.8445003759540798, 0.8509228643831078, 0.857206447667488, 0.8633533454283687, 0.8693658569275561, 0.8752463493959666, 0.8809972470778997, 0.8866210209834415, 0.8921201793367519, 0.897497258704112, 0.9027548157823798, 0.907895419825859, 0.9129216456874898, 0.9178360674486618, 0.9226412526107751, 0.9273397568209054, 0.9319341191034869, 0.9364268575698, 0.9408204655771756, 0.9451174083101722, 0.9493201197565236, 0.9534310000513326, 0.9574524131638076, 0.9613866849017456, 0.9652361012099534, 0.9690029067398401, 0.9726893036684957, 0.9762974507466692, 0.9798294625561691, 0.9832874089583176, 0.9866733147161796, 0.9899891592743634, 0.9932368766812341, 0.9964183556393935, 0.9995354396712601, 1.002589927387516, 1.0055835728470897, 1.0085180859981895, 1.0113951331907225, 1.014216337751189, 1.0169832806118737, 1.019697500986828, 1.0223604970877826, 1.0249737268737182, 1.0275386088283867, 1.030056522760589, 1.0325288106225041, 1.034956777341809, 1.0373416916637417, 1.039684786999654, 1.0419872622789426, 1.0442502828015856, 1.0464749810888037, 1.0486624577296477, 1.050813782221565, 1.0529299938032313, 1.055012102278143, 1.0570610888276666, 1.0590779068124099, 1.0610634825609464, 1.0630187161450682, 1.0649444821408758, 1.0668416303751331, 1.068710986656424, 1.0705533534907425, 1.0723695107812448, 1.0741602165119541, 1.0759262074153, 1.0776681996234199, 1.079386889303216, 1.0810829532752069, 1.0827570496162604, 1.0844098182463269, 1.086041881499334, 1.087653844678428, 1.089246296595773, 1.0908198100971431, 1.0923749425715616, 1.0939122364462541, 1.0954322196672, 1.096935406165573, 1.0984222963103747, 1.099893377347567, 1.1013491238260182, 1.10278999801058, 1.1042164502826126, 1.1056289195282791, 1.107027833514927, 1.1084136092558767, 1.1097866533639313, 1.1111473623939239, 1.1124961231746067, 1.1138333131301947, 1.1151593005918605, 1.1164744450994772, 1.1177790976939013, 1.1190736012000817, 1.1203582905012732, 1.1216334928046285, 1.1228995278984364, 1.1241567084012676, 1.1254053400032822, 1.1266457216999481, 1.1278781460184124, 1.1291028992367593, 1.1303202615963868, 1.1315305075077216, 1.1327339057494903, 1.1339307196617565, 1.1351212073329264, 1.1363056217809229, 1.1374842111287153, 1.1386572187743962, 1.1398248835559777, 1.1409874399110882, 1.1421451180317326, 1.1432981440142813, 1.1444467400048444, 1.1455911243401826, 1.1467315116843035, 1.147868113160883, 1.1490011364816504, 1.1501307860708667, 1.1512572631860294, 1.1523807660349181, 1.1535014898891083, 1.154619627194061, 1.1557353676759015, 1.1568488984449932, 1.1579604040964069, 1.1590700668073863, 1.1601780664319006, 1.161284580592379, 1.162389784768712, 1.163493852384604, 1.1645969548913575, 1.1656992618491684, 1.1668009410060018, 1.1679021583741258, 1.169003078304366, 1.1701038635581495, 1.1712046753774008, 1.1723056735523458, 1.1734070164872872, 1.1745088612644, 1.175611363705604, 1.1767146784325606, 1.1778189589248405, 1.1789243575763106, 1.180031025749781, 1.1811391138299518, 1.1822487712747014, 1.18336014666475, 1.1844733877517357, 1.1855886415047323, 1.1867060541552443, 1.1878257712407034, 1.1889479376464969, 1.190072697646553, 1.1912001949425055, 1.192330572701461, 1.1934639735923895, 1.1946005398211552, 1.1957404131642095, 1.1968837350009565, 1.1980306463448092, 1.1991812878729493, 1.2003357999548008, 1.2014943226792283, 1.2026569958804703, 1.2038239591628135, 1.2049953519240164, 1.2061713133774854, 1.2073519825732104, 1.2085374984174606, 1.2097279996912438, 1.2109236250675293, 1.2121245131272345, 1.2133308023739746]]"
40.0,40.0,3,60,90,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868434232619725, 0.00908536932110743, 0.009391810914261198, 0.009766907276629424, 0.010197861872512873, 0.010676839624827792, 0.011199101654263674, 0.011761876941913194, 0.012363676539443924, 0.013003874050594801, 0.013682446802698664, 0.014399814429148809, 0.015156736891478093, 0.015954249110896452, 0.016793618440965448, 0.017676316640698648, 0.018604001262721978, 0.019578503327916715, 0.020601819338157967, 0.021676106394094844, 0.02280367962156558, 0.023987011379395063, 0.025228731889424913, 0.02653163103641224, 0.027898661154702124, 0.0293329406646194, 0.030837758452947662, 0.03241657891388278, 0.03407304758264811, 0.03581099730550042, 0.037634454898365574, 0.03954764825259904, 0.041555013850871694, 0.04366120465926897, 0.045871098363584474, 0.04818980591864122, 0.05062268037938915, 0.05317532598157923, 0.05585360743804904, 0.05866365941410179, 0.06161189614213514, 0.06470502113158066, 0.06795003692534311, 0.07135425484826703, 0.07492530468668479, 0.07867114423079034, 0.08260006860340537, 0.08672071928962764, 0.09104209277183982, 0.09557354866357687, 0.10032481722376839, 0.10530600611985837, 0.11052760629423375, 0.11600049677324775, 0.12173594824189501, 0.12774562518988763, 0.13404158641651504, 0.14063628366228415, 0.1475425581149934, 0.1547736345166858, 0.16234333124234976, 0.1702682814135183, 0.17856918688353932, 0.18726955713618615, 0.19639466415957602, 0.20597084815245714, 0.21602506148022943, 0.22658457273628752, 0.23767677626224948, 0.2493290688216661, 0.2615687665465388, 0.2744230432928467, 0.2879188771783539, 0.3020829960420021, 0.31694181535296523, 0.33252136405617855, 0.34884719521604524, 0.3659442792868563, 0.3838368785235645, 0.40254840154118343, 0.42210123740151556, 0.4425165689004607, 0.463814164983197, 0.48601215245399737, 0.5091267673913527, 0.5331720869412379, 0.5581597424516185, 0.58409861523631, 0.6109945166200922, 0.6388498543211988, 0.6676632876714094, 0.6974293746552611, 0.7281382142634671, 0.7597750881942902, 0.7923201064908432, 0.8257478622600978, 0.8600271011663638, 0.8951204119113287, 0.9309839443853307, 0.9675671625792914, 1.0048126396609434, 1.0426559028189022, 1.081025335539639, 1.1198421448819222, 1.1590204010287801, 1.1984671559091689, 1.23808264697491, 1.2777605912829655, 1.3173885738651052, 1.3568485329705515, 1.396017343154993, 1.4347674953836071, 1.4729678713483543, 1.5104846071124738, 1.5471820390386881, 1.582923722791009, 1.6175735140886243, 1.6509966979037625, 1.6830611510049467, 1.7136385212226437, 1.742605405621359, 1.7698445089583716, 1.7952457634412433, 1.8187073908970375, 1.8401368890529812, 1.8594519247007493, 1.876581118056155, 1.8914647045962456, 1.904055063003235, 1.9143171005010478, 1.9222284897551536, 1.9277797545307969, 1.9309742043749458, 1.9318277216088606, 1.9303684068000992, 1.9266360915412872, 1.9206817297248393, 1.9125666805081116, 1.9023618977674626, 1.8901470420139757, 1.8760095314763283, 1.8600435493516412, 1.842349024102057, 1.8230305991651319, 1.8021966075923048, 1.7799580659822525, 1.7564277006906324, 1.7317190177330755, 1.7059454261129645, 1.6792194225561519, 1.6516518438740126, 1.6233511914513687, 1.5944230307076617, 1.5649694668419476, 1.5350886967710964, 1.504874635924894, 1.4744166174834887, 1.4437991607372465, 1.4131018045164057, 1.3823990010728704, 1.3517600653900401, 1.3212491746366966, 1.290925412353341, 1.2608428519483659, 1.2310506741706526, 1.2015933133981833, 1.172510627823017, 1.1438380889063102, 1.1156069858089117, 1.0878446408607132, 1.0605746325041336, 1.0338170225241419, 1.0075885847508625, 0.9819030327843372, 0.9567712446390648, 0.9322014825344368, 0.9081996063631874, 0.884769279651551, 0.8619121670808872, 0.8396281228707838, 0.8179153695283162, 0.7967706666479978, 0.776189469603093, 0.756166078102795, 0.7366937747028458, 0.7177649534512138, 0.6993712389271758, 0.6815035959933383, 0.6641524306275025, 0.6473076822364721, 0.630958907878513, 0.6150953588366515, 0.5997060499927029, 0.5847798224531073, 0.5703053998734036, 0.5562714389195323, 0.5426665742919844, 0.5294794587238943, 0.5166987983471948, 0.5043133838024819, 0.492312117448787, 0.48068403700943163, 0.46941833596990895, 0.45850438102357105, 0.4479317268410429, 0.43769012841991833, 0.4277695512525565, 0.41816017953180606, 0.4088524225973117, 0.39983691980875435, 0.3911045440169783, 0.3826464037894727, 0.374453844533106, 0.36651844864434135, 0.3588320348053727, 0.35138665653368145, 0.3441746000823932, 0.33718838177947097, 0.3304207448851779, 0.32386465603934056, 0.31751330136269196, 0.31136008226994316, 0.3053986110461698, 0.2996227062325739, 0.2940263878626495, 0.28860387258520515, 0.2833495687065456, 0.27825807118035173, 0.27332415657039183, 0.2685427780081208, 0.26390906016444793, 0.2594182942524495, 0.2550659330755542, 0.2508475861337044, 0.24675901479818413, 0.24279612756417795, 0.23895497538867358, 0.23523174712002362, 0.2316227650243261, 0.22812448041275707, 0.2247334693730759, 0.22144642860771802, 0.21826017138017614, 0.21517162357074443, 0.21217781984214856, 0.20927589991510326, 0.2064631049534181, 0.20373677405790894, 0.20109434086805708, 0.19853333027008868, 0.196051355209917, 0.19364611360919573, 0.19131538538256915, 0.18905702955407092, 0.18686898147051376, 0.18474925010962645, 0.18269591548062705, 0.1807071261148719, 0.17878109664418634, 0.17691610546446226, 0.1751104924820989, 0.1733626569408655, 0.17167105532677449, 0.17003419934857275, 0.1684506539914839, 0.16691903564186475, 0.16543801028047572, 0.16400629174210435, 0.16262264003932447, 0.16128585974821966, 0.15999479845394812, 0.15874834525407594, 0.15754542931765733, 0.15638501849809286, 0.15526611799784948, 0.15418776908317994, 0.15314904784703243, 0.15214906401839448, 0.15118695981636843, 0.15026190884732832, 0.14937311504355963, 0.14851981164183461, 0.1477012602004266, 0.14691674965311488, 0.14616559539878174, 0.14544713842524856, 0.14476074446604556, 0.1441058031888537, 0.14348172741440143, 0.14288795236464158, 0.14232393493907433, 0.14178915301812314, 0.14128310479250894, 0.14080530811760508, 0.14035529989179302, 0.13993263545787255, 0.13953688802661568, 0.13916764812158502, 0.13882452304436987, 0.1385071363594235, 0.13821512739771444, 0.13794815077843334, 0.13770587594802344, 0.13748798673583, 0.13729418092568801, 0.13712416984279335, 0.13697767795522386, 0.136854442489501, 0.13675421305960314, 0.1366767513088627, 0.1366218305641982, 0.1365892355021526, 0.1365787618262262, 0.13659021595501014, 0.1366234147206438, 0.13667818507713378, 0.1367543638180893, 0.13685179730344146, 0.1369703411947296, 0.13710986019854912, 0.13727022781777046, 0.13745132611014804, 0.13765304545395224, 0.13787528432026686, 0.13811794905160513, 0.1383809536465085, 0.13866421954980043, 0.13896767544817767, 0.13929125707082954, 0.13963490699478426, 0.13999857445468908, 0.1403822151567385, 0.1407857910964717, 0.14120927038016792, 0.14165262704957324, 0.14211584090970059, 0.14259889735944842, 0.14310178722479083, 0.14362450659429574, 0.14416705665673357, 0.1447294435405438, 0.14531167815493043, 0.1459137760323627, 0.1465357571722609, 0.14717764588565152, 0.14783947064057978, 0.14852126390807052, 0.14922306200843335, 0.14994490495771023, 0.15068683631406704, 0.15144890302393496, 0.15223115526770928, 0.15303364630481728, 0.1538564323179697, 0.15469957225641265, 0.15556312767800137, 0.15644716258991825, 0.15735174328786222, 0.15827693819353883, 0.1592228176902836, 0.16018945395665435, 0.16117692079783175]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.01815638673006104, 0.02067517912207797, 0.023351206648281823, 0.026183697665481218, 0.029175701623794334, 0.0323326323359921, 0.03566141672553564, 0.039170004341209146, 0.042867091408252386, 0.0467619721781695, 0.05086446563650666, 0.055184886722862835, 0.0597340438084333, 0.06452325168040526, 0.06956435374661131, 0.07486974982333772, 0.0804524274369059, 0.08632599549346857, 0.09250471971276736, 0.09900355953622877, 0.10583820640052656, 0.11302512336976307, 0.12058158617542775, 0.12852572574260945, 0.13687657229494593, 0.14565410113613628, 0.15487928020636715, 0.16457411950989684, 0.17476172250651725, 0.18546633955530728, 0.19671342349430515, 0.2085296874345699, 0.2209431648415661, 0.23398327197082078, 0.24768087271825706, 0.26206834593837336, 0.27717965527536115, 0.29305042154318145, 0.30971799768037955, 0.3272215462938374, 0.3456021197925529, 0.3649027430977053, 0.38516849889850646, 0.4064466154044408, 0.4287865565232265, 0.4522401143699597, 0.4768615039861759, 0.5027074601177217, 0.5298373358671091, 0.558313202999135, 0.5881999536377199, 0.6195654030468439, 0.652480393138855, 0.6870188962989949, 0.7232581190554507, 0.761278605059317, 0.8011643367682968, 0.8430028351515428, 0.8868852566505604, 0.9329064865424105, 0.9811654576957359, 1.0317677583507794, 1.0848278547025165, 1.1404687212455544, 1.1988213733451498, 1.2600245300816137, 1.3242243697036764, 1.3915743500694258, 1.4622350730936295, 1.5363741767580934, 1.6141662413876317, 1.6957926991009578, 1.7814417369068978, 1.8713081850262525, 1.9655933828103904, 2.064505015191422, 2.168256913002141, 2.2770688107965436, 2.3911660560223598, 2.5107792635769215, 2.6361439099431982, 2.767499861276922, 2.9050908300190486, 3.049163754859439, 3.1999680991953867, 3.3577550636293303, 3.52277670854961, 3.6952849834512467, 3.875530660393973, 4.063762169873938, 4.260224338413522, 4.465157028357751, 4.678793681709852, 4.901359771342977, 5.133071164585545, 5.374132405984688, 5.624734927990661, 5.885055200352924, 6.155252831147529, 6.4354686345295615, 6.725822682480681, 7.026412359950419, 7.337310444814014, 7.6585632359272955, 7.9901887541838255, 8.33217504280208, 8.684478594021323, 9.047022929896166, 9.419697364888739, 9.802355977408542, 10.194816816299006, 10.596861366485994, 11.008234295572993, 11.428643500096037, 11.857760466464722, 12.295220957362783, 12.7406260296334, 13.193543384523664, 13.653509045721629, 14.120029355017609, 14.592583269801072, 15.070624941115758, 15.5535865457916, 16.040881341401896, 16.531906908598174, 17.0260485418779, 17.522682747145925, 18.021180802618268, 18.52091233873715, 19.021248892839253, 19.521567395333623, 20.02125354606012, 20.519705042243512, 21.016334622937947, 21.510572898955733, 22.001870941863057, 22.48970261056293, 22.973566599128308, 23.452988194753836, 23.927520739827134, 24.396746797056572, 24.86027902122262, 25.317760745353187, 25.76886629288813, 26.213301030642654, 26.65080118007237, 27.08113340647157, 27.504094207306032, 27.919509121912313, 28.327231785320134, 28.727142849016268, 29.119148791117638, 29.503180637713836, 29.879192616132414, 30.247160759632642, 30.607081481601057, 30.958970135758864, 31.30285957724625, 31.63879873776616, 31.966851226288945, 32.287093965172026, 32.599615869963216, 32.90451657965323, 33.2019052427394, 33.491899363169246, 33.77462370905754, 34.050209286016084, 34.31879237600279, 34.580513641783206, 34.83551729639815, 35.08395033644069, 35.325961837456056, 35.56170230938182, 35.791323109633595, 36.01497591120603, 36.23281222299003, 36.4449829593979, 36.65163805632934, 36.852926130496456, 37.048994179147364, 37.239987317279805, 37.42604854951262, 37.60731857387855, 37.78393561491234, 37.956035283529694, 38.12375046132165, 38.287211207022246, 38.44654468304331, 38.60187510010574, 38.753323678130855, 38.901008621686564, 39.04504510841027, 39.18554528895273, 39.32261829710408, 39.456370268874345, 39.58690436940568, 39.71432082669242, 39.838716971177746, 39.96018728038177, 40.07882342779675, 40.194714335359045, 40.307946228876716, 40.41860269585483, 40.526764745219126, 40.63251086849192, 40.73591710202332, 40.83705708992541, 40.93600214739775, 41.032821324169674, 41.12758146781836, 41.22034728675214, 41.31118141267609, 41.40014446238157, 41.487295098723976, 41.57269009067297, 41.65638437233746, 41.73843110088378, 41.818881713280035, 41.89778598181232, 41.97519206833007, 42.05114657718789, 42.125694606860385, 42.19887980021413, 42.270744393428316, 42.34132926356141, 42.41067397476673, 42.47881682316436, 42.545794880380996, 42.61164403577271, 42.676399037348595, 42.74009353141576, 42.80276010096839, 42.86443030284515, 42.92513470368079, 42.98490291467894, 43.04376362523401, 43.101744635430634, 43.158872887449924, 43.21517449591171, 43.27067477718241, 43.32539827767804, 43.37936880119192, 43.432609435276255, 43.48514257670667, 43.53698995605844, 43.58817266142252, 43.63871116128927, 43.68862532662722, 43.73793445218342, 43.78665727703175, 43.83481200439466, 43.882416320763156, 43.929487414339675, 43.97604199282712, 44.02209630058734, 44.06766613519134, 44.11276686338289, 44.15741343647666, 44.201620405211294, 44.24540193407712, 44.288771815137764, 44.331743481364136, 44.374330019498714, 44.41654418246743, 44.458398401355964, 44.49990479696648, 44.54107519097063, 44.58192111667359, 44.622453829403916, 44.66268431654312, 44.70262330720842, 44.74228128160179, 44.781668480037844, 44.820794911662496, 44.85967036287427, 44.898304405459264, 44.936706404450646, 44.974885525723096, 45.01285074333212, 45.05061084660791, 45.08817444701296, 45.12554998477238, 45.16274573528543, 45.19976981532655, 45.23663018904372, 45.2733346737619, 45.30989094559867, 45.34630654489927, 45.382588881497746, 45.41874523981062, 45.454782783769375, 45.49070856159782, 45.526529510439914, 45.56225246084373, 45.59788414110681, 45.63343118148796, 45.66890011829041, 45.7042973978211, 45.73962938023044, 45.774902343236995, 45.810122485741175, 45.84529593133193, 45.88042873169023, 45.91552686989299, 45.950596263620994, 45.98564276827404, 46.02067217999666, 46.055690238617366, 46.09070263050447, 46.12571499134117, 46.1607329088227, 46.19576192527807, 46.23080754021878, 46.26587521281699, 46.30097036431526, 46.336098380370046, 46.37126461333096, 46.40647438445771, 46.441732986076616, 46.47704568367838, 46.51241771795875, 46.54785430680373, 46.58336064722073, 46.61894191721713, 46.65460327762747, 46.690349873890646, 46.72618683777814, 46.76211928907452, 46.79815233721109, 46.83429108285375, 46.87054061944587, 46.906906034707035, 46.943392412088436, 46.980004832185514, 47.01674837410855, 47.05362811681176, 47.090649140381316, 47.127816527282896, 47.16513536356895, 47.202610740046175, 47.2402477534034, 47.2780515073001, 47.3160271134157, 47.354179692459866, 47.39251437514367, 47.43103630311181, 47.46975062983579, 47.50866252146788, 47.5477771576559, 47.5870997323184, 47.62663545438026, 47.66638954846826, 47.706367255566285, 47.746573833629924, 47.787014558159946, 47.827694722734186, 47.86861963949742, 47.909794639608585, 47.95122507364487, 47.99291631196193, 48.034873745009676, 48.077102783602854]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302803e-05,
       5.97885014e-05, 6.15476866e-05, 6.38284326e-05, 6.65207627e-05,
       6.95572197e-05, 7.28966847e-05, 7.65146059e-05, 8.03970771e-05,
       8.45372275e-05, 8.89330054e-05, 9.35858042e-05, 9.84996006e-05,
       1.03680407e-04, 1.09135915e-04, 1.14875270e-04, 1.20908909e-04,
       1.27248467e-04, 1.33906707e-04, 1.40897474e-04, 1.48235679e-04,
       1.55937278e-04, 1.64019280e-04, 1.72499751e-04, 1.81397829e-04,
       1.90733749e-04, 2.00528864e-04, 2.10805684e-04, 2.21587905e-04,
       2.32900450e-04, 2.44769515e-04, 2.57222613e-04, 2.70288618e-04,
       2.83997827e-04, 2.98382001e-04, 3.13474433e-04, 3.29309997e-04,
       3.45925212e-04, 3.63358303e-04, 3.81649263e-04, 4.00839916e-04,
       4.20973982e-04, 4.42097143e-04, 4.64257106e-04, 4.87503670e-04,
       5.11888787e-04, 5.37466630e-04, 5.64293648e-04, 5.92428630e-04,
       6.21932759e-04, 6.52869664e-04, 6.85305468e-04, 7.19308829e-04,
       7.54950979e-04, 7.92305748e-04, 8.31449586e-04, 8.72461571e-04,
       9.15423406e-04, 9.60419404e-04, 1.00753645e-03, 1.05686427e-03,
       1.10850261e-03, 1.16257639e-03, 1.21923367e-03, 1.27863753e-03,
       1.34096033e-03, 1.40637990e-03, 1.47507712e-03, 1.54723427e-03,
       1.62303405e-03, 1.70265888e-03, 1.78629041e-03, 1.87410919e-03,
       1.96629427e-03, 2.06302282e-03, 2.16446971e-03, 2.27080693e-03,
       2.38220295e-03, 2.49882197e-03, 2.62082297e-03, 2.74835871e-03,
       2.88157454e-03, 3.02060708e-03, 3.16558279e-03, 3.31661635e-03,
       3.47380896e-03, 3.63724648e-03, 3.80699746e-03, 3.98311105e-03,
       4.16561485e-03, 4.35451260e-03, 4.54978190e-03, 4.75137179e-03,
       4.95920041e-03, 5.17315260e-03, 5.39307755e-03, 5.61878657e-03,
       5.85005095e-03, 6.08659996e-03, 6.32811910e-03, 6.57424859e-03,
       6.82458219e-03, 7.07866629e-03, 7.33599953e-03, 7.59603278e-03,
       7.85816971e-03, 8.12176780e-03, 8.38614004e-03, 8.65055721e-03,
       8.91425074e-03, 9.17641633e-03, 9.43621813e-03, 9.69279359e-03,
       9.94525893e-03, 1.01927152e-02, 1.04342547e-02, 1.06689683e-02,
       1.08959525e-02, 1.11143171e-02, 1.13231932e-02, 1.15217410e-02,
       1.17091576e-02, 1.18846844e-02, 1.20476148e-02, 1.21973005e-02,
       1.23331584e-02, 1.24546756e-02, 1.25614148e-02, 1.26530176e-02,
       1.27292082e-02, 1.27897951e-02, 1.28346724e-02, 1.28638194e-02,
       1.28773003e-02, 1.28752621e-02, 1.28579314e-02, 1.28256112e-02,
       1.27786763e-02, 1.27175683e-02, 1.26427896e-02, 1.25548979e-02,
       1.24544989e-02, 1.23422402e-02, 1.22188045e-02, 1.20849021e-02,
       1.19412647e-02, 1.17886387e-02, 1.16277788e-02, 1.14594417e-02,
       1.12843810e-02, 1.11033414e-02, 1.09170544e-02, 1.07262340e-02,
       1.05315725e-02, 1.03337380e-02, 1.01333710e-02, 9.93108241e-03,
       9.72745190e-03, 9.52302641e-03, 9.31831927e-03, 9.11380973e-03,
       8.90994274e-03, 8.70712914e-03, 8.50574606e-03, 8.30613762e-03,
       8.10861576e-03, 7.91346136e-03, 7.72092543e-03, 7.53123036e-03,
       7.34457142e-03, 7.16111814e-03, 6.98101587e-03, 6.80438726e-03,
       6.63133382e-03, 6.46193740e-03, 6.29626166e-03, 6.13435357e-03,
       5.97624477e-03, 5.82195290e-03, 5.67148293e-03, 5.52482835e-03,
       5.38197234e-03, 5.24288887e-03, 5.10754370e-03, 4.97589538e-03,
       4.84789608e-03, 4.72349247e-03, 4.60262647e-03, 4.48523591e-03,
       4.37125523e-03, 4.26061605e-03, 4.15324768e-03, 4.04907765e-03,
       3.94803210e-03, 3.85003622e-03, 3.75501458e-03, 3.66289148e-03,
       3.57359117e-03, 3.48703817e-03, 3.40315745e-03, 3.32187465e-03,
       3.24311621e-03, 3.16680956e-03, 3.09288323e-03, 3.02126695e-03,
       2.95189174e-03, 2.88469000e-03, 2.81959556e-03, 2.75654373e-03,
       2.69547134e-03, 2.63631675e-03, 2.57901990e-03, 2.52352231e-03,
       2.46976707e-03, 2.41769885e-03, 2.36726389e-03, 2.31841000e-03,
       2.27108651e-03, 2.22524430e-03, 2.18083572e-03, 2.13781464e-03,
       2.09613633e-03, 2.05575752e-03, 2.01663631e-03, 1.97873217e-03,
       1.94200588e-03, 1.90641954e-03, 1.87193649e-03, 1.83852130e-03,
       1.80613974e-03, 1.77475875e-03, 1.74434638e-03, 1.71487177e-03,
       1.68630514e-03, 1.65861772e-03, 1.63178176e-03, 1.60577045e-03,
       1.58055793e-03, 1.55611924e-03, 1.53243028e-03, 1.50946783e-03,
       1.48720946e-03, 1.46563354e-03, 1.44471920e-03, 1.42444631e-03,
