efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.40479546e-03, 1.38574792e-03, 1.36728562e-03, 1.34939114e-03,
       1.33204767e-03, 1.31523902e-03, 1.29894956e-03, 1.28316420e-03,
       1.26786842e-03, 1.25304820e-03, 1.23869003e-03, 1.22478085e-03,
       1.21130812e-03, 1.19825969e-03, 1.18562390e-03, 1.17338946e-03,
       1.16154550e-03, 1.15008155e-03, 1.13898751e-03, 1.12825362e-03,
       1.11787049e-03, 1.10782907e-03, 1.09812063e-03, 1.08873674e-03,
       1.07966928e-03, 1.07091044e-03, 1.06245266e-03, 1.05428868e-03,
       1.04641149e-03, 1.03881433e-03, 1.03149069e-03, 1.02443429e-03,
       1.01763909e-03, 1.01109927e-03, 1.00480920e-03, 9.98763486e-04,
       9.92956913e-04, 9.87384466e-04, 9.82041314e-04, 9.76922804e-04,
       9.72024460e-04, 9.67341969e-04, 9.62871184e-04, 9.58608114e-04,
       9.54548919e-04, 9.50689906e-04, 9.47027526e-04, 9.43558365e-04,
       9.40279145e-04, 9.37186714e-04, 9.34278047e-04, 9.31550240e-04,
       9.29000505e-04, 9.26626168e-04, 9.24424667e-04, 9.22393545e-04,
       9.20530447e-04, 9.18833122e-04, 9.17299413e-04, 9.15927261e-04,
       9.14714694e-04, 9.13659834e-04, 9.12760885e-04, 9.12016138e-04,
       9.11423963e-04, 9.10982811e-04, 9.10691208e-04, 9.10547756e-04,
       9.10551129e-04, 9.10700071e-04, 9.10993395e-04, 9.11429980e-04,
       9.12008770e-04, 9.12728772e-04, 9.13589054e-04, 9.14588744e-04,
       9.15727027e-04, 9.17003145e-04, 9.18416393e-04, 9.19966122e-04,
       9.21651732e-04, 9.23472675e-04, 9.25428452e-04, 9.27518611e-04,
       9.29742746e-04, 9.32100497e-04, 9.34591547e-04, 9.37215622e-04,
       9.39972489e-04, 9.42861955e-04, 9.45883866e-04, 9.49038107e-04,
       9.52324598e-04, 9.55743297e-04, 9.59294193e-04, 9.62977311e-04,
       9.66792709e-04, 9.70740474e-04, 9.74820725e-04, 9.79033610e-04,
       9.83379304e-04, 9.87858012e-04, 9.92469962e-04, 9.97215409e-04,
       1.00209463e-03, 1.00710793e-03, 1.01225563e-03, 1.01753808e-03,
       1.02295564e-03, 1.02850869e-03, 1.03419764e-03, 1.04002291e-03,
       1.04598492e-03, 1.05208413e-03, 1.05832101e-03, 1.06469602e-03,
       1.07120966e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.00024124551941406006, 0.0003010340208044296, 0.000362581707377159, 0.0004264101399701764, 0.0004929309026306872, 0.0005624881223679041, 0.0006353848070460251, 0.0007118994129687259, 0.000792296490098921, 0.0008768337175993427, 0.0009657667229560516, 0.001059352527109455, 0.0011578521277131222, 0.001261532534272956, 0.0013706684494972949, 0.001485543719029586, 0.0016064526279008806, 0.001733701095209139, 0.0018676078019379063, 0.0020085052764190633, 0.002156740955297688, 0.0023126782335160523, 0.0024766975139221513, 0.0026491972650960313, 0.0028305950945517865, 0.003021328843416022, 0.003221857707881025, 0.00343266339210426, 0.003654251296723872, 0.003887151746748228, 0.0041319212622321945, 0.004389143874856384, 0.004659432493264788, 0.004943430319780564, 0.005241812320900584, 0.005555286753759273, 0.005884596750544725, 0.006230521962639017, 0.006593880266034558, 0.006975529529343782, 0.007376369445465398, 0.00779734342769155, 0.008239440570731517, 0.008703697676783735, 0.009191201346403681, 0.009703090133484919, 0.010240556763188845, 0.010804850411119329, 0.011397279041435568, 0.012019211800923591, 0.012672081465297445, 0.013357386933168458, 0.014076695762197956, 0.014831646740928498, 0.015623952488663785, 0.016455402074530636, 0.017327863645500832, 0.018243287051669065, 0.019203706455469278, 0.02021124290975909, 0.02126810718060744, 0.022376609790578216, 0.023539186177116297, 0.024758419846996588, 0.026037057381443483, 0.027378017712445635, 0.028784397616193436, 0.03025947473592567, 0.03180670900860728, 0.033429743063283834, 0.035132401943924495, 0.03691869235865224, 0.038792801551390754, 0.04075909581777274, 0.0428221186352578, 0.04498658834117516, 0.047257395267171314, 0.049639598221030826, 0.05213842019477389, 0.054759243169759414, 0.057507601884199545, 0.06038917642536263, 0.06340978350742472, 0.06657536629624525, 0.06989198264426065, 0.07336579160228815, 0.07700303808046734, 0.08081003553805033, 0.08479314659152941, 0.0889587614429283, 0.09331327404524971, 0.09786305594032443, 0.10261442772588014, 0.10757362813373217, 0.11274678072973254, 0.11813985827856083, 0.1237586448525792, 0.12960869580367784, 0.13569529576005718, 0.14202341485585124, 0.1485976634498634, 0.15542224563977974, 0.1625009119292046, 0.16983691145572402, 0.17743294423779343, 0.18529111394527048, 0.19341288174146531, 0.20179902178216108, 0.21044957898762687, 0.2193638297256621, 0.22854024605568868, 0.23797646418447763, 0.2476692577720686, 0.2576145167008718, 0.26780723188119576, 0.27824148661225395, 0.288910454949215, 0.29980640744467285, 0.31092072453809566, 0.32224391776090816, 0.33376565880986264, 0.34547481641967237, 0.357359500840269, 0.3694071155975288, 0.38160441609208295, 0.3939375744721338, 0.4063922501062278, 0.41895366488368896, 0.4316066824865953, 0.4443358907100833, 0.45712568585918106, 0.4699603582215409, 0.4828241776069758, 0.49570147795659975, 0.5085767400559906, 0.5214346714369293, 0.5342602826191714, 0.5470389589252, 0.5597565271944513, 0.572399316826316, 0.5849542146903961, 0.5974087135550905, 0.6097509537987308, 0.6219697582785196, 0.6340546603389704, 0.645995925041302, 0.6577845637865181, 0.6694123425863108, 0.6808717843064768, 0.6921561652665972, 0.7032595066270717, 0.7141765610302929, 0.7249027949871735, 0.7354343675140381, 0.7457681055288714, 0.7559014765110693, 0.7658325589162437, 0.7755600108184157, 0.7850830372272665, 0.7944013564991189, 0.8035151662281036, 0.81242510896952, 0.8211322381116856, 0.8296379841763905, 0.8379441217921713, 0.846052737549594, 0.8539661989141059, 0.8616871243401685, 0.8692183547006312, 0.8765629261178557, 0.8837240442580923, 0.8907050601281016, 0.8975094473930118, 0.9041407812168637, 0.9106027186121287, 0.9168989802715736, 0.923033333845057, 0.929009578615007, 0.9348315315172872, 0.9405030144487421, 0.9460278427987396, 0.9514098151393405, 0.9566527040071544, 0.9617602477093383, 0.9667361430864112, 0.9715840391654654, 0.9763075316388324, 0.9809101581051936, 0.9853953940124212, 0.9897666492440094, 0.9940272652937152, 0.9981805129759379, 1.0022295906223382, 1.0061776227182069, 1.0100276589350892, 1.0137826735191204, 1.017445564997414, 1.0210191561676323, 1.02450619433856, 1.0279093517920586, 1.0312312264392272, 1.034474342645903, 1.0376411522048028, 1.0407340354336505, 1.043755302380542, 1.0467071941195687, 1.0495918841213727, 1.0524114796848296, 1.0551680234174639, 1.0578634947534962, 1.0604998114996147, 1.0630788313996526, 1.0656023537103498, 1.0680721207812893, 1.0704898196329247, 1.072857083527371, 1.0751754935273088, 1.0774465800389756, 1.07967182433577, 1.0818526600594995, 1.0839904746967586, 1.0860866110283232, 1.088142368549817, 1.0901590048622267, 1.0921377370311363, 1.0940797429138054, 1.095986162453449, 1.0978580989402758, 1.0996966202390206, 1.1015027599828686, 1.1032775187337995, 1.1050218651095043, 1.1067367368771317, 1.1084230420142092, 1.1100816597371617, 1.1117134414979168, 1.113319211949141, 1.114899769878698, 1.1164558891139573, 1.1179883193966136, 1.1194977872286997, 1.1209849966904983, 1.1224506302310664, 1.1238953494321013, 1.1253197957458771, 1.1267245912079842, 1.128110339125606, 1.1294776247420593, 1.1308270158783205, 1.1321590635522505, 1.1334743025762264, 1.1347732521338685, 1.1360564163365476, 1.1373242847603382, 1.1385773329640727, 1.1398160229891345, 1.1410408038416162, 1.1422521119574482, 1.1434503716510929, 1.1446359955483798, 1.1458093850040423, 1.1469709305044997, 1.1481210120564131, 1.149259999561528, 1.1503882531782972, 1.1515061236707684, 1.152613952745198, 1.153712073374843, 1.1548008101133653, 1.1558804793972695, 1.1569513898377777, 1.1580138425025375, 1.1590681311875366, 1.1601145426795942, 1.1611533570097765, 1.1621848476980794, 1.1632092819897035, 1.1642269210832383, 1.165238020351058, 1.1662428295522222, 1.1672415930381657, 1.168234549951442, 1.1692219344177914, 1.1702039757317766, 1.1711808985362313, 1.1721529229957561, 1.1731202649644827, 1.1740831361483217, 1.1750417442619043, 1.1759962931804142, 1.1769469830865007, 1.177894010612459, 1.1788375689778539, 1.1797778481227559, 1.1807150348367532, 1.1816493128838979, 1.1825808631237344, 1.1835098636285586, 1.1844364897970407, 1.1853609144643527, 1.1862833080089212, 1.1872038384559351, 1.1881226715777196, 1.189039970991095, 1.1899558982518261, 1.1908706129462663, 1.1917842727802972, 1.192697033665659, 1.193609049803763, 1.1945204737670732, 1.1954314565781434, 1.196342147786388, 1.1972526955426641, 1.1981632466717402, 1.1990739467427178, 1.199984940137479, 1.200896370117218, 1.2018083788871243, 1.2027211076592703, 1.2036346967137623, 1.2045492854582076, 1.205465012485548, 1.2063820156303064, 1.2073004320232956, 1.2082203981448283, 1.2091420498764716, 1.2100655225513859, 1.210990951003282, 1.211918469614033, 1.2128482123599735, 1.213780312856914, 1.214714904403904, 1.2156521200257655, 1.2165920925144247, 1.2175349544690646, 1.2184808383351184, 1.2194298764421265, 1.2203822010404703, 1.221337944337004, 1.222297238529596, 1.2232602158405939, 1.2242270085492253, 1.225197749022944, 1.2261725697477301, 1.2271516033573513, 1.2281349826615906, 1.2291228406734476, 1.2301153106353109, 1.2311125260441091, 1.2321146206754376, 1.2331217286066585, 1.234133984238976, 1.2351515223184801, 1.2361744779561552, 1.2372029866468455, 1.2382371842871742, 1.239277207192403, 1.2403231921122269, 1.2413752762454895, 1.2424335972538094, 1.243498293274105, 1.2445695029300012]]"
40.0,40.0,3,60,90,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868442289762121, 0.00908548660423146, 0.009392353324508917, 0.009768478575816935, 0.010201387813022494, 0.010683575484277607, 0.01121062156669158, 0.0117800508991172, 0.012390639210912444, 0.01304198832197332, 0.013734264006285683, 0.014468032549590185, 0.0152441575197547, 0.016063733548596585, 0.01692804309213344, 0.017838527644096783, 0.018796768192273976, 0.019804471707069674, 0.020863461662352933, 0.021975671325034793, 0.023143139000559067, 0.024368004699715923, 0.025652507865819206, 0.026998985911162253, 0.028409873382393806, 0.029887701620911568, 0.03143509881558651, 0.03305479036661882, 0.03474959949447712, 0.03652244803879328, 0.038376357400101285, 0.04031444958326915, 0.04233994830593103, 0.044456180138552105, 0.04666657564520592, 0.04897467049589124, 0.051384106522393024, 0.05389863269039749, 0.05652210596087844, 0.05925849201373974, 0.06211186580637404, 0.06508641193921919, 0.06818642479959311, 0.07141630845409308, 0.07478057625868056, 0.07828385015425857, 0.08193085961410584, 0.08572644020797919, 0.08967553174604914, 0.093783175964115, 0.0980545137097697, 0.10249478158737256, 0.1071093080178611, 0.11190350866761055, 0.11688288119875875, 0.12205299929167882, 0.12741950588863143, 0.13298810560609525, 0.13876455626189077, 0.14475465946201893, 0.15096431806354838, 0.15740021841058913, 0.16407022511014, 0.170983028576709, 0.17814787732985246, 0.18557441690716456, 0.19327259189943546, 0.2012525849565436, 0.2095247769646258, 0.2180997188370016, 0.22698810912240708, 0.23620077389762784, 0.24574864677136757, 0.25564274764081385, 0.2658941593286088, 0.2765140015168282, 0.28751340156535693, 0.2989034619026908, 0.31069522373675107, 0.3228996268694281, 0.335527465422037, 0.3485893392962883, 0.3620956012108729, 0.3760562991699486, 0.3904811142384221, 0.40537929352112523, 0.42075957826965127, 0.43663012707240295, 0.4529984341208468, 0.46987124258850177, 0.48725445320918315, 0.5051530281977625, 0.5235708907203996, 0.5425108201919626, 0.5619743437561893, 0.5819616243889135, 0.6024713461561153, 0.6235005972561862, 0.6450447515789803, 0.6670973496220562, 0.6896499797159046, 0.7126921606234892, 0.736211226693475, 0.7601922168591155, 0.7846177688836973, 0.8094680203561971, 0.8347205180345982, 0.8603501372161492, 0.8863290128805109, 0.9126264843998654, 0.9392090556362235, 0.9660403722469405, 0.9930812179914696, 1.0202895317725498, 1.0476204470505055, 1.0750263551377868, 1.1024569937105222, 1.1298595616636522, 1.1571788611859388, 1.1843574676415862, 1.211335927518199, 1.2380529843393233, 1.2644458320480738, 1.2904503949517458, 1.316001632882458, 1.3410338697834852, 1.365481143483745, 1.389277573983448, 1.4123577471523716, 1.4346571103490866, 1.4561123761153099, 1.4766619297946917, 1.4962462366794136, 1.5148082441097097, 1.5322937738482285, 1.5486519000288077, 1.563835308041669, 1.5778006298660456, 1.5905087515963958, 1.6019250892268766, 1.6120198291555572, 1.6207681303376704, 1.628150285546688, 1.6341518397820654, 1.638763664480573, 1.641981986830605, 1.6438083741414533, 1.644249673867828, 1.6433179105196762, 1.6410301412851245, 1.6374082727477153, 1.632478841577116, 1.6262727625059048, 1.6188250472666728, 1.6101744984484052, 1.6003633824359251, 1.589437085720359, 1.5774437589133374, 1.5644339527661992, 1.5504602503926914, 1.5355768997258985, 1.5198394500149006, 1.5033043958923196, 1.486028832229396, 1.468070122649767, 1.4494855842058387, 1.4303321903415196, 1.410666293880515, 1.3905433713981634, 1.3700177899638655, 1.3491425968865818, 1.327969332762727, 1.3065478678181517, 1.284926261256854, 1.2631506430807657, 1.2412651176286185, 1.2193116878979535, 1.1973301995624939, 1.1753583034763901, 1.153431435365844, 1.1315828113454187, 1.1098434378587516, 1.0882421346289697, 1.0668055692103149, 1.0455583017566548, 1.0245228386621008, 1.0037196937812873, 0.9831674559995504, 0.9628828619939818, 0.9428808731029877, 0.9231747553026288, 0.9037761613709209, 0.8846952144049244, 0.8659405919385236, 0.8475196099901905, 0.8294383064488203, 0.8117015232811821, 0.794312987116068, 0.7772753878274343, 0.7605904548014094, 0.7442590306298309, 0.7282811420258916, 0.7126560678055407, 0.6973824038215864, 0.6824581247761288, 0.6678806428711993, 0.6536468632875343, 0.639753236507505, 0.6261958075206414, 0.6129702619691932, 0.6000719693070578, 0.5874960230584427, 0.5752372782731013, 0.563290386283139, 0.5516498268724979, 0.540309937974521, 0.5292649430156967, 0.5185089760250058, 0.5080361046284189, 0.4978403510472108, 0.48791571121701094, 0.47825617214206484, 0.4688557275961476, 0.4597083922780763, 0.450808214525913, 0.4421492876898204, 0.4337257602592133, 0.42553184483540346, 0.41756182603642417, 0.40981006741619475, 0.40227101747568583, 0.3949392148393065, 0.38780929266538794, 0.3808759823554032, 0.3741341166224617, 0.3675786319756627, 0.3612045706730943, 0.3550070821926312, 0.34898142426622303, 0.3431229635200707, 0.3374271757599716, 0.33188964593816284, 0.3265060678352135, 0.32127224348789857, 0.31618408239153273, 0.31123760050293886, 0.3064289190680746, 0.3017542632963293, 0.2972099609016306, 0.29279244052875564, 0.28849823008162173, 0.2843239549688269, 0.2802663362803171, 0.276322188907768, 0.27248841962007625, 0.26876202510425423, 0.26514008998100924, 0.2616197848033523, 0.25819836404572255, 0.25487316409032473, 0.2516416012166514, 0.24850116959949872, 0.24544943932017552, 0.24248405439505144, 0.2396027308250808, 0.23680325466947674, 0.2340834801462889, 0.23144132776225365, 0.22887478247393842, 0.22638189188188537, 0.22396076445917384, 0.22160956781556188, 0.21932652699813449, 0.2171099228291756, 0.2149580902817919, 0.2128694168936469, 0.21084234121901235, 0.20887535131920854, 0.20696698329138438, 0.20511581983548144, 0.20332048885913173, 0.20157966212015574, 0.1998920539062545, 0.1982564197514256, 0.19667155518857873, 0.19513629453777817, 0.1936495097295001, 0.1922101091622581, 0.1908170365939223, 0.18946927006603365, 0.18816582086039757, 0.18690573248722556, 0.1856880797040834, 0.18451196756489724, 0.18337653049826386, 0.1822809314143111, 0.18122436083935306, 0.18020603607758964, 0.1792252003991026, 0.17828112225340795, 0.17737309450783104, 0.17650043370998023, 0.17566247937360419, 0.1748585932871293, 0.17408815884418455, 0.17335058039543366, 0.17264528262104695, 0.17197170992315827, 0.17132932583766583, 0.1707176124647496, 0.17013606991749117, 0.16958421578799682, 0.1690615846304375, 0.16856772746043444, 0.16810221127023212, 0.1676646185591146, 0.1672545468785355, 0.1668716083914443, 0.16651542944530603, 0.1661856501583244, 0.16588192401839108, 0.1656039174942971, 0.1653513096587545, 0.16512379182278866, 0.16492106718107394, 0.16474285046779635, 0.16458886762263975, 0.16445885546650107, 0.1643525613865531, 0.16426974303028227, 0.16421016800814028, 0.16417361360445737, 0.16415986649627556, 0.16416872247976916, 0.1641999862039288, 0.1642534709111947, 0.1643289981847325, 0.16442639770205433, 0.16454550699469486, 0.16468617121366058, 0.16484824290037764, 0.16503158176287105, 0.16523605445691508, 0.1654615343719014, 0.1657079014211783, 0.16597504183662076, 0.16626284796719676, 0.16657121808130212, 0.1669000561726415, 0.16724927176943832, 0.16761877974676317, 0.168008500141774, 0.16841835797166763, 0.16884828305414726, 0.1692982098302141, 0.16976807718909784, 0.17025782829514416, 0.17076741041648236, 0.17129677475530042, 0.17184587627955977, 0.17241467355598536, 0.17300312858417172]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156395206414676, 0.020675308826250852, 0.023351836499924297, 0.026185611379857334, 0.02918020078767121, 0.032341628020702985, 0.035677502345769455, 0.039196511758399694, 0.04290813182571843, 0.04682246302305402, 0.05095014431673024, 0.05530231187054336, 0.05989058437166389, 0.06472706400238573, 0.06982434657366232, 0.07519553700896506, 0.08085426795477828, 0.08681472023463505, 0.09309164441847713, 0.09970038310444235, 0.10665689369912953, 0.11397777159053106, 0.121680273668246, 0.12978234217796772, 0.13830262891324724, 0.14726051975406496, 0.15667615956285313, 0.16657047744666592, 0.17696521239055737, 0.18788293926267077, 0.19934709518649074, 0.21138200627037934, 0.22401291467901363, 0.23726600602569767, 0.25116843705873515, 0.26574836360909826, 0.2810349687604793, 0.2970584911964327, 0.3138502536726635, 0.3314426915555648, 0.34986938136080986, 0.3691650692181425, 0.3893656991804412, 0.41050844128664554, 0.4326317192791939, 0.4557752378672177, 0.47998000941684754, 0.5052883799396047, 0.5317440542389636, 0.5593921200637778, 0.5882790711053651, 0.6184528286626506, 0.6499627617868895, 0.6828597057041492, 0.7171959782999555, 0.7530253944363343, 0.7904032778569611, 0.8293864704213096, 0.8700333383936578, 0.9124037754976223, 0.9565592738052616, 1.002563703707718, 1.0504839863344984, 1.1003900003951108, 1.1523544892380044, 1.206453020608799, 1.262763976995086, 1.3213685629706524, 1.382350821031788, 1.4457976504734198, 1.511798825684106, 1.5804470113297167, 1.6518377725378848, 1.7260695785656286, 1.803243798637867, 1.8834646887498512, 1.9668393682714225, 2.0534777851997923, 2.1434926688953198, 2.236999469111116, 2.334116280098449, 2.4349637485401754, 2.5396649640368896, 2.6483453308476825, 2.7611324195714317, 2.878155797447411, 2.9995468359575757, 3.1254384944290674, 3.2559650783661924, 3.3912619712883174, 3.53146533891577, 3.6767118046319074, 3.8271380952580145, 3.982880656310493, 4.144075236068763, 4.310856437969063, 4.483357241055377, 4.6617084884652344, 4.846038344205994, 5.036471718786834, 5.23312966461297, 5.4361287424210385, 5.6455803604366555, 5.861590088365011, 6.084256948779952, 6.31367268895268, 6.549921036653175, 6.793076943960116, 7.043205823621635, 7.30036278301212, 7.564591861220788, 7.835925275276397, 8.114382681948921, 8.39997046196245, 8.692681033792528, 8.992492204494129, 9.299366565201922, 9.613250939051277, 9.934075889276034, 10.261755295138137, 10.59618600312657, 10.937247560522575, 11.284802037960539, 11.638693947017732, 11.99875025814208, 12.364780523379567, 12.736577107398722, 13.113915529239152, 13.49655491604794, 13.884238568828016, 14.276694638926, 14.673636912654626, 15.074765700100775, 15.47976882283894, 15.88832269397764, 16.300093482738585, 16.714738354630583, 17.131906777255978, 17.551241880898807, 17.97238186230966, 18.39496141953823, 18.818613205282887, 19.24296928603456, 19.667662594293578, 20.092328361331482, 20.516605518349618, 20.94013805444279, 21.362576320495734, 21.783578269005226, 22.20281062081185, 22.619949950819873, 23.034683685958125, 23.44671100986428, 23.8557436700348, 24.261506684448786, 24.663738945923004, 25.06219372366583, 25.456639062650638, 25.846858082507325, 26.232649178620093, 26.61382612900937, 26.99021811135718, 27.36166963520349, 27.728040394893334, 28.08920504929068, 28.445052934598166, 28.795487716835538, 29.14042699064094, 29.47980183107527, 29.813556305039544, 30.141646948768074, 30.46404221764619, 30.780721914330357, 31.09167660083093, 31.396906999863152, 31.696423390389782, 31.990245001877458, 32.278399411376625, 32.56092194711888, 32.83785510191212, 33.10924795920831, 33.37515563432621, 33.635638732935064, 33.89076282854888, 34.14059796044626, 34.385218153119744, 34.62470095807233, 34.859127018517526, 35.0885796573035, 35.31314448817059, 35.532909050264735, 35.747962465665616, 35.95839511954707, 36.164298362466496, 36.365764234179004, 36.562885208288755, 36.75575395698337, 36.94446313504536, 37.129105182296435, 37.309772143604214, 37.486555505565306, 37.659546048972544, 37.82883371617593, 37.994507492455774, 38.156655300541175, 38.31536390742665, 38.47071884266344, 38.6228043273289, 38.77170321290699, 38.91749692934403, 39.06026544157692, 39.20008721386433, 39.33703918128563, 39.47119672780626, 39.60263367034218, 39.73142224828958, 39.8576331180185, 39.98133535186091, 40.10259644115483, 40.22148230293538, 40.33805728989254, 40.45238420324247, 40.56452430818511, 40.67453735164584, 40.782481582021774, 40.888413770675875, 40.992389234942536, 41.09446186242785, 41.194684136406224, 41.29310716213202, 41.38978069390099, 41.48475316271116, 41.578071704386666, 41.66978218804104, 41.7599292447683, 41.848556296461396, 41.93570558466761, 42.02141819940019, 42.10573410783395, 42.18869218282085, 42.27033023116866, 42.35068502163272, 42.429792312577085, 42.50768687926664, 42.58440254075741, 42.65997218635653, 42.73442780162815, 42.80780049392476, 42.88012051742773, 42.95141729768342, 43.02171945562445, 43.09105483106819, 43.15945050568699, 43.22693282544664, 43.29352742251149, 43.359259236616374, 43.42415253590699, 43.488230937251565, 43.55151742602799, 43.61403437539162, 43.67580356502956, 43.7368461994086, 43.79718292552391, 43.8568338501569, 43.91581855665058, 43.97415612121152, 44.03186512874773, 44.0889636882519, 44.145469447740005, 44.20139960875508, 44.25677094044633, 44.311599793233675, 44.365902112067936, 44.419693449296865, 44.4729889771471, 44.52580349983224, 44.578151465297005, 44.63004697660735, 44.68150380299649, 44.73253539057625, 44.783154872723614, 44.83337508015141, 44.88320855067273, 44.932667538667786, 44.981764024262276, 45.030509722225716, 45.07891609059832, 45.126994339054626, 45.17475543701197, 45.222210121491585, 45.26936890474014, 45.31624208161897, 45.36283973676846, 45.40917175155453, 45.455247810804096, 45.50107740933621, 45.54666985829534, 45.59203429129306, 45.637179670364304, 45.682114791743984, 45.72684829146985, 45.77138865081706, 45.81574420156979, 45.85992313113525, 45.90393348750495, 45.94778318406828, 45.991480004282934, 46.03503160620696, 46.07844552689656, 46.12172918667419, 46.164889893270825, 46.20793484584655, 46.250871138893174, 46.29370576602259, 46.33644562364455, 46.379097514537136, 46.42166815131334, 46.464164159786975, 46.50659208224083, 46.548958380600254, 46.59126943951484, 46.63353156935104, 46.67575100909835, 46.71793392919149, 46.76008643425123, 46.80221456574594, 46.84432430457638, 46.88642157358561, 46.9285122399963, 46.97060211777735, 47.01269696994164, 47.05480251077689, 47.09692440801114, 47.13906828491475, 47.18123972234031, 47.22344426070207, 47.26568740189629, 47.30797461116389, 47.35031131889676, 47.39270292238875, 47.43515478753289, 47.47767225046551, 47.520260619158705, 47.56292517496184, 47.60567117409319, 47.64850384908253, 47.69142841016557, 47.73445004663084, 47.777573928119935, 47.82080520588166, 47.86414901398075, 47.90761047046168, 47.951194678468134, 47.9949067273186, 48.0387516935385, 48.08273464184924, 48.1268606261146, 48.171134690244585, 48.21556186905725, 48.26014718909851, 48.304895669420226, 48.34981232231667]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302911e-05,
       5.97888131e-05, 6.15496352e-05, 6.38350553e-05, 6.65371473e-05,
       6.95906380e-05, 7.29565777e-05, 7.66124696e-05, 8.05462794e-05,
       8.47527815e-05, 8.92313145e-05, 9.39843899e-05, 9.90168190e-05,
       1.04335158e-04, 1.09947351e-04, 1.15862490e-04, 1.22090660e-04,
       1.28642825e-04, 1.35530759e-04, 1.42766988e-04, 1.50364751e-04,
       1.58337979e-04, 1.66701270e-04, 1.75469882e-04, 1.84659721e-04,
       1.94287340e-04, 2.04369938e-04, 2.14925359e-04, 2.25972099e-04,
       2.37529307e-04, 2.49616794e-04, 2.62255036e-04, 2.75465187e-04,
       2.89269078e-04, 3.03689234e-04, 3.18748875e-04, 3.34471925e-04,
       3.50883020e-04, 3.68007512e-04, 3.85871476e-04, 4.04501715e-04,
       4.23925759e-04, 4.44171873e-04, 4.65269051e-04, 4.87247018e-04,
       5.10136226e-04, 5.33967846e-04, 5.58773764e-04, 5.84586565e-04,
       6.11439522e-04, 6.39366579e-04, 6.68402329e-04, 6.98581992e-04,
       7.29941384e-04, 7.62516885e-04, 7.96345404e-04, 8.31464333e-04,
       8.67911503e-04, 9.05725125e-04, 9.44943738e-04, 9.85606226e-04,
       1.02775401e-03, 1.07143574e-03, 1.11670677e-03, 1.16362702e-03,
       1.21225953e-03, 1.26266965e-03, 1.31492449e-03, 1.36909262e-03,
       1.42524383e-03, 1.48344896e-03, 1.54377976e-03, 1.60630879e-03,
       1.67110922e-03, 1.73825476e-03, 1.80781943e-03, 1.87987739e-03,
       1.95450277e-03, 2.03176940e-03, 2.11175057e-03, 2.19451876e-03,
       2.28014531e-03, 2.36870009e-03, 2.46025114e-03, 2.55486425e-03,
       2.65260256e-03, 2.75352607e-03, 2.85769116e-03, 2.96515005e-03,
       3.07595025e-03, 3.19013395e-03, 3.30773742e-03, 3.42879034e-03,
       3.55331511e-03, 3.68132613e-03, 3.81282912e-03, 3.94782029e-03,
       4.08628562e-03, 4.22820004e-03, 4.37352666e-03, 4.52221599e-03,
       4.67420511e-03, 4.82941693e-03, 4.98775942e-03, 5.14912489e-03,
       5.31338932e-03, 5.48041169e-03, 5.65003346e-03, 5.82207803e-03,
       5.99635033e-03, 6.17263654e-03, 6.35070383e-03, 6.53030028e-03,
       6.71115497e-03, 6.89297809e-03, 7.07546137e-03, 7.25827850e-03,
       7.44108587e-03, 7.62352339e-03, 7.80521557e-03, 7.98577268e-03,
       8.16479222e-03, 8.34186051e-03, 8.51655445e-03, 8.68844346e-03,
       8.85709165e-03, 9.02206001e-03, 9.18290887e-03, 9.33920035e-03,
       9.49050103e-03, 9.63638453e-03, 9.77643429e-03, 9.91024625e-03,
       1.00374316e-02, 1.01576193e-02, 1.02704588e-02, 1.03756224e-02,
       1.04728078e-02, 1.05617398e-02, 1.06421726e-02, 1.07138914e-02,
       1.07767139e-02, 1.08304916e-02, 1.08751105e-02, 1.09104920e-02,
       1.09365931e-02, 1.09534065e-02, 1.09609602e-02, 1.09593172e-02,
       1.09485746e-02, 1.09288623e-02, 1.09003420e-02, 1.08632053e-02,
       1.08176721e-02, 1.07639887e-02, 1.07024254e-02, 1.06332747e-02,
       1.05568485e-02, 1.04734760e-02, 1.03835013e-02, 1.02872805e-02,
       1.01851801e-02, 1.00775735e-02, 9.96483957e-03, 9.84736010e-03,
       9.72551750e-03, 9.59969289e-03, 9.47026416e-03, 9.33760423e-03,
       9.20207936e-03, 9.06404771e-03, 8.92385800e-03, 8.78184835e-03,
       8.63834527e-03, 8.49366278e-03, 8.34810171e-03, 8.20194912e-03,
       8.05547787e-03, 7.90894628e-03, 7.76259800e-03, 7.61666185e-03,
       7.47135191e-03, 7.32686758e-03, 7.18339379e-03, 7.04110128e-03,
       6.90014690e-03, 6.76067402e-03, 6.62281294e-03, 6.48668137e-03,
