efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       6.35238493e-03, 6.22001766e-03, 6.08966258e-03, 5.96139223e-03,
       5.83526923e-03, 5.71134685e-03, 5.58966955e-03, 5.47027355e-03,
       5.35318738e-03, 5.23843238e-03, 5.12602323e-03, 5.01596847e-03,
       4.90827096e-03, 4.80292835e-03, 4.69993351e-03, 4.59927499e-03,
       4.50093737e-03, 4.40490168e-03, 4.31114575e-03, 4.21964453e-03,
       4.13037044e-03, 4.04329363e-03, 3.95838230e-03, 3.87560291e-03,
       3.79492048e-03, 3.71629875e-03, 3.63970044e-03, 3.56508739e-03,
       3.49242080e-03, 3.42166132e-03, 3.35276923e-03, 3.28570459e-03,
       3.22042734e-03, 3.15689739e-03, 3.09507477e-03, 3.03491969e-03,
       2.97639261e-03, 2.91945433e-03, 2.86406605e-03, 2.81018942e-03,
       2.75778661e-03, 2.70682030e-03, 2.65725380e-03, 2.60905101e-03,
       2.56217647e-03, 2.51659539e-03, 2.47227367e-03, 2.42917791e-03,
       2.38727541e-03, 2.34653419e-03, 2.30692301e-03, 2.26841133e-03,
       2.23096936e-03, 2.19456803e-03, 2.15917899e-03, 2.12477461e-03,
       2.09132799e-03, 2.05881290e-03, 2.02720385e-03, 1.99647600e-03,
       1.96660521e-03, 1.93756801e-03, 1.90934157e-03, 1.88190372e-03,
       1.85523291e-03, 1.82930822e-03, 1.80410931e-03, 1.77961648e-03,
       1.75581056e-03, 1.73267297e-03, 1.71018570e-03, 1.68833123e-03,
       1.66709262e-03, 1.64645341e-03, 1.62639765e-03, 1.60690987e-03,
       1.58797508e-03, 1.56957875e-03, 1.55170680e-03, 1.53434558e-03,
       1.51748186e-03, 1.50110283e-03, 1.48519609e-03, 1.46974960e-03,
       1.45475172e-03, 1.44019118e-03, 1.42605704e-03, 1.41233873e-03,
       1.39902601e-03, 1.38610895e-03, 1.37357795e-03, 1.36142372e-03,
       1.34963725e-03, 1.33820984e-03, 1.32713304e-03, 1.31639871e-03,
       1.30599893e-03, 1.29592606e-03, 1.28617270e-03, 1.27673170e-03,
       1.26759613e-03, 1.25875928e-03, 1.25021468e-03, 1.24195605e-03,
       1.23397732e-03, 1.22627263e-03, 1.21883630e-03, 1.21166285e-03,
       1.20474695e-03, 1.19808350e-03, 1.19166752e-03, 1.18549422e-03,
       1.17955896e-03, 1.17385728e-03, 1.16838482e-03, 1.16313742e-03,
       1.15811104e-03, 1.15330177e-03, 1.14870583e-03, 1.14431960e-03,
       1.14013956e-03, 1.13616232e-03, 1.13238459e-03, 1.12880323e-03,
       1.12541518e-03, 1.12221750e-03, 1.11920737e-03, 1.11638204e-03,
       1.11373888e-03, 1.11127536e-03, 1.10898903e-03, 1.10687753e-03,
       1.10493861e-03, 1.10317007e-03, 1.10156982e-03, 1.10013584e-03,
       1.09886619e-03, 1.09775900e-03, 1.09681250e-03, 1.09602495e-03,
       1.09539470e-03, 1.09492019e-03, 1.09459988e-03, 1.09443232e-03,
       1.09441613e-03, 1.09454997e-03, 1.09483256e-03, 1.09526270e-03,
       1.09583921e-03, 1.09656100e-03, 1.09742699e-03, 1.09843619e-03,
       1.09958764e-03, 1.10088042e-03, 1.10231366e-03, 1.10388655e-03,
       1.10559830e-03, 1.10744818e-03, 1.10943549e-03, 1.11155957e-03,
       1.11381980e-03, 1.11621559e-03, 1.11874639e-03, 1.12141169e-03,
       1.12421101e-03, 1.12714388e-03, 1.13020989e-03, 1.13340865e-03,
       1.13673979e-03, 1.14020297e-03, 1.14379788e-03, 1.14752423e-03,
       1.15138176e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.0002412455303026639, 0.0003010343434290753, 0.0003625839785822179, 0.0004264190338711795, 0.0004929561811597072, 0.0005625468191279321, 0.0006355033968591657, 0.0007121158664748701, 0.0007926621458391168, 0.0008774149273007975, 0.000966646241829729, 0.0010606306317130696, 0.0011596474506989402, 0.0012639826091893286, 0.0013739299605591922, 0.00148979245103554, 0.0016118831107143979, 0.001740525935780919, 0.001876056694964265, 0.0020188236825820147, 0.0021691884337291037, 0.0023275264127484456, 0.0024942276831799175, 0.0026696975653715716, 0.002854357286515674, 0.0030486446268351538, 0.003253014564864069, 0.0034679399241570688, 0.003693912023274813, 0.003931441330490326, 0.004181058124321805, 0.004443313160704162, 0.004718778347352796, 0.005008047425640145, 0.005311736660091671, 0.005630485535407978, 0.005964957460729518, 0.006315840480676242, 0.006683847992513901, 0.007069719468618834, 0.007474221183232103, 0.0078981469423097, 0.00834231881508697, 0.00880758786578059, 0.009294834883649704, 0.009804971109427517, 0.010338938955915375, 0.010897712720301966, 0.01148229928553025, 0.012093738807783454, 0.012733105386898588, 0.013401507716240994, 0.01410008970828646, 0.014830031091858157, 0.015592547976654469, 0.016388893380380673, 0.017220357713463117, 0.018088269215979603, 0.018993994341084865, 0.01993893807884685, 0.02092454430497957, 0.021952298319405948, 0.023023734057775545, 0.024140440826452, 0.025304067841770184, 0.02651632736887363, 0.027778997015471447, 0.029093921506859976, 0.030463014131614615, 0.0318882579645823, 0.033371706923680494, 0.034915486686547766, 0.03652179547445499, 0.03819290469934584, 0.039931159462578136, 0.04173897888916942, 0.04361885627807962, 0.04557335904667796, 0.04760512844567712, 0.04971687901926463, 0.05191139778380293, 0.05419154309724385, 0.05656024319028618, 0.05902049432929182, 0.061575358580078204, 0.06422796114094252, 0.0669814872126734, 0.06983917837290042, 0.07280432842195707, 0.07588027866752771, 0.07907041261575552, 0.08237815003725055, 0.08580694037760042, 0.08936025548359822, 0.09304158161850844, 0.0968544107423416, 0.10080223103634454, 0.10488851665478055, 0.10911671669161084, 0.11349024335492938, 0.11801245934797583, 0.12268666446227411, 0.12751608139592685, 0.13250384081833502, 0.1376529657115911, 0.14296635502848015, 0.14844676671736567, 0.154096800175168, 0.1599188782010682, 0.16591522853538326, 0.17208786508011858, 0.17843856890985604, 0.18496886919370006, 0.1916800241607767, 0.19857300225303962, 0.2056484636196453, 0.2129067421166598, 0.2203478279840942, 0.22797135137896357, 0.23577656694796242, 0.2437623396261915, 0.25192713184891563, 0.26026899236136275, 0.26878554680690875, 0.2774739902664837, 0.2863310819115866, 0.2953531419198696, 0.3045360507858626, 0.31387525114014475, 0.323365752168284, 0.3330021366963817, 0.34277857098337505, 0.35268881723172385, 0.362726248798162, 0.3728838680553096, 0.3831543268236308, 0.3935299492620499, 0.40400275707506333, 0.41456449686499797, 0.4252066694307219, 0.4359205607891606, 0.44669727467390197, 0.4575277662464385, 0.468402876740559, 0.4793133687493746, 0.490249961857637, 0.5012033683195156, 0.5121643284838421, 0.5231236456749497, 0.5340722202474478, 0.5450010825473292, 0.5559014245293772, 0.5667646298015165, 0.5775823018900814, 0.5883462905454646, 0.5990487159347295, 0.6096819905959865, 0.620238839058112, 0.6307123150582113, 0.6410958163175952, 0.651383096864506, 0.6615682769179815, 0.6716458503717189, 0.6816106899393231, 0.6914580500426211, 0.7011835675426578, 0.710783260428416, 0.7202535245911799, 0.729591128822782, 0.7387932081837839, 0.7478572558930258, 0.756781113893077, 0.7655629622470703, 0.7742013075214046, 0.782694970306036, 0.7910430720197705, 0.7992450211423248, 0.807300499008159, 0.8152094452894151, 0.8229720432869161, 0.8305887051392958, 0.8380600570511029, 0.845386924631327, 0.8525703184243782, 0.8596114197062235, 0.8665115666092896, 0.8732722406309364, 0.8798950535718958, 0.8863817349431047, 0.8927341198718861, 0.8989541375314835, 0.9050438001115507, 0.9110051923413547, 0.9168404615721556, 0.9225518084204891, 0.9281414779698689, 0.9336117515247325, 0.9389649389072546, 0.9442033712849095, 0.9493293945143589, 0.9543453629853375, 0.9592536339466667, 0.9640565622953352, 0.9687564958086806, 0.9733557707990925, 0.9778567081702717, 0.9822616098539197, 0.9865727556057508, 0.9907924001399054, 0.9949227705811649, 0.9989660642148017, 1.0029244465144387, 1.006800049428897, 1.0105949699096914, 1.01431126866155, 1.0179509690990922, 1.0215160564935788, 1.0250084772944388, 1.0284301386110752, 1.0317829078412506, 1.03506861243313, 1.0382890397688411, 1.0414459371581546, 1.0445410119316298, 1.0475759316232687, 1.0505523242334036, 1.0534717785632028, 1.0563358446127904, 1.0591460340355787, 1.0619038206419689, 1.0646106409461111, 1.067267894749918, 1.069876945758994, 1.0724391222256007, 1.0749557176141775, 1.0774279912853437, 1.079857169194663, 1.082244444602794, 1.0845909787939672, 1.0868979018000207, 1.0891663131274987, 1.0913972824855733, 1.0935918505127764, 1.0957510295007473, 1.0978758041134, 1.0999671321000941, 1.102025945001561, 1.1040531488474923, 1.1060496248448344, 1.108016230055966, 1.1099537980660479, 1.1118631396389447, 1.1137450433612124, 1.115600276273737, 1.1174295844906859, 1.1192336938055094, 1.1210133102837914, 1.1227691208428103, 1.124501793817721, 1.126211979514319, 1.127900310748387, 1.1295674033716647, 1.1312138567845123, 1.1328402544353722, 1.134447164307155, 1.1360351393907016, 1.1376047181454911, 1.1391564249477821, 1.1406907705263905, 1.1422082523863157, 1.1437093552204447, 1.1451945513095603, 1.1466643009109028, 1.1481190526355232, 1.149559243814682, 1.1509853008555466, 1.1523976395864401, 1.1537966655918988, 1.1551827745377938, 1.1565563524867724, 1.1579177762042714, 1.1592674134553564, 1.1606056232926347, 1.1619327563354889, 1.1632491550408743, 1.1645551539659196, 1.1658510800225659, 1.1671372527244763, 1.1684139844264418, 1.169681580556507, 1.1709403398410314, 1.1721905545229014, 1.1734325105730998, 1.174666487895834, 1.1758927605274234, 1.1771115968291397, 1.178323259674181, 1.179528006628973, 1.180726090128966, 1.1819177576491056, 1.1831032518691431, 1.18428281083395, 1.185456668108992, 1.18662505293112, 1.187788190354825, 1.1889463013940997, 1.190099603160049, 1.1912483089943844, 1.1923926285989321, 1.1935327681612837, 1.1946689304767097, 1.1958013150664557, 1.1969301182925383, 1.1980555334691465, 1.199177750970761, 1.2002969583370908, 1.2014133403749294, 1.2025270792570262, 1.203638354618065, 1.2047473436478415, 1.2058542211817251, 1.2069591597884861, 1.208062329855573, 1.2091638996719134, 1.2102640355083147, 1.2113629016955354, 1.2124606607000965, 1.2135574731978982, 1.214653498145707, 1.2157488928505722, 1.216843813037233, 1.2179384129135689, 1.2190328452341515, 1.2201272613619467, 1.221221811328217, 1.2223166438906714, 1.2234119065899098, 1.224507745804203, 1.2256043068026505, 1.2267017337967552, 1.2278001699904544, 1.2288997576286396, 1.230000638044202, 1.2311029517036343, 1.2322068382512206, 1.2333124365518415, 1.234419884732425, 1.2355293202220654, 1.2366408797908381, 1.2377546995873299, 1.2388709151749082, 1.23998966156675, 1.2411110732596475, 1.2422352842666082, 1.243362428148266, 1.2444926380431198, 1.2456260466966085, 1.246762786489041, 1.2479029894623876, 1.249046787345946, 1.2501943115808887, 1.2513456933437004]]"
40.0,40.0,3,60,90,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868442301030488, 0.009085487217506374, 0.009392359467093546, 0.009768509136491613, 0.010201491610877748, 0.010683852850137428, 0.011211250470804764, 0.011781316619652682, 0.012392966745026447, 0.013045976979804603, 0.013740723847604686, 0.014478022504331153, 0.015259025174092921, 0.016085156681362907, 0.01695807311856518, 0.01787963517201129, 0.018851890925918227, 0.019877064951339677, 0.020957551688901517, 0.02209591186510658, 0.023294871129468386, 0.024557320376291766, 0.025886317387924275, 0.02728508954619433, 0.028757037429848725, 0.030305739162772308, 0.031934955409501864, 0.03364863493644918, 0.03545092067265035, 0.03734615621482302, 0.039338892729338555, 0.041433896209230055, 0.04363615504809977, 0.045950887895117316, 0.048383551756455465, 0.05093985030865828, 0.05362574238869232, 0.056447450623875184, 0.05941147016256103, 0.06252457746342642, 0.06579383909746354, 0.0692266205123626, 0.07283059470385474, 0.07661375073278597, 0.08058440202019446, 0.08475119434545501, 0.08912311346462187, 0.09370949225742904, 0.09852001730198229, 0.10356473476598446, 0.10885405549236862, 0.11439875914546561, 0.12020999727130684, 0.1262992951123705, 0.13267855200304132, 0.13936004015730483, 0.14635640164478914, 0.15368064333526651, 0.1613461295752286, 0.16936657234326505, 0.17775610185405777, 0.18653009989918642, 0.19570565916845092, 0.20530108714343928, 0.21533549801617402, 0.2258285417155384, 0.23680022436170595, 0.24827078808504666, 0.26026062767553215, 0.27279022828349825, 0.28588011316903744, 0.2995507938622748, 0.3138227174558406, 0.32871620739497853, 0.34425139526918863, 0.36044814189283236, 0.37732594649935625, 0.39490384324305305, 0.4132002844600446, 0.4322330103271591, 0.4520189047029435, 0.47257383706036427, 0.49391249054108777, 0.5160481762875677, 0.5389926343493984, 0.5627558216200725, 0.5873456874432255, 0.6127679377360584, 0.6390257887131278, 0.6661197115562287, 0.6940471696648052, 0.7228023504342753, 0.7523758938438718, 0.7827546204868999, 0.813921262039351, 0.8458541975309001, 0.8785271991474976, 0.9119091916476944, 0.945964029804913, 0.9806502985832407, 1.0159211410020992, 1.0517241188316107, 1.0880011113714019, 1.124688257586632, 1.1617159467921898, 1.1990088628762512, 1.2364860867261729, 1.2740612610537752, 1.3116428212070468, 1.349134294798471, 1.3864346720780694, 1.4234388479382933, 1.4600381352697525, 1.4961208481087598, 1.5315729516527252, 1.5662787747959377, 1.600121779389683, 1.6329853789946447, 1.664753798511086, 1.6953129647863436, 1.7245514171530265, 1.7523612258871533, 1.7786389058323298, 1.8032863119482434, 1.8262115033369282, 1.847329562398056, 1.8665633561752653, 1.8838442276793517, 1.8991126060004786, 1.9123185253293151, 1.9234220445649304, 1.9323935609551315, 1.9392140131448574, 1.9438749710466015, 1.9463786120363749, 1.9467375850607453, 1.9449747662572876, 1.9411229115878066, 1.9352242137116145, 1.9273297718426192, 1.9174989846050359, 1.9057988769034895, 1.8923033725392886, 1.8770925247306882, 1.860251716835486, 1.8418708454424242, 1.8220434976143376, 1.8008661334577936, 1.778437284392922, 1.7548567765382894, 1.7302249875458422, 1.7046421440571722, 1.6782076657407317, 1.6510195606439877, 1.6231738753857303, 1.5947642025488709, 1.565881246535977, 1.5366124481368904, 1.5070416671439844, 1.47724892154552, 1.447310181136577, 1.4172972128119816, 1.3872774743449754, 1.3573140531048467, 1.3274656459198915, 1.2977865761406702, 1.2683268438932107, 1.239132205522347, 1.2102442783012917, 1.1817006666142564, 1.1535351059942112, 1.1257776216079716, 1.0984546980167078, 1.0715894572934175, 1.0452018428426342, 1.0193088065352174, 0.9939244970370841, 0.9690604474706354, 0.9447257607977598, 0.9209272915507906, 0.8976698227605302, 0.8749562371369664, 0.852787681747674, 0.8311637256107296, 0.8100825097732398, 0.7895408895836515, 0.7695345689864523, 0.7500582267725064, 0.7311056348080454, 0.7126697683413129, 0.6947429085491557, 0.6773167375376153, 0.660382426051943, 0.6439307141835496, 0.6279519853853075, 0.6124363341233384, 0.5973736275039403, 0.5827535612194821, 0.5685657101577748, 0.5547995740163268, 0.5414446182566912, 0.5284903107253992, 0.5159261542572847, 0.5037417155647832, 0.491926650703457, 0.48047072738988733, 0.4693638444334807, 0.45859604852891833, 0.4481575486411306, 0.4380387281999816, 0.42823015530743563, 0.4187225911459637, 0.4095069967634093, 0.40057453839654683, 0.39191659148316377, 0.38352474350072124, 0.37539079575850665, 0.3675067642596999, 0.35986487973992004, 0.35245758697960344, 0.34527754347896383, 0.33831761757628326, 0.33157088608286, 0.32503063150106437, 0.31869033888560516, 0.31254369240225754, 0.30658457163291725, 0.30080704767090377, 0.2952053790459029, 0.28977400751379145, 0.2845075537428006, 0.2794008129240166, 0.27444875033107374, 0.26964649685103176, 0.2649893445058326, 0.2604727419813772, 0.25609229017913, 0.2518437378032345, 0.24772297699438167, 0.24372603902010906, 0.23984909002979637, 0.23608842688135975, 0.23244047304551063, 0.2289017745924299, 0.22546899626480085, 0.22213891764033541, 0.21890842938621, 0.2157745296071874, 0.21273432028863873, 0.20978500383517903, 0.20692387970519355, 0.20414834114114663, 0.20145587199523057, 0.19884404364961977, 0.19631051203034453, 0.1938530147135821, 0.1914693681229781, 0.1891574648164558, 0.18691527086083992, 0.1847408232925144, 0.18263222766224527, 0.1805876556622317, 0.17860534283339333, 0.1766835863508639, 0.1748207428856339, 0.1730152265402696, 0.17126550685662909, 0.16957010689349922, 0.16792760137208645, 0.16633661488731138, 0.16479582018287736, 0.16330393648811145, 0.16185972791460523, 0.16046200191071736, 0.15910960777203612, 0.15780143520593962, 0.15653641294843154, 0.15531350743147324, 0.15413172149907609, 0.15299009317046255, 0.1518876944486488, 0.15082363017284767, 0.14979703691313495, 0.1488070819058681, 0.14785296202839066, 0.14693390281160038, 0.1460491574890034, 0.1451980060809195, 0.14437975451254656, 0.14359373376463422, 0.14283929905555753, 0.14211582905362197, 0.14142272511846968, 0.14075941057049585, 0.1401253299872211, 0.13951994852560162, 0.13894275126929465, 0.1383932425999308, 0.13787094559147803, 0.13737540142681398, 0.13690616883565498, 0.1364628235530198, 0.1360449577974356, 0.13565217976812152, 0.13528411316041272, 0.1349403966987139, 0.13462068368629646, 0.13432464157127796, 0.13405195152814645, 0.13380230805421395, 0.1335754185804062, 0.13337100309581598, 0.1331887937854678, 0.13302853468076112, 0.13288998132207774, 0.13277290043305692, 0.132677069606059, 0.13260227699835464, 0.13254832103859274, 0.13251501014311493, 0.13250216244169927, 0.1325096055123298, 0.13253717612460142, 0.13258471999138272, 0.13265209152837132, 0.13273915362118824, 0.13284577739966827, 0.13297184201901496, 0.133117234447498, 0.13328184926038103, 0.1334655884397772, 0.1336683611801383, 0.1338900836990918, 0.13413067905334866, 0.13439007695941155, 0.134668213618821, 0.13496503154768413, 0.13528047941023624, 0.13561451185619308, 0.13596708936165672, 0.13633817807334378, 0.13672774965591047, 0.13713578114215383, 0.13756225478587328, 0.13800715791718163, 0.13847048280005864, 0.1389522264919448, 0.13945239070517676, 0.13997098167006974, 0.14050800999945573, 0.1410634905544897, 0.14163744231153974, 0.1422298882299795, 0.14284085512070466, 0.14347037351519817, 0.14411847753497137, 0.14478520476121087, 0.14547059610446397, 0.14617469567419697, 0.14689755064806437, 0.147639211140728, 0.14839973007206844]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156395218086843, 0.020675309486201863, 0.02335184335222987, 0.026185646711163364, 0.029180325098491645, 0.032341971949709045, 0.03567830928606161, 0.03919819119465235, 0.04291132339528029, 0.04682811136845309, 0.05095958490160592, 0.055317368049370076, 0.059913676122189626, 0.06476132884210084, 0.06987377328543891, 0.07526511289600765, 0.08095014043202778, 0.08694437364405178, 0.09326409303059213, 0.09992638133952556, 0.10694916466943608, 0.11435125513130863, 0.12215239509027637, 0.13037330303894684, 0.13903572116968776, 0.1481624647198936, 0.15777747316560758, 0.16790586333719368, 0.17857398452730547, 0.18980947565686157, 0.20164132455945177, 0.21409992943869782, 0.22721716254660007, 0.24102643612376728, 0.2555627706345622, 0.27086286532148846, 0.2869651710934675, 0.30390996575186524, 0.32173943154608803, 0.3404977350371142, 0.3602311092323065, 0.38098793793809343, 0.402818842258441, 0.42577676914627827, 0.449917081892009, 0.47529765240773825, 0.5019789551376755, 0.5300241623941374, 0.559499240884457, 0.590473049156712, 0.6230174356512912, 0.6572073370007387, 0.6931208761718332, 0.7308394599913045, 0.7704478755397793, 0.8120343848373247, 0.8556908171782159, 0.9015126584021784, 0.9495991363143098, 1.0000533013861725, 1.0529821893280966, 1.1084978494657647, 1.1667182168369559, 1.2277669947903087, 1.291773502883456, 1.358872575809858, 1.4292044967485151, 1.5029149521843936, 1.5801549978401113, 1.6610810272471983, 1.7458547358601526, 1.834643074614636, 1.9276181875506264, 2.024957328634391, 2.126842753273849, 2.2334615802715985, 2.345005620130821, 2.4616711657471826, 2.583658741605694, 2.711172807672902, 2.8444214142469324, 2.9836158041141694, 3.128969958473892, 3.2807000832421984, 3.4390240325444967, 3.6041606664616523, 3.7763291404178454, 3.9557481239970373, 4.14263494745766, 4.337204674788819, 4.53966910282191, 4.750235686683686, 4.96910639275334, 5.19647648126783, 5.432533221804894, 5.677454546057495, 5.931407643589026, 6.194547507614384, 6.467015439272831, 6.748937520325132, 7.040423065696515, 7.341563068770714, 7.652428653787008, 7.973069551066204, 8.303512612054016, 8.643760382279853, 8.993789751242653, 9.353550698909517, 9.722965158904966, 10.101926018538514, 10.490296275529825, 10.887908370613934, 11.294563714121193, 11.71003242311462, 12.13405328372859, 12.566333950997091, 13.00655139570958, 13.454352604723825, 13.909355537747421, 14.371150339935102, 14.839300805811167, 15.313346086098814, 15.792802625111827, 16.277166312534295, 16.765914829777984, 17.258510167759386, 17.75440128996905, 18.25302691219514, 18.75381836827989, 19.256202529886057, 19.759604747467286, 20.263451779491266, 20.76717467745672, 21.270211595356752, 21.772010493934445, 22.272031712299267, 22.76975038215732, 23.26465866297676, 23.756267779774884, 24.244109848784476, 24.727739479940908, 25.20673514883738, 25.680700334437134, 26.14926442232951, 26.61208337660187, 27.068840186412707, 27.51924509604642, 27.963035629572758, 28.39997642320203, 28.82985888001077, 29.252500662912972, 29.667745042579444, 30.07546011748209, 30.475537923386568, 30.86789344946724, 31.252463577807585, 31.629205962414435, 31.99809786305343, 32.35913494824384, 32.71233008066954, 33.05771209710358, 33.395324593737975, 33.72522472658592, 34.047482035405594, 34.36217729840355, 34.66940142382937, 34.969254383485094, 35.261844192154186, 35.54728593601244, 35.82570085222245, 36.09721546113676, 36.36196075184267, 36.62007142117233, 36.87168516577389, 37.11694202638739, 37.35598378308972, 37.58895339996062, 37.81599451737049, 38.037250989895696, 38.25286646772174, 38.46298401929372, 38.667745792911575, 38.8672927149391, 39.06176422229649, 39.25129802693057, 39.43602991000208, 39.61609354359058, 39.79162033779205, 39.962739311168605, 40.1295769826018, 40.29225728269791, 40.450901482994134, 40.605628141316146, 40.75655306173974, 40.903789267709925, 41.04744698697, 41.18763364704919, 41.3244538801504, 41.4580095363687, 41.588399704256105, 41.715720737829045, 41.840066289191036, 41.96152734601485, 42.080192273195884, 42.19614685805127, 42.30947435849774, 42.42025555369587, 42.52856879669865, 42.634490068688876, 42.73809303443279, 42.83944909861691, 42.9386274627713, 43.0356951825154, 43.13071722489313, 43.223756525591604, 43.314874045862645, 43.40412882898962, 43.49157805616228, 43.577277101641634, 43.66127958711322, 43.74363743514298, 43.82440092166322, 43.903618727428736, 43.981337988394195, 44.05760434497366, 44.13246199015207, 44.20595371642618, 44.27812096155965, 44.34900385314286, 44.41864125195364, 44.48707079411976, 44.55432893208833, 44.62045097441068, 44.685471124354606, 44.74942251735854, 44.8123372573445, 44.87424645190859, 44.93518024640956, 44.99516785697729, 45.05423760246408, 45.11241693536263, 45.16973247171524, 45.22621002003924, 45.2818746092941, 45.336750515915845, 45.390861289944404, 45.44422978026972, 45.49687815902216, 45.548827945132636, 45.60010002708773, 45.650714684904464, 45.7006916113495, 45.750049932426556, 45.79880822715597, 45.846984546669354, 45.89459643264215, 45.94166093508626, 45.98819462952423, 46.034213633566246, 46.079733622910375, 46.124769846786045, 46.16933714286018, 46.213449951624874, 46.25712233028487, 46.30036796616263, 46.34320018963817, 46.38563198664034, 46.42767601070575, 46.46934459462079, 46.51064976166205, 46.55160323644958, 46.592216455427184, 46.63250057698335, 46.672466491225975, 46.71212482942362, 46.75148597312546, 46.79056006297191, 46.829357007207214, 46.867886489905025, 46.906157978917626, 46.944180733558944, 46.981963812031296, 47.019516078605236, 47.05684621056178, 47.09396270490571, 47.13087388485845, 47.167587906138806, 47.204112763039156, 47.24045629430495, 47.276626188824615, 47.31262999113692, 47.348475106762564, 47.38416880736641, 47.41971823575668, 47.45513041072709, 47.490412231747555, 47.52557048350931, 47.56061184032946, 47.59554287042028, 47.6303700400282, 47.66509971744702, 47.699738176910245, 47.7342916023665, 47.76876609114263, 47.80316765749823, 47.83750223607562, 47.871775685249034, 47.905993790376385, 47.940162266957344, 47.974286763700746, 48.008372865504676, 48.04242609635218, 48.07645192212552, 48.11045575334178, 48.14444294781252, 48.17841881322992, 48.21238860968205, 48.246357552099504, 48.28033081263559, 48.31431352298241, 48.348310776624665, 48.38232763103334, 48.41636910980105, 48.45044020472081, 48.484545877810035, 48.518691063281295, 48.55288066946145, 48.587119580660584, 48.62141265899216, 48.65576474614575, 48.6901806651135, 48.72466522187167, 48.759223207018216, 48.79385939736765, 48.8285785575039, 48.863385441292486, 48.898284793352495, 48.93328135048949, 48.9683798430899, 49.00358499647773, 49.03890153223415, 49.074334169480636, 49.109887626126145, 49.14556662007889, 49.18137587042304, 49.21732009856092, 49.253404029320876, 49.28963239203121, 49.32600992156042, 49.362541359323956, 49.39923145425759, 49.436084963757644, 49.473106654588015, 49.510301303754105, 49.54767369934365, 49.58522864133431, 49.622970942368084, 49.66090542849222, 49.69903693986657, 49.73737033143716, 49.775910473575685, 49.81466225268464]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302912e-05,
       5.97888143e-05, 6.15496524e-05, 6.38351608e-05, 6.65375562e-05,
       6.95918341e-05, 7.29594731e-05, 7.66185912e-05, 8.05579760e-05,
       8.47734478e-05, 8.92656277e-05, 9.40385582e-05, 9.90988416e-05,
       1.04455096e-04, 1.10117611e-04, 1.16098118e-04, 1.22409657e-04,
       1.29066472e-04, 1.36083965e-04, 1.43478653e-04, 1.51268158e-04,
       1.59471200e-04, 1.68107609e-04, 1.77198332e-04, 1.86765461e-04,
       1.96832255e-04, 2.07423174e-04, 2.18563913e-04, 2.30281440e-04,
       2.42604041e-04, 2.55561361e-04, 2.69184452e-04, 2.83505825e-04,
       2.98559499e-04, 3.14381056e-04, 3.31007692e-04, 3.48478278e-04,
       3.66833414e-04, 3.86115487e-04, 4.06368732e-04, 4.27639287e-04,
       4.49975254e-04, 4.73426757e-04, 4.98045996e-04, 5.23887311e-04,
       5.51007226e-04, 5.79464509e-04, 6.09320220e-04, 6.40637752e-04,
       6.73482878e-04, 7.07923786e-04, 7.44031109e-04, 7.81877949e-04,
       8.21539896e-04, 8.63095030e-04, 9.06623926e-04, 9.52209633e-04,
       9.99937650e-04, 1.04989589e-03, 1.10217461e-03, 1.15686645e-03,
       1.21406915e-03, 1.27389112e-03, 1.33645065e-03, 1.40187266e-03,
       1.47028647e-03, 1.54182437e-03, 1.61662056e-03, 1.69481055e-03,
       1.77653062e-03, 1.86191750e-03, 1.95110800e-03, 2.04423868e-03,
       2.14144548e-03, 2.24286329e-03, 2.34862546e-03, 2.45886325e-03,
       2.57370517e-03, 2.69327622e-03, 2.81769715e-03, 2.94708343e-03,
       3.08154435e-03, 3.22118184e-03, 3.36608933e-03, 3.51635042e-03,
       3.67203758e-03, 3.83321060e-03, 3.99991515e-03, 4.17218110e-03,
       4.35002090e-03, 4.53342779e-03, 4.72237411e-03, 4.91680942e-03,
       5.11665875e-03, 5.32182075e-03, 5.53216594e-03, 5.74753496e-03,
       5.96773692e-03, 6.19254788e-03, 6.42170941e-03, 6.65492735e-03,
       6.89187079e-03, 7.13217123e-03, 7.37542211e-03, 7.62117849e-03,
       7.86895725e-03, 8.11823754e-03, 8.36846165e-03, 8.61903636e-03,
       8.86933470e-03, 9.11869817e-03, 9.36643946e-03, 9.61184561e-03,
       9.85418172e-03, 1.00926950e-02, 1.03266193e-02, 1.05551803e-02,
       1.07776002e-02, 1.09931042e-02, 1.12009256e-02, 1.14003120e-02,
       1.15905317e-02, 1.17708795e-02, 1.19406826e-02, 1.20993072e-02,
       1.22461631e-02, 1.23807098e-02, 1.25024611e-02, 1.26109890e-02,
       1.27059284e-02, 1.27869792e-02, 1.28539095e-02, 1.29065570e-02,
