efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.29448301e-02, 1.29687080e-02, 1.29782401e-02, 1.29735452e-02,
       1.29548087e-02, 1.29222809e-02, 1.28762730e-02, 1.28171537e-02,
       1.27453448e-02, 1.26613166e-02, 1.25655827e-02, 1.24586951e-02,
       1.23412385e-02, 1.22138249e-02, 1.20770883e-02, 1.19316790e-02,
       1.17782588e-02, 1.16174954e-02, 1.14500577e-02, 1.12766118e-02,
       1.10978159e-02, 1.09143172e-02, 1.07267481e-02, 1.05357231e-02,
       1.03418363e-02, 1.01456589e-02, 9.94773709e-03, 9.74859109e-03,
       9.54871338e-03, 9.34856809e-03, 9.14859039e-03, 8.94918624e-03,
       8.75073234e-03, 8.55357641e-03, 8.35803759e-03, 8.16440704e-03,
       7.97294878e-03, 7.78390051e-03, 7.59747468e-03, 7.41385956e-03,
       7.23322040e-03, 7.05570065e-03, 6.88142320e-03, 6.71049159e-03,
       6.54299135e-03, 6.37899115e-03, 6.21854408e-03, 6.06168884e-03,
       5.90845089e-03, 5.75884357e-03, 5.61286918e-03, 5.47052001e-03,
       5.33177931e-03, 5.19662219e-03, 5.06501653e-03, 4.93692378e-03,
       4.81229969e-03, 4.69109506e-03, 4.57325640e-03, 4.45872649e-03,
       4.34744499e-03, 4.23934896e-03, 4.13437326e-03, 4.03245108e-03,
       3.93351427e-03, 3.83749370e-03, 3.74431959e-03, 3.65392180e-03,
       3.56623010e-03, 3.48117437e-03, 3.39868483e-03, 3.31869220e-03,
       3.24112789e-03, 3.16592411e-03, 3.09301400e-03, 3.02233174e-03,
       2.95381263e-03, 2.88739317e-03, 2.82301113e-03, 2.76060556e-03,
       2.70011690e-03, 2.64148695e-03, 2.58465892e-03, 2.52957743e-03,
       2.47618854e-03, 2.42443974e-03, 2.37427995e-03, 2.32565952e-03,
       2.27853019e-03, 2.23284512e-03, 2.18855885e-03, 2.14562725e-03,
       2.10400758e-03, 2.06365836e-03, 2.02453946e-03, 1.98661195e-03,
       1.94983819e-03, 1.91418171e-03, 1.87960724e-03, 1.84608065e-03,
       1.81356892e-03, 1.78204014e-03, 1.75146344e-03, 1.72180900e-03,
       1.69304797e-03, 1.66515250e-03, 1.63809567e-03, 1.61185148e-03,
       1.58639479e-03, 1.56170135e-03, 1.53774773e-03, 1.51451130e-03,
       1.49197020e-03, 1.47010334e-03, 1.44889035e-03, 1.42831157e-03,
       1.40834801e-03, 1.38898135e-03, 1.37019390e-03, 1.35196858e-03,
       1.33428891e-03, 1.31713899e-03, 1.30050346e-03, 1.28436751e-03,
       1.26871682e-03, 1.25353761e-03, 1.23881654e-03, 1.22454077e-03,
       1.21069787e-03, 1.19727589e-03, 1.18426325e-03, 1.17164881e-03,
       1.15942181e-03, 1.14757186e-03, 1.13608894e-03, 1.12496336e-03,
       1.11418581e-03, 1.10374726e-03, 1.09363903e-03, 1.08385273e-03,
       1.07438027e-03, 1.06521383e-03, 1.05634588e-03, 1.04776915e-03,
       1.03947662e-03, 1.03146152e-03, 1.02371733e-03, 1.01623775e-03,
       1.00901669e-03, 1.00204831e-03, 9.95326934e-04, 9.88847123e-04,
       9.82603615e-04, 9.76591340e-04, 9.70805411e-04, 9.65241113e-04,
       9.59893903e-04, 9.54759403e-04, 9.49833393e-04, 9.45111806e-04,
       9.40590726e-04, 9.36266378e-04, 9.32135129e-04, 9.28193481e-04,
       9.24438065e-04, 9.20865639e-04, 9.17473085e-04, 9.14257403e-04,
       9.11215708e-04, 9.08345226e-04, 9.05643294e-04, 9.03107350e-04,
       9.00734936e-04, 8.98523693e-04, 8.96471357e-04, 8.94575756e-04,
       8.92834811e-04, 8.91246527e-04, 8.89808996e-04, 8.88520392e-04,
       8.87378969e-04, 8.86383061e-04, 8.85531073e-04, 8.84821488e-04,
       8.84252858e-04, 8.83823805e-04, 8.83533019e-04, 8.83379256e-04,
       8.83361333e-04, 8.83478134e-04, 8.83728599e-04, 8.84111729e-04,
       8.84626581e-04, 8.85272270e-04, 8.86047963e-04, 8.86952881e-04,
       8.87986295e-04, 8.89147527e-04, 8.90435949e-04, 8.91850977e-04,
       8.93392078e-04, 8.95058759e-04, 8.96850575e-04, 8.98767120e-04,
       9.00808033e-04, 9.02972991e-04, 9.05261711e-04, 9.07673949e-04,
       9.10209498e-04, 9.12868186e-04, 9.15649878e-04, 9.18554473e-04,
       9.21581903e-04, 9.24732132e-04, 9.28005156e-04, 9.31401002e-04,
       9.34919726e-04, 9.38561412e-04, 9.42326175e-04, 9.46214154e-04,
       9.50225514e-04, 9.54360447e-04, 9.58619168e-04, 9.63001917e-04,
       9.67508955e-04, 9.72140566e-04, 9.76897054e-04, 9.81778744e-04,
       9.86785979e-04])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.00024124553031315213, 0.0003010343446414412, 0.00036258399701652786, 0.0004264191577836819, 0.0004929567139639973, 0.0005625485480408212, 0.0006355080211755026, 0.0007121266123376537, 0.0007926845883182818, 0.0008774580360687921, 0.0009667236637402918, 0.0010607622219490631, 0.0011598610635869275, 0.0012643161600191671, 0.0013744337705681483, 0.0014905318889349701, 0.0016129415456132346, 0.0017420080179925215, 0.0018780919829010543, 0.0020215706356991932, 0.002172838793245913, 0.0023323099936368007, 0.002500417602658495, 0.002677615934876688, 0.0028643813958399746, 0.0030612136508343193, 0.0032686368248339153, 0.0034872007376816764, 0.0037174821780429916, 0.003960086219273729, 0.004215647580002941, 0.004484832031934228, 0.0047683378571039044, 0.005066897356588312, 0.005381278412418356, 0.005712286104229356, 0.006060764381942214, 0.006427597795532211, 0.0068137132826890144, 0.007220082014900983, 0.007647721302203714, 0.008097696556512489, 0.008571123313106135, 0.009069169309441356, 0.009593056620047127, 0.010144063845773587, 0.010723528355144249, 0.011332848574979437, 0.011973486326817526, 0.012646969204953963, 0.01335489299114085, 0.01409892410013697, 0.014880802049364325, 0.015702341944907383, 0.016565436974980214, 0.01747206090077974, 0.018424270533335764, 0.019424208183556158, 0.020474104071144972, 0.021576278676439166, 0.022733145129195827, 0.02394721427445659, 0.025221105393987153, 0.026557556042775838, 0.02795942869785149, 0.029429715171281037, 0.030971539542514536, 0.032588160106476555, 0.03428297065362545, 0.03605950127178443, 0.03792141877119781, 0.039872526772788616, 0.04191676545700744, 0.04405821094128346, 0.04630107423388731, 0.0486496996981498, 0.05110856295146664, 0.053682268116990395, 0.05637554434144546, 0.05919324148949984, 0.06214032492322052, 0.06522186927412482, 0.06844305111513779, 0.07180914044038003, 0.07532549086221035, 0.07899752843744365, 0.08283073903830183, 0.08683065418859688, 0.09100283529206582, 0.09535285618785956, 0.09988628397810666, 0.10460865808440031, 0.10952546750414209, 0.11464212625405017, 0.11996394700689726, 0.12549611294874277, 0.13124364790757218, 0.13721138483030365, 0.14340393271345245, 0.14982564212316601, 0.15648056947258224, 0.16337244025815853, 0.17050461149131443, 0.177880033596872, 0.18550121208472273, 0.19337016933515846, 0.20148840687055788, 0.20985686851573349, 0.21847590487527055, 0.2273452395776634, 0.2364639377519936, 0.2458303772123542, 0.25544222282731, 0.26529640454560666, 0.27538909953443796, 0.2857157188623675, 0.29627089912519206, 0.30704849936958906, 0.3180416036165281, 0.32924252922464303, 0.34064284126384775, 0.3522333729925107, 0.36400425244881807, 0.37594493508015714, 0.38804424224522216, 0.4002904053340604, 0.41267111516347477, 0.4251735762211891, 0.4377845652540106, 0.45049049362485033, 0.4632774728026584, 0.47613138229963964, 0.48903793933277545, 0.5019827694626011, 0.5149514774518977, 0.5279297175906108, 0.54090326275065, 0.5538580714646479, 0.5667803523652795, 0.5796566253751129, 0.5924737790996327, 0.6052191239463346, 0.617880440568775, 0.6304460233142549, 0.6429047184354904, 0.6552459569083189, 0.6674597817774565, 0.6795368700289599, 0.6914685490599767, 0.7032468078824019, 0.7148643032562889, 0.7263143610005783, 0.7375909727725026, 0.7486887886426643, 0.7596031058202988, 0.7703298539028235, 0.7808655770358038, 0.7912074133744553, 0.8013530722363597, 0.8113008093278965, 0.8210494004147274, 0.8305981137902856, 0.8399466818763882, 0.8490952722675519, 0.8580444585060691, 0.8667951908490572, 0.8753487672621268, 0.8837068048475804, 0.8918712118886014, 0.8998441606651477, 0.9076280611725338, 0.9152255358502519, 0.9226393954066395, 0.9298726158046876, 0.936928316455708, 0.9438097396507663, 0.9505202312447671, 0.9570632225948013, 0.9634422137428034, 0.969660757822622, 0.9757224466631998, 0.9816308975525871, 0.9873897411218551, 0.9930026103035261, 0.9984731303157747, 1.0038049096212576, 1.009001531807899, 1.0140665483381697, 1.019003472113261, 1.0238157717989733, 1.0285068668610062, 1.0330801232586104, 1.0375388497471216, 1.0418862947417187, 1.0461256436967428, 1.0502600169570555, 1.0542924680401358, 1.0582259823098934, 1.062063476005478, 1.0658077955906429, 1.069461717391489, 1.0730279474926132, 1.076509121863832, 1.0799078066917163, 1.0832264988921505, 1.0864676267820217, 1.0896335508899317, 1.092726564887525, 1.0957488966246165, 1.0987027092527997, 1.101590102423622, 1.1044131135487094, 1.1071737191104405, 1.1098738360128975, 1.1125153229638545, 1.1150999818795295, 1.1176295593047032, 1.1201057478416245, 1.1225301875818616, 1.124904467535937, 1.127230127056207, 1.12950865724901, 1.1317415023726187, 1.133930061218002, 1.1360756884698184, 1.1381796960454484, 1.1402433544102133, 1.142267893867239, 1.144254505820699, 1.1462043440114231, 1.1481185257240754, 1.1499981329653055, 1.151844213612456, 1.1536577825325591, 1.1554398226714977, 1.1571912861133267, 1.158913095109855, 1.1606061430806827, 1.1622712955839705, 1.1639093912582839, 1.1655212427359167, 1.1671076375281515, 1.1686693388829528, 1.1702070866156267, 1.1717215979130131, 1.173213568111793, 1.1746836714515188, 1.1761325618029852, 1.1775608733725702, 1.178969221383182, 1.1803582027324475, 1.1817283966287873, 1.1830803652060073, 1.1844146541170468, 1.1857317931075053, 1.1870322965695719, 1.1883166640769671, 1.1895853809014993, 1.1908389185118273, 1.192077735055008, 1.193302275821396, 1.1945129736934519, 1.1957102495789982, 1.1968945128294532, 1.1980661616435568, 1.1992255834570869, 1.2003731553190562, 1.2015092442548625, 1.2026342076168481, 1.203748393422719, 1.2048521406822505, 1.2059457797127016, 1.2070296324433423, 1.2081040127094858, 1.2091692265364034, 1.2102255724134925, 1.21127334155905, 1.212312818175992, 1.2133442796988545, 1.2143679970323924, 1.215384234782084, 1.2163932514768412, 1.2173952997842086, 1.2183906267183333, 1.2193794738409671, 1.2203620774557602, 1.2213386687960965, 1.2223094742067053, 1.2232747153192811, 1.224234609222335, 1.225189368625488, 1.226139202018412, 1.2270843138246197, 1.2280249045502887, 1.2289611709283061, 1.229893306057711, 1.2308214995386997, 1.2317459376033622, 1.2326668032423045, 1.2335842763273064, 1.2344985337301633, 1.2354097494378478, 1.2363180946641295, 1.2372237379577773, 1.2381268453074734, 1.2390275802435537, 1.239926103936692, 1.2408225752936368, 1.2417171510501068, 1.2426099858609467, 1.2435012323876413, 1.2443910413832802, 1.2452795617750645, 1.2461669407444402, 1.2470533238049446, 1.2479388548778385, 1.2488236763656082, 1.2497079292234043, 1.2505917530284913, 1.2514752860477718, 1.2523586653034515, 1.2532420266369073, 1.2541255047708146, 1.2550092333695932, 1.2558933450982226, 1.256777971679481, 1.2576632439496545, 1.2585492919127659, 1.259436244793366, 1.2603242310879297, 1.2612133786148998, 1.262103814563414, 1.2629956655407542, 1.2638890576185506, 1.2647841163777764, 1.2656809669525602, 1.2665797340728495, 1.2674805421059518, 1.2683835150969764, 1.2692887768082068, 1.2701964507574206, 1.2711066602551846, 1.2720195284411395, 1.272935178319296, 1.273853732792357, 1.2747753146950842, 1.2757000468267223, 1.276628051982491, 1.2775594529841618, 1.2784943727097242, 1.2794329341221555, 1.2803752602972986, 1.2813214744508552, 1.2822716999645012, 1.2832260604111259, 1.284184679579201, 1.2851476814962797, 1.2861151904516275, 1.2870873310179813, 1.2880642280724417, 1.28904600681649, 1.2900327927951292]]"
40.0,40.0,3,60,180,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868434215258661, 0.009085368524985354, 0.009391803462119156, 0.009766871485088367, 0.010197742880925993, 0.010676526158690882, 0.011198398056203655, 0.01176047153169557, 0.012361107148415823, 0.012999491329214833, 0.013675375672605225, 0.014388913862241287, 0.015140558050981748, 0.015930991779611447, 0.01676108558348466, 0.017631866892496722, 0.0185444991034395, 0.01950026667365687, 0.02050056427402478, 0.021546888760374663, 0.022640833162578478, 0.023784082161498365, 0.024978408692847513, 0.02622567142384855, 0.027527812917505282, 0.028886858344823362, 0.030304914636183688, 0.03178416998460744, 0.033326893629106305, 0.034935435857696005, 0.03661222817822431, 0.038359783611729974, 0.04018069706812899, 0.04207764576797043, 0.04405338967705849, 0.04611077192307201, 0.04825271916505631, 0.05048224188791152, 0.052802434594832505, 0.05521647587113001, 0.05772762829303059, 0.06033923815495682, 0.06305473498846534, 0.06587763084549955, 0.06881151931792462, 0.07186007426447892, 0.07502704821532302, 0.07831627042331385, 0.0817316445300022, 0.08527714581316333, 0.08895681798144653, 0.09277476948049013, 0.09673516927361568, 0.10084224205901306, 0.10510026288418022, 0.10951355111731625, 0.11408646373441005, 0.11882338787995253, 0.12372873265856008, 0.12880692011436637, 0.13406254684631735, 0.13950211823947245, 0.1451350085323149, 0.1509724690470422, 0.15702683166370277, 0.16331099472789937, 0.1698380945242755, 0.17662129890291367, 0.18367368101078843, 0.19100814501052257, 0.19863738484671506, 0.206573863229411, 0.21482980211031927, 0.2234171787110545, 0.23234772306377408, 0.24163291433039136, 0.25128397406702185, 0.2613118552225918, 0.2717272260907512, 0.2825404487314494, 0.2937615515837132, 0.30540019613300173, 0.31746563759529123, 0.3299666796502099, 0.3429116233074591, 0.35630821003187596, 0.37016355928819544, 0.3844841007007248, 0.39927550105853504, 0.4145425864353537, 0.43028925973646426, 0.44651841403344505, 0.4632318421020048, 0.48043014263867817, 0.49811262369862636, 0.5162772039689155, 0.5349203125688409, 0.5540367881503286, 0.5736197781561634, 0.5936606391805033, 0.6141488394633923, 0.6350718646370571, 0.6564151279247789, 0.6781618860709246, 0.7002931623510147, 0.7227876780709896, 0.7456217940125429, 0.7687694633137867, 0.7922021972889132, 0.8158890456841984, 0.8397965928381027, 0.8638889711579559, 0.8881278932426881, 0.9124727038685502, 0.9368804529115399, 0.9613059901056547, 0.9857020823301545, 1.010019553882532, 1.0342074499284701, 1.0582132230282335, 1.0819829423241063, 1.1054615246400175, 1.1285929863976123, 1.1513207148988016, 1.1735877571700561, 1.1953371242157993, 1.2165121081950117, 1.237056609724658, 1.2569154722338325, 1.2760348200514238, 1.2943623967149551, 1.3118478998456378, 1.3284433088501835, 1.34410320168792, 1.3587850569851831, 1.3724495378892214, 1.3850607542306115, 1.3965864998044402, 1.406998461882485, 1.4162724004259248, 1.4243882948738005, 1.4313304568282579, 1.4370876074341887, 1.4416529187480567, 1.445024018897767, 1.4472029613415305, 1.4481961590280685, 1.4480142847329116, 1.4466721392864672, 1.44418848981048, 1.4405858804332285, 1.4358904182544796, 1.4301315375745542, 1.423341745585135, 1.4155563528415716, 1.4068131918978235, 1.3971523274877216, 1.386615761583094, 1.3752471365548073, 1.3630914395121618, 1.3501947107053256, 1.33660375865104, 1.3223658843904607, 1.3075286170165212, 1.292139462323349, 1.2762456661384702, 1.2598939936058293, 1.2431305253995024, 1.2260004715692605, 1.208548003454022, 1.1908161038511706, 1.172846435401469, 1.154679226942863, 1.1363531774032463, 1.1179053766429146, 1.0993712425221889, 1.080784473358134, 1.0621770148456957, 1.0435790404517777, 1.0250189442443471, 1.0065233450909792, 0.9881171011505204, 0.9698233335859049, 0.9516634584436783, 0.9336572256745839, 0.9158227643077776, 0.8981766328371076, 0.8807338739297542, 0.8635080726238471, 0.846511417241043, 0.8297547623012351, 0.8132476927884433, 0.7969985891785583, 0.7810146927001721, 0.7653021703585327, 0.7498661793091698, 0.7347109302215238, 0.719839749323631, 0.7052551388663683, 0.690958835789772, 0.6769518684144724, 0.6632346110182918, 0.649806836191619, 0.6366677648953508, 0.623816114172129, 0.6112501424854417, 0.5989676926820653, 0.5869662325914894, 0.575242893291584, 0.5637945050830256, 0.5526176312261023, 0.5417085995026528, 0.531063531673263, 0.5206783709056115, 0.510548907254206, 0.5006708012748495, 0.49103960585916795, 0.4816507863755559, 0.47249973920310373, 0.46358180874455307, 0.45489230300321903, 0.4464265078072014, 0.43817969976217824, 0.4301471580117138, 0.422324174881384, 0.4147060654801948, 0.4072881763297919, 0.40006589308888413, 0.3930346474371659, 0.38618992317986733, 0.3795272616309045, 0.37304226632948156, 0.36673060714192507, 0.36058802379752974, 0.3546103289042761, 0.3487934104874549, 0.3431332340915104, 0.3376258444827988, 0.332267366988455, 0.3270540085041719, 0.3219820582014237, 0.3170478879625072, 0.31224795256973065, 0.3075787896731525, 0.30303701955944895, 0.29861934474277896, 0.2943225493969041, 0.2901434986463126, 0.2860791377326832, 0.2821264910717025, 0.27828266121401646, 0.27454482772294414, 0.2709102459805133, 0.26737624593237774, 0.2639402307812526, 0.26059967563764297, 0.2573521261358463, 0.25419519702247134, 0.2511265707240335, 0.24814399589955755, 0.245245285983537, 0.2424283177240624, 0.23969102972043826, 0.23703142096415308, 0.23444754938664938, 0.231937530416958, 0.229499535551908, 0.22713179094130267, 0.22483257599015619, 0.22260022197981658, 0.22043311070955454, 0.21832967315997323, 0.2162883881793896, 0.21430778119415303, 0.21238642294369672, 0.21052292824096652, 0.20871595475873148, 0.2069642018421567, 0.2052664093479056, 0.20362135650993823, 0.20202786083207952, 0.20048477700735212, 0.19899099586399338, 0.19754544333801283, 0.19614707947208826, 0.19479489744054793, 0.1934879226001414, 0.19222521156626288, 0.19100585131425624, 0.18982895830540206, 0.18869367763716097, 0.1875991822172271, 0.18654467196092656, 0.18552937301148137, 0.18455253698264734, 0.1836134402232248, 0.18271138310293322, 0.18184568931913725, 0.18101570522390617, 0.18022079917088932, 0.17946036088148806, 0.17873380082980747, 0.17804054964587185, 0.17738005753659292, 0.17675179372398234, 0.17615524590010642, 0.17558991969828575, 0.17505533818004923, 0.17455104133735846, 0.17407658560962594, 0.1736315434150577, 0.1732155026958594, 0.17282806647685212, 0.17246885243705376, 0.17213749249378857, 0.17183363239889748, 0.17155693134662928, 0.17130706159280198, 0.17108370808483211, 0.17088656810223768, 0.1707153509072302, 0.17056977740501827, 0.17044957981345463, 0.17035450134166583, 0.17028429587731278, 0.17023872768213763, 0.17021757109546043, 0.170220610245297, 0.17024763876677657, 0.17029845952754533, 0.17037288435984918, 0.17047073379899602, 0.1705918368279047, 0.17073603062745457, 0.17090316033235586, 0.1710930787922683, 0.17130564633789985, 0.17154073055182584, 0.17179820604377244, 0.17207795423011585, 0.17237986311735307, 0.17270382708930604, 0.1730497466978263, 0.17341752845677227, 0.1738070846390366, 0.1742183330764056, 0.17465119696203782, 0.1751056046553538, 0.17558148948913302, 0.17607878957861947, 0.17659744763244076, 0.1771374107651508, 0.1776986303112104, 0.17828106164022361, 0.17888466397325326, 0.1795094002000414, 0.18015523669696695, 0.18082214314557438, 0.18151009235151364, 0.18221906006373415, 0.18294902479378072, 0.18369996763504293]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156386712024717, 0.02067517826327531, 0.023351198313956455, 0.026183656179885585, 0.029175558749365935, 0.03233224265274289, 0.03566051168229152, 0.039168134965389276, 0.042863559691111955, 0.04675575109093965, 0.05085410762946202, 0.05516842044056591, 0.059708858633943374, 0.06448596960561431, 0.06951068795759498, 0.07479434928903256, 0.08034870669579294, 0.08618594874503091, 0.0923187182369401, 0.0987601313835813, 0.10552379721736616, 0.11262383714476883, 0.12007490461704584, 0.12789220491867082, 0.13609151508737197, 0.14468920398388083, 0.15370225252872935, 0.1631482741199662, 0.1730455352408082, 0.18341297626072983, 0.19427023242770924, 0.20563765504348508, 0.2175363328078149, 0.22998811331188176, 0.24301562465515134, 0.25664229715410847, 0.27089238510535857, 0.2857909885595219, 0.3013640750561407, 0.31763850126341986, 0.3346420344599971, 0.3524033737890606, 0.37095217120796725, 0.3903190520490479, 0.4105356350994948, 0.4316345521000912, 0.45364946655406324, 0.4766150917284929, 0.5005672077215353, 0.5255426774591268, 0.5515794614749755, 0.5787166313173913, 0.6069943814159697, 0.6364540392303234, 0.667138073491976, 0.6990901003392651, 0.7323548871336714, 0.7669783537344784, 0.8030075709971473, 0.8404907562493313, 0.8794774458157886, 0.9200204571546897, 0.9621775289274088, 1.006010944606694, 1.051587108287278, 1.0989762371190974, 1.1482521328238617, 1.1994920078110658, 1.2527763494375728, 1.3081888110058817, 1.3658161213157962, 1.4257480066687211, 1.4880771205980472, 1.5528989775235744, 1.6203118871635498, 1.6904168869848424, 1.7633176702932527, 1.8391205078024302, 1.917934160697838, 1.9998697833495007, 2.085040813936267, 2.1735628513339957, 2.26555351669721, 2.3611322982337097, 2.4604203777388105, 2.563540437524053, 2.670616446447765, 2.781773423834726, 2.897137180162179, 3.0168340334920614, 3.140990500746976, 3.2697329630621956, 3.4031873045999146, 3.5414785243866542, 3.6847303209317572, 3.8330646496053307, 3.9866012529987014, 4.14545716475978, 4.309746187689671, 4.479578347204842, 4.65505932161002, 4.836289850988973, 5.023365126900947, 5.216374165466674, 5.41539916683553, 5.620514864439873, 5.83178786785844, 6.049276003521496, 6.273027657889334, 6.50308112811503, 6.739463985553778, 6.982192457796102, 7.231270835171682, 7.486690907885474, 7.748431440099178, 8.016457687350421, 8.29072096370103, 8.571158264917537, 8.857691953805382, 9.150229513538614, 9.448663374446294, 9.75287081923429, 10.062713971037732, 10.37803986801858, 10.698680627450257, 11.024453701375254, 11.355162224992732, 11.690595457944148, 12.030529317630867, 12.374727002635213, 12.722939703243798, 13.074907395008296, 13.430359710244156, 13.789016881381711, 14.150590749166291, 14.514785827872661, 14.881300418971101, 15.249827764072755, 15.620057227502599, 15.991675498509268, 16.36436780292826, 16.73781911407198, 17.11171535272629, 17.485744566385318, 17.859598078247295, 18.232971597014505, 18.605566279177722, 18.97708973620501, 19.3472569798802, 19.715791299930153, 20.082425069023273, 20.446900471196294, 20.808970150753403, 21.16839777966356, 21.524958542441684, 21.878439538421976, 22.228640102203663, 22.575372043858994, 22.91845981123139, 23.257740577310614, 23.593064256246766, 23.92429345205269, 24.251303344444057, 24.573981516578684, 24.892227729684073, 25.205953649708498, 25.515082531201138, 25.819548863627066, 26.119297985259625, 26.41428566967311, 26.70447768969049, 26.989849363430967, 27.270385086858603, 27.54607785696249, 27.816928789408493, 28.08294663419802, 28.344147292557135, 28.60055333796415, 28.852193543910687, 29.099102420684016, 29.341319763160346, 29.578890211312824, 29.811862824866385, 30.04029067327596, 30.26423044196615, 30.48374205555018, 30.69888831854413, 30.909734573909127, 31.116348379589382, 31.318799203066874, 31.51715813382394, 31.711497613491808, 31.901891183365617, 32.08841324888357, 32.271138860598526, 32.45014351111353, 32.62550294740747, 32.797292997941895, 32.96558941391452, 33.13046772400742, 33.292003101967936, 33.450270246356816, 33.60534327179995, 33.7572956110871, 33.90619992747169, 34.052128036540296, 34.195150837037374, 34.33533825005026, 34.47275916598069, 34.60748139875147, 34.7395716467206, 34.8690954597991, 34.99611721229328, 35.12070008101683, 35.242906028242416, 35.3627957890866, 35.48042886294561, 35.59586350862254, 35.70915674280897, 35.820364341605575, 35.929540844787326, 36.03673956253869, 36.14201258440338, 36.2454107902115, 36.34698386276414, 36.446780302071886, 36.544847440959266, 36.6412314618617, 36.73597741465534, 36.82912923537313, 36.920729765672554, 37.01082077293171, 37.09944297086138, 37.18663604053021, 37.27243865170955, 37.35688848445321, 37.44002225083503, 37.52187571677494, 37.60248372389067, 37.68188021131887, 37.76009823745515, 37.83717000156794, 37.91312686524603, 37.98799937364437, 38.06181727649667, 38.13460954886739, 38.206404411619296, 38.27722935157569, 38.34711114135979, 38.416075858896086, 38.48414890656122, 38.55135502997393, 38.61771833641589, 38.68326231287689, 38.74800984371957, 38.811983227960496, 38.87520419616554, 38.93769392695886, 38.999473063145885, 39.06056172745164, 39.120979537876494, 39.180745622672475, 39.23987863494367, 39.29839676687499, 39.35631776359401, 39.41365893667125, 39.47043717726426, 39.526668968911636, 39.5823703999831, 39.63755717579205, 39.692244630377324, 39.746447737960864, 39.8001811240882, 39.853459076458805, 39.906295555453305, 39.95870420436462, 40.01069835934019, 40.06229105904225, 40.11349505403333, 40.16432281589384, 40.21478654607881, 40.264898184520575, 40.314669417984156, 40.36411168818213, 40.41323619965546, 40.46205392742686, 40.51057562443298, 40.558811828741696, 40.606772870560604, 40.65446887904271, 40.701909788895136, 40.749105346796675, 40.7960651176296, 40.842798490531386, 40.88931468477146, 40.93562275545835, 40.981731599082075, 41.02764995889686, 41.07338643014882, 41.11894946515332, 41.16434737822645, 41.209588350475066, 41.25468043444953, 41.299631558663386, 41.344449531983805, 41.389142047896804, 41.4337166886509, 41.47818092928278, 41.52254214152859, 41.566807597624134, 41.61098447399727, 41.65507985485569, 41.69910073567312, 41.74305402657681, 41.786946555639304, 41.830785072077035, 41.87457624935852, 41.918326688224646, 41.96204291962343, 42.005731407561704, 42.04939855187589, 42.09305069092404, 42.13669410420129, 42.180335014880626, 42.22397959228091, 42.267633954264035, 42.311304169562845, 42.35499626004165, 42.39871620289074, 42.442469932756566, 42.48626334380902, 42.53010229174708, 42.57399259574421, 42.61794004033485, 42.66195037724291, 42.70602932715362, 42.75018258142972, 42.79441580377286, 42.83873463183127, 42.88314467875454, 42.927651534696224, 42.972260768265144, 43.01697792792601, 43.06180854335, 43.10675812671594, 43.151832173962575, 43.197036165992415, 43.24237556982762, 43.28785583971834, 43.33348241820372, 43.37926073712606, 43.42519621859821, 43.47129427592453, 43.517560314475475, 43.56399973251602, 43.61061792198792, 43.65742026924596, 43.704412155748074, 43.75159895869933, 43.798986051649834, 43.84657880504623, 43.89438258673684]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302802e-05,
       5.97884998e-05, 6.15476653e-05, 6.38283076e-05, 6.65202902e-05,
       6.95558604e-05, 7.28934320e-05, 7.65077872e-05, 8.03841327e-05,
       8.45144732e-05, 8.88953817e-05, 9.35266135e-05, 9.84102339e-05,
       1.03550058e-04, 1.08951287e-04, 1.14620260e-04, 1.20564291e-04,
       1.26791545e-04, 1.33310958e-04, 1.40132173e-04, 1.47265492e-04,
       1.54721842e-04, 1.62512752e-04, 1.70650327e-04, 1.79147238e-04,
       1.88016713e-04, 1.97272526e-04, 2.06928993e-04, 2.17000973e-04,
       2.27503865e-04, 2.38453606e-04, 2.49866680e-04, 2.61760112e-04,
       2.74151475e-04, 2.87058894e-04, 3.00501046e-04, 3.14497161e-04,
       3.29067032e-04, 3.44231008e-04, 3.60009998e-04, 3.76425475e-04,
       3.93499467e-04, 4.11254561e-04, 4.29713896e-04, 4.48901158e-04,
       4.68840573e-04, 4.89556896e-04, 5.11075402e-04, 5.33421867e-04,
       5.56622557e-04, 5.80704204e-04, 6.05693983e-04, 6.31619488e-04,
       6.58508702e-04, 6.86389959e-04, 7.15291912e-04, 7.45243485e-04,
       7.76273830e-04, 8.08412272e-04, 8.41688254e-04, 8.76131502e-04,
       9.11777661e-04, 9.48680038e-04, 9.86907926e-04, 1.02654029e-03,
       1.06766145e-03, 1.11035834e-03, 1.15471872e-03, 1.20083012e-03,
       1.24877916e-03, 1.29865118e-03, 1.35053005e-03, 1.40449805e-03,
