efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.46063585e-03, 1.51902247e-03, 1.57973529e-03, 1.64284996e-03,
       1.70844042e-03, 1.77657875e-03, 1.84733507e-03, 1.92077734e-03,
       1.99697124e-03, 2.07597984e-03, 2.15786336e-03, 2.24267885e-03,
       2.33047982e-03, 2.42131584e-03, 2.51523210e-03, 2.61226899e-03,
       2.71246151e-03, 2.81583880e-03, 2.92242358e-03, 3.03223152e-03,
       3.14527063e-03, 3.26154066e-03, 3.38103243e-03, 3.50372714e-03,
       3.62959574e-03, 3.75859826e-03, 3.89068308e-03, 4.02578634e-03,
       4.16383128e-03, 4.30472760e-03, 4.44837092e-03, 4.59464221e-03,
       4.74340732e-03, 4.89451656e-03, 5.04780432e-03, 5.20308884e-03,
       5.36017200e-03, 5.51883923e-03, 5.67885958e-03, 5.83998585e-03,
       6.00195486e-03, 6.16448787e-03, 6.32729117e-03, 6.49005673e-03,
       6.65246311e-03, 6.81417644e-03, 6.97485160e-03, 7.13413355e-03,
       7.29165877e-03, 7.44705688e-03, 7.59995243e-03, 7.74996668e-03,
       7.89671966e-03, 8.03983220e-03, 8.17892809e-03, 8.31363629e-03,
       8.44359317e-03, 8.56844478e-03, 8.68784906e-03, 8.80147808e-03,
       8.90902022e-03, 9.01018214e-03, 9.10469085e-03, 9.19229545e-03,
       9.27276882e-03, 9.34590913e-03, 9.41154110e-03, 9.46951714e-03,
       9.51971816e-03, 9.56205424e-03, 9.59646500e-03, 9.62291978e-03,
       9.64141757e-03, 9.65198661e-03, 9.65468393e-03, 9.64959452e-03,
       9.63683038e-03, 9.61652931e-03, 9.58885362e-03, 9.55398858e-03,
       9.51214080e-03, 9.46353651e-03, 9.40841966e-03, 9.34705008e-03,
       9.27970150e-03, 9.20665954e-03, 9.12821982e-03, 9.04468592e-03,
       8.95636748e-03, 8.86357835e-03, 8.76663479e-03, 8.66585371e-03,
       8.56155107e-03, 8.45404036e-03, 8.34363119e-03, 8.23062793e-03,
       8.11532864e-03, 7.99802389e-03, 7.87899590e-03, 7.75851771e-03,
       7.63685246e-03, 7.51425281e-03, 7.39096049e-03, 7.26720591e-03,
       7.14320789e-03, 7.01917352e-03, 6.89529800e-03, 6.77176472e-03,
       6.64874525e-03, 6.52639951e-03, 6.40487594e-03, 6.28431173e-03,
       6.16483312e-03, 6.04655570e-03, 5.92958479e-03, 5.81401577e-03,
       5.69993452e-03, 5.58741781e-03, 5.47653374e-03, 5.36734217e-03,
       5.25989512e-03, 5.15423725e-03, 5.05040627e-03, 4.94843339e-03,
       4.84834367e-03, 4.75015653e-03, 4.65388606e-03, 4.55954144e-03,
       4.46712732e-03, 4.37664416e-03, 4.28808859e-03, 4.20145369e-03,
       4.11672937e-03, 4.03390261e-03, 3.95295774e-03, 3.87387676e-03,
       3.79663951e-03, 3.72122394e-03, 3.64760636e-03, 3.57576157e-03,
       3.50566310e-03, 3.43728340e-03, 3.37059394e-03, 3.30556544e-03,
       3.24216793e-03, 3.18037094e-03, 3.12014362e-03, 3.06145478e-03,
       3.00427306e-03, 2.94856701e-03, 2.89430513e-03, 2.84145599e-03,
       2.78998828e-03, 2.73987086e-03, 2.69107283e-03, 2.64356360e-03,
       2.59731286e-03, 2.55229070e-03, 2.50846760e-03, 2.46581447e-03,
       2.42430268e-03, 2.38390405e-03, 2.34459094e-03, 2.30633618e-03,
       2.26911313e-03, 2.23289570e-03, 2.19765834e-03, 2.16337601e-03,
       2.13002427e-03, 2.09757920e-03, 2.06601744e-03, 2.03531618e-03,
       2.00545317e-03, 1.97640670e-03, 1.94815560e-03, 1.92067924e-03,
       1.89395751e-03, 1.86797084e-03, 1.84270018e-03, 1.81812697e-03,
       1.79423316e-03, 1.77100119e-03, 1.74841401e-03, 1.72645501e-03,
       1.70510805e-03, 1.68435747e-03, 1.66418803e-03, 1.64458494e-03,
       1.62553385e-03, 1.60702079e-03, 1.58903223e-03, 1.57155502e-03,
       1.55457642e-03, 1.53808404e-03, 1.52206588e-03, 1.50651029e-03,
       1.49140597e-03, 1.47674197e-03, 1.46250767e-03, 1.44869276e-03,
       1.43528726e-03, 1.42228149e-03, 1.40966607e-03, 1.39743191e-03,
       1.38557020e-03, 1.37407240e-03, 1.36293025e-03, 1.35213574e-03,
       1.34168110e-03, 1.33155882e-03, 1.32176163e-03, 1.31228248e-03,
       1.30311454e-03, 1.29425122e-03, 1.28568611e-03, 1.27741304e-03,
       1.26942601e-03, 1.26171923e-03, 1.25428710e-03, 1.24712418e-03,
       1.24022524e-03, 1.23358520e-03, 1.22719915e-03, 1.22106236e-03,
       1.21517022e-03, 1.20951832e-03, 1.20410237e-03, 1.19891822e-03,
       1.19396188e-03, 1.18922948e-03, 1.18471731e-03, 1.18042174e-03,
       1.17633932e-03, 1.17246667e-03, 1.16880058e-03, 1.16533790e-03,
       1.16207563e-03, 1.15901087e-03, 1.15614082e-03, 1.15346278e-03,
       1.15097415e-03, 1.14867244e-03, 1.14655523e-03, 1.14462022e-03,
       1.14286516e-03, 1.14128792e-03, 1.13988644e-03, 1.13865874e-03,
       1.13760292e-03, 1.13671717e-03, 1.13599972e-03, 1.13544891e-03,
       1.13506312e-03, 1.13484083e-03, 1.13478055e-03, 1.13488089e-03,
       1.13514050e-03, 1.13555808e-03, 1.13613243e-03, 1.13686236e-03,
       1.13774677e-03, 1.13878460e-03, 1.13997484e-03, 1.14131654e-03,
       1.14280878e-03, 1.14445072e-03, 1.14624153e-03, 1.14818044e-03,
       1.15026674e-03, 1.15249974e-03, 1.15487880e-03, 1.15740330e-03,
       1.16007270e-03, 1.16288645e-03, 1.16584406e-03, 1.16894507e-03,
       1.17218905e-03, 1.17557561e-03, 1.17910437e-03, 1.18277501e-03,
       1.18658720e-03, 1.19054067e-03, 1.19463515e-03, 1.19887041e-03,
       1.20324624e-03, 1.20776243e-03, 1.21241884e-03, 1.21721529e-03,
       1.22215166e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.00024124551939652092, 0.0003010340191763625, 0.00036258168446330635, 0.00042640999207265497, 0.0004929302822971413, 0.0005624861427026497, 0.000635379574703581, 0.0007118873619141224, 0.0007922714946154841, 0.0008767859678370084, 0.0009656813495287481, 0.001059207963073367, 0.0011576181969600423, 0.0012611682552208534, 0.0013701195421846838, 0.0014847398025074248, 0.0016053040933078824, 0.0017320956382175083, 0.0018654065964393595, 0.0020055387694339396, 0.0021528042611633166, 0.0023075261034615703, 0.0024700388551739823, 0.002640689181683695, 0.002819836419996537, 0.003007853133482012, 0.0032051256595466405, 0.003412054652866462, 0.0036290556262779717, 0.0038565594909878917, 0.004095013097389221, 0.004344879777448186, 0.004606639889342493, 0.00488079136477692, 0.005167850259171244, 0.005468351304702247, 0.005782848465981878, 0.006111915497963909, 0.006456146505488528, 0.006816156503695842, 0.0071925819783627675, 0.007586081445041659, 0.00799733600570135, 0.008427049901390869, 0.008875951059261568, 0.00934479163209383, 0.00983434852827897, 0.010345423930004656, 0.01087884579718268, 0.01143546835444061, 0.01201617255827348, 0.012621866541218212, 0.013253486029671536, 0.01391199473172235, 0.01459838469111158, 0.015313676603167507, 0.016058920088292506, 0.016835193918299376, 0.017643606190612657, 0.01848529444506403, 0.019361425947259, 0.02027320360818747, 0.021221883646625823, 0.022208791572977976, 0.023235331860352613, 0.024302993308862295, 0.025413351644145106, 0.026568070361250716, 0.02776890047861779, 0.02901767963624311, 0.03031633081737875, 0.03166686086855353, 0.03307135892175919, 0.03453199477435119, 0.03605101724934485, 0.03763075253647927, 0.03927360249938264, 0.04098204292415167, 0.04275862167810617, 0.044605956743326035, 0.04652673408707935, 0.048523705329895986, 0.05059968517147845, 0.052757548534636406, 0.055000227387827366, 0.05733070720758908, 0.05975202304310576, 0.062267255146337755, 0.06487952413256223, 0.06759198563783662, 0.07040782444183152, 0.07333024802672086, 0.07636247954540033, 0.0795077501752722, 0.08276929083722427, 0.0861503232632836, 0.0896540504007757, 0.09328364614570014, 0.09704224440346784, 0.10093292748115175, 0.10495871382199043, 0.10912254510004987, 0.11342727270067979, 0.11787564362066894, 0.12247028583076676, 0.12721369315243866, 0.1321082097102832, 0.13715601403136923, 0.14235910287273837, 0.14771927486833344, 0.1532381140965112, 0.15891697367891305, 0.16475695953062341, 0.17075891439005014, 0.17692340226461414, 0.1832506934349292, 0.1897407501654775, 0.19639321327363676, 0.2032073897110889, 0.2101822413119582, 0.21731637486031682, 0.22460803362582554, 0.23205509051013326, 0.23965504293817635, 0.24740500961766781, 0.2553017292768692, 0.2633415614752658, 0.27152048956414293, 0.27983412585446876, 0.2882777190281507, 0.29684616380594425, 0.305534012861368, 0.3143354909452983, 0.32324451116087793, 0.3322546933034057, 0.3413593841554143, 0.35055167960364936, 0.3598244484225539, 0.36917035754857463, 0.37858189865151565, 0.38805141579362257, 0.39757113395438265, 0.4071331881894055, 0.41672965318538374, 0.4263525729701179, 0.4359939905369606, 0.4456459771467445, 0.4553006610771976, 0.46495025559983744, 0.47458708597713456, 0.48420361528805334, 0.4937924689075798, 0.503346457485165, 0.5128585982877515, 0.5223221347948083, 0.5317305544551729, 0.5410776045380765, 0.5503573060331404, 0.5595639655760152, 0.5686921853973623, 0.5777368713127645, 0.5866932387896531, 0.595556817144249, 0.6043234519366792, 0.6129893056457328, 0.6215508567161043, 0.6300048970803973, 0.6383485282656508, 0.6465791561997495, 0.6546944848368592, 0.6626925087230989, 0.6705715046241426, 0.6783300223354736, 0.6859668747937465, 0.6934811276043006, 0.700872088095476, 0.7081392940051687, 0.7152825018991804, 0.7223016754145168, 0.729196973414017, 0.7359687381316715, 0.7426174833808387, 0.7491438828904017, 0.755548758826812, 0.7618330705530272, 0.7679979036686334, 0.7740444593690132, 0.779974044155308, 0.7857880599211823, 0.7914879944370341, 0.7970754122473425, 0.8025519459922947, 0.8079192881607025, 0.8131791832774905, 0.8183334205257137, 0.8233838268001128, 0.8283322601866474, 0.8331806038602141, 0.8379307603908606, 0.842584646447211, 0.8471441878845051, 0.8516113152035977, 0.8559879593664499, 0.860276047953032, 0.8644775016441439, 0.8685942310144114, 0.8726281336196179, 0.876581091362565, 0.8804549681217944, 0.884251607627751, 0.8879728315712849, 0.8916204379297771, 0.895196199496623, 0.8987018626002906, 0.902139145999693, 0.9055097399431615, 0.9088153053788679, 0.9120574733051159, 0.9152378442495025, 0.9183579878665196, 0.9214194426437426, 0.924423715707311, 0.9273722827179528, 0.9302665878493446, 0.9331080438411099, 0.935898032119264, 0.9386379029773882, 0.9413289758122803, 0.9439725394082635, 0.9465698522647595, 0.94912214296212, 0.9516306105610961, 0.9540964250316736, 0.9565207277073418, 0.9589046317611755, 0.9612492227004086, 0.9635555588764546, 0.9658246720075878, 0.9680575677117457, 0.9702552260471349, 0.9724186020585383, 0.9745486263274136, 0.9766462055240595, 0.9787122229602911, 0.9807475391412263, 0.9827529923149249, 0.9847293990187632, 0.986677554621542, 0.988598233860444, 0.9904921913720616, 0.9923601622168101, 0.9942028623961292, 0.9960209893619576, 0.997815222518039, 0.9995862237126832, 1.0013346377226713, 1.0030610927280437, 1.0047662007775682, 1.0064505582447232, 1.0081147462740798, 1.0097593312179987, 1.011384865063595, 1.012991885849954, 1.014580918075606, 1.0161524730962952, 1.0177070495130986, 1.0192451335509705, 1.0207671994278011, 1.0222737097141026, 1.0237651156834349, 1.0252418576537086, 1.0267043653195038, 1.0281530580755536, 1.0295883453315495, 1.0310106268184316, 1.0324202928863289, 1.0338177247943239, 1.0352032949922105, 1.0365773673944267, 1.0379402976463352, 1.0392924333830322, 1.0406341144808633, 1.0419656733018228, 1.0432874349310164, 1.0445997174073607, 1.0459028319476968, 1.0471970831644897, 1.0484827692772845, 1.0497601823180873, 1.0510296083308392, 1.0522913275651424, 1.0535456146644013, 1.054792738848537, 1.056032964091426, 1.057266549293216, 1.0584937484476657, 1.059714810804653, 1.0609299810279926, 1.062139499348699, 1.0633436017138294, 1.0645425199310379, 1.0657364818089679, 1.066925711293602, 1.0681104286006964, 1.0692908503444114, 1.0704671896622524, 1.0716396563364319, 1.0728084569117595, 1.073973794810162, 1.0751358704419354, 1.0762948813138236, 1.0774510221340217, 1.078604484914189, 1.0797554590685654, 1.0809041315102734, 1.082050686744887, 1.083195306961348, 1.0843381721203076, 1.0854794600399635, 1.0866193464794667, 1.0877580052199651, 1.0888956081433512, 1.090032325308775, 1.0911683250269857, 1.0923037739325605, 1.0934388370540746, 1.0945736778822692, 1.0957084584362684, 1.0968433393278945, 1.0979784798241299, 1.0991140379077702, 1.1002501703363132, 1.1013870326991244, 1.1025247794729192, 1.1036635640755985, 1.1048035389184765, 1.1059448554569302, 1.107087664239507, 1.1082321149555192, 1.1093783564811537, 1.1105265369241262, 1.1116768036669047, 1.112829303408524, 1.1139841822050185, 1.1151415855084905, 1.116301658204835, 1.117464544650139, 1.1186303887057725, 1.1197993337721863, 1.1209715228214303, 1.1221470984284048, 1.1233262028008577, 1.1245089778081372, 1.1256955650087068, 1.1268861056764343, 1.1280807408256581, 1.129279611235038, 1.130482857470194, 1.1316906199051373, 1.1329030387424954, 1.1341202540325304, 1.1353424056909551]]"
40.0,40.0,3,60,180,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868434226534919, 0.009085369139094938, 0.009391809616170562, 0.009766902115054455, 0.010197846944837313, 0.010676804288813355, 0.011199028749884835, 0.0117617408409743, 0.012363441029587651, 0.013003490049645159, 0.013681849891705735, 0.014398922187172172, 0.015155446011402174, 0.015952432272898345, 0.016791120918262615, 0.0176729526106043, 0.01859954979462816, 0.01957270401847241, 0.02059436756252245, 0.02166664814066898, 0.022791805876002682, 0.02397225202195038, 0.025210549067810648, 0.026509411974281923, 0.02787171035369621, 0.0293004714555687, 0.030798883849359363, 0.032370301718234254, 0.034018249693296074, 0.03574642816918909, 0.03755871905040041, 0.0394591918837572, 0.04145211033706489, 0.043541938986878706, 0.04573335038027779, 0.04803123233637478, 0.05044069545325285, 0.05296708078515477, 0.055615967653107466, 0.05839318154978662, 0.061304802096331226, 0.06435717100501959, 0.06755689999721805, 0.07091087862080854, 0.07442628190538081, 0.07811057778682674, 0.08197153422558053, 0.08601722593459177, 0.09025604062418063, 0.0946966846611862, 0.09934818802926756, 0.1042199084658397, 0.10932153463891836, 0.11466308821411245, 0.12025492464815113, 0.1261077325306931, 0.13223253128077597, 0.13864066698818622, 0.1453438061733451, 0.15235392722212052, 0.15968352325231075, 0.16734777389556188, 0.1753657715005253, 0.1837592854689145, 0.1925517373839646, 0.2017675194399342, 0.21143154627079508, 0.22156896389825917, 0.23220496246417882, 0.24336465537872237, 0.2550729986861764, 0.267354732294639, 0.2802343302363974, 0.2937359510135392, 0.307883381819935, 0.3226999723548386, 0.33820855529510063, 0.3544313514437522, 0.3713898582455265, 0.3891047208434897, 0.4075955852096272, 0.42688093316266934, 0.4469778993226376, 0.4679020702683009, 0.48966726637891467, 0.5122853070681755, 0.5357657603653148, 0.5601156780717043, 0.585339318024803, 0.6114378553361463, 0.6384090848358464, 0.6662471173503464, 0.694942072858748, 0.7244797740098546, 0.7548414439292036, 0.7860034126929619, 0.8179368372819009, 0.8506074402401762, 0.8839752726350585, 0.9179945072283257, 0.9526132680098306, 0.9877735023901518, 1.023410902383395, 1.0594548810148174, 1.09582860994394, 1.1324491238872942, 1.1692274968441083, 1.2060690943653143, 1.2428739051585198, 1.2795369541921682, 1.3159487981608335, 1.3519961027174194, 1.3875622992914687, 1.4225283176277825, 1.456773388435135, 1.4901759087763993, 1.522614361109333, 1.5539682752556052, 1.5841192210899915, 1.612951818457066, 1.640354749791201, 1.6662217601838958, 1.6904526292491975, 1.7129540991121186, 1.7336407432035363, 1.7524357612920745, 1.7692716873089898, 1.7840909980022814, 1.7968466122539248, 1.807502272960036, 1.8160328056484487, 1.8224242504244645, 1.8266738663212287, 1.8287900096122642, 1.8287918900472753, 1.8267092112297345, 1.8225817034041982, 1.816458558710164, 1.8083977804459908, 1.7984654590414624, 1.7867349882442713, 1.7732862354799117, 1.7582046804541116, 1.7415805358507874, 1.7235078634646623, 1.7040836983317948, 1.6834071924244234, 1.661578788303392, 1.6386994318180594, 1.6148698315557832, 1.5901897713145643, 1.564757480443744, 1.5386690655047834, 1.5120180053781378, 1.484894710708442, 1.4573861474583232, 1.4295755233451986, 1.4015420350740868, 1.3733606735565393, 1.3451020837207495, 1.316832475066499, 1.288613578793599, 1.2605026471243161, 1.2325524903377023, 1.2048115470244105, 1.1773239831416547, 1.1501298155864852, 1.123265056198917, 1.0967618723426362, 1.070648760478927, 1.0449507294389642, 1.0196894904017508, 0.9948836508919237, 0.9705489104167824, 0.9466982556597365, 0.9233421534335071, 0.9004887398674649, 0.8781440045569483, 0.8563119686365813, 0.8349948559535151, 0.8141932567097439, 0.793906283115282, 0.7741317167465253, 0.754866147437349, 0.7361051036454542, 0.7178431743343648, 0.7000741224935993, 0.6827909904872742, 0.6659861974761156, 0.6496516292009408, 0.6337787204484442, 0.6183585305438676, 0.6033818122310289, 0.5888390743093572, 0.5747206384010448, 0.5610166902201137, 0.5477173257099412, 0.5348125924073434, 0.5222925263803359, 0.5101471850737656, 0.49836667638262083, 0.48694118425743105, 0.4758609911301158, 0.4651164974322533, 0.4546982384612623, 0.4445968988336457, 0.43480332474839695, 0.4253085342680523, 0.41610372580980076, 0.40718028502459586, 0.39852979022842844, 0.39014401653683173, 0.3820149388413369, 0.3741347337549743, 0.3664957806430266, 0.3590906618450708, 0.35191216218487603, 0.34495326785593516, 0.33820716476226736, 0.3316672363866086, 0.32532706125117633, 0.3191804100298181, 0.31322124236450305, 0.30744370343374827, 0.3018421203156695, 0.29641099818386196, 0.2911450163702333, 0.2860390243251896, 0.281088037502193, 0.2762872331906419, 0.27163194631823667, 0.26711766524147773, 0.26274002754066145, 0.25849481583368294, 0.2543779536210994, 0.25038550117323577, 0.24651365146861465, 0.24275872619163966, 0.239117171796256, 0.23558555564122616, 0.2321605622016926, 0.22883898936083588, 0.22561774478466803, 0.222493842382318, 0.2194643988535605, 0.2165266303248044, 0.21367784907428386, 0.2109154603467805, 0.20823695925784047, 0.20563992778713266, 0.20312203186031713, 0.20068101851855483, 0.1983147131745827, 0.1960210169541038, 0.1937979041210915, 0.19164341958548384, 0.18955567649163868, 0.18753285388583674, 0.18557319446105183, 0.18367500237715473, 0.18183664115467815, 0.18005653164024257, 0.17833315004172556, 0.17666502603124923, 0.17505074091406056, 0.1734889258613859, 0.1719782602053541, 0.17051746979410123, 0.16910532540519202, 0.16774064121551985, 0.1664222733258774, 0.16514911833842175, 0.16392011198529338, 0.1627342278066844, 0.16159047587668984, 0.16048790157531512, 0.15942558440505233, 0.15840263685047976, 0.1574182032793783, 0.15647145888390174, 0.15556160866037713, 0.1546878864263538, 0.1538495538735595, 0.15304589965546248, 0.15227623850817867, 0.1515399104035015, 0.1508362797328707, 0.15016473452113416, 0.14952468566899396, 0.1489155662230635, 0.1483368306724981, 0.1477879542711958, 0.1472684323845986, 0.1467777798601567, 0.14631553042054993, 0.14588123607879178, 0.1454744665743702, 0.1450948088296089, 0.14474186642546083, 0.1444152590959717, 0.14411462224067823, 0.14383960645423086, 0.14358987707255458, 0.14336511373488536, 0.14316500996104206, 0.1429892727433153, 0.14283762215237647, 0.14270979095662906, 0.1426055242544449, 0.1425245791187459, 0.14246672425341025, 0.14243173966099895, 0.14241941632131488, 0.14242955588032322, 0.1424619703489764, 0.14251648181150162, 0.14259292214272315, 0.14269113273400474, 0.1428109642274104, 0.14295227625769388, 0.14311493720173932, 0.14329882393508628, 0.14350382159518327, 0.14372982335102433, 0.1439767301788327, 0.14424445064346514, 0.14453290068521946, 0.1448420034117361, 0.14517168889469295, 0.14552189397100043, 0.1458925620482109, 0.14628364291386406, 0.14669509254849625, 0.1471268729420484, 0.1475789519134134, 0.1480513029328691, 0.14854390494715008, 0.14905674220691453, 0.1495898040963701, 0.15014308496482587, 0.15071658395994278, 0.1513103048624594, 0.15192425592217465, 0.15255844969497234, 0.15321290288067738, 0.15388763616153692, 0.15458267404112372, 0.15529804468346212, 0.15603377975218194, 0.15678991424950728, 0.15756648635489248, 0.1583635372631196, 0.1591811110216758, 0.1600192543672322, 0.1608780165610493, 0.161757449223137, 0.16265760616500116, 0.16357854322081186, 0.16452031807683187, 0.16548299009894776, 0.16646662015814917, 0.16747127045380641]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156386723704985, 0.020675178924116806, 0.023351205178917294, 0.026183691590305338, 0.02917568337468012, 0.03233258751801119, 0.035661320897936784, 0.03916981914740147, 0.042866760018315644, 0.04676141399699872, 0.050863570221053034, 0.05518350684289241, 0.05973198757661914, 0.06452027366922006, 0.06956014500122663, 0.07486392667141312, 0.08044451898763703, 0.0863154297094533, 0.0924908079290533, 0.09898547929125412, 0.10581498243349521, 0.11299560662825463, 0.12054443066568647, 0.12847936304294358, 0.13681918353996372, 0.145583586266116, 0.15479322426187445, 0.16446975573680203, 0.1746358920208017, 0.18531544730046837, 0.1965333902067584, 0.20831589731419936, 0.220690408605489, 0.23368568494851716, 0.24733186762548742, 0.26166053994579197, 0.27670479096547124, 0.29249928132632236, 0.3090803112168556, 0.3264858904451805, 0.34475581060036714, 0.36393171926370044, 0.38405719621435624, 0.40517783155518333, 0.42734130566329065, 0.4505974708468147, 0.47499843456336754, 0.500598644027036, 0.5274549719991953, 0.5556268035236016, 0.5851761233280033, 0.6161676035726579, 0.6486686915804196, 0.6827496971332818, 0.7184838788662072, 0.7559475292305826, 0.7952200574365355, 0.8363840697155184, 0.8795254461719303, 0.924733413415045, 0.9721008371381602, 1.0217267550060711, 1.0737185332038341, 1.1281914852340502, 1.1852683940277606, 1.245079160957288, 1.3077605452032426, 1.37345596672744, 1.4423153525935652, 1.5144950108260158, 1.5901575190947157, 1.6694716176995714, 1.7526120978877786, 1.8397596776591194, 1.9311008580267217, 2.0268277532926686, 2.1271378893335053, 2.232233964217765, 2.3423235657328982, 2.457618840611846, 2.5783361104443583, 2.70469542945595, 2.836920079556618, 2.9752359983188716, 3.1198711358556244, 3.271054736947325, 3.429016545227593, 3.5939859267896392, 3.7661909112327776, 3.9458571489386784, 4.1332067842581885, 4.328457245306858, 4.531819952213329, 4.743498946938956, 4.963689449185152, 5.192576344418637, 5.430332611660867, 5.677117700388326, 5.933075867651496, 6.198334488312997, 6.473002353094857, 6.75716797087086, 7.050897893297311, 7.354235081394695, 7.667197335020991, 7.98977580725991, 8.321933626529031, 8.663604649640128, 9.014692369066909, 9.375068997249938, 9.744574749859014, 10.123017348514507, 10.510171761528973, 10.905780198771076, 11.309552373794139, 11.72116604294736, 12.140267827352009, 12.566474319448034, 12.999373471384372, 13.438526257938573, 13.883468602018338, 14.333713546237162, 14.788753649689255, 15.24806358499501, 15.711102907061262, 16.177318961904007, 16.64614990140381, 17.117027768076387, 17.589381612892275, 18.06264060889605, 18.53623712385935, 19.009609716430834, 19.482206022175163, 19.953485498456452, 20.42292200023575, 20.89000616241989, 21.354247568312452, 21.81517668786431, 22.27234657368676, 22.72533430706372, 23.173742190376423, 23.617198686340664, 24.055359108170173, 24.48790606815385, 24.914549695116296, 25.335027633784495, 25.749104841187656, 26.156573196865395, 26.557250944858794, 26.950981986227333, 27.337635041200162, 27.717102700067937, 28.08930038159224, 28.45416521709775, 28.81165487756363, 29.161746359991113, 29.504434748138895, 29.839731961428317, 30.167665504466246, 30.488277228249128, 30.801622112728285, 31.107767079059943, 31.40678983855563, 31.698777784106518, 31.983826928692686, 32.262040894513845, 32.533529955298775, 32.79841013346861, 33.056802353045605, 33.308831648511955, 33.554626429229494, 33.794317798526244, 34.02803892613385, 34.255924472315115, 34.47811006174594, 34.69473180500463, 34.90592586536658, 35.11182806849709, 35.31257355257327, 35.508296456341284, 35.699129642622275, 35.885204454813476, 36.066650503986025, 36.24359548425326, 36.41616501416911, 36.58448250201214, 36.7486690329144, 36.908843275902086, 37.06512140902617, 37.217617060872584, 37.366441266852924, 37.5117024387858, 37.65350634638553, 37.79195610937792, 37.927152199061695, 38.05919244822857, 38.18817206844459, 38.314183673779766, 38.43731731015293, 38.55766048953289, 38.67529822830696, 38.790313089192225, 38.90278522612538, 39.01279243162211, 39.12041018614843, 39.225711709093524, 39.328768010976724, 39.42964794656108, 39.52841826858217, 39.62514368183369, 39.71988689738172, 39.812708686706735, 39.903667935597284, 39.992821697641766, 40.08022524718504, 40.165932131634946, 40.24999422302029, 40.33246176871677, 40.413383441270604, 40.49280638726156, 40.57077627515777, 40.64733734212429, 40.72253243975574, 40.796403078710995, 40.86898947223453, 40.940330578554835, 41.01046414215569, 41.07942673392041, 41.14725379015334, 41.21397965048633, 41.27963759468067, 41.34425987833801, 41.40787776753543, 41.47052157240233, 41.532220679657755, 41.59300358412856, 41.65289791926967, 41.71193048670856, 41.77012728483678, 41.827513536471876, 41.88411371561328, 41.93995157331625, 41.99505016270763, 42.04943186316765, 42.10311840370157, 42.15613088552498, 42.2084898038863, 42.260215069149794, 42.311326027162, 42.36184147892416, 42.41177969959282, 42.46115845683039, 42.509995028526866, 42.55830621991361, 42.606108380089466, 42.65341741797897, 42.70024881774212, 42.74661765365437, 42.79253860447514, 42.8380259673227, 42.88309367107259, 42.927755289296286, 42.97202405275651, 43.01591286147468, 43.05943429638591, 43.10260063059622, 43.14542384025631, 43.18791561506555, 43.23008736841969, 43.27195024721512, 43.31351514132208, 43.354792692738904, 43.395793304438975, 43.436527148921414, 43.4770041764765, 43.51723412317615, 43.557226518599535, 43.596990693303525, 43.636535786047325, 43.675870750780255, 43.71500436340143, 43.75394522829958, 43.7927017846812, 43.831282312694654, 43.869694939357714, 43.907947644295824, 43.94604826529779, 43.98400450369577, 44.0218239295758, 44.059513986825046, 44.097081998021736, 44.13453516917344, 44.171880594309144, 44.20912525993035, 44.246276049326404, 44.28333974675865, 44.32032304151833, 44.357232531862536, 44.39407472883259, 44.430856059958955, 44.467582872856624, 44.504261438714856, 44.54089795568479, 44.577498552168564, 44.6140692900132, 44.65061616761248, 44.68714512291996, 44.72366203637589, 44.76017273375117, 44.79668298891069, 44.833198526498876, 44.86972502454982, 44.90626811702437, 44.94283339627636, 44.979426415450284, 45.016052690812245, 45.05271770401632, 45.08942690430805, 45.12618571066691, 45.16299951388935, 45.19987367861408, 45.236813545290964, 45.273824432095125, 45.3109116367874, 45.348080438522594, 45.3853360996065, 45.42268386720302, 45.46012897499231, 45.497676644780846, 45.5353320880645, 45.57310050754526, 45.61098709860253, 45.64899705071955, 45.687135548865754, 45.725407774835475, 45.76381890854366, 45.802374129278945, 45.84107861691452, 45.879937553077276, 45.918956122275205, 45.95813951298368, 45.99749291869047, 46.03702153889982, 46.07673058009561, 46.116625256663575, 46.156710791772724, 46.196992418215665, 46.23747537920789, 46.27816492914586, 46.31906633432348, 46.36018487360703, 46.40152583906792, 46.4430945365732, 46.484896286333225, 46.52693642340623, 46.56922029815916, 46.61175327668445, 46.654540741172035, 46.69758809023604, 46.740900739195624, 46.7844841203092, 46.82834368296141]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302802e-05,
       5.97885010e-05, 6.15476825e-05, 6.38284133e-05, 6.65207001e-05,
       6.95570597e-05, 7.28963356e-05, 7.65139262e-05, 8.03958619e-05,
       8.45351937e-05, 8.89297762e-05, 9.35808916e-05, 9.84923873e-05,
