efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.03670125e-04, 1.09121628e-04, 1.14855844e-04, 1.20882990e-04,
       1.27214454e-04, 1.33862719e-04, 1.40841319e-04, 1.48164816e-04,
       1.55848780e-04, 1.63909792e-04, 1.72365441e-04, 1.81234341e-04,
       1.90536146e-04, 2.00291574e-04, 2.10522431e-04, 2.21251644e-04,
       2.32503294e-04, 2.44302650e-04, 2.56676215e-04, 2.69651762e-04,
       2.83258382e-04, 2.97526527e-04, 3.12488061e-04, 3.28176309e-04,
       3.44626105e-04, 3.61873845e-04, 3.79957541e-04, 3.98916873e-04,
       4.18793240e-04, 4.39629817e-04, 4.61471603e-04, 4.84365476e-04,
       5.08360242e-04, 5.33506683e-04, 5.59857604e-04, 5.87467877e-04,
       6.16394480e-04, 6.46696531e-04, 6.78435320e-04, 7.11674333e-04,
       7.46479272e-04, 7.82918060e-04, 8.21060844e-04, 8.60979986e-04,
       9.02750041e-04, 9.46447721e-04, 9.92151849e-04, 1.03994358e-03,
       1.08991343e-03, 1.14217612e-03, 1.19686852e-03, 1.25414174e-03,
       1.31415545e-03, 1.37707422e-03, 1.44306504e-03, 1.51229577e-03,
       1.58493416e-03, 1.66114714e-03, 1.74110039e-03, 1.82495798e-03,
       1.91288205e-03, 2.00503246e-03, 2.10156636e-03, 2.20263774e-03,
       2.30839685e-03, 2.41898947e-03, 2.53455616e-03, 2.65523131e-03,
       2.78114211e-03, 2.91240738e-03, 3.04913631e-03, 3.19142705e-03,
       3.33936521e-03, 3.49302221e-03, 3.65245361e-03, 3.81769726e-03,
       3.98877144e-03, 4.16567288e-03, 4.34837477e-03, 4.53682471e-03,
       4.73094269e-03, 4.93061902e-03, 5.13571238e-03, 5.34604786e-03,
       5.56141521e-03, 5.78156714e-03, 6.00621782e-03, 6.23504166e-03,
       6.46767230e-03, 6.70370188e-03, 6.94268077e-03, 7.18411752e-03,
       7.42747944e-03, 7.67219341e-03, 7.91764742e-03, 8.16319243e-03,
       8.40814491e-03, 8.65178983e-03, 8.89338426e-03, 9.13216147e-03,
       9.36733556e-03, 9.59810660e-03, 9.82366620e-03, 1.00432034e-02,
       1.02559111e-02, 1.04609924e-02, 1.06576673e-02, 1.08451796e-02,
       1.10228035e-02, 1.11898502e-02, 1.13456744e-02, 1.14896799e-02,
       1.16213256e-02, 1.17401302e-02, 1.18456768e-02, 1.19376164e-02,
       1.20156710e-02, 1.20796359e-02, 1.21293805e-02, 1.21648491e-02,
       1.21860606e-02, 1.21931070e-02, 1.21861517e-02, 1.21654263e-02,
       1.21312276e-02, 1.20839134e-02, 1.20238975e-02, 1.19516456e-02,
       1.18676688e-02, 1.17725189e-02, 1.16667819e-02, 1.15510727e-02,
       1.14260287e-02, 1.12923042e-02, 1.11505652e-02, 1.10014832e-02,
       1.08457310e-02, 1.06839770e-02, 1.05168818e-02, 1.03450934e-02,
       1.01692440e-02, 9.98994689e-03, 9.80779339e-03, 9.62335097e-03,
       9.43716108e-03, 9.24973778e-03, 9.06156659e-03, 8.87310372e-03,
       8.68477565e-03, 8.49697899e-03, 8.31008058e-03, 8.12441787e-03,
       7.94029947e-03, 7.75800593e-03, 7.57779059e-03, 7.39988061e-03,
       7.22447811e-03, 7.05176134e-03, 6.88188593e-03, 6.71498616e-03,
       6.55117628e-03, 6.39055180e-03, 6.23319079e-03, 6.07915517e-03,
       5.92849191e-03, 5.78123429e-03, 5.63740302e-03, 5.49700742e-03,
       5.36004638e-03, 5.22650949e-03, 5.09637791e-03, 4.96962529e-03,
       4.84621863e-03, 4.72611903e-03, 4.60928247e-03, 4.49566042e-03,
       4.38520052e-03, 4.27784714e-03, 4.17354187e-03, 4.07222405e-03,
       3.97383119e-03, 3.87829937e-03, 3.78556357e-03, 3.69555804e-03,
       3.60821659e-03, 3.52347279e-03, 3.44126028e-03, 3.36151292e-03,
       3.28416501e-03, 3.20915143e-03, 3.13640777e-03, 3.06587048e-03,
       2.99747695e-03, 2.93116561e-03, 2.86687600e-03, 2.80454884e-03,
       2.74412608e-03, 2.68555092e-03, 2.62876787e-03, 2.57372277e-03,
       2.52036278e-03, 2.46863643e-03, 2.41849359e-03, 2.36988548e-03,
       2.32276468e-03, 2.27708508e-03, 2.23280193e-03, 2.18987177e-03,
       2.14825242e-03, 2.10790299e-03, 2.06878384e-03, 2.03085654e-03,
       1.99408386e-03, 1.95842975e-03, 1.92385932e-03, 1.89033878e-03,
       1.85783545e-03, 1.82631769e-03, 1.79575493e-03, 1.76611758e-03,
       1.73737705e-03, 1.70950570e-03, 1.68247680e-03, 1.65626454e-03,
       1.63084397e-03, 1.60619097e-03, 1.58228228e-03, 1.55909539e-03,
       1.53660859e-03, 1.51480088e-03, 1.49365202e-03, 1.47314244e-03,
       1.45325326e-03, 1.43396622e-03, 1.41526374e-03, 1.39712881e-03,
       1.37954502e-03, 1.36249653e-03, 1.34596807e-03, 1.32994486e-03,
       1.31441267e-03, 1.29935774e-03, 1.28476682e-03, 1.27062709e-03,
       1.25692620e-03, 1.24365221e-03, 1.23079363e-03, 1.21833935e-03,
       1.20627864e-03, 1.19460117e-03, 1.18329695e-03, 1.17235636e-03,
       1.16177011e-03, 1.15152923e-03, 1.14162507e-03, 1.13204929e-03,
       1.12279384e-03, 1.11385096e-03, 1.10521315e-03, 1.09687320e-03,
       1.08882412e-03, 1.08105921e-03, 1.07357197e-03, 1.06635617e-03,
       1.05940577e-03, 1.05271497e-03, 1.04627816e-03, 1.04008994e-03,
       1.03414512e-03, 1.02843867e-03, 1.02296577e-03, 1.01772176e-03,
       1.01270216e-03, 1.00790264e-03, 1.00331905e-03, 9.98947396e-04,
       9.94783810e-04, 9.90824591e-04, 9.87066170e-04, 9.83505117e-04,
       9.80138134e-04, 9.76962048e-04, 9.73973812e-04, 9.71170500e-04,
       9.68549301e-04, 9.66107516e-04, 9.63842557e-04, 9.61751942e-04,
       9.59833289e-04, 9.58084321e-04, 9.56502853e-04, 9.55086795e-04,
       9.53834151e-04, 9.52743010e-04, 9.51811549e-04, 9.51038028e-04,
       9.50420787e-04, 9.49958246e-04, 9.49648900e-04, 9.49491320e-04,
       9.49484148e-04, 9.49626096e-04, 9.49915945e-04, 9.50352542e-04,
       9.50934797e-04, 9.51661685e-04, 9.52532239e-04, 9.53545553e-04,
       9.54700778e-04, 9.55997121e-04, 9.57433843e-04, 9.59010257e-04,
       9.60725730e-04, 9.62579677e-04, 9.64571560e-04, 9.66700891e-04,
       9.68967226e-04, 9.71370166e-04, 9.73909356e-04, 9.76584480e-04,
       9.79395266e-04, 9.82341480e-04, 9.85422927e-04, 9.88639447e-04,
       9.91990919e-04, 9.95477254e-04, 9.99098398e-04, 1.00285433e-03,
       1.00674506e-03, 1.01077063e-03, 1.01493110e-03, 1.01922658e-03,
       1.02365719e-03, 1.02822308e-03, 1.03292442e-03, 1.03776143e-03,
       1.04273430e-03, 1.04784330e-03, 1.05308869e-03, 1.05847075e-03,
       1.06398978e-03, 1.06964610e-03, 1.07544005e-03, 1.08137199e-03,
       1.08744227e-03, 1.09365128e-03, 1.09999940e-03, 1.10648704e-03,
       1.11311461e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.0002412455194070147, 0.0003010340203901783, 0.0003625817029284865, 0.0004264101162402827, 0.0004929308163595536, 0.0005624878760830609, 0.0006353842116377131, 0.0007118981378292772, 0.0007922939997072207, 0.0008768291934377548, 0.0009657589695934364, 0.0010593398611875387, 0.001157832248447194, 0.001261502373930434, 0.0013706240021549097, 0.0014854798457352943, 0.0016063628361820492, 0.0017335772906748286, 0.0018674400095202823, 0.0020082813285866277, 0.002156446144350456, 0.0023122949248390715, 0.002476204716827943, 0.0026485701576275753, 0.0028298044983446112, 0.0030203406444298, 0.0032206322185068855, 0.003431154649832929, 0.003652406294220926, 0.003884909587825436, 0.00412921223782748, 0.004385888452738757, 0.004655540214764262, 0.004938798596406193, 0.005236325123252198, 0.005548813184660187, 0.005876989493823855, 0.006221615598471887, 0.006583489443214239, 0.0069634469842959484, 0.007362363857247689, 0.007781157097628076, 0.008220786914730866, 0.008682258517775973, 0.009166623993711948, 0.009674984235324367, 0.010208490917864603, 0.01076834852188167, 0.011355816399351033, 0.011972210879543258, 0.012618907410356773, 0.013297342730047228, 0.01400901706341562, 0.014755496335562845, 0.015538414395274187, 0.016359475238958174, 0.017220455224824925, 0.018123205265644995, 0.019069652986976243, 0.020061804836179864, 0.021101748412619477, 0.022191661847026225, 0.023333837966319715, 0.024530706487406125, 0.025784848224514188, 0.027099003675775432, 0.0284760778943493, 0.029919142930628088, 0.031431438704659406, 0.033016372868760885, 0.034677520010611425, 0.036418620400128124, 0.038243578380555365, 0.04015646043235274, 0.04216149288848798, 0.04426305924513845, 0.04646569698801053, 0.04877409383828607, 0.05119308331136033, 0.05372763947450278, 0.056382870785317715, 0.0591640128907346, 0.06207642026581771, 0.06512555657274213, 0.06831698362277171, 0.07165634882802989, 0.07514937103538388, 0.0788018246420243, 0.08261952190150584, 0.08660829334032552, 0.09077396621876214, 0.09512234098588343, 0.0996591656975216, 0.10439010838776888, 0.10932072740924542, 0.11445643978508246, 0.11980248764620689, 0.1253639028609909, 0.13114547000042692, 0.13715168782038106, 0.14338672948272793, 0.14985440177871967, 0.15655810366010167, 0.16350078442545132, 0.17068490195005326, 0.1781123813863017, 0.18578457479701094, 0.1937022222149302, 0.20186541464697114, 0.21027355955994206, 0.21892534939475788, 0.22781873365706712, 0.23695089512305198, 0.24631823067904654, 0.255916337282052, 0.2657400034849599, 0.27578320691539404, 0.286039118030972, 0.2965001103972565, 0.3071577776488702, 0.31800295720070476, 0.3290257606767081, 0.34021561092052083, 0.35156128534760744, 0.36305096529500575, 0.37467229092498516, 0.38641242114531993, 0.3982580979240027, 0.4101957143022948, 0.4222113853489874, 0.4342910212522312, 0.4464204017144511, 0.4585852508014009, 0.47077131139855033, 0.482964418446454, 0.4951505701607834, 0.5073159964911236, 0.5194472241338739, 0.5315311374867733, 0.5435550350135651, 0.555506680574861, 0.5673743493730063, 0.5791468682523649, 0.5908136501896897, 0.6023647229000422, 0.6137907515701997, 0.6250830558120316, 0.63623362100161, 0.6472351042348237, 0.6580808351862734, 0.6687648122048201, 0.6792816940162121, 0.6896267874308423, 0.699796031473236, 0.7097859783598742, 0.7195937717540978, 0.7292171227219135, 0.738654283801408, 0.7479040215820697, 0.7569655881695677, 0.7658386918873186, 0.7745234675393851, 0.7830204465306829, 0.7913305271108778, 0.7994549449783961, 0.807395244451225, 0.8151532503821367, 0.8227310409680433, 0.8301309215766998, 0.8373553996891688, 0.8444071610335196, 0.8512890469642719, 0.8580040331231663, 0.8645552093999561, 0.8709457611970436, 0.8771789519888595, 0.8832581071558203, 0.8891865990633795, 0.8949678333490041, 0.9006052363737076, 0.9061022437899352, 0.9114622901739784, 0.9166887996685577, 0.9217851775796334, 0.9267548028707436, 0.9316010214981234, 0.9363271405304098, 0.9409364229977868, 0.945432083416884, 0.9498172839395226, 0.9540951310754404, 0.9582686729413482, 0.9623408969910254, 0.9663147281835986, 0.9701930275496269, 0.9739785911171024, 0.9776741491619384, 0.9812823657499327, 0.9848058385395475, 0.9882470988171198, 0.9916086117382942, 0.9948927767515527, 0.998101928181695, 1.001238335952983, 1.0043042064334329, 1.0073016833833734, 1.0102328489929435, 1.013099724994624, 1.015904273838243, 1.0186483999171188, 1.0213339508351498, 1.0239627187057112, 1.02653644147418, 1.0290568042567994, 1.0315254406894026, 1.033943934280256, 1.0363138197619584, 1.0386365844379433, 1.0409136695196965, 1.0431464714512968, 1.0453363432183524, 1.0474845956388168, 1.0495924986335379, 1.051661282474733, 1.0536921390108787, 1.0556862228667778, 1.0576446526178034, 1.0595685119375373, 1.0614588507182108, 1.0633166861635235, 1.065143003853569, 1.0669387587817272, 1.0687048763634996, 1.0704422534173668, 1.0721517591178344, 1.0738342359209168, 1.0754905004623643, 1.07712134442901, 1.0787275354036492, 1.080309817683912, 1.0818689130756247, 1.0834055216611784, 1.0849203225434523, 1.0864139745658514, 1.0878871170090378, 1.089340370264938, 1.090774336488622, 1.092189600228648, 1.09358672903647, 1.0949662740555055, 1.0963287705904528, 1.0976747386574481, 1.0990046835156415, 1.1003190961807643, 1.1016184539212543, 1.1029032207374911, 1.104173847824686, 1.10543077401996, 1.1066744262341304, 1.1079052198687138, 1.1091235592186452, 1.110329837861194, 1.111524439031551, 1.112707735985542, 1.1138800923499164, 1.1150418624606435, 1.1161933916896336, 1.1173350167602956, 1.1184670660523228, 1.1195898598960918, 1.1207037108570423, 1.1218089240104003, 1.1229057972065875, 1.1239946213276537, 1.1250756805350584, 1.126149252509111, 1.1272156086803746, 1.1282750144533245, 1.1293277294225428, 1.1303740075817221, 1.13141409752574, 1.1324482426460563, 1.1334766813196775, 1.1344996470919255, 1.1355173688532334, 1.1365300710101889, 1.1375379736510356, 1.1385412927058334, 1.139540240101474, 1.1405350239117384, 1.1415258485025763, 1.1425129146727844, 1.1434964197902466, 1.1444765579238998, 1.1454535199715792, 1.146427493783891, 1.147398664284257, 1.1483672135852692, 1.1493333211014822, 1.150297163658777, 1.1512589156004125, 1.1522187488898845, 1.1531768332107053, 1.1541333360632102, 1.1550884228584954, 1.1560422570095867, 1.156995000019935, 1.1579468115693294, 1.1588978495973155, 1.1598482703842043, 1.1607982286297502, 1.1617478775295778, 1.1626973688494278, 1.1636468529972974, 1.1645964790935381, 1.1655463950389782, 1.16649674758113, 1.1674476823785445, 1.1683993440633615, 1.1693518763021191, 1.170305421854864, 1.1712601226326185, 1.1722161197532435, 1.1731735535957484, 1.1741325638530828, 1.1750932895834534, 1.1760558692602008, 1.177020440820273, 1.1779871417113272, 1.178956108937492, 1.1799274791038181, 1.1809013884594446, 1.1818779729395068, 1.1828573682058092, 1.183839709686286, 1.184825132613266, 1.1858137720605644, 1.1868057629794166, 1.1878012402332685, 1.1888003386314365, 1.1898031929616537, 1.190809938021505, 1.1918207086487682, 1.1928356397506639, 1.1938548663320214, 1.1948785235223667, 1.1959067466019342, 1.1969396710266067, 1.1979774324517818, 1.199020166755166, 1.200068010058495, 1.2011210987481749, 1.202179569494843, 1.2032435592718422, 1.2043132053726002, 1.205388645426908, 1.206470017416088, 1.207557459687043, 1.2086511109651725, 1.2097511103661458, 1.2108575974065192, 1.211970712013183]]"
40.0,40.0,3,60,180,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868442283668504, 0.009085486421195974, 0.009392352010766386, 0.009768473308366206, 0.010201372427078824, 0.010683538651041116, 0.011210544629824036, 0.011779905361918577, 0.012390383855668909, 0.013041565935785879, 0.013733597682601609, 0.01446702153089544, 0.015242672543959352, 0.01606161165923246, 0.0169250818703689, 0.017834478818620027, 0.01879133058121975, 0.019797283444317172, 0.02085409165868145, 0.021963609912779507, 0.023127787708562948, 0.024348665103531588, 0.025628369456286194, 0.02696911292268374, 0.028373190520475832, 0.02984297862682411, 0.031380933804376655, 0.03298959187317163, 0.03467156716090133, 0.036429551875130146, 0.038266315549242855, 0.04018470452005466, 0.04218764139969973, 0.044278124508001566, 0.046459227234275036, 0.04873409729959753, 0.05110595589214961, 0.05357809664936439, 0.05615388446141809, 0.05883675407110442, 0.06163020844541303, 0.06453781689422149, 0.06756321291144536, 0.07071009171380625, 0.0739822074520991, 0.0773833700694945, 0.08091744178102322, 0.0845883331479795, 0.08839999872056985, 0.09235643222174555, 0.09646166124481034, 0.10071974143711122, 0.10513475014192186, 0.1097107794705349, 0.11445192877661634, 0.11936229650506389, 0.1244459713879767, 0.12970702296091202, 0.13514949137339985, 0.1407773764687388, 0.14659469127698754, 0.15260611590873094, 0.15881737561791273, 0.16523490075924074, 0.1718655676885906, 0.17871654206164733, 0.18579518297157183, 0.19310898293863496, 0.20066552866309342, 0.20847247342952865, 0.21653751565835633, 0.2248683802758301, 0.2334728008843235, 0.24235850150265204, 0.25153317711896545, 0.2610044725817044, 0.2707799595231614, 0.28086711111125173, 0.29127327448599183, 0.30200564077474745, 0.3130712126047665, 0.3244767690490557, 0.3362288279560786, 0.3483336056273678, 0.3607969738213902, 0.3736244140777888, 0.38682096937402405, 0.4003911931468335, 0.4143390957340731, 0.4286680883185587, 0.4433809244846021, 0.45847963953007126, 0.4739654877120006, 0.4898388776419798, 0.506099306088642, 0.5227452904883748, 0.5397743005116574, 0.5571826890808386, 0.5749656232853273, 0.5931170156915552, 0.611629456597101, 0.6304941478303397, 0.6497008387481052, 0.6692377651332193, 0.6890915917403551, 0.7092473592814627, 0.7296884366797182, 0.7503964794524033, 0.7713513951069773, 0.7925313164495305, 0.8139125837094467, 0.8354697363771434, 0.8571755156319167, 0.8790008782030414, 0.9009150224583041, 0.9228854274492564, 0.9448779055610058, 0.9668566693159831, 0.9887844127657738, 1.0106224077730965, 1.0323306153380494, 1.0538678119599312, 1.0751917308498435, 1.0962592176218509, 1.1170263998941774, 1.1374488700295777, 1.1574818800388562, 1.1770805474671266, 1.1962000708825984, 1.214795953396525, 1.2328242324645693, 1.250241714058383, 1.2670062091557028, 1.2830767703815427, 1.2984139265455732, 1.3129799127645554, 1.3267388938361817, 1.3396571785436648, 1.3517034226199733, 1.3628488181869922, 1.3730672676075113, 1.382335539845409, 1.3906334076194138, 1.3979437638553716, 1.4042527161872171, 1.4095496585234484, 1.413827318978871, 1.417081783765394, 1.4193124969351174, 1.4205222361681755, 1.4207170650911254, 1.4199062628936774, 1.418102232277136, 1.4153203870124278, 1.4115790206049932, 1.4068991577547152, 1.4013043904588276, 1.394820700732499, 1.3874762720144764, 1.3793012913834946, 1.3703277447356093, 1.3605892070643462, 1.3501206299464101, 1.338958128268032, 1.327138768133661, 1.3147003577828298, 1.3016812432060665, 1.288120110000285, 1.2740557928418055, 1.2595270937846348, 1.2445726104163686, 1.2292305747273513, 1.2135387033735787, 1.19753405984302, 1.1812529288709475, 1.1647307032945802, 1.1480017833925336, 1.131099488621581, 1.1140559815430104, 1.0969022036240534, 1.0796678225068024, 1.0623811902577214, 1.0450693120451167, 1.0277578246392964, 1.0104709840900268, 0.9932316619074993, 0.9760613490554997, 0.9589801670578377, 0.9420068855203718, 0.9251589453800811, 0.9084524872085851, 0.8919023839192578, 0.8755222772536518, 0.8593246174533976, 0.8433207055572098, 0.8275207377983061, 0.8119338516146821, 0.7965681728226496, 0.7814308635422336, 0.7665281705009412, 0.7518654733796303, 0.7374473329003446, 0.7232775383907684, 0.7093591545931212, 0.695694567516718, 0.6822855291628989, 0.6691332009785238, 0.6562381959196726, 0.6436006190305827, 0.6312201064642147, 0.6190958628901898, 0.607226697253276, 0.5956110568611617, 0.5842470597940552, 0.5731325256407841, 0.5622650045766201, 0.5516418048071714, 0.5412600184104314, 0.5311165456155948, 0.5212081175626332, 0.5115313175909791, 0.5020826011090997, 0.4928583140993363, 0.48385471031424937, 0.4750679672219126, 0.46649420075822884, 0.4581294789444764, 0.4499698344279883, 0.44201127600320056, 0.43424979916932094, 0.42668139577962705, 0.4193020628359444, 0.41210781048022527, 0.405094669233383, 0.3982586965296681, 0.3915959825929308, 0.3851026556991238, 0.378774886867382, 0.37260889401999414, 0.3666009456495624, 0.3607473640296563, 0.35504452800330777, 0.3494888753817785, 0.34407690498416693, 0.3388051783466172, 0.33367032112814515, 0.32866902423842037, 0.32379804471123064, 0.319054206345816, 0.31443440013678653, 0.3099355845119409, 0.305554785395971, 0.30128909611677734, 0.29713567716992934, 0.2930917558556744, 0.2891546258018415, 0.2853216463849824, 0.2815902420611555, 0.27795790161687356, 0.27442217734991176, 0.270980684188897, 0.2676310987598764, 0.2643711584073865, 0.26119866017691573, 0.2581114597650637, 0.2551074704431556, 0.25218466195956113, 0.24934105942549584, 0.24657474218864459, 0.24388384269854083, 0.2412665453672603, 0.23872108542863937, 0.2362457477989072, 0.23383886594132477, 0.23149882073715, 0.22922403936499564, 0.22701299419041607, 0.22486420166734475, 0.22277622125280855, 0.2207476543361659, 0.2187771431839508, 0.2168633699012544, 0.21500505541043757, 0.21320095844784298, 0.21144987457906025, 0.20975063523319348, 0.20810210675648586, 0.2065031894855697, 0.2049528168405332, 0.20344995443792405, 0.20199359922374682, 0.2005827786264542, 0.19921654972988073, 0.19789399846602151, 0.19661423882751794, 0.19537641209967577, 0.19417968611180858, 0.19302325450767152, 0.19190633603472487, 0.19082817385194537, 0.1897880348558846, 0.1887852090246571, 0.18781900877952717, 0.1868887683637523, 0.1859938432383303, 0.18513360949429086, 0.18430746328116504, 0.18351482025126167, 0.1827551150193772, 0.18202780063756163, 0.1813323480845641, 0.18066824576957974, 0.18003499904992162, 0.17943212976224218, 0.178859175766931, 0.17831569050531904, 0.17780124256932164, 0.17731541528315797, 0.17685780629678693, 0.17642802719070577, 0.17602570309176124, 0.17565047229962905, 0.17530198592362173, 0.1749799075294915, 0.17468391279589943, 0.17441368918022834, 0.1741689355934226, 0.17394936208354358, 0.17375468952773537, 0.17358464933230164, 0.17343898314059997, 0.1733174425484655, 0.17321978882688255, 0.17314579265162722, 0.17309523383961117, 0.17306790109166093, 0.1730635917414736, 0.17308211151049513, 0.1731232742684721, 0.1731869017994339, 0.17327282357286733, 0.17338087651985004, 0.1735109048139153, 0.1736627596564242, 0.17383629906622755, 0.17403138767340312, 0.17424789651685957, 0.17448570284560197, 0.17474468992345915, 0.17502474683707644, 0.17532576830698246, 0.17564765450154216, 0.17599031085361294, 0.1763536478797237, 0.17673758100160195, 0.17714203036987658, 0.17756692068978888, 0.1780121810487468, 0.1784777447455627, 0.17896354912121712, 0.1794695353909952, 0.17999564847784605]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156395200049573, 0.020675308627199268, 0.023351835013343956, 0.02618560518457421, 0.029180182002604655, 0.032341581398363496, 0.03567740151298763, 0.039196314507925066, 0.04290777434831028, 0.0468218529567941, 0.050949152477918765, 0.0553007625183705, 0.059888243846667945, 0.06472362756636135, 0.06981942326605599, 0.07518863232180954, 0.08084476411481945, 0.08680185386745794, 0.09307448135512518, 0.09967779007623398, 0.10662750665111174, 0.11393996032827455, 0.12163210253649509, 0.12972152645302654, 0.13822648657393605, 0.14716591827864428, 0.15655945738152383, 0.16642745966115247, 0.1767910203539161, 0.18767199359389405, 0.1990930117757648, 0.21107750481207513, 0.22364971925073074, 0.23683473721303921, 0.2506584951070765, 0.2651478020655459, 0.28033035805163936, 0.2962347715706704, 0.31289057691941075, 0.3303282508991052, 0.34857922891205445, 0.36767592035542085, 0.38765172321953534, 0.40854103779144557, 0.43037927935775805, 0.4532028897939927, 0.47704934792069265, 0.5019571784994346, 0.527965959734681, 0.555116329140131, 0.5834499876208867, 0.6130097016153983, 0.6438393031338143, 0.6759836875221006, 0.709488808774144, 0.7444016722070972, 0.7807703243085011, 0.8186438395573301, 0.8580723040151099, 0.8991067954777623, 0.941799428506927, 0.9862040804143934, 1.032377013950981, 1.0803767638998463, 1.1302640229811516, 1.182101577851153, 1.235954274205776, 1.2918889981418025, 1.349974665790413, 1.4102822161733095, 1.472884604002214, 1.5378567902080718, 1.6052757286247215, 1.6752203476314576, 1.7477715257817386, 1.8230120605732558, 1.9010266295853926, 1.981901743246829, 2.0657256885129462, 2.1525884627386085, 2.2425816970324983, 2.335798568378163, 2.4323336998068315, 2.5322830479097025, 2.6357437769842433, 2.7428141191212485, 2.8535932195580505, 2.9681809666493035, 3.0866778058411537, 3.209184537078194, 3.335802095126294, 3.4666313123590085, 3.6017726636315603, 3.7413259929551503, 3.8853902217861265, 4.034063038859979, 4.187440571629575, 4.3456170395108025, 4.508684389296933, 4.6767319132754634, 4.849845850767537, 5.028108974009703, 5.211600159509858, 5.4003939462324135, 5.59456008220054, 5.794163061343824, 5.999261652665392, 6.209908424051005, 6.426149263290542, 6.64802289912627, 6.87556042537862, 7.10878483142451, 7.34771054251141, 7.592342973577509, 7.842678100409812, 8.09870205210302, 8.36039072887759, 8.627709449371077, 8.900612631528016, 9.179043511176507, 9.46293390229049, 9.752204002792935, 10.046762249554433, 10.346505225983039, 10.651317625284298, 10.961072272096292, 11.275630204775213, 11.594840820125773, 11.918542081842197, 12.246560793355433, 12.578712935177217, 12.91480406620003, 13.254629787762376, 13.597976268631081, 13.944620828396651, 14.29433257613485, 14.646873100568277, 15.001997207376673, 15.35945369876419, 15.718986189905548, 16.08033395646997, 16.44323280706935, 16.807415974202065, 17.17261501707084, 17.538560729545612, 17.904984046521957, 18.271616941992217, 18.638193312298455, 19.004449838269743, 19.37012682025675, 19.73496898045704, 20.098726227367713, 20.461154377699142, 20.822015831625194, 21.181080197821387, 21.538124865342844, 21.892935520008088, 22.245306603572857, 22.595041714590185, 22.941953950450234, 23.2858661906672, 23.62661132202392, 23.964032406690958, 24.297982794900914, 24.628326184176217, 24.95493662747667, 25.277698492949828, 25.596506378231734, 25.9112649824581, 26.221888939307412, 26.528302614509773, 26.830439871320788, 27.128243807481777, 27.421666467169356, 27.710668531383007, 27.995218990132436, 28.27529479967183, 28.550880527889397, 28.82196799080225, 29.088555882932543, 29.35064940415473, 29.608259885409456, 29.86140441548015, 30.11010547082683, 30.354390550270857, 30.594291816126304, 30.829845743180794, 31.061092776742342, 31.288077000790643, 31.510845817102272, 31.729449636060416, 31.94394157971156, 32.15437719749436, 32.360814194940005, 32.563312175528615, 32.761932395782694, 32.95673753358576, 33.14779146963206, 33.335159081840885, 33.51890605250625, 33.699098687898854, 33.875803749991704, 34.04908829994305, 34.21901955293962, 34.38566474397908, 34.549091004152245, 34.70936524697305, 34.866554064295514, 35.020723631353675, 35.171939620459725, 35.32026712289883, 35.465770578564786, 35.60851371288889, 35.74855948062447, 35.88597001606139, 36.020806589258, 36.15312956789214, 36.28299838434789, 36.41047150767044, 36.53560642003724, 36.65845959741011, 36.779086494049025, 36.897541530584746, 37.01387808536336, 37.128148488791716, 37.240404020428144, 37.350694908578014, 37.4590703321681, 37.565578424688084, 37.67026628000087, 37.77317995983662, 37.8743645027978, 37.973863934714444, 38.07172128020015, 38.167978575270226, 38.26267688089341, 38.355856297358386, 38.44755597934541, 38.53781415160179, 38.626668125128326, 38.714154313791056, 38.800308251280114, 38.8851646083438, 38.96875721023251, 39.05111905429272, 39.13228232765682, 39.21227842497953, 39.291137966176315, 39.36889081412361, 39.4455660922847, 39.52119220222878, 39.59579684101422, 39.669407018410254, 39.74204907393426, 39.81374869368447, 39.88453092695044, 39.9544202025861, 40.023440345131924, 40.09161459067512, 40.15896560243819, 40.22551548608795, 40.291285804758665, 40.356297593784, 40.420571375134095, 40.48412717155486, 40.54698452040776, 40.60916248720917, 40.67067967886926, 40.7315542566311, 40.79180394871124, 40.85144606264375, 40.910497497330084, 40.96897475479767, 41.026893951670566, 41.08427083035578, 41.14112076994922, 41.19745879686553, 41.25329959519628, 41.30865751680108, 41.363546591136554, 41.417980534828104, 41.471972760989395, 41.525536388294874, 41.57868424981042, 41.63142890158746, 41.68378263102569, 41.73575746500981, 41.7873651778255, 41.83861729885985, 41.88952512009155, 41.940099703375914, 41.990351887530025, 42.040292295222876, 42.08993133967573, 42.13927923117745, 42.188345983419765, 42.23714141965729, 42.285675178696856, 42.33395672072086, 42.381995332949174, 42.4298001351439, 42.477380084961474, 42.524743983156206, 42.57190047863944, 42.61885807339841, 42.66562512727859, 42.71220986263356, 42.758620368845975, 42.80486460672331, 42.850950412771944, 42.89688550335302, 42.94267747872336, 42.98833382696479, 43.03386192780491, 43.07926905633246, 43.124562386610165, 43.169748995188016, 43.214835864519706, 43.25982988628491, 43.3047378646201, 43.3495665192603, 43.39432248859431, 43.43901233263572, 43.483642535911976, 43.5282195102737, 43.5727495976