efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
2643, 43.617239072586706, 43.66169414506463, 43.7061209627746, 43.75052561367621, 43.794914128347, 43.839292482288684, 43.88366659816855, 43.92804234799756, 43.97242555524661, 44.01682199690238, 44.06123740546417, 44.105677470882945, 44.150147842443914, 44.19465413059374, 44.23920190871359, 44.28379671483903, 44.32844405332781, 44.37314939647649, 44.41791818608685, 44.46275583498288, 44.507667728479184, 44.552659225801655, 44.597735661460945, 44.64290234657958, 44.68816457017324, 44.733527600386786, 44.77899668568562, 44.82457705600285, 44.87027392384263, 44.91609248534023, 44.96203792127906, 45.008115398065115, 45.05433006865898, 45.10068707346578, 45.147191541183254, 45.19384858960809]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302911e-05,
       5.97888127e-05, 6.15496311e-05, 6.38350357e-05, 6.65370831e-05,
       6.95904720e-05, 7.29562113e-05, 7.66117471e-05, 8.05449700e-05,
       8.47505592e-05, 8.92277344e-05, 9.39788621e-05, 9.90085796e-05,
       1.04323236e-04, 1.09930532e-04, 1.15839276e-04, 1.22059222e-04,
       1.28600958e-04, 1.35475825e-04, 1.42695856e-04, 1.50273735e-04,
       1.58222761e-04, 1.66556827e-04, 1.75290401e-04, 1.84438507e-04,
       1.94016717e-04, 2.04041141e-04, 2.14528421e-04, 2.25495725e-04,
       2.36960741e-04, 2.48941676e-04, 2.61457248e-04, 2.74526690e-04,
       2.88169736e-04, 3.02406628e-04, 3.17258101e-04, 3.32745387e-04,
       3.48890202e-04, 3.65714741e-04, 3.83241672e-04, 4.01494120e-04,
       4.20495662e-04, 4.40270308e-04, 4.60842488e-04, 4.82237034e-04,
       5.04479164e-04, 5.27594452e-04, 5.51608811e-04, 5.76548459e-04,
       6.02439894e-04, 6.29309856e-04, 6.57185294e-04, 6.86093320e-04,
       7.16061170e-04, 7.47116154e-04, 7.79285603e-04, 8.12596811e-04,
       8.47076979e-04, 8.82753144e-04, 9.19652113e-04, 9.57800473e-04,
       9.97226682e-04, 1.03796555e-03, 1.08005779e-03, 1.12354785e-03,
       1.16848261e-03, 1.21491053e-03, 1.26288114e-03, 1.31244473e-03,
       1.36365209e-03, 1.41655443e-03, 1.47120316e-03, 1.52764981e-03,
       1.58594593e-03, 1.64614292e-03, 1.70829193e-03, 1.77244369e-03,
       1.83864837e-03, 1.90695537e-03, 1.97741319e-03, 2.05006915e-03,
       2.12496922e-03, 2.20215773e-03, 2.28167715e-03, 2.36356782e-03,
       2.44786758e-03, 2.53461156e-03, 2.62383177e-03, 2.71555679e-03,
       2.80981139e-03, 2.90661615e-03, 3.00598707e-03, 3.10793515e-03,
       3.21246596e-03, 3.31957923e-03, 3.42926838e-03, 3.54152007e-03,
       3.65631375e-03, 3.77362118e-03, 3.89340601e-03, 4.01562329e-03,
       4.14021901e-03, 4.26712973e-03, 4.39628209e-03, 4.52759245e-03,
       4.66096654e-03, 4.79629906e-03, 4.93347347e-03, 5.07236165e-03,
       5.21282375e-03, 5.35470803e-03, 5.49785074e-03, 5.64207615e-03,
       5.78719658e-03, 5.93301253e-03, 6.07931290e-03, 6.22587529e-03,
       6.37246641e-03, 6.51884256e-03, 6.66475025e-03, 6.80992685e-03,
       6.95410140e-03, 7.09699553e-03, 7.23832441e-03, 7.37779784e-03,
       7.51512147e-03, 7.64999799e-03, 7.78212852e-03, 7.91121398e-03,
       8.03695660e-03, 8.15906137e-03, 8.27723765e-03, 8.39120069e-03,
       8.50067324e-03, 8.60538711e-03, 8.70508471e-03, 8.79952061e-03,
       8.88846291e-03, 8.97169474e-03, 9.04901547e-03, 9.12024200e-03,
       9.18520983e-03, 9.24377401e-03, 9.29581004e-03, 9.34121455e-03,
       9.37990583e-03, 9.41182429e-03, 9.43693261e-03, 9.45521592e-03,
       9.46668163e-03, 9.47135925e-03, 9.46929998e-03, 9.46057613e-03,
       9.44528050e-03, 9.42352552e-03, 9.39544235e-03, 9.36117979e-03,
       9.32090320e-03, 9.27479324e-03, 9.22304458e-03, 9.16586459e-03,
       9.10347192e-03, 9.03609511e-03, 8.96397117e-03, 8.88734414e-03,
       8.80646373e-03, 8.72158390e-03, 8.63296152e-03, 8.54085510e-03,
       8.44552353e-03, 8.34722490e-03, 8.24621539e-03, 8.14274825e-03,
       8.03707281e-03, 7.92943364e-03, 7.82006972e-03, 7.70921375e-03,
       7.59709151e-03, 7.48392130e-03, 7.36991351e-03, 7.25527019e-03,
       7.14018477e-03, 7.02484177e-03, 6.90941669e-03, 6.79407584e-03,
       6.67897631e-03, 6.56426597e-03, 6.45008352e-03, 6.33655859e-03,
       6.22381186e-03, 6.11195525e-03, 6.00109213e-03, 5.89131752e-03,
       5.78271837e-03, 5.67537383e-03, 5.56935553e-03, 5.46472790e-03,
       5.36154844e-03, 5.25986809e-03, 5.15973152e-03, 5.06117747e-03,
       4.96423903e-03, 4.86894401e-03, 4.77531524e-03, 4.68337086e-03,
       4.59312464e-03, 4.50458626e-03, 4.41776162e-03, 4.33265309e-03,
       4.24925978e-03, 4.16757782e-03, 4.08760055e-03, 4.00931882e-03,
       3.93272116e-03, 3.85779402e-03, 3.78452193e-03, 3.71288775e-03,
       3.64287280e-03, 3.57445704e-03, 3.50761923e-03, 3.44233707e-03,
       3.37858735e-03, 3.31634607e-03, 3.25558853e-03, 3.19628952e-03,
       3.13842333e-03, 3.08196390e-03, 3.02688489e-03, 2.97315976e-03,
       2.92076187e-03, 2.86966450e-03, 2.81984093e-03, 2.77126453e-03,
       2.72390875e-03, 2.67774721e-03, 2.63275375e-03, 2.58890242e-03,
       2.54616755e-03, 2.50452377e-03, 2.46394602e-03, 2.42440962e-03,
       2.38589022e-03, 2.34836389e-03, 2.31180707e-03, 2.27619664e-03,
       2.24150989e-03, 2.20772452e-03, 2.17481872e-03, 2.14277107e-03,
       2.11156063e-03, 2.08116690e-03, 2.05156982e-03, 2.02274978e-03,
       1.99468765e-03, 1.96736470e-03, 1.94076268e-03, 1.91486377e-03,
       1.88965057e-03, 1.86510613e-03, 1.84121392e-03, 1.81795784e-03,
       1.79532218e-03, 1.77329167e-03, 1.75185142e-03, 1.73098693e-03,
       1.71068411e-03, 1.69092923e-03, 1.67170894e-03, 1.65301026e-03,
       1.63482056e-03, 1.61712757e-03, 1.59991934e-03, 1.58318429e-03,
       1.56691114e-03, 1.55108893e-03, 1.53570704e-03, 1.52075512e-03,
       1.50622314e-03, 1.49210135e-03, 1.47838029e-03, 1.46505078e-03,
       1.45210388e-03, 1.43953096e-03, 1.42732360e-03, 1.41547365e-03,
       1.40397322e-03, 1.39281461e-03, 1.38199039e-03, 1.37149334e-03,
       1.36131646e-03, 1.35145295e-03, 1.34189623e-03, 1.33263991e-03,
       1.32367781e-03, 1.31500393e-03, 1.30661244e-03, 1.29849772e-03,
       1.29065430e-03, 1.28307690e-03, 1.27576037e-03, 1.26869977e-03,
       1.26189028e-03, 1.25532723e-03, 1.24900613e-03, 1.24292259e-03,
       1.23707241e-03, 1.23145147e-03, 1.22605582e-03, 1.22088164e-03,
       1.21592521e-03, 1.21118294e-03, 1.20665137e-03, 1.20232714e-03,
       1.19820702e-03, 1.19428786e-03, 1.19056664e-03, 1.18704043e-03,
       1.18370641e-03, 1.18056184e-03, 1.17760409e-03, 1.17483062e-03,
       1.17223896e-03, 1.16982676e-03, 1.16759173e-03, 1.16553166e-03,
       1.16364444e-03, 1.16192801e-03, 1.16038042e-03, 1.15899975e-03,
       1.15778418e-03, 1.15673197e-03, 1.15584142e-03, 1.15511090e-03,
       1.15453886e-03, 1.15412379e-03, 1.15386427e-03, 1.15375891e-03,
       1.15380638e-03, 1.15400542e-03, 1.15435482e-03, 1.15485341e-03,
       1.15550008e-03, 1.15629377e-03, 1.15723346e-03, 1.15831819e-03,
       1.15954702e-03, 1.16091908e-03, 1.16243353e-03, 1.16408957e-03,
       1.16588645e-03, 1.16782343e-03, 1.16989984e-03, 1.17211504e-03,
       1.17446840e-03, 1.17695934e-03, 1.17958733e-03, 1.18235183e-03,
       1.18525237e-03, 1.18828849e-03, 1.19145975e-03, 1.19476575e-03,
       1.19820611e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.00024124553029561223, 0.00030103434301307264, 0.00036258397409292403, 0.0004264190097716366, 0.0004929560928708009, 0.0005625465648655165, 0.0006355027761860676, 0.0007121145232728962, 0.0007926594933153607, 0.0008774100524937204, 0.000966637786891355, 0.0010606166490253264, 0.0011596252286417818, 0.0012639484651202312, 0.0013738789972905742, 0.001489718272810118, 0.0016117774943792136, 0.0017403784525491116, 0.0018758542778297075, 0.002018550134115701, 0.0021688238686376313, 0.0023270466292141033, 0.002493603456628803, 0.002668893857930982, 0.002853332365024941, 0.003047349081865459, 0.003251390222783044, 0.0034659186438436586, 0.0036914143686497354, 0.003928375109578284, 0.004177316785104468, 0.004438774033558975, 0.004713300723403404, 0.005001470459871108, 0.005303877087605234, 0.0056211351887259335, 0.0059538805755711645, 0.006302770777176783, 0.006668485518389423, 0.007051727190337687, 0.007453221310821859, 0.007873716973018169, 0.008313987280729615, 0.008774829768250376, 0.009257066802744393, 0.009761545966870087, 0.010289140419212197, 0.010840749229907928, 0.011417297688678215, 0.012019737582295728, 0.012649047438339646, 0.01330623273190356, 0.013992326051737466, 0.01470838722211859, 0.015455503376559163, 0.016234788979273596, 0.017047385790143497, 0.01789446276873814, 0.0187772159127717, 0.019696868026208406, 0.02065466849947895, 0.021651895181965267, 0.022689860735923852, 0.023769918523132615, 0.024893466371235354, 0.026061948981545607, 0.027276859512576745, 0.028539740654627742, 0.029852185379930396, 0.03121583747386445, 0.03263239190503528, 0.034103595063175125, 0.035631244876373994, 0.037217190808540426, 0.038863333731500624, 0.04057162566211824, 0.04234406935226577, 0.04418271771780723, 0.04608967309160923, 0.048067086284775636, 0.05011715543968136, 0.0522421246578989, 0.05444428238573385, 0.05672595953980091, 0.0590895273548793, 0.061537394936193764, 0.06407200649828641, 0.06669583827279145, 0.0694113950677164, 0.07222120646128925, 0.07512782261406994, 0.07813380968386852, 0.08124174482907949, 0.0844542107873551, 0.0877737900181165, 0.09120305839926246, 0.09474457847059528, 0.09840089221896012, 0.10217451340289885, 0.10606791941776386, 0.11008354270572562, 0.11422376171894452, 0.11849089144835726, 0.12288717353504401, 0.12741476598597884, 0.13207573252110033, 0.1368720315840435, 0.1418055050545092, 0.14687786670606665, 0.15209069045913612, 0.1574453984849136, 0.1629432492220095, 0.16858532537349333, 0.17437252195777836, 0.18030553449224695, 0.18638484739360422, 0.19261072268354767, 0.19898318909234014, 0.2055020316561622, 0.21216678190658217, 0.21897670875201153, 0.22593081015150662, 0.23302780568063872, 0.2402661300873036, 0.2476439279322109, 0.2551590494043302, 0.2628090473957495, 0.2705911759132116, 0.27850238989505455, 0.28653934649243923, 0.2946984078626662, 0.3029756455101727, 0.311366846197576, 0.319867519435053, 0.3284729065415865, 0.3371779912563714, 0.3459775118631714, 0.35486597477488346, 0.3638376695102395, 0.37288668497970284, 0.38200692698344063, 0.39119213681101167, 0.4004359108203288, 0.4097317208627397, 0.4190729354119067, 0.42845284124671484, 0.43786466553281456, 0.4473015981437162, 0.4567568140606399, 0.46622349569061255, 0.4756948549445695, 0.48516415492140375, 0.49462473104992244, 0.5040700115483837, 0.5134935370705559, 0.5228889794178737, 0.5322501592090719, 0.541571062411438, 0.5508458556513174, 0.5600689002355, 0.5692347648293923, 0.5783382367521971, 0.5873743318634952, 0.5963383030294259, 0.6052256471699369, 0.6140321109011391, 0.6227536947985396, 0.6313866563177003, 0.6399275114186054, 0.6483730349486438, 0.6567202598465822, 0.6649664752361935, 0.67310922348333, 0.6811462962941908, 0.6890757299353784, 0.6968957996581264, 0.7046050134098522, 0.7122021049160475, 0.719686026214526, 0.7270559397222989, 0.7343112099129336, 0.7414513946792664, 0.7484762364528584, 0.7553856531477285, 0.7621797289917103, 0.7688587053043849, 0.775422971275982, 0.7818730547970004, 0.7882096133836438, 0.7944334252395379, 0.8005453804896584, 0.8065464726179824, 0.8124377901361229, 0.8182205085061462, 0.8238958823369202, 0.8294652378697249, 0.8349299657654831, 0.8402915142028422, 0.8455513822934718, 0.85071111381832, 0.8557722912862139, 0.8607365303140617, 0.8656054743260337, 0.8703807895674421, 0.8750641604275942, 0.8796572850646589, 0.8841618713245336, 0.8885796329448276, 0.8929122860343665, 0.8971615458180656, 0.9013291236365883, 0.9054167241899096, 0.9094260430137076, 0.9133587641774137, 0.9172165581927434, 0.9210010801215947, 0.9247139678723371, 0.9283568406737005, 0.9319312977157105, 0.9354389169473926, 0.9388812540212762, 0.942259841375063, 0.9455761874411795, 0.9488317759753018, 0.9520280654953196, 0.9551664888225952, 0.9582484527177542, 0.9612753376036393, 0.9642484973684384, 0.9671692592423777, 0.9700389237417398, 0.9728587646743337, 0.9756300292008886, 0.9783539379471886, 0.9810316851620922, 0.9836644389168953, 0.986253341341799, 0.9887995088955333, 0.9913040326644623, 0.99376797868776, 0.9961923883054908, 0.9985782785266702, 1.0009266424145982, 1.0032384494869702, 1.0055146461284705, 1.0077561560137323, 1.0099638805387305, 1.0121386992588337, 1.0142814703318912, 1.0163930309648812, 1.0184741978627754, 1.0205257676783963, 1.0225485174621687, 1.0245432051107624, 1.0265105698137353, 1.0284513324973668, 1.0303661962649646, 1.0322558468330074, 1.0341209529625524, 1.0359621668854104, 1.0377801247246516, 1.0395754469090603, 1.0413487385812115, 1.0431005899988885, 1.044831576929606, 1.0465422610380426, 1.0482331902662245, 1.0499048992063327, 1.051557909466039, 1.053192730026305, 1.0548098575915985, 1.0564097769325065, 1.0579929612207486, 1.0595598723566053, 1.0611109612887972, 1.0626466683268647, 1.0641674234461087, 1.0656736465851688, 1.0671657479363204, 1.0686441282285835, 1.0701091790037462, 1.0715612828854082, 1.073000813841156, 1.074428137437991, 1.0758436110911294, 1.0772475843063007, 1.078640398915673, 1.080022389307533, 1.0813938826498546, 1.0827551991078885, 1.0841066520559026, 1.085448548283212, 1.0867811881946257, 1.0881048660054493, 1.089419869931169, 1.0907264823719525, 1.0920249800920927, 1.0933156343945265, 1.0945987112905513, 1.0958744716648652, 1.0971431714360544, 1.0984050617126466, 1.0996603889448509, 1.100909395072098, 1.1021523176664976, 1.1033893900723213, 1.1046208415416225, 1.1058468973660984, 1.107067779005299, 1.1082837042112847, 1.109494887149832, 1.110701538518282, 1.1119038656601283, 1.113102072676435, 1.1142963605341716, 1.1154869271715564, 1.1166739676004875, 1.1178576740061459, 1.1190382358438493, 1.120215839933233, 1.121390670549834, 1.1225629095141494, 1.1237327362782383, 1.1249003280099368, 1.1260658596747504, 1.1272295041154878, 1.128391432129698, 1.1295518125449655, 1.1307108122921286, 1.1318685964764674, 1.1330253284469218, 1.1341811698633846, 1.1353362807621235, 1.136490819619377, 1.1376449434131708, 1.1387988076833973, 1.139952566590202, 1.1411063729707152, 1.1422603783941694, 1.1434147332154387, 1.1445695866270338, 1.145725086709591, 1.1468813804808822, 1.1480386139433802, 1.1491969321304079, 1.1503564791508973, 1.1515173982327895, 1.1526798317650941, 1.153843921338638, 1.1550098077855218, 1.1561776312173075, 1.1573475310619565, 1.1585196460995348, 1.1596941144967066, 1.1608710738400287, 1.162050661168063, 1.1632330130023207, 1.1644182653770505, 1.1656065538678828, 1.166798013619341, 1.1679927793712293, 1.1691909854839042]]"
