efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,60,180,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868442294945638, 0.009085487035489026, 0.009392358168914991, 0.009768503974258318, 0.010201476680068482, 0.01068381750289358, 0.01121117753335329, 0.011781180434381058, 0.012392731042635755, 0.013045592576160506, 0.013740126152213244, 0.014477128821939559, 0.015257731777090897, 0.016083335627919658, 0.01695556878938545, 0.017876260496944393, 0.01884742327020335, 0.019871241629882606, 0.020950065075562817, 0.022086404062484567, 0.023282928163049464, 0.024542465875099857, 0.025868005711923683, 0.027262698318686537, 0.028729859430958092, 0.030272973537845388, 0.03189569814385977, 0.03360186854544285, 0.03539550305338735, 0.03728080860327613, 0.0392621867038263, 0.041344239678496625, 0.043531777159436257, 0.045829822795182495, 0.048243621134698766, 0.050778644650551624, 0.05344060086337663, 0.056235439528361714, 0.059169359842343776, 0.06224881762731219, 0.06548053244266985, 0.0688714945745384, 0.07242897184571963, 0.0761605161846464, 0.08007396988577414, 0.08417747148737786, 0.08847946118562754, 0.09298868569611227, 0.09771420246567229, 0.10266538312847688, 0.1078519160907614, 0.11328380811851974, 0.1189713847917549, 0.12492528967764964, 0.1311564820632654, 0.1376762330761635, 0.14449612000873022, 0.15162801864906217, 0.15908409340812799, 0.16687678501969655, 0.17501887708825173, 0.18352431079335021, 0.1924086368527802, 0.20168853227925262, 0.21138140170991493, 0.22150511203937195, 0.23207781614171347, 0.24311783466357023, 0.2546435741010935, 0.2666734659208726, 0.2792259161177777, 0.29231925786963364, 0.30597170224153836, 0.3202012834928838, 0.33502579665003884, 0.35046272577290694, 0.3665291618691273, 0.3832417097711513, 0.40061638354321716, 0.418668490166513, 0.437412501389672, 0.456861913748357, 0.477029096866481, 0.4979251302628593, 0.519559629008034, 0.5419405587116829, 0.5650740404747532, 0.588964146614267, 0.6136126881635607, 0.6390189953665408, 0.6651796926204544, 0.6920884695759401, 0.7197358503730893, 0.7481089632743766, 0.7771913132450952, 0.806962560323902, 0.83739830691373, 0.8684698973992051, 0.9001442337523797, 0.9323836110147309, 0.9651455767299416, 0.998382818538344, 1.0320430842191035, 1.066069138469314, 1.1003987606295154, 1.1349647873928745, 1.1696952042617637, 1.2045132891338077, 1.2393378109049766, 1.2740832853680883, 1.3086602899624267, 1.342975838099089, 1.3769338128560629, 1.4104354588200427, 1.4433799297660126, 1.47566488873211, 1.507187155891573, 1.5378433984741986, 1.5675308558778562, 1.596148092068922, 1.623595766432325, 1.64977741342979, 1.67460022078939, 1.6979757955079662, 1.7198209067229, 1.740058194518047, 1.7586168339803958, 1.7754331443218079, 1.7904511336186801, 1.8036229706881481, 1.8149093767914113, 1.8242799312045623, 1.8317132861904906, 1.837197288502511, 1.8407290062084196, 1.8423146612979033, 1.841969470181681, 1.839717395764061, 1.8355908162315036, 1.8296301170126155, 1.8218832134998637, 1.8124050130568694, 1.8012568255513945, 1.7885057321444133, 1.774223922328715, 1.758488009252023, 1.7413783331916484, 1.7229782626877037, 1.7033735023118104, 1.6826514153732648, 1.6609003690722208, 1.6382091087280761, 1.6146661667694104, 1.5903593111970493, 1.565375037249921, 1.5397981050377247, 1.5137111249755306, 1.4871941919805938, 1.4603245685847832, 1.4331764163876497, 1.405820574632486, 1.378324384134935, 1.3507515543320903, 1.323162070848498, 1.2956121406907546, 1.268154171979603, 1.2408367850012842, 1.2137048513012056, 1.18679955754493, 1.1601584909259455, 1.133815742998497, 1.1078020289489596, 1.0821448194832324, 1.0568684826932973, 1.0319944334669564, 1.0075412882149888, 0.9835250229044479, 0.9599591326011546, 0.9368547909349014, 0.9142210081044752, 0.8920647862338911, 0.8703912710743992, 0.8492038992175558, 0.8285045401420961, 0.808293632561034, 0.7885703146652344, 0.769332547975795, 0.750577234620335, 0.7323003279382512, 0.714496936397877, 0.6971614208750433, 0.68028748539863, 0.6638682615152122, 0.6478963864627091, 0.6323640753729455, 0.6172631877460599, 0.6025852884565895, 0.5883217035625796, 0.5744635711959423, 0.5610018878151932, 0.5479275501012294, 0.535231392773547, 0.5229042225987194, 0.5109368488555223, 0.49932011051218916, 0.4880449003612576, 0.47710218634662543, 0.4664830303060334, 0.45617860434044866, 0.446180205009932, 0.43647926554368016, 0.4270673662401803, 0.41793624322189277, 0.4090777956976773, 0.40048409187536566, 0.3921473736564961, 0.3840600602353135, 0.3762147507147103, 0.3686042258428624, 0.3612214489659005, 0.3540595662840478, 0.34711190649124884, 0.3403719798713931, 0.3338334769177882, 0.3274902665365461, 0.3213363938889896, 0.31536607792304366, 0.30957370863883055, 0.3039538441293106, 0.2985012074327865, 0.29321068323039123, 0.2880773144182899, 0.2830962985812233, 0.27826298439118424, 0.2735728679524271, 0.26902158911165464, 0.26460492775007516, 0.26031880007207353, 0.25615925490346664, 0.2521224700107108, 0.2482047484509718, 0.24440251496165913, 0.24071231239683857, 0.23713079821687005, 0.2336547410366576, 0.23028101723703487, 0.22700660764303687, 0.22382859427211527, 0.22074415715473703, 0.21775057122925456, 0.21484520331244544, 0.2120255091466846, 0.2092890305243276, 0.20663339248954343, 0.20405630061753813, 0.20155553837084747, 0.19912896453215082, 0.19677451071285934, 0.19449017893656156, 0.19227403929626272, 0.1901242276842302, 0.1880389435931528, 0.18601644798723324, 0.18405506124176352, 0.18215316114967325, 0.18030918099349771, 0.17852160768117714, 0.17678897994407522, 0.1751098865955891, 0.17348296484871484, 0.17190689869093193, 0.17038041731477457, 0.16890229360246728, 0.1674713426630172, 0.1660864204201729, 0.16474642224968178, 0.16345028166430126, 0.1621969690450468, 0.16098549041718777, 0.15981488626953205, 0.15868423041557247, 0.15759262889510048, 0.15653921891492537, 0.15552316782737197, 0.15454367214526338, 0.15359995659212988, 0.1526912731864202, 0.1518169003585246, 0.1509761420994548, 0.1501683271400584, 0.14939280815967973, 0.148648961023212, 0.1479361840455179, 0.14725389728222754, 0.14660154184595495, 0.14597857924700322, 0.14538449075766033, 0.144818776799215, 0.14428095635085209, 0.14377056637961325, 0.14328716129063676, 0.14283031239691596, 0.14239960740784102, 0.1419946499358141, 0.14161505902025112, 0.14126046866830716, 0.14093052741168408, 0.14062489787890137, 0.14034325638243172, 0.140085292520123, 0.1398507087903479, 0.13963922022034136, 0.13945055400720371, 0.1392844491710652, 0.13914065621992416, 0.13901893682568742, 0.13891906351095687, 0.1388408193461213, 0.13878399765632668, 0.13874840173791225, 0.13873384458391252, 0.13874014861823844, 0.1387671454381631, 0.1388146755647487, 0.13888258820086308, 0.1389707409964448, 0.1390789998206858, 0.13920723854081085, 0.13935533880714193, 0.13952318984414555, 0.1397106882471685, 0.13991773778457672, 0.14014424920501925, 0.14039014004954722, 0.14065533446832457, 0.1409397630416742, 0.14124336260520995, 0.14156607607881103, 0.14190785229920105, 0.14226864585590018, 0.14264841693032373, 0.14304713113780615, 0.14346475937233402, 0.14390127765377647, 0.1443566669774059, 0.1448309131655061, 0.1453240067208694, 0.14583594268198774, 0.1463667204797467, 0.146916343795435, 0.14748482041988586, 0.14807216211356888, 0.14867838446745568, 0.14930350676448423, 0.14994755184145087, 0.15061054595116136, 0.1512925186246751, 0.15199350253347968, 0.15271353335143495, 0.1534526496163297, 0.15421089259089493, 0.15498830612312173]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156395211730746, 0.020675309288235248, 0.023351841882768336, 0.026185640635243607, 0.029180306845739346, 0.03234192711833563, 0.035678213417966446, 0.039198005894888956, 0.042910991757273885, 0.04682755265547924, 0.050958688424922655, 0.05531598617387638, 0.05991161632139159, 0.06475834471532581, 0.06986955444147867, 0.07525927359854438, 0.08094220689317363, 0.08693376984301121, 0.09325012492474824, 0.09990821932509049, 0.10692582413813095, 0.11432157495830474, 0.12211501387679431, 0.1303266329204395, 0.13897791898739664, 0.14809140033974014, 0.1576906947138401, 0.1678005591069401, 0.17844694129416827, 0.18965703312492777, 0.20145932564157554, 0.2138836660566502, 0.22696131661768332, 0.24072501538077945, 0.25520903890560376, 0.2704492668750672, 0.28648324863273666, 0.3033502716196945, 0.3210914316801005, 0.339749705190934, 0.35937002295617715, 0.3799993457888971, 0.40168674168615, 0.42448346448121493, 0.4484430338352122, 0.47362131640551836, 0.5000766080013982, 0.5278697165077744, 0.5570640453258892, 0.587725677044629, 0.619923457018324, 0.6537290764857652, 0.6892171548208657, 0.7264653204577076, 0.7655542899815773, 0.806567944822901, 0.8495934049327311, 0.8947210987565674, 0.9420448287578765, 0.9916618316737764, 1.0436729183434104, 1.098183462021421, 1.1553042373508597, 1.2151512913986497, 1.277845779564423, 1.343513850598526, 1.412286564816423, 1.4842998331443034, 1.5596943671524737, 1.638615632076572, 1.721213796176945, 1.807643670774755, 1.8980646360240483, 1.9926405480015783, 2.0915396230725394, 2.1949342957601092, 2.3030010465404867, 2.4159201961273014, 2.533875662919484, 2.657054680381257, 2.785647471215652, 2.919846875295852, 3.059847928442445, 3.205847389288914, 3.358043211671357, 3.5166339602196284, 3.6818181671234336, 3.8537936284053598, 4.032756638459543, 4.21890116211514, 4.4124179440623, 4.613493556138207, 4.822309383713624, 5.039040553246402, 5.263854803975519, 5.496911307713373, 5.73835944174836, 5.988337520984845, 6.246971496610876, 6.5143736297797625, 6.790641150001003, 7.075854909136906, 7.370078043068313, 7.673354654198051, 7.985708528973666, 8.307141905499094, 8.637634307034821, 8.977141457723798, 9.325594297192993, 9.682898110736598, 10.048931791558747, 10.42354725101731, 10.806568991948357, 11.197793858952133, 11.596990977983413, 12.00390189571823, 12.418240926981602, 12.839695716043284, 13.267928014857663, 13.70257467838611, 14.143248874050986, 14.58954149919347, 15.041022797211829, 15.497244159916425, 15.957740100627827, 16.422030379739905, 16.889622261941827, 17.36001288210725, 17.832691695072885, 18.307142983189003, 18.782848394665557, 19.259289485381395, 19.73595023697627, 20.212319524699414, 20.6878935096219, 21.16217793139837, 21.63469027974023, 22.104961825080725, 22.572539491508547, 23.036987557851297, 23.497889175731675, 23.954847696425286, 24.407487801349706, 24.85545643394413, 25.29842353349809, 25.736082574104135, 26.168150914299815, 26.59436996509468, 27.014505185923138, 27.428345919609605, 27.835705078671094, 28.23641869621711, 28.63034535534618, 29.017365511298355, 29.397380720724414, 29.77031279229949, 30.13610287256928, 30.494710480399537, 30.84611250273405, 31.190302163581986, 31.527287977280963, 31.857092696143912, 32.179752261620656, 32.49531476711102, 32.80383943957513, 33.10539564611449, 33.40006193075927, 33.687925085803506, 33.96907926118975, 34.24362511466464, 34.5116690047109, 34.773322227611786, 35.028700299422034, 35.27792228310408, 35.52111016063774, 35.75838824952356, 35.98988266277065, 36.21572081118535, 36.43603094655374, 36.65094174413339, 36.86058192273446, 37.065079900571995, 37.26456348500617, 37.45915959425094, 37.64899400912009, 37.83419115288958, 38.01487389738269, 38.19116339342687, 38.363178923885464, 38.531037777531374, 38.69485514210053, 38.8547440149393, 39.010815129739804, 39.163176897938904, 39.31193536343937, 39.45719416939443, 39.59905453587825, 39.73761524734487, 39.8729726488554, 40.00522065012841, 40.13445073653965, 40.26075198626611, 40.384211092834065, 40.50491239239233, 40.62293789508971, 40.738367319990004, 40.85127813300851, 40.96174558740166, 41.069842766385094, 41.17564062749671, 41.27920804835867, 41.38061187352758, 41.47991696215399, 41.577186236202, 41.67248072900688, 41.765859633973385, 41.85738035324024, 41.94709854615677, 42.035068177436735, 42.121341564871365, 42.20596942649915, 42.28900092714421, 42.37048372424739, 42.450464012926275, 42.52898657020998, 42.60609479840448, 42.681830767552185, 42.756235256957076, 42.82934779575337, 42.901206702501554, 42.97184912380104, 43.04131107191316, 43.109627461392506, 43.17683214472823, 43.24295794699999, 43.30803669955608, 43.37209927272379, 43.435175607563906, 43.497294746683174, 43.5584848641201, 43.61877329432059, 43.678186560221185, 43.73675040045834, 43.79448979572295, 43.85142899427997, 43.90759153667316, 43.96300027963554, 44.017677419226146, 44.071644513213705, 44.12492250272811, 44.177531733200254, 44.22949197461069, 44.2808224410676, 44.33154180973403, 44.38166823912423, 44.431219386788705, 44.480212426406986, 44.52866406430707, 44.57659055542985, 44.62400771875658, 44.67093095221703, 44.71737524709538, 44.76335520195079, 44.808885036068716, 44.85397860245914, 44.89864940041686, 44.94291058765908, 44.98677499205468, 45.03025512295943, 45.07336318217079, 45.11611107451557, 45.15851041808342, 45.200572554118416, 45.242308556581065, 45.28372924139213, 45.32484517536979, 45.36566668487087, 45.40620386414681, 45.4464665834245, 45.486464496721794, 45.5262070494073, 45.56570348551347, 45.60496285481203, 45.64399401966009, 45.6828056616253, 45.72140628789796, 45.759804237497754, 45.79800768728244, 45.8360246577657, 45.87386301875091, 45.91153049478755, 45.94903467045651, 45.98638299549051, 46.02358278973546, 46.060641247958536, 46.09756544450841, 46.13436233783284, 46.171038774858815, 46.20760149524001, 46.24405713547639, 46.280412232910294, 46.316673229603566, 46.35284647609973, 46.38893823507531, 46.42495468488416, 46.46090192299851, 46.49678596935025, 46.53261276957598, 46.56838819816903, 46.604118061541634, 46.63980810100031, 46.675463995637394, 46.71109136514139, 46.74669577252904, 46.78228272680141, 46.81785768552674, 46.853426057352145, 46.88899320444669, 46.924564444877795, 46.96014505492311, 46.9957402713199, 47.03135529345376, 47.066995285488424, 47.10266537843855, 47.13837067218694, 47.17411623744781, 47.20990711767777, 47.24574833093562, 47.28164487169252, 47.317601712593806, 47.3536238061735, 47.38971608652286, 47.425883470913824, 47.462130861378554, 47.498463146245896, 47.534885201635724, 47.57140189291195, 47.60801807609498, 47.64473859923438, 47.68156830374236, 47.718512025688696, 47.75557459705768, 47.79276084696759, 47.8300756028531, 47.86752369161109, 47.90510994071019, 47.94283917926438, 47.98071623907088, 48.018745955612594, 48.056933169025235, 48.09528272502934, 48.13379947582713, 48.172488280964416, 48.2113540081574, 48.250401534084475, 48.28963574514281, 48.32906153816972, 48.36868382112854, 48.40850751375893, 48.44853754819126, 48.48877886952492, 48.52923643637007]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302911e-05,
       5.97888139e-05, 6.15496483e-05, 6.38351415e-05, 6.65374936e-05,
       6.95916740e-05, 7.29591239e-05, 7.66179111e-05, 8.05567598e-05,
       8.47714121e-05, 8.92623946e-05, 9.40336384e-05, 9.90916154e-05,
       1.04444793e-04, 1.10103287e-04, 1.16078635e-04, 1.22383650e-04,
       1.29032327e-04, 1.36039783e-04, 1.43422219e-04, 1.51196902e-04,
       1.59382159e-04, 1.67997379e-04, 1.77063024e-04, 1.86600648e-04,
       1.96632915e-04, 2.07183630e-04, 2.18277766e-04, 2.29941498e-04,
       2.42202241e-04, 2.55088686e-04, 2.68630843e-04, 2.82860080e-04,
       2.97809172e-04, 3.13512342e-04, 3.30005310e-04, 3.47325339e-04,
       3.65511281e-04, 3.84603630e-04, 4.04644564e-04, 4.25677999e-04,
       4.47749629e-04, 4.70906977e-04, 4.95199440e-04, 5.20678329e-04,
       5.47396908e-04, 5.75410439e-04, 6.04776208e-04, 6.35553560e-04,
       6.67803924e-04, 7.01590831e-04, 7.36979933e-04, 7.74039004e-04,
       8.12837942e-04, 8.53448757e-04, 8.95945554e-04, 9.40404498e-04,
       9.86903771e-04, 1.03552351e-03, 1.08634575e-03, 1.13945441e-03,
       1.19493792e-03, 1.25289479e-03, 1.31343269e-03, 1.37666542e-03,
       1.44271067e-03, 1.51168857e-03, 1.58372077e-03, 1.65892973e-03,
       1.73743826e-03, 1.81936919e-03, 1.90484501e-03, 1.99398756e-03,
       2.08691768e-03, 2.18375485e-03, 2.28461672e-03, 2.38961856e-03,
       2.49887277e-03, 2.61248813e-03, 2.73056911e-03, 2.85321505e-03,
       2.98051927e-03, 3.11256805e-03, 3.24943967e-03, 3.39120321e-03,
       3.53791737e-03, 3.68962922e-03, 3.84637286e-03, 4.00816801e-03,
       4.17501861e-03, 4.34691129e-03, 4.52381390e-03, 4.70567394e-03,
       4.89241706e-03, 5.08394547e-03, 5.28013654e-03, 5.48084123e-03,
       5.68588282e-03, 5.89505557e-03, 6.10812353e-03, 6.32481960e-03,
       6.54484461e-03, 6.76786671e-03, 6.99352096e-03, 7.22140916e-03,
       7.45109999e-03, 7.68212947e-03, 7.91400171e-03, 8.14619007e-03,
       8.37813868e-03, 8.60926432e-03, 8.83895874e-03, 9.06659133e-03,
       9.29151223e-03, 9.51305579e-03, 9.73054438e-03, 9.94329257e-03,
       1.01506116e-02, 1.03518141e-02, 1.05462189e-02, 1.07331564e-02,
       1.09119735e-02, 1.10820387e-02, 1.12427477e-02, 1.13935280e-02,
       1.15338439e-02, 1.16632011e-02, 1.17811509e-02, 1.18872941e-02,
       1.19812844e-02, 1.20628313e-02, 1.21317022e-02, 1.21877246e-02,
       1.22307866e-02, 1.22608381e-02, 1.22778900e-02, 1.22820140e-02,
       1.22733408e-02, 1.22520583e-02, 1.22184095e-02, 1.21726889e-02,
       1.21152395e-02, 1.20464492e-02, 1.19667461e-02, 1.18765950e-02,
       1.17764923e-02, 1.16669615e-02, 1.15485486e-02, 1.14218177e-02,
       1.12873460e-02, 1.11457196e-02, 1.09975293e-02, 1.08433663e-02,
       1.06838185e-02, 1.05194671e-02, 1.03508832e-02, 1.01786249e-02,
       1.00032348e-02, 9.82523755e-03, 9.64513800e-03, 9.46341962e-03,
       9.28054310e-03, 9.09694533e-03, 8.91303867e-03, 8.72921046e-03,
       8.54582273e-03, 8.36321225e-03, 8.18169062e-03, 8.00154465e-03,
       7.82303689e-03, 7.64640618e-03, 7.47186849e-03, 7.29961770e-03,
       7.12982651e-03, 6.96264745e-03, 6.79821387e-03, 6.63664100e-03,
       6.47802698e-03, 6.32245395e-03, 6.16998910e-03, 6.02068573e-03,
       5.87458423e-03, 5.73171315e-03, 5.59209009e-03, 5.45572266e-03,
       5.32260939e-03, 5.19274055e-03, 5.06609895e-03, 4.94266070e-03,
       4.82239598e-03, 4.70526961e-03, 4.59124177e-03, 4.48026854e-03,
       4.37230242e-03, 4.26729290e-03, 4.16518685e-03, 4.06592898e-03,
       3.96946224e-03, 3.87572815e-03, 3.78466713e-03, 3.69621881e-03,
       3.61032226e-03, 3.52691628e-03, 3.44593957e-03, 3.36733094e-03,
       3.29102948e-03, 3.21697473e-03, 3.14510676e-03, 3.07536636e-03,
       3.00769508e-03, 2.94203533e-03, 2.87833051e-03, 2.81652498e-03,
       2.75656420e-03, 2.69839472e-03, 2.64196424e-03, 2.58722163e-03,
       2.53411695e-03, 2.48260146e-03, 2.43262764e-03, 2.38414920e-03,
       2.33712105e-03, 2.29149932e-03, 2.24724134e-03, 2.20430565e-03,
       2.16265197e-03, 2.12224117e-03, 2.08303529e-03, 2.04499749e-03,
       2.00809204e-03, 1.97228430e-03, 1.93754070e-03, 1.90382871e-03,
       1.87111682e-03, 1.83937451e-03, 1.80857224e-03, 1.77868142e-03,
       1.74967435e-03, 1.72152427e-03, 1.69420526e-03, 1.66769225e-03,
       1.64196102e-03, 1.61698812e-03, 1.59275089e-03, 1.56922742e-03,
       1.54639652e-03, 1.52423773e-03, 1.50273125e-03, 1.48185795e-03,
       1.46159936e-03, 1.44193762e-03, 1.42285547e-03, 1.40433624e-03,
       1.38636381e-03, 1.36892263e-03, 1.35199766e-03, 1.33557438e-03,
       1.31963875e-03, 1.30417722e-03, 1.28917670e-03, 1.27462455e-03,
       1.26050854e-03, 1.24681690e-03, 1.23353820e-03, 1.22066147e-03,
       1.20817605e-03, 1.19607170e-03, 1.18433850e-03, 1.17296686e-03,
       1.16194756e-03, 1.15127165e-03, 1.14093052e-03, 1.13091584e-03,
       1.12121957e-03, 1.11183395e-03, 1.10275148e-03, 1.09396494e-03,
       1.08546732e-03, 1.07725189e-03, 1.06931214e-03, 1.06164178e-03,
       1.05423474e-03, 1.04708518e-03, 1.04018743e-03, 1.03353604e-03,
       1.02712576e-03, 1.02095151e-03, 1.01500838e-03, 1.00929166e-03,
       1.00379678e-03, 9.98519351e-04, 9.93455138e-04, 9.88600052e-04,
       9.83950156e-04, 9.79501653e-04, 9.75250887e-04, 9.71194333e-04,
       9.67328597e-04, 9.63650411e-04, 9.60156629e-04, 9.56844221e-04,
       9.53710275e-04, 9.50751987e-04, 9.47966661e-04, 9.45351707e-04,
       9.42904635e-04, 9.40623055e-04, 9.38504669e-04, 9.36547275e-04,
       9.34748759e-04, 9.33107096e-04, 9.31620343e-04, 9.30286642e-04,
       9.29104214e-04, 9.28071356e-04, 9.27186445e-04, 9.26447926e-04,
       9.25854318e-04, 9.25404211e-04, 9.25096259e-04, 9.24929183e-04,
       9.24901769e-04, 9.25012863e-04, 9.25261372e-04, 9.25646263e-04,
       9.26166558e-04, 9.26821335e-04, 9.27609728e-04, 9.28530922e-04,
       9.29584152e-04, 9.30768706e-04, 9.32083917e-04, 9.33529168e-04,
       9.35103886e-04, 9.36807544e-04, 9.38639658e-04, 9.40599785e-04,
       9.42687525e-04, 9.44902517e-04, 9.47244440e-04, 9.49713010e-04,
       9.52307978e-04, 9.55029134e-04, 9.57876301e-04, 9.60849336e-04,
       9.63948128e-04, 9.67172597e-04, 9.70522697e-04, 9.73998409e-04,
       9.77599743e-04, 9.81326737e-04, 9.85179457e-04, 9.89157994e-04,
       9.93262465e-04, 9.97493009e-04, 1.00184979e-03, 1.00633300e-03,
       1.01094283e-03, 1.01567953e-03, 1.02054333e-03, 1.02553450e-03,
