efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.03065333e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.0002412455303061067, 0.00030103434422717453, 0.00036258399256761944, 0.0004264191340515661, 0.0004929566276797629, 0.0005625483016997937, 0.0006355074255743676, 0.0007121253366365686, 0.0007926820964841072, 0.0008774535085537333, 0.0009667159031872573, 0.0010607495416087487, 0.0011598411569948232, 0.0012642859503222373, 0.0013743892377167065, 0.0014904678727688304, 0.0016128515226745523, 0.0017418838496916515, 0.0018779236324463744, 0.002021345850976777, 0.002172542752599519, 0.002331924911252075, 0.00249992228999664, 0.002676985314331246, 0.0028635859625048984, 0.0030602188779712933, 0.0032674025083111783, 0.0034856802743246057, 0.003715621772487818, 0.0039578240135493955, 0.004212912699681801, 0.004481543542289707, 0.004764403622292135, 0.005062212794431094, 0.005375725136906627, 0.005705730447390019, 0.006053055786217149, 0.006418567067307351, 0.006803170697084596, 0.00720781526139278, 0.007633493260091104, 0.008081242888684646, 0.008552149865985209, 0.009047349306404382, 0.009568027635050344, 0.010115424543328328, 0.010690834982227813, 0.011295611189913303, 0.011931164749616025, 0.012598968673146811, 0.013300559504612017, 0.014037539438110274, 0.014811578442314566, 0.015624416383897612, 0.01647786514073538, 0.017373810694720458, 0.018314215192831194, 0.019301118963831305, 0.020336642476616845, 0.021422988224781298, 0.02256244263000413, 0.023757380551378476, 0.025010275337612468, 0.02632370802907526, 0.02770037345076646, 0.029143084118419604, 0.03065477269284961, 0.03223849346703204, 0.03389742319613975, 0.0356348614585896, 0.03745423065088747, 0.03935907565987328, 0.04135306321513013, 0.04343998089632973, 0.04562373575123379, 0.047908352467200065, 0.05029797103042492, 0.052796843801458465, 0.05540933193185111, 0.05813990104453884, 0.060993116099376125, 0.06397363536487004, 0.06708620341755754, 0.07033564309158585, 0.07372684630294347, 0.07726476367553108, 0.08095439289996575, 0.08480076576080763, 0.08880893377392164, 0.09298395238308052, 0.0973308636738142, 0.10185467757304593, 0.10656035151533864, 0.11145276857070205, 0.11653671404494616, 0.12181685058154476, 0.12729769181388653, 0.13298357463858806, 0.1388786302041168, 0.1449867537341567, 0.1513115733317159, 0.15785641793762506, 0.16462428464543408, 0.1716178056033439, 0.1788392147621858, 0.18629031475600583, 0.19397244422787174, 0.2018864459374025, 0.21003263600748104, 0.21841077468489647, 0.22702003900250192, 0.23585899773813568, 0.24492558906733236, 0.2542171013021323, 0.26373015709655595, 0.27346070148015905, 0.28340399405428657, 0.29355460565114516, 0.3039064197137613, 0.3144526386056414, 0.32518579500308226, 0.33609776846139444, 0.3471798071798038, 0.3584225549197004, 0.36981608295856966, 0.3813499268888796, 0.3930131279989984, 0.4047942789035181, 0.41668157302478476, 0.42866285746755484, 0.440725688775952, 0.45285739101758016, 0.4650451156048256, 0.4772759022388807, 0.4895367403484022, 0.5018146303922201, 0.5140966444041183, 0.5263699851770562, 0.5386220435136895, 0.550840453008797, 0.563013141876151, 0.5751283813861928, 0.587174830540216, 0.5991415766701227, 0.6110181717186853, 0.6227946640221329, 0.6344616254833292, 0.646010174088493, 0.6574319917821126, 0.6687193377723727, 0.6798650573921787, 0.6908625866880271, 0.7017059529500462, 0.7123897714312031, 0.7229092385318053, 0.7332601217470591, 0.7434387466907469, 0.7534419815173754, 0.7632672190688125, 0.7729123570699832, 0.7823757766921686, 0.7916563197924413, 0.8007532651243786, 0.8096663037990269, 0.8183955142567374, 0.8269413369905169, 0.8353045492404676, 0.8434862398572032, 0.8514877845102556, 0.8593108213958108, 0.8669572275769462, 0.874429096069165, 0.8817287137646449, 0.8888585402704106, 0.8958211877187222, 0.9026194015924311, 0.909256042593928, 0.9157340695736161, 0.9220565235225678, 0.9282265126241283, 0.9342471983506647, 0.9401217825843537, 0.94585349573477, 0.9514455858210098, 0.9569013084820542, 0.9622239178759578, 0.967416658426154, 0.9724827573715992, 0.9774254180765519, 0.9822478140554166, 0.9869530836681956, 0.991544325442616, 0.9960245939798608, 1.0003968964019803, 1.0046641893004276, 1.008829376146712, 1.0128953051278364, 1.0168647673709694, 1.020740495523623, 1.024525162657487, 1.0282213814659338, 1.0318317037270803, 1.0353586200061136, 1.0388045595723852, 1.0421718905085078, 1.0454629199903578, 1.0486798947184914, 1.0518250014830042, 1.0549003678453164, 1.0579080629217352, 1.0608500982549356, 1.0637284287607125, 1.066544953738497, 1.0693015179351781, 1.0719999126527675, 1.0746418768913486, 1.0772290985196091, 1.079763215466028, 1.0822458169245166, 1.0846784445689734, 1.0870625937718212, 1.089399714822155, 1.0916912141396367, 1.09393845548074, 1.096142761134375, 1.0983054131042986, 1.1004276542760818, 1.102510689566708, 1.104555687055171, 1.1065637790926959, 1.1085360633914463, 1.1104736040907766, 1.112377432800294, 1.1142485496191452, 1.1160879241311066, 1.1178964963751807, 1.119675177791526, 1.121424852142646, 1.1231463764098637, 1.12484058166518, 1.1265082739186925, 1.128150234941807, 1.1297672230665337, 1.1313599739611984, 1.1329292013829446, 1.134475597907433, 1.1359998356361702, 1.1375025668819243, 1.138984424832702, 1.140446024194777, 1.141887961815269, 1.1433108172847808, 1.1447151535206062, 1.1461015173310272, 1.1474704399612143, 1.1488224376212446, 1.1501580119967505, 1.1514776507427082, 1.1527818279608661, 1.1540710046613085, 1.1553456292086457, 1.1566061377533061, 1.1578529546484053, 1.1590864928526494, 1.1603071543197276, 1.1615153303746342, 1.1627114020773497, 1.163895740574303, 1.1650687074380233, 1.1662306549953798, 1.1673819266447971, 1.1685228571628232, 1.1696537730004157, 1.1707749925693016, 1.1718868265187539, 1.1729895780031212, 1.174083542940432, 1.1751690102623853, 1.176246262156036, 1.1773155742974633, 1.178377216077709, 1.1794314508212582, 1.1804785359973295, 1.1815187234242286, 1.1825522594670161, 1.183579385228725, 1.1846003367353615, 1.185615345114909, 1.1866246367705537, 1.1876284335483356, 1.1886269528994269, 1.1896204080372301, 1.1906090080894816, 1.1915929582455396, 1.1925724598990293, 1.1935477107860117, 1.1945189051188372, 1.1954862337158352, 1.1964498841269928, 1.197410040755762, 1.1983668849771354, 1.1993205952521222, 1.2002713472387516, 1.2012193138997285, 1.202164665606856, 1.2031075702423442, 1.2040481932971068, 1.204986697966159, 1.2059232452412114, 1.2068579940005597, 1.2077911010963638, 1.208722721439405, 1.2096530080814085, 1.2105821122950133, 1.2115101836514683, 1.2124373700961324, 1.2133638180218502, 1.2142896723402758, 1.2152150765512084, 1.2161401728100065, 1.2170651019931442, 1.217990003761963, 1.2189150166246838, 1.219840277996724, 1.2207659242593802, 1.2216920908169202, 1.2226189121521338, 1.2235465218803863, 1.2244750528022195, 1.2254046369545384, 1.226335405660426, 1.2272674895776197, 1.228201018745685, 1.2291361226319242, 1.230072930176043, 1.2310115698336137, 1.2319521696183588, 1.2328948571432792, 1.2338397596606563, 1.2347870041009492, 1.2357367171106093, 1.2366890250888303, 1.2376440542232559, 1.23860193052466, 1.2395627798606175, 1.240526727988176, 1.2414939005855483, 1.2424644232828308, 1.2434384216917647, 1.2444160214345428, 1.2453973481716765, 1.2463825276289262, 1.2473716856233001, 1.2483649480881303, 1.249362441097224, 1.2503642908880976, 1.2513706238842897, 1.2523815667167575, 1.2533972462443532, 1.2544177895733777, 1.2554433240762113, 1.2564739774090143]]"
