efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,60,270,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868434213224847, 0.009085368463819861, 0.009391803022545862, 0.009766869720378575, 0.010197737719804555, 0.010676513787902518, 0.011198372185063603, 0.011760422535684108, 0.012361021085548384, 0.01299934882068669, 0.013675150637644608, 0.014388572095957376, 0.015140055633103593, 0.015930273301273397, 0.016760082178552935, 0.017630494059305044, 0.018542654302182243, 0.01949782668406072, 0.020497382297276903, 0.021542791248624616, 0.022635616358653105, 0.023777508330776055, 0.024970202028534335, 0.02621551360618803, 0.027515338306741383, 0.02887164878702777, 0.030286493860360402, 0.031761997568806426, 0.033300358512621295, 0.034903849375797706, 0.03657481659529841, 0.03831568012815963, 0.040128933275794705, 0.04201714252884954, 0.04398294739910375, 0.04602906020735043, 0.04815826579805027, 0.05037342115294211, 0.0526774548767794, 0.0550733665290129, 0.05756422577560715, 0.060153171335304796, 0.06284340969457777, 0.06563821356525956, 0.06854092005846903, 0.07155492854793945, 0.07468369819528248, 0.07793074510906792, 0.08129963910891022, 0.08479400006504301, 0.0884174937831557, 0.09217382740358475, 0.09606674428331714, 0.10010001832870223, 0.10427744774630161, 0.10860284817896396, 0.11308004519401896, 0.11771286609047153, 0.12250513099227438, 0.12746064319519748, 0.13258334763862067, 0.1378790378703926, 0.14335629825796684, 0.1490255230500855, 0.15489812857467444, 0.16098604440265493, 0.1673013879036279, 0.17385625961201417, 0.18066261790108037, 0.18773220521317002, 0.1950765071592626, 0.20270673183816296, 0.21063380078539184, 0.21886834571570207, 0.22742070710498585, 0.23630093195075672, 0.24551876894293517, 0.25508365989390763, 0.26500472670384795, 0.2752907534324245, 0.28595016325168954, 0.2969909901954632, 0.3084208457178475, 0.32024688014184055, 0.3324757391284942, 0.34511351533494095, 0.35816569546110066, 0.37163710291368357, 0.3855318363448515, 0.3998532043534098, 0.4146036566698996, 0.42978471218420033, 0.44539688421565016, 0.46143960347135277, 0.47791113918814593, 0.49480851900732375, 0.51212744818811, 0.5298622288253778, 0.5480056797983391, 0.5665490582388595, 0.5854819833695156, 0.60479236362117, 0.6244663279962214, 0.6444881626952101, 0.6648402540693881, 0.6855030389984242, 0.7064549638187214, 0.7276724529419951, 0.749129888303922, 0.7707996007669756, 0.7926518745683304, 0.8146549658513821, 0.8367751362466833, 0.8589767023739302, 0.8812221020203662, 0.90347197761239, 0.9256852774364778, 0.9478193748835488, 0.9698302057889505, 0.9916724237202809, 1.013299572829851, 1.0346642776409087, 1.0557184488805584, 1.0764135042119236, 1.0967006024582862, 1.1165308896578598, 1.1358557550449364, 1.1546270948269404, 1.1727975814230096, 1.190320935653434, 1.2071521992257268, 1.2232480047567658, 1.2385668405052717, 1.2530693069679044, 1.2667183625176588, 1.2794795553360747, 1.2913212390110755, 1.3022147693388095, 1.3121346800783777, 1.3210588356593622, 1.328968559129083, 1.3358487339441347, 1.341687878552736, 1.34647819307394, 1.350215577749558, 1.352899623217237, 1.3545335730210655, 1.3551242591320343, 1.3546820115878522, 1.3532205436736708, 1.3507568143467419, 1.3473108698542469, 1.3429056667008579, 1.3375668782883905, 1.3313226876726656, 1.324203568961895, 1.3162420599171272, 1.3074725283099726, 1.2979309345483576, 1.2876545930004692, 1.276681934334073, 1.2650522710471284, 1.252805568200595, 1.2399822211801708, 1.2266228421151435, 1.2127680563742178, 1.1984583103445612, 1.1837336914855772, 1.1686337614369018, 1.1531974027542489, 1.1374626796499716, 1.1214667129300633, 1.1052455691477912, 1.088834163837779, 1.0722661785542102, 1.0555739913135267, 1.0387886199358285, 1.0219396776899956, 1.0050553405749554, 0.9881623255128226, 0.9712858786879501, 0.9544497732381888, 0.9376763154896894, 0.9209863589231135, 0.9043993250658605, 0.8879332305205386, 0.87160471936311, 0.8554291001736671, 0.839420386997449, 0.8235913435723573, 0.8079535302008427, 0.7925173526876691, 0.7772921128098629, 0.7622860598303868, 0.74750644261208, 0.7329595619326348, 0.7186508226443646, 0.7045847853638841, 0.690765217416271, 0.6771951427955801, 0.6638768909385775, 0.650812144141139, 0.638001983476872, 0.6254469331051448, 0.6131470028808819, 0.6011017292012475, 0.5893102140447799, 0.5777711621767523, 0.5664829165106318, 0.5554434916296117, 0.5446506054844333, 0.534101709294225, 0.5237940156860038, 0.5137245251159476, 0.5038900506216683, 0.4942872409596556, 0.48491260218590587, 0.47576251774064265, 0.46683326710007034, 0.4581210430593874, 0.4496219677119154, 0.4413321071892605, 0.4332474852269975, 0.42536409561952604, 0.41767791362655954, 0.4101849063922305, 0.4028810424360839, 0.3957623002733356, 0.38882467621972694, 0.38206419143416354, 0.37547689825009933, 0.3690588858443623, 0.36280628528982745, 0.35671527403605463, 0.3507820798597351, 0.3450029843245528, 0.33937432578787113, 0.3338925019895155, 0.3285539722558444, 0.323355259350295, 0.31829295099965305, 0.3133637011234402, 0.30856423079203527, 0.30389132893744675, 0.2993418528390397, 0.2949127284049833, 0.2906009502687312, 0.286403581718469, 0.2823177544761632, 0.2783406683416189, 0.2744695907158023, 0.27070185601659635, 0.26703486499914375, 0.2634660839919753, 0.259993044059232, 0.25661334009845316, 0.25332462988262533, 0.2501246330544614, 0.2470111300802018, 0.24398196116960189, 0.2410350251681845, 0.23816827842729366, 0.23537973365698198, 0.23266745876629857, 0.23002957569511093, 0.2274642592411963, 0.22496973588596833, 0.22254428262186454, 0.22018622578410577, 0.21789393988925018, 0.21566584648269754, 0.21350041299705505, 0.21139615162305161, 0.20935161819448098, 0.20736541108846515, 0.20543617014215723, 0.2035625755868442, 0.20174334700026647, 0.19997724227783906, 0.1982630566233397, 0.19659962155952068, 0.19498580395900178, 0.1934205050957128, 0.19190265971707268, 0.19043123513701993, 0.1890052303499423, 0.1876236751654954, 0.18628562936424675, 0.18499018187403402, 0.1837364499668847, 0.18252357847630696, 0.18135073903472745, 0.18021712933082465, 0.1791219723864787, 0.1780645158530385, 0.17704403132658633, 0.17605981368186474, 0.17511118042451648, 0.1741974710612765, 0.17331804648774551, 0.17247228839336765, 0.17165959868322778, 0.17087939891628065, 0.1701311297596204, 0.16941425045839728, 0.1687282383209882, 0.16807258821902704, 0.167446812101903, 0.16685043852533624, 0.16628301219364353, 0.16574409351530903, 0.16523325817147974, 0.16475009669700935, 0.1642942140736783, 0.1638652293352235, 0.16346277518381594, 0.16308649761763042, 0.1627360555691565, 0.16241112055390666, 0.16211137632918265, 0.1618365185625678, 0.1615862545098187, 0.16136030270183618, 0.16115839264040144, 0.1609802645023694, 0.16082566885201763, 0.16069436636125495, 0.16058612753740037, 0.16050073245824853, 0.16043797051414393, 0.16039764015679184, 0.16037954865454004, 0.16038351185387026, 0.16040935394684444, 0.1604569072442561, 0.160526011954242, 0.16061651596611504, 0.160728274639184, 0.16086115059633058, 0.16101501352211914, 0.16118973996521907, 0.16138521314492457, 0.16160132276156056, 0.16183796481056797, 0.16209504140006595, 0.1623724605716925, 0.1626701361245288, 0.16298798744191687, 0.16332593932098313, 0.1636839218046852, 0.16406187001620148, 0.16445972399548794, 0.16487742853782864, 0.16531493303421074, 0.1657721913133576, 0.1662491614852566, 0.16674580578602174, 0.16726209042393414, 0.16779798542650579, 0.16835346448841623, 0.16892850482017335, 0.16952308699735344]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156386709900316, 0.020675178196759725, 0.023351197816584512, 0.026183654104562745, 0.029175552449082216, 0.03233222699779061, 0.03566047778586458, 0.039168068584042495, 0.04286343926201943, 0.04675554536374516, 0.05085377284655561, 0.05516789701573535, 0.05970806727546246, 0.06448480682588527, 0.06950902090741863, 0.07479200985040606, 0.08034548476280881, 0.0861815846179569, 0.0923128940498873, 0.09875246148131016, 0.10551381739173367, 0.11261099263608276, 0.12005853678016379, 0.12787153644806606, 0.13606563368958724, 0.14465704437981206, 0.1536625766620322, 0.16309964944156805, 0.1729863109330513, 0.18334125725808295, 0.19418385108428282, 0.20553414029079276, 0.21741287663936718, 0.22984153442430433, 0.24284232906862888, 0.25643823562810064, 0.27065300715876434, 0.2855111928978328, 0.3010381562016779, 0.31726009217855833, 0.3342040449474134, 0.3518979244475744, 0.37037052271757187, 0.38965152955433235, 0.40977154745695177, 0.4307621057519031, 0.4526556737889758, 0.47548567308946377, 0.4992864883201234, 0.5240934769582289, 0.5499429775046762, 0.5768723160935593, 0.6049198113379937, 0.6341247772432294, 0.6645275240093248, 0.6961693565369093, 0.7290925704408872, 0.7633404453684252, 0.7989572354092771, 0.8359881563785464, 0.8744795473529704, 0.9144807942109827, 0.9560459331611398, 0.9992332664280279, 1.0441049307493226, 1.0907265807882005, 1.1391671505034147, 1.1894986683809718, 1.241796110347017, 1.2961372791684864, 1.3526027023328104, 1.4112755424652896, 1.4722415157107482, 1.5355888144311542, 1.6014080312114707, 1.6697920816207734, 1.7408361235068548, 1.8146374708499842, 1.89129550039124, 1.9709115494003493, 2.0535888030693115, 2.1394321701199392, 2.2285481453022893, 2.3210446575417825, 2.4170309025697616, 2.5166171589486126, 2.6199145864814244, 2.727035006079958, 2.8380906602557956, 2.9531939534999654, 3.0724571719279505, 3.19599218169141, 3.3239101057965947, 3.4563209791235523, 3.593333381610703, 3.7350540497569718, 3.881587466798733, 4.033035432141456, 4.1894966108658, 4.351066064384325, 4.517834763596764, 4.689889086177372, 4.867310299925086, 5.050174034413468, 5.238549743489436, 5.4325001614840325, 5.632080756310452, 5.837339182929759, 6.048314740957686, 6.265037840461128, 6.48752948024438, 6.715800743146482, 6.949852313056023, 7.189674018491807, 7.43524440769083, 7.686530360182979, 7.943486739809368, 8.206056094053382, 8.47416840439641, 8.747740892180932, 9.026677884160394, 9.310870741537677, 9.600197855843147, 9.89452471448178, 10.19370403819119, 10.49757599200426, 10.805968470609319, 11.118697458256378, 11.43556746258049, 11.756372020914611, 12.08089427685718, 12.408907624057557, 12.7401764133995, 13.074456719012872, 13.411497157840856, 13.75103975684686, 14.092820861374726, 14.436572077688103, 14.782021242319763, 15.128893410566207, 15.476911856272727, 15.825799074972162, 16.17527778246785, 16.525071901086285, 16.87490752606387, 17.2245138648696, 17.57362414269303, 17.921976467835886, 18.26931465132474, 18.615388975699727, 18.95995690861729, 19.302783757620876, 19.643643263168368, 19.982318127746755, 20.318600479639894, 20.65229227063317, 20.983205607628545, 21.311163018795515, 21.635997655490016, 21.957553431727472, 22.27568510349324, 22.59025829060941, 22.901149444249853, 23.20824576350402, 23.511445064635033, 23.81065560686074, 24.105795878609726, 24.39679434827173, 24.683589183476865, 24.966127942905917, 25.244367244558767, 25.51827241429568, 25.787817118321477, 26.052982983111068, 26.313759206081347, 26.570142160104034, 26.822134994731357, 27.069747236775637, 27.31299439264882, 27.551897554632465, 27.786483013015292, 28.016781875807403, 28.242829697519213, 28.46466611828161, 28.68233451438274, 28.895881661107513, 29.10535740858928, 29.31081437121965, 29.512307631012064, 29.709894455178205, 29.90363402805267, 30.093587197391038, 30.27981623496832, 30.46238461131905, 30.641356784385504, 30.816798001776732, 30.988774116287157, 31.157351414278732, 31.322596456494416, 31.484575930842123, 31.6433565166668, 31.799004760012853, 31.95158695936953, 32.1011690613869, 32.24781656604968, 32.39159444079937, 32.532567043101615, 32.67079805096483, 32.80635040092775, 32.93928623304686, 33.0696668424294, 33.197552636873894, 33.32300310019704, 33.446076760843304, 33.56683116539166, 33.68532285659222, 33.80160735558351, 33.91573914795963, 34.02777167337418, 34.13775731838584, 34.24574741226711, 34.3517922255152, 34.45594097081954, 34.55824180625645, 34.658741840496326, 34.75748713982312, 34.85452273677956, 34.949892640264714, 35.043639846922915, 35.13580635367472, 35.22643317125195, 35.315560338609124, 35.40322693809375, 35.48947111126704, 35.574330075275604, 35.657840139682726, 35.74003672367552, 35.820954373571574, 35.90062678055526, 35.9790867985802, 36.056366462380254, 36.13249700553667, 36.20750887855416, 36.28143176690331, 36.35429460899108, 36.426125614025004, 36.49695227974051, 36.56680140996423, 36.6356991319891, 36.703670913740154, 36.770741580712404, 36.83693533266476, 36.902275760056085, 36.96678586021154, 37.03048805320924, 37.09340419747907, 37.155555605106755, 37.21696305683808, 37.2776468167791, 37.337626646789545, 37.39692182056764, 37.4555511374254, 37.513532935754434, 37.570885106183056, 37.627625104426045, 37.68376996382922, 37.739336307611296, 37.79434036080621, 37.84879796190932, 37.90272457423138, 37.95613529696448, 38.0090448759644, 38.06146771425401, 38.113417882252776, 38.164909127737246, 38.215954885537805, 38.26656828697704, 38.31676216905501, 38.36654908338698, 38.415941304899015, 38.46495084028701, 38.51358943624464, 38.561868587465746, 38.60979954442672, 38.65739332095417, 38.70466070158345, 38.75161224871332, 38.79825830956205, 38.844609022930136, 38.890674325774874, 38.936463959601774, 38.98198747667784, 39.02725424607152, 39.07227345952426, 39.11705413715821, 39.1616051330248, 39.20593514049857, 39.250052697520786, 39.29396619169701, 39.33768386525288, 39.38121381985215, 39.424564021281064, 39.46774230400278, 39.51075637558579, 39.55361382100986, 39.59632210685324, 39.63888858536438, 39.681320498421755, 39.72362498138493, 39.76580906684009, 39.8078796882431, 39.84984368346307, 39.89170779822938, 39.93347868948488, 39.97516292864799, 40.01676700478647, 40.05829732770512, 40.09976023095011, 40.14116197473221, 40.18250874877119, 40.22380667506359, 40.2650618105761, 40.30628014986643, 40.3474676276338, 40.388630121200805, 40.429773452928664, 40.470903392567436, 40.512025659542985, 40.553145925182356, 40.59426981487899, 40.63540291019938, 40.67655075093258, 40.717718837083865, 40.758912630813974, 40.80013755832502, 40.8413990116944, 40.88270235065777, 40.92405290434216, 40.96545597295024, 41.00691682939676, 41.04844072089802, 41.090032870515266, 41.13169847865281, 41.173442724511624, 41.215270767499206, 41.257187748596245, 41.299198791680844, 41.34130900481076, 41.38352348146434, 41.42584730174045, 41.46828553351804, 41.51084323357557, 41.553525448670776, 41.59633721658107, 41.639283567104826, 41.682369523023816, 41.725600101027, 41.768980312595794, 41.81251516485106, 41.856209661361724, 41.90006880291531, 41.94409758825014]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302802e-05,
       5.97884996e-05, 6.15476639e-05, 6.38283010e-05, 6.65202687e-05,
       6.95558047e-05, 7.28933089e-05, 7.65075441e-05, 8.03836916e-05,
       8.45137238e-05, 8.88941731e-05, 9.35247457e-05, 9.84074473e-05,
       1.03546023e-04, 1.08945590e-04, 1.14612391e-04, 1.20553628e-04,
       1.26777337e-04, 1.33292307e-04, 1.40108012e-04, 1.47234566e-04,
       1.54682682e-04, 1.62463648e-04, 1.70589301e-04, 1.79072014e-04,
       1.87924681e-04, 1.97160707e-04, 2.06794002e-04, 2.16838975e-04,
       2.27310531e-04, 2.38224068e-04, 2.49595472e-04, 2.61441122e-04,
       2.73777884e-04, 2.86623111e-04, 2.99994643e-04, 3.13910804e-04,
       3.28390400e-04, 3.43452716e-04, 3.59117515e-04, 3.75405027e-04,
       3.92335947e-04, 4.09931426e-04, 4.28213064e-04, 4.47202894e-04,
       4.66923372e-04, 4.87397361e-04, 5.08648114e-04, 5.30699253e-04,
       5.53574745e-04, 5.77298879e-04, 6.01896233e-04, 6.27391646e-04,
       6.53810178e-04, 6.81177074e-04, 7.09517717e-04, 7.38857582e-04,
       7.69222183e-04, 8.00637017e-04, 8.33127500e-04, 8.66719131e-04,
       9.01443029e-04, 9.37347495e-04, 9.74496324e-04, 1.01296257e-03,
       1.05282427e-03, 1.09416172e-03, 1.13705574e-03, 1.18158659e-03,
       1.22783329e-03, 1.27587328e-03, 1.32578222e-03, 1.37763388e-03,
       1.43150010e-03, 1.48745079e-03, 1.54555391e-03, 1.60587545e-03,
       1.66847939e-03, 1.73342760e-03, 1.80077980e-03, 1.87059335e-03,
       1.94292312e-03, 2.01782129e-03, 2.09533709e-03, 2.17551652e-03,
       2.25840208e-03, 2.34403240e-03, 2.43244187e-03, 2.52366028e-03,
       2.61771234e-03, 2.71461730e-03, 2.81438842e-03, 2.91703252e-03,
       3.02254946e-03, 3.13093160e-03, 3.24216333e-03, 3.35622046e-03,
       3.47306973e-03, 3.59266825e-03, 3.71496299e-03, 3.83989024e-03,
       3.96737513e-03, 4.09733115e-03, 4.22965973e-03, 4.36424981e-03,
       4.50097748e-03, 4.63970571e-03, 4.78028409e-03, 4.92254864e-03,
       5.06632174e-03, 5.21141210e-03, 5.35761485e-03, 5.50471168e-03,
       5.65247115e-03, 5.80064908e-03, 5.94898901e-03, 6.09722285e-03,
       6.24507161e-03, 6.39224622e-03, 6.53844857e-03, 6.68337254e-03,
       6.82670526e-03, 6.96812839e-03, 7.10731957e-03, 7.24395391e-03,
       7.37770563e-03, 7.50824969e-03, 7.63526358e-03, 7.75842903e-03,
       7.87743387e-03, 7.99197383e-03, 8.10175433e-03, 8.20649230e-03,
       8.30591790e-03, 8.39977619e-03, 8.48782873e-03, 8.56985509e-03,
       8.64565418e-03, 8.71504556e-03, 8.77787046e-03, 8.83399279e-03,
       8.88329984e-03, 8.92570293e-03, 8.96113777e-03, 8.98956468e-03,
       9.01096866e-03, 9.02535917e-03, 9.03276984e-03, 9.03325795e-03,
       9.02690370e-03, 9.01380941e-03, 8.99409853e-03, 8.96791451e-03,
       8.93541956e-03, 8.89679331e-03, 8.85223142e-03, 8.80194405e-03,
       8.74615436e-03, 8.68509689e-03, 8.61901605e-03, 8.54816443e-03,
       8.47280131e-03, 8.39319108e-03, 8.30960172e-03, 8.22230338e-03,
       8.13156696e-03, 8.03766280e-03, 7.94085944e-03, 7.84142247e-03,
       7.73961346e-03, 7.63568895e-03, 7.52989965e-03, 7.42248955e-03,
       7.31369533e-03, 7.20374567e-03, 7.09286081e-03, 6.98125210e-03,
       6.86912167e-03, 6.75666216e-03, 6.64405655e-03, 6.53147806e-03,
       6.41909008e-03, 6.30704622e-03, 6.19549032e-03, 6.08455662e-03,
       5.97436990e-03, 5.86504568e-03, 5.75669044e-03, 5.64940190e-03,
       5.54326929e-03, 5.43837367e-03, 5.33478823e-03, 5.23257864e-03,
       5.13180336e-03, 5.03251403e-03, 4.93475579e-03, 4.83856763e-03,
       4.74398273e-03, 4.65102884e-03, 4.55972854e-03, 4.47009968e-03,
       4.38215559e-03, 4.29590546e-03, 4.21135461e-03, 4.12850480e-03,
       4.04735450e-03, 3.96789915e-03, 3.89013142e-03, 3.81404144e-03,
       3.73961706e-03, 3.66684404e-03, 3.59570625e-03, 3.52618589e-03,
       3.45826367e-03, 3.39191894e-03, 3.32712989e-03, 3.26387371e-03,
       3.20212667e-03, 3.14186431e-03, 3.08306153e-03, 3.02569271e-03,
       2.96973179e-03, 2.91515240e-03, 2.86192792e-03, 2.81003159e-03,
       2.75943653e-03, 2.71011587e-03, 2.66204274e-03, 2.61519041e-03,
       2.56953225e-03, 2.52504184e-03, 2.48169298e-03, 2.43945974e-03,
       2.39831648e-03, 2.35823787e-03, 2.31919896e-03, 2.28117513e-03,
       2.24414217e-03, 2.20807628e-03, 2.17295405e-03, 2.13875252e-03,
       2.10544917e-03, 2.07302191e-03, 2.04144910e-03, 2.01070956e-03,
       1.98078258e-03, 1.95164789e-03, 1.92328568e-03, 1.89567660e-03,
       1.86880176e-03, 1.84264272e-03, 1.81718147e-03, 1.79240048e-03,
       1.76828263e-03, 1.74481124e-03, 1.72197008e-03, 1.69974332e-03,
       1.67811555e-03, 1.65707176e-03, 1.63659737e-03, 1.61667818e-03,
       1.59730035e-03, 1.57845047e-03, 1.56011546e-03, 1.54228263e-03,
       1.52493963e-03, 1.50807447e-03, 1.49167549e-03, 1.47573138e-03,
       1.46023112e-03, 1.44516406e-03, 1.43051980e-03, 1.41628830e-03,
       1.40245978e-03, 1.38902474e-03, 1.37597399e-03, 1.36329860e-03,
       1.35098989e-03, 1.33903946e-03, 1.32743915e-03, 1.31618105e-03,
       1.30525750e-03, 1.29466104e-03, 1.28438448e-03, 1.27442081e-03,
       1.26476326e-03, 1.25540525e-03, 1.24634043e-03, 1.23756262e-03,
       1.22906584e-03, 1.22084429e-03, 1.21289238e-03, 1.20520465e-03,
       1.19777585e-03, 1.19060089e-03, 1.18367482e-03, 1.17699286e-03,
       1.17055040e-03, 1.16434295e-03, 1.15836619e-03, 1.15261591e-03,
       1.14708808e-03, 1.14177877e-03, 1.13668418e-03, 1.13180064e-03,
       1.12712462e-03, 1.12265269e-03, 1.11838154e-03, 1.11430796e-03,
       1.11042888e-03, 1.10674130e-03, 1.10324235e-03, 1.09992925e-03,
       1.09679932e-03, 1.09384997e-03, 1.09107871e-03, 1.08848313e-03,
       1.08606092e-03, 1.08380984e-03, 1.08172775e-03, 1.07981257e-03,
       1.07806233e-03, 1.07647509e-03, 1.07504903e-03, 1.07378238e-03,
       1.07267344e-03, 1.07172057e-03, 1.07092223e-03, 1.07027690e-03,
