efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.06978316e-03, 1.06943963e-03, 1.06924499e-03, 1.06919800e-03,
       1.06929745e-03, 1.06954219e-03, 1.06993113e-03, 1.07046325e-03,
       1.07113753e-03, 1.07195306e-03, 1.07290892e-03, 1.07400429e-03,
       1.07523835e-03, 1.07661035e-03, 1.07811958e-03, 1.07976536e-03,
       1.08154706e-03, 1.08346409e-03, 1.08551589e-03, 1.08770194e-03,
       1.09002176e-03, 1.09247490e-03, 1.09506094e-03, 1.09777949e-03,
       1.10063022e-03, 1.10361279e-03, 1.10672690e-03, 1.10997230e-03,
       1.11334875e-03, 1.11685603e-03, 1.12049396e-03, 1.12426237e-03,
       1.12816112e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.00024124551939416799, 0.0003010340190373991, 0.0003625816829620428, 0.00042640998400478357, 0.0004929302527085107, 0.0005624860573996909, 0.0006353793662545709, 0.0007118869103469712, 0.0007922706019862609, 0.0008767843257937266, 0.0009656784989327532, 0.001059203244669558, 0.0011576106920093215, 0.001261156714924984, 0.0013701023046458626, 0.0014847146958727542, 0.0016052683236526387, 0.0017320456606206808, 0.0018653379676002706, 0.002005445980069755, 0.0021526805463137817, 0.002307363228709266, 0.0024698268766657015, 0.002640416177711119, 0.002819488191762231, 0.0030074128725398525, 0.003204573579264204, 0.003411367581110693, 0.0036282065563748075, 0.003855517087851567, 0.004093741155558038, 0.0043433366276008625, 0.004604777749703182, 0.004878555633648177, 0.005165178744662991, 0.005465173387551954, 0.005779084191187379, 0.006107474590776382, 0.006450927307140221, 0.006810044822066116, 0.007185449848618345, 0.007577785795123885, 0.007987717221376471, 0.008415930285430463, 0.00886313317918137, 0.009330056550752303, 0.009817453911524502, 0.010326102025464825, 0.010856801278213327, 0.011410376023199633, 0.011987674901857674, 0.01258957113480453, 0.013216962780640948, 0.013870772958818885, 0.014551950032805796, 0.015261467749557018, 0.016000325331087487, 0.016769547513713085, 0.017570184530311762, 0.01840331203073634, 0.019270031161411686, 0.020171474190664687, 0.02110882168579671, 0.022083318009816694, 0.023096280575964898, 0.02414910484118301, 0.02524326656103343, 0.026380322305687216, 0.027561908894699654, 0.02878974218065757, 0.03006561545905319, 0.03139139767862667, 0.032769031556502765, 0.03420053165494681, 0.035687982444324286, 0.03723353635506537, 0.03883941180685506, 0.04050789119366433, 0.042241318797075114, 0.044042098596569476, 0.045912691943314855, 0.04785561506297341, 0.04987343635284264, 0.05196877343895953, 0.05414428995951344, 0.056402692041913546, 0.058746724442086326, 0.06117916631600712, 0.06370282659508945, 0.06632053893887158, 0.06903515624046887, 0.07184954466252494, 0.07476657718392066, 0.07778912664031688, 0.08092005824474176, 0.08416222157791296, 0.0875184420418344, 0.09099151177444362, 0.09458418002772628, 0.09829914301676537, 0.10213903325265584, 0.1061064083780832, 0.11020373953061993, 0.11443339926540937, 0.11879764907584547, 0.1232986265580678, 0.12793833227251253, 0.1327186163633186, 0.1376411650039939, 0.1427074867453027, 0.14791889884872858, 0.15327651369597664, 0.1587812253716712, 0.1644336965225423, 0.1702343456018303, 0.17618333461222316, 0.18228055746423097, 0.1885256290693464, 0.19491787528850552, 0.20145632385612086, 0.20813969639819596, 0.2149664016596564, 0.22193453005097638, 0.2290418496173989, 0.23628580352553, 0.24366350915185456, 0.25117175884582815, 0.25880702242673864, 0.26656545145863586, 0.27444288533145916, 0.2824348591592585, 0.2905366134883322, 0.29874310578946045, 0.30704902368947967, 0.31544879987852453, 0.3239366286106697, 0.33250648369775715, 0.34115213787920246, 0.3498671834348412, 0.3586450538936843, 0.3674790466790557, 0.37636234652020845, 0.38528804945234063, 0.39424918722109975, 0.4032387519042677, 0.412249720562399, 0.4212750797317394, 0.4303078495767234, 0.4393411075256335, 0.448368011221456, 0.4573818206304039, 0.4663759191627696, 0.47534383367448085, 0.4842792532326849, 0.49317604654460345, 0.5020282779654878, 0.5108302220184786, 0.5195763763762482, 0.5282614732712122, 0.5368804893175849, 0.5454286537443943, 0.553901455053566, 0.5622946461311499, 0.5706042478525678, 0.5788265512342832, 0.5869581181944554, 0.5949957809939008, 0.6029366404360045, 0.6107780629101294, 0.6185176763675763, 0.6261533653223069, 0.633683264970536, 0.6411057545239923, 0.6484194498512548, 0.6556231955201858, 0.6627160563322213, 0.6696973084362479, 0.6765664301061208, 0.6833230922616592, 0.6899671488083027, 0.6964986268656457, 0.7029177169498501, 0.7092247631695983, 0.7154202534898314, 0.7215048101121271, 0.7274791800152464, 0.7333442256941864, 0.7391009161310645, 0.7447503180263536, 0.7502935873144375, 0.7557319609831643, 0.7610667492130744, 0.7662993278482715, 0.7714311312074977, 0.7764636452408682, 0.7813984010349116, 0.7862369686660466, 0.7909809514003858, 0.7956319802357962, 0.80019170878043, 0.8046618084604736, 0.8090439640486162, 0.8133398695037056, 0.8175512241112145, 0.8216797289134753, 0.8257270834181333, 0.8296949825729051, 0.8335851139944956, 0.8373991554394058, 0.8411387725043442, 0.8448056165440252, 0.8484013227942774, 0.8519275086885987, 0.8553857723565549, 0.8587776912927273, 0.8621048211852615, 0.8653686948934444, 0.8685708215641296, 0.87171268587725, 0.874795747411077, 0.8778214401183171, 0.8807911719045702, 0.8837063243011053, 0.886568252224336, 0.8893782838147996, 0.8921377203488549, 0.8948478362167143, 0.8975098789608157, 0.9001250693689147, 0.9026946016166386, 0.9052196434545944, 0.9077013364354494, 0.9101407961767262, 0.912539112655351, 0.9148973505302831, 0.9172165494898235, 0.9194977246204592, 0.92174186679434, 0.9239499430727128, 0.9261228971228554, 0.9282616496462504, 0.9303670988159292, 0.9324401207210952, 0.9344815698172964, 0.9364922793805739, 0.9384730619641578, 0.9404247098564112, 0.9423479955388524, 0.9442436721431946, 0.9461124739064567, 0.9479551166232895, 0.9497722980947587, 0.9515646985729088, 0.9533329812005092, 0.955077792445456, 0.9567997625293679, 0.9584995058499788, 0.9601776213969786, 0.9618346931610118, 0.9634712905355844, 0.9650879687116758, 0.9666852690648874, 0.9682637195350002, 0.9698238349978392, 0.9713661176293763, 0.9728910572620281, 0.974399131733127, 0.9758908072255691, 0.9773665386006565, 0.9788267697231737, 0.9802719337787491, 0.9817024535835687, 0.9831187418865197, 0.9845212016638534, 0.9859102264064635, 0.9872862003998888, 0.9886494989971498, 0.9900004888845407, 0.9913395283404991, 0.9926669674876819, 0.9939831485383783, 0.9952884060333949, 0.996583067074548, 0.9978674515509016, 0.9991418723588886, 1.0004066356164565, 1.0016620408713741, 1.002908381303841, 1.004145943923537, 1.0053750097612482, 1.0065958540552087, 1.0078087464322902, 1.0090139510841754, 1.010211726938645, 1.0114023278261097, 1.0125860026415132, 1.0137629955017338, 1.0149335458986055, 1.0160978888476826, 1.0172562550328617, 1.0184088709469825, 1.0195559590285164, 1.0206977377944557, 1.0218344219695121, 1.0229662226117278, 1.0240933472346052, 1.0252159999258545, 1.0263343814628545, 1.0274486894249257, 1.0285591183025065, 1.0296658596033206, 1.030769101955627, 1.0318690312086345, 1.0329658305301623, 1.0340596805016318, 1.03515075921046, 1.0362392423399365, 1.0373253032566498, 1.0384091130955422, 1.039490840842651, 1.0405706534156127, 1.041648715741983, 1.0427251908354458, 1.04380023986996, 1.0448740222519088, 1.045946695690304, 1.047018416265097, 1.0480893384936532, 1.049159615395433, 1.0502293985549327, 1.051298838182926, 1.0523680831760545, 1.0534372811748067, 1.0545065786199272, 1.0555761208072942, 1.0566460519413046, 1.0577165151867982, 1.0587876527195597, 1.0598596057754281, 1.0609325146980444, 1.0620065189852692, 1.063081757334296, 1.0641583676854884, 1.065236487264964, 1.0663162526259533, 1.067397799688951, 1.068481263780685, 1.0695667796719197, 1.0706544816141148, 1.0717445033749566, 1.0728369782727767, 1.0739320392098737, 1.0750298187047531, 1.0761304489232963, 1.0772340617088705, 1.0783407886113923, 1.079450760915351, 1.0805641096668024, 1.0816809656993398, 1.0828014596590478, 1.083925722028446, 1.0850538831494239]]"
