efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,60,270,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868434224504028, 0.00908536907826936, 0.009391809181796641, 0.009766900385510863, 0.01019784193588718, 0.010676792414976703, 0.011199004216413243, 0.011761694972901637, 0.012363361539360889, 0.01300336024125754, 0.013681647796678848, 0.014398619625888764, 0.015155007571962576, 0.015951814198691346, 0.016790269894678023, 0.01767180444067473, 0.01859802795280517, 0.019570718071171483, 0.020591811443482235, 0.021663398268544236, 0.0227877191009354, 0.02396716338713388, 0.025204269371273593, 0.026501725115272327, 0.02786237044714022, 0.029289199697116405, 0.030785365112512297, 0.03235418086397935, 0.03399912757155152, 0.0357238572902029, 0.037532198903036516, 0.039428163876362436, 0.0414159523353386, 0.04349995942187272, 0.04568478189834665, 0.04797522496158385, 0.05037630923144766, 0.05289327787761181, 0.055531603846440764, 0.058296997147594155, 0.0611954121569519, 0.06423305488875918, 0.0674163901855195, 0.07075214876911999, 0.0742473340909495, 0.07790922891235956, 0.08174540153970856, 0.08576371163040762, 0.08997231547784153, 0.09437967067375669, 0.09899454003668395, 0.103825994684192, 0.10888341611525028, 0.1141764971567296, 0.11971524161510344, 0.12550996246076945, 0.13157127835813573, 0.13791010833977818, 0.14453766440766433, 0.15146544182876623, 0.15870541916561515, 0.16627221147764543, 0.17418428566156896, 0.18246273366072832, 0.19113025465387745, 0.20021047782377263, 0.20972751676523893, 0.2197056799225739, 0.2301692841932591, 0.24114253466751642, 0.25264944455302746, 0.26471377711719485, 0.27735899695852995, 0.2906082217789136, 0.30448416854684035, 0.3190090898539794, 0.33420469761140664, 0.3500920721774895, 0.36669155567849715, 0.3840226287634083, 0.4021037703896604, 0.42095230051283106, 0.4405842057839637, 0.46101394856775724, 0.4822542598007093, 0.5043159164230914, 0.5272075043510884, 0.5509351682113246, 0.5755023493426668, 0.6009095138809258, 0.6271538730802897, 0.6542290983886943, 0.6821250341788452, 0.7108274114365087, 0.7403175661155525, 0.7705721662758678, 0.8015629525148823, 0.8332564965733841, 0.8656139833278281, 0.8985910216589165, 0.9321374898937576, 0.9661974216394705, 1.0007089378427654, 1.0356042308063935, 1.0708096056542318, 1.106245584348968, 1.141827076819562, 1.1774636230432423, 1.21305970904669, 1.2485151587464949, 1.2837256023491834, 1.3185830206917664, 1.3529763634472463, 1.386792237574877, 1.4199156607975774, 1.4522308732797193, 1.4836221991030751, 1.513974947645705, 1.5431763436080985, 1.571116473252561, 1.5976892334726327, 1.6227932696313971, 1.6463328877361432, 1.6682189264783474, 1.688369574978311, 1.706711122737202, 1.7231786293076339, 1.7377165025265942, 1.750278975778909, 1.7608304766319223, 1.7693458812498468, 1.7758106511992897, 1.7802208515310223, 1.7825830513003935, 1.782914109903853, 1.7812408546991985, 1.77759965728566, 1.7720359174979459, 1.7646034655767557, 1.7553638940885632, 1.7443858319626309, 1.7317441734875336, 1.7175192752681472, 1.701796134002259, 1.6846635575175306, 1.666213340845382, 1.6465394582347275, 1.6257372809651411, 1.6039028296474602, 1.5811320684416066, 1.5575202473166248, 1.533161297164042, 1.5081472812863206, 1.4825679055466814, 1.4565100883092807, 1.4300575902388397, 1.4032907030804962, 1.3762859957131266, 1.3491161150673407, 1.3218496389234775, 1.294550977152363, 1.2672803176265963, 1.2400936128046849, 1.2130426028647092, 1.1861748712274967, 1.1595339283499981, 1.1331593197759535, 1.107086754591461, 1.081348250636621, 1.0559722930606235, 1.030984003066977, 1.0064053139694829, 0.9822551519605693, 0.95854961927527, 0.9353021777110837, 0.9125238307317977, 0.8902233026386434, 0.8684072135322782, 0.8470802490122106, 0.8262453237652423, 0.8059037383806937, 0.7860553288974872, 0.7666986087368839, 0.7478309028053953, 0.7294484736659576, 0.7115466397729021, 0.6941198858487073, 0.6771619655492028, 0.6606659966200659, 0.6446245487923551, 0.6290297246997011, 0.6138732341257899, 0.5991464619090674, 0.5848405298432018, 0.5709463529177438, 0.5574546902445059, 0.5443561910122549, 0.53164143580609, 0.5193009736190191, 0.5073253548722985, 0.4957051607485844, 0.4844310291282598, 0.4734936774048414, 0.46288392244043475, 0.45259269790705486, 0.44261106924448823, 0.43293024645040956, 0.42354159490383053, 0.41443664440875616, 0.40560709663124517, 0.3970448310899754, 0.38874190984794804, 0.3806905810411523, 0.37288328136887017, 0.3653126376598325, 0.3579714676186327, 0.3508527798476599, 0.34394977323129766, 0.3372558357612371, 0.3307645428744393, 0.32446965536853023, 0.31836511695318637, 0.3124450514903476, 0.30670375997083904, 0.30113571727016886, 0.2957355687218672, 0.2904981265427067, 0.28541836614048033, 0.28049142233166957, 0.27571258549330113, 0.2710772976705331, 0.2665811486590099, 0.2622198720787614, 0.2579893414543751, 0.25388556631431847, 0.24990468832062268, 0.24604297743863374, 0.24229682815518763, 0.23866275575235027, 0.23513739264277472, 0.23171748477175289, 0.22839988809016679, 0.22518156510176648, 0.2220595814875087, 0.2190311028090737, 0.2160933912931313, 0.21324380269744359, 0.2104797832594646, 0.20779886672772127, 0.20519867147593143, 0.20267689769952538, 0.20023132469398838, 0.1978598082142233, 0.1955602779139469, 0.19333073486397256, 0.1911692491480979, 0.18907395753520076, 0.18704306122605305, 0.18507482367328498, 0.18316756847286922, 0.18131967732544751, 0.1795295880657848, 0.17779579275861124, 0.17611683585909543, 0.17449131243618562, 0.17291786645705343, 0.17139518913088156, 0.16992201731024806, 0.1684971319483752, 0.16711935661053187, 0.16578755603790135, 0.16450063476225432, 0.16325753576979438, 0.16205723921257612, 0.1608987611659282, 0.15978115243034818, 0.15870349737637165, 0.15766491283095396, 0.15666454700394017, 0.1557015784532358, 0.1547752150873282, 0.15388469320384582, 0.15302927656288012, 0.15220825549383127, 0.15142094603457615, 0.150666689101793, 0.14994484969131233, 0.14925481610739946, 0.14859599921990838, 0.14796783174827952, 0.14736976757138834, 0.14680128106228255, 0.14626186644687805, 0.14575103718571406, 0.14526832537789758, 0.1448132811863963, 0.14438547228386736, 0.14398448331823635, 0.14360991539726764, 0.14326138559139281, 0.142938526454088, 0.142640985559116, 0.14236842505397138, 0.14212052122888916, 0.1418969641008, 0.1416974570116343, 0.1415217162403992, 0.14136947062847022, 0.14124046121755943, 0.14113444089983843, 0.141051174079713, 0.1409904363467616, 0.14095201415936684, 0.14093570453858353, 0.14094131477180186, 0.14096866212577866, 0.14101757356862243, 0.14108788550033152, 0.14117944349149664, 0.14129210202979112, 0.1414257242738835, 0.14158018181441814, 0.14175535444171955, 0.14195112991988645, 0.14216740376695108, 0.14240407904078795, 0.14266106613046553, 0.14293828255274227, 0.14323565275341638, 0.1435531079132461, 0.14389058575816538, 0.14424803037352518, 0.1446253920220989, 0.14502262696559537, 0.14543969728942996, 0.1458765707305088, 0.14633322050778816, 0.1468096251553747, 0.14730576835793854, 0.14782163878821508, 0.14835722994637643, 0.14891254000105783, 0.14948757163182821, 0.15008233187289838, 0.15069683195786432, 0.15133108716528668, 0.15198511666491096, 0.15265894336433705, 0.15335259375594948, 0.15406609776392333, 0.15479948859112455, 0.15555280256572565, 0.1563260789873616, 0.1571193599726536, 0.157932690299932, 0.15876611725299136, 0.1596196904637157, 0.16049346175341378, 0.16138748497270697, 0.16230181583981765, 0.16323651177710652, 0.1641916317457128]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156386721583585, 0.02067517885796345, 0.023351204687264045, 0.026183689554875596, 0.02917567725236691, 0.0323325724619828, 0.035661288661987874, 0.03916975676316653, 0.04286664823098081, 0.04676122544146762, 0.050863267317064684, 0.055183039384300026, 0.05973128998686245, 0.06451926189190084, 0.06955871299157082, 0.07486194245122237, 0.0804418202230536, 0.08631181876744756, 0.0924860463649622, 0.09897928171592481, 0.1058070097045991, 0.11298545830611244, 0.12053163666946769, 0.12846337443835762, 0.13679936238453097, 0.14555919443278023, 0.15476341115608303, 0.16443354481622396, 0.17459216602056798, 0.18526293206019329, 0.19647063698863146, 0.20824126349411592, 0.2206020366115156, 0.23358147931296247, 0.24720947000847734, 0.26151730197953327, 0.27653774475934695, 0.292305107463609, 0.3088553040642117, 0.32622592058615857, 0.3444562841940824, 0.3635875341195021, 0.38366269436294176, 0.40472674808614584, 0.4268267135886782, 0.45001172173999543, 0.4743330947124621, 0.4998444258325166, 0.5266016603361195, 0.5546631767805142, 0.5840898688270044, 0.6149452270687175, 0.647295420532974, 0.6812093774397572, 0.7167588647456956, 0.7540185659467968, 0.7930661565527813, 0.8339823765811751, 0.876851099350284, 0.9217593957767967, 0.9687978165489104, 1.0180628963636364, 1.069659284728124, 1.123699359063646, 1.1803027415072882, 1.239595941331123, 1.3017120868266885, 1.3667907202156322, 1.4349776355845272, 1.506424744259524, 1.5812899551175876, 1.6597370595107275, 1.741935612039954, 1.8280607995434166, 1.91829329148486, 2.01281906553234, 2.1118292025663528, 2.2155196456981496, 2.3240909181490976, 2.4377477950692885, 2.5566989245818963, 2.681156393549274, 2.811335233785193, 2.947452864700882, 3.089728468685141, 3.2383822958940836, 3.393634895576271, 3.5557062715951977, 3.7248149604431506, 3.9011770307767226, 4.085005004351318, 4.276506699194307, 4.475883996936027, 4.683331537413563, 4.899035344969798, 5.123171392281273, 5.355904109050499, 5.597384844474245, 5.84775029402705, 6.107120902751539, 6.375599258892006, 6.65326849330811, 6.940190701619987, 7.236405407419405, 7.541928086085761, 7.856748769721006, 8.180830754414128, 8.514109431415235, 8.856491263796629, 9.20785292976399, 9.568040652923091, 9.936869738483795, 10.314124332583042, 10.699557419634484, 11.092891069881476, 11.493816946175132, 11.901997075468017, 12.317064886670646, 12.73862651243969, 13.166262348243924, 13.59952885778614, 14.037960609653101, 14.481072526030628, 14.9283623205658, 15.379313099086678, 15.833396093996399, 16.290073500824803, 16.748801383712348, 17.20903261556464, 17.670219818277523, 18.13181826879617, 18.5932887378203, 19.054100229662154, 19.513732594048196, 19.97167898345499, 20.427448132798457, 20.880566441856796, 21.330579844599377, 21.77705545351304, 22.219582970961937, 22.657775863491565, 23.091272298703988, 23.519735847813212, 23.942855960172736, 24.36034821890129, 24.771954389181456, 25.177442272846733, 25.576605384497043, 25.969262465593655, 26.355256853796114, 26.734455725239116, 27.10674922753667, 27.47204952108007, 27.83028974570462, 28.1814229290792, 28.525420852264375, 28.86227288682985, 29.191984816760193, 29.51457765714471, 29.830086480376696, 30.138559259307957, 30.440055735541883, 30.734646319823508, 31.022411030315116, 31.30343847344448, 31.577824870989463, 31.845673136124198, 32.10709200030218, 32.362195192091676, 32.61110066840826, 32.853929898005646, 33.09080719658524, 33.321859112463166, 33.54721386138411, 33.7670008087895, 33.98134999762651, 34.190391719617814, 34.39425612779407, 34.59307288801572, 34.78697086717176, 34.97607785573614, 35.1605203223814, 35.34042319839046, 35.51590968966654, 35.687101114214215, 35.854116763048886, 36.01707378258413, 36.176087076644016, 36.33126922634906, 36.48273042622712, 36.63057843500395, 36.77491853962994, 36.91585353119989, 37.05348369151952, 37.18790678916614, 37.31921808398094, 37.447510339015224, 37.572873839034486, 37.69539641476023, 37.815163472101375, 37.932258025694075, 38.04676073613165, 38.15874995032427, 38.268301744482216, 38.37548996926634, 38.48038629669534, 38.58306026844183, 38.68357934518798, 38.78200895674719, 38.87841255269055, 38.972851653246785, 39.0653859002712, 39.156073108103705, 39.244969314158396, 39.33212882910725, 39.417604286538676, 39.501446691988285, 39.583705471253914, 39.66442851792042, 39.74366224003156, 39.82145160585725, 39.89784018871376, 39.97287021080336, 40.04658258604714, 40.11901696189189, 40.19021176007757, 40.2602042163575, 40.329030419167886, 40.396725347247425, 40.46332290621138, 40.52885596408759, 40.59335638582457, 40.656855066784175, 40.71938196523341, 40.780966133851436, 40.84163575026949, 40.90141814666241, 40.96033983841153, 41.01842655185949, 41.075703251178034, 41.132194164370354, 41.187922808429896, 41.242912013677696, 41.29718394730038, 41.35076013611111, 41.40366148855544, 41.45590831598415, 41.50752035321485, 41.55851677840367, 41.608916232248475, 41.6587368365443, 41.707996212111574, 41.75671149611724, 41.80489935880841, 41.85257601967786, 41.89975726308012, 41.94645845331654, 41.992694549207215, 42.03848011816715, 42.0838293498036, 42.128756069051086, 42.17327374886007, 42.21739552245477, 42.261134195175245, 42.304502255918244, 42.347511888191114, 42.39017498079231, 42.432503138131864, 42.4745076902046, 42.51619970222854, 42.557589983960455, 42.59868909870016, 42.63950737199477, 42.680054900053726, 42.72034155788502, 42.76037700716272, 42.800170703835434, 42.83973190548529, 42.87906967844623, 42.9181929046905, 42.957110288491734, 42.99583036287269, 43.03436149584544, 43.0727118964516, 43.110889620609825, 43.148902576777466, 43.18675853143328, 43.22446511438746, 43.26202982392544, 43.299460031791185, 43.33676298801607, 43.3739458255986, 43.41101556504048, 43.447979118744115, 43.48484329527649, 43.52161480350414, 43.55830025660385, 43.59490617595337, 43.63143899490642, 43.66790506245603, 43.7043106467901, 43.74066193874286, 43.77696505514588, 43.813226042082036, 43.84945087804574, 43.88564547701254, 43.92181569142126, 43.957967315071414, 43.994106085938796, 44.03023768891185, 44.06636775845144, 44.10250188117637, 44.138645598377074, 44.17480440845961, 44.21098376932219, 44.24718910066623, 44.28342578624383, 44.319699176043535, 44.35601458841624, 44.39237731214272, 44.42879260844456, 44.465265712939846, 44.50180183754514, 44.538406172325026, 44.57508388729054, 44.611840134147634, 44.64868004799692, 44.68560874898555, 44.72263134391247, 44.75975292778773, 44.79697858534696, 44.83431339252158, 44.87176241786561, 44.90933072393979, 44.94702336865348, 44.98484540656506, 45.0228018901412, 45.06089787097561, 45.09913840096744, 45.13752853345991, 45.17607332433928, 45.21477783309448, 45.2536471238376, 45.29268626628529, 45.33190033670126, 45.37129441879989, 45.410873604610885, 45.450642995305, 45.490607701980736, 45.53077284641174, 45.57114356175498, 45.61172499321913, 45.652522298693206, 45.693540649334935, 45.73478523011861, 45.77626124034198, 45.81797389409177, 45.85992842066737, 45.90213006496215, 45.9445840878019, 45.98729576623976, 46.0302703938071]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302802e-05,
       5.97885008e-05, 6.15476812e-05, 6.38284069e-05, 6.65206791e-05,
       6.95570060e-05, 7.28962181e-05, 7.65136973e-05, 8.03954520e-05,
       8.45345067e-05, 8.89286836e-05, 9.35792270e-05, 9.84899391e-05,
       1.03666631e-04, 1.09116764e-04, 1.14849219e-04, 1.20874137e-04,
       1.27202816e-04, 1.33847642e-04, 1.40822040e-04, 1.48140446e-04,
       1.55818294e-04, 1.63872010e-04, 1.72319014e-04, 1.81177730e-04,
       1.90467605e-04, 2.00209125e-04, 2.10423842e-04, 2.21134403e-04,
       2.32364580e-04, 2.44139307e-04, 2.56484715e-04, 2.69428173e-04,
       2.82998328e-04, 2.97225149e-04, 3.12139972e-04, 3.27775546e-04,
       3.44166079e-04, 3.61347289e-04, 3.79356447e-04, 3.98232431e-04,
       4.18015771e-04, 4.38748700e-04, 4.60475198e-04, 4.83241044e-04,
       5.07093853e-04, 5.32083126e-04, 5.58260286e-04, 5.85678718e-04,
       6.14393799e-04, 6.44462927e-04, 6.75945548e-04, 7.08903170e-04,
       7.43399373e-04, 7.79499814e-04, 8.17272217e-04, 8.56786356e-04,
       8.98114027e-04, 9.41329005e-04, 9.86506987e-04, 1.03372580e-03,
       1.08307240e-03, 1.13465751e-03, 1.18861367e-03, 1.24508731e-03,
       1.30423316e-03, 1.36621056e-03, 1.43118104e-03, 1.49930678e-03,
       1.57074956e-03, 1.64567016e-03, 1.72422784e-03, 1.80658007e-03,
       1.89288215e-03, 1.98328689e-03, 2.07794423e-03, 2.17700076e-03,
       2.28059918e-03, 2.38887764e-03, 2.50196893e-03, 2.61999969e-03,
       2.74308932e-03, 2.87134896e-03, 3.00488021e-03, 3.14377384e-03,
       3.28810833e-03, 3.43794836e-03, 3.59334317e-03, 3.75432488e-03,
       3.92090664e-03, 4.09308089e-03, 4.27081739e-03, 4.45406135e-03,
       4.64273151e-03, 4.83671826e-03, 5.03588174e-03, 5.24005014e-03,
       5.44901796e-03, 5.66254449e-03, 5.88035248e-03, 6.10212696e-03,
       6.32751436e-03, 6.55612187e-03, 6.78751722e-03, 7.02122867e-03,
       7.25674558e-03, 7.49351928e-03, 7.73096444e-03, 7.96846094e-03,
       8.20535627e-03, 8.44096830e-03, 8.67458876e-03, 8.90548705e-03,
       9.13291462e-03, 9.35610979e-03, 9.57430296e-03, 9.78672217e-03,
       9.99259903e-03, 1.01911748e-02, 1.03817067e-02, 1.05634740e-02,
       1.07357848e-02, 1.08979818e-02, 1.10494482e-02, 1.11896138e-02,
       1.13179597e-02, 1.14340234e-02, 1.15374028e-02, 1.16277600e-02,
       1.17048234e-02, 1.17683908e-02, 1.18183298e-02, 1.18545790e-02,
       1.18771471e-02, 1.18861125e-02, 1.18816209e-02, 1.18638833e-02,
       1.18331725e-02, 1.17898198e-02, 1.17342101e-02, 1.16667780e-02,
       1.15880024e-02, 1.14984012e-02, 1.13985261e-02, 1.12889568e-02,
       1.11702958e-02, 1.10431628e-02, 1.09081893e-02, 1.07660138e-02,
       1.06172766e-02, 1.04626154e-02, 1.03026611e-02, 1.01380340e-02,
       9.96934027e-03, 9.79716885e-03, 9.62208886e-03, 9.44464732e-03,
       9.26536720e-03, 9.08474600e-03, 8.90325453e-03, 8.72133612e-03,
       8.53940612e-03, 8.35785167e-03, 8.17703170e-03, 7.99727727e-03,
       7.81889196e-03, 7.64215256e-03, 7.46730985e-03, 7.29458950e-03,
       7.12419309e-03, 6.95629921e-03, 6.79106461e-03, 6.62862540e-03,
       6.46909822e-03, 6.31258153e-03, 6.15915677e-03, 6.00888961e-03,
       5.86183110e-03, 5.71801882e-03, 5.57747804e-03, 5.44022270e-03,
       5.30625652e-03, 5.17557393e-03, 5.04816097e-03, 4.92399620e-03,
       4.80305150e-03, 4.68529282e-03, 4.57068089e-03, 4.45917191e-03,
       4.35071812e-03, 4.24526839e-03, 4.14276871e-03, 4.04316270e-03,
       3.94639201e-03, 3.85239674e-03, 3.76111578e-03, 3.67248712e-03,
       3.58644819e-03, 3.50293605e-03, 3.42188769e-03, 3.34324020e-03,
       3.26693096e-03, 3.19289782e-03, 3.12107920e-03, 3.05141427e-03,
       2.98384302e-03, 2.91830635e-03, 2.85474619e-03, 2.79310551e-03,
       2.73332841e-03, 2.67536016e-03, 2.61914723e-03, 2.56463732e-03,
       2.51177937e-03, 2.46052360e-03, 2.41082149e-03, 2.36262580e-03,
       2.31589054e-03, 2.27057102e-03, 2.22662377e-03, 2.18400658e-03,
       2.14267847e-03, 2.10259968e-03, 2.06373160e-03, 2.02603685e-03,
       1.98947914e-03, 1.95402334e-03, 1.91963541e-03, 1.88628239e-03,
       1.85393236e-03, 1.82255443e-03, 1.79211872e-03, 1.76259630e-03,
       1.73395920e-03, 1.70618036e-03, 1.67923362e-03, 1.65309370e-03,
       1.62773613e-03, 1.60313729e-03, 1.57927435e-03, 1.55612522e-03,
       1.53366859e-03, 1.51188385e-03, 1.49075110e-03, 1.47025110e-03,
       1.45036530e-03, 1.43107574e-03, 1.41236511e-03, 1.39421667e-03,
       1.37661426e-03, 1.35954229e-03, 1.34298568e-03, 1.32692988e-03,
       1.31136086e-03, 1.29626504e-03, 1.28162933e-03, 1.26744109e-03,
       1.25368811e-03, 1.24035861e-03, 1.22744122e-03, 1.21492495e-03,
       1.20279920e-03, 1.19105374e-03, 1.17967869e-03, 1.16866452e-03,
       1.15800203e-03, 1.14768234e-03, 1.13769686e-03, 1.12803734e-03,
       1.11869578e-03, 1.10966448e-03, 1.10093600e-03, 1.09250318e-03,
       1.08435908e-03, 1.07649704e-03, 1.06891060e-03, 1.06159355e-03,
       1.05453990e-03, 1.04774386e-03, 1.04119986e-03, 1.03490252e-03,
       1.02884666e-03, 1.02302726e-03, 1.01743952e-03, 1.01207880e-03,
       1.00694060e-03, 1.00202063e-03, 9.97314715e-04, 9.92818868e-04,
       9.88529230e-04, 9.84442088e-04, 9.80553873e-04, 9.76861144e-04,
       9.73360596e-04, 9.70049048e-04, 9.66923439e-04, 9.63980831e-04,
