efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       9.61218398e-04, 9.58633425e-04, 9.56223308e-04, 9.53985545e-04,
       9.51917736e-04, 9.50017582e-04, 9.48282877e-04, 9.46711509e-04,
       9.45301456e-04, 9.44050784e-04, 9.42957643e-04, 9.42020267e-04,
       9.41236969e-04, 9.40606139e-04, 9.40126246e-04, 9.39795828e-04,
       9.39613499e-04, 9.39577938e-04, 9.39687896e-04, 9.39942185e-04,
       9.40339685e-04, 9.40879335e-04, 9.41560135e-04, 9.42381144e-04,
       9.43341479e-04, 9.44440311e-04, 9.45676865e-04, 9.47050419e-04,
       9.48560301e-04, 9.50205890e-04, 9.51986612e-04, 9.53901941e-04,
       9.55951395e-04, 9.58134538e-04, 9.60450976e-04, 9.62900356e-04,
       9.65482367e-04, 9.68196737e-04, 9.71043233e-04, 9.74021657e-04,
       9.77131849e-04, 9.80373683e-04, 9.83747067e-04, 9.87251941e-04,
       9.90888278e-04, 9.94656081e-04, 9.98555382e-04, 1.00258624e-03,
       1.00674875e-03, 1.01104302e-03, 1.01546919e-03, 1.02002744e-03,
       1.02471793e-03, 1.02954090e-03, 1.03449656e-03, 1.03958517e-03,
       1.04480700e-03, 1.05016235e-03, 1.05565151e-03, 1.06127482e-03,
       1.06703260e-03, 1.07292522e-03, 1.07895304e-03, 1.08511643e-03,
       1.09141578e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.00024124551940466377, 0.0003010340202517943, 0.00036258170144071145, 0.0004264101082951877, 0.0004929307874410318, 0.0005624877934287296, 0.000635384011573367, 0.0007118977088380491, 0.0007922931608212965, 0.0008768276675379242, 0.0009657563511788528, 0.001059335578140552, 0.0011578255172701266, 0.0012614921478755713, 0.0013706089116076049, 0.001485458130144094, 0.0016063322667596992, 0.001733535083020158, 0.001867382725233246, 0.0020082047648670278, 0.002156345210484771, 0.002312163504389053, 0.002476035514238807, 0.0026483545278723447, 0.0028295322581140454, 0.0030199998632639952, 0.003220208988144694, 0.003430632829928432, 0.003651767232441986, 0.003884131812207543, 0.004128271119106362, 0.004384755834227363, 0.004654184007173427, 0.0049371823348334995, 0.005234407483380018, 0.005546547455011673, 0.005874323000724657, 0.00621848908015577, 0.00657983636929275, 0.006959192816586088, 0.007357425247717674, 0.007775441018980335, 0.008214189718894082, 0.008674664917325344, 0.009157905960979961, 0.009664999813704823, 0.010197082939552035, 0.010755343226028799, 0.011341021944370852, 0.011955415743032658, 0.012599878669878448, 0.013275824217779878, 0.013984727387473339, 0.014728126760598115, 0.015507626574820573, 0.016324898791844865, 0.017181685147912868, 0.018079799175101212, 0.019021128180327775, 0.020007635167481302, 0.021041360970994676, 0.022124433373662097, 0.023259090884845585, 0.024447704555919936, 0.025692791866322357, 0.026997025026164946, 0.02836323558601168, 0.029794416630988533, 0.03129372341276022, 0.03286447297641579, 0.03451014313154702, 0.036234370971260595, 0.03804095104107596, 0.0399338331886884, 0.04191712007631221, 0.04399506430333405, 0.046172065063764846, 0.04845266424728988, 0.05084154188235327, 0.05334351081313975, 0.055963510498499625, 0.05870659981912838, 0.061577948779252704, 0.06458282899047077, 0.06772660282816705, 0.07101471115509068, 0.07445265951234238, 0.07804600268529538, 0.0818003275610515, 0.08572123420508561, 0.08981431509794877, 0.09408513248845747, 0.09853919383784887, 0.10318192535005336, 0.10801864360660376, 0.11305452535078976, 0.11829457549443162, 0.12374359345197045, 0.12940613794023959, 0.13528649041799024, 0.1413886173765779, 0.147716131731653, 0.15427225360460317, 0.1610597708211172, 0.16808099949172803, 0.1753377450745984, 0.18283126435310562, 0.19056222878888296, 0.19853068973376461, 0.2067360460004544, 0.215177014300621, 0.2238516030595332, 0.23275709010742326, 0.24189000472882094, 0.2512461145216597, 0.2608204174778029, 0.2706071396458426, 0.2805997386759725, 0.2907909134761452, 0.3011726201296458, 0.3117360941380131, 0.3224718789616027, 0.33336986073492164, 0.34441930893733635, 0.3556089227041133, 0.36692688237036863, 0.37836090575369263, 0.3898983086022273, 0.40152606856586315, 0.4132308919907947, 0.4249992827934109, 0.43681761263950664, 0.4486721916397696, 0.46054933877267024, 0.47243545126106856, 0.4843170721584224, 0.4961809554434062, 0.5080141279766607, 0.5198039477386049, 0.531538157840867, 0.5432049358838685, 0.5547929383173106, 0.5662913395466251, 0.5776898656148177, 0.5889788223736043, 0.6001491181385995, 0.6111922808990132, 0.6221004702216079, 0.6328664840505506, 0.6434837606585586, 0.6539463760499349, 0.6642490371525359, 0.6743870711634742, 0.6843564114326738, 0.6941535802797383, 0.7037756691435205, 0.7132203164610224, 0.7224856836635604, 0.7315704296643475, 0.7404736841935904, 0.74919502031573, 0.7577344264393584, 0.7660922781043854, 0.7742693098039071, 0.7822665870705714, 0.7900854790295968, 0.7977276315934613, 0.8051949414470321, 0.8124895309468849, 0.8196137240350041, 0.8265700232451606, 0.8333610878601497, 0.8399897132598078, 0.8464588114833465, 0.8527713930150238, 0.8589305497894733, 0.8649394394020566, 0.8708012705003068, 0.8765192893247669, 0.8820967673612087, 0.8875369900611809, 0.8928432465839983, 0.8980188205104831, 0.9030669814769134, 0.9079909776765787, 0.9127940291760003, 0.9174793219931284, 0.9220500028855801, 0.9265091747981562, 0.9308598929203841, 0.9351051613066044, 0.9392479300130953, 0.9432910927088531, 0.9472374847188657, 0.9510898814609977, 0.9548509972399077, 0.9585234843637138, 0.9621099325513871, 0.9656128686010705, 0.9690347562916644, 0.9723779964920907, 0.9756449274546334, 0.9788378252706343, 0.9819589044686176, 0.9850103187366048, 0.9879941617519704, 0.9909124681036734, 0.993767214293095, 0.9965603198009985, 0.9992936482093328, 1.0019690083677097, 1.0045881555954095, 1.007152792910716, 1.0096645722802478, 1.0121250958817514, 1.0145359173745467, 1.016898543172484, 1.0192144337148732, 1.0214850047314072, 1.0237116284975876, 1.025895635077629, 1.0280383135522224, 1.030140913228909, 1.0322046448331503, 1.0342306816784859, 1.0362201608144332, 1.038174184151033, 1.040093819559153, 1.0419801019458632, 1.043834034304365, 1.0456565887381046, 1.047448707458845, 1.0492113037585813, 1.0509452629552987, 1.0526514433126515, 1.054330676933736, 1.0559837706291881, 1.0576115067599041, 1.05921464405473, 1.0607939184035124, 1.062350043625937, 1.0638837122166158, 1.0653955960669066, 1.0668863471639702, 1.0683565982675851, 1.0698069635652543, 1.071238039306148, 1.0726504044144252, 1.0740446210824917, 1.0754212353447408, 1.076780777632331, 1.078123763309547, 1.0794506931922856, 1.0807620540492064, 1.0820583190860746, 1.0833399484138182, 1.0846073895008135, 1.0858610776098998, 1.0871014362206195, 1.0883288774371613, 1.0895438023824835, 1.0907466015790717, 1.0919376553167828, 1.093117334008211, 1.0942859985320008, 1.0954440005645205, 1.0965916829002964, 1.0977293797616, 1.0988574170975638, 1.0999761128731949, 1.1010857773486378, 1.1021867133490366, 1.1032792165253242, 1.1043635756062637, 1.1054400726420546, 1.1065089832398018, 1.1075705767911446, 1.1086251166923204, 1.1096728605569426, 1.1107140604217471, 1.1117489629455692, 1.1127778096017884, 1.1138008368644823, 1.1148182763885137, 1.115830355183773, 1.116837295783784, 1.1178393164088825, 1.118836631124158, 1.119829449992352, 1.1208179792218944, 1.1218024213102524, 1.1227829751827625, 1.1237598363271075, 1.1247331969235959, 1.125703245971393, 1.1266701694108514, 1.1276341502420784, 1.1285953686398744, 1.1295540020651733, 1.130510225373108, 1.131464210917819, 1.1324161286541237, 1.1333661462361537, 1.1343144291130691, 1.1352611406219466, 1.1362064420779459, 1.137150492861841, 1.1380934505050122, 1.1390354707719808, 1.1399767077405725, 1.1409173138797857, 1.1418574401254449, 1.142797235953707, 1.1437368494524944, 1.1446764273909196, 1.1456161152867654, 1.1465560574720837, 1.1474963971569667, 1.148437276491552, 1.14937883662631, 1.150321217770667, 1.1512645592500113, 1.1522089995611278, 1.1531546764261076, 1.1541017268447686, 1.1550502871456325, 1.1560004930354926, 1.1569524796476058, 1.1579063815885473, 1.1588623329837533, 1.1598204675217874, 1.1607809184973523, 1.1617438188530784, 1.1627093012201093, 1.1636774979575082, 1.1646485411905079, 1.1656225628476211, 1.1665996946966293, 1.1675800683794673, 1.1685638154460178, 1.1695510673868283, 1.170541955664764, 1.1715366117456043, 1.1725351671275943, 1.173537753369958, 1.174544502120379, 1.1755555451414534, 1.1765710143361208, 1.1775910417720719, 1.1786157597051379, 1.1796453006016583, 1.1806797971598284, 1.1817193823300216, 1.182764189334085, 1.183814351683602, 1.1848700031971167, 1.1859312780163132, 1.1869983106211417, 1.1880712358438816, 1.189150188882132, 1.1902353053107184, 1.1913267210925036]]"
