efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,60,270,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868442281634675, 0.009085486360028747, 0.009392351571159946, 0.009768471543391501, 0.01020136726460912, 0.010683526275097156, 0.011210518742538306, 0.011779856322309544, 0.012390297687836971, 0.0130414231966625, 0.01373337217758094, 0.01446667886430832, 0.015242168490254424, 0.016060890339802666, 0.016924073720134, 0.017833098325702533, 0.01878947378230597, 0.019794825157562243, 0.02085088243529044, 0.021959472687674345, 0.023122514129828253, 0.024342011519625048, 0.025620052539305757, 0.026958804905309844, 0.028360514023558943, 0.02982750105397265, 0.03136216127932578, 0.03296696269518768, 0.034644444753008916, 0.03639721719954905, 0.038227958964100535, 0.04013941705120907, 0.042134405401378944, 0.04421580368595481, 0.04638655600524917, 0.04864966946121916, 0.05100821257772321, 0.05346531354270882, 0.05602415824767729, 0.0586879881005027, 0.061460097588204046, 0.06434383156662414, 0.06734258225419465, 0.07045978590709659, 0.07369891915318869, 0.07706349496209851, 0.0805570582288784, 0.08418318094864204, 0.08794545695964065, 0.0918474962323312, 0.09589291868215293, 0.10008534748398462, 0.1044284018666228, 0.10892568936612183, 0.11358079751749112, 0.11839728496507426, 0.12337867197296043, 0.1285284303180216, 0.13384997254965394, 0.13934664060204657, 0.14502175793296773, 0.1508792731722782, 0.1569241319621877, 0.16316194122781721, 0.16959871308146604, 0.17624070963803817, 0.1830943478593151, 0.19016613984678202, 0.19746265374155214, 0.2049904862735731, 0.2127562415555584, 0.2207665128615195, 0.22902786542260398, 0.23754681905123265, 0.2463298298722251, 0.25538327072014655, 0.2647134099302136, 0.27432638835099715, 0.28422819446823455, 0.29442463756688575, 0.3049213188831785, 0.31572360071585526, 0.32683657347985373, 0.33826502069845166, 0.3500133819428509, 0.3620857137420969, 0.37448564850163574, 0.3872163514860101, 0.4002804759403738, 0.4136801164467623, 0.42741676063442663, 0.44149123938902773, 0.45590367573302026, 0.47065343257906467, 0.48573905958962704, 0.5011582394088949, 0.5169077335675024, 0.5329833283960375, 0.5493797813195453, 0.5660907679418369, 0.5831088303648819, 0.6004253272243842, 0.6180303859571831, 0.6359128578487534, 0.6540602764390477, 0.6724588198914638, 0.6910932779520136, 0.7099470241429421, 0.7290019938462351, 0.7482386689367586, 0.7676360696213304, 0.7871717541279856, 0.806821826868281, 0.8265609556639832, 0.8463623985873017, 0.8661980409105031, 0.8860384425959733, 0.9058528966814609, 0.9256094988274597, 0.9452752281947864, 0.9648160397109933, 0.9841969676651867, 1.003382240443239, 1.0223354060807153, 1.0410194681707812, 1.0593970315208776, 1.077430456807222, 1.0950820233326446, 1.1123140988534277, 1.1290893153073758, 1.145370749151027, 1.161122104901438, 1.1763079003799806, 1.1908936520745776, 1.2048460589750511, 1.2181331831957305, 1.2307246256818347, 1.2425916953025749, 1.2537075696652102, 1.2640474460406628, 1.2735886808724657, 1.282310916446008, 1.2901961934228363, 1.2972290480933717, 1.3033965933684244, 1.3086885827125703, 1.3130974564176918, 1.3166183698193297, 1.3192492032683507, 1.320990553882075, 1.321845709308676, 1.3218206039427094, 1.3209237582245312, 1.3191662018388903, 1.3165613817951896, 1.313125056521286, 1.3088751772321165, 1.3038317579423175, 1.298016735577185, 1.2914538216982374, 1.2841683473981331, 1.2761871029351615, 1.2675381736707572, 1.2582507738457087, 1.2483550796834908, 1.23788206324432, 1.2268633283731762, 1.2153309499914238, 1.2033173178771426, 1.1908549859662514, 1.177976528087351, 1.164714400920261, 1.1511008148436526, 1.1371676132130921, 1.1229461604890243, 1.1084672395164505, 1.0937609581457326, 1.0788566652782727, 1.063782876322803, 1.0485672079583874, 1.0332363220195413, 1.0178158782474338, 1.002330495589081, 0.9868037216737298, 0.9712580100520721, 0.9557147047492041, 0.9401940316558952, 0.9247150962642753, 0.9092958872428442, 0.893953285341168, 0.8787030771160446, 0.8635599729776342, 0.8485376290653767, 0.833648672478775, 0.8189047294066816, 0.8043164557199576, 0.7898935696157066, 0.7756448859261842, 0.7615783517314626, 0.7477010829415375, 0.734019401540425, 0.7205388732115481, 0.7072643450900715, 0.6941999834135526, 0.6813493108671245, 0.6687152434432505, 0.6563001266587498, 0.6441057709931923, 0.6321334864328368, 0.6203841160229803, 0.6088580683488947, 0.5975553488814459, 0.5864755901380256, 0.5756180806226331, 0.5649817925208431, 0.5545654081360539, 0.5443673450628818, 0.5343857801019198, 0.5246186719273824, 0.5150637825254735, 0.5057186974267333, 0.49658084476019043, 0.48764751316095445, 0.47891586856599605, 0.4703829699353356, 0.4620457839377714, 0.45390119864167516, 0.4459460362523285, 0.438177064937818, 0.43059100978570186, 0.4231845629325472, 0.4159543929080646, 0.4088971532349638, 0.40200949032486627, 0.39528805070965933, 0.38872948764659865, 0.3823304671342835, 0.3760876733753624, 0.36999781372050305, 0.36405762312678924, 0.3582638681623123, 0.3526133505873125, 0.34710291054081344, 0.3417294293602864, 0.3364898320604953, 0.3313810894963045, 0.32640022023290005, 0.3215442921455731, 0.31681042376995244, 0.3121957854223527, 0.30769760010873126, 0.30331314423961253, 0.29903974816725837, 0.2948747965603248, 0.2908157286302579, 0.28686003822273876, 0.2830052737865935, 0.27924903823173564, 0.27558898868690257, 0.2720228361671901, 0.26854834516066917, 0.2651633331426935, 0.2618656700258692, 0.2586532775530585, 0.2555241286402286, 0.2524762466754259, 0.2495077047796648, 0.2466166250350555, 0.2438011776850636, 0.24105958031138977, 0.23839009699158104, 0.23579103744113405, 0.2332607561435231, 0.23079765147128178, 0.2284001648009839, 0.22606677962470656, 0.2237960206603151, 0.2215864529626829, 0.21943668103775085, 0.21734534796113686, 0.21531113450282752, 0.21333275825931877, 0.21140897279442009, 0.20953856678979607, 0.2077203632061906, 0.20595321845615966, 0.20423602158902923, 0.20256769348869572, 0.2009471860847933, 0.19937348157766976, 0.1978455916775343, 0.19636255685807238, 0.1949234456247572, 0.19352735379803016, 0.19217340381147013, 0.19086074402502282, 0.18958854805331818, 0.188356014109066, 0.18716236436148287, 0.18600684430967335, 0.18488872217085922, 0.18380728828332574, 0.18276185452393112, 0.1817517537400057, 0.18077633919544941, 0.17983498403082104, 0.1789270807371991, 0.17805204064358277, 0.1772092934175911, 0.17639828657921006, 0.17561848502733088, 0.17486937057881555, 0.17415044151982262, 0.1734612121691212, 0.17280121245311916, 0.17216998749232929, 0.17156709719899602, 0.1709921158856052, 0.17044463188399925, 0.16992424717482044, 0.16943057702700723, 0.16896324964706896, 0.16852190583786716, 0.16810619866663384, 0.16771579314195909, 0.16735036589948465, 0.1670096048960416, 0.16669320911197488, 0.16640088826140018, 0.16613236251014243, 0.16588736220110914, 0.165665627586855, 0.1654669085690989, 0.16529096444495758, 0.16513756365966456, 0.165006483565547, 0.1648975101870367, 0.16481043799149575, 0.16474506966564145, 0.16470121589735845, 0.16467869516269057, 0.16467733351780814, 0.16469696439575085, 0.16473742840774974, 0.1647985731489355, 0.1648802530082441, 0.16498232898233414, 0.16510466849333427, 0.16524714521024172, 0.16540963887379728, 0.16559203512466442, 0.16579422533474444, 0.16601610644146195, 0.16625758078485847, 0.1665185559473352, 0.16679894459588834, 0.1670986643266841, 0.1674176375118227, 0.16775579114814382, 0.16811305670792895, 0.1684893699913582, 0.1688846709805824]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156395197925158, 0.02067530856068175, 0.023351834515935543, 0.02618560310895307, 0.02918017570076354, 0.032341565737304026, 0.03567736759695819, 0.039196248072355624, 0.04290765378555131, 0.0468216469290541, 0.050948817068217044, 0.05530023786577397, 0.05988745020749349, 0.06472246073834914, 0.06981774930771788, 0.07518628149420518, 0.08084152396789408, 0.08679746138778087, 0.09306861408639125, 0.09967005611823287, 0.10661743343703248, 0.11392698207420247, 0.12161554625078182, 0.12970059638688103, 0.13820024698810812, 0.14713327439446658, 0.1565191343778596, 0.16637797957198594, 0.17673067671444226, 0.1875988236760399, 0.19900476624713634, 0.21097161464540487, 0.22352325970403752, 0.23668438869394806, 0.25048050072812544, 0.26493792169088337, 0.2800838186293441, 0.2959462135390709, 0.3125539964703076, 0.3299369378757877, 0.3481257001155273, 0.36715184802841233, 0.38704785847473383, 0.40784712874811535, 0.4295839837495244, 0.4522936818102801, 0.4760124190451725, 0.5007773321110259, 0.5266264992402907, 0.5535989394135631, 0.581734609529359, 0.6110743994240295, 0.6416601245894715, 0.6735345164312809, 0.7067412099053076, 0.7413247283662363, 0.7773304654579204, 0.8148046638718085, 0.853794390797005, 0.8943475098833816, 0.9365127170402003, 0.9803402469528089, 1.0258824776368927, 1.0731938095115636, 1.1223305434892163, 1.1733508082336994, 1.2263145159870803, 1.281283334373533, 1.338320666373123, 1.3974916335508512, 1.4588630593746024, 1.5225034505112014, 1.5884829746257136, 1.6568734335907798, 1.727748231240408, 1.8011823349371021, 1.8772522302995982, 1.9560358684834318, 2.0376126054320287, 2.1220631325306534, 2.209469398104812, 2.2999145192121513, 2.3934826831848386, 2.490259038389574, 2.590329573685943, 2.693780986081807, 2.8007005361076627, 2.911175890461077, 3.0252949515081697, 3.143145673272205, 3.264815863590314, 3.3903929721786947, 3.5199638644148434, 3.6536145807228353, 3.791430081534797, 3.9334939778987197, 4.07988824790981, 4.230692939259733, 4.385985858325184, 4.545842246354084, 4.710334443453758, 4.879531541240179, 5.053499025169872, 5.232298407745266, 5.415986853958903, 5.6046168005203425, 5.798235570590101, 5.996884985925387, 6.200600978520526, 6.409413203998219, 6.623344659173389, 6.842411306366433, 7.066621707184103, 7.295976668610792, 7.530468904357391, 7.770082714495938, 8.014793686462694, 8.264568420537024, 8.519364282895763, 8.779129189299827, 9.043801422389805, 9.313309485448102, 9.587571995325922, 9.866497617033344, 10.149985042249925, 10.43792301373272, 10.730190397279646, 11.026656302551444, 11.327180253667889, 11.631612410077818, 11.939793837762226, 12.251556830370887, 12.566725279421552, 12.885115092213297, 13.206534655629067, 13.5307853435339, 13.857662065022295, 14.186953850337627, 14.518444470885717, 14.851913089400206, 15.187134935995354, 15.523882005567833, 15.861923771787541, 16.201027912752323, 16.54096104327521, 16.881489448727223, 17.22237981537426, 17.56339995222263, 17.904319499522405, 18.2449106192686, 18.58494866328286, 18.92421281474889, 19.262486699407354, 19.599558962984496, 19.935223811827267, 20.269281514138633, 20.601538859643806, 20.93180957596414, 21.259914700423376, 21.58568290645452, 21.90895078420894, 22.229563075385983, 22.547372862697497, 22.862241714751885, 23.174039787483625, 23.482645883563382, 23.78794747149892, 24.0898406663764, 24.388230174394597, 24.68302920351126, 24.974159342651234, 25.26155041202166, 25.54514028714188, 25.824874699226267, 26.100707014559717, 26.37259799548028, 26.64051554553391, 26.904434441295585, 27.164336053261742, 27.42020805811403, 27.672044144536443, 27.919843714639672, 28.163611582910715, 28.40335767446425, 28.639096724227976, 28.870847978548262, 29.098634900557357, 29.32248488050034, 29.542428952080503, 29.758501515746854, 29.970740069718236, 30.179184949415447, 30.38387907585684, 30.584867713464096, 30.782198237623938, 30.97591991225824, 31.16608367756971, 31.35274194805249, 31.535948420787307, 31.715757893977848, 31.892226095629827, 32.06540952222528, 32.23536528720248, 32.40215097901546, 32.56582452851667, 32.72644408538077, 32.88406790326699, 33.03875423340133, 33.19056122624768, 33.339546840928215, 33.48576876204819, 33.62928432357771, 33.770150439443064, 33.90842354048248, 34.04415951742531, 34.17741366955954, 34.30824065875969, 34.43669446855552, 34.562828367931395, 34.686694879556214, 34.808345752154494, 34.927831936740404, 35.045203566447924, 35.160509939702045, 35.27379950648755, 35.385119857483716, 35.49451771584487, 35.60203893141817, 35.70772847720134, 35.81163044785405, 35.91378806008729, 36.01424365476565, 36.11303870056715, 36.21021379905537, 36.305808691027394, 36.399862264010444, 36.49241256078832, 36.58349678884683, 36.67315133063542, 36.761411754549044, 36.848312826541715, 36.93388852228947, 37.01817203982673, 37.101195812585956, 37.182991522775886, 37.263590115038916, 37.343021810332985, 37.421316119987864, 37.49850185989003, 37.574607164754354, 37.64965950244442, 37.72368568830682, 37.79671189948808, 37.868763689205764, 37.93986600094815, 38.0100431825795, 38.07931900033023, 38.1477166526537, 38.21525878393324, 38.28196749802501, 38.34786437162404, 38.41297046744237, 38.477306347189824, 38.540892084349146, 38.603747276738616, 38.66589105885637, 38.72734211400167, 38.78811868616946, 38.848238591715166, 38.907719230787855, 38.96657759853024, 39.02483029604492, 39.08249354112671, 39.139583178761555, 39.19611469139287, 39.252103208956775, 39.30756351868778, 39.36251007469725, 39.41695700732681, 39.47091813227954, 39.52440695953171, 39.57743670202827, 39.630020284165354, 39.682170350063146, 39.73389927163286, 39.78521915644132, 39.83614185537704, 39.88667897012154, 39.93684186042986, 39.98664165122422, 40.03608923950467, 40.0851953010808, 40.133970297128485, 40.182424480575555, 40.23056790232043, 40.278410417287596, 40.32596169032383, 40.37323120193905, 40.42022825389559, 40.46696197464968, 40.51344132464886, 40.55967510148897, 40.60567194493434, 40.6514403418047, 40.69698863073233, 40.7423250067928, 40.7874575260127, 40.832394109757615, 40.877142549003516, 40.921710508494755, 40.96610553079165, 41.010335040210755, 41.0544063466606, 41.098326649375835, 41.14210304055254, 41.18574250888728, 41.229251943022724, 41.272638134902216, 41.31590778303584, 41.359067495680414, 41.40212379393568, 41.44508311475902, 41.48795181390093, 41.53073616876324, 41.57344238118238, 41.61607658013946, 41.658644824399275, 41.70115310508, 41.74360734815551, 41.786013416891905, 41.828377114220146, 41.870704185046215, 41.91300031850058, 41.95527115012829, 41.99752226402134, 42.039759194894614, 42.08198743010672, 42.12421241162718, 42.16643953795099, 42.20867416596206, 42.250921612746275, 42.29318715735571, 42.335476042524725, 42.377793476339065, 42.42014463385898, 42.46253465869718, 42.50496866455251, 42.54745173670021, 42.58998893343956, 42.632585287499516, 42.67524580740322, 42.71797547879192, 42.76077926570891, 42.80366211184418, 42.84662894174019, 42.88968466195934, 42.932834162213624, 42.976082316456804, 43.019433983939614, 43.06289401022828, 43.10646722818668, 43.150158458922526]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302911e-05,
       5.97888126e-05, 6.15496297e-05, 6.38350291e-05, 6.65370616e-05,
       6.95904163e-05, 7.29560881e-05, 7.66115038e-05, 8.05445285e-05,
       8.47498087e-05, 8.92265236e-05, 9.39769899e-05, 9.90057848e-05,
       1.04319187e-04, 1.09924810e-04, 1.15831366e-04, 1.22048494e-04,
       1.28586651e-04, 1.35457024e-04, 1.42671475e-04, 1.50242490e-04,
       1.58183149e-04, 1.66507095e-04, 1.75228514e-04, 1.84362116e-04,
       1.93923127e-04, 2.03927266e-04, 2.14390747e-04, 2.25330262e-04,
       2.36762974e-04, 2.48706514e-04, 2.61178969e-04, 2.74198876e-04,
       2.87785213e-04, 3.01957395e-04, 3.16735260e-04, 3.32139060e-04,
       3.48189453e-04, 3.64907486e-04, 3.82314586e-04, 4.00432539e-04,
       4.19283479e-04, 4.38889864e-04, 4.59274458e-04, 4.80460305e-04,
       5.02470708e-04, 5.25329194e-04, 5.49059490e-04, 5.73685484e-04,
       5.99231192e-04, 6.25720719e-04, 6.53178210e-04, 6.81627813e-04,
       7.11093619e-04, 7.41599619e-04, 7.73169637e-04, 8.05827275e-04,
       8.39595846e-04, 8.74498304e-04, 9.10557170e-04, 9.47794541e-04,
       9.86234147e-04, 1.02590576e-03, 1.06684474e-03, 1.10908993e-03,
       1.15268229e-03, 1.19766414e-03, 1.24407861e-03, 1.29196930e-03,
       1.34138012e-03, 1.39235508e-03, 1.44493818e-03, 1.49917329e-03,
       1.55510403e-03, 1.61277368e-03, 1.67222501e-03, 1.73350016e-03,
       1.79664051e-03, 1.86168652e-03, 1.92867751e-03, 1.99765154e-03,
       2.06864518e-03, 2.14169328e-03, 2.21682878e-03, 2.29408244e-03,
       2.37348261e-03, 2.45505494e-03, 2.53882211e-03, 2.62480355e-03,
       2.71301510e-03, 2.80346873e-03, 2.89617220e-03, 2.99112872e-03,
       3.08833661e-03, 3.18778893e-03, 3.28947316e-03, 3.39337080e-03,
       3.49945705e-03, 3.60770042e-03, 3.71806237e-03, 3.83049700e-03,
       3.94495067e-03, 4.06136169e-03, 4.17966002e-03, 4.29976695e-03,
       4.42159489e-03, 4.54504707e-03, 4.67001738e-03, 4.79639020e-03,
       4.92404027e-03, 5.05283258e-03, 5.18262241e-03, 5.31325527e-03,
       5.44456708e-03, 5.57638423e-03, 5.70852384e-03, 5.84079403e-03,
       5.97299429e-03, 6.10491585e-03, 6.23634226e-03, 6.36704991e-03,
       6.49680870e-03, 6.62538278e-03, 6.75253133e-03, 6.87800943e-03,
       7.00156904e-03, 7.12295995e-03, 7.24193088e-03, 7.35823053e-03,
       7.47160883e-03, 7.58181802e-03, 7.68861394e-03, 7.79175724e-03,
       7.89101457e-03, 7.98615991e-03, 8.07697568e-03, 8.16325400e-03,
       8.24479781e-03, 8.32142198e-03, 8.39295434e-03, 8.45923667e-03,
       8.52012556e-03, 8.57549323e-03, 8.62522822e-03, 8.66923598e-03,
       8.70743938e-03, 8.73977904e-03, 8.76621360e-03, 8.78671984e-03,
       8.80129270e-03, 8.80994516e-03, 8.81270797e-03, 8.80962936e-03,
       8.80077454e-03, 8.78622517e-03, 8.76607864e-03, 8.74044740e-03,
       8.70945807e-03, 8.67325057e-03, 8.63197714e-03, 8.58580135e-03,
       8.53489703e-03, 8.47944718e-03, 8.41964291e-03, 8.35568226e-03,
       8.28776916e-03, 8.21611228e-03, 8.14092398e-03, 8.06241922e-03,
       7.98081457e-03, 7.89632720e-03, 7.80917394e-03, 7.71957042e-03,
       7.62773023e-03, 7.53386411e-03, 7.43817927e-03, 7.34087874e-03,
       7.24216074e-03, 7.14221821e-03, 7.04123827e-03, 6.93940188e-03,
       6.83688348e-03, 6.73385067e-03, 6.63046404e-03, 6.52687692e-03,
       6.42323531e-03, 6.31967779e-03, 6.21633546e-03, 6.11333196e-03,
       6.01078352e-03, 5.90879902e-03, 5.80748010e-03, 5.70692131e-03,
       5.60721024e-03, 5.50842772e-03, 5.41064801e-03, 5.31393900e-03,
       5.21836245e-03, 5.12397421e-03, 5.03082447e-03, 4.93895800e-03,
       4.84841441e-03, 4.75922839e-03, 4.67142996e-03, 4.58504473e-03,
       4.50009414e-03, 4.41659571e-03, 4.33456327e-03, 4.25400721e-03,
       4.17493468e-03, 4.09734984e-03, 4.02125405e-03, 3.94664609e-03,
       3.87352235e-03, 3.80187701e-03, 3.73170225e-03, 3.66298837e-03,
       3.59572402e-03, 3.52989630e-03, 3.46549094e-03, 3.40249241e-03,
       3.34088408e-03, 3.28064835e-03, 3.22176670e-03, 3.16421988e-03,
       3.10798797e-03, 3.05305048e-03, 2.99938644e-03, 2.94697447e-03,
       2.89579288e-03, 2.84581972e-03, 2.79703285e-03, 2.74941001e-03,
       2.70292887e-03, 2.65756705e-03, 2.61330223e-03, 2.57011214e-03,
       2.52797459e-03, 2.48686757e-03, 2.44676921e-03, 2.40765784e-03,
       2.36951203e-03, 2.33231059e-03, 2.29603257e-03, 2.26065734e-03,
       2.22616454e-03, 2.19253414e-03, 2.15974643e-03, 2.12778203e-03,
       2.09662190e-03, 2.06624735e-03, 2.03664004e-03, 2.00778201e-03,
       1.97965562e-03, 1.95224363e-03, 1.92552914e-03, 1.89949564e-03,
       1.87412696e-03, 1.84940729e-03, 1.82532121e-03, 1.80185363e-03,
       1.77898981e-03, 1.75671540e-03, 1.73501635e-03, 1.71387899e-03,
