efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.69328998e-03, 1.67323629e-03, 1.65370524e-03, 1.63468449e-03,
       1.61616199e-03, 1.59812600e-03, 1.58056512e-03, 1.56346822e-03,
       1.54682448e-03, 1.53062336e-03, 1.51485462e-03, 1.49950828e-03,
       1.48457464e-03, 1.47004427e-03, 1.45590800e-03, 1.44215690e-03,
       1.42878230e-03, 1.41577578e-03, 1.40312914e-03, 1.39083442e-03,
       1.37888388e-03, 1.36727002e-03, 1.35598553e-03, 1.34502332e-03,
       1.33437650e-03, 1.32403839e-03, 1.31400250e-03, 1.30426253e-03,
       1.29481234e-03, 1.28564602e-03, 1.27675779e-03, 1.26814205e-03,
       1.25979339e-03, 1.25170654e-03, 1.24387638e-03, 1.23629798e-03,
       1.22896651e-03, 1.22187733e-03, 1.21502591e-03, 1.20840788e-03,
       1.20201899e-03, 1.19585513e-03, 1.18991231e-03, 1.18418666e-03,
       1.17867445e-03, 1.17337205e-03, 1.16827594e-03, 1.16338274e-03,
       1.15868914e-03, 1.15419197e-03, 1.14988814e-03, 1.14577466e-03,
       1.14184865e-03, 1.13810733e-03, 1.13454798e-03, 1.13116801e-03,
       1.12796489e-03, 1.12493618e-03, 1.12207953e-03, 1.11939267e-03,
       1.11687341e-03, 1.11451962e-03, 1.11232926e-03, 1.11030036e-03,
       1.10843103e-03, 1.10671942e-03, 1.10516378e-03, 1.10376240e-03,
       1.10251366e-03, 1.10141597e-03, 1.10046782e-03, 1.09966776e-03,
       1.09901438e-03, 1.09850635e-03, 1.09814238e-03, 1.09792123e-03,
       1.09784172e-03, 1.09790271e-03, 1.09810311e-03, 1.09844189e-03,
       1.09891805e-03, 1.09953065e-03, 1.10027877e-03, 1.10116156e-03,
       1.10217819e-03, 1.10332789e-03, 1.10460990e-03, 1.10602353e-03,
       1.10756810e-03, 1.10924298e-03, 1.11104757e-03, 1.11298131e-03,
       1.11504366e-03, 1.11723413e-03, 1.11955223e-03, 1.12199752e-03,
       1.12456960e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.0002412455302932593, 0.000301034342874104, 0.0003625839725915739, 0.00042641900170289784, 0.000492956063276738, 0.0005625464795378407, 0.0006355025676472698, 0.0007121140714297684, 0.0007926585999406322, 0.0008774084086335481, 0.0009666349322243144, 0.001060611922115991, 0.0011596177069412746, 0.0012639368934687398, 0.0013738617035736075, 0.0014896930693117573, 0.001611741563262029, 0.0017403282137719123, 0.00187578523769093, 0.0020184567124820396, 0.002168699202784525, 0.0023268823520669456, 0.002493389447051326, 0.0026686179605602896, 0.002852980077001277, 0.003046903203649193, 0.0032508304700917872, 0.0034652212175791753, 0.0036905514795177487, 0.003927314453934826, 0.0041760209683905395, 0.004437199937511578, 0.0047113988130560655, 0.004999184026181641, 0.005301141421373407, 0.005617876681289976, 0.005950015741600539, 0.0062982051947107, 0.006663112681107276, 0.007045427266890515, 0.007445859805904496, 0.007865143284721767, 0.00830403314858543, 0.008763307606260222, 0.00924376791159313, 0.009746238619433283, 0.01027156781341023, 0.010820627302919055, 0.011394312786510383, 0.01199354397873329, 0.01261926469733002, 0.013272442907533629, 0.013954070720073989, 0.014665164339354777, 0.0154067639581251, 0.016179933594835372, 0.016985760869739214, 0.01782535671568277, 0.01869985501941171, 0.019610412189125577, 0.020558206730057982, 0.021544440877416374, 0.022570346640901424, 0.023637191383993412, 0.02474628130929222, 0.025898963599887304, 0.027096627743578315, 0.028340706351344183, 0.029632675652768076, 0.030974055773435795, 0.0323664108524427, 0.03381134902986187, 0.03531052231696388, 0.03686562635167655, 0.038478400035537215, 0.040150625044596246, 0.0418841252043996, 0.04368076571772558, 0.04554245223282583, 0.04747112973931865, 0.049468781278484, 0.05153742645444925, 0.05367911973259701, 0.05589594851145773, 0.05819003095436603, 0.060563513567265206, 0.06301856850924746, 0.06555739062272901, 0.0681821941705921, 0.07089520926819333, 0.07369867799885423, 0.07659485020232902, 0.07958597892680061, 0.08267431553620185, 0.08586210446610833, 0.08915157762311234, 0.09254494842447555, 0.09604440547697912, 0.09965210589625036, 0.10337016827044798, 0.10720066527503574, 0.11114561594846221, 0.11520697764188804, 0.1193866376596497, 0.12368640461090534, 0.128107999496854, 0.13265304656202828, 0.1373230639424012, 0.14211945414738422, 0.14704349441718084, 0.15209632700135226, 0.15727894940879092, 0.16259220468352795, 0.16803677176485227, 0.17361315599402838, 0.179321679833388, 0.18516247386666815, 0.19113546815209265, 0.1972403840017742, 0.20347672626246868, 0.20984377617347574, 0.2163405848774784, 0.22296596765929053, 0.22971849898578262, 0.23659650841764018, 0.2435980774600479, 0.25072103741486823, 0.2579629682913974, 0.2653211988263497, 0.27279280765637515, 0.280374625678213, 0.2880632396225831, 0.29585499685822264, 0.30374601143217456, 0.31173217134166276, 0.3198091470217706, 0.3279724010218301, 0.3362171988320793, 0.3445386208109223, 0.352931575152196, 0.36139081182137384, 0.36991093737978775, 0.37848643060687553, 0.3871116588223105, 0.3957808948027738, 0.4044883341821988, 0.41322811321965114, 0.4219943268156701, 0.4307810466559495, 0.4395823393606891, 0.4483922845188101, 0.4572049924884724, 0.4660146218489046, 0.4748153963933924, 0.48360162155927483, 0.4923677001978533, 0.5011081475951089, 0.5098176056629047, 0.5184908562297713, 0.5271228333702932, 0.5357086347223587, 0.5442435317519695, 0.5527229789357596, 0.561142621841719, 0.5694983040987049, 0.5777860732550407, 0.5860021855357338, 0.5941431095164931, 0.6022055287407132, 0.6101863433128575, 0.6180826705081528, 0.6258918444441922, 0.6336114148648891, 0.6412391450912515, 0.6487730091966415, 0.6562111884665931, 0.6635520672048878, 0.6707942279485017, 0.6779364461542583, 0.6849776844196274, 0.6919170862991405, 0.698753969776422, 0.7054878204499129, 0.7121182844880658, 0.7186451614071667, 0.7250683967220538, 0.7313880745169214, 0.7376044099801579, 0.7437177419438356, 0.7497285254650831, 0.7556373244831741, 0.7614448045828006, 0.7671517258906876, 0.7727589361294891, 0.778267363849799, 0.7836780118581375, 0.7889919508559483, 0.7942103133019822, 0.7993342875079443, 0.8043651119749695, 0.8093040699763485, 0.8141524843899676, 0.8189117127821409, 0.823583142742907, 0.8281681874714171, 0.8326682816087669, 0.8370848773144998, 0.8414194405820296, 0.8456734477873986, 0.8498483824650711, 0.8539457323038778, 0.8579669863557472, 0.8619136324494817, 0.8657871548015547, 0.8695890318157006, 0.873320734062948, 0.8769837224336836, 0.8805794464533404, 0.8841093427533511, 0.8875748336891103, 0.8909773260968252, 0.8943182101813046, 0.8975988585269348, 0.9008206252243134, 0.9039848451052526, 0.9070928330791157, 0.9101458835637197, 0.9131452700043079, 0.9160922444743776, 0.918988037352425, 0.9218338570689548, 0.9246308899183792, 0.9273802999307065, 0.9300832287981953, 0.932740795852409, 0.9353540980873729, 0.9379242102247802, 0.9404521848174409, 0.9429390523874005, 0.9453858215953832, 0.9477934794384261, 0.9501629914727834, 0.9524953020593746, 0.9547913346292384, 0.9570519919666337, 0.9592781565076006, 0.9614706906519507, 0.9636304370868131, 0.9657582191200023, 0.9678548410216108, 0.9699210883723559, 0.9719577284173304, 0.9739655104239178, 0.9759451660427388, 0.9778974096705948, 0.9798229388144615, 0.981722434455679, 0.9835965614135576, 0.9854459687076972, 0.9872712899183851, 0.9890731435445032, 0.9908521333584331, 0.9926088487575053, 0.9943438651115867, 0.9960577441064516, 0.9977510340826219, 0.9994242703694027, 1.0010779756138806, 1.0027126601046779, 1.0043288220902977, 1.005926948091913, 1.0075075132104878, 1.0090709814281347, 1.0106178059036433, 1.012148429262127, 1.013663283878755, 1.0151627921565574, 1.0166473667983003, 1.018117411072443, 1.019573319073205, 1.0210154759747758, 1.0224442582797129, 1.0238600340615824, 1.025263163201905, 1.0266539976214717, 1.028032881506108, 1.0294001515269613, 1.0307561370553984, 1.032101160372599, 1.0334355368739363, 1.034759575268237, 1.0360735777720185, 1.0373778402987976, 1.0386726526435714, 1.0399582986625697, 1.0412350564483779, 1.0425031985005322, 1.0437629918916873, 1.0450146984294566, 1.0462585748140254, 1.0474948727916358, 1.0487238393040421, 1.0499457166340358, 1.051160742547134, 1.0523691504295285, 1.0535711694223882, 1.0547670245526095, 1.0559569368601038, 1.0571411235217114, 1.0583197979718313, 1.0594931700198513, 1.0606614459644648, 1.061824828704954, 1.0629835178495242, 1.0641377098207634, 1.0652875979583096, 1.0664333726187973, 1.067575221273158, 1.068713328601346, 1.0698478765845605, 1.07097904459503, 1.0721070094834269, 1.073231945663975, 1.074354025197314, 1.0754734178711793, 1.07659029127896, 1.0777048108961873, 1.078817140155013, 1.0799274405167294, 1.081035871542383, 1.0821425909615328, 1.0832477547392036, 1.084351517141077, 1.0854540307969691, 1.0865554467626406, 1.0876559145799753, 1.0887555823355757, 1.0898545967178093, 1.0909531030723463, 1.0920512454562255, 1.093149166690482, 1.0942470084113733, 1.0953449111202322, 1.0964430142319814, 1.0975414561223382, 1.098640374173738, 1.0997399048200038, 1.1008401835897883, 1.1019413451488127, 1.103043523340927, 1.104146851228014, 1.1052514611287572, 1.1063574846562967, 1.107465052754787, 1.1085742957348785, 1.109685343308141, 1.1107983246204394, 1.1119133682842846, 1.1130306024101675, 1.1141501546368915, 1.115272152160917, 1.1163967217647255]]"
