efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,60,270,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868442292914733, 0.009085486974661825, 0.009392357734511678, 0.009768502244494411, 0.010201471670068497, 0.010683805625290714, 0.01121115298877706, 0.011781134537960154, 0.012392651487614648, 0.013045462632095979, 0.01373992379259842, 0.014476825774221871, 0.015257292486690343, 0.016082716126844733, 0.016954715459256905, 0.017875108715576467, 0.018845895930291626, 0.019869247517761417, 0.020947497097393537, 0.022083137304600535, 0.02327881777250291, 0.02453734474572509, 0.02586168196044662, 0.027254952534573433, 0.028720441682806876, 0.0302616001181841, 0.03188204803323081, 0.03358557957562299, 0.03537616774852588, 0.03725796967663174, 0.03923533218665348, 0.04131279765648031, 0.04349511009090705, 0.045787221384172204, 0.04819429773072756, 0.05072172614588469, 0.053375121057363153, 0.05616033092738723, 0.059083444862905704, 0.062150799168786866, 0.0653689837955003, 0.06874484862886017, 0.0722855095648861, 0.07599835430774621, 0.0798910478230885, 0.08397153737284391, 0.08824805705079902, 0.09272913173089216, 0.09742358033228472, 0.10234051829680998, 0.10748935916541168, 0.11287981513067404, 0.11852189643253509, 0.12442590945379903, 0.13060245336116544, 0.137062415126227, 0.14381696274932496, 0.15087753649737978, 0.15825583795493853, 0.165963816675831, 0.1740137350776096, 0.1824189759693607, 0.1911944912737751, 0.20035632305377535, 0.2099212079386935, 0.21990631351340065, 0.23032906296796882, 0.24120701735667785, 0.25255779394235167, 0.2643990055770674, 0.27674821065356425, 0.2896228663947116, 0.30304028051855236, 0.3170175579017054, 0.33157153996420796, 0.3467187352581401, 0.36247524026427236, 0.37885664976016614, 0.3958779563733413, 0.4135534391128953, 0.43189654080999995, 0.45091973451181266, 0.470634378978654, 0.4910505635408208, 0.5121769426861522, 0.5340205608772509, 0.5565866682412406, 0.5798785279369749, 0.6038972161855167, 0.6286414161493746, 0.6541072070634898, 0.6802878502545606, 0.7071735739324339, 0.7347513588945911, 0.7630047275479879, 0.7919135389165377, 0.8214537925613747, 0.8515974445877975, 0.8823122391397752, 0.913561558981622, 0.9453042989278079, 0.9774947659963216, 1.0100826102187117, 1.0430127900311523, 1.0762255760861794, 1.1096565971554646, 1.14323693153259, 1.176893246985323, 1.2105479918454718, 1.2441196392596008, 1.277522985957211, 1.3106695061291755, 1.3434677601565894, 1.3758238570007433, 1.4076419680744419, 1.4388248893827706, 1.4692746476704175, 1.498893145268427, 1.5275828373236717, 1.5552474341486568, 1.581792620577272, 1.6071267834828848, 1.6311617380360834, 1.653813442874811, 1.6750026941499312, 1.6946557884096598, 1.7127051445060437, 1.7290898751484043, 1.7437562993880087, 1.7566583881836717, 1.767758136251086, 1.777025854614621, 1.7844403796286752, 1.789989195681505, 1.7936684702996035, 1.7954830018951884, 1.7954460819028832, 1.7935792744951389, 1.7899121184128233, 1.784481756665115, 1.77733250091367, 1.76851533823817, 1.758087388668223, 1.7461113223512676, 1.7326547455052699, 1.7177895643824879, 1.701591336356121, 1.6841386169499062, 1.665512311180541, 1.645795036996222, 1.6250705078957952, 1.6034229410274152, 1.5809364962188273, 1.5576947505084076, 1.5337802118505492, 1.5092738747824777, 1.4842548199812888, 1.4587998588263091, 1.4329832233261663, 1.4068763010826304, 1.380547414351719, 1.3540616417313807, 1.3274806805562398, 1.300862747713143, 1.2742625163042811, 1.2477310853735732, 1.2213159797715412, 1.1950611771579216, 1.1690071591228754, 1.1431909834396834, 1.1176463745368892, 1.092403829388754, 1.0674907361626067, 1.0429315031236541, 1.0187476954759684, 0.9949581780072139, 0.9715792615993087, 0.9486248518634302, 0.9261065983519204, 0.9040340429887637, 0.8824147665419407, 0.8612545321332638, 0.8405574249428281, 0.8203259874150535, 0.8005613494108127, 0.7812633528751353, 0.7624306707024056, 0.7440609195811307, 0.7261507666886243, 0.7086960301829117, 0.6916917735054783, 0.6751323935648748, 0.6590117029184546, 0.6433230061084351, 0.6280591703398528, 0.6132126907125971, 0.5987757502383295, 0.5847402748864339, 0.5710979839118804, 0.557840435722664, 0.5449590695458643, 0.5324452431499114, 0.5202902668768098, 0.5084854342323, 0.4970220492746133, 0.4858914510339351, 0.47508503518523615, 0.4645942731870166, 0.4544107290879546, 0.4445260741926502, 0.4349320997667671, 0.42562072795102446, 0.4165840210428005, 0.4078141892936522, 0.3993035973609112, 0.39104476954173467, 0.38303039390861043, 0.3752533254563691, 0.36770658836225745, 0.36038337745258797, 0.35327705896190337, 0.34638117066347623, 0.33968942144329756, 0.3331956903834812, 0.32689402541521173, 0.3207786415959717, 0.3148439190607866, 0.3090844006926007, 0.3034947895526247, 0.29806994610756044, 0.29280488528698156, 0.2876947734008254, 0.28273492494389335, 0.2779207993114655, 0.27324799744757683, 0.26871225844516866, 0.2643094561152014, 0.26003559553987565, 0.25588680962334825, 0.25185935565172807, 0.24794961187268727, 0.2441540741037091, 0.24046935237680497, 0.23689216762646204, 0.2334193484266138, 0.23004782778155702, 0.22677463997495442, 0.22359691748036123, 0.22051188793608445, 0.21751687118662125, 0.21460927639242167, 0.21178659920927387, 0.20904641903821428, 0.20638639634651273, 0.2038042700599742, 0.20129785502652406, 0.19886503955080564, 0.19650378299930937, 0.19421211347537093, 0.19198812556321918, 0.1898299781401194, 0.18773589225554235, 0.18570414907619287, 0.18373308789565, 0.18182110420730457, 0.1799666478392255, 0.1781682211495436, 0.17642437728090946, 0.1747337184725581, 0.17309489442849788, 0.17150660074033203, 0.16996757736322007, 0.16847660714348808, 0.16703251439640543, 0.1656341635326577, 0.1642804577320606, 0.1629703376630787, 0.16170278024673368, 0.16047679746351073, 0.15929143520189684, 0.15814577214721148, 0.1570389187094185, 0.15597001598863722, 0.15493823477710036, 0.15394277459633704, 0.15298286276839002, 0.15205775351990722, 0.15116672711797888, 0.15030908903662238, 0.14948416915284873, 0.1486913209712739, 0.14792992087627022, 0.14719936741068157, 0.14649908058015695, 0.1458285011821851, 0.14518709015894166, 0.14457432797308853, 0.143989714005692, 0.14343276597545299, 0.1429030193784689, 0.14240002694777198, 0.1419233581319132, 0.14147259859188538, 0.1410473497157021, 0.14064722814997163, 0.14027186534782715, 0.13992090713259567, 0.1395940132766083, 0.13929085709457537, 0.13901112505096752, 0.13875451638086436, 0.13852074272374848, 0.13830952776974098, 0.1381206069177911, 0.1379537269453483, 0.1378086456890612, 0.13768513173606203, 0.1375829641254102, 0.13750193205928213, 0.1374418346235076, 0.13740248051706602, 0.137383687790168, 0.13738528359055927, 0.13740710391769576, 0.13744899338444888, 0.13751080498601095, 0.13759239987568028, 0.13769364714721521, 0.13781442362345547, 0.13795461365091788, 0.138114108900082, 0.138292808171089, 0.13849061720458514, 0.13870744849744793, 0.13894322112314092, 0.13919786055644878, 0.13947129850235135, 0.13976347272880138, 0.14007432690317626, 0.14040381043217953, 0.14075187830497377, 0.14111849093933096, 0.1415036140305914, 0.14190721840322715, 0.14232927986480987, 0.14276977906218746, 0.14322870133967788, 0.14370603659909228, 0.14420177916140295, 0.14471592762987584, 0.1452484847544901, 0.14579945729747004, 0.1463688558997594, 0.1469566949482687, 0.14756299244373144, 0.14818776986900592, 0.1488310520576632, 0.14949286706270412, 0.15017324602525017, 0.15087222304305664, 0.15158983503869777, 0.15232612162727674]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156395209609336, 0.02067530922208007, 0.02335184139108266, 0.026185638599564937, 0.02918030072220741, 0.032341912057816086, 0.03567818116842245, 0.03919794347504457, 0.042910879886476544, 0.04682736392082712, 0.05095838516309918, 0.055315518041676094, 0.05991091752557221, 0.06475733086912297, 0.06986811901181415, 0.07525728390459645, 0.08093949961351468, 0.08693014598491756, 0.09324534420551919, 0.09990199391125332, 0.10691781168423524, 0.11431137088260347, 0.1221021428064565, 0.13031053923402472, 0.13895795637713404, 0.14806682031068205, 0.15766063393119467, 0.16776402549681932, 0.17840279879661208, 0.18960398499137718, 0.20139589616196377, 0.21380818059396378, 0.22687187982021403, 0.24061948743435185, 0.25508500967982933, 0.27030402780916013, 0.2863137621976449, 0.3031531381842795, 0.3208628535998671, 0.3394854479284095, 0.3590653730325084, 0.3796490653566312, 0.40128501950355583, 0.4240238630589592, 0.44791843251681984, 0.4730238501339206, 0.49939760151512225, 0.5270996137020885, 0.5561923335066423, 0.5867408057957841, 0.6188127513984725, 0.6524786442644486, 0.6878117874625544, 0.7248883875600726, 0.763787626875525, 0.8045917330450635, 0.8473860452870543, 0.8922590766907217, 0.9393025717928345, 0.9886115586415221, 1.040284479532461, 1.0944241636420404, 1.1511386525462277, 1.2105410656723323, 1.2727494304598896, 1.337886560897794, 1.40607996876454, 1.4774617954102396, 1.5521687544171818, 1.6303420773048185, 1.7121274557879274, 1.7976749750826873, 1.8871390334777745, 1.9806782439148642, 2.078455313706238, 2.180636898795552, 2.2873934291713485, 2.398898902195427, 2.5153306407289713, 2.6368690130441803, 2.7636971116114, 2.8960003879630034, 3.033966240965562, 3.1777835559904215, 3.3276421926678106, 3.4837324191487427, 3.646244291089111, 3.815366973917797, 3.991288007360946, 4.174192511672457, 4.364262335570096, 4.5616751464999625, 4.766603464550729, 4.979213642112684, 5.199664792223073, 5.42810766945433, 5.664683508178818, 5.9095228240738535, 6.16274418580197, 6.424452964899258, 6.694740073011435, 6.973680696712896, 7.261333041205108, 7.557737095191809, 7.8629134301419175, 8.176862047947427, 8.4995612916327, 8.830966834243144, 9.171010761305482, 9.519600762281044, 9.876619446202739, 10.241923796174694, 10.61534477660548, 10.996687105931857, 11.385729206168264, 11.782223338893894, 12.185895935279046, 12.596448125479649, 13.013556470226483, 13.4368738947456, 13.866030822318814, 14.30063650188464, 14.740280521153391, 15.184534493831146, 15.632953906784005, 16.085080110393765, 16.54044243302326, 16.99856039848365, 17.458946023729133, 17.921106172739673, 18.384544941722048, 18.848766050383578, 19.313275214119336, 19.77758247249692, 20.241204450404943, 20.703666529622534, 21.164504910326734, 21.62326854413326, 22.0795209226069, 22.53284170771919, 22.982828193408576, 23.429096590146727, 23.8712831271707, 24.30904496974408, 24.742060951406128, 25.17003212360774, 25.592682127376015, 26.009757393662255, 26.421027180787306, 26.82628345888717, 27.22534065247322, 27.61803525315486, 28.004225315234713, 28.38378984729015, 28.756628113017136, 29.122658854554672, 29.48181945125412, 29.83406502643369, 30.179367514090416, 30.517714696857016, 30.849109225715402, 31.17356763113605, 31.49111933442699, 31.80180566716788, 32.105678905692294, 32.402801326681264, 32.69324428905647, 32.977087346523774, 33.2544173943256, 33.52532785302107, 33.78991789142984, 34.04829169025259, 34.30055774731943, 34.546828224916496, 34.78721833920046, 35.02184579132765, 35.25083023959677, 35.474292811628096, 35.69235565537431, 35.905141527574465, 36.112773418118955, 36.31537420868605, 36.51306636393525, 36.70597165349578, 36.894210902965845, 37.07790377213743, 37.25716855867759, 37.43212202552907, 37.60287925033706, 37.769553495262464, 37.93225609560365, 38.09109636571624, 38.2461815207915, 38.39761661312858, 38.545504481611026, 38.68994571317452, 38.83103861512791, 38.96887919726442, 39.10356116277224, 39.23517590702419, 39.36381252339403, 39.48955781531152, 39.61249631383069, 39.73271030004398, 39.85027983173051, 39.96528277367894, 40.07779483117424, 40.18788958618336, 40.29563853581767, 40.401111132689444, 40.504374826816544, 40.605495108763684, 40.704535553739674, 40.80155786639943, 40.896621926125775, 40.98978583259076, 41.081105951418415, 41.17063695979129, 41.25843189186192, 41.34454218384722, 41.42901771869925, 41.51190687025991, 41.59325654681967, 41.673112234012144, 41.75151803698642, 41.828516721808604, 41.90414975605239, 41.978457348545895, 42.05147848824894, 42.12325098224083, 42.19381149280416, 42.26319557359483, 42.33143770489296, 42.39857132793276, 42.46462887831299, 42.529641818492536, 42.59364066937788, 42.65665504101186, 42.718713662374554, 42.77984441030916, 42.84007433758683, 42.89942970012571, 42.95793598338053, 43.01561792791949, 43.07249955420643, 43.128604186606076, 43.183954476631264, 43.238572425450606, 43.29247940567585, 43.34569618244776, 43.39824293383977, 43.45013927059832, 43.50140425523879, 43.55205642051576, 43.602113787286136, 43.6515938817834, 43.700513752320965, 43.748889985442375, 43.79673872153561, 43.844075669928664, 43.89091612348285, 43.93727497270028, 43.983166719361286, 44.028605489707374, 44.07360504718475, 44.118178804763104, 44.16233983684407, 44.206100890773094, 44.2494743979684, 44.29247248467999, 44.33510698239157, 44.377389437877625, 44.41933112292759, 44.46094304374881, 44.502235950059436, 44.54322034388204, 44.58390648804863, 44.624304414427066, 44.66442393187875, 44.70427463395714, 44.74386590635618, 44.78320693411752, 44.822306708605204, 44.86117403425583, 44.89981753511247, 44.93824566114981, 44.97646669439804, 45.01448875487265, 45.052319806316994, 45.089967661764355, 45.127439988925886, 45.16474431541063, 45.20188803378357, 45.23887840646749, 45.275722570494196, 45.31242754211035, 45.34900022124316, 45.385447395830845, 45.42177574602259, 45.45799184825264, 45.49410217919294, 45.53011311958855, 45.566030957979905, 45.601861894315974, 45.63761204346193, 45.6732874386051, 45.70889403456266, 45.74443771099442, 45.77992427552393, 45.81535946677111, 45.85074895729922, 45.886098356479174, 45.92141321327395, 45.95669901894563, 45.99196120968771, 46.02720516918508, 46.062436231103995, 46.097659681514266, 46.13288076124587, 46.16810466818193, 46.203336559490154, 46.23858155379444, 46.273844733288655, 46.309131145794105, 46.34444580676244, 46.37979370122554, 46.41517978569383, 46.450608990004504, 46.48608621912091, 46.52161635488448, 46.55720425772032, 46.59285476829772, 46.62857270914651, 46.664362886230485, 46.70023009047865, 46.736179099275404, 46.77221467791038, 46.808341580988724, 46.844564553802684, 46.880888333665055, 46.91731765120521, 46.95385723162829, 46.99051179593806, 47.027286062123935, 47.064184746312634, 47.101212563884864, 47.138374230557346, 47.17567446343053, 47.213117982002224, 47.25070950914738, 47.288453772064216, 47.32635550318681, 47.36441944106419, 47.40265033120611, 47.44105292689537, 47.47963198996677, 47.51839229155259, 47.55733861279443, 47.596475745521424, 47.63580849289446, 47.67534167001636, 47.71508010450763]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302911e-05,
       5.97888138e-05, 6.15496470e-05, 6.38351350e-05, 6.65374727e-05,
       6.95916203e-05, 7.29590064e-05, 7.66176820e-05, 8.05563497e-05,
       8.47707244e-05, 8.92613008e-05, 9.40319713e-05, 9.90891629e-05,
       1.04441291e-04, 1.10098411e-04, 1.16071991e-04, 1.22374766e-04,
       1.29020644e-04, 1.36024640e-04, 1.43402844e-04, 1.51172398e-04,
       1.59351486e-04, 1.67959343e-04, 1.77016256e-04, 1.86543584e-04,
       1.96563779e-04, 2.07100408e-04, 2.18178182e-04, 2.29822990e-04,
       2.42061929e-04, 2.54923342e-04, 2.68436856e-04, 2.82633423e-04,
       2.97545359e-04, 3.13206387e-04, 3.29651681e-04, 3.46917908e-04,
       3.65043276e-04, 3.84067571e-04, 4.04032208e-04, 4.24980272e-04,
       4.46956558e-04, 4.70007616e-04, 4.94181787e-04, 5.19529245e-04,
       5.46102028e-04, 5.73954070e-04, 6.03141234e-04, 6.33721330e-04,
       6.65754138e-04, 6.99301422e-04, 7.34426932e-04, 7.71196413e-04,
       8.09677586e-04, 8.49940140e-04, 8.92055699e-04, 9.36097782e-04,
       9.82141757e-04, 1.03026477e-03, 1.08054567e-03, 1.13306500e-03,
       1.18790762e-03, 1.24516815e-03, 1.30495016e-03, 1.36736311e-03,
       1.43252013e-03, 1.50053658e-03, 1.57152915e-03, 1.64561513e-03,
       1.72291198e-03, 1.80353697e-03, 1.88760685e-03, 1.97523751e-03,
       2.06654372e-03, 2.16163864e-03, 2.26063350e-03, 2.36363702e-03,
       2.47075490e-03, 2.58208914e-03, 2.69773739e-03, 2.81779213e-03,
       2.94233981e-03, 3.07145996e-03, 3.20522417e-03, 3.34369500e-03,
       3.48692489e-03, 3.63495492e-03, 3.78781359e-03, 3.94551546e-03,
       4.10805985e-03, 4.27542943e-03, 4.44758877e-03, 4.62448297e-03,
       4.80603617e-03, 4.99215017e-03, 5.18270301e-03, 5.37754766e-03,
       5.57651075e-03, 5.77939136e-03, 5.98595998e-03, 6.19595761e-03,
       6.40909498e-03, 6.62505196e-03, 6.84347725e-03, 7.06398828e-03,
       7.28617134e-03, 7.50958206e-03, 7.73374616e-03, 7.95816058e-03,
       8.18229490e-03, 8.40559317e-03, 8.62747610e-03, 8.84734354e-03,
       9.06457747e-03, 9.27854517e-03, 9.48860289e-03, 9.69409969e-03,
       9.89438163e-03, 1.00887962e-02, 1.02766968e-02, 1.04574478e-02,
       1.06304290e-02, 1.07950406e-02, 1.09507083e-02, 1.10968873e-02,
       1.12330678e-02, 1.13587784e-02, 1.14735905e-02, 1.15771221e-02,
       1.16690405e-02, 1.17490655e-02, 1.18169712e-02, 1.18725880e-02,
       1.19158037e-02, 1.19465637e-02, 1.19648714e-02, 1.19707870e-02,
       1.19644270e-02, 1.19459619e-02, 1.19156142e-02, 1.18736556e-02,
       1.18204041e-02, 1.17562204e-02, 1.16815041e-02, 1.15966898e-02,
       1.15022429e-02, 1.13986554e-02, 1.12864412e-02, 1.11661323e-02,
       1.10382741e-02, 1.09034214e-02, 1.07621342e-02, 1.06149742e-02,
       1.04625007e-02, 1.03052676e-02, 1.01438202e-02, 9.97869225e-03,
       9.81040354e-03, 9.63945774e-03, 9.46634039e-03, 9.29151729e-03,
       9.11543320e-03, 8.93851077e-03, 8.76114976e-03, 8.58372649e-03,
       8.40659356e-03, 8.23007969e-03, 8.05448987e-03, 7.88010561e-03,
       7.70718531e-03, 7.53596487e-03, 7.36665828e-03, 7.19945845e-03,
       7.03453794e-03, 6.87204992e-03, 6.71212908e-03, 6.55489259e-03,
       6.40044108e-03, 6.24885967e-03, 6.10021890e-03, 5.95457577e-03,
       5.81197467e-03, 5.67244838e-03, 5.53601889e-03, 5.40269838e-03,
       5.27249002e-03, 5.14538880e-03, 5.02138229e-03, 4.90045137e-03,
       4.78257095e-03, 4.66771057e-03, 4.55583507e-03, 4.44690508e-03,
       4.34087764e-03, 4.23770660e-03, 4.13734315e-03, 4.03973617e-03,
       3.94483266e-03, 3.85257809e-03, 3.76291669e-03, 3.67579175e-03,
       3.59114593e-03, 3.50892142e-03, 3.42906023e-03, 3.35150433e-03,
       3.27619585e-03, 3.20307723e-03, 3.13209135e-03, 3.06318166e-03,
       2.99629225e-03, 2.93136801e-03, 2.86835464e-03, 2.80719875e-03,
       2.74784791e-03, 2.69025069e-03, 2.63435673e-03, 2.58011674e-03,
       2.52748251e-03, 2.47640699e-03, 2.42684423e-03, 2.37874944e-03,
       2.33207896e-03, 2.28679028e-03, 2.24284203e-03, 2.20019397e-03,
       2.15880698e-03, 2.11864303e-03, 2.07966522e-03, 2.04183768e-03,
       2.00512565e-03, 1.96949536e-03, 1.93491410e-03, 1.90135012e-03,
