efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.86877269e-03, 1.83715201e-03, 1.80645920e-03, 1.77666632e-03,
       1.74774629e-03, 1.71967292e-03, 1.69242083e-03, 1.66596548e-03,
       1.64028312e-03, 1.61535078e-03, 1.59114622e-03, 1.56764793e-03,
       1.54483514e-03, 1.52268774e-03, 1.50118627e-03, 1.48031194e-03,
       1.46004658e-03, 1.44037263e-03, 1.42127309e-03, 1.40273155e-03,
       1.38473216e-03, 1.36725956e-03, 1.35029895e-03, 1.33383600e-03,
       1.31785687e-03, 1.30234820e-03, 1.28729705e-03, 1.27269093e-03,
       1.25851779e-03, 1.24476597e-03, 1.23142420e-03, 1.21848159e-03,
       1.20592763e-03, 1.19375218e-03, 1.18194540e-03, 1.17049782e-03,
       1.15940028e-03, 1.14864393e-03, 1.13822023e-03, 1.12812092e-03,
       1.11833801e-03, 1.10886382e-03, 1.09969090e-03, 1.09081206e-03,
       1.08222036e-03, 1.07390910e-03, 1.06587180e-03, 1.05810222e-03,
       1.05059432e-03, 1.04334227e-03, 1.03634044e-03, 1.02958340e-03,
       1.02306592e-03, 1.01678292e-03, 1.01072953e-03, 1.00490103e-03,
       9.99292866e-04, 9.93900658e-04, 9.88720171e-04, 9.83747320e-04,
       9.78978169e-04, 9.74408920e-04, 9.70035913e-04, 9.65855619e-04,
       9.61864638e-04, 9.58059694e-04, 9.54437632e-04, 9.50995412e-04,
       9.47730109e-04, 9.44638907e-04, 9.41719096e-04, 9.38968070e-04,
       9.36383323e-04, 9.33962446e-04, 9.31703124e-04, 9.29603135e-04,
       9.27660345e-04, 9.25872706e-04, 9.24238256e-04, 9.22755110e-04,
       9.21421468e-04, 9.20235603e-04, 9.19195864e-04, 9.18300672e-04,
       9.17548520e-04, 9.16937969e-04, 9.16467646e-04, 9.16136245e-04,
       9.15942520e-04, 9.15885291e-04, 9.15963433e-04, 9.16175883e-04,
       9.16521633e-04, 9.16999729e-04, 9.17609274e-04, 9.18349419e-04,
       9.19219370e-04, 9.20218379e-04, 9.21345748e-04, 9.22600826e-04,
       9.23983008e-04, 9.25491730e-04, 9.27126477e-04, 9.28886771e-04,
       9.30772178e-04, 9.32782302e-04, 9.34916788e-04, 9.37175316e-04,
       9.39557605e-04, 9.42063408e-04, 9.44692515e-04, 9.47444746e-04,
       9.50319958e-04, 9.53318036e-04, 9.56438899e-04, 9.59682494e-04,
       9.63048797e-04, 9.66537813e-04, 9.70149573e-04, 9.73884137e-04,
       9.77741587e-04, 9.81722031e-04, 9.85825601e-04, 9.90052452e-04,
       9.94402759e-04, 9.98876721e-04, 1.00347455e-03, 1.00819650e-03,
       1.01304280e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.00024124553030375578, 0.0003010343440887855, 0.0003625839910797657, 0.0004264191261057279, 0.0004929565987568549, 0.0005625482190266329, 0.0006355072254453348, 0.0007121249074567381, 0.0007926812571132961, 0.0008774519815254842, 0.0009667132823506692, 0.0010607452537001098, 0.0011598344165943345, 0.0012642757075916426, 0.0013743741182482402, 0.0014904461088057137, 0.0016128208748889105, 0.0017418415186274327, 0.0018778661586526147, 0.0020212690027702025, 0.0021724414003047358, 0.0023317928866721654, 0.00249975222976649, 0.0026767684857000335, 0.002863312069982524, 0.003059875849155791, 0.00326697625708997, 0.0034851544395115923, 0.00371497742982042, 0.003957039358824555, 0.0042119627006574085, 0.004480399556817751, 0.004763032979981998, 0.005060578338965704, 0.005373784725950695, 0.005703436406838323, 0.006050354315331993, 0.0064153975910881105, 0.006799465161998995, 0.007203497370379806, 0.007628477642519688, 0.008075434200721323, 0.008545441816588823, 0.00903962360392761, 0.009559152849187826, 0.010105254876911083, 0.01067920894712528, 0.011282350181070034, 0.011916071511022275, 0.012581825649324002, 0.01328112707098859, 0.01401555400347466, 0.014786750416364135, 0.01559642800276035, 0.016446368143230118, 0.0173384238420477, 0.018274521624356607, 0.019256663381645243, 0.02028692815163366, 0.021367473817290674, 0.022500538817009128, 0.023688446433056617, 0.024933614578505268, 0.026238564743339143, 0.027605927857693405, 0.02903844798401021, 0.0305389845661447, 0.03211051371567693, 0.033756128843502084, 0.03547904082409743, 0.037282577795697755, 0.03917018464124613, 0.041145422154785005, 0.04321196587047167, 0.045373604512780004, 0.04763423801395875, 0.04999787503654744, 0.0524686299333834, 0.05505071907417221, 0.05774845646574766, 0.06056624859224416, 0.06350858840132963, 0.06658004836329631, 0.06978527253115847, 0.07312896753199115, 0.07661589242263618, 0.08025084734669796, 0.08403866093456684, 0.08798417639416702, 0.09209223624735281, 0.09636766567549628, 0.10081525444793253, 0.10543973741865706, 0.11024577359008035, 0.11523792375779444, 0.1204206267672154, 0.12579817443162195, 0.13137468518145604, 0.13715407653668044, 0.14314003651734122, 0.14933599413204227, 0.15574508910952145, 0.16237014106458175, 0.16921361831586124, 0.1762776065988504, 0.1835637779426484, 0.19107336000260025, 0.19880710616254077, 0.206765266739221, 0.21494756163692055, 0.22335315481157206, 0.2319806309102731, 0.24082797445321782, 0.24989255192028856, 0.2591710970933459, 0.2686596999873018, 0.2783537996781461, 0.2882481813041875, 0.29833697747799504, 0.3086136743012193, 0.3190711221231569, 0.32970155112731825, 0.3404965917692807, 0.35144730002483987, 0.3625441873411448, 0.3737772551164703, 0.38513603346797964, 0.3966096239827337, 0.40818674608678246, 0.41985578661184414, 0.43160485209015487, 0.44342182326672624, 0.4552944112854718, 0.4672102149822187, 0.47915677870403495, 0.49112165007084024, 0.5030924371019182, 0.5150568641464447, 0.527002826082963, 0.5389184402871188, 0.5507920959089586, 0.5626125000495729, 0.5743687204805837, 0.5860502246076055, 0.5976469144389833, 0.6091491573824742, 0.6205478127537636, 0.6318342539405806, 0.6430003862235524, 0.6540386603088558, 0.6649420816773358, 0.6757042158994142, 0.6863191901043088, 0.6967816908254998, 0.7070869584718594, 0.7172307786953817, 0.7272094709421514, 0.7370198744833086, 0.7466593322276428, 0.7561256726175165, 0.7654171899055502, 0.7745326231014199, 0.7834711338667728, 0.7922322836222011, 0.8008160101139744, 0.8092226036703295, 0.81745268335805, 0.8255071732302817, 0.833387278836434, 0.8410944641449707, 0.848630429010206, 0.8559970872951642, 0.8631965457443329, 0.8702310836829307, 0.877103133603233, 0.8838152626836472, 0.8903701552726611, 0.8967705963575235, 0.9030194560265553, 0.9091196749243038, 0.9150742506903119, 0.9208862253650072, 0.9265586737400628, 0.9320946926254732, 0.9374973910014293, 0.9427698810197999, 0.9479152698175372, 0.9529366521025437, 0.9578371034713881, 0.9626196744176507, 0.967287384989563, 0.9718432200558796, 0.9762901251395597, 0.980631002779744, 0.9848687093836669, 0.9890060525314784, 0.9930457886984306, 0.9969906213604671, 1.0008431994509184, 1.0046061161377022, 1.0082819078921603, 1.0118730538223797, 1.0153819752455557, 1.0188110354756286, 1.0221625398040497, 1.0254387356531174, 1.0286418128828316, 1.0317739042336718, 1.0348370858890843, 1.0378333781427744, 1.0407647461571377, 1.0436331008003292, 1.0464402995505686, 1.0491881474572933, 1.051878398149737, 1.0545127548843907, 1.0570928716236319, 1.0596203541385698, 1.0620967611298617, 1.0645236053608997, 1.066902354798373, 1.0692344337557518, 1.0715212240357503, 1.0737640660682775, 1.075964260040811, 1.0781230670185105, 1.0802417100517305, 1.0823213752689171, 1.0843632129531515, 1.086368338600865, 1.0883378339614858, 1.0902727480569878, 1.092174098180496, 1.0940428708732808, 1.0958800228796215, 1.0976864820791525, 1.0994631483964334, 1.1012108946875843, 1.1029305676039278, 1.104622988432661, 1.1062889539146534, 1.107929237039533, 1.109544587818279, 1.111135734033586, 1.1127033819683074, 1.1142482171123258, 1.1157709048482163, 1.1172720911161107, 1.118752403058176, 1.1202124496431465, 1.1216528222713598, 1.1230740953607545, 1.1244768269143008, 1.1258615590693313, 1.1272288186292512, 1.1285791175781008, 1.1299129535784458, 1.1312308104530666, 1.1325331586509155, 1.133820455697804, 1.135093146632279, 1.136351664427136, 1.1375964303970154, 1.1388278545925123, 1.140046336181232, 1.1412522638162044, 1.1424460159920653, 1.1436279613894071, 1.1447984592076836, 1.1459578594870512, 1.1471065034195125, 1.1482447236497246, 1.1493728445658207, 1.1504911825805821, 1.1516000464032932, 1.1526997373025971, 1.153790549360664, 1.15487276971897, 1.1559466788159805, 1.1570125506170195, 1.1580706528365965, 1.1591212471534573, 1.1601645894186121, 1.1612009298565904, 1.1622305132601594, 1.1632535791787382, 1.1642703621007309, 1.1652810916299916, 1.1662859926566331, 1.1672852855223768, 1.1682791861806392, 1.1692679063515417, 1.1702516536720227, 1.171230631841229, 1.1722050407613507, 1.1731750766740623, 1.1741409322927288, 1.175102796930523, 1.1760608566246005, 1.1770152942564716, 1.1779662896687053, 1.1789140197780938, 1.1798586586854025, 1.1808003777818248, 1.1817393458522583, 1.1826757291755134, 1.1836096916215602, 1.1845413947459174, 1.1854709978812823, 1.1863986582264974, 1.1873245309329443, 1.1882487691884527, 1.1891715242988108, 1.190092945766957, 1.1910131813699316, 1.191932377233663, 1.1928506779056607, 1.1937682264256848, 1.1946851643944572, 1.195601632040479, 1.1965177682850157, 1.197433710805306, 1.1983495960960546, 1.1992655595292574, 1.2001817354124154, 1.2010982570451825, 1.2020152567744975, 1.2029328660482415, 1.2038512154674665, 1.2047704348372354, 1.2056906532161102, 1.2066119989643282, 1.2075345997906997, 1.2084585827982608, 1.2093840745287145, 1.2103112010056873, 1.2112400877768321, 1.2121708599548036, 1.2131036422571304, 1.21403855904501, 1.2149757343610452, 1.215915291965947, 1.21685735537422, 1.2178020478888494, 1.2187494926350082, 1.2196998125927965, 1.22065313062903, 1.221609569528089, 1.2225692520218394, 1.2235323008186363, 1.2244988386314213, 1.2254689882049177, 1.2264428723419332, 1.2274206139287749, 1.2284023359597824, 1.2293881615609807, 1.230378214012855, 1.2313726167722525, 1.232371493493407, 1.2333749680480883, 1.2343831645448742, 1.2353962073475415]]"
