efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,60,360,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.00886843421220745, 0.009085368433207909, 0.009391802802440764, 0.009766868836298266, 0.010197735132863824, 0.010676507583962635, 0.011198359203800438, 0.011760397937883001, 0.01236097785525611, 0.012999277197716859, 0.013675037475130509, 0.014388400137051364, 0.015139802700455052, 0.01592991139252499, 0.016759576460742165, 0.017629801754723066, 0.018541723457910712, 0.019496594817072978, 0.020495774906648417, 0.02154072018604831, 0.022632978048098485, 0.02377418182776845, 0.024966046909163944, 0.026210367675590655, 0.027509015116426033, 0.028863934950064406, 0.030277146153086916, 0.031750739807371545, 0.03328687819235354, 0.03488779406108422, 0.03655579004737666, 0.038293238157974724, 0.04010257930886199, 0.041986322868891854, 0.0439470461771136, 0.0459873940026661, 0.04811007791804059, 0.05031787555797646, 0.052613629737327174, 0.05500024740198124, 0.0574806983873983, 0.06005801395956783, 0.06273528511325646, 0.0655156606023129, 0.06840234467657834, 0.07139859449963175, 0.07450771722121019, 0.07773306667770699, 0.08107803969369098, 0.0845460719569279, 0.08814063343894539, 0.09186522333278714, 0.09572336447927318, 0.09971859725284647, 0.10385447287796358, 0.10813454614700795, 0.1125623675108913, 0.11714147451389322, 0.12187538254489799, 0.12676757487805268, 0.1318216595448413, 0.1370430622469105, 0.14243995933425427, 0.14802230242700742, 0.15380103509978085, 0.1597875867515571, 0.16599354875011246, 0.17243047069561449, 0.17910973558009852, 0.18604248627841585, 0.19323958481286024, 0.20071159183373719, 0.2084687577940428, 0.21652102003483703, 0.2248780018697253, 0.23354901104378403, 0.24254303583060666, 0.251868737645674, 0.26153443947950905, 0.2715481097480219, 0.2819173413602538, 0.2926493259434753, 0.3037508232621198, 0.31522812593439126, 0.32708701959862085, 0.3393327387177201, 0.3519699182395165, 0.3650025413569923, 0.3784338836380356, 0.39226645382102304, 0.40650193160154086, 0.42114110276754285, 0.4361837920756023, 0.4516287942997353, 0.4674738039264201, 0.4837153440145845, 0.500348694786986, 0.5173678225689198, 0.5347653097407695, 0.5525322864216355, 0.5706583646510961, 0.5891315758839037, 0.6079383126568176, 0.6270632753264587, 0.6464894248105882, 0.6661979422910512, 0.6861681968532382, 0.7063777220427652, 0.7268022023136164, 0.7474154703217911, 0.7681895159832037, 0.78909450816301, 0.8100988297947079, 0.8311691271405565, 0.8522703737996644, 0.873365949946471, 0.8944177371406083, 0.915386228890098, 0.9362306569747291, 0.9569091333470502, 0.9773788072269033, 0.9975960367945585, 1.0175165746704609, 1.0370957661499667, 1.056288758943204, 1.0750507229575732, 1.0933370784578766, 1.1111037307511438, 1.1283073093744238, 1.1449054096184867, 1.1608568341025907, 1.1761218320288664, 1.1906623336925795, 1.204442177808972, 1.2174273292403064, 1.22958608476895, 1.2408892646638519, 1.251310387927605, 1.260825829287571, 1.2694149562044998, 1.2770602444120835, 1.283747370766558, 1.2894652824718025, 1.2942062420468694, 1.2979658477136065, 1.3007430291959485, 1.3025400192334635, 1.3033623014138513, 1.3032185352166836, 1.3021204594284879, 1.300082775332726, 1.2971230112933074, 1.293261370533848, 1.2885205640645816, 1.2829256308231438, 1.2765037471737293, 1.2692840279515596, 1.2612973212471559, 1.252575999099245, 1.2431537462085658, 1.2330653487001835, 1.222346484852424, 1.211033519579752, 1.1991633043085852, 1.1867729837229917, 1.1738998106852851, 1.1605809704584233, 1.1468534151763583, 1.1327537093283633, 1.1183178868468342, 1.1035813202177638, 1.0885786018712567, 1.0733434379579803, 1.0579085544777669, 1.0423056155998587, 1.02656515390119, 1.0107165121500996, 0.9947877961779995, 0.9788058383106695, 0.9627961707735571, 0.9467830084411483, 0.9307892402683697, 0.9148364287211883, 0.8989448165131195, 0.8831333399531983, 0.867419648218037, 0.8518201278748321, 0.8363499320025172, 0.8210230132836894, 0.805852160469487, 0.7908490376523558, 0.7760242258167861, 0.7613872661748579, 0.7469467048311259, 0.732710138359396, 0.7186842599117734, 0.7048749055175476, 0.6912871002656409, 0.6779251040991829, 0.6647924569840377, 0.6518920232446037, 0.6392260348898193, 0.6267961337799111, 0.6146034125100153, 0.6026484539103235, 0.5909313690839038, 0.57945183392285, 0.5682091240609803, 0.5572021482370132, 0.5464294800560981, 0.5358893881498427, 0.5255798647456921, 0.5154986526657603, 0.5056432707831165, 0.49601103797018975, 0.4865990955794862, 0.47740442850131615, 0.4684238848468038, 0.45965419430720045, 0.45109198524252686, 0.44273380055392275, 0.43457611239485927, 0.4266153357766451, 0.4188478411234991, 0.4112699658319345, 0.40387802488835534, 0.39666832059765883, 0.38963715147431305, 0.38278082034588, 0.37609564171731386, 0.36957794844261876, 0.36322409774862696, 0.35703047665378246, 0.35099350682290725, 0.3451096488970092, 0.33937540633527535, 0.33378732880449685, 0.32834201514930494, 0.32303611597476684, 0.31786633587110946, 0.31282943530860663, 0.3079222322289949, 0.3031416033581708, 0.2984844852633743, 0.2939478751765816, 0.28952883160441445, 0.2852244747435228, 0.28103198671911644, 0.2769486116631018, 0.2729716556471289, 0.26909848648476187, 0.26532653341595935, 0.2616532866860795, 0.25807629703071466, 0.25459317507680157, 0.25120159066965, 0.24789927213477875, 0.24468400548274283, 0.2415536335644751, 0.23850605518405144, 0.23553922417521267, 0.23265114844744184, 0.2298398890068969, 0.22710355895703518, 0.22444032248333642, 0.2218483938261299, 0.2193260362451625, 0.21687156097919985, 0.21448332620363592, 0.21215973598879198, 0.2098992392613153, 0.20770032877083663, 0.20556154006381577, 0.20348145046629065, 0.20145867807705087, 0.19949188077257585, 0.19757975522491347, 0.195721035933523, 0.19391449427196777, 0.19215893755021612, 0.19045320809319283, 0.18879618233611806, 0.1871867699370737, 0.18562391290714975, 0.18410658475844316, 0.18263378967011018, 0.18120456167260662, 0.17981796385019225, 0.1784730875617218, 0.1771690516796976, 0.1759050018475152, 0.17468010975479564, 0.1734935724306633, 0.17234461155479813, 0.17123247278606413, 0.17015642510849188, 0.16911576019437316, 0.16810979178420649, 0.16713785508321785, 0.16619930617416667, 0.165293521446137, 0.16441989703900287, 0.16357784830325095, 0.16276680927483553, 0.1619862321647375, 0.16123558686289474, 0.16051436045616913, 0.1598220567600139, 0.15915819586350458, 0.15852231368739705, 0.15791396155487752, 0.15733270577467046, 0.15677812723617338, 0.15624982101628945, 0.15574739599763285, 0.15527047449778467, 0.1548186919092817, 0.1543916963500243, 0.15398914832379382, 0.15361072039057538, 0.15325609684638616, 0.15292497341231384, 0.15261705693247613, 0.1523320650806162, 0.15206972607505495, 0.15182977840172576, 0.15161197054502246, 0.15141606072619734, 0.15124181664905037, 0.15108901525265606, 0.15095744247088025, 0.1508468929984434, 0.15075717006329223, 0.1506880852050468, 0.15063945805929446, 0.15061111614750725, 0.15060289467236396, 0.1506146363182624, 0.15064619105681232, 0.15069741595710326, 0.15076817500054648, 0.15085833890009395, 0.15096778492364127, 0.15109639672142575, 0.15124406415723457, 0.1514106831432416, 0.15159615547829486, 0.15180038868948095, 0.1520232958767952, 0.1522647955607502, 0.15252481153275854, 0.1528032727081285, 0.15310011298151482, 0.15341527108466912, 0.15374869044633793, 0.15410031905415866, 0.1544701093184069, 0.15485801793745052, 0.15526400576476931, 0.15568803767740078, 0.15613008244567528, 0.1565901126041064]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156386708837603, 0.020675178163470552, 0.023351197567544474, 0.026183653064918145, 0.029175549291367113, 0.03233221914760232, 0.03566046077997552, 0.03916803526366235, 0.04286337878157928, 0.046755441993421985, 0.05085360454468884, 0.055167633745250605, 0.05970766903637384, 0.0644842213738694, 0.06950818112632007, 0.07479083074432946, 0.08034386003116817, 0.08617938277447829, 0.09230995404409358, 0.09874858777845265, 0.10550877446447303, 0.11260449881846141, 0.12005025743155394, 0.12786107637182392, 0.1360525287480974, 0.1446407522444703, 0.15364246663349518, 0.1630749912723012, 0.1729562625808385, 0.18330485149573245, 0.1941399808872863, 0.20548154292117704, 0.21735011634043994, 0.22976698363744985, 0.2427541480797782, 0.2563343505480038, 0.27053108613775506, 0.28536862047242595, 0.3008720056671078, 0.3170670958782852, 0.3339805623677346, 0.3516399080028186, 0.37007348110897126, 0.3893104885836139, 0.409381008174016, 0.43031599981472773, 0.4521473159131551, 0.47490771046464564, 0.4986308468711036, 0.5233513043296907, 0.5491045826506059, 0.5759271053553162, 0.6038562208989589, 0.6329302018530022, 0.6631882418766949, 0.6946704502983911, 0.7274178441206045, 0.7614723372556674, 0.7968767267922552, 0.8336746760868565, 0.871910870673955, 0.9116329219351408, 0.9528929517805261, 0.9957472042380222, 1.0402556101761808, 1.0864814660677928, 1.1344911901337742, 1.1843541319691564, 1.2361424196109287, 1.28993083296139, 1.345796695647244, 1.403819779452903, 1.4640822168308987, 1.5266684179173011, 1.591664989122753, 1.6591606508280479, 1.7292461520488653, 1.802014180186838, 1.8775592641793706, 1.9559776695158497, 2.037367283714981, 2.121827490965513, 2.2094590347268492, 2.3003638671719413, 2.39464498443623, 2.492406246716574, 2.5937521823457703, 2.6987877750537845, 2.8076182337183386, 2.920348744006772, 3.037084201419819, 3.1579289253674583, 3.2829863540385165, 3.412358719970232, 3.546146706382206, 3.684449084511612, 3.8273623323734243, 3.974980235570622, 4.127393470994477, 4.284689174483354, 4.446950493748775, 4.614256128128307, 4.786679856984166, 4.964290058831829, 5.147149223551643, 5.335313460305054, 5.528832004042016, 5.727746723743155, 5.932091635785004, 6.141892426044189, 6.357165984561806, 6.577919956767248, 6.804152315405997, 7.035850957423268, 7.272993330119739, 7.5155460909120935, 7.763464804995496, 8.016693685113527, 8.275165377490575, 8.538800797769984, 8.807509020527267, 9.08118722559138, 9.3597207040095, 9.642982926034563, 9.930835673003699, 10.223129234414849, 10.519702670904662, 10.820384143191049, 11.12499130637725, 11.43333176833084, 11.745203610161374, 12.060395966135468, 12.378689659699718, 12.699857891641365, 13.023666975815594, 13.349877117317474, 13.678243227486032, 14.008515769706765, 14.340441629634745, 14.673765003199657, 15.008228295581178, 15.343573024260788, 15.679540719265487, 16.015873813818907, 16.352316518803278, 16.68861567470727, 17.02452157508341, 17.359788755957858, 17.69417674611513, 18.027450773712204, 18.359382425249404, 18.68975025352903, 19.018340331856017, 19.344946752367072, 19.669372067005572, 19.99142767027877, 20.310934123533155, 20.627721421054133, 20.941629198831368, 21.252506887324497, 21.560213810011188, 21.864619229896785, 22.165602346510088, 22.46305224620136, 22.75686780879689, 23.04695757384957, 23.33323956985916, 23.615641109921064, 23.894098557302147, 24.168557064439362, 24.43897028881593, 24.705300089094717, 24.967516204783227, 25.22559592257404, 25.479523732352515, 25.729290975694504, 25.974895489494607, 26.21634124717372, 26.453637999717085, 26.686800918593395, 26.915850242405053, 27.14081092892138, 27.36171231395309, 27.578587778338996, 27.791474424136478, 28.00041276093688, 28.20544640306637, 28.406621778283075, 28.603987848442014, 28.79759584247198, 28.987499001891646, 29.173752338986922, 29.356412407677066, 29.53553708701279, 29.711185377175855, 29.88341720778495, 30.052293258257404, 30.217874789929038, 30.38022348959533, 30.539401324104865, 30.695470405610546, 30.848492867064426, 30.998530747527777, 31.14564588685854, 31.28989982933313, 31.431353735758105, 31.57006830362896, 31.706103694898072, 31.839519470920692, 31.970374534157106, 32.09872707621975, 32.224634531866315, 32.348153538552964, 32.46933990117618, 32.58824856164608, 32.70493357294966, 32.819448077377345, 32.93184428860224, 33.042173477316695, 33.15048596014609, 33.256831091575265, 33.36125725863744, 33.46381187813026, 33.564541396137486, 33.663491289648555, 33.760706070081206, 33.856229288525114, 33.95010354253646, 34.04237048432485, 34.133070830185005, 34.22224437103618, 34.30992998394195, 34.39616564449259, 34.480988439941044, 34.56443458299175, 34.64653942614968, 34.72733747654399, 34.80686241114805, 34.88514709232377, 34.96222358362429, 35.038123165795064, 35.11287635291826, 35.18651290865063, 35.25906186250948, 35.330551526165905, 35.40100950970781, 35.47046273783982, 35.538937465989754, 35.606459296295064, 35.67305319344529, 35.73874350035936, 35.80355395367906, 35.86750769906222, 35.93062730626146, 35.99293478397585, 36.05445159446527, 36.11519866791814, 36.1751964165653, 36.23446474853371, 36.29302308143528, 36.35089035568686, 36.408085047558764, 36.46462518195003, 36.52052834488928, 36.57581169576108, 36.63049197925825, 36.68458553706107, 36.7381083192451, 36.79107589541966, 36.84350346559944, 36.895405870812226, 36.94679760344596, 36.99769281733859, 37.04810533761461, 37.098048670272185, 37.14753601152516, 37.1965802569042, 37.2451940101216, 37.29338959170437, 37.34117904740018, 37.388574156361024, 37.435586439109215, 37.482227165290716, 37.52850736122045, 37.57443781722453, 37.62002909478413, 37.665291533485885, 37.710235257783495, 37.75487018357525, 37.79920602460219, 37.84325229867149, 37.88701833370958, 37.930513273649574, 37.973746084157305, 38.01672555820043, 38.05946032146472, 38.10195883762191, 38.14422941345297, 38.18628020383105, 38.22811921656784, 38.26975431712729, 38.3111932332104, 38.35244355921479, 38.39351276057253, 38.43440817796983, 38.47513703145195, 38.51570642441659, 38.556123347499046, 38.59639468235223, 38.63652720532467, 38.6765275910393, 38.71640241587619, 38.75615816136168, 38.79580121746692, 38.835337885818284, 38.87477438282229, 38.914116842707465, 38.95337132048557, 38.992543794834525, 39.031640170905234, 39.07066628305459, 39.109627897506634, 39.148530714943995, 39.18738037303159, 39.226182448874376, 39.264942461411174, 39.30366587374611, 39.342358095419584, 39.38102448462029, 39.41967035033992, 39.458300954472044, 39.49692151385669, 39.535537202272, 39.57415315237431, 39.61277445758794, 39.65140617394603, 39.69005332188351, 39.72872088798343, 39.76741382667767, 39.80613706190315, 39.84489548871451, 39.88369397485421, 39.922537362280906, 39.961430468657085, 40.00037808879666, 40.03938499607332, 40.07845594379046, 40.11759566651321, 40.156808881363375, 40.19610028927782, 40.235474576230835, 40.274936414421084, 40.314490463423596, 40.35414137130723, 40.393893775718084, 40.43375230492918, 40.47372157885681, 40.513806210043825, 40.55401080461017, 40.5943399631709, 40.634798281721885, 40.67539035249336]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302802e-05,
       5.97884996e-05, 6.15476632e-05, 6.38282978e-05, 6.65202579e-05,
       6.95557768e-05, 7.28932471e-05, 7.65074221e-05, 8.03834701e-05,
       8.45133473e-05, 8.88935656e-05, 9.35238062e-05, 9.84060449e-05,
       1.03543991e-04, 1.08942719e-04, 1.14608424e-04, 1.20548249e-04,
       1.26770166e-04, 1.33282888e-04, 1.40095804e-04, 1.47218930e-04,
       1.54662872e-04, 1.62438793e-04, 1.70558394e-04, 1.79033894e-04,
       1.87878017e-04, 1.97103979e-04, 2.06725480e-04, 2.16756699e-04,
       2.27212287e-04, 2.38107361e-04, 2.49457505e-04, 2.61278760e-04,
       2.73587630e-04, 2.86401068e-04, 2.99736484e-04, 3.13611732e-04,
       3.28045109e-04, 3.43055351e-04, 3.58661625e-04, 3.74883520e-04,
       3.91741041e-04, 4.09254596e-04, 4.27444987e-04, 4.46333390e-04,
       4.65941346e-04, 4.86290737e-04, 5.07403769e-04, 5.29302945e-04,
       5.52011044e-04, 5.75551087e-04, 5.99946307e-04, 6.25220114e-04,
       6.51396057e-04, 6.78497777e-04, 7.06548965e-04, 7.35573311e-04,
       7.65594445e-04, 7.96635883e-04, 8.28720960e-04, 8.61872985e-04,
       8.96120742e-04, 9.31509942e-04, 9.68101542e-04, 1.00596554e-03,
       1.04517673e-03, 1.08581200e-03, 1.12794857e-03, 1.17166293e-03,
       1.21703020e-03, 1.26412374e-03, 1.31301498e-03, 1.36377328e-03,
       1.41646594e-03, 1.47115817e-03, 1.52791305e-03, 1.58679160e-03,
       1.64785263e-03, 1.71115278e-03, 1.77674637e-03, 1.84468526e-03,
       1.91501877e-03, 1.98779341e-03, 2.06305272e-03, 2.14083698e-03,
       2.22118294e-03, 2.30412354e-03, 2.38968752e-03, 2.47789913e-03,
       2.56877767e-03, 2.66233713e-03, 2.75858579e-03, 2.85752570e-03,
       2.95915230e-03, 3.06345394e-03, 3.17041138e-03, 3.27999733e-03,
       3.39217598e-03, 3.50690255e-03, 3.62412277e-03, 3.74377249e-03,
       3.86577722e-03, 3.99005174e-03, 4.11649972e-03, 4.24501338e-03,
       4.37547323e-03, 4.50774777e-03, 4.64169336e-03, 4.77715407e-03,
       4.91396162e-03, 5.05193540e-03, 5.19088260e-03, 5.33059836e-03,
       5.47086610e-03, 5.61145782e-03, 5.75213467e-03, 5.89264745e-03,
       6.03273736e-03, 6.17213673e-03, 6.31056997e-03, 6.44775452e-03,
       6.58340196e-03, 6.71721923e-03, 6.84890988e-03, 6.97817543e-03,
       7.10471682e-03, 7.22823587e-03, 7.34843688e-03, 7.46502817e-03,
       7.57772368e-03, 7.68624461e-03, 7.79032099e-03, 7.88969330e-03,
       7.98411397e-03, 8.07334890e-03, 8.15717886e-03, 8.23540079e-03,
       8.30782906e-03, 8.37429659e-03, 8.43465576e-03, 8.48877933e-03,
       8.53656110e-03, 8.57791645e-03, 8.61278273e-03, 8.64111946e-03,
       8.66290843e-03, 8.67815352e-03, 8.68688049e-03, 8.68913653e-03,
       8.68498970e-03, 8.67452820e-03, 8.65785954e-03, 8.63510959e-03,
       8.60642148e-03, 8.57195449e-03, 8.53188278e-03, 8.48639409e-03,
       8.43568842e-03, 8.37997662e-03, 8.31947900e-03, 8.25442390e-03,
       8.18504633e-03, 8.11158654e-03, 8.03428870e-03, 7.95339956e-03,
       7.86916722e-03, 7.78183990e-03, 7.69166481e-03, 7.59888710e-03,
       7.50374882e-03, 7.40648808e-03, 7.30733815e-03, 7.20652674e-03,
       7.10427536e-03, 7.00079867e-03, 6.89630403e-03, 6.79099105e-03,
       6.68505126e-03, 6.57866780e-03, 6.47201523e-03, 6.36525938e-03,
       6.25855726e-03, 6.15205705e-03, 6.04589809e-03, 5.94021097e-03,
       5.83511762e-03, 5.73073149e-03, 5.62715769e-03, 5.52449322e-03,
       5.42282719e-03, 5.32224110e-03, 5.22280906e-03, 5.12459814e-03,
       5.02766859e-03, 4.93207420e-03, 4.83786257e-03, 4.74507545e-03,
       4.65374901e-03, 4.56391418e-03, 4.47559693e-03, 4.38881858e-03,
