efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       4.30359610e-03, 4.21994238e-03, 4.13786651e-03, 4.05737405e-03,
       3.97846731e-03, 3.90114553e-03, 3.82540522e-03, 3.75124031e-03,
       3.67864237e-03, 3.60760088e-03, 3.53810335e-03, 3.47013555e-03,
       3.40368168e-03, 3.33872450e-03, 3.27524555e-03, 3.21322523e-03,
       3.15264298e-03, 3.09347738e-03, 3.03570628e-03, 2.97930691e-03,
       2.92425598e-03, 2.87052977e-03, 2.81810422e-03, 2.76695503e-03,
       2.71705770e-03, 2.66838760e-03, 2.62092008e-03, 2.57463047e-03,
       2.52949414e-03, 2.48548660e-03, 2.44258347e-03, 2.40076056e-03,
       2.35999390e-03, 2.32025977e-03, 2.28153469e-03, 2.24379553e-03,
       2.20701944e-03, 2.17118391e-03, 2.13626679e-03, 2.10224630e-03,
       2.06910104e-03, 2.03680999e-03, 2.00535252e-03, 1.97470841e-03,
       1.94485785e-03, 1.91578143e-03, 1.88746016e-03, 1.85987546e-03,
       1.83300917e-03, 1.80684353e-03, 1.78136120e-03, 1.75654525e-03,
       1.73237914e-03, 1.70884674e-03, 1.68593233e-03, 1.66362057e-03,
       1.64189650e-03, 1.62074556e-03, 1.60015354e-03, 1.58010663e-03,
       1.56059137e-03, 1.54159464e-03, 1.52310371e-03, 1.50510616e-03,
       1.48758993e-03, 1.47054326e-03, 1.45395474e-03, 1.43781327e-03,
       1.42210806e-03, 1.40682862e-03, 1.39196476e-03, 1.37750656e-03,
       1.36344441e-03, 1.34976896e-03, 1.33647113e-03, 1.32354210e-03,
       1.31097331e-03, 1.29875645e-03, 1.28688344e-03, 1.27534645e-03,
       1.26413788e-03, 1.25325035e-03, 1.24267670e-03, 1.23240998e-03,
       1.22244345e-03, 1.21277056e-03, 1.20338499e-03, 1.19428057e-03,
       1.18545135e-03, 1.17689153e-03, 1.16859551e-03, 1.16055785e-03,
       1.15277328e-03, 1.14523670e-03, 1.13794314e-03, 1.13088782e-03,
       1.12406608e-03, 1.11747343e-03, 1.11110550e-03, 1.10495806e-03,
       1.09902703e-03, 1.09330843e-03, 1.08779845e-03, 1.08249336e-03,
       1.07738958e-03, 1.07248362e-03, 1.06777212e-03, 1.06325184e-03,
       1.05891961e-03, 1.05477241e-03, 1.05080729e-03, 1.04702140e-03,
       1.04341201e-03, 1.03997645e-03, 1.03671217e-03, 1.03361669e-03,
       1.03068762e-03, 1.02792266e-03, 1.02531958e-03, 1.02287625e-03,
       1.02059059e-03, 1.01846062e-03, 1.01648441e-03, 1.01466013e-03,
       1.01298598e-03, 1.01146026e-03, 1.01008134e-03, 1.00884762e-03,
       1.00775759e-03, 1.00680979e-03, 1.00600283e-03, 1.00533536e-03,
       1.00480610e-03, 1.00441383e-03, 1.00415736e-03, 1.00403557e-03,
       1.00404739e-03, 1.00419179e-03, 1.00446780e-03, 1.00487449e-03,
       1.00541097e-03, 1.00607640e-03, 1.00686999e-03, 1.00779098e-03,
       1.00883866e-03, 1.01001235e-03, 1.01131142e-03, 1.01273526e-03,
       1.01428333e-03, 1.01595509e-03, 1.01775005e-03, 1.01966776e-03,
       1.02170779e-03, 1.02386974e-03, 1.02615326e-03, 1.02855802e-03,
       1.03108370e-03, 1.03373005e-03, 1.03649680e-03, 1.03938373e-03,
       1.04239067e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.00024124551939299106, 0.00030103401896786086, 0.00036258168221048597, 0.0004264099799641527, 0.0004929302378832022, 0.0005624860146399916, 0.0006353792617188331, 0.0007118866837864763, 0.0007922701539304714, 0.0008767835011871455, 0.0009656770667417742, 0.0010592008729402393, 0.0011576069178160715, 0.0012611509086063474, 0.0013700936276773473, 0.0014847020516780872, 0.001605250300604089, 0.001732020466426111, 0.0018653033542193537, 0.0020053991582442677, 0.002152618088737, 0.0023072809607972184, 0.00246971975382831, 0.0026402781479541093, 0.0028193120423810726, 0.0030071900595949556, 0.00320429403845216, 0.0034110195185695995, 0.0036277762178827237, 0.0038549885047960554, 0.004093095865971676, 0.004342553370472785, 0.004603832130690334, 0.004877419760222284, 0.005163820828640637, 0.005463557312865913, 0.005777169044667906, 0.006105214153622062, 0.006448269504669625, 0.0068069311292546465, 0.007181814648839903, 0.007573555689435084, 0.00798281028560298, 0.008410255272241582, 0.008856588662271106, 0.009322530008184308, 0.00980882074524532, 0.010316224513946455, 0.010845527459153572, 0.011397538503188639, 0.011973089589913253, 0.012573035896689063, 0.013198256010900921, 0.013849652067536508, 0.014528149844122885, 0.015234698809126831, 0.015970272119732808, 0.016735866564721407, 0.0175325024479833, 0.018361223408020873, 0.019223096392963986, 0.02011921713475922, 0.021050727076526533, 0.02201882861846791, 0.023024794157828564, 0.02406997089133079, 0.025155782893082113, 0.02628373146165043, 0.027455394390411166, 0.028672424589168154, 0.029936548333360614, 0.031249563314783527, 0.03261333659835989, 0.03402980254240166, 0.03550096070787086, 0.03702887376063024, 0.03861566535631843, 0.0402635179880822, 0.04197467077142499, 0.04375141713682672, 0.04559610239882411, 0.04751112116940359, 0.04949891458349948, 0.051561967304871455, 0.05370280428149636, 0.05592398722074948, 0.05822811075600662, 0.06061779827783878, 0.06309569740468321, 0.06566447506975973, 0.06832681220307217, 0.07108539798960821, 0.07394292368734844, 0.0769020759914415, 0.07996552993391653, 0.08313594131161112, 0.0864159386386088, 0.08980811462342085, 0.09331501717542098, 0.09693913994965506, 0.10068291244409559, 0.10454868966868583, 0.1085387414111, 0.11265524113000966, 0.1169002545127547, 0.12127572774062348, 0.12578347551139687, 0.13042516887533484, 0.13520232294730883, 0.14011628456421818, 0.14516821996308066, 0.15035910256114912, 0.1556897009249686, 0.16116056702033021, 0.1667720248394825, 0.17252415950560063, 0.17841680695726983, 0.1844495443174917, 0.1906216810523597, 0.19693225102397233, 0.20338000554026922, 0.20996340750121623, 0.21668062673607905, 0.2235295366203792, 0.2305077120535194, 0.23761242886902015, 0.24484066473887753, 0.25218910162181574, 0.25965412979228125, 0.2672318534730482, 0.27491809807944895, 0.282708419067704, 0.2905981123638218, 0.29858222633330894, 0.3066555752357218, 0.31481275409216947, 0.3230481548784982, 0.33135598394231586, 0.33973028052849796, 0.3481649362855884, 0.3566537156147816, 0.3651902767141358, 0.3737681931634723, 0.3823809758901827, 0.3910220953529785, 0.39968500377951477, 0.4083631572948037, 0.4170500377803637, 0.4257391743090504, 0.43442416400736905, 0.44309869220562775, 0.45175655174638213, 0.46039166133304305, 0.46899808281305144, 0.4775700373034394, 0.4861019200806501, 0.4945883141709503, 0.5030240025923888, 0.5114039792138212, 0.5197234582108032, 0.5279778821119739, 0.5361629284427105, 0.5442745149852034, 0.5523088036855265, 0.5602622032486725, 0.5681313704717995, 0.575913210374045, 0.583604875188174, 0.5912037622850334, 0.5987075111062994, 0.6061139991843678, 0.6134213373304793, 0.6206278640733828, 0.6277321394310718, 0.6347329380974712, 0.6416292421245013, 0.6484202331777791, 0.655105284441447, 0.6616839522443222, 0.6681559674758397, 0.6745212268562051, 0.680779784120857, 0.6869318411748542, 0.6929777392682042, 0.6989179502385264, 0.7047530678628268, 0.7104837993556241, 0.7161109570462479, 0.7216354502638522, 0.7270582774546099, 0.7323805185516695, 0.7376033276148084, 0.7427279257533037, 0.7477555943423806, 0.7526876685406868, 0.7575255311135886, 0.762270606564671, 0.7669243555756722, 0.7714882697531462, 0.7759638666784625, 0.7803526852562577, 0.7846562813551841, 0.7888762237337102, 0.7930140902428183, 0.7970714642966958, 0.8010499316019268, 0.8049510771352232, 0.8087764823594046, 0.8125277226671082, 0.8162063650415843, 0.8198139659238934, 0.8233520692758599, 0.8268222048282386, 0.8302258865037154, 0.8335646110045682, 0.8368398565550691, 0.8400530817889872, 0.843205724772868, 0.8462992021560902, 0.849334908439053, 0.8523142153512031, 0.8552384713309754, 0.858109001100093, 0.8609271053250379, 0.8636940603588726, 0.8664111180569566, 0.8690795056604528, 0.8717004257418733, 0.8742750562072452, 0.8768045503498093, 0.8792900369504812, 0.8817326204206049, 0.8841333809828252, 0.8864933748861844, 0.8888136346518106, 0.8910951693458278, 0.8933389648763496, 0.8955459843116549, 0.8977171682168562, 0.8998534350065751, 0.9019556813113356, 0.9040247823555645, 0.9060615923452576, 0.9080669448635345, 0.910041653272449, 0.9119865111195677, 0.9139022925479547, 0.9157897527083271, 0.9176496281722576, 0.9194826373454057, 0.9212894808798586, 0.9230708420847547, 0.9248273873344441, 0.9265597664735246, 0.9282686132181559, 0.9299545455531317, 0.931618166124242, 0.9332600626255196, 0.9348808081810179, 0.93648096172081, 0.9380610683509505, 0.939621659717176, 0.9411632543621582, 0.942686358076161, 0.9441914642409791, 0.9456790541670668, 0.9471495974237885, 0.9486035521627494, 0.9500413654341812, 0.951463473496379, 0.952870302118204, 0.954262266874677, 0.9556397734357068, 0.9570032178480067, 0.9583529868102617, 0.9596894579416241, 0.9610130000436162, 0.9623239733555329, 0.9636227298034373, 0.9649096132428546, 0.9661849596952666, 0.9674490975785203, 0.9687023479312618, 0.9699450246315127, 0.971177434609507, 0.9723998780549078, 0.9736126486185249, 0.9748160336086554, 0.9760103141821678, 0.9771957655304525, 0.978372657060361, 0.9795412525702522, 0.9807018104212685, 0.9818545837039594, 0.9829998204003713, 0.9841377635417184, 0.9852686513617525, 0.9863927174459403, 0.9875101908765654, 0.98862129637386, 0.989726254433275, 0.9908252814589957, 0.9919185898938045, 0.9930063883453928, 0.9940888817092213, 0.9951662712880256, 0.9962387549080611, 0.9973065270321809, 0.9983697788698354, 0.9994286984840831, 1.0004834708956976, 1.0015342781844534, 1.0025812995876737, 1.0036247115961185, 1.0046646880472878, 1.0057014002162192, 1.0067350169038471, 1.0077657045229995, 1.008793627182095, 1.0098189467666125, 1.0108418230183929, 1.0118624136128374, 1.0128808742340631, 1.0138973586480746, 1.014912018774006, 1.0159250047534898, 1.0169364650182078, 1.01794654635567, 1.0189553939732767, 1.019963151560706, 1.0209699613506773, 1.021975964178134, 1.0229812995378864, 1.023986105640758, 1.0249905194682742, 1.0259946768259334, 1.0269987123950926, 1.0280027597835086, 1.0290069515745655, 1.03001141937522, 1.0310162938626983, 1.0320217048299751, 1.033027781230057, 1.0340346512191063, 1.0350424421984248, 1.0360512808553248, 1.0370612932029113, 1.038072604618796, 1.0390853398827664, 1.0400996232134285, 1.0411155783038442, 1.042133328356179, 1.043152996115377, 1.044174703901883, 1.0451985736434202, 1.046224726905843, 1.0472532849230736, 1.0482843686261378, 1.0493180986713075, 1.0503545954673619, 1.0513939792019775, 1.0524363698672514]]"
