efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,60,360,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868434223488092, 0.009085369047827488, 0.009391808964294075, 0.009766899519039656, 0.010197839425174673, 0.010676786460078769, 0.011198991905784189, 0.011761671943936179, 0.01236332160701808, 0.013003294993579093, 0.013681546154715162, 0.014398467364608909, 0.015154786798042635, 0.015951502780565126, 0.01678984083983106, 0.01767122521481997, 0.01859725973526321, 0.01956971494046707, 0.020590519486847057, 0.021661754608673825, 0.022785650832980085, 0.02396458641850635, 0.025201087156427465, 0.026497827277146464, 0.02785763127647259, 0.029283476520309697, 0.030778496518182263, 0.03234598477773703, 0.03398939916796407, 0.03571236673024606, 0.03751868888469747, 0.03941234698537721, 0.04139750818235663, 0.04347853155163629, 0.04565997445575894, 0.04794659909882164, 0.05034337923955931, 0.052855507025334876, 0.05548839990828513, 0.05824770760257508, 0.061139319038734465, 0.06416936926740319, 0.06734424626050771, 0.0706705975529279, 0.07415533666209177, 0.07780564921664768, 0.08162899871839951, 0.0856331318540432, 0.08982608326490019, 0.09421617967380033, 0.09881204325851616, 0.10362259415069376, 0.10865705192806933, 0.11392493595591838, 0.1194360644211826, 0.12520055188959645, 0.1312288052024419, 0.13753151751537177, 0.1441196602671473, 0.15100447285125748, 0.15819766113621, 0.16571354093327717, 0.173570247571343, 0.1817885136185806, 0.19039065465887048, 0.1993998942434919, 0.20883991957250256, 0.21873459264044223, 0.2291077642264356, 0.23998315387258803, 0.25138427002778524, 0.2633343522855837, 0.2758563231029041, 0.28897274023228353, 0.3027057438095188, 0.31707699394472943, 0.3321075960050193, 0.3478180117200163, 0.3642279549088703, 0.3813562711061865, 0.39922080071804156, 0.41783822561349465, 0.4372238992850888, 0.45739166091783934, 0.47835363390749036, 0.5001200095777693, 0.5226988170715663, 0.5460956806380456, 0.5703135658098865, 0.5953525162633744, 0.6212093834782818, 0.6478775516621202, 0.6753466607704318, 0.703602330835768, 0.7326258912056465, 0.7623941186752576, 0.7928789888735646, 0.824047445609754, 0.855861193197379, 0.8882765170314638, 0.9212441378838653, 0.9547091054883592, 0.9886107369932664, 1.022882605750511, 1.0574525856715922, 1.0922429560007811, 1.127170570824368, 1.1621470969459964, 1.197079322910342, 1.2318695409539857, 1.2664160025123152, 1.300613446629765, 1.334353699229077, 1.3675263397212205, 1.4000194299147375, 1.4317202986504336, 1.4625163740876286, 1.4922960541476329, 1.520949604326088, 1.548370070965158, 1.5744541971736246, 1.5991033279375404, 1.622224290609558, 1.6437302369263342, 1.6635414329956775, 1.6815859843225054, 1.6978004838977183, 1.7121305726375635, 1.7245314030023613, 1.7349679984017397, 1.7434155029590739, 1.7498593183041404, 1.7542951262289967, 1.756728798214705, 1.7571761949531781, 1.7556628609896885, 1.7522236214433684, 1.7469020893786564, 1.7397500937624144, 1.7308270390217053, 1.7201992079990123, 1.7079390205787637, 1.6941242604354854, 1.678837282243305, 1.6621642113107207, 1.6441941469922157, 1.6250183804132956, 1.6047296360652274, 1.5834213457193234, 1.5611869619174459, 1.5381193170537, 1.5143100328077803, 1.4898489834555668, 1.4648238153955353, 1.4393195241140861, 1.4134180887878274, 1.3871981638002495, 1.3607348256434653, 1.3340993729878339, 1.3073591771345006, 1.2805775796159542, 1.2538138333725846, 1.2271230837016318, 1.200556385039864, 1.174160749592643, 1.1479792238489106, 1.1220509891129422, 1.096411482328468, 1.0710925336583552, 1.0461225175034734, 1.0215265138884766, 0.9973264774017108, 0.9735414111440434, 0.9501875434107656, 0.9272785050965829, 0.9048255060716912, 0.8828375090236074, 0.8613213994921401, 0.8402821510417467, 0.8197229847152989, 0.7996455220952771, 0.7800499314624332, 0.7609350666881883, 0.7422985986259744, 0.7241371388791236, 0.7064463559197088, 0.6892210836149768, 0.6724554222868584, 0.6561428324866574, 0.6402762217125977, 0.6248480243336388, 0.6098502750099686, 0.5952746759199383, 0.5811126581159398, 0.5673554373387671, 0.5539940646222355, 0.5410194720180286, 0.528422513765615, 0.516194003224269, 0.5043247458742776, 0.4928055686828365, 0.48162734611733804, 0.47078102307510566, 0.46025763498444705, 0.4500483253174425, 0.44014436074037067, 0.43053714411329014, 0.4212182255361754, 0.41217931162527593, 0.4034122731901077, 0.39490915146876704, 0.38666216306712825, 0.3786637037359701, 0.37090635110920067, 0.3633828665161153, 0.35608619597102326, 0.3490094704346147, 0.34214600543308327, 0.33548930011325856, 0.3290330358048119, 0.322771074153948, 0.31669745488686346, 0.3108063932556067, 0.3050922772137866, 0.2995496643648203, 0.29417327872105453, 0.2889580073081152, 0.2838988966452046, 0.2789911491287569, 0.27423011934384756, 0.26961131032501745, 0.26513036978568355, 0.2607830863330614, 0.25656538568348247, 0.2524733268911499, 0.2485030986017121, 0.24465101534053568, 0.24091351384420776, 0.23728714944258678, 0.23376859249763007, 0.2303546249042504, 0.22704213665758083, 0.22382812249024542, 0.22070967858253848, 0.21768399934779392, 0.2147483742946774, 0.21190018496764507, 0.20913690196638204, 0.206456082044654, 0.20385536528867038, 0.2013324723747663, 0.19888520190595438, 0.19651142782667647, 0.19420909691489424, 0.19197622635049275, 0.18981090135883147, 0.18771127292815926, 0.18567555559951027, 0.18370202532761687, 0.1817890174113093, 0.17993492449181908, 0.1781381946173639, 0.17639732937236122, 0.17471088206959887, 0.17307745600367905, 0.17149570276404794, 0.16996432060592606, 0.16848205287746204, 0.16704768650144575, 0.1656600505099336, 0.1643180146301603, 0.16302048792013435, 0.161766417452342, 0.1605547870440126, 0.15938461603242918, 0.1582549580937997, 0.1571649001042383, 0.1561135610414394, 0.15510009092566227, 0.15412366979867975, 0.15318350673937903, 0.15227883891473912, 0.15140893066494437, 0.15057307262142972, 0.14977058085668685, 0.14900079606469743, 0.14826308277089165, 0.14755682857056562, 0.1468814433947233, 0.14623635880234215, 0.14562102729809243, 0.14503492167457235, 0.14447753437815075, 0.14394837689753928, 0.14344697917424457, 0.1429728890340791, 0.14252567163893684, 0.14210490895806618, 0.14171019925809816, 0.1413411566111136, 0.14099741042005584, 0.1406786049608202, 0.14038439894037305, 0.1401144650702757, 0.139868489655009, 0.1396461721945155, 0.13944722500039444, 0.13927137282520535, 0.1391183525043528, 0.1389879126100433, 0.13887981311682168, 0.13879382507821092, 0.1387297303139948, 0.13868732110769755, 0.13866639991382956, 0.13866677907448174, 0.13868828054486418, 0.13873073562739813, 0.13879398471398174, 0.13887787703606258, 0.13898227042216024, 0.13910703106249386, 0.13925203328037913, 0.13941715931006962, 0.13960229908072633, 0.13980735000620853, 0.14003221678038755, 0.14027681117769344, 0.14054105185861224, 0.1408248641798589, 0.14112818000895877, 0.1414509375429763, 0.14179308113113717, 0.14215456110109584, 0.1425353335886064, 0.14293536037036048, 0.1433546086997614, 0.14379305114540886, 0.14425066543207302, 0.144727434283943, 0.14522334526993702, 0.1457383906508681, 0.14627256722826174, 0.1468258761946268, 0.14739832298498456, 0.14798991712946383, 0.14860067210677505, 0.14923060519837827, 0.14987973734316362, 0.15054809299246683, 0.15123569996524452, 0.1519425893032376, 0.15266879512595352, 0.15341435448530208, 0.15417930721972145, 0.15496369580763394, 0.1557675652200749, 0.15659096277233978, 0.15743393797449787, 0.15829654238062438, 0.15917882943660444, 0.160080854326367]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156386720522378, 0.020675178824855513, 0.023351204441086435, 0.026183688535206612, 0.029175674183800834, 0.03233256491192426, 0.03566127248851739, 0.03916972544738865, 0.04286659208623902, 0.04676113068992616, 0.050863115022377815, 0.055182804227387174, 0.059730938870155174, 0.06451875235579477, 0.06955799142517469, 0.07486094207782042, 0.08044045883896528, 0.08630999621116027, 0.09248364169151325, 0.0989761500495037, 0.105802978740219, 0.11298032442895056, 0.12052516065808784, 0.12845527671549653, 0.136789317776445, 0.14554682639530372, 0.1547482854225363, 0.16441516241912246, 0.1745699556357185, 0.1852362416182135, 0.1964387244951913, 0.2082032869962713, 0.22055704324338388, 0.23352839334967654, 0.2471470798528491, 0.26144424600116684, 0.27645249590106685, 0.29220595652502124, 0.30874034156700725, 0.326093017120413, 0.3443030691393243, 0.3634113726287372, 0.38346066249216193, 0.404495605946158, 0.42656287639039486, 0.44971122859869517, 0.4739915750710037, 0.4994570633581496, 0.5261631541404522, 0.5541676998074672, 0.5835310232492994, 0.6143159965297379, 0.6465881190678266, 0.6804155949071994, 0.7158694086014452, 0.7530233991887916, 0.7919543316704014, 0.8327419653435193, 0.8754691182735308, 0.9202217271177663, 0.967089123735168, 1.0161665243242484, 1.067557146564313, 1.1213718194734494, 1.177728497158614, 1.236751897505726, 1.2985732298601054, 1.3633299854162313, 1.4311657704458909, 1.502230166895691, 1.5766786079578106, 1.6546722583945515, 1.7363778909582, 1.8219677513786707, 1.9116194052181743, 2.005515560502376, 2.103843860494053, 2.206796641324732, 2.314570649477942, 2.427366714352974, 2.5453893713537985, 2.6688464311638675, 2.7979484911013075, 2.932908384715982, 3.0739405661041017, 3.2212604257903545, 3.375083535473646, 3.5356248194610362, 3.7030976512346907, 3.8777128743164186, 4.059677747419827, 4.249194814815233, 4.446460703878903, 4.651664852954618, 4.864988173917489, 5.086601655189105, 5.316664912397263, 5.555324695385877, 5.802713361840002, 6.058947329370985, 6.324125519476776, 6.598327808316972, 6.881613500681613, 7.174019844844139, 7.475560607126484, 7.7862247259209685, 8.105975065562193, 8.434747290776833, 8.772448882417784, 9.118958314774245, 9.474124413911381, 9.837765915211119, 10.209671236550074, 10.589598481364042, 10.97727568322781, 11.372401300555333, 11.774644966644606, 12.183648496614238, 12.599027148878546, 13.020371134770356, 13.447247365840026, 13.879201424336827, 14.315759738518096, 14.75643194083594, 15.200713383818856, 15.64808778568648, 16.09802997548744, 16.550008705895824, 17.00348950078581, 17.457937504351904, 17.912820298859256, 18.367610659078576, 18.82178921304844, 19.27484698096066, 19.72628776661325, 20.175630378938497, 20.62241066450024, 21.06618333546829, 21.506523581320444, 21.943028456297817, 22.37531803835478, 22.80303635891766, 23.22585210612193, 23.643459107274445, 24.055576599035696, 24.461949296201766, 24.86234727196345, 25.25656566412144, 25.64442422294317, 26.02576671717077, 26.40046021515174, 26.768394258192217, 27.129479943060527, 27.48364893013282, 27.830852393012595, 28.17105992461107, 28.50425841368507, 28.83045090473088, 29.149655452961294, 29.46190398488071, 29.767241173748317, 30.065723338006272, 30.357417369569536, 30.642399697743404, 30.920755293467224, 31.192576717588118, 31.45796321595389, 31.71701986328344, 31.96985675702796, 32.21658826177651, 32.45733230418344, 32.692209717899075, 32.92134363756486, 33.144858940585095, 33.362881735103024, 33.57553889238475, 33.78295762164315, 33.985265085210656, 34.18258805188807, 34.37505258625138, 34.56278377168474, 34.7459054649201, 34.92454007989832, 35.0988083988196, 35.268829408317245, 35.43472015876754, 35.596595644834686, 35.754568705442324, 35.90874994145957, 36.059247649487745, 36.206167770233094, 36.34961385004893, 36.48968701432714, 36.62648595151314, 36.76010690660907, 36.89064368311725, 37.01818765245912, 37.1428277699839, 37.264650596755736, 37.38374032637831, 37.5001788161818, 37.61404562215831, 37.72541803708908, 37.83437113136013, 37.940977796011644, 38.045308787612186, 38.14743277459023, 38.24741638469404, 38.34532425328608, 38.441219072210174, 38.53516163899922, 38.627210906217805, 38.71742403075864, 38.8058564229337, 38.89256179522103, 38.97759221054641, 39.06099812999542, 39.14282845986606, 39.22313059798578, 39.301950479228225, 39.37933262017628, 39.45532016288699, 39.5299549177232, 39.60327740522368, 39.67532689699094, 39.74614145558152, 39.815757973389225, 39.884212210516054, 39.95153883163033, 40.017771441814475, 40.08294262140861, 40.147083959858584, 40.21022608857954, 40.27239871284811, 40.33363064273812, 40.39394982311612, 40.45338336271428, 40.51195756229923, 40.5696979419562, 40.626629267508484, 40.682775576092794, 40.73816020091129, 40.7928057951815, 40.84673435530537, 40.89996724327867, 40.95252520836209, 41.00442840803522, 41.05569642825425, 41.10634830303437, 41.15640253337717, 41.20587710556336, 41.25478950883065, 41.30315675245623, 41.35099538226302, 41.39832149656831, 41.445150761593126, 41.4914984263502, 41.5373793370278, 41.582807950886526, 41.627798349685484, 41.67236425265391, 41.71651902902387, 41.76027571013918, 41.803647001155156, 41.846645292343574, 41.889282670016655, 41.93157092708336, 41.97352157325104, 42.015145844885055, 42.05645471453833, 42.09745890016282, 42.138168874014, 42.178594871259556, 42.21874689830277, 42.258634740830864, 42.298267971598186, 42.33765595795381, 42.37680786912266, 42.41573268324924, 42.454439194212284, 42.492936018218806, 42.531231600185386, 42.56933421991445, 42.607251998072876, 42.64499290198012, 42.68256475121271, 42.71997522303171, 42.757231857639525, 42.79434206327222, 42.83131312113325, 42.86815219017427, 42.904866311728476, 42.94146241400182, 42.97794731642711, 43.014327733885885, 43.05061028080273, 43.08680147511657, 43.1229077421333, 43.15893541826384, 43.194890754651695, 43.23077992069384, 43.2666090074586, 43.30238403100412, 43.33811093560081, 43.37379559686106, 43.40944382477928, 43.44506136668545, 43.480653910114846, 43.516227085596924, 43.551786469365844, 43.58733758599532, 43.6228859109601, 43.65843687312652, 43.69399585717427, 43.72956820595159, 43.765159222765796, 43.80077417361128, 43.836418289336635, 43.87209676775278, 43.9078147756838, 43.94357745096199, 43.97938990436868, 44.015257221522376, 44.05118446471544, 44.08717667470064, 44.12323887242893, 44.1593760607394, 44.19559322600267, 44.23189533971871, 44.268287360069905, 44.30477423343049, 44.341360895833034, 44.378052274392786, 44.414853288690644, 44.45176885211536, 44.488803873165566, 44.52596325671232, 44.563251905222444, 44.600674719943285, 44.638236602049226, 44.67594245375028, 44.7137971793631, 44.75180568634458, 44.78997288628838, 44.82830369588436, 44.86680303784114, 44.90547584177186, 44.94432704504309, 44.983361593586864, 45.02258444267585, 45.06200055766144, 45.10161491467471, 45.14143250128997, 45.18145831715071, 45.22169737455765, 45.262154699018666, 45.30283532976007, 45.343744320199036, 45.384886738376636, 45.4262676673511, 45.467892205550726, 45.509765467085984]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302802e-05,
       5.97885008e-05, 6.15476805e-05, 6.38284036e-05, 6.65206686e-05,
       6.95569790e-05, 7.28961592e-05, 7.65135824e-05, 8.03952461e-05,
       8.45341615e-05, 8.89281343e-05, 9.35783895e-05, 9.84887067e-05,
       1.03664870e-04, 1.09114312e-04, 1.14845877e-04, 1.20869669e-04,
       1.27196939e-04, 1.33840024e-04, 1.40812292e-04, 1.48128116e-04,
       1.55802860e-04, 1.63852870e-04, 1.72295479e-04, 1.81149015e-04,
       1.90432815e-04, 2.00167248e-04, 2.10373733e-04, 2.21074775e-04,
       2.32293985e-04, 2.44056123e-04, 2.56387127e-04, 2.69314157e-04,
       2.82865630e-04, 2.97071262e-04, 3.11962117e-04, 3.27570643e-04,
       3.43930723e-04, 3.61077718e-04, 3.79048516e-04, 3.97881574e-04,
       4.17616968e-04, 4.38296438e-04, 4.59963433e-04, 4.82663152e-04,
       5.06442588e-04, 5.31350571e-04, 5.57437796e-04, 5.84756867e-04,
       6.13362318e-04, 6.43310646e-04, 6.74660322e-04, 7.07471812e-04,
       7.41807580e-04, 7.77732084e-04, 8.15311769e-04, 8.54615043e-04,
       8.95712243e-04, 9.38675589e-04, 9.83579124e-04, 1.03049892e-03,
       1.07952002e-03, 1.13075105e-03, 1.18432226e-03, 1.24037758e-03,
       1.29906911e-03, 1.36055343e-03, 1.42498916e-03, 1.49253541e-03,
       1.56335083e-03, 1.63759285e-03, 1.71541736e-03, 1.79697823e-03,
       1.88242710e-03, 1.97191299e-03, 2.06558195e-03, 2.16357657e-03,
       2.26603546e-03, 2.37309260e-03, 2.48487659e-03, 2.60150980e-03,
       2.72310740e-03, 2.84977627e-03, 2.98161382e-03, 3.11870671e-03,
       3.26112945e-03, 3.40894291e-03, 3.56219274e-03, 3.72090770e-03,
       3.88509799e-03, 4.05475340e-03, 4.22984154e-03, 4.41030597e-03,
       4.59606439e-03, 4.78700677e-03, 4.98299361e-03, 5.18385421e-03,
       5.38938510e-03, 5.59934854e-03, 5.81347126e-03, 6.03144336e-03,
       6.25291743e-03, 6.47750807e-03, 6.70479157e-03, 6.93430604e-03,
       7.16555191e-03, 7.39799285e-03, 7.63105712e-03, 7.86413937e-03,
       8.09660297e-03, 8.32778279e-03, 8.55698850e-03, 8.78350828e-03,
       9.00661310e-03, 9.22556134e-03, 9.43960386e-03, 9.64798937e-03,
       9.84997013e-03, 1.00448078e-02, 1.02317797e-02, 1.04101845e-02,
       1.05793488e-02, 1.07386325e-02, 1.08874352e-02, 1.10252012e-02,
       1.11514247e-02, 1.12656543e-02, 1.13674972e-02, 1.14566225e-02,
       1.15327638e-02, 1.15957218e-02, 1.16453648e-02, 1.16816298e-02,
       1.17045220e-02, 1.17141140e-02, 1.17105441e-02, 1.16940136e-02,
       1.16647845e-02, 1.16231751e-02, 1.15695566e-02, 1.15043484e-02,
       1.14280132e-02, 1.13410521e-02, 1.12439995e-02, 1.11374172e-02,
       1.10218899e-02, 1.08980193e-02, 1.07664191e-02, 1.06277104e-02,
       1.04825163e-02, 1.03314583e-02, 1.01751514e-02, 1.00142009e-02,
       9.84919883e-03, 9.68072089e-03, 9.50932382e-03, 9.33554322e-03,
       9.15989167e-03, 8.98285717e-03, 8.80490202e-03, 8.62646198e-03,
       8.44794573e-03, 8.26973458e-03, 8.09218252e-03, 7.91561639e-03,
       7.74033636e-03, 7.56661644e-03, 7.39470530e-03, 7.22482708e-03,
