efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       7.05718236e-03, 6.89194925e-03, 6.72928442e-03, 6.56932431e-03,
       6.41218625e-03, 6.25796968e-03, 6.10675731e-03, 5.95861627e-03,
       5.81359930e-03, 5.67174585e-03, 5.53308313e-03, 5.39762722e-03,
       5.26538400e-03, 5.13635012e-03, 5.01051395e-03, 4.88785634e-03,
       4.76835152e-03, 4.65196775e-03, 4.53866810e-03, 4.42841106e-03,
       4.32115114e-03, 4.21683943e-03, 4.11542413e-03, 4.01685100e-03,
       3.92106377e-03, 3.82800457e-03, 3.73761427e-03, 3.64983278e-03,
       3.56459937e-03, 3.48185292e-03, 3.40153213e-03, 3.32357577e-03,
       3.24792282e-03, 3.17451267e-03, 3.10328526e-03, 3.03418115e-03,
       2.96714172e-03, 2.90210918e-03, 2.83902672e-03, 2.77783851e-03,
       2.71848980e-03, 2.66092697e-03, 2.60509755e-03, 2.55095023e-03,
       2.49843493e-03, 2.44750278e-03, 2.39810613e-03, 2.35019857e-03,
       2.30373493e-03, 2.25867126e-03, 2.21496482e-03, 2.17257409e-03,
       2.13145875e-03, 2.09157965e-03, 2.05289879e-03, 2.01537934e-03,
       1.97898556e-03, 1.94368284e-03, 1.90943760e-03, 1.87621737e-03,
       1.84399065e-03, 1.81272698e-03, 1.78239686e-03, 1.75297174e-03,
       1.72442402e-03, 1.69672698e-03, 1.66985477e-03, 1.64378241e-03,
       1.61848574e-03, 1.59394140e-03, 1.57012682e-03, 1.54702016e-03,
       1.52460034e-03, 1.50284697e-03, 1.48174036e-03, 1.46126149e-03,
       1.44139195e-03, 1.42211400e-03, 1.40341047e-03, 1.38526480e-03,
       1.36766096e-03, 1.35058351e-03, 1.33401750e-03, 1.31794851e-03,
       1.30236262e-03, 1.28724636e-03, 1.27258675e-03, 1.25837125e-03,
       1.24458774e-03, 1.23122452e-03, 1.21827030e-03, 1.20571418e-03,
       1.19354562e-03, 1.18175445e-03, 1.17033087e-03, 1.15926538e-03,
       1.14854885e-03, 1.13817245e-03, 1.12812763e-03, 1.11840618e-03,
       1.10900015e-03, 1.09990186e-03, 1.09110391e-03, 1.08259916e-03,
       1.07438071e-03, 1.06644191e-03, 1.05877633e-03, 1.05137778e-03,
       1.04424027e-03, 1.03735803e-03, 1.03072551e-03, 1.02433733e-03,
       1.01818831e-03, 1.01227345e-03, 1.00658795e-03, 1.00112716e-03,
       9.95886598e-04, 9.90861951e-04, 9.86049060e-04, 9.81443917e-04,
       9.77042661e-04, 9.72841573e-04, 9.68837070e-04, 9.65025703e-04,
       9.61404153e-04, 9.57969226e-04, 9.54717846e-04, 9.51647057e-04,
       9.48754018e-04, 9.46035996e-04, 9.43490365e-04, 9.41114603e-04,
       9.38906292e-04, 9.36863106e-04, 9.34982817e-04, 9.33263290e-04,
       9.31702477e-04, 9.30298418e-04, 9.29049236e-04, 9.27953138e-04,
       9.27008407e-04, 9.26213406e-04, 9.25566572e-04, 9.25066414e-04,
       9.24711513e-04, 9.24500519e-04, 9.24432147e-04, 9.24505179e-04,
       9.24718458e-04, 9.25070892e-04, 9.25561444e-04, 9.26189140e-04,
       9.26953059e-04, 9.27852336e-04, 9.28886160e-04, 9.30053772e-04,
       9.31354462e-04, 9.32787572e-04, 9.34352490e-04, 9.36048650e-04,
       9.37875533e-04, 9.39832663e-04, 9.41919607e-04, 9.44135973e-04,
       9.46481411e-04, 9.48955609e-04, 9.51558293e-04, 9.54289226e-04,
       9.57148209e-04, 9.60135076e-04, 9.63249695e-04, 9.66491967e-04,
       9.69861824e-04, 9.73359231e-04, 9.76984181e-04, 9.80736696e-04,
       9.84616826e-04, 9.88624648e-04, 9.92760264e-04, 9.97023803e-04,
       1.00141541e-03, 1.00593527e-03, 1.01058358e-03, 1.01536054e-03,
       1.02026640e-03, 1.02530142e-03, 1.03046587e-03, 1.03576003e-03,
       1.04118423e-03, 1.04673878e-03, 1.05242401e-03, 1.05824029e-03,
       1.06418796e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.00024124551940348792, 0.00030103402018254616, 0.00036258170069590554, 0.00042641010431602495, 0.000492930772951329, 0.0005624877519959869, 0.0006353839112398235, 0.0007118974935961682, 0.0007922927397200245, 0.00087682690120382, 0.0009657550355237053, 0.0010593334250072277, 0.001157822131743183, 0.001261487001954017, 0.0013706013139050295, 0.001485447191246765, 0.0016063168598364173, 0.0017335137992387842, 0.001867353823497823, 0.0020081661153462304, 0.0021562942313568547, 0.002312097091180369, 0.002475949961082088, 0.0026482454399571445, 0.0028293944545447376, 0.0030198272694803635, 0.003219994516996208, 0.003430368250425595, 0.0036514430251364774, 0.003883737010077075, 0.004127793132740099, 0.004384180260023222, 0.004653494417169538, 0.004936360046702343, 0.005233431309015328, 0.00554539342603494, 0.005872964069130066, 0.006216894792199644, 0.006577972510616156, 0.006957021026437346, 0.007354902600015319, 0.007772519567826856, 0.008210816006016993, 0.0086707794387852, 0.009153442590345536, 0.009659885178754482, 0.010191235749418291, 0.010748673545561204, 0.011333430412351998, 0.011946792730744591, 0.012590103376383976, 0.013264763698156988, 0.013972235510123563, 0.014714043089643658, 0.01549177517351331, 0.01630708694283623, 0.017161701986180757, 0.018057414229302522, 0.01899608981834761, 0.019979668941987227, 0.02101016785971318, 0.022089687880284953, 0.023220438934882324, 0.02440476119103554, 0.025645138766227083, 0.026944207876941125, 0.028304761306171485, 0.02972975046170879, 0.031222285875829994, 0.03278563670189876, 0.03442322955662402, 0.03613864691192122, 0.037935625139098574, 0.03981805223756847, 0.04178996523139362, 0.043855547183315455, 0.046019123752961875, 0.04828515921051208, 0.050658251806988866, 0.05314312839602045, 0.05574463819833135, 0.058467745598710985, 0.06131752186535633, 0.06429913568306865, 0.0674178423947172, 0.07067897184967757, 0.07408791476369041, 0.0776501075018959, 0.0813710152058391, 0.085256113196183, 0.08931086659588432, 0.09354070813384711, 0.09795101410671357, 0.10254707849659356, 0.10733408526524268, 0.11231707887048957, 0.11750093307853765, 0.12289031817600324, 0.12848966671799025, 0.13430313798284474, 0.14033458134007562, 0.14658749877476918, 0.15306500684904797, 0.1597697984180163, 0.1667041044533738, 0.17386965636156332, 0.18126764921396948, 0.1888987063332685, 0.19676284570149194, 0.204859448670656, 0.2131872314649107, 0.22174421996315194, 0.2305277282421037, 0.2395343413413719, 0.24875990268345632, 0.25819950654298435, 0.26784749591057083, 0.2776974660380936, 0.2877422738844794, 0.2979740536053298, 0.30838423814717925, 0.31896358691946197, 0.3297022194261958, 0.3405896546470028, 0.3516148558655372, 0.3627662805549085, 0.3740319348464863, 0.3853994320326822, 0.3968560544878819, 0.40838881833636803, 0.4199845401532516, 0.43162990495518033, 0.4433115347225831, 0.4550160566947003, 0.4667301706924696, 0.47844071475191724, 0.49013472839108774, 0.5017995128854451, 0.5134226879885203, 0.5249922446045744, 0.5364965929962537, 0.5479246061906207, 0.5592656583295181, 0.5705096577930167, 0.5816470750058435, 0.5926689649145337, 0.6035669841961078, 0.6143334033261352, 0.6249611136941258, 0.6354436300065798, 0.6457750882622866, 0.6559502396203749, 0.6659644405092197, 0.6758136393438254, 0.68549436023113, 0.6950036840473568, 0.7043392272697354, 0.7134991189373354, 0.7224819761032067, 0.7312868781232782, 0.7399133401073341, 0.7483612858346412, 0.7566310204121534, 0.7647232029273647, 0.7726388193214178, 0.7803791556815379, 0.787945772125739, 0.7953404774274021, 0.8025653045031068, 0.8096224868642349, 0.8165144361115578, 0.8232437205323994, 0.8298130448420995, 0.8362252310954376, 0.8424832007793885, 0.8485899580860539, 0.8545485743537548, 0.860362173655027, 0.8660339195025024, 0.8715670026373012, 0.8769646298594673, 0.8822300138560438, 0.8873663639794847, 0.8923768779271078, 0.8972647342711207, 0.902033085788256, 0.9066850535381749, 0.9112237216404023, 0.9156521327005956, 0.919973283838316, 0.9241901232701164, 0.92830554740361, 0.9323223984001876, 0.9362434621661615, 0.940071466734294, 0.9438090809998708, 0.9474589137776911, 0.9510235131485274, 0.9545053660657528, 0.9579068981949102, 0.9612304739610124, 0.9644783967802851, 0.9676529094549086, 0.9707561947110567, 0.9737903758621871, 0.9767575175810862, 0.9796596267656349, 0.9824986534846201, 0.9852764919911898, 0.9879949817927292, 0.9906559087670248, 0.993261006315602, 0.9958119565460434, 0.998310391475961, 1.0007578942520754, 1.003156000378581, 1.005506198949631, 1.0078099338813757, 1.0100686051395456, 1.0122835699590493, 1.0144561440525275, 1.0165876028051977, 1.0186791824537034, 1.0207320812470098, 1.0227474605876907, 1.0247264461522194, 1.0266701289891191, 1.0285795665940474, 1.0304557839610793, 1.032299774609626, 1.0341125015865862, 1.0358948984434515, 1.03764787018822, 1.0393722942120678, 1.0410690211908298, 1.0427388759614125, 1.0443826583733433, 1.0460011441157142, 1.0475950855198335, 1.0491652123379438, 1.050712232498403, 1.0522368328377578, 1.0537396798101615, 1.055221420174618, 1.0566826816605412, 1.0581240736121396, 1.0595461876121437, 1.0609495980853982, 1.0623348628828488, 1.0637025238464535, 1.065053107355547, 1.066387124855186, 1.0677050733670008, 1.0690074359830675, 1.070294682343319, 1.0715672690969937, 1.0728256403486236, 1.0740702280890457, 1.075301452611919, 1.0765197229162113, 1.0777254370951184, 1.0789189827118566, 1.0801007371627738, 1.0812710680281954, 1.082430333411425, 1.0835788822663006, 1.0847170547136984, 1.0858451823473645, 1.086963588529443, 1.0880725886760612, 1.0891724905333149, 1.0902635944439956, 1.0913461936053814, 1.0924205743184086, 1.0934870162285302, 1.0945457925585549, 1.0955971703337544, 1.0966414105995117, 1.0976787686317808, 1.0987094941406128, 1.0997338314669978, 1.1007520197732634, 1.1017642932272596, 1.1027708811805566, 1.103772008340868, 1.104767894938909, 1.105758756889891, 1.1067448059498426, 1.1077262498669476, 1.1087032925280753, 1.1096761341006796, 1.1106449711702306, 1.1116099968733415, 1.1125714010267418, 1.1135293702522502, 1.1144840880978868, 1.115435735155263, 1.1163844891733825, 1.1173305251689802, 1.1182740155335216, 1.1192151301369815, 1.1201540364285139, 1.1210908995341233, 1.1220258823514426, 1.1229591456417156, 1.123890848119085, 1.1248211465372744, 1.1257501957737572, 1.1266781489114956, 1.1276051573183328, 1.1285313707241171, 1.1294569372956338, 1.1303820037094165, 1.131306715222509, 1.1322312157412409, 1.1331556478880864, 1.1340801530666604, 1.1350048715249155, 1.1359299424165923, 1.1368555038609804, 1.1377816930010345, 1.138708646059901, 1.1396364983958962, 1.1405653845559838, 1.1414954383277902, 1.1424267927902008, 1.143359580362572, 1.1442939328525974, 1.1452299815028604, 1.1461678570361058, 1.1471076896992611, 1.1480496093062358, 1.1489937452795238, 1.1499402266906382, 1.1508891822993967, 1.1518407405920839, 1.1527950298185086, 1.1537521780279754, 1.1547123131041876, 1.1556755627990984, 1.1566420547657235, 1.1576119165899283, 1.1585852758212034, 1.1595622600024356, 1.1605429966986853, 1.1615276135249788, 1.1625162381731196, 1.1635089984375255, 1.1645060222400967, 1.1655074376541144, 1.1665133729271744, 1.1675239565031557, 1.1685393170432217, 1.1695595834458552, 1.1705848848659206, 1.1716153507327545, 1.1726511107672728, 1.1736922949980961, 1.1747390337766792, 1.1757914577914412, 1.1768496980808867, 1.1779138860457048]]"
