efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,60,360,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.008868442280617268, 0.009085486329415927, 0.009392351351038261, 0.00976847065917854, 0.010201364676992966, 0.010683520068573444, 0.011210505753179925, 0.011779831702639644, 0.012390254404870512, 0.013041351457921414, 0.013733258778964325, 0.014466506452989905, 0.015241914735206454, 0.016060527002055992, 0.01692356561444404, 0.01783240216487778, 0.018788536895056978, 0.019793584070337177, 0.020849261308175524, 0.021957381594052826, 0.023119847169111453, 0.024338644751995184, 0.02561584173104555, 0.026953583072941514, 0.02835408876467865, 0.029819651652349708, 0.03135263557154324, 0.032955473685836865, 0.03463066696522022, 0.03638078274745023, 0.038208453333647426, 0.04011637457573927, 0.04210730441820209, 0.04418406136032253, 0.04634952280815008, 0.048606623287628714, 0.05095835249221346, 0.05340775313969881, 0.05595791861409073, 0.05861199036920712, 0.061373155071344936, 0.06424464145885136, 0.06722971689681836, 0.07033168360541879, 0.07355387454064723, 0.07689964890644693, 0.08037238727741991, 0.08397548631155424, 0.08771235303268221, 0.09158639866272653, 0.09560103198421956, 0.09975965221411343, 0.10406564137055513, 0.10852235611510237, 0.1131331190538204, 0.11790120948184893, 0.12282985355737999, 0.12792221389256225, 0.13318137855066464, 0.13861034944091055, 0.1442120937842764, 0.1499901824915675, 0.15594915877479681, 0.1620942046223817, 0.1684308862463418, 0.17496499968168538, 0.1817024760005754, 0.18864932176808966, 0.1958115800238115, 0.2031953029094587, 0.21080653058827964, 0.2186512732303914, 0.22673549412198743, 0.23506509272959944, 0.24364588701562087, 0.2524835945805139, 0.26158381237465844, 0.2709519948235246, 0.28059343027092876, 0.2905132156830068, 0.30071622958014765, 0.31120710318150036, 0.3219901897604276, 0.3330695322216315, 0.3444488289229492, 0.3561313977778053, 0.36812013868849386, 0.38041749437612554, 0.3930254096903675, 0.40594528950109976, 0.41917795529482715, 0.432723600621083, 0.44658174555807795, 0.4607511903923685, 0.4752299687341997, 0.49001530031823215, 0.5051035437683629, 0.5204901496350177, 0.5361696140433153, 0.5521354333205046, 0.5683800600006418, 0.5848948606331312, 0.6016700758489921, 0.6186947831639561, 0.6359568630201577, 0.6534429685875958, 0.6711384998620459, 0.6890275826070157, 0.7070930526929263, 0.7253164463863067, 0.7436779971347012, 0.762156639378594, 0.7807300198993352, 0.7993745171813307, 0.8180652692271844, 0.8367762102157783, 0.855480116335266, 0.874148661055636, 0.892752480029042, 0.9112612457208462, 0.9296437517808636, 0.9478680070633702, 0.9659013390970878, 0.983710506693737, 1.0012618212673303, 1.0185212763177318, 1.0354546844129615, 1.052027820887183, 1.06820657335737, 1.0839570960534028, 1.0992459678559798, 1.1140403528463882, 1.1283081620939255, 1.1420182153425509, 1.155140401209953, 1.1676458344811647, 1.179507009066403, 1.19069794519989, 1.2011943294835619, 1.2109736464270062, 1.2200153002023941, 1.228300725419975, 1.235813485834784, 1.2425393600170986, 1.2484664131560412, 1.2535850543153717, 1.25788807862049, 1.2613706940232787, 1.2640305324638252, 1.2658676454222986, 1.2668844840273785, 1.2670858640566987, 1.2664789163269823, 1.265073023124293, 1.2628797414657114, 1.2599127141106978, 1.256187569351667, 1.2517218107074646, 1.2465346977195306, 1.2406471191079256, 1.2340814595828618, 1.2268614616270963, 1.2190120835660074, 1.2105593552262373, 1.201530232451568, 1.1919524516975866, 1.181854385866264, 1.1712649024695432, 1.1602132251292525, 1.1487287993310131, 1.1368411632541846, 1.1245798244001886, 1.111974142639538, 1.0990532201953074, 1.0858457989791561, 1.072380165596813, 1.0586840642443855, 1.044784617626058, 1.0307082559386098, 1.016480653889411, 1.0021266756427123, 0.9876703275244986, 0.9731347182591354, 0.9585420264615969, 0.9439134750671309, 0.9292693123456468, 0.9146287991206101, 0.9000102017914444, 0.8854307907439561, 0.8709068437246339, 0.856453653751323, 0.8420855411342087, 0.8278158691867196, 0.8136570632153363, 0.7996206323898472, 0.7857171941107997, 0.7719565005082822, 0.7583474667252756, 0.7448982006591965, 0.7316160338565525, 0.7185075532774625, 0.7055786336688704, 0.6928344703073055, 0.6802796118937872, 0.6679179934047254, 0.6557529687232586, 0.6437873428952631, 0.6320234038731429, 0.6204629536283922, 0.6091073385307392, 0.5979574789074077, 0.5870138977106338, 0.5762767482350593, 0.5657458408389876, 0.5554206686347685, 0.5453004321237889, 0.5353840627607429, 0.525670245440071, 0.5161574399047477, 0.5068439010840158, 0.4977276983722632, 0.48880673386607737, 0.48007875958064344, 0.4715413936701375, 0.4631921356796549, 0.4550283808585639, 0.4470474335670324, 0.43924651980889734, 0.43162279892506694, 0.4241733744823241, 0.4168953043927591, 0.40978561029915483, 0.40284128626150034, 0.3960593067794615, 0.3894366341851109, 0.3829702254395487, 0.37665703836625025, 0.37049403735307934, 0.3644781985539277, 0.3586065146199001, 0.3528759989888746, 0.34728368976114393, 0.34182665318769745, 0.3365019867965495, 0.33130682218135865, 0.3262383274754322, 0.3212937095330721, 0.31647021583909574, 0.31176513616627094, 0.30717580399933425, 0.30269959774322247, 0.2983339417321439, 0.29407630705514287, 0.2899242122128798, 0.2858752236194504, 0.28192695596221046, 0.2780770724317511, 0.2743232848333878, 0.2706633535907799, 0.26709508765159196, 0.26361634430443415, 0.2602250289156849, 0.2569190945941961, 0.2536965417913142, 0.25055541784311386, 0.24749381646123594, 0.24450987717824793, 0.24160178475299712, 0.23876776854100887, 0.23600610183458898, 0.2333151011769215, 0.23069312565410854, 0.2281385761687771, 0.22564989469857696, 0.22322556354261316, 0.22086410455859518, 0.21856407839324102, 0.21632408370824782, 0.21414275640393013, 0.21201876884243034, 0.20995082907222537, 0.20793768005548385, 0.20597809889967303, 0.20407089609466947, 0.20221491475649436, 0.2004090298786711, 0.19865214759208816, 0.1969432044341461, 0.19528116662787035, 0.1936650293715829, 0.19209381613964352, 0.19056657799469695, 0.1890823929117933, 0.1876403651146857, 0.18623962442455225, 0.18487932562133597, 0.1835586478178495, 0.18227679384674647, 0.18103298966042314, 0.17982648374387672, 0.17865654654051563, 0.17752246989088616, 0.17642356648425467, 0.17535916932296053, 0.17432863119943307, 0.173331324185748, 0.17236663913558095, 0.17143398519840117, 0.1705327893457358, 0.16966249590932267, 0.16882256613096072, 0.16801247772385733, 0.16723172444526563, 0.16647981568019787, 0.16575627603599594, 0.1650606449475362, 0.1643924762928421, 0.1637513380188755, 0.1631368117772762, 0.1625484925698173, 0.1619859884033438, 0.16144891995396218, 0.16093692024024764, 0.1604496343052383, 0.15998671890698524, 0.15954784221742993, 0.15913268352938145, 0.15874093297136865, 0.15837229123014424, 0.15802646928062034, 0.15770318812301792, 0.15740217852701496, 0.15712318078268117, 0.1568659444579903, 0.1566302281627039, 0.15641579931842367, 0.1562224339346127, 0.15604991639038895, 0.15589803922189824, 0.15576660291507585, 0.15565541570361102, 0.15556429337193023, 0.15549305906301922, 0.15544154309090658, 0.1554095827576355, 0.15539702217455237, 0.15540371208774492, 0.1554295097074655, 0.15547427854137763, 0.15553788823146758, 0.15562021439446494, 0.1557211384656197, 0.15584054754568552, 0.15597833425096222, 0.15613439656625247, 0.15630863770059106, 0.15650096594560708, 0.1567112945363821, 0.15693954151467002, 0.15718562959434626, 0.1574494860289567, 0.15773104248123881]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156395196862435, 0.020675308527391602, 0.02335183426687724, 0.02618560206915909, 0.029180172542268255, 0.03234155788405511, 0.03567735058124126, 0.039196214724779056, 0.04290759323803958, 0.04682154340785744, 0.050948648451563765, 0.05529997397841786, 0.05988705082200713, 0.06472187325056092, 0.06981690605116811, 0.07518509665589199, 0.0808398900648856, 0.08679524526148168, 0.09306565236836611, 0.09966615011851032, 0.10661234340273644, 0.1139204207631954, 0.12160717176175204, 0.12969000418397686, 0.13818696105481834, 0.14711673744797946, 0.15649869707161176, 0.16635288861054784, 0.17670006180129272, 0.1875616832111737, 0.198959951687841, 0.21091781343995525, 0.22345897670451192, 0.23660792595088703, 0.2503899355663637, 0.26483108296261243, 0.27995826103734023, 0.2957991899200826, 0.3123824279258795, 0.3297373816353398, 0.34789431501435536, 0.36688435748147624, 0.38673951082570246, 0.40749265487219577, 0.4291775517881803, 0.45182884891609404, 0.47548208001590375, 0.5001736647934221, 0.5259409065865008, 0.5528219880761561, 0.5808559648850392, 0.610082756921261, 0.6405431373214395, 0.6722787188430418, 0.7053319375526731, 0.7397460336540138, 0.7755650292966645, 0.8128337032053257, 0.8515975619675803, 0.891902807818145, 0.9337963697283101, 0.977326599928445, 1.0225438691216362, 1.0695004416842984, 1.1182503497419556, 1.168849315943193, 1.221354704530588, 1.2758254882467899, 1.3323222233585417, 1.3909070279519469, 1.45164356038898, 1.5145969958654686, 1.579833999645166, 1.6474226959269185, 1.7174326315316806, 1.7899347337335854, 1.8650012616411487, 1.942705750583456, 2.023122948985613, 2.106328747236402, 2.1924000980643323, 2.281414927949583, 2.373452039110953, 2.4685910016204735, 2.566912035214922, 2.6684958803940257, 2.7734236584203438, 2.8817767198663446, 2.993636481390559, 3.109084250467431, 3.228201037845034, 3.351067357561582, 3.4777630144160097, 3.6083668788601098, 3.7429566493599995, 3.88160860236322, 4.024397330104562, 4.171395466588721, 4.322673402200899, 4.478298987517182, 4.638337227014451, 4.802849963514105, 4.971895554334121, 5.145528540269004, 5.323799308665808, 5.506753752015115, 5.694432923627288, 5.8868726921144106, 6.084103396545349, 6.28614950428303, 6.493029273647057, 6.704754423668776, 6.921329813317274, 7.142753132670926, 7.369014608587415, 7.600096727483008, 7.835973977866667, 8.076612615284079, 8.321970452308486, 8.57199667616752, 8.826631696516385, 9.085807025756425, 9.349445194153658, 9.617459701833845, 9.889755009519462, 10.16622656963026, 10.446760899094528, 10.73123569491466, 11.01951999320099, 11.311474372035324, 11.606951198154178, 11.905794917055768, 12.207842385739248, 12.512923246884894, 12.82086034288544, 13.131470167747395, 13.444563354502765, 13.759945195412124, 14.077416191904762, 14.396772630896518, 14.717807183855339, 15.040309524753278, 15.364066962855338, 15.688865086153063, 16.014488411156673, 16.340721034714893, 16.6673472835372, 16.994152357148455, 17.32092296010965, 17.64744791948871, 17.973518783758813, 18.298930399535475, 18.623481462832757, 18.946975041819417, 19.26921906838195, 19.590026796148116, 19.90921722298617, 20.226615476365872, 20.542053160341958, 20.85536866329404, 21.166407425923115, 21.4750221693603, 21.781073083582935, 22.084427976653537, 22.38496238559504, 22.682559649988487, 22.977110949624947, 23.2685153077604, 23.55667956170984, 23.841518302674313, 24.12295378682238, 24.400915819746082, 24.675341616481788, 24.94617563932972, 25.21336941572423, 25.476881338401625, 25.736676450085785, 25.992726214866128, 26.245008278379732, 26.4935062188321, 26.73820929080128, 26.979112163670035, 27.216214656422725, 27.449521470429342, 27.679041921720838, 27.904789674139035, 28.126782474622672, 28.345041891770045, 28.559593058699182, 28.77046442111009, 28.977687491340756, 29.18129660910039, 29.381328709460465, 29.57782309858657, 29.77082123760276, 29.960366534895012, 30.146504147081423, 30.329280788804585, 30.50874455143543, 30.684944730718115, 30.857931663331865, 31.027756572297868, 31.194471421117147, 31.35812877648849, 31.518781679423732, 31.676483524550594, 31.83128794737046, 31.983248719220057, 32.13241964967077, 32.278854496088044, 32.42260688006461, 32.5637302104359, 32.702277612582385, 32.83830186372305, 32.97185533390471, 33.1029899323948, 33.231757059189256, 33.358207561352486, 33.48239169391281, 33.60435908504412, 33.72415870527254, 33.841838840455296, 33.95744706828843, 34.07103023810891, 34.18263445376661, 34.29230505935133, 34.4000866275696, 34.50602295057606, 34.610157033073634, 34.71253108750638, 34.81318653117835, 34.912163985140694, 35.00950327469839, 35.105243431396524, 35.19942269635439, 35.292078524823694, 35.383247591855024, 35.47296579896399, 35.56126828169564, 35.64818941799251, 35.73376283727813, 35.81802143017382, 35.90099735877274, 35.982722067400196, 36.06322629379489, 36.14254008065044, 36.22069278746119, 36.29771310262078, 36.373629055725985, 36.44846803004216, 36.52225677509039, 36.59502141931967, 36.66678748283068, 36.73757989012071, 36.80742298282207, 36.876340532408726, 36.94435575284862, 37.011491313181054, 37.0777693500007, 37.14321147983191, 37.20783881137843, 37.271671957635604, 37.33473104785346, 37.3970357393406, 37.45860522910013, 37.519458265289884, 37.57961315850062, 37.639087792846546, 37.69789963686372, 37.75606575421249, 37.81360281418127, 37.87052710198913, 37.926854528885954, 37.98260064204894, 38.037780634275165, 38.092409353470146, 38.14650131193301, 38.200070695439024, 38.25313137212082, 38.3056969011498, 38.35778054121965, 38.409395258833904, 38.46055373640007, 38.511268380132634, 38.56155132776774, 38.611414456092355, 38.66086938829085, 38.709927501112055, 38.758599931860005, 38.806897585211495, 38.854831139863876, 38.90241105501626, 38.949647576687674, 38.99655074387544, 39.04313039455717, 39.089396171539924, 39.1353575281598, 39.18102373383535, 39.22640387947834, 39.271506882764996, 39.316341493271274, 39.360916297475214, 39.40523972362985, 39.449320046509676, 39.49316539203402, 39.536783741770236, 39.58018293731993, 39.62337068459118, 39.66635455795964, 39.709142004321535, 39.751740347041235, 39.794156789796354, 39.836398420322936, 39.878472214063514, 39.920385037720514, 39.96214365271765, 40.00375471857171, 40.04522479617721, 40.086560351006156, 40.127767756225374, 40.16885329573348, 40.209823167119744, 40.25068348454696, 40.29144028156033, 40.33209951382439, 40.37266706178996, 40.41314873329287, 40.45355026608643, 40.493877330309324, 40.534135530890666, 40.57433040989391, 40.614467448801165, 40.65455207073953, 40.69458964265089, 40.73458547740674, 40.77454483586926, 40.81447292890023, 40.854374919318886, 40.89425592381011, 40.9341210147841, 40.973975222188784, 41.01382353527596, 41.053670904322416, 41.09352224230692, 41.13338242654417, 41.17325630027669, 41.21314867422546, 41.25306432810029, 41.29300801207072, 41.3329844481983, 41.37299833183088, 41.413054332959796, 41.453157097540604, 41.49331124877793, 41.53352138837515, 41.57379209774948, 41.614127939213, 41.65453345712008, 41.695013178981895, 41.735571616548214, 41.77621326685712, 41.81694261325291]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302911e-05,
       5.97888125e-05, 6.15496290e-05, 6.38350258e-05, 6.65370508e-05,
       6.95903883e-05, 7.29560263e-05, 7.66113817e-05, 8.05443068e-05,
       8.47494316e-05, 8.92259149e-05, 9.39760481e-05, 9.90043782e-05,
       1.04317147e-04, 1.09921927e-04, 1.15827378e-04, 1.22043083e-04,
       1.28579429e-04, 1.35447529e-04, 1.42659155e-04, 1.50226694e-04,
       1.58163111e-04, 1.66481923e-04, 1.75197171e-04, 1.84323407e-04,
       1.93875675e-04, 2.03869499e-04, 2.14320868e-04, 2.25246231e-04,
       2.36662484e-04, 2.48586958e-04, 2.61037416e-04, 2.74032037e-04,
       2.87589411e-04, 3.01728524e-04, 3.16468751e-04, 3.31829841e-04,
       3.47831902e-04, 3.64495390e-04, 3.81841090e-04, 3.99890096e-04,
       4.18663794e-04, 4.38183842e-04, 4.58472139e-04, 4.79550805e-04,
       5.01442150e-04, 5.24168642e-04, 5.47752876e-04, 5.72217534e-04,
       5.97585347e-04, 6.23879052e-04, 6.51121346e-04, 6.79334837e-04,
       7.08541994e-04, 7.38765085e-04, 7.70026121e-04, 8.02346794e-04,
       8.35748405e-04, 8.70251795e-04, 9.05877272e-04, 9.42644612e-04,
       9.80575104e-04, 1.01969592e-03, 1.06003965e-03, 1.10164225e-03,
       1.14454163e-03, 1.18877694e-03, 1.23438800e-03, 1.28141498e-03,
       1.32989823e-03, 1.37987805e-03, 1.43139462e-03, 1.48448787e-03,
       1.53919734e-03, 1.59556211e-03, 1.65362064e-03, 1.71341065e-03,
       1.77496900e-03, 1.83833151e-03, 1.90353280e-03, 1.97060615e-03,
       2.03958328e-03, 2.11049414e-03, 2.18336675e-03, 2.25822693e-03,
       2.33509809e-03, 2.41400096e-03, 2.49495340e-03, 2.57797003e-03,
       2.66306206e-03, 2.75023692e-03, 2.83949804e-03, 2.93084447e-03,
       3.02427064e-03, 3.11976603e-03, 3.21731484e-03, 3.31689570e-03,
       3.41848131e-03, 3.52203821e-03, 3.62752639e-03, 3.73489903e-03,
       3.84410223e-03, 3.95507469e-03, 4.06774750e-03, 4.18204386e-03,
       4.29787890e-03, 4.41515949e-03, 4.53378405e-03, 4.65364245e-03,
       4.77461595e-03, 4.89657711e-03, 5.01938981e-03, 5.14290933e-03,
       5.26698239e-03, 5.39144737e-03, 5.51613449e-03, 5.64086608e-03,
       5.76545695e-03, 5.88971475e-03, 6.01344047e-03, 6.13642894e-03,
       6.25846945e-03, 6.37934640e-03, 6.49884000e-03, 6.61672709e-03,
       6.73278195e-03, 6.84677718e-03, 6.95848466e-03, 7.06767651e-03,
       7.17412613e-03, 7.27760920e-03, 7.37790478e-03, 7.47479635e-03,
       7.56807293e-03, 7.65753013e-03, 7.74297121e-03, 7.82420811e-03,
