efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       7.90106246e-03, 7.97336655e-03, 8.04096421e-03, 8.10371167e-03,
       8.16147833e-03, 8.21414747e-03, 8.26161686e-03, 8.30379927e-03,
       8.34062292e-03, 8.37203181e-03, 8.39798593e-03, 8.41846142e-03,
       8.43345056e-03, 8.44296171e-03, 8.44701911e-03, 8.44566262e-03,
       8.43894733e-03, 8.42694307e-03, 8.40973390e-03, 8.38741744e-03,
       8.36010421e-03, 8.32791680e-03, 8.29098913e-03, 8.24946551e-03,
       8.20349978e-03, 8.15325435e-03, 8.09889926e-03, 8.04061121e-03,
       7.97857260e-03, 7.91297053e-03, 7.84399588e-03, 7.77184237e-03,
       7.69670563e-03, 7.61878234e-03, 7.53826940e-03, 7.45536308e-03,
       7.37025832e-03, 7.28314799e-03, 7.19422224e-03, 7.10366787e-03,
       7.01166783e-03, 6.91840065e-03, 6.82404006e-03, 6.72875455e-03,
       6.63270704e-03, 6.53605460e-03, 6.43894820e-03, 6.34153254e-03,
       6.24394585e-03, 6.14631984e-03, 6.04877960e-03, 5.95144358e-03,
       5.85442362e-03, 5.75782494e-03, 5.66174624e-03, 5.56627980e-03,
       5.47151156e-03, 5.37752129e-03, 5.28438274e-03, 5.19216379e-03,
       5.10092664e-03, 5.01072802e-03, 4.92161938e-03, 4.83364710e-03,
       4.74685269e-03, 4.66127304e-03, 4.57694062e-03, 4.49388367e-03,
       4.41212649e-03, 4.33168958e-03, 4.25258989e-03, 4.17484106e-03,
       4.09845355e-03, 4.02343490e-03, 3.94978991e-03, 3.87752082e-03,
       3.80662749e-03, 3.73710759e-03, 3.66895675e-03, 3.60216873e-03,
       3.53673557e-03, 3.47264774e-03, 3.40989428e-03, 3.34846293e-03,
       3.28834025e-03, 3.22951174e-03, 3.17196197e-03, 3.11567464e-03,
       3.06063274e-03, 3.00681858e-03, 2.95421394e-03, 2.90280009e-03,
       2.85255789e-03, 2.80346789e-03, 2.75551034e-03, 2.70866529e-03,
       2.66291263e-03, 2.61823214e-03, 2.57460356e-03, 2.53200660e-03,
       2.49042099e-03, 2.44982653e-03, 2.41020312e-03, 2.37153078e-03,
       2.33378967e-03, 2.29696013e-03, 2.26102273e-03, 2.22595821e-03,
       2.19174757e-03, 2.15837207e-03, 2.12581322e-03, 2.09405280e-03,
       2.06307290e-03, 2.03285588e-03, 2.00338442e-03, 1.97464151e-03,
       1.94661044e-03, 1.91927484e-03, 1.89261863e-03, 1.86662608e-03,
       1.84128176e-03, 1.81657060e-03, 1.79247781e-03, 1.76898896e-03,
       1.74608991e-03, 1.72376687e-03, 1.70200635e-03, 1.68079516e-03,
       1.66012046e-03, 1.63996968e-03, 1.62033057e-03, 1.60119117e-03,
       1.58253985e-03, 1.56436521e-03, 1.54665619e-03, 1.52940198e-03,
       1.51259207e-03, 1.49621619e-03, 1.48026437e-03, 1.46472687e-03,
       1.44959424e-03, 1.43485725e-03, 1.42050692e-03, 1.40653454e-03,
       1.39293160e-03, 1.37968984e-03, 1.36680121e-03, 1.35425790e-03,
       1.34205229e-03, 1.33017700e-03, 1.31862483e-03, 1.30738879e-03,
       1.29646209e-03, 1.28583813e-03, 1.27551048e-03, 1.26547290e-03,
       1.25571935e-03, 1.24624393e-03, 1.23704093e-03, 1.22810479e-03,
       1.21943012e-03, 1.21101168e-03, 1.20284439e-03, 1.19492332e-03,
       1.18724366e-03, 1.17980077e-03, 1.17259013e-03, 1.16560737e-03,
       1.15884823e-03, 1.15230859e-03, 1.14598445e-03, 1.13987193e-03,
       1.13396727e-03, 1.12826682e-03, 1.12276704e-03, 1.11746451e-03,
       1.11235591e-03, 1.10743801e-03, 1.10270769e-03, 1.09816194e-03,
       1.09379782e-03, 1.08961250e-03, 1.08560323e-03, 1.08176737e-03,
       1.07810233e-03, 1.07460564e-03, 1.07127488e-03, 1.06810773e-03,
       1.06510194e-03, 1.06225533e-03, 1.05956580e-03, 1.05703132e-03,
       1.05464994e-03, 1.05241974e-03, 1.05033892e-03, 1.04840571e-03,
       1.04661840e-03, 1.04497535e-03, 1.04347499e-03, 1.04211580e-03,
       1.04089631e-03, 1.03981511e-03, 1.03887084e-03, 1.03806220e-03,
       1.03738793e-03, 1.03684684e-03, 1.03643777e-03, 1.03615960e-03,
       1.03601128e-03, 1.03599179e-03, 1.03610016e-03, 1.03633546e-03,
       1.03669679e-03, 1.03718331e-03, 1.03779421e-03, 1.03852871e-03,
       1.03938609e-03, 1.04036564e-03, 1.04146671e-03, 1.04268866e-03,
       1.04403089e-03, 1.04549285e-03, 1.04707401e-03, 1.04877387e-03,
       1.05059195e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.00024124553029208234, 0.0003010343428045631, 0.0003625839718399736, 0.0004264189976618327, 0.000492956048448709, 0.0005625464367657576, 0.0006355024630665283, 0.0007121138447308937, 0.000792658151510885, 0.0008774075831152216, 0.000966633497989596, 0.0010606095461150123, 0.0011596139243324854, 0.0012639310713897386, 0.0013738529983564694, 0.0014896803763899793, 0.0016117234589565874, 0.0017403028880816755, 0.0018757504171478076, 0.002018409572063831, 0.002168636265808441, 0.002326799376914291, 0.0024932812994988697, 0.002668478470416502, 0.002852801877665965, 0.003046677553133239, 0.0032505470519498315, 0.003464867920122363, 0.003690114151586298, 0.003926776635421389, 0.004175363593615418, 0.004436401009460155, 0.004710433046397658, 0.004998022456897779, 0.005299750980732819, 0.005616219731817758, 0.0059480495726006955, 0.0062958814748151634, 0.0066603768652412675, 0.007042217954964485, 0.007442108050467802, 0.007860771844743503, 0.008298955686464523, 0.00875742782511109, 0.009236978629806053, 0.009738420779471353, 0.010262589421778802, 0.010810342298230333, 0.011382559832566717, 0.0119801451795696, 0.012604024231190123, 0.013255145576809029, 0.013934480414308687, 0.014643022408517907, 0.015381787493476694, 0.016151813614861427, 0.016954160408812584, 0.017789908813318534, 0.018660160608231578, 0.01956603787992817, 0.020508682492052826, 0.02148925759576305, 0.02250895351550232, 0.023568993170439395, 0.024670635415470488, 0.025815177045753444, 0.027003953987792532, 0.028238341986459744, 0.02951975696973325, 0.030849655195908786, 0.03222953324157663, 0.033660927860651356, 0.03514541572787477, 0.03668461307006023, 0.03828017518223532, 0.039933795822157704, 0.041647206474454294, 0.04342217547428393, 0.0452605069796022, 0.04716403978060768, 0.04913464593465416, 0.0511742292147554, 0.05328472335975391, 0.05546809011425563, 0.05772631704654473, 0.06006141513288882, 0.06247541609693115, 0.06497036949325243, 0.06754833952468027, 0.07021140158354104, 0.07296163850779756, 0.07580113654390905, 0.0787319810092969, 0.08175625164851273, 0.08487601767859218, 0.08809333252064902, 0.09141022821652463, 0.09482870953126502, 0.09835074774435285, 0.10197827413497866, 0.10571317316918988, 0.10955727539950585, 0.11351235009052284, 0.11758009758714412, 0.12176214144534156, 0.12606002034876673, 0.13047517983805823, 0.13500896388330896, 0.13966260633382918, 0.14443722228303182, 0.14933379938993135, 0.15435318920234242, 0.1594960985303361, 0.16476308092180772, 0.170154528295071, 0.17567066278616186, 0.18131152887094554, 0.18707698582411547, 0.19296670057868692, 0.19898014105056303, 0.2051165699931305, 0.2113750394465729, 0.21775438584562523, 0.22425322584779506, 0.23086995294161386, 0.23760273489123454, 0.2444495120696511, 0.25140799672798647, 0.2584756732426915, 0.26564979937615385, 0.272927408579174, 0.2803053133560879, 0.2877801097050734, 0.29534818263746354, 0.30300571277079197, 0.31074868398094113, 0.31857289208925627, 0.3264739545509672, 0.33444732110184944, 0.34248828531089653, 0.3505919969779987, 0.3587534753073587, 0.3669676227797548, 0.37522923963989535, 0.3835330389091075, 0.3918736618285592, 0.40024569363420054, 0.4086436795616932, 0.41706214097781397, 0.4254955915341928, 0.43393855323977787, 0.44238557235009845, 0.4508312349741763, 0.4592701823037698, 0.4676971253744481, 0.47610685927369956, 0.4844942767177798, 0.49285438092619277, 0.5011822977304531, 0.5094732868619773, 0.5177227523724743, 0.5259262521489146, 0.5340795064939464, 0.5421784057513587, 0.5502190169647658, 0.5581975895659977, 0.5661105600976284, 0.573954555981581, 0.5817263983527428, 0.5894231039829431, 0.5970418863264467, 0.6045801557232701, 0.6120355188010975, 0.6194057771203745, 0.6266889251102619, 0.6338831473455797, 0.64098681521666, 0.6479984830451969, 0.6549168836997697, 0.6617409237647456, 0.6684696783158074, 0.67510238535443, 0.6816384399523016, 0.688077388155007, 0.6944189206923047, 0.7006628665400886, 0.7068091863766774, 0.7128579659734706, 0.718809409557279, 0.7246638331788435, 0.7304216581192065, 0.7360834043627583, 0.741649684162955, 0.7471211957239285, 0.7524987170185176, 0.7577830997606292, 0.7629752635473545, 0.7680761901838783, 0.7730869182019802, 0.7780085375808199, 0.7828421846767378, 0.787589037366987, 0.7922503104106453, 0.7968272510284339, 0.8013211347017926, 0.8057332611903205, 0.8100649507655897, 0.8143175406583615, 0.8184923817153866, 0.8225908352612289, 0.8266142701599276, 0.8305640600707863, 0.8344415808921385, 0.8382482083865992, 0.8419853159810377, 0.8456542727343122, 0.8492564414656759, 0.8527931770366864, 0.8562658247794306, 0.8596757190638993, 0.86302418199741, 0.866312522249071, 0.8695420339924104, 0.8727139959594489, 0.8758296705996614, 0.8788903033374746, 0.8818971219221449, 0.8848513358640825, 0.887754135951911, 0.8906066938447808, 0.8934101617346908, 0.8961656720738063, 0.8988743373619971, 0.9015372499900536, 0.9041554821342669, 0.9067300856982894, 0.9092620922984096, 0.9117525132885951, 0.9142023398218627, 0.9166125429447433, 0.9189840737217988, 0.9213178633873423, 0.9236148235216896, 0.9258758462494454, 0.9281018044574945, 0.9302935520305199, 0.9324519241020293, 0.9345777373190051, 0.9366717901184343, 0.9387348630140995, 0.9407677188921344, 0.9427711033139619, 0.9447457448253387, 0.9466923552703334, 0.9486116301091589, 0.9505042487388705, 0.9523708748160227, 0.9542121565804589, 0.9560287271794784, 0.9578212049916964, 0.9595901939499738, 0.9613362838628549, 0.9630600507340066, 0.9647620570792022, 0.9664428522404418, 0.9681029726968478, 0.9697429423720093, 0.9713632729374945, 0.9729644641122778, 0.9745470039578673, 0.9761113691689437, 0.9776580253593509, 0.979187427343303, 0.9807000194116975, 0.9821962356034425, 0.9836764999717281, 0.9851412268451882, 0.9865908210839156, 0.9880256783303081, 0.9894461852547362, 0.9908527197960363, 0.9922456513968414, 0.9936253412337759, 0.9949921424425437, 0.9963464003379535, 0.9976884526289259, 0.9990186296285383, 1.0003372544591655, 1.0016446432527817, 1.0029411053464903, 1.0042269434733555, 1.0055024539486108, 1.0067679268513205, 1.0080236462015768, 1.0092698901333137, 1.0105069310628196, 1.0117350358530368, 1.0129544659737293, 1.0141654776576075, 1.0153683220524958, 1.0165632453696292, 1.0177504890281635, 1.0189302897959884, 1.0201028799269267, 1.021268487294404, 1.0224273355216742, 1.0235796441086837, 1.0247256285556559, 1.0258655004834776, 1.026999467750966, 1.0281277345690976, 1.0292505016122722, 1.0303679661266925, 1.03148032203593, 1.0325877600437534, 1.0336904677342884, 1.0347886296695807, 1.0358824274846319, 1.0369720399799707, 1.0380576432118325, 1.0391394105800034, 1.0402175129133968, 1.041292118553421, 1.042363393435197, 1.0434315011666857, 1.0444966031057799, 1.0455588584354152, 1.0466184242367547, 1.047675455560498, 1.0487301054963645, 1.0497825252408022, 1.0508328641629647, 1.0518812698690088, 1.0529278882647504, 1.0539728636167276, 1.0550163386117095, 1.056058454414691, 1.0570993507254152, 1.0581391658334596, 1.0591780366719223, 1.0602160988697442, 1.0612534868027017, 1.0622903336431009, 1.0633267714082077, 1.064362931007442, 1.0653989422883667, 1.0664349340814985, 1.0674710342439688, 1.0685073697020604, 1.0695440664926446, 1.0705812498035427, 1.0716190440128353, 1.0726575727271404, 1.0736969588188818, 1.0747373244625684, 1.075778791170101, 1.0768214798251268, 1.0778655107164594, 1.078911003570577, 1.0799580775832172, 1.0810068514500821, 1.082057443396667]]"
