efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,60,360,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.0087750579360058, 0.00886844229189879, 0.00908548694421914, 0.0093923575169944, 0.009768501377912882, 0.010201469158830072, 0.01068379966850532, 0.011211140672580496, 0.011781111494775702, 0.012392611522758027, 0.01304539731630518, 0.013739822017748564, 0.014476673268529203, 0.015257071285011236, 0.016082403991150768, 0.01695428524395148, 0.01787452767196457, 0.018845124944189037, 0.019868240273910005, 0.0209461991640205, 0.022081485131112105, 0.023276737592931668, 0.02453475138015179, 0.025858477506190726, 0.02725102493849172, 0.028715663185556614, 0.03025582556079794, 0.031875113015815734, 0.03357729845743764, 0.035366331478111, 0.03724634344007044, 0.03922165286142351, 0.04129677105773375, 0.04347640799637689, 0.04576547832326511, 0.04816910752272225, 0.050692638171522524, 0.05334163624749756, 0.056121897451760105, 0.059039453501550446, 0.06210057834802953, 0.06531179427005428, 0.06867987779109863, 0.07221186536204546, 0.07591505874757963, 0.07979703004836938, 0.08386562628513702, 0.08812897346409419, 0.0925954800360578, 0.0972738396538752, 0.10217303312458213, 0.10730232944400679, 0.11267128579233886, 0.11828974635952896, 0.1241678398593091, 0.13031597558017208, 0.13674483781087948, 0.14346537846705337, 0.15048880773423962, 0.15782658253161647, 0.1654903925893937, 0.17349222445152104, 0.18184516521360244, 0.19056384945826735, 0.19966398240844388, 0.20916194588843, 0.21907453556233047, 0.2294187860083625, 0.24021185316499413, 0.2514709327593312, 0.26321319976660373, 0.2754557585076447, 0.28821559620708803, 0.301509535093641, 0.3153541797014865, 0.3297658571273415, 0.3447605487539759, 0.36035381247110976, 0.37656069478271936, 0.39339563243923464, 0.41087234341221973, 0.42900370716534136, 0.4478016342883778, 0.4672769256646706, 0.4874391214466477, 0.5082963402257481, 0.529855108906961, 0.5521201839373154, 0.575094364693797, 0.5987783000100795, 0.6231702890129819, 0.6482660776477462, 0.6740586524943364, 0.7005380337124733, 0.7276910691977418, 0.7555012322807247, 0.7839484255507834, 0.8130087936300636, 0.8426545479549553, 0.87285380683422, 0.9035704542372825, 0.9347640209141195, 0.9663895915507501, 0.9983977417123024, 1.0307345083098305, 1.0633413972386938, 1.096155431667323, 1.1291092441986066, 1.1621312157765482, 1.1951456637647226, 1.2280730810793457, 1.2608304276200188, 1.2933314745101776, 1.3254872008449332, 1.3572062417579187, 1.3883953856759155, 1.4189601176488906, 1.4488052046451485, 1.4778353177108028, 1.505955684935993, 1.5330727682747685, 1.559094956459323, 1.5839332655596428, 1.6075020381923177, 1.6297196320001686, 1.65050908782655, 1.6697987680090263, 1.6875229554252875, 1.703622404342216, 1.7180448347428423, 1.7307453626248577, 1.7416868597610917, 1.7508402375637682, 1.758184650971854, 1.7637076196517172, 1.76740506522974, 1.7692812647239127, 1.769348721771808, 1.767627958627796, 1.7641472331883556, 1.758942186469911, 1.752055426982389, 1.7435360592926452, 1.7334391647399865, 1.721825242742277, 1.7087596214128595, 1.694311846298906, 1.6785550559594997, 1.661565352840112, 1.6434211774866152, 1.6242026935970126, 1.6039911907553157, 1.5828685109532956, 1.5609165042063502, 1.5382165177331144, 1.5148489223171715, 1.4908926786239374, 1.4664249454249003, 1.4415207309007148, 1.4162525874672207, 1.3906903499044876, 1.3649009159758791, 1.338948068206619, 1.31289233505169, 1.2867908893211588, 1.2606974814453467, 1.2346624049491883, 1.2087324913599418, 1.1829511316893877, 1.1573583216044885, 1.1319907274223426, 1.1068817701293134, 1.0820617247235145, 1.0575578323077859, 1.0333944225105745, 1.0095930439789156, 0.9861726008656937, 0.9631494934177938, 0.9405377609585212, 0.9183492257432068, 0.8965936363482846, 0.8752788094289019, 0.8544107688464208, 0.8339938813235551, 0.814030987930359, 0.7945235308382046, 0.7754716749009426, 0.7568744237325762, 0.738729730049185, 0.7210346001298548, 0.7037851923275098, 0.686976909626401, 0.6706044862992618, 0.6546620687645209, 0.6391432907832109, 0.624041343167094, 0.6093490381947753, 0.5950588689519242, 0.5811630638258698, 0.5676536363944176, 0.5545224309543788, 0.5417611639375703, 0.5293614614614454, 0.5173148932585306, 0.5056130032238944, 0.4942473368133292, 0.48320946551714145, 0.4724910086256824, 0.462083652493302, 0.45197916749746536, 0.442169422879536, 0.4326463996433652, 0.4234022016774566, 0.41442906525621714, 0.40571936706574996, 0.3972656308898585, 0.38906053308247385, 0.3810969069436311, 0.37336774610743495, 0.36586620704219025, 0.35858561075504264, 0.3515194437860823, 0.3446613585699089, 0.33800517323613466, 0.3315448709142011, 0.32527459860219765, 0.3191886656540761, 0.3132815419347404, 0.3075478556879403, 0.30198239115768916, 0.29658008600004176, 0.2913360285184926, 0.2862454547529659, 0.2813037454493485, 0.2765064229337492, 0.27184914791313636, 0.2673277162216878, 0.26293805553007704, 0.25867622203299256, 0.25453839712843446, 0.250520884100741, 0.24662010481785118, 0.24283259645199856, 0.23915500823184688, 0.23558409823300436, 0.2321167302128872, 0.2287498704950297, 0.22548058490715442, 0.22230603577661034, 0.2192234789861554, 0.21623026109249288, 0.21332381650946636, 0.2105016647573668, 0.20776140777940444, 0.20510072732604206, 0.20251738240757203, 0.20000920681504122, 0.19757410670938433, 0.1952100582784114, 0.1929151054611104, 0.1906873577385622, 0.18852498799062764, 0.18642623041744502, 0.18438937852467643, 0.18241278317135484, 0.18049485067911333, 0.17863404100151975, 0.17682886595219308, 0.1750778874903423, 0.17337971606234062, 0.17173300899792884, 0.1701364689596306, 0.16858884244395553, 0.1670889183329666, 0.16563552649479363, 0.1642275364316825, 0.16286385597418362, 0.16154343002009855, 0.1602652393168225, 0.15902829928574147, 0.15783165888736572, 0.15667439952590592, 0.1555556339920244, 0.1544745054425208, 0.15343018641573963, 0.15242187788151537, 0.15144880832450058, 0.15051023285975085, 0.14960543237947088, 0.14873371272985506, 0.1478944039169853, 0.1470868593407788, 0.14631045505600665, 0.1455645890594338, 0.14484868060215886, 0.14416216952625968, 0.1435045156248792, 0.14287519802491178, 0.14227371459147742, 0.14169958135339655, 0.14115233194890356, 0.14063151709086133, 0.14013670405076348, 0.1396674761608338, 0.1392234323335553, 0.13880418659798296, 0.13840936765221598, 0.13803861843142537, 0.13769159569085346, 0.13736796960322054, 0.13706742336999334, 0.1367896528459875, 0.13653436617679415, 0.13630128344853717, 0.13609013634948489, 0.13590066784305438, 0.13573263185176315, 0.1355857929516963, 0.13545992607707216, 0.13535481623450307, 0.13527025822655997, 0.13520605638426314, 0.1351620243081329, 0.1351379846174458, 0.13513376870735283, 0.13514921651352707, 0.13518417628401805, 0.13523850435800058, 0.13531206495111436, 0.13540472994710054, 0.13551637869544936, 0.13564689781478176, 0.1357961810016955, 0.135964128844814, 0.13615064864378346, 0.13635565423297052, 0.13657906580961943, 0.13682080976623434, 0.1370808185269578, 0.1373590303877229, 0.13765538935996144, 0.1379698450176564, 0.13830235234753152, 0.13865287160217565, 0.13902136815590432, 0.13940781236316532, 0.139812179419299, 0.14023444922346812, 0.1406746062435759, 0.14113263938299458, 0.14160854184893026, 0.14210231102225257, 0.14261394832862218, 0.14314345911075044, 0.14369085250163005, 0.14425614129857717, 0.14483934183792885, 0.14544047387024184, 0.1460595604358416, 0.1466966277405726, 0.1473517050316035, 0.14802482447314275, 0.14871602102192308]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189464359648, 0.018156395208548122, 0.02067530918897123, 0.02335184114488883, 0.026185637579771315, 0.029180297653030846, 0.03234190450550688, 0.03567816498813623, 0.03919791214140698, 0.0429108236998573, 0.04682726907937405, 0.05095823268871874, 0.05531528254635824, 0.05991056580271659, 0.06475682029280053, 0.06986739572516491, 0.07525628077679489, 0.08093813394290668, 0.08692831692402887, 0.09324292988163904, 0.09989884821419534, 0.10691376069066058, 0.11430620888394737, 0.1220956279050224, 0.13030238846919126, 0.13894784034085286, 0.14805435720852386, 0.15764538304211956, 0.1677454799816048, 0.17838037780145916, 0.18957702498963463, 0.2013636414731573, 0.21376977301539082, 0.22682634730226994, 0.24056573172648785, 0.2550217928696145, 0.2702299576723346, 0.28622727627231853, 0.3030524864775622, 0.32074607983022907, 0.3393503692019807, 0.3589095578463608, 0.37946980981687295, 0.40107932164083526, 0.42378839511877064, 0.44764951109686596, 0.47271740403577206, 0.499049137172585, 0.5267041780441145, 0.5557444741083767, 0.5862345281675225, 0.6182414732590118, 0.6518351466426572, 0.6870881624691009, 0.7240759826702685, 0.7628769855643149, 0.8035725316165053, 0.8462470257433621, 0.8909879754902905, 0.9378860443528608, 0.9870350994491, 1.0385323373855218, 1.092479248557353, 1.1489824354280906, 1.2081534748159095, 1.27010874480075, 1.3349692996202682, 1.4028607770030175, 1.4739133258810369, 1.5482615449102748, 1.6260444240492755, 1.7074052827858477, 1.792491699586497, 1.8814554278668754, 1.9744522943114216, 2.071642075757501, 2.173188351142378, 2.2792583252201513, 2.390022620913943, 2.505655037295153, 2.6263322702920684, 2.7522335933376714, 2.8835404952824097, 3.0204362730318586, 3.163105576530438, 3.3117339039086677, 3.466507044850074, 3.627610470521441, 3.795228668752586, 3.9695444235543933, 4.1507380385309816, 4.3389865042769475, 4.534462610456062, 4.737334003934504, 4.947762195089291, 5.165901515228599, 5.39189802894097, 5.625888406128494, 5.867998759465977, 6.118343454052501, 6.377023897069499, 6.644127316313654, 6.919725537514102, 7.203873771349516, 7.496609422027259, 7.797950930147737, 8.107896663324421, 8.42642386863538, 8.75348770141675, 9.08902034514463, 9.432930237163275, 9.785101414780847, 10.145392995750154, 10.513638806365933, 10.88964716933435, 11.273200862202495, 11.66405725548221, 12.061948637677832, 12.466582732254476, 12.8776434091936, 13.294791591215878, 13.717666352054813, 14.145886201392077, 14.579050548276168, 15.016741332102018, 15.45852480759483, 15.903953467780054, 16.352568086694248, 16.803899861654457, 17.257472633306467, 17.712805160455424, 18.16941342587681, 18.626812948931082, 19.084521080869102, 19.54205925921335, 19.998955198515297, 20.45474499609465, 20.908975133023784, 21.36120435258424, 21.811005400638475, 22.25796661477114, 22.70169335159943, 23.141809244269655, 23.577957284787196, 24.009800728412237, 24.437023819841546, 24.859332343240805, 25.27645400035293, 25.68813862285391, 26.094158226834463, 26.49430691873813, 26.888400663275196, 27.276276924756733, 27.657794193959077, 28.032831413047656, 28.40128731127574, 28.76307966414839, 29.118144488526628, 29.466435185766116, 29.807921644463182, 30.142589313744427, 30.470438257308942, 30.791482197637837, 31.105747558946586, 31.413272516591583, 31.714106059771044, 32.008307073498095, 32.29594344498341, 32.57709119875732, 32.8518336640959, 33.12026067759825, 33.38246782309881, 33.638555710490806, 33.88862929448807, 34.13279723386065, 34.371171291246256, 34.60386577326093, 34.83099701030708, 35.05268287520191, 35.269042339520425, 35.48019506636178, 35.68626103810107, 35.88736021757757, 36.083612241090826, 36.275136141524094, 36.462050099887314, 36.64447122356506, 36.822515349566615, 36.9962968711014, 37.1659285858421, 37.331521564286405, 37.49318503668529, 37.65102629706852, 37.805150622965286, 37.95566120948812, 38.10265911652021, 38.246243227818866, 38.386510220920414, 38.52355454680314, 38.65746841833521, 38.78834180660216, 38.916262444274494, 39.04131583523867, 39.16358526977501, 39.28315184462311, 39.40009448732943, 39.51448998432268, 39.626413012210435, 39.735936171835405, 39.843130024671254, 39.948063131177314, 40.05080209076726, 40.151411583080645, 40.24995441027693, 40.346491540100374, 40.441082149490356, 40.53378366853583, 40.624651824594835, 40.71374068642008, 40.80110270815033, 40.886788773044, 40.97084823684679, 41.053328970699205, 41.1342774035023, 41.21373856367165, 41.29175612021962, 41.368372423115716, 41.44362854288286, 41.51756430939515, 41.590218349849444, 41.66162812588921, 41.731829969864286, 41.80085912021533, 41.86874975597573, 41.93553503038772, 42.00124710363273, 42.06591717467888, 42.129575512251265, 42.1922514849327, 42.25397359040473, 42.31476948384032, 42.37466600546098, 42.433689207272515, 42.49186437899436, 42.54921607319846, 42.60576812967434, 42.661543699037445, 42.71656526559836, 42.770854669510854, 42.82443312821669, 42.877321257205594, 42.92953909010854, 42.981106098142604, 43.03204120892561, 43.08236282467854, 43.132088839833585, 43.1812366580655, 43.229823208763605, 43.277864962961566, 43.325377948741796, 43.37237776613093, 43.418879601502496, 43.46489824150268, 43.510448086514536, 43.5555431636757, 43.60019713946439, 43.644423331867934, 43.68823472214778, 43.731643966214556, 43.7746634056263, 43.81730507822275, 43.859580728408055, 43.90150181709393, 43.94307953131501, 43.98432479352769, 44.02524827060344, 44.065860382527184, 44.10617131081107, 44.146191006633565, 44.18592919871349, 44.22539540092832, 44.26459891968571, 44.303548861057, 44.34225413768102, 44.380723475446366, 44.41896541995999, 44.45698834280955, 44.49480044762701, 44.53240977596032, 44.56982421296014, 44.6070514928881, 44.64409920445282, 44.68097479598002, 44.7176855804223, 44.75423874021453, 44.79064133198014, 44.82690029109355, 44.863022436104, 44.899014473025424, 44.93488299949725, 44.970634508820574, 45.00627539387407, 45.041811950913896, 45.07725038326153, 45.11259680488354, 45.14785724386697, 45.18303764579399, 45.218143877019145, 45.253181727852784, 45.2881569156536, 45.32307508783357, 45.35794182477813, 45.39276264268448, 45.42754299632081, 45.46228828170893, 45.497003838732994, 45.53169495367658, 45.566366861690575, 45.60102474919406, 45.635673756210245, 45.67031897863962, 45.70496547047224, 45.73961824594099, 45.77428228161766, 45.80896251845355, 45.843663863766224, 45.87839119317401, 45.91314935247971, 45.94794315950497, 45.98277740587672, 46.017656858766784, 46.052586262586225, 46.08757034063519, 46.12261379670973, 46.15772131666641, 46.19289756994575, 46.22814721105551, 46.2634748810146, 46.298885208758506, 46.33438281250696, 46.369972301094585, 46.40565827526529, 46.44144532893083, 46.47733805039433, 46.513341023539134, 46.54945882898359, 46.58569604520211, 46.62205724961297, 46.65854701963317, 46.69516993370064, 46.73193057226414, 46.76883351874101, 46.80588336044296, 46.84308468947007, 46.88044210357312, 46.9179602069843, 46.95564361121631, 46.99349693582988, 47.03152480916967, 47.06973186906844, 47.1081227635194, 47.14670215131658, 47.18547470266307]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302911e-05,
       5.97888137e-05, 6.15496463e-05, 6.38351318e-05, 6.65374621e-05,
       6.95915933e-05, 7.29589475e-05, 7.66175670e-05, 8.05561436e-05,
       8.47703789e-05, 8.92607509e-05, 9.40311326e-05, 9.90879283e-05,
       1.04439527e-04, 1.10095953e-04, 1.16068640e-04, 1.22370283e-04,
       1.29014744e-04, 1.36016989e-04, 1.43393048e-04, 1.51160000e-04,
       1.59335959e-04, 1.67940075e-04, 1.76992549e-04, 1.86514640e-04,
       1.96528688e-04, 2.07058140e-04, 2.18127571e-04, 2.29762722e-04,
       2.41990525e-04, 2.54839144e-04, 2.68338009e-04, 2.82517853e-04,
       2.97410756e-04, 3.13050180e-04, 3.29471017e-04, 3.46709624e-04,
       3.64803870e-04, 3.83793177e-04, 4.03718559e-04, 4.24622668e-04,
       4.46549830e-04, 4.69546084e-04, 4.93659223e-04, 5.18938823e-04,
       5.45436278e-04, 5.73204830e-04, 6.02299592e-04, 6.32777570e-04,
       6.64697678e-04, 6.98120747e-04, 7.33109533e-04, 7.69728708e-04,
       8.08044849e-04, 8.48126420e-04, 8.90043736e-04, 9.33868921e-04,
       9.79675857e-04, 1.02754011e-03, 1.07753883e-03, 1.12975081e-03,
       1.18425897e-03, 1.24115591e-03, 1.30054302e-03, 1.36252744e-03,
       1.42721987e-03, 1.49473317e-03, 1.56518134e-03, 1.63867895e-03,
       1.71534057e-03, 1.79528052e-03, 1.87861244e-03, 1.96544908e-03,
       2.05590187e-03, 2.15008062e-03, 2.24809308e-03, 2.35004442e-03,
       2.45603671e-03, 2.56616828e-03, 2.68053304e-03, 2.79921972e-03,
       2.92231103e-03, 3.04988276e-03, 3.18200280e-03, 3.31873009e-03,
       3.46011357e-03, 3.60619093e-03, 3.75698747e-03, 3.91251479e-03,
       4.07276951e-03, 4.23773187e-03, 4.40736445e-03, 4.58161071e-03,
       4.76039365e-03, 4.94361447e-03, 5.13115118e-03, 5.32285738e-03,
       5.51856101e-03, 5.71806327e-03, 5.92113755e-03, 6.12752864e-03,
       6.33695196e-03, 6.54909308e-03, 6.76360738e-03, 6.98011998e-03,
