efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       7.19822594e-03, 7.41749072e-03, 7.63745094e-03, 7.85761547e-03,
       8.07746688e-03, 8.29646314e-03, 8.51403985e-03, 8.72961258e-03,
       8.94257979e-03, 9.15232595e-03, 9.35822497e-03, 9.55964403e-03,
       9.75594757e-03, 9.94650155e-03, 1.01306779e-02, 1.03078590e-02,
       1.04774426e-02, 1.06388461e-02, 1.07915114e-02, 1.09349096e-02,
       1.10685449e-02, 1.11919593e-02, 1.13047357e-02, 1.14065024e-02,
       1.14969350e-02, 1.15757602e-02, 1.16427570e-02, 1.16977589e-02,
       1.17406548e-02, 1.17713894e-02, 1.17899636e-02, 1.17964332e-02,
       1.17909086e-02, 1.17735526e-02, 1.17445782e-02, 1.17042467e-02,
       1.16528639e-02, 1.15907775e-02, 1.15183731e-02, 1.14360705e-02,
       1.13443194e-02, 1.12435960e-02, 1.11343981e-02, 1.10172410e-02,
       1.08926539e-02, 1.07611753e-02, 1.06233491e-02, 1.04797215e-02,
       1.03308365e-02, 1.01772336e-02, 1.00194441e-02, 9.85798851e-03,
       9.69337433e-03, 9.52609356e-03, 9.35662096e-03, 9.18541240e-03,
       9.01290359e-03, 8.83950895e-03, 8.66562087e-03, 8.49160912e-03,
       8.31782053e-03, 8.14457883e-03, 7.97218476e-03, 7.80091624e-03,
       7.63102877e-03, 7.46275592e-03, 7.29630994e-03, 7.13188250e-03,
       6.96964543e-03, 6.80975158e-03, 6.65233572e-03, 6.49751544e-03,
       6.34539214e-03, 6.19605194e-03, 6.04956666e-03, 5.90599477e-03,
       5.76538234e-03, 5.62776392e-03, 5.49316348e-03, 5.36159521e-03,
       5.23306441e-03, 5.10756824e-03, 4.98509650e-03, 4.86563233e-03,
       4.74915289e-03, 4.63563000e-03, 4.52503075e-03, 4.41731801e-03,
       4.31245103e-03, 4.21038584e-03, 4.11107575e-03, 4.01447175e-03,
       3.92052288e-03, 3.82917660e-03, 3.74037906e-03, 3.65407545e-03,
       3.57021022e-03, 3.48872734e-03, 3.40957052e-03, 3.33268335e-03,
       3.25800957e-03, 3.18549311e-03, 3.11507833e-03, 3.04671007e-03,
       2.98033380e-03, 2.91589566e-03, 2.85334260e-03, 2.79262243e-03,
       2.73368384e-03, 2.67647651e-03, 2.62095109e-03, 2.56705928e-03,
       2.51475384e-03, 2.46398859e-03, 2.41471847e-03, 2.36689950e-03,
       2.32048881e-03, 2.27544463e-03, 2.23172630e-03, 2.18929426e-03,
       2.14811002e-03, 2.10813619e-03, 2.06933644e-03, 2.03167545e-03,
       1.99511899e-03, 1.95963380e-03, 1.92518764e-03, 1.89174922e-03,
       1.85928823e-03, 1.82777528e-03, 1.79718189e-03, 1.76748047e-03,
       1.73864432e-03, 1.71064754e-03, 1.68346510e-03, 1.65707275e-03,
       1.63144702e-03, 1.60656519e-03, 1.58240530e-03, 1.55894609e-03,
       1.53616699e-03, 1.51404811e-03, 1.49257021e-03, 1.47171469e-03,
       1.45146356e-03, 1.43179942e-03, 1.41270545e-03, 1.39416540e-03,
       1.37616354e-03, 1.35868468e-03, 1.34171413e-03, 1.32523768e-03,
       1.30924163e-03, 1.29371269e-03, 1.27863805e-03, 1.26400533e-03,
       1.24980253e-03, 1.23601810e-03, 1.22264084e-03, 1.20965996e-03,
       1.19706499e-03, 1.18484585e-03, 1.17299279e-03, 1.16149639e-03,
       1.15034752e-03, 1.13953741e-03, 1.12905754e-03, 1.11889970e-03,
       1.10905595e-03, 1.09951863e-03, 1.09028032e-03, 1.08133388e-03,
       1.07267238e-03, 1.06428915e-03, 1.05617773e-03, 1.04833190e-03,
       1.04074563e-03, 1.03341312e-03, 1.02632875e-03, 1.01948709e-03,
       1.01288292e-03, 1.00651118e-03, 1.00036698e-03, 9.94445627e-04,
       9.88742565e-04, 9.83253406e-04, 9.77973917e-04, 9.72900011e-04,
       9.68027747e-04, 9.63353321e-04, 9.58873065e-04, 9.54583444e-04,
       9.50481048e-04, 9.46562590e-04, 9.42824902e-04, 9.39264933e-04,
       9.35879742e-04, 9.32666500e-04, 9.29622479e-04, 9.26745058e-04,
       9.24031711e-04, 9.21480012e-04, 9.19087625e-04, 9.16852309e-04,
       9.14771907e-04, 9.12844350e-04, 9.11067651e-04, 9.09439906e-04,
       9.07959285e-04, 9.06624040e-04, 9.05432492e-04, 9.04383037e-04,
       9.03474140e-04, 9.02704334e-04, 9.02072219e-04, 9.01576459e-04,
       9.01215780e-04, 9.00988971e-04, 9.00894877e-04, 9.00932403e-04,
       9.01100510e-04, 9.01398214e-04, 9.01824583e-04, 9.02378737e-04,
       9.03059848e-04, 9.03867135e-04, 9.04799867e-04, 9.05857357e-04,
       9.07038965e-04, 9.08344096e-04, 9.09772196e-04, 9.11322753e-04,
       9.12995298e-04, 9.14789400e-04, 9.16704665e-04, 9.18740741e-04,
       9.20897307e-04, 9.23174083e-04, 9.25570821e-04, 9.28087305e-04,
       9.30723355e-04, 9.33478821e-04, 9.36353584e-04, 9.39347557e-04,
       9.42460678e-04, 9.45692917e-04, 9.49044270e-04, 9.52514760e-04,
       9.56104434e-04, 9.59813367e-04, 9.63641654e-04, 9.67589418e-04,
       9.71656799e-04, 9.75843963e-04, 9.80151095e-04, 9.84578399e-04,
       9.89126099e-04])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152391581995, 0.0002412455303025799, 0.00030103434401953464, 0.0003625839903349201, 0.00042641912212619293, 0.0004929565842649551, 0.000562548177584456, 0.0006355071250793698, 0.0007121246921202929, 0.0007926808357688122, 0.0008774512146251653, 0.0009667119654797449, 0.001060743098125429, 0.001159831026433905, 0.0012642705532896039, 0.0013743665060055434, 0.0014904351455800077, 0.00161280542853812, 0.0017418201727303598, 0.0018778371614965846, 0.002021230209950213, 0.0021723902103306207, 0.0023317261689297544, 0.002499666244125497, 0.0026766587930051816, 0.0028631734326050973, 0.003059702120720153, 0.003266760260423476, 0.003484887831796549, 0.003714650553853198, 0.00395664107920946, 0.004211480223681397, 0.004479818232666418, 0.004762336085867353, 0.0050597468416421505, 0.005372797021997203, 0.0057022680389821325, 0.006048977662982363, 0.0064137815331377175, 0.006797574709835809, 0.007201293268933797, 0.007625915937046923, 0.00807246576690323, 0.008542011851397137, 0.00903567107457639, 0.009554609897363548, 0.01010004617534117, 0.010673251005415345, 0.011275550597611862, 0.01190832816764939, 0.012573025845271183, 0.013271146592597538, 0.014004256125982299, 0.01477398483401486, 0.015582029683401548, 0.016430156103484233, 0.01732019983910717, 0.018254068760423608, 0.019233744617040287, 0.020261284722629728, 0.021338823554797565, 0.022468574361922095, 0.023652833333603906, 0.024893989245969438, 0.026194532270323787, 0.02755705971200832, 0.028984279585920467, 0.030479012753107926, 0.032044194096520595, 0.03368287304288166, 0.03539821361773174, 0.03719349413709619, 0.03907210658128336, 0.041037555656447657, 0.04309345752233598, 0.04524353814623791, 0.04749163123086759, 0.049841675655819255, 0.05229771236704476, 0.05486388064560826, 0.05754441368519087, 0.0603436334070735, 0.06326594444140342, 0.06631582720434252, 0.06949783000217634, 0.07281656009566023, 0.07627667366086006, 0.07988286458660067, 0.08363985205347504, 0.08755236684530686, 0.09162513635111688, 0.09586286822413512, 0.10027023267433054, 0.10485184338239041, 0.10961223703614416, 0.11455585150513961, 0.11968700268545941, 0.12500986006489434, 0.13052842107820842, 0.13624648434333203, 0.14216762189174592, 0.14829515052985806, 0.15463210249255463, 0.16118119557499255, 0.16794480295369943, 0.17492492293270243, 0.18212314887421038, 0.1895406395957604, 0.19717809053610913, 0.2050357060098677, 0.21311317288529677, 0.2214096360301513, 0.22992367587636292, 0.23865328845509082, 0.2475958682487384, 0.25674819419549555, 0.2661064191645018, 0.2756660631956542, 0.28542201076736823, 0.2953685123183795, 0.3054991902062627, 0.3158070492362466, 0.3262844918398036, 0.336923337924256, 0.347714849353295, 0.35864975895502044, 0.36971830389015675, 0.3809102631498433, 0.39221499889122713, 0.40362150126139285, 0.4151184363072874, 0.4266941965224862, 0.4383369535420082, 0.45003471246486354, 0.46177536726134105, 0.47354675670871577, 0.48533672029534386, 0.4971331535390124, 0.508924062180687, 0.5206976147389643, 0.5324421929428891, 0.5441464396004426, 0.5557993035058963, 0.5673900810401872, 0.5789084541732457, 0.5903445246345114, 0.6016888440764129, 0.6129324401141151, 0.6240668381821765, 0.63508407920384, 0.6459767331205484, 0.6567379083771397, 0.667361257501388, 0.6778409789546163, 0.6881718154627153, 0.698349049063859, 0.7083684931305053, 0.7182264816390059, 0.72791985597053, 0.7374459495323628, 0.7468025704893493, 0.7559879828917682, 0.7650008864787332, 0.7738403954258417, 0.7825060162927386, 0.7909976254110573, 0.7993154459363355, 0.807460024769441, 0.8154322095342325, 0.8232331257789982, 0.8308641545500242, 0.8383269104667405, 0.8456232204095404, 0.852755102913774, 0.8597247483467556, 0.8665344999290223, 0.87318683564663, 0.879684351088034, 0.8860297432271016, 0.8922257951630452, 0.8982753618185331, 0.9041813565888881, 0.9099467389280824, 0.9155745028510985, 0.9210676663271106, 0.9264292615337436, 0.9316623259393282, 0.9367698941775078, 0.9417549906766813, 0.9466206230055134, 0.9513697758950368, 0.956005405897634, 0.9605304366433579, 0.9649477546545658, 0.9692602056806474, 0.9734705915156656, 0.9775816672629637, 0.9815961390121687, 0.9855166618955137, 0.9893458384919688, 0.9930862175492932, 0.9967402929957644, 1.000310503214993, 1.0037992305588699, 1.0072088010753049, 1.0105414844289904, 1.0137994939949497, 1.0169849871060985, 1.0201000654374581, 1.0231467755110084, 1.0261271093064366, 1.0290430049642578, 1.0318963475689147, 1.0346889700005386, 1.0374226538450557, 1.0400991303532603, 1.0427200814403477, 1.0452871407182138, 1.0478018945535759, 1.0502658831456668, 1.0526806016178958, 1.0550475011184608, 1.0573679899254371, 1.0596434345523689, 1.0618751608508437, 1.0640644551069467, 1.0662125651288745, 1.0683207013233287, 1.0703900377586295, 1.0724217132127738, 1.0744168322049146, 1.0763764660089827, 1.0783016536483743, 1.0801934028708164, 1.0820526911027017, 1.0838804663823283, 1.0856776482716166, 1.0874451287460063, 1.0891837730623317, 1.090894420604581, 1.0925778857075232, 1.0942349584582647, 1.0958664054758591, 1.0974729706691577, 1.0990553759731303, 1.1006143220639355, 1.1021504890530514, 1.1036645371608123, 1.1051571073697224, 1.1066288220579379, 1.1080802856133294, 1.1095120850285494, 1.1109247904775406, 1.1123189558739293, 1.1136951194117548, 1.115053804088989, 1.1163955182142993, 1.1177207558975137, 1.1190299975242393, 1.1203237102150845, 1.1216023482699333, 1.1228663535977126, 1.1241161561320858, 1.1253521742335046, 1.1265748150780368, 1.1277844750333856, 1.128981540022506, 1.130166385875212, 1.1313393786681634, 1.1325008750536112, 1.13365122257727, 1.1347907599856752, 1.1359198175233778, 1.1370387172203145, 1.1381477731696874, 1.139247291796671, 1.1403375721182618, 1.1414189059945727, 1.1424915783718654, 1.143555867517606, 1.1446120452478192, 1.1456603771470102, 1.1467011227809107, 1.147734535902301, 1.1487608646501484, 1.1497803517423002, 1.1507932346619516, 1.1517997458381128, 1.152800112820284, 1.1537945584475422, 1.1547833010122388, 1.1557665544184967, 1.1567445283356905, 1.1577174283470892, 1.1586854560938298, 1.1596488094143884, 1.1606076824797078, 1.161562265924134, 1.1625127469723122, 1.16345930956218, 1.164402134464201, 1.1653413993969686, 1.1662772791393043, 1.1672099456389813, 1.1681395681181836, 1.1690663131758203, 1.1699903448868016, 1.1709118248983847, 1.1718309125236888, 1.1727477648324798, 1.173662536739316, 1.1745753810891488, 1.1754864487404617, 1.1763958886460353, 1.1773038479314164, 1.1782104719711692, 1.1791159044629842, 1.180020287499713, 1.180923761639404, 1.1818264659733975, 1.1827285381925485, 1.1836301146516373, 1.1845313304320237, 1.1854323194026044, 1.1863332142791234, 1.1872341466818896, 1.1881352471919493, 1.1890366454057602, 1.1899384699884135, 1.1908408487254463, 1.1917439085732833, 1.192647775708351, 1.1935525755748975, 1.1944584329315577, 1.195365471896693, 1.1962738159925412, 1.1971835881882065, 1.1980949109415175, 1.1990079062397823, 1.1999226956394624, 1.2008394003047973, 1.2017581410453948, 1.2026790383528148, 1.2036022124361616, 1.2045277832567092, 1.2054558705615712, 1.2063865939164384, 1.2073200727373914, 1.2082564263218094, 1.209195773878382, 1.2101382345562408, 1.2110839274732161, 1.212032971743231, 1.2129854865028409, 1.2139415909369233, 1.2149014043035269, 1.2158650459578815, 1.2168326353755765, 1.2178042921749062, 1.2187801361383876, 1.2197602872334505, 1.2207448656322983, 1.2217339917309402]]"
