efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,90,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.008868438472076218, 0.00908543415362598, 0.009392110727776862, 0.00976777404385584, 0.010199802221130046, 0.010680536994850338, 0.011205408485716934, 0.011771800360110064, 0.01237835997159549, 0.013024576451117051, 0.013710520602837312, 0.014436682910850316, 0.015203871382186832, 0.01601314617928233, 0.016865777122672763, 0.01776321562126461, 0.01870707587850157, 0.019699122204799982, 0.020741260464205737, 0.021835532410112872, 0.02298411210885987, 0.024189303923516373, 0.025453541700564613, 0.026779388909887288, 0.028169539557792393, 0.02962681973837488, 0.031154189719190234, 0.03275474647837798, 0.03443172662531953, 0.036188509647680854, 0.0380286214355498, 0.039955738039141236, 0.04197368962073382, 0.04408646456446916, 0.04629821370962174, 0.04861325467410245, 0.051036076235405514, 0.05357134273603489, 0.05622389847971482, 0.05899877208344796, 0.06190118074877019, 0.06493653441339056, 0.06811043974182039, 0.071428703910602, 0.07489733814035912, 0.07852256092311657, 0.08231080088918613, 0.08626869925339514, 0.09040311177555449, 0.0947211101648299, 0.09922998285210864, 0.10393723504855482, 0.10885058800233871, 0.11397797735903212, 0.11932755052440894, 0.12490766292141453, 0.130726873025911, 0.13679393605851994, 0.14311779620253293, 0.14970757721051675, 0.15657257125499252, 0.16372222587151808, 0.17116612883577054, 0.17891399080994447, 0.18697562558810935, 0.1953609277652801, 0.20407984765104709, 0.2131423632459041, 0.22255844909715175, 0.23233804185170318, 0.24249100232557547, 0.25302707391462553, 0.26395583717852467, 0.2752866604404185, 0.2870286462585693, 0.29919057364391133, 0.3117808359192764, 0.32480737414246086, 0.33827760604671264, 0.352198350489002, 0.3665757474389566, 0.38141517358991844, 0.3967211537284818, 0.41249726806029463, 0.42874605575796193, 0.4454689150715816, 0.46266600042363437, 0.480336116997367, 0.498476613420984, 0.5170832732482485, 0.5361506635649487, 0.555676655277972, 0.5756647486261166, 0.5961211530231247, 0.6170524416104388, 0.638464003240475, 0.6603590207325725, 0.6827377983718388, 0.7055973219582915, 0.7289309742202078, 0.7527283545325794, 0.7769751693288673, 0.8016531713497305, 0.8267401338520804, 0.8522098513458455, 0.8780321621447819, 0.9041729905467136, 0.9305944081546088, 0.9572547149533119, 0.984108541431115, 1.0111069733930749, 1.0381977012322796, 1.0653251953613383, 1.0924309092990188, 1.1194535115857807, 1.146329147289902, 1.1729917293817742, 1.1993732597141347, 1.2254041787656476, 1.2510137426990182, 1.2761304256673724, 1.3006823446888451, 1.3245977038142804, 1.347805253751873, 1.370234762600506, 1.391817492895016, 1.4124866797952416, 1.4321780049687676, 1.4508300605351498, 1.4683847973652913, 1.4847879520690699, 1.4999894471598652, 1.5139437591557354, 1.5266102497598226, 1.5379534557500656, 1.5479433337902972, 1.556555457038365, 1.5637711611566407, 1.569577638108856, 1.573967976935945, 1.5769411515230531, 1.5785019561805638, 1.5786608906449244, 1.577433996842404, 1.5748426504345825, 1.570913310764446, 1.5656772333350846, 1.5591701493706485, 1.5514319173258406, 1.5425061514232847, 1.5324398324079562, 1.5212829057176172, 1.5090878721834038, 1.4959093762030984, 1.4818037960805504, 1.4668288409089716, 1.4510431580049996, 1.43450595448658, 1.4172766361430014, 1.399414466281638, 1.3809782467643321, 1.362026022977222, 1.3426148140204222, 1.3228003689663455, 1.3026369496243213, 1.2821771398698827, 1.2614716812537041, 1.2405693343004267, 1.2195167646430525, 1.1983584529147004, 1.1771366271358015, 1.1558912161899548, 1.1346598228736857, 1.1134777149317279, 1.0923778324472653, 1.071390809942649, 1.0505450115571022, 1.0298665777004483, 1.0093794816326267, 0.9891055944844085, 0.9690647573122727, 0.949274858866946, 0.9297519178480718, 0.9105101685144777, 0.8915621486184934, 0.8729187887319234, 0.85458950212908, 0.836582274487439, 0.8189037527579838, 0.8015593326443247, 0.7845532442116302, 0.767888635222851, 0.7515676518703984, 0.7355915166362242, 0.719960603072134, 0.7046745073452341, 0.6897321164408271, 0.6751316729570698, 0.6608708364625461, 0.6469467414199231, 0.6333560517063507, 0.6200950117846072, 0.6071594945985156, 0.59454504628221, 0.5822469277857668, 0.5702601535298414, 0.5585795272096007, 0.5471996748736904, 0.5361150754075149, 0.5253200885519829, 0.5148089805893215, 0.5045759478268019, 0.49461513800744134, 0.4849206697741245, 0.4754866503102882, 0.4663071912764555, 0.45737642315763344, 0.44868850813199523, 0.4402376515664508, 0.4320181122397498, 0.4240242113887273, 0.4162503406682499, 0.4086909691104015, 0.4013406491635014, 0.3941940218867068, 0.387245821371242, 0.3804908784547413, 0.3739241237908047, 0.36754059033165887, 0.36133541527779384, 0.3553038415446219, 0.34944121879257023, 0.3437430040635819, 0.3382047620637537, 0.3328221651287832, 0.32759099290602395, 0.3225071317842563, 0.31756657409975875, 0.3127654171449096, 0.30809986200335276, 0.3035662122337164, 0.2991608724219682, 0.29488034662073004, 0.2907212366922318, 0.28668024057007324, 0.2827541504535567, 0.27893985094706003, 0.2752343171557247, 0.27163461274763145, 0.26813788799162364, 0.26474137777900597, 0.261442399636491, 0.25823835173697957, 0.2551267109140437, 0.25210503068532014, 0.24917093928942138, 0.24632213774042186, 0.24355639790347366, 0.2408715605946507, 0.23826553370770387, 0.23573629037003155, 0.23328186712982724, 0.2309003621760555, 0.22858993359262567, 0.2263487976478791, 0.22417522712027696, 0.22206754966096875, 0.22002414619373706, 0.21804344935264774, 0.21612394195758633, 0.21426415552772926, 0.2124626688328803, 0.21071810648249906, 0.20902913755215474, 0.20739447424705912, 0.20581287060226022, 0.2042831212190169, 0.20280406003682117, 0.20137455914048893, 0.19999352760170055, 0.19865991035434002, 0.19737268710295386, 0.1961308712636286, 0.1949335089365679, 0.1937796779096363, 0.19266848669212677, 0.1915990735780024, 0.19057060573785778, 0.1895822783388451, 0.18863331369181083, 0.18772296042489034, 0.1868504926828148, 0.18601520935118865, 0.18521643330500476, 0.18445351068067323, 0.18372581017084844, 0.1830327223413511, 0.18237365896949204, 0.18174805240311734, 0.1811553549397065, 0.18059503822486828, 0.18006659266959205, 0.179569526885626, 0.1791033671383668, 0.1786676568166596, 0.1782619559189205, 0.17788584055500722, 0.17753890246327841, 0.17722074854229397, 0.1769310003966241, 0.1766692938962465, 0.1764352787490254, 0.17622861808577855, 0.17604898805745145, 0.17589607744392982, 0.1757695872740348, 0.17566923045625626, 0.17559473141979204, 0.17554582576547226, 0.17552225992615914, 0.17552379083622335, 0.1755501856097095, 0.1756012212268124, 0.1756766842282975, 0.17577637041750713, 0.1759000845696054, 0.17604764014772237, 0.1762188590256684, 0.17641357121689785, 0.1766316146094099, 0.1768728347062828, 0.17713708437154568, 0.1774242235811006, 0.17773411917841378, 0.17806664463470442, 0.17842167981336501, 0.17879911073835494, 0.17919882936631612, 0.17962073336216602, 0.18006472587792963, 0.1805307153345789, 0.1810186152066546, 0.18152834380945065, 0.18205982408854823, 0.18261298341149237, 0.18318775336140938, 0.18378406953236975, 0.1844018713263061, 0.18504110175130245, 0.18570170722107546, 0.18638363735547442, 0.1870868447818327, 0.1878112849370077, 0.18855691586995268, 0.18932369804466975, 0.19011159414339676, 0.19092056886988915, 0.1917505887526611, 0.19260162194805683, 0.19347363804302878, 0.19436660785750462, 0.19528050324623092]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.018156391318346014, 0.02067525091184802, 0.023351554902041972, 0.0261847536477469, 0.0291781786919393, 0.032337573461554366, 0.035670231232549934, 0.03918449524073382, 0.042889474424896254, 0.046794887330808596, 0.05091098202851632, 0.05524850101176749, 0.0598186726602544, 0.06463321836970826, 0.06970436893796003, 0.07504488646141448, 0.08066808957839436, 0.0865878808313121, 0.09281877547016164, 0.09937593134152393, 0.10627517969326797, 0.11353305683088082, 0.12116683661987206, 0.12919456385955574, 0.1376350885683025, 0.14650810122589888, 0.15583416901894062, 0.1656347731325279, 0.17593234712723405, 0.1867503164351098, 0.1981131390027356, 0.2100463471032259, 0.2225765903326742, 0.23573167979980356, 0.24954063351050165, 0.2640337229414124, 0.2792425207887432, 0.2951999498698465, 0.31194033314586167, 0.3294994448236622, 0.3479145624844637, 0.36722452017461094, 0.387469762381195, 0.4086923988011556, 0.4309362597973164, 0.45424695241828866, 0.4786719168412676, 0.5042604830773617, 0.5310639277581335, 0.5591355307994273, 0.588530631714227, 0.6193066853201508, 0.6515233165591997, 0.6852423741174637, 0.7205279825006137, 0.7574465921871592, 0.7960670274455918, 0.8364605313637019, 0.8787008075985759, 0.9228640583141162, 0.9690290177294901, 1.017276980656832, 1.0676918253599919, 1.1203600300183627, 1.1753706820311458, 1.2328154793481383, 1.2927887229637276, 1.3553872996617047, 1.4207106540503749, 1.4888607488809111, 1.559942012597735, 1.6340612730287882, 1.711327676086859, 1.7918525883217278, 1.875749482138016, 1.9631338024765406, 2.054122813749156, 2.1488354258200193, 2.2473919978415484, 2.349914118782831, 2.4565243635336103, 2.5673460235300816, 2.6825028109314704, 2.8021185354805103, 2.9263167533083534, 3.0552203870968224, 3.1889513171897814, 3.3276299434521537, 3.4713747179108165, 3.6203016484769837, 3.7745242554913134, 3.934158256065776, 4.099325217562786, 4.270150723282924, 4.446762401023106, 4.629288256055115, 4.817855205214756, 5.012587745846861, 5.213606716545289, 5.42102812160498, 5.634962000999517, 5.855511334427426, 6.082770972705448, 6.316826593246411, 6.557753678984604, 6.805616522173698, 7.060467256147129, 7.3223449194986845, 7.5912745582713415, 7.867266372668934, 8.150314915545566, 8.440398350489431, 8.737477777702361, 9.041496636082073, 9.35238018993757, 9.670035108606234, 9.994349146891699, 10.325190933704855, 10.662409875568862, 11.005836180749139, 11.355281008700873, 11.710536748303422, 12.071377426991123, 12.437559251415484, 12.808821278710083, 13.18488621580588, 13.56546134259265, 13.95023955307557, 14.33890050706946, 14.731111883441516, 15.126530724490785, 15.524804859771185, 15.925574396553667, 16.328473263207833, 16.733130791084452, 17.139173320013487, 17.546225812307245, 17.95391346017831, 18.361863271745104, 18.769705621295113, 19.17707575019329, 19.58361520574133, 19.988973206389026, 20.392807922943994, 20.794787666791578, 21.194591977590164, 21.591912604417054, 21.986454375873908, 22.37793595618802, 22.76609048583724, 23.15066610665628, 23.53142637272707, 23.908150549596463, 24.280633805485508, 24.648687299143344, 25.012138169848747, 25.37082943576838, 25.724619807443208, 26.073383423595462, 26.417009516733565, 26.75540201618942, 27.08847909626093, 27.416172677063738, 27.738427885532168, 28.055202483762532, 28.366466271575753, 28.672200469802863, 28.972397090379168, 29.267058298882073, 29.556195774674798, 29.839830073333353, 30.117989995545994, 30.39071196619067, 30.658039426823454, 30.920022244355014, 31.17671613825736, 31.428182128232983, 31.67448600389551, 31.91569781765688, 32.15189140169207, 32.38314390955856, 32.60953538278404, 32.831148342501805, 33.048067406007554, 33.26037892793276, 33.46817066557705, 33.671531467812855, 33.870550986869205, 34.065319412214606, 34.255927225691416, 34.44246497700232, 34.62502307861328, 34.80369161911369, 34.97856019406255, 35.14971775334768, 35.31725246409123, 35.48125158814894, 35.641801373270084, 35.79898695701018, 35.95289228251713, 36.103600025343546, 36.25119153047212, 36.39574675877713, 36.537344242181945, 36.676061046810254, 36.8119727434664, 36.94515338481794, 37.07567548869044, 37.20361002692095, 37.3290264192519, 37.45199253178136, 37.57257467951844, 37.69083763262448, 37.806844625950525, 37.920657371510586, 38.0323360735573, 38.1419394459525, 38.24952473154944, 38.35514772332653, 38.45886278703365, 38.56072288513258, 38.66077960183165, 38.75908316903256, 38.855682493023345, 38.950625181767116, 39.04395757264993, 39.135724760564464, 39.22597062621825, 39.31473786456632, 39.40206801327855, 39.48800148116144, 39.57257757646271, 39.65583453499541, 39.73780954802521, 39.81853878987165, 39.89805744518004, 39.97639973582641, 40.05359894742324, 40.129687455397914, 40.20469675062063, 40.278657464561945, 40.35159939396391, 40.42355152501163, 40.49454205699528, 40.564598425454804, 40.63374732480217, 40.702014730417865, 40.76942592022032, 40.836005495708534, 40.9017774024797, 40.96676495022478, 41.03099083220633, 41.09447714422376, 41.157245403072025, 41.2193165645007, 41.280711040680885, 41.34144871718795, 41.401548969508774, 41.46103067908226, 41.519912248882534, 41.57821161855417, 41.63594627910937, 41.69313328719673, 41.74978927895178, 41.80593048343923, 41.86157273569699, 41.9167314893921, 41.971421829098496, 42.02565848220667, 42.07945583047505, 42.13282792123293, 42.18578847824456, 42.23835091224398, 42.29052833114988, 42.34233354996983, 42.3937791004028, 42.44487724014897, 42.49563996193533, 42.54607900226583, 42.59620584990409, 42.64603175409702, 42.695567732547126, 42.74482457914125, 42.793812871443244, 42.84254297795791, 42.891025065173295, 42.939269104388266, 42.987284878332055, 43.03508198758232, 43.08266985678806, 43.13005774070344, 43.177254730038634, 43.2242697571332, 43.27111160145789, 43.31778889494996, 43.3643101271875, 43.41068365040765, 43.45691768437366, 43.50302032109554, 43.548999529408846, 43.59486315941591, 43.640618946794014, 43.686274516974315, 43.73183738919572, 43.77731498043736, 43.82271460923347, 43.8680434993741, 43.913308783495175, 43.95851750656107, 44.003676629242996, 44.04879303119606, 44.09387351423811, 44.13892480543298, 44.18395356008094, 44.228966364618906, 44.27396973943287, 44.3189701415849, 44.363973967456985, 44.408987555314, 44.454017187787656, 44.499069094283605, 44.54414945331352, 44.58926439475395, 44.634420002033615, 44.67962231425099, 44.72487732822339, 44.77019100046935, 44.815569249125524, 44.86101795579947, 44.9065429673596, 44.9521500976634, 44.99784512922515, 45.043633814824055, 45.08952187905388, 45.13551501981497, 45.1816189097494, 45.22783919762032, 45.274181509635866, 45.32065145071867, 45.36725460572134, 45.413996540588606, 45.46088280346659, 45.507918925759725, 45.5551104231357, 45.602462796478775, 45.64998153279186, 45.69767210604758, 45.74553997798855, 45.79359059887715, 45.84182940819479, 45.89026183529091, 45.93889329998172, 45.987729213098774, 46.036774976987274, 46.08603598595418, 46.135517626665994, 46.18522527849615, 46.23516431382185, 46.28534009827025, 46.3357579909137, 46.38642334441399, 46.43734150511523]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302893e-05,
       5.97886730e-05, 6.15487641e-05, 6.38320891e-05, 6.65297888e-05,
       6.95755843e-05, 7.29295138e-05, 7.65681074e-05, 8.04784305e-05,
       8.46544526e-05, 8.90948194e-05, 9.38014721e-05, 9.87787838e-05,
       1.04033011e-04, 1.09571938e-04, 1.15404650e-04, 1.21541373e-04,
       1.27993375e-04, 1.34772893e-04, 1.41893089e-04, 1.49368017e-04,
       1.57212606e-04, 1.65442650e-04, 1.74074806e-04, 1.83126599e-04,
       1.92616428e-04, 2.02563580e-04, 2.12988243e-04, 2.23911529e-04,
       2.35355488e-04, 2.47343137e-04, 2.59898480e-04, 2.73046536e-04,
       2.86813364e-04, 3.01226093e-04, 3.16312947e-04, 3.32103280e-04,
       3.48627599e-04, 3.65917598e-04, 3.84006184e-04, 4.02927506e-04,
       4.22716988e-04, 4.43411347e-04, 4.65048630e-04, 4.87668228e-04,
       5.11310905e-04, 5.36018817e-04, 5.61835529e-04, 5.88806030e-04,
       6.16976744e-04, 6.46395538e-04, 6.77111725e-04, 7.09176059e-04,
       7.42640733e-04, 7.77559356e-04, 8.13986943e-04, 8.51979874e-04,
       8.91595867e-04, 9.32893924e-04, 9.75934278e-04, 1.02077832e-03,
       1.06748853e-03, 1.11612836e-03, 1.16676215e-03, 1.21945499e-03,
       1.27427260e-03, 1.33128114e-03, 1.39054704e-03, 1.45213685e-03,
       1.51611694e-03, 1.58255333e-03, 1.65151140e-03, 1.72305558e-03,
       1.79724906e-03, 1.87415345e-03, 1.95382839e-03, 2.03633114e-03,
