efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       2.12171620e-03, 2.21003481e-03, 2.30133445e-03, 2.39565838e-03,
       2.49304503e-03, 2.59352746e-03, 2.69713273e-03, 2.80388130e-03,
       2.91378635e-03, 3.02685311e-03, 3.14307817e-03, 3.26244878e-03,
       3.38494210e-03, 3.51052511e-03, 3.63916906e-03, 3.77087969e-03,
       3.90569094e-03, 4.04364647e-03, 4.18478684e-03, 4.32914108e-03,
       4.47672112e-03, 4.62751811e-03, 4.78150007e-03, 4.93861037e-03,
       5.09876672e-03, 5.26186068e-03, 5.42775735e-03, 5.59629528e-03,
       5.76728656e-03, 5.94051703e-03, 6.11574664e-03, 6.29270992e-03,
       6.47111657e-03, 6.65065223e-03, 6.83097941e-03, 7.01173852e-03,
       7.19254921e-03, 7.37301173e-03, 7.55270865e-03, 7.73120665e-03,
       7.90805861e-03, 8.08280579e-03, 8.25498029e-03, 8.42410766e-03,
       8.58970963e-03, 8.75130700e-03, 8.90842271e-03, 9.06058489e-03,
       9.20733005e-03, 9.34820623e-03, 9.48277624e-03, 9.61062074e-03,
       9.73134129e-03, 9.84456328e-03, 9.94993871e-03, 1.00471487e-02,
       1.01359059e-02, 1.02159564e-02, 1.02870818e-02, 1.03491005e-02,
       1.04018687e-02, 1.04452814e-02, 1.04792730e-02, 1.05038170e-02,
       1.05189260e-02, 1.05246511e-02, 1.05210808e-02, 1.05083400e-02,
       1.04865883e-02, 1.04560183e-02, 1.04168534e-02, 1.03693458e-02,
       1.03137739e-02, 1.02504400e-02, 1.01796673e-02, 1.01017977e-02,
       1.00171884e-02, 9.92620971e-03, 9.82924223e-03, 9.72667400e-03,
       9.61889806e-03, 9.50630999e-03, 9.38930553e-03, 9.26827841e-03,
       9.14361828e-03, 9.01570882e-03, 8.88492607e-03, 8.75163682e-03,
       8.61619734e-03, 8.47895213e-03, 8.34023292e-03, 8.20035787e-03,
       8.05963084e-03, 7.91834089e-03, 7.77676190e-03, 7.63515231e-03,
       7.49375503e-03, 7.35279740e-03, 7.21249134e-03, 7.07303346e-03,
       6.93460544e-03, 6.79737428e-03, 6.66149276e-03, 6.52709987e-03,
       6.39432134e-03, 6.26327015e-03, 6.13404709e-03, 6.00674135e-03,
       5.88143110e-03, 5.75818413e-03, 5.63705836e-03, 5.51810252e-03,
       5.40135672e-03, 5.28685298e-03, 5.17461586e-03, 5.06466296e-03,
       4.95700546e-03, 4.85164865e-03, 4.74859238e-03, 4.64783156e-03,
       4.54935659e-03, 4.45315377e-03, 4.35920573e-03, 4.26749175e-03,
       4.17798818e-03, 4.09066871e-03, 4.00550472e-03, 3.92246554e-03,
       3.84151872e-03, 3.76263033e-03, 3.68576510e-03, 3.61088669e-03,
       3.53795790e-03, 3.46694079e-03, 3.39779690e-03, 3.33048735e-03,
       3.26497303e-03, 3.20121468e-03, 3.13917302e-03, 3.07880884e-03,
       3.02008313e-03, 2.96295710e-03, 2.90739229e-03, 2.85335062e-03,
       2.80079448e-03, 2.74968672e-03, 2.69999075e-03, 2.65167055e-03,
       2.60469069e-03, 2.55901639e-03, 2.51461351e-03, 2.47144862e-03,
       2.42948893e-03, 2.38870238e-03, 2.34905761e-03, 2.31052398e-03,
       2.27307156e-03, 2.23667114e-03, 2.20129422e-03, 2.16691303e-03,
       2.13350050e-03, 2.10103026e-03, 2.06947663e-03, 2.03881464e-03,
       2.00901998e-03, 1.98006901e-03, 1.95193875e-03, 1.92460687e-03,
       1.89805167e-03, 1.87225208e-03, 1.84718763e-03, 1.82283844e-03,
       1.79918523e-03, 1.77620930e-03, 1.75389247e-03, 1.73221714e-03,
       1.71116623e-03, 1.69072316e-03, 1.67087189e-03, 1.65159683e-03,
       1.63288291e-03, 1.61471550e-03, 1.59708043e-03, 1.57996397e-03,
       1.56335283e-03, 1.54723410e-03, 1.53159533e-03, 1.51642443e-03,
       1.50170968e-03, 1.48743977e-03, 1.47360372e-03, 1.46019091e-03,
       1.44719106e-03, 1.43459421e-03, 1.42239075e-03, 1.41057133e-03,
       1.39912696e-03, 1.38804889e-03, 1.37732868e-03, 1.36695816e-03,
       1.35692943e-03, 1.34723484e-03, 1.33786699e-03, 1.32881874e-03,
       1.32008316e-03, 1.31165357e-03, 1.30352350e-03, 1.29568669e-03,
       1.28813710e-03, 1.28086889e-03, 1.27387641e-03, 1.26715420e-03,
       1.26069698e-03, 1.25449967e-03, 1.24855733e-03, 1.24286521e-03,
       1.23741871e-03, 1.23221341e-03, 1.22724501e-03, 1.22250938e-03,
       1.21800253e-03, 1.21372060e-03, 1.20965989e-03, 1.20581680e-03,
       1.20218787e-03, 1.19876977e-03, 1.19555927e-03, 1.19255329e-03,
       1.18974882e-03, 1.18714300e-03, 1.18473304e-03, 1.18251629e-03,
       1.18049015e-03, 1.17865217e-03, 1.17699995e-03, 1.17553122e-03,
       1.17424376e-03, 1.17313546e-03, 1.17220429e-03, 1.17144828e-03,
       1.17086558e-03, 1.17045438e-03, 1.17021294e-03, 1.17013963e-03,
       1.17023284e-03, 1.17049106e-03, 1.17091284e-03, 1.17149678e-03,
       1.17224155e-03, 1.17314589e-03, 1.17420857e-03, 1.17542843e-03,
       1.17680437e-03, 1.17833533e-03, 1.18002031e-03, 1.18185835e-03,
       1.18384854e-03, 1.18599001e-03, 1.18828194e-03, 1.19072356e-03,
       1.19331411e-03, 1.19605291e-03, 1.19893929e-03, 1.20197261e-03,
       1.20515229e-03, 1.20847776e-03, 1.21194850e-03, 1.21556400e-03,
       1.21932380e-03, 1.22322746e-03, 1.22727455e-03, 1.23146469e-03,
       1.23579750e-03, 1.24027265e-03, 1.24488980e-03, 1.24964865e-03,
       1.25454891e-03, 1.25959031e-03, 1.26477259e-03, 1.27009551e-03,
       1.27555884e-03, 1.28116237e-03, 1.28690588e-03, 1.29278919e-03,
       1.29881209e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.00024124552847454002, 0.0003010342015122606, 0.0003625829655653273, 0.0004264150546465207, 0.0004929448433976427, 0.0005625204277065978, 0.0006354499414761816, 0.0007120180488473701, 0.0007924964793065131, 0.0008771509319400399, 0.000966245751316338, 0.001060047223400446, 0.0011588260072225344, 0.001262859017933141, 0.001372430956241228, 0.0014878356062376593, 0.001609376979217995, 0.00173737035393538, 0.0018721432469079459, 0.0020140363358808074, 0.00216340435284177, 0.002320616958632844, 0.002486059608293701, 0.002660134414277104, 0.0028432610132600048, 0.0030358774412343917, 0.0032384410207727393, 0.003451429263744155, 0.0036753407922575213, 0.003910696280192961, 0.004158039417329503, 0.004417937897768434, 0.004690984434076374, 0.004977797798320375, 0.005279023890931947, 0.005595336838111949, 0.005927440118268512, 0.0062760677177613414, 0.0066419853160038156, 0.007025991499745827, 0.007428919006121911, 0.007851635993797934, 0.00829504734128246, 0.008760095971183213, 0.009247764198882012, 0.009759075103770706, 0.010295093920833288, 0.01085692944997316, 0.01144573548006699, 0.012062712224275263, 0.01270910776265243, 0.013386219487573922, 0.014095395546931457, 0.014838036279439783, 0.015615595635745577, 0.01642958257833103, 0.01728156245245924, 0.018173158319615117, 0.019106052244053064, 0.020081986522171417, 0.021102764843493445, 0.02217025337104712, 0.023286381727901855, 0.024453143875543336, 0.025672598868650306, 0.026946871469684636, 0.028278152605524173, 0.029668699647163652, 0.03112083649229151, 0.032636953429330075, 0.034219506760315835, 0.03587101815880943, 0.03759407373787882, 0.03939132280211194, 0.04126547625660902, 0.04321930464500337, 0.0452556357877891, 0.04737735199162491, 0.04958738679986588, 0.0518887212543852, 0.0542843796388222, 0.056777424673770484, 0.059370952135142575, 0.062068084868057566, 0.06487196617014004, 0.06778575252013613, 0.07081260563028954, 0.07395568380402044, 0.0772181325841515, 0.08060307468126585, 0.0841135997902952, 0.0877527688516313, 0.09152364854380962, 0.09542933948726756, 0.0994729859587706, 0.10365777280038027, 0.10798691388265413, 0.11246363499935122, 0.1170911531061558, 0.12187265317882526, 0.12681126354459576, 0.13191003026230022, 0.13717189094430432, 0.14259964829595662, 0.14819594357503266, 0.1539632301306212, 0.15990374715845238, 0.16601949380114486, 0.17231220372254627, 0.17878332029189148, 0.1854339725234414, 0.19226495192875726, 0.19927669045041627, 0.20646923965670275, 0.21384225138576082, 0.2213949600341905, 0.22912616668856953, 0.23703422529846038, 0.24511703108579794, 0.25337201137792537, 0.26179611903983135, 0.2703858286653138, 0.2791371356669311, 0.28804555838087315, 0.29710614327557355, 0.3063134733223603, 0.31566167955317964, 0.3251444557949821, 0.3347550765333589, 0.3444864178201618, 0.3543309811018629, 0.3642809198080864, 0.3743280685038426, 0.38446397437527324, 0.3946799307879063, 0.40496701262917395, 0.4153161131238672, 0.42571798179277076, 0.43616326321133125, 0.4466425362171214, 0.4571463532122141, 0.4676652792093708, 0.47818993027906775, 0.4887110110675739, 0.49921935107420784, 0.5097059393980707, 0.5201619576904408, 0.5305788110780068, 0.540948156853563, 0.5512619307639988, 0.5615123707596968, 0.5716920381041417, 0.5817938357769628, 0.5918110241372055, 0.601737233845787, 0.6115664760763581, 0.6212931500717763, 0.6309120481287437, 0.6404183581156484, 0.6498076636481022, 0.6590759420629896, 0.6682195603450316, 0.6772352691699565, 0.6861201952354762, 0.6948718320555383, 0.703488029394958, 0.7119669815207578, 0.7203072144436041, 0.7285075723178971, 0.7365672031626003, 0.7444855440570796, 0.7522623059573, 0.759897458267974, 0.7673912132958893, 0.774744010698903, 0.7819565020341487, 0.7890295354980752, 0.7959641409401318, 0.8027615152214095, 0.8094230079794201, 0.8159501078505533, 0.8223444291926522, 0.8286076993416558, 0.8347417464283918, 0.8407484877743968, 0.8466299188790942, 0.8523881030047734, 0.8580251613605652, 0.86354326388199, 0.8689446205986254, 0.8742314735789787, 0.8794060894387123, 0.8844707523959295, 0.8894277578552291, 0.8942794065006633, 0.8990279988765192, 0.9036758304339767, 0.908225187021117, 0.9126783407934448, 0.9170375465220052, 0.9213050382762905, 0.9254830264594157, 0.9295736951734704, 0.9335791998934997, 0.9375016654292074, 0.9413431841541962, 0.9451058144833333, 0.9487915795796555, 0.9524024662730759, 0.9559404241740237, 0.9594073649660267, 0.9628051618621202, 0.9661356492108317, 0.9694006222383476, 0.972601836914293, 0.9757410099293722, 0.9788198187738921, 0.981839901906946, 0.9848028590067546, 0.9877102512933473, 0.9905636019154239, 0.9933643963938539, 0.9961140831148605, 0.9988140738664887, 1.0014657444124775, 1.0040704350981469, 1.0066294514833685, 1.0091440649981145, 1.0116155136164835, 1.014045002545473, 1.0164337049251109, 1.0187827625368855, 1.0210932865177085, 1.0233663580769197, 1.0256030292140992, 1.0278043234356873, 1.029971236468626, 1.0321047369694398, 1.0342057672273495, 1.0362752438601877, 1.0383140585020307, 1.0403230784816075, 1.0423031474906714, 1.0442550862416362, 1.0461796931138878, 1.0480777447882743, 1.0499499968693702, 1.0517971844951828, 1.053620022934048, 1.0554192081685199, 1.0571954174661222, 1.0589493099368772, 1.060681527077577, 1.062392693302803, 1.0640834164627353, 1.0657542883478284, 1.0674058851804535, 1.0690387680936424, 1.0706534835970791, 1.0722505640305133, 1.0738305280047813, 1.075393880830636, 1.0769411149356005, 1.0784727102690677, 1.0799891346958779, 1.0814908443786146, 1.0829782841488593, 1.0844518878676548, 1.085912078775428, 1.0873592698316212, 1.0887938640442898, 1.0902162547899128, 1.091626826123674, 1.0930259530804594, 1.0944140019668243, 1.095791330644169, 1.0971582888033742, 1.098515218231129, 1.0998624530681897, 1.1012003200598013, 1.1025291387985103, 1.1038492219595883, 1.1051608755292885, 1.1064643990261471, 1.1077600857155392, 1.1090482228176923, 1.1103290917093571, 1.1116029681193293, 1.112870122318012, 1.1141308193012007, 1.1153853189682736, 1.1166338762949557, 1.1178767415008308, 1.1191141602117625, 1.1203463736173833, 1.1215736186238083, 1.1227961280017213, 1.1240141305299778, 1.125227851134868, 1.126437511025172, 1.1276433278231437, 1.1288455156915431, 1.1300442854568487, 1.1312398447287622, 1.1324323980161217, 1.1336221468393386, 1.1348092898394566, 1.1359940228839451, 1.1371765391693187, 1.1383570293206848, 1.1395356814883069, 1.1407126814412751, 1.141888212658369, 1.1430624564161946, 1.144235591874675, 1.14540779615997, 1.1465792444449001, 1.1477501100269405, 1.1489205644038583, 1.1500907773470521, 1.1512609169726595, 1.1524311498104889, 1.1536016408708347, 1.1547725537092293, 1.1559440504891814, 1.1571162920429554, 1.1582894379304318, 1.1594636464961, 1.1606390749242224, 1.1618158792922122, 1.1629942146222623, 1.1641742349312618, 1.1653560932790372, 1.166539941814947, 1.1677259318228637, 1.168914213764572, 1.170104937321609, 1.1712982514355723, 1.1724943043469218, 1.173693243632296, 1.1748952162403639, 1.1761003685262315, 1.1773088462844221, 1.178520794780445, 1.179736358780968, 1.1809556825826086, 1.1821789100393554, 1.183406184588629, 1.1846376492759954, 1.1858734467785372, 1.1871137194268935, 1.1883586092259704, 1.1896082578743308, 1.1908628067822673, 1.192122397088558, 1.1933871696759109, 1.1946572651850969, 1.1959328240277705, 1.1972139863979783, 1.1985008922823546, 1.1997936814689993, 1.2010924935550384]]"
