efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,90,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.008868438479419306, 0.009085434562641753, 0.00939211482575992, 0.009767794435065735, 0.010199871485404351, 0.010680722090338358, 0.011205828178067211, 0.011772644999133022, 0.01237991307430044, 0.013027237710154141, 0.013714830087721041, 0.014443346353170607, 0.015213786532943472, 0.016027430298832537, 0.016885795715679164, 0.017790612564919688, 0.018743805116264948, 0.019747481193353903, 0.020803925571045795, 0.021915596465227, 0.02308512431783147, 0.02431531235218761, 0.025609138543831032, 0.026969758759717053, 0.028400510888427703, 0.02990491982999488, 0.03148670324510854, 0.03314977798505967, 0.0348982671390294, 0.036736507646279816, 0.03866905842867884, 0.04070070900459069, 0.04283648854899294, 0.04508167536707264, 0.047441806749725916, 0.04992268917948429, 0.052530408854512455, 0.055271342496528875, 0.05815216840582844, 0.06117987772305381, 0.06436178585297195, 0.06770554400025505, 0.07121915076112294, 0.07491096370764855, 0.07878971089352788, 0.08286450220112929, 0.08714484043962438, 0.091640632092916, 0.09636219760387266, 0.10132028106800722, 0.10652605919515513, 0.11199114938187657, 0.11772761672019243, 0.12374797974984314, 0.1300652147415211, 0.13669275827747487, 0.14364450787354233, 0.15093482036308895, 0.1585785077385845, 0.1665908301207609, 0.17498748549861126, 0.18378459585612042, 0.19299868927381855, 0.20264667756535054, 0.21274582898164932, 0.22331373548847583, 0.23436827409761135, 0.24592756170853577, 0.2580099028967829, 0.270633730068234, 0.28381753538642807, 0.2975797938736928, 0.3119388770878427, 0.32691295678578486, 0.3425198980052022, 0.3587771410272506, 0.3757015717287342, 0.39330937989342657, 0.41161590513106916, 0.43063547015110726, 0.4503812012584125, 0.47086483608198626, 0.4920965187166909, 0.5140845826539128, 0.536835322100869, 0.5603527525407157, 0.5846383616667786, 0.6096908521334646, 0.6355058779021787, 0.662075776320302, 0.6893899025842846, 0.7174404731535332, 0.746225480239843, 0.7757445951874251, 0.8059957875706398, 0.8369730195240925, 0.8686646841080244, 0.9010525606336331, 0.9341111310220125, 0.9678071509478188, 1.0020994043420377, 1.0369385942699474, 1.0722673403153462, 1.1080202644967967, 1.1441241558810649, 1.1804982094699956, 1.2170543383450978, 1.253697559975648, 1.2903264584031393, 1.3268337239793067, 1.3631067716601193, 1.399028437701104, 1.4344777530865054, 1.4693307902627795, 1.5034615778301246, 1.5367430758610243, 1.5690482025440378, 1.6002509009725499, 1.6302272331861376, 1.6588564870959617, 1.6860222807478271, 1.7116136475513137, 1.7355260856738712, 1.7576625547954077, 1.7779344038575502, 1.7962622143226346, 1.812576544764573, 1.8268185643150734, 1.8389405645372447, 1.8489063416342135, 1.8566914434519455, 1.8622832784241703, 1.8656810863498199, 1.8668957736055334, 1.8659496179960235, 1.8628758508579792, 1.8577181261922142, 1.8505298884489274, 1.8413736520903659, 1.8303202071763032, 1.8174477659475623, 1.8028410657225133, 1.7865904433854742, 1.768790896360251, 1.7495411442624396, 1.7289427044537755, 1.7070989935291714, 1.684114465403311, 1.660093795180598, 1.63514111644032, 1.6093593179954133, 1.5828494046311352, 1.5557099248366433, 1.528036467139293, 1.499921225363237, 1.471452631979053, 1.4427150577018415, 1.413788574637921, 1.384748779576203, 1.355666673466303, 1.3266085927146212, 1.2976361876521338, 1.2688064433715849, 1.2401717380837176, 1.211779934187954, 1.183674497378073, 1.1558946392937206, 1.1284754794704115, 1.1014482226213254, 1.07484034759205, 1.0486758046541163, 1.022975218135649, 0.997756091719993, 0.9730330140693225, 0.9488178627448451, 0.925120004694173, 0.9019464918567904, 0.8793022506981979, 0.8571902647209895, 0.8356117492162384, 0.8145663177111173, 0.7940521397391086, 0.774066089708291, 0.7546038867721144, 0.7356602257170886, 0.7172288989743424, 0.6993029099385484, 0.6818745778397909, 0.6649356344630915, 0.6484773130479616, 0.632490429727952, 0.6169654578890181, 0.6018925958368729, 0.5872618281684732, 0.5730629812424284, 0.5592857731383485, 0.5459198584868004, 0.5329548685403482, 0.5203804468427576, 0.5081862808384001, 0.49636212974768523, 0.4848978490173849, 0.4737834116373286, 0.46300892659743875, 0.45256465474167057, 0.44244102225830656, 0.4326286320293887, 0.4231182730459635, 0.4139009280803516, 0.40496777979190346, 0.39631021542869493, 0.3879198302743889, 0.37978842997703854, 0.3719080318849386, 0.3642708655037307, 0.3568693721788152, 0.34969620409769314, 0.3427442226981293, 0.33600649655995485, 0.3294762988508878, 0.32314710438990235, 0.31701258638538854, 0.311066612899581, 0.30530324308545953, 0.299716723237504, 0.2943014826932903, 0.28905212961890886, 0.2839634467075428, 0.2790303868172366, 0.2742480685708813, 0.2696117719387261, 0.2651169338212632, 0.26075914364811215, 0.2565341390065236, 0.25243780131131466, 0.24846615152642254, 0.24461534594680098, 0.24088167204807334, 0.23726154441018119, 0.233751500720217, 0.2303481978586904, 0.22704840807264282, 0.22384901523828057, 0.2207470112151371, 0.21773949229319073, 0.21482365573384807, 0.21199679640524924, 0.2092563035119522, 0.20659965741870495, 0.2040244265677107, 0.20152826448852812, 0.19910890689952196, 0.19676416889958556, 0.1944919422486914, 0.19229019273568734, 0.19015695763164073, 0.18809034322693785, 0.18608852245026997, 0.18414973256757758, 0.1822722729589794, 0.18045450297168042, 0.17869483984683227, 0.17699175671830858, 0.17534378068135603, 0.17374949092908706, 0.1722075169547927, 0.17071653681807242, 0.16927527547280039, 0.16788250315497497, 0.16653703382852994, 0.16523772368721854, 0.1639834697107195, 0.16277320827315164, 0.16160591380222422, 0.160480597487292, 0.15939630603462612, 0.15835212046825528, 0.15734715497477508, 0.15638055579056784, 0.15545150012991818, 0.1545591951525541, 0.15370287696918644, 0.15288180968366258, 0.15209528447039272, 0.15134261868574891, 0.15062315501217835, 0.1499362606338123, 0.14928132644239228, 0.14865776627237295, 0.14806501616409953, 0.14750253365399416, 0.14696979709072105, 0.14646630497633623, 0.14599157533145968, 0.1455451450835427, 0.14512656947733332, 0.14473542150667476, 0.1443712913668008, 0.14403378592632163, 0.1437225282181213, 0.14343715694841458, 0.14317732602323793, 0.14294270409167312, 0.14273297410512764, 0.14254783289201808, 0.14238699074722622, 0.14225017103571802, 0.14213710980973773, 0.14204755543900807, 0.1419812682533877, 0.1419380201974547, 0.14191759449650343, 0.14191978533345792, 0.1419443975362225, 0.1419912462750051, 0.14206015676916375, 0.14215096400314173, 0.14226351245106936, 0.1423976558096251, 0.14255325673875946, 0.14273018660989906, 0.14292832526125787, 0.1431475607598952, 0.1433877891701693, 0.14364891432824622, 0.14393084762233285, 0.1442335077783123, 0.14455682065046824, 0.1449007190169936, 0.14526514237998644, 0.145650036769644, 0.1460553545523725, 0.14648105424253782, 0.14692710031758818, 0.14739346303628686, 0.14788011825979827, 0.14838704727537713, 0.14891423662241568, 0.14946167792060905, 0.150029367700004, 0.15061730723270125, 0.1512255023659861, 0.15185396335666634, 0.15250270470640132, 0.1531717449978091, 0.15386110673114456, 0.15457081616134244, 0.15530090313522635, 0.15605140092868536, 0.15682234608362605, 0.15761377824450953, 0.1584257399942876, 0.15925827668955558, 0.1601114362947422, 0.16098526921516115, 0.1618798281287522, 0.16279516781634312, 0.16373134499026737, 0.1646884181211762, 0.16566644726288776, 0.1666654938751187, 0.16768562064394926]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.01815639132596367, 0.02067525135197456, 0.023351559473450547, 0.026184777221840205, 0.029178261643592513, 0.03233780297469993, 0.035670769732847975, 0.03918561596370148, 0.04289160410809513, 0.04679865606048866, 0.05091728034115985, 0.05525854443156686, 0.05983407393556438, 0.06465606775059252, 0.06973732291142457, 0.07509126543055747, 0.08073198503701065, 0.08667427264730149, 0.0929336599503244, 0.09952646080786844, 0.10646981435758884, 0.11378172981075632, 0.12148113299591395, 0.12958791473114525, 0.13812298112347618, 0.14710830590072854, 0.15656698488281737, 0.16652329269827312, 0.1770027418489129, 0.18803214422174055, 0.19963967514263858, 0.21185494006133493, 0.22470904395148178, 0.23823466350338993, 0.2524661221799042, 0.2674394681979345, 0.2831925554891057, 0.29976512768268293, 0.3171989051421644, 0.33553767507351884, 0.3548273847077495, 0.3751162375430709, 0.3964547926122388, 0.41889606671822377, 0.4424956395561899, 0.46731176161135035, 0.4934054646904116, 0.5208406749086856, 0.5496843279152013, 0.5800064860939572, 0.611880457430467, 0.6453829156786117, 0.6805940214031598, 0.7175975434078015, 0.7564809799868101, 0.7973356793601658, 0.8402569585668336, 0.8853442199986201, 0.9327010646573881, 0.9824354011112391, 1.0346595490104662, 1.089490335901647, 1.1470491859482985, 1.207462199029311, 1.270860218542336, 1.3373788860890452, 1.4071586810635368, 1.4803449430052662, 1.5570878744150967, 1.6375425215691681, 1.7218687307023623, 1.8102310767737446, 1.9027987618734543, 1.9997454801876011, 2.10124924630876, 2.2074921835692334, 2.318660268987459, 2.4349430313604787, 2.556533199013523, 2.6836262937382798, 2.816420167521628, 2.955114478794216, 3.099910105121267, 3.251008489524622, 3.4086109179734208, 3.572917726018995, 3.7441274330848815, 3.9224358035620974, 4.108034834608389, 4.301111671412009, 4.501848087085625, 4.71042617306846, 4.927032603887437, 5.1518555193285005, 5.385081113922233, 5.6268905796297455, 5.877457302066254, 6.136944243204183, 6.40550146604429, 6.683263773153221, 6.970348443250734, 7.266853059460653, 7.572853430222914, 7.888401609712882, 8.213524029252595, 8.548219754829477, 8.89245888858464, 9.2461811340677, 9.609294546218702, 9.981674487452846, 10.363162810904598, 10.753567290848407, 11.152661318572958, 11.560183879574039, 11.975839824890464, 12.3993004457964, 12.830204356956958, 13.268158688644196, 13.712740583804818, 14.163498990790535, 14.61995673753808, 15.08161286805652, 15.547945217383951, 16.01841319685024, 16.492460757654797, 16.969519497552312, 17.44901187293094, 17.930354476840172, 18.412961342627835, 18.896247232799176, 19.379630873509093, 19.86253809670813, 20.34440485432511, 20.82468007190283, 21.30282831270835, 21.77833222740224, 22.250694768747863, 22.719441155445363, 23.18412057385854, 23.644307611044464, 24.099603416984067, 24.549636598147025, 24.994063848422293, 25.432570326939178, 25.86486979534331, 26.29070452964533, 26.709845023812598, 27.122089503826427, 27.52726327199374, 27.925217901909097, 28.315830304646493, 28.699001686563093, 29.074656418567198, 29.442740835890547, 29.803221986362033, 30.156086343956364, 30.50133850303534, 30.838999867255836, 31.169107345628003, 31.4917120667052, 31.80687812040484, 32.11468133552213, 32.41520809962764, 32.708554226750685, 32.994823877055275, 33.274128531622004, 33.546586024461575, 33.81231963300526, 34.07145722754357, 34.32413047941308, 34.57047412715832, 34.81062529941502, 35.044722892865835, 35.272907003302755, 35.49531840758436, 35.71209809409314, 35.923386839170945, 36.12932482693218, 36.33005130981768, 36.52570430725123, 36.71642033978924, 36.90233419620724, 37.083578731039815, 37.26028469017857, 37.43258056223311, 37.600592453468, 37.76444398424329, 37.92425620500325, 38.08014752997694, 38.232233686872476, 38.38062768096354, 38.52543977208053, 38.66677746312888, 38.804745498863085, 38.939445873745896, 39.070977847818384, 39.19943796959714, 39.32492010510047, 39.44751547218516, 39.56731267945051, 39.68439776903539, 39.798854262698974, 39.91076321063518, 40.02020324252613, 40.127250620390384, 40.23197929282849, 40.33446095031082, 40.43476508119177, 40.532959028169934, 40.62910804494637, 40.723275352862395, 40.815522197325215, 40.905907903853944, 40.99448993360038, 41.08132393821881, 41.16646381397692, 41.249961755015896, 41.331868305682285, 41.41223241186707, 41.49110147129903, 41.56852138274965, 41.644536594116225, 41.71919014935784, 41.792523734266275, 41.864577721060066, 41.935391211795995, 42.005002080596846, 42.073447014698864, 42.140761554326, 42.20698013140147, 42.27213610710988, 42.336261808325496, 42.39938856292462, 42.461546734001445, 42.522765753008436, 42.58307415184334, 42.642499593906024, 42.70106890414889, 42.75880809814549, 42.815742410202084, 42.871896320537324, 42.92729358155533, 42.98195724323751, 43.035909677678326, 43.08917260279021, 43.14176710520242, 43.19371366237855, 43.24503216397685, 43.295741932477455, 43.34586174309976, 43.39540984303322, 43.444403970003926, 43.49286137019916, 43.5407988155714, 43.5882326205428, 43.63517865813067, 43.681652375513806, 43.72766880905918, 43.77324259882768, 43.81838800257734, 43.86311890928177, 43.90744885218091, 43.95139102138095, 43.99495827601941, 44.03816315601118, 44.0810178933905, 44.12353442326365, 44.16572439438632, 44.207599179379564, 44.24916988459736, 44.29044735965849, 44.33144220665525, 44.37216478905067, 44.41262524027575, 44.452833472037774, 44.492799182350346, 44.5325318632954, 44.57204080852703, 44.61133512052677, 44.65042371761939, 44.68931534075811, 44.7280185600877, 44.766541781293725, 44.8048932517457, 44.84308106644189, 44.8811131737629, 44.91899738104121, 44.956741359953305, 44.99435265174099, 45.031838672268, 45.069206716918075, 45.10646396534015, 45.14361748604622, 45.18067424086723, 45.21764108927218, 45.25452479255512, 45.29133201789512, 45.3280693422934, 45.364743256392146, 45.401360168179245, 45.43792640658271, 45.474448224958905, 45.510931804478076, 45.54738325741078, 45.5838086303186, 45.62021390715237, 45.65660501226102, 45.692987813314005, 45.729368124140194, 45.76575170748588, 45.80214427769457, 45.83855150331097, 45.87497900961158, 45.91143238106422, 45.947917163718465, 45.98443886752919, 46.02100296861517, 46.057614911454515, 46.09428011101877, 46.13100395484731, 46.16779180506366, 46.20464900033519, 46.24158085777764, 46.27859267480582, 46.31568973093167, 46.35287728951093, 46.39016059943951, 46.42754489680063, 46.46503540646357, 46.50263734363503, 46.54035591536396, 46.57819632200046, 46.61616375860961, 46.6542634163408, 46.692500483753044, 46.73088014809696, 46.76940759655371, 46.808088017431395, 46.846926601319126, 46.88592854219922, 46.925099038517565, 46.964443294212444, 47.00396651970189, 47.04367393282964, 47.08357075976969, 47.12366223588948, 47.163953606571525, 47.204450127993425, 47.24515706786609, 47.28607970612988, 47.32722333560848, 47.36859326262007, 47.4101948075456, 47.45203330535363, 47.49411410608128, 47.536442575270925, 47.57902409436203, 47.62186406103754, 47.66496788952426, 47.70834101084657, 47.751988873032765, 47.79591694127347]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302893e-05,
       5.97886738e-05, 6.15487755e-05, 6.38321595e-05, 6.65300616e-05,
       6.95763825e-05, 7.29314460e-05, 7.65721925e-05, 8.04862356e-05,
       8.46682420e-05, 8.91177118e-05, 9.38376058e-05, 9.88334889e-05,
       1.04112988e-04, 1.09685448e-04, 1.15561706e-04, 1.21753949e-04,
       1.28275624e-04, 1.35141375e-04, 1.42367012e-04, 1.49969499e-04,
       1.57966946e-04, 1.66378623e-04, 1.75224975e-04, 1.84527643e-04,
       1.94309502e-04, 2.04594690e-04, 2.15408651e-04, 2.26778182e-04,
       2.38731477e-04, 2.51298185e-04, 2.64509463e-04, 2.78398035e-04,
       2.92998253e-04, 3.08346163e-04, 3.24479574e-04, 3.41438120e-04,
       3.59263339e-04, 3.77998742e-04, 3.97689886e-04, 4.18384455e-04,
       4.40132330e-04, 4.62985670e-04, 4.86998991e-04, 5.12229238e-04,
