efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       5.38735864e-04, 5.66580905e-04, 5.95829054e-04, 6.26547727e-04,
       6.58807135e-04, 6.92680343e-04, 7.28243326e-04, 7.65575023e-04,
       8.04757376e-04, 8.45875366e-04, 8.89017035e-04, 9.34273496e-04,
       9.81738934e-04, 1.03151058e-03, 1.08368868e-03, 1.13837643e-03,
       1.19567991e-03, 1.25570796e-03, 1.31857207e-03, 1.38438618e-03,
       1.45326652e-03, 1.52533133e-03, 1.60070063e-03, 1.67949585e-03,
       1.76183948e-03, 1.84785464e-03, 1.93766461e-03, 2.03139226e-03,
       2.12915944e-03, 2.23108636e-03, 2.33729076e-03, 2.44788714e-03,
       2.56298582e-03, 2.68269201e-03, 2.80710467e-03, 2.93631539e-03,
       3.07040718e-03, 3.20945308e-03, 3.35351482e-03, 3.50264127e-03,
       3.65686695e-03, 3.81621034e-03, 3.98067221e-03, 4.15023390e-03,
       4.32485554e-03, 4.50447505e-03, 4.68902637e-03, 4.87847854e-03,
       5.07282599e-03, 5.27206240e-03, 5.47616192e-03, 5.68506644e-03,
       5.89867700e-03, 6.11684812e-03, 6.33938408e-03, 6.56603680e-03,
       6.79650458e-03, 7.03043181e-03, 7.26740923e-03, 7.50697476e-03,
       7.74861486e-03, 7.99176636e-03, 8.23581880e-03, 8.48011724e-03,
       8.72396560e-03, 8.96663054e-03, 9.20734582e-03, 9.44531720e-03,
       9.67972789e-03, 9.90974436e-03, 1.01345227e-02, 1.03532152e-02,
       1.05649775e-02, 1.07689757e-02, 1.09643936e-02, 1.11504403e-02,
       1.13263575e-02, 1.14914263e-02, 1.16449743e-02, 1.17863821e-02,
       1.19150891e-02, 1.20305986e-02, 1.21324827e-02, 1.22203861e-02,
       1.22940289e-02, 1.23532088e-02, 1.23978023e-02, 1.24277649e-02,
       1.24431307e-02, 1.24440103e-02, 1.24305891e-02, 1.24031238e-02,
       1.23619383e-02, 1.23074196e-02, 1.22400125e-02, 1.21602142e-02,
       1.20685683e-02, 1.19656590e-02, 1.18521046e-02, 1.17285512e-02,
       1.15956669e-02, 1.14541352e-02, 1.13046496e-02, 1.11479075e-02,
       1.09846054e-02, 1.08154338e-02, 1.06410726e-02, 1.04621873e-02,
       1.02794253e-02, 1.00934128e-02, 9.90475197e-03, 9.71401905e-03,
       9.52176227e-03, 9.32850061e-03, 9.13472278e-03, 8.94088661e-03,
       8.74741871e-03, 8.55471450e-03, 8.36313850e-03, 8.17302478e-03,
       7.98467770e-03, 7.79837275e-03, 7.61435762e-03, 7.43285328e-03,
       7.25405524e-03, 7.07813482e-03, 6.90524049e-03, 6.73549922e-03,
       6.56901787e-03, 6.40588456e-03, 6.24616999e-03, 6.08992878e-03,
       5.93720075e-03, 5.78801218e-03, 5.64237696e-03, 5.50029777e-03,
       5.36176713e-03, 5.22676844e-03, 5.09527694e-03, 4.96726060e-03,
       4.84268099e-03, 4.72149402e-03, 4.60365072e-03, 4.48909788e-03,
       4.37777866e-03, 4.26963318e-03, 4.16459904e-03, 4.06261177e-03,
       3.96360528e-03, 3.86751225e-03, 3.77426447e-03, 3.68379315e-03,
       3.59602923e-03, 3.51090360e-03, 3.42834736e-03, 3.34829197e-03,
       3.27066946e-03, 3.19541261e-03, 3.12245499e-03, 3.05173116e-03,
       2.98317675e-03, 2.91672851e-03, 2.85232441e-03, 2.78990369e-03,
       2.72940688e-03, 2.67077590e-03, 2.61395402e-03, 2.55888589e-03,
       2.50551761e-03, 2.45379665e-03, 2.40367192e-03, 2.35509374e-03,
       2.30801382e-03, 2.26238526e-03, 2.21816252e-03, 2.17530145e-03,
       2.13375920e-03, 2.09349425e-03, 2.05446636e-03, 2.01663654e-03,
       1.97996705e-03, 1.94442135e-03, 1.90996408e-03, 1.87656103e-03,
       1.84417910e-03, 1.81278629e-03, 1.78235167e-03, 1.75284532e-03,
       1.72423833e-03, 1.69650277e-03, 1.66961165e-03, 1.64353890e-03,
       1.61825933e-03, 1.59374861e-03, 1.56998327e-03, 1.54694060e-03,
       1.52459872e-03, 1.50293648e-03, 1.48193347e-03, 1.46156997e-03,
       1.44182699e-03, 1.42268614e-03, 1.40412973e-03, 1.38614064e-03,
       1.36870238e-03, 1.35179901e-03, 1.33541518e-03, 1.31953606e-03,
       1.30414733e-03, 1.28923518e-03, 1.27478630e-03, 1.26078784e-03,
       1.24722738e-03, 1.23409298e-03, 1.22137307e-03, 1.20905654e-03,
       1.19713262e-03, 1.18559097e-03, 1.17442158e-03, 1.16361480e-03,
       1.15316133e-03, 1.14305221e-03, 1.13327877e-03, 1.12383266e-03,
       1.11470583e-03, 1.10589052e-03, 1.09737925e-03, 1.08916477e-03,
       1.08124015e-03, 1.07359865e-03, 1.06623381e-03, 1.05913939e-03,
       1.05230937e-03, 1.04573795e-03, 1.03941955e-03, 1.03334878e-03,
       1.02752045e-03, 1.02192957e-03, 1.01657132e-03, 1.01144105e-03,
       1.00653431e-03, 1.00184680e-03, 9.97374366e-04, 9.93113038e-04,
       9.89058978e-04, 9.85208498e-04, 9.81558052e-04, 9.78104229e-04,
       9.74843752e-04, 9.71773472e-04, 9.68890361e-04, 9.66191515e-04,
       9.63674144e-04, 9.61335572e-04, 9.59173234e-04, 9.57184667e-04,
       9.55367514e-04, 9.53719518e-04, 9.52238517e-04, 9.50922445e-04,
       9.49769324e-04, 9.48777268e-04, 9.47944475e-04, 9.47269226e-04,
       9.46749884e-04, 9.46384890e-04, 9.46172761e-04, 9.46112090e-04,
       9.46201539e-04, 9.46439842e-04, 9.46825800e-04, 9.47358282e-04,
       9.48036218e-04, 9.48858603e-04, 9.49824491e-04, 9.50932996e-04,
       9.52183289e-04, 9.53574596e-04, 9.55106198e-04, 9.56777428e-04,
       9.58587670e-04, 9.60536358e-04, 9.62622974e-04, 9.64847047e-04,
       9.67208151e-04, 9.69705905e-04, 9.72339970e-04, 9.75110050e-04,
       9.78015887e-04, 9.81057265e-04, 9.84234003e-04, 9.87545960e-04,
       9.90993027e-04, 9.94575132e-04, 9.98292236e-04, 1.00214433e-03,
       1.00613144e-03, 1.01025362e-03, 1.01451096e-03, 1.01890355e-03,
       1.02343154e-03, 1.02809510e-03, 1.03289440e-03, 1.03782966e-03,
       1.04290112e-03, 1.04810902e-03, 1.05345364e-03, 1.05893528e-03,
       1.06455424e-03, 1.07031085e-03, 1.07620546e-03, 1.08223843e-03,
       1.08841012e-03, 1.09472092e-03, 1.10117123e-03, 1.10776144e-03,
       1.11449199e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.00024124552848167177, 0.00030103420232033273, 0.0003625829778620941, 0.0004264151373188174, 0.0004929451989139783, 0.0005625215814119888, 0.0006354530273969029, 0.0007120252198589209, 0.0007925114554232386, 0.000877179697411286, 0.0009662974091802287, 0.0010601350150232789, 0.001158968503964179, 0.0012630814922535059, 0.0013727669401492311, 0.0014883286458607216, 0.0016100825953440441, 0.0017383582195830537, 0.0018734995942669766, 0.0020158666063023745, 0.0021658361049287623, 0.0023238030508719145, 0.0024901816740800758, 0.0026654066486085245, 0.0028499342918194407, 0.00304424379404503, 0.0032488384840963333, 0.003464247135408142, 0.0036910253171398306, 0.003929756794167811, 0.00418105497958337, 0.004445564443032319, 0.004723962477986725, 0.0050169607308134375, 0.005325306894290347, 0.005649786468011694, 0.005991224587911514, 0.006350487926913092, 0.006728486668476259, 0.007126176554557534, 0.007544561009215003, 0.007984693338774438, 0.008447679009119894, 0.008934678000274681, 0.009446907237991221, 0.009985643101564183, 0.010552224006513953, 0.01114805306014986, 0.011774600787307242, 0.012433407922751952, 0.01312608826585226, 0.013854331592122992, 0.01461990661514201, 0.015424663991115799, 0.016270539357020494, 0.0171595563917582, 0.01809382988813743, 0.019075568821702103, 0.0201070794004884, 0.02119076807767475, 0.022329144506801415, 0.023524824416766912, 0.024780532381155317, 0.026099104453609356, 0.027483490637939915, 0.028936757158456346, 0.03046208849262144, 0.0320627891245904, 0.03374228497450166, 0.03550412445456971, 0.037351979099115175, 0.03928964371168965, 0.04132103596845744, 0.04345019541303419, 0.045681281774118385, 0.048018572533558, 0.05046645966905779, 0.053029445492650706, 0.05571213750344037, 0.058519242171095394, 0.061455557565278325, 0.0645259647457722, 0.06773541782869029, 0.07108893264599245, 0.07459157391876758, 0.07824844086956573, 0.08206465120566503, 0.08604532341373074, 0.09019555731704443, 0.09452041285952488, 0.09902488790912574, 0.10371391428350461, 0.10859239282201547, 0.11366521880885917, 0.11893728120393755, 0.12441344311962742, 0.13009850955735666, 0.13599718656027404, 0.14211403467590336, 0.14845341875858192, 0.15501945555607008, 0.16181596013482355, 0.16884639194565113, 0.17611380117444378, 0.18362077593172807, 0.19136939078855797, 0.19936115714907907, 0.20759697595044296, 0.21607709319001467, 0.22480105879152054, 0.23376768933102543, 0.24297503514668323, 0.2524203523502975, 0.26210008024185094, 0.27200982459896994, 0.2821443472710487, 0.29249756245228364, 0.3030625399395232, 0.3138315156004851, 0.3247959091868719, 0.3359463495270194, 0.34727270702610913, 0.3587641332911707, 0.37040910758583956, 0.3821954897090192, 0.3941105787851861, 0.40614117735497024, 0.4182736600655866, 0.4304940461841708, 0.4427880750951935, 0.4551412838975879, 0.4675390861891933, 0.47996685111624093, 0.4924099817739554, 0.5048539920704497, 0.5172845812089416, 0.5296877050014451, 0.5420496432986085, 0.5543570629030692, 0.5665970754251468, 0.5787572896373117, 0.590825857985052, 0.6027915170139431, 0.6146436215734783, 0.626372172755347, 0.6379678396153647, 0.6494219748125563, 0.6607266243746261, 0.6718745318652761, 0.6828591372849031, 0.693674571081846, 0.7043156436865442, 0.7147778310059884, 0.7250572563312013, 0.7351506691168518, 0.7450554210903197, 0.7547694401385324, 0.7642912024056602, 0.7736197030143325, 0.7827544257984129, 0.7916953124075381, 0.8004427311135063, 0.8089974456170403, 0.8173605841212198, 0.8255336089056444, 0.8335182866037383, 0.841316659355009, 0.8489310169749308, 0.8563638702577203, 0.8636179255018447, 0.8706960603247843, 0.877601300812451, 0.884336800029762, 0.8909058179021668, 0.8973117024633638, 0.903557872451921, 0.9096478012289388, 0.9155850019801031, 0.9213730141583552, 0.9270153911177916, 0.9325156888851457, 0.9378774560121591, 0.9431042244501692, 0.9481995013871806, 0.9531667619874291, 0.9580094429738613, 0.9627309369949283, 0.9673345877185313, 0.9718236855977622, 0.9762014642551821, 0.9804710974346905, 0.9846356964725066, 0.9886983082413506, 0.992661913524535, 0.9965294257793105, 1.000303690251429, 1.0039874834054632, 1.007583512637925, 1.0110944162426594, 1.014522763600314, 1.017871055565914, 1.02114172503069, 1.0243371376363073, 1.0274595926215238, 1.0305113237830827, 1.03349450053429, 1.0364112290462706, 1.039263553458332, 1.0420534571451834, 1.0447828640299857, 1.0474536399333425, 1.0500675939493718, 1.0526264798409584, 1.055131997447154, 1.0575857940964952, 1.0599894660207296, 1.0623445597641088, 1.0646525735840036, 1.0669149588391456, 1.069133121362289, 1.0713084228145384, 1.0734421820189821, 1.0755356762716426, 1.0775901426280725, 1.0796067791642217, 1.0815867462104591, 1.083531167557868, 1.0854411316361376, 1.0873176926625645, 1.0891618717618328, 1.090974658056393, 1.0927570097273822, 1.0945098550461427, 1.0962340933764914, 1.097930596147977, 1.0996002078004394, 1.1012437467002394, 1.1028620060285923, 1.1044557546424751, 1.1060257379086196, 1.107572678511133, 1.1090972772333163, 1.1106002137142652, 1.1120821471808615, 1.113543717155766, 1.1149855441420402, 1.1164082302850202, 1.1178123600120748, 1.1191985006508762, 1.1205672030268061, 1.1219190020401215, 1.1232544172234906, 1.124573953280508, 1.125878100605784, 1.1271673357871972, 1.1284421220908833, 1.1297029099295288, 1.130950137314517, 1.1321842302924698, 1.1334056033667104, 1.134614659904158, 1.1358117925281577, 1.1369973834977307, 1.1381718050737155, 1.1393354198722618, 1.140488581206122, 1.1416316334141705, 1.1427649121795715, 1.143888744837002, 1.1450034506693199, 1.1461093411940586, 1.1472067204401173, 1.1482958852150003, 1.1493771253629486, 1.150450724014298, 1.1515169578263822, 1.1525760972162893, 1.1536284065857727, 1.1546741445386026, 1.1557135640906357, 1.1567469128728718, 1.157774433327754, 1.158796362898963, 1.1598129342149435, 1.1608243752663936, 1.161830909577941, 1.1628327563742182, 1.1638301307405432, 1.1648232437784054, 1.1658123027559453, 1.1667975112536122, 1.1677790693051795, 1.168757173534282, 1.1697320172866428, 1.1707037907581457, 1.1716726811189029, 1.1726388726334656, 1.1736025467773137, 1.1745638823497613, 1.1755230555834055, 1.1764802402502412, 1.1774356077645625, 1.1783893272827632, 1.1793415658001463, 1.1802924882448458, 1.1812422575689643, 1.1821910348370204, 1.1831389793117986, 1.1840862485376926, 1.1850329984216228, 1.1859793833116128, 1.1869255560731022, 1.1878716681630677, 1.1888178697020257, 1.1897643095439858, 1.1907111353444162, 1.1916584936262864, 1.1926065298442454, 1.1935553884469907, 1.1945052129378844, 1.1954561459338637, 1.1964083292226995, 1.197361903818643, 1.1983170100165106, 1.1992737874442447, 1.2002323751139894, 1.2011929114717195, 1.2021555344454589, 1.2031203814921188, 1.2040875896429881, 1.2050572955479042, 1.206029635518132, 1.2070047455679758, 1.207982761455148, 1.2089638187199154, 1.2099480527230428, 1.210935598682554, 1.211926591709324, 1.2129211668415198, 1.2139194590779017, 1.2149216034099966, 1.215927734853155, 1.2169379884764997, 1.217952499431773, 1.2189714029810883, 1.2199948345235936, 1.221022929621044, 1.2220558240222912, 1.2230936536866863, 1.2241365548063967, 1.225184663827636, 1.2262381174708001, 1.2272970527495086, 1.2283616069885435, 1.2294319178406792, 1.230508123302395, 1.2315903617284603, 1.2326787718453847, 1.2337734927637174, 1.234874663989187, 1.2359824254326668, 1.2370969174189494]]"
