efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,90,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.00886844385240981, 0.009085512822892496, 0.009392476945799309, 0.009768843999330147, 0.010202227943168836, 0.010685226330839041, 0.011213535985384515, 0.011784812271704366, 0.012397975547430558, 0.013052787089525383, 0.013749587884982243, 0.014489136254242651, 0.015272505788706543, 0.01610102037901424, 0.016976212288462755, 0.017899794739687898, 0.018873643801139112, 0.01989978636191659, 0.02098039219549977, 0.022117768849961646, 0.02331435855330824, 0.02457273660087556, 0.025895610865260953, 0.027285822178953104, 0.028746345410296064, 0.030280291099570904, 0.03189090755284129, 0.033581583312301246, 0.03535584993657368, 0.037217385034840185, 0.03917001550615724, 0.04121772094067407, 0.04336463714326028, 0.045615059742640615, 0.047973447850767424, 0.05044442773800967, 0.05303279648992485, 0.05574352561099645, 0.05858176453983172, 0.061552844038974215, 0.06466227942073244, 0.06791577356829086, 0.0713192197088791, 0.07487870389294793, 0.07860050713015784, 0.08249110712953939, 0.08655717958745253, 0.09080559896296783, 0.09524343867603119, 0.09987797065927367, 0.10471666418960744, 0.10976718392083025, 0.11503738703337134, 0.12053531941208047, 0.12626921075762615, 0.13224746853167185, 0.13847867063058805, 0.14497155667709336, 0.15173501781396442, 0.158778084878889, 0.16610991483474724, 0.17373977532519083, 0.1816770272214609, 0.18993110502306612, 0.19851149497237475, 0.2074277107415064, 0.21668926654931636, 0.2263056475669232, 0.23628627747234565, 0.2466404830185945, 0.25737745548524044, 0.2685062088912899, 0.280035534857397, 0.29197395401828297, 0.3043296639019895, 0.3171104832115271, 0.3303237924668583, 0.34397647099123535, 0.35807483025593345, 0.3726245436316009, 0.38763057263298034, 0.4030970897867777, 0.419027398300073, 0.43542384875890167, 0.45228775314345204, 0.4696192965075819, 0.48741744673582615, 0.505679862860391, 0.524402802493327, 0.5435810290045224, 0.5632078864998664, 0.583276909988751, 0.603782675583187, 0.6247197908347655, 0.646082112803351, 0.6678622464667741, 0.6900512125059565, 0.7126382181458156, 0.7356104914383602, 0.7589531555907088, 0.7826491297914868, 0.8066790489742844, 0.8310211985922429, 0.8556514626821619, 0.8805432848263625, 0.9056676424127591, 0.9309930350516542, 0.9564854882542184, 0.982108573585982, 1.0078234465228202, 1.03358890318294, 1.0593614570017527, 1.0850954362665521, 1.1107431032404962, 1.1362547953845996, 1.1615790889356934, 1.186662984820867, 1.2114521165884493, 1.235890979716225, 1.2599231813241933, 1.2834917089772433, 1.3065392169188559, 1.329008327737095, 1.3508419471359465, 1.3719835891760213, 1.3923777090663665, 1.4119700403411346, 1.4307079330482804, 1.448540689418887, 1.4654198933808729, 1.4812997302344404, 1.4961372928221417, 1.5098928706059054, 1.5225302182073233, 1.5340168001748244, 1.5443240090093417, 1.5534273538043553, 1.5613066172309136, 1.5679459790161625, 1.573334104516623, 1.577464197465612, 1.5803340164677755, 1.5819458553122745, 1.5823064876693358, 1.5814270772123822, 1.5793230546601675, 1.576013963651398, 1.5715232777404216, 1.565878191130186, 1.5591093860326202, 1.5512507797632786, 1.5423392548343227, 1.5324143754071513, 1.5215180935040626, 1.509694448359458, 1.496989262218747, 1.4834498357717159, 1.4691246462420615, 1.4540630509520003, 1.4383149989467836, 1.4219307530052177, 1.4049606240855623, 1.3874547199680336, 1.3694627095617695, 1.3510336040513427, 1.3322155557709863, 1.3130556754182758, 1.2935998679570422, 1.2738926873150593, 1.253977209758106, 1.23389492562023, 1.2136856488916548, 1.1933874440113756, 1.1730365690811777, 1.152667434611107, 1.1323125768225515, 1.1120026444728253, 1.0917663981230612, 1.071630720747649, 1.051620638576612, 1.0317593510703111, 1.0120682689468, 0.9925670592141382, 0.9732736962011469, 0.9542045176287133, 0.9353742848181757, 0.9167962461919994, 0.8984822032835204, 0.8804425785357417, 0.8626864842329043, 0.8452217919718977, 0.8280552021426977, 0.8111923129472541, 0.7946376885440666, 0.7783949259606344, 0.7624667204677551, 0.7468549291580215, 0.731560632515719, 0.7165841938065622, 0.7019253161533554, 0.687583097197737, 0.673556081278797, 0.6598423090866408, 0.6464393647730885, 0.633344420522804, 0.620554278606451, 0.6080654109531497, 0.5958739962927858, 0.5839759549297768, 0.5723669812189575, 0.5610425738214786, 0.549998063824221, 0.5392286408103807, 0.5287293769717567, 0.5184952493550175, 0.508521160334993, 0.4988019564079617, 0.48933244539710347, 0.48010741216088654, 0.47112163289324116, 0.46236988810204577, 0.45384697434979016, 0.44554771483735617, 0.43746696890873676, 0.4295996405512534, 0.421940685962477, 0.4144851202516547, 0.4072280233400248, 0.4001645451210016, 0.39328990993785096, 0.3865994204331793, 0.38008846082134357, 0.37375249963176604, 0.367587091968121, 0.3615878813254557, 0.355750601004524, 0.35007107515994806, 0.3445452195162886, 0.33916904178369167, 0.3339386418024974, 0.3288502114440324, 0.32390003429277237, 0.3190844851331374, 0.31440002926238125, 0.30984322164934025, 0.3054107059572231, 0.3010992134471389, 0.2969055617776769, 0.29282665371455835, 0.28885947576318216, 0.28500109673576407, 0.281248666263734, 0.2775994132650915, 0.2740506443755287, 0.2705997423513026, 0.26724416445107774, 0.26398144080325414, 0.26080917276464693, 0.25772503127578483, 0.25472675521754445, 0.2518121497733313, 0.24897908480055267, 0.24622549321470327, 0.2435493693889919, 0.2409487675720817, 0.2384218003261894, 0.23596663698749157, 0.23358150215051326, 0.23126467417792837, 0.22901448373697542, 0.22682931236348888, 0.22470759105436103, 0.22264779888908226, 0.22064846168085683, 0.2187081506576546, 0.21682548117343664, 0.21499911144968406, 0.21322774134725891, 0.21151011116854054, 0.20984500048970053, 0.20823122702291194, 0.2066676455082261, 0.2051531466347968, 0.20368665599108476, 0.2022671330436341, 0.20089357014397707, 0.19956499156319304, 0.19828045255362206, 0.19703903843721124, 0.195839863719955, 0.19468207123187511, 0.1935648312919757, 0.19248734089759875, 0.19144882293760096, 0.1904485254287671, 0.18948572077487472, 0.18855970504782305, 0.1876697972902424, 0.1868153388390012, 0.18599569266903251, 0.18521024275690764, 0.18445839346358897, 0.18373956893580234, 0.18305321252547563, 0.18239878622669956, 0.18177577012967389, 0.18118366189111276, 0.1806219762205909, 0.1800902443823233, 0.17958801371188, 0.17911484714734824, 0.17867032277446418, 0.17825403338524642, 0.17786558604967467, 0.17750460169996615, 0.17717071472701335, 0.17686357258855664, 0.17658283542867567, 0.17632817570819254, 0.1760992778455915, 0.17589583786806756, 0.17571756307232742, 0.1755641716947752, 0.17543539259072455, 0.17533096492228795, 0.17525063785460304, 0.17519417026006434, 0.17516133043023724, 0.1751518957951398, 0.1751656526495855, 0.1752023958862887, 0.17526192873544144, 0.17534406251047885, 0.1754486163597566, 0.17557541702387197, 0.17572429859836675, 0.1758951023015566, 0.17608767624723895, 0.17630187522203686, 0.17653756046714397, 0.17679459946424045, 0.17707286572535627, 0.17737223858646467, 0.177692603004593, 0.17803384935824493, 0.17839587325093254, 0.17877857531762262, 0.17918186103390651, 0.17960564052770756, 0.18004982839334588, 0.18051434350778445, 0.18099910884888548, 0.18150405131551073, 0.18202910154930427, 0.18257419375800024, 0.1831392655401033, 0.18372425771079345, 0.18432911412891173, 0.18495378152488715, 0.18559820932947033, 0.186262349503143, 0.18694615636607737]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.01815639697909103, 0.020675337899606627, 0.023351979955801273, 0.02618605542370346, 0.02918126822137758, 0.03234381746310572, 0.03568153020848201, 0.03920335766722557, 0.04291908802154987, 0.04683918819695998, 0.050974722293728944, 0.05533731553743032, 0.05993914523744149, 0.06479294778071473, 0.06991203518272239, 0.07531031739357058, 0.08100232814750782, 0.08700325308639065, 0.09332895944380198, 0.09999602690274137, 0.10702177942940115, 0.11442431799413504, 0.12222255415144381, 0.13043624448334395, 0.13908602592652555, 0.14819345201014644, 0.15778103003199748, 0.1678722591984691, 0.1784916697495997, 0.18966486308525107, 0.20141855290253854, 0.21378060734824467, 0.22678009218314396, 0.2404473149479745, 0.2548138701131814, 0.2699126851864775, 0.28577806774365583, 0.30244575333888163, 0.31995295424081294, 0.33833840893028444, 0.3576424322838615, 0.377906966355264, 0.3991756316534007, 0.4214937788014791, 0.4449085404462949, 0.46946888327029757, 0.4952256599413106, 0.5222316608158053, 0.5505416651913262, 0.5802124918820034, 0.6113030488680196, 0.6438743817453969, 0.6779897206765099, 0.713714525514303, 0.7511165287443089, 0.7902657758582301, 0.8312346627411231, 0.8740979696211546, 0.9189328910965793, 0.9658190617191323, 1.01483857657658, 1.0660760062799144, 1.1196184057228336, 1.1755553159429792, 1.2339787583762296, 1.2949832207575236, 1.3586656338846466, 1.4251253384256266, 1.4944640409164112, 1.5667857580639295, 1.642196748441194, 1.7208054306364922, 1.8027222868988224, 1.8880597513074089, 1.97693208148541, 2.069455212877825, 2.1657465946222367, 2.2659250060595784, 2.370110352961803, 2.4784234425954077, 2.590985736795528, 2.707919082296024, 2.8293454176479367, 2.9553864561630383, 3.086163344442174, 3.221796296190618, 3.3624042011857176, 3.5081042094462602, 3.659011290858831, 3.8152377707439795, 3.97689301814401, 4.144084859612094, 4.3169206530156154, 4.495506420086966, 4.679945964868406, 4.87034011053825, 5.066786000411628, 5.2693764310354085, 5.478199198692202, 5.693336448930486, 5.914864023952144, 6.142850806028604, 6.377358057316602, 6.618438757947749, 6.866136945339144, 7.120487058474521, 7.381513291530677, 7.649228961725911, 7.923635896675499, 8.20472384686831, 8.492469929134066, 8.786838107152661, 9.087778715162443, 9.395228031048937, 9.709107904934362, 10.029325449236442, 10.35577279591878, 10.688326926311452, 11.026849578438402, 11.371187236248169, 11.72117120450915, 12.076617772404713, 12.43732846805403, 12.803090405300892, 13.173676723166288, 13.548847117364803, 13.928348462255281, 14.31191552054944, 14.699271737056435, 15.090130111715458, 15.484194146181558, 15.881158857300733, 16.2807118499575, 16.682534441018273, 17.086302825442697, 17.49168927510545, 17.8983633604739, 18.30599318503021, 18.71424662221464, 19.1227925447018, 19.531302036001644, 19.939449574697463, 20.346914182085964, 20.753380524559734, 21.15853996275643, 21.562091540277454, 21.96374290563501, 22.36321116200259, 22.760223640302144, 23.154518592142928, 23.545845800114673, 23.933967103913737, 24.318656841729716, 24.699702207226963, 25.076903523307813, 25.450074434631453, 25.81904202157553, 26.183646838960073, 26.543742883400895, 26.89919749361956, 27.249891188408984, 27.595717447238897, 27.93658243868636, 28.272404701997694, 28.60311478713441, 28.928654858633568, 29.24897826852864, 29.564049103438084, 29.873841710742692, 30.178340208546597, 30.47753798385842, 30.771437183144936, 31.060048199107076, 31.343389157212826, 31.621485405199746, 31.894369008436243, 32.16207825371008, 32.424657163698754, 32.68215502407278, 32.93462592489181, 33.18212831767807, 33.42472458929208, 33.66248065349474, 33.89546556085689, 34.12375112747422, 34.347411582760465, 34.566523236426285, 34.78116416460385, 34.99141391494729, 35.19735323042627, 35.39906379143327, 35.59662797574257, 35.79012863579133, 35.97964889269722, 36.165271946383264, 36.34708090114739, 36.525158605990185, 36.69958750899873, 36.870449525076815, 37.03782591630987, 37.201797184257444, 37.36244297347491, 37.5198419855792, 37.67407190318988, 37.825209323096296, 37.97332969802275, 38.11850728638745, 38.26081510947509, 38.400324915468715, 38.5371071498125, 38.67123093140335, 38.80276403413572, 38.931772873350035, 39.05832249676103, 39.18247657946742, 39.304297422668924, 39.42384595574053, 39.541181741336835, 39.65636298322125, 39.76944653653633, 39.88048792025126, 39.9895413315421, 40.096659661878384, 40.20189451460709, 40.305296223841154, 40.40691387447513, 40.50679532316512, 40.604987220123405, 40.70153503159112, 40.79648306286411, 40.889874481758135, 40.981751342409815, 41.07215460931966, 41.16112418155189, 41.248698917014536, 41.33491665675059, 41.41981424917829, 41.503427574224965, 41.585791567305115, 41.666940243098715, 41.74690671909091, 41.825723238839146, 41.90342119493774, 41.98003115165408, 42.05558286721412, 42.130105315718204, 42.203626708671166, 42.276174516113365, 42.34777548734188, 42.41845567121324, 42.48824043602118, 42.557154488944576, 42.62522189506258, 42.69246609593532, 42.758909927749876, 42.824575639032425, 42.8894849079286, 42.95365885905487, 43.017118079924764, 43.079882636954345, 43.14197209105207, 43.20340551279867, 43.26420149722323, 43.32437817818199, 43.38395324234672, 43.44294394281001, 43.50136711231471, 43.559239176115284, 43.61657616447876, 43.67339372483326, 43.72970713357197, 43.78553130752064, 43.84088081507659, 43.895769887027264, 43.95021242705639, 44.00422202194562, 44.05781195147956, 44.11099519806203, 44.163784456051296, 44.2161921408218, 44.268230397560046, 44.3199111098018, 44.37124590771813, 44.42224617615715, 44.472923062448714, 44.52328748397855, 44.57335013553887, 44.62312149646177, 44.67261183754188, 44.721831227754436, 44.770789540774985, 44.819496461306414, 44.86796149121931, 44.91619395551108, 44.96420300808937, 45.01199763738507, 45.05958667180004, 45.1069787849946, 45.15418250101959, 45.20120619929776, 45.248058119458996, 45.294746366033905, 45.34127891300995, 45.38766360825435, 45.43390817780776, 45.48002023005258, 45.52600725975975, 45.57187665201755, 45.61763568604604, 45.66329153890046, 45.70885128906688, 45.754321919953334, 45.79971032327942, 45.845023302367345, 45.890267575337255, 45.93544977820962, 45.980576467917246, 46.025654125229536, 46.07068915759139, 46.11568790187912, 46.16065662707563, 46.205601536867064, 46.250528772162966, 46.295444413541986, 46.34035448362507, 46.385264949377934, 46.4301817243446, 46.47511067081372, 46.52005760191927, 46.565028283677144, 46.61002843695918, 46.65506373940598, 46.70013982727984, 46.745262297259174, 46.79043670817551, 46.83566858269432, 46.88096340894069, 46.92632664207096, 46.97176370579125, 47.01727999382375, 47.06288087132179, 47.10857167623436, 47.15435772062094, 47.20024429191728, 47.24623665415291, 47.29234004912091, 47.338559697500514, 47.38490079993316, 47.43136853805242, 47.477968075468205, 47.524704558705814, 47.571583118100015, 47.61860886864458, 47.66578691079755, 47.7131223312425, 47.760620203605974, 47.80828558913133, 47.85612353730911, 47.904139086464056, 47.952337264298926, 48.000723088395056, 48.049301566669776]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302966e-05,
       5.97888818e-05, 6.15500762e-05, 6.38365822e-05, 6.65410092e-05,
       6.95987235e-05, 7.29715089e-05, 7.66376928e-05, 8.05861579e-05,
       8.48126918e-05, 8.93177481e-05, 9.41050617e-05, 9.91807835e-05,
       1.04552934e-04, 1.10231052e-04, 1.16225968e-04, 1.22549654e-04,
