efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.29215127e-04, 1.36236377e-04, 1.43628333e-04, 1.51406827e-04,
       1.59588585e-04, 1.68191218e-04, 1.77233221e-04, 1.86733980e-04,
       1.96713776e-04, 2.07193807e-04, 2.18196192e-04, 2.29743998e-04,
       2.41861253e-04, 2.54572970e-04, 2.67905169e-04, 2.81884900e-04,
       2.96540264e-04, 3.11900443e-04, 3.27995719e-04, 3.44857501e-04,
       3.62518350e-04, 3.81011999e-04, 4.00373382e-04, 4.20638649e-04,
       4.41845193e-04, 4.64031666e-04, 4.87237999e-04, 5.11505413e-04,
       5.36876437e-04, 5.63394915e-04, 5.91106013e-04, 6.20056225e-04,
       6.50293369e-04, 6.81866583e-04, 7.14826315e-04, 7.49224307e-04,
       7.85113570e-04, 8.22548361e-04, 8.61584139e-04, 9.02277527e-04,
       9.44686255e-04, 9.88869100e-04, 1.03488581e-03, 1.08279701e-03,
       1.13266414e-03, 1.18454929e-03, 1.23851513e-03, 1.29462474e-03,
       1.35294147e-03, 1.41352876e-03, 1.47644996e-03, 1.54176812e-03,
       1.60954576e-03, 1.67984462e-03, 1.75272542e-03, 1.82824754e-03,
       1.90646871e-03, 1.98744468e-03, 2.07122889e-03, 2.15787201e-03,
       2.24742163e-03, 2.33992176e-03, 2.43541237e-03, 2.53392897e-03,
       2.63550203e-03, 2.74015654e-03, 2.84791138e-03, 2.95877880e-03,
       3.07276385e-03, 3.18986376e-03, 3.31006733e-03, 3.43335433e-03,
       3.55969489e-03, 3.68904909e-03, 3.82137190e-03, 3.95662410e-03,
       4.09477018e-03, 4.23577202e-03, 4.37958473e-03, 4.52615387e-03,
       4.67541364e-03, 4.82728557e-03, 4.98167756e-03, 5.13848314e-03,
       5.29758085e-03, 5.45883381e-03, 5.62208926e-03, 5.78717832e-03,
       5.95391573e-03, 6.12209975e-03, 6.29151213e-03, 6.46191817e-03,
       6.63306694e-03, 6.80469157e-03, 6.97650972e-03, 7.14822412e-03,
       7.31952335e-03, 7.49008264e-03, 7.65956495e-03, 7.82762210e-03,
       7.99389607e-03, 8.15802049e-03, 8.31962224e-03, 8.47832313e-03,
       8.63374182e-03, 8.78549571e-03, 8.93320306e-03, 9.07648509e-03,
       9.21496816e-03, 9.34828607e-03, 9.47608222e-03, 9.59801195e-03,
       9.71374469e-03, 9.82296617e-03, 9.92538048e-03, 1.00207121e-02,
       1.01087076e-02, 1.01891377e-02, 1.02617985e-02, 1.03265127e-02,
       1.03831315e-02, 1.04315344e-02, 1.04716311e-02, 1.05033610e-02,
       1.05266940e-02, 1.05416304e-02, 1.05482003e-02, 1.05464636e-02,
       1.05365091e-02, 1.05184534e-02, 1.04924401e-02, 1.04586380e-02,
       1.04172404e-02, 1.03684627e-02, 1.03125410e-02, 1.02497303e-02,
       1.01803025e-02, 1.01045444e-02, 1.00227558e-02, 9.93524710e-03,
       9.84233784e-03, 9.74435428e-03, 9.64162759e-03, 9.53449197e-03,
       9.42328280e-03, 9.30833495e-03, 9.18998114e-03, 9.06855041e-03,
       8.94436675e-03, 8.81774780e-03, 8.68900370e-03, 8.55843605e-03,
       8.42633702e-03, 8.29298856e-03, 8.15866171e-03, 8.02361613e-03,
       7.88809956e-03, 7.75234760e-03, 7.61658340e-03, 7.48101760e-03,
       7.34584822e-03, 7.21126072e-03, 7.07742813e-03, 6.94451118e-03,
       6.81265854e-03, 6.68200712e-03, 6.55268235e-03, 6.42479858e-03,
       6.29845943e-03, 6.17375824e-03, 6.05077847e-03, 5.92959416e-03,
       5.81027038e-03, 5.69286372e-03, 5.57742270e-03, 5.46398829e-03,
       5.35259432e-03, 5.24326796e-03, 5.13603014e-03, 5.03089600e-03,
       4.92787532e-03, 4.82697285e-03, 4.72818880e-03, 4.63151914e-03,
       4.53695598e-03, 4.44448790e-03, 4.35410031e-03, 4.26577569e-03,
       4.17949394e-03, 4.09523262e-03, 4.01296721e-03, 3.93267136e-03,
       3.85431709e-03, 3.77787504e-03, 3.70331462e-03, 3.63060421e-03,
       3.55971136e-03, 3.49060287e-03, 3.42324499e-03, 3.35760356e-03,
       3.29364407e-03, 3.23133182e-03, 3.17063202e-03, 3.11150983e-03,
       3.05393052e-03, 2.99785948e-03, 2.94326230e-03, 2.89010487e-03,
       2.83835338e-03, 2.78797440e-03, 2.73893491e-03, 2.69120233e-03,
       2.64474458e-03, 2.59953009e-03, 2.55552780e-03, 2.51270722e-03,
       2.47103844e-03, 2.43049211e-03, 2.39103948e-03, 2.35265242e-03,
       2.31530339e-03, 2.27896548e-03, 2.24361236e-03, 2.20921835e-03,
       2.17575836e-03, 2.14320793e-03, 2.11154318e-03, 2.08074086e-03,
       2.05077829e-03, 2.02163339e-03, 1.99328465e-03, 1.96571115e-03,
       1.93889251e-03, 1.91280893e-03, 1.88744113e-03, 1.86277037e-03,
       1.83877844e-03, 1.81544763e-03, 1.79276076e-03, 1.77070111e-03,
       1.74925245e-03, 1.72839902e-03, 1.70812553e-03, 1.68841713e-03,
       1.66925940e-03, 1.65063834e-03, 1.63254038e-03, 1.61495236e-03,
       1.59786150e-03, 1.58125540e-03, 1.56512204e-03, 1.54944977e-03,
       1.53422729e-03, 1.51944364e-03, 1.50508819e-03, 1.49115064e-03,
       1.47762102e-03, 1.46448964e-03, 1.45174713e-03, 1.43938440e-03,
       1.42739264e-03, 1.41576333e-03, 1.40448819e-03, 1.39355923e-03,
       1.38296867e-03, 1.37270901e-03, 1.36277296e-03, 1.35315349e-03,
       1.34384375e-03, 1.33483715e-03, 1.32612727e-03, 1.31770793e-03,
       1.30957312e-03, 1.30171703e-03, 1.29413404e-03, 1.28681871e-03,
       1.27976577e-03, 1.27297013e-03, 1.26642686e-03, 1.26013117e-03,
       1.25407847e-03, 1.24826427e-03, 1.24268427e-03, 1.23733429e-03,
       1.23221028e-03, 1.22730835e-03, 1.22262472e-03, 1.21815574e-03,
       1.21389788e-03, 1.20984774e-03, 1.20600202e-03, 1.20235755e-03,
       1.19891126e-03, 1.19566017e-03, 1.19260144e-03, 1.18973228e-03,
       1.18705004e-03, 1.18455214e-03, 1.18223610e-03, 1.18009953e-03,
       1.17814012e-03, 1.17635564e-03, 1.17474395e-03, 1.17330299e-03,
       1.17203077e-03, 1.17092537e-03, 1.16998495e-03, 1.16920773e-03,
       1.16859202e-03, 1.16813617e-03, 1.16783861e-03, 1.16769781e-03,
       1.16771234e-03, 1.16788078e-03, 1.16820181e-03, 1.16867413e-03,
       1.16929652e-03, 1.17006780e-03, 1.17098683e-03, 1.17205253e-03,
       1.17326387e-03, 1.17461986e-03, 1.17611955e-03, 1.17776204e-03,
       1.17954646e-03, 1.18147199e-03, 1.18353784e-03, 1.18574327e-03,
       1.18808756e-03, 1.19057003e-03, 1.19319004e-03, 1.19594698e-03,
       1.19884025e-03, 1.20186930e-03, 1.20503361e-03, 1.20833268e-03,
       1.21176602e-03, 1.21533320e-03, 1.21903378e-03, 1.22286736e-03,
       1.22683355e-03, 1.23093199e-03, 1.23516234e-03, 1.23952426e-03,
       1.24401744e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.0002412455357579538, 0.00030103441757699056, 0.00036258449376628496, 0.0004264210759577486, 0.0004929620851482793, 0.0005625608086303034, 0.000635532317483052, 0.000712170010273278, 0.0007927561681589431, 0.0008775688599333661, 0.0009668866080193948, 0.0010609916696931864, 0.0011601724532138947, 0.0012647253870571554, 0.0013749564388119385, 0.0014911824065943554, 0.0016137320609446418, 0.0017429471876486769, 0.0018791835648909665, 0.0020228118974747974, 0.0021742187240543606, 0.00233380730891583, 0.00250199852691384, 0.0026792317481659955, 0.0028659657276942723, 0.0030626795041707932, 0.003269873311146914, 0.0034880695035368276, 0.00371781350163704, 0.0039596747545561275, 0.004214247724581332, 0.004482152893703132, 0.004764037793243732, 0.005060578057281399, 0.005372478500322441, 0.0057004742194407204, 0.006045331720876126, 0.006407850070854157, 0.006788862070155353, 0.0071892354517223405, 0.007609874100341012, 0.008051719293168131, 0.008515750959597961, 0.009002988958663144, 0.00951449437184771, 0.010051370808850857, 0.010614765723476827, 0.011205871736437332, 0.01182592796143623, 0.012476221330460507, 0.013158087913724985, 0.013872914229209518, 0.014622138536185408, 0.015407252106551228, 0.01622980046718656, 0.017091384605884625, 0.017993662132741162, 0.018938348388157424, 0.01992721748786011, 0.020962103294551757, 0.022044900304982653, 0.023177564440382416, 0.024362113727308364, 0.025600628855062656, 0.0268952535949053, 0.028248195065351075, 0.02966172382689167, 0.03113817378853773, 0.032679941907638045, 0.034289487663515174, 0.035969332284570193, 0.03772205770766757, 0.03955030524782921, 0.04145677395556169, 0.043444218638530374, 0.04551544752379993, 0.04767331953650331, 0.04992074117060628, 0.05226066292742515, 0.0546960752977612, 0.05723000426396226, 0.059865506298941454, 0.06260566284020425, 0.06545357421828926, 0.06841235302074601, 0.07148511687488406, 0.07467498063506213, 0.07798504796326934, 0.0814184022952079, 0.08497809718803787, 0.08866714627647128, 0.09248851817203492, 0.0964451422709722, 0.10053991244810913, 0.10477568446922222, 0.10915526919666176, 0.113681423062485, 0.11835683669843101, 0.12318412226633359, 0.12816579982700724, 0.13330428296521193, 0.13860186381959277, 0.1440606976292042, 0.14968278689001535, 0.1554699652081243, 0.16142388093666926, 0.16754598068776697, 0.1738374928174467, 0.18029941098933822, 0.18693247793105178, 0.19373716950522413, 0.20071367922469904, 0.20786190334794533, 0.21518142669632326, 0.222671509338955, 0.2303310742935261, 0.23815869639215376, 0.2461525924603379, 0.25431061295382296, 0.2626302351928307, 0.27110855832550423, 0.27974230014248996, 0.2885277958523881, 0.2974609989133754, 0.3065374839997474, 0.31575245216359593, 0.32510073823153646, 0.33457682045457576, 0.34417483240617025, 0.3538885770995998, 0.36371154327135385, 0.3736369237526908, 0.3836576358273142, 0.3937663434496351, 0.40395548117578906, 0.4142172796388601, 0.4245437923810273, 0.43492692383894294, 0.44535845826489573, 0.45583008935545927, 0.4663334503515854, 0.4768601443696024, 0.4874017747213946, 0.4979499749841663, 0.5084964385855598, 0.5190329476783712, 0.5295514010904836, 0.540043841149667, 0.5505024791992719, 0.560919719639229, 0.5712881823467898, 0.5816007233527124, 0.5918504536707163, 0.6020307562005952, 0.6121353006480096, 0.6221580564263044, 0.6320933035273721, 0.6419356413692994, 0.6516799956480237, 0.6613216232382544, 0.670856115205293, 0.6802793980039831, 0.6895877329537232, 0.6987777140892453, 0.7078462644956646, 0.7167906312431844, 0.7256083790418281, 0.7342973827397677, 0.7428558187903286, 0.7512821558126885, 0.7595751443698237, 0.7677338060845015, 0.7757574222102787, 0.783645521769654, 0.7913978693659395, 0.7990144527691876, 0.8064954703697995, 0.8138413185863824, 0.821052579307147, 0.8281300074367594, 0.8350745186131895, 0.8418871771518264, 0.8485691842670292, 0.8551218666144355, 0.8615466651907931, 0.8678451246218783, 0.8740188828632287, 0.8800696613329961, 0.8859992554912095, 0.8918095258751532, 0.8975023895964, 0.903079812301296, 0.9085438005933532, 0.9138963949130693, 0.9191396628681205, 0.9242756930046664, 0.9293065890086282, 0.9342344643242347, 0.9390614371758514, 0.943789625978092, 0.9484211451184347, 0.9529581010960037, 0.9574025889998073, 0.9617566893095278, 0.9660224650019097, 0.9702019589458787, 0.9742971915697228, 0.9783101587839567, 0.9822428301438693, 0.9860971472361967, 0.9898750222748546, 0.9935783368912084, 0.9972089411049266, 1.0007686524620596, 1.0042592553275955, 1.0076825003203624, 1.0110401038787689, 1.0143337479464873, 1.0175650797678024, 1.020735711782938, 1.0238472216142662, 1.0269011521348659, 1.0298990116114561, 1.032842273914244, 1.0357323787867518, 1.0385707321691613, 1.0413587065691825, 1.0440976414748946, 1.0467888438044202, 1.0494335883876968, 1.0520331184759744, 1.0545886462750267, 1.0571013534983882, 1.0595723919372422, 1.0620028840438738, 1.0643939235258735, 1.0667465759485297, 1.069061879343084, 1.0713408448187398, 1.0735844571765267, 1.075793675523297, 1.077969433884323, 1.0801126418131084, 1.0822241849971888, 1.084304925858827, 1.0863557041496377, 1.0883773375382881, 1.0903706221905392, 1.092336333340971, 1.0942752258558472, 1.0961880347866357, 1.0980754759137896, 1.099938246280456, 1.1017770247158405, 1.1035924723480166, 1.1053852331060108, 1.1071559342110497, 1.1089051866568906, 1.110633585679196, 1.1123417112139447, 1.1140301283449041, 1.1156993877402126, 1.1173500260781453, 1.1189825664621573, 1.1205975188253168, 1.1221953803242566, 1.1237766357227865, 1.1253417577653202, 1.1268912075402828, 1.128425434833671, 1.1299448784729489, 1.1314499666614632, 1.1329411173035728, 1.1344187383206872, 1.1358832279584101, 1.1373349750849933, 1.138774359481297, 1.140201752122463, 1.1416175154515016, 1.1430220036449914, 1.1444155628710961, 1.1457985315400945, 1.1471712405476207, 1.1485340135108086, 1.1498871669975361, 1.1512310107489516, 1.1525658478954737, 1.153891975166447, 1.1552096830936291, 1.1565192562086892, 1.1578209732348872, 1.1591151072731036, 1.1604019259823837, 1.161681691755157, 1.1629546618872901, 1.1642210887431237, 1.1654812199156437, 1.166735298381933, 1.167983562654043, 1.1692262469254229, 1.1704635812130428, 1.1716957914953345, 1.1729230998460833, 1.1741457245643878, 1.1753638803008082, 1.1765777781798172, 1.1777876259186675, 1.1789936279427797, 1.1801959854977606, 1.1813948967581467, 1.1825905569329764, 1.183783158368284, 1.1849728906466037, 1.1861599406835779, 1.1873444928217498, 1.1885267289216281, 1.1897068284500978, 1.190884968566258, 1.1920613242047604, 1.1932360681567171, 1.1944093711482506, 1.1955814019167488, 1.1967523272848903, 1.1979223122325027, 1.1990915199663084, 1.2002601119876213, 1.2014282481580423, 1.2025960867632097, 1.2037637845746552, 1.2049314969098093, 1.2060993776902078, 1.2072675794979388, 1.2084362536303759, 1.2096055501532343, 1.2107756179519933, 1.2119466047817156, 1.2131186573153045, 1.214291921190229, 1.2154665410537482, 1.2166426606066676, 1.2178204226456533, 1.2189999691041329, 1.2201814410918073, 1.2213649789327998, 1.2225507222024616, 1.2237388097628594, 1.2249293797969611, 1.226122569841542, 1.2273185168188268, 1.2285173570668826, 1.2297192263687833, 1.230924259980552, 1.2321325926579012, 1.233344358681776, 1.2345596918827177, 1.235778725664052, 1.2370015930239133, 1.238228426576112, 1.2394593585698517, 1.240694520908301, 1.2419340451660268, 1.243178062605294]]"
