efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,90,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.00886844385975327, 0.00908551323198983, 0.009392481045603586, 0.009768864406509583, 0.010202297291492872, 0.010685411747161264, 0.011213956660118051, 0.011785659472828811, 0.012399534565671727, 0.013055460762018073, 0.013753921491877947, 0.014495843704967119, 0.015282497109760481, 0.01611543058582259, 0.01699643177402783, 0.01792750134718748, 0.0189108367702342, 0.01994882235283375, 0.021044023603652522, 0.022199184629036934, 0.023417227767866543, 0.024701254931640958, 0.026054550292101204, 0.02748058406849377, 0.02898301723740594, 0.03056570703468694, 0.032232713150259856, 0.03398830453807008, 0.035836966778349265, 0.037783409939869686, 0.03983257689721913, 0.041989652063166245, 0.0442600704994408, 0.04664952737107199, 0.04916398771004123, 0.05180969645356865, 0.054593188720967654, 0.057521300290738576, 0.060601178236470744, 0.06384029167620799, 0.06724644258521288, 0.07082777661653952, 0.07459279386748105, 0.07855035952278026, 0.08270971429745554, 0.0870804845931743, 0.09167269227227302, 0.09649676394274635, 0.1015635396357801, 0.10688428074465557, 0.11247067708008361, 0.11833485288221954, 0.12448937161375506, 0.13094723934158267, 0.13772190649659877, 0.14482726778228422, 0.15227765998282863, 0.16008785740082432, 0.16827306463305278, 0.17684890637075576, 0.18583141388820723, 0.19523700786059459, 0.2050824771294546, 0.21538495301151167, 0.2261618787251273, 0.23743097348814354, 0.24921019082222637, 0.2615176705825007, 0.27437168421802277, 0.2877905727592523, 0.3017926770240601, 0.3163962595349332, 0.33161941764800396, 0.3474799874105304, 0.36399543768877135, 0.38118275414419195, 0.3990583126840442, 0.4176377420740657, 0.43693577547783735, 0.456966090780722, 0.4777411396677181, 0.499271965555331, 0.5215680106288719, 0.5446369124093768, 0.5684842904692333, 0.5931135241328517, 0.6185255222380635, 0.6447184862945462, 0.6716876686559166, 0.6994251276198863, 0.7279197039116369, 0.7571590271335998, 0.7871304400469574, 0.8178193613909567, 0.8492079366367382, 0.8812741069347639, 0.9139909689055823, 0.9473263381699671, 0.9812424574469181, 1.0156958098999826, 1.050637012462366, 1.086010773741271, 1.1217559079499988, 1.1578054009709775, 1.1940865277072863, 1.230521021759404, 1.2670252994726108, 1.3035107407579798, 1.3398840289550256, 1.3760475514935184, 1.4118998623136325, 1.4473362059862245, 1.4822491022952435, 1.5165289887513995, 1.5500649171456369, 1.582745298866253, 1.6144586923374398, 1.64509462463205, 1.6745444381092498, 1.7027021518688008, 1.729465326935955, 1.7547359234285986, 1.7784211375404961, 1.8004342060240672, 1.82069516598824, 1.8391315582481995, 1.8556790631716924, 1.870282058948865, 1.882894093447959, 1.8934782622773332, 1.9020074873171602, 1.9084646917672943, 1.912842869631923, 1.915145049474553, 1.915384154175609, 1.9135827602576185, 1.909772762060908, 1.9039949476121842, 1.8962984943919963, 1.8867403943451162, 1.87538481836906, 1.8623024311477152, 1.8475696675656563, 1.8312679820488456, 1.8134830820414043, 1.7943041564650761, 1.7738231094424721, 1.7521338088260283, 1.7293313581934473, 1.7055113999804292, 1.6807694563560538, 1.6552003133377047, 1.6288974525214048, 1.6019525336975946, 1.5744549305561415, 1.546491320678336, 1.5181453300844876, 1.4894972317661277, 1.460623696890493, 1.4315975967270127, 1.402487852812674, 1.3733593324442397, 1.3442727862566353, 1.3152848244127713, 1.2864479277832888, 1.2578104904268985, 1.2294168896839703, 1.2013075802583955, 1.1735192087759785, 1.1460847454624605, 1.1190336297718888, 1.0923919270082216, 1.0661824932122714, 1.0404251458256313, 1.015136837887226, 0.990331833761532, 0.9660218846360977, 0.9422164022563363, 0.9189226295849356, 0.8961458072796143, 0.8738893350748814, 0.8521549273300306, 0.8309427621663413, 0.8102516237612885, 0.7900790374967098, 0.7704213977718263, 0.751274088391441, 0.7326315955253763, 0.7144876133081778, 0.6968351422093129, 0.6796665803545306, 0.6629738080197837, 0.6467482655511201, 0.6309810249882525, 0.6156628556870023, 0.6007842842474073, 0.5863356490607687, 0.5723071497910731, 0.5586888921047201, 0.5454709279579689, 0.5326432917445132, 0.5201960325966236, 0.5081192431227842, 0.49640308485307527, 0.4850378106510518, 0.47401378433782193, 0.46332149776067094, 0.4529515855251162, 0.44289483759588344, 0.4331422099590919, 0.42368483352505026, 0.4145140214385669, 0.40562127495165046, 0.39699828800195025, 0.3886369506293131, 0.3805293513524183, 0.37266777861762, 0.3650447214228687, 0.3576528692109008, 0.3504851111177672, 0.3435345346551983, 0.3367944238982613, 0.3302582572432314, 0.3239197047945477, 0.3177726254341388, 0.31181106362124694, 0.30602924596614034, 0.30042157761674726, 0.29498263849324985, 0.2897071794020188, 0.2845901180569279, 0.2796265350330348, 0.2748116696748333, 0.27014091597875334, 0.2656098184672835, 0.2612140680700044, 0.2569494980249308, 0.2528120798118484, 0.24879791912778726, 0.24490325191337595, 0.2411244404375681, 0.2374579694471008, 0.2339004423860305, 0.23044857768978386, 0.22709920515734694, 0.22384926240449032, 0.22069579140028114, 0.21763593508855783, 0.2146669340955337, 0.21178612352424475, 0.2089909298361598, 0.20627886781992175, 0.20364753764688373, 0.20109462201283762, 0.1986178833651008, 0.19621516121392957, 0.1938843695270557, 0.19162349420599897, 0.18943059064268605, 0.18730378135480544, 0.18524125369824473, 0.18324125765489083, 0.1813021036940204, 0.17942216070547018, 0.17759985400274844, 0.17583366339423112, 0.17412212132057814, 0.17246381105650394, 0.1708573649750428, 0.16930146287246084, 0.16779483035198384, 0.16633623726453195, 0.16492449620467672, 0.1635584610600652, 0.16223702561258638, 0.16095912218958922, 0.15972372036349647, 0.15852982569819524, 0.15737647854062328, 0.15626275285600846, 0.15518775510525884, 0.15415062316303962, 0.15315052527511422, 0.15218665905356568, 0.15125825050855513, 0.15036455311531333, 0.14950484691510038, 0.14867843764890767, 0.14788465592271394, 0.14712285640314465, 0.1463924170424217, 0.14569273833152474, 0.14502324258052263, 0.1443833732250661, 0.14377259415806767, 0.14319038908562692, 0.14263626090629103, 0.1421097311127715, 0.14161033921526842, 0.1411376421855816, 0.14069121392121794, 0.14027064472872963, 0.1398755408255463, 0.13950552385958795, 0.13916023044597206, 0.1388393117201502, 0.13854243290683455, 0.1382692729040949, 0.13801952388203031, 0.1377928908954382, 0.1375890915099248, 0.1374078554409202, 0.13724892420507825, 0.13711205078356076, 0.13699699929672216, 0.13690354468972615, 0.13683147242864296, 0.13678057820659015, 0.13675066765949406, 0.1367415560910641, 0.13675306820658395, 0.13678503785513763, 0.13683730777989958, 0.13690972937613105, 0.1370021624565345, 0.13711447502363003, 0.1372465430488271, 0.13739825025787508, 0.13756948792238538, 0.13776015465712696, 0.13797015622280542, 0.13819940533404443, 0.1384478214722952, 0.13871533070340847, 0.13900186549960922, 0.13930736456562207, 0.13963177266870114, 0.139975040472325, 0.1403371243733223, 0.14071798634220004, 0.14111759376645164, 0.14153591929662657, 0.14197294069494873, 0.14242864068627512, 0.14290300681119053, 0.14339603128103895, 0.14390771083469542, 0.1444380465968865, 0.14498704393787135, 0.14555471233429818, 0.14614106523105508, 0.14674611990393688, 0.14736989732295294, 0.14801242201610418, 0.14867372193345976, 0.14935382831136762, 0.15005277553663462, 0.1507706010105164, 0.1515073450123576, 0.15226305056272782, 0.15303776328589905, 0.15383153127151528]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.018156396986709074, 0.020675338339819636, 0.023351984529193917, 0.026186079015688205, 0.02918135126985693, 0.032344047356196025, 0.03568206990431296, 0.03920448159323343, 0.042921225298948026, 0.04684297328474478, 0.0509810532225466, 0.05534741998938819, 0.059954654814535144, 0.06481598088775255, 0.06994528902889101, 0.07535716968995029, 0.08106694914648545, 0.08709072867390522, 0.09344542605764669, 0.10014881911063622, 0.1072195910600393, 0.11467737777355518, 0.12254281685642165, 0.13083759868343364, 0.13958451944720962, 0.1488075363114621, 0.15853182476010128, 0.16878383823190216, 0.17959137012747173, 0.19098361827104957, 0.20299125190460235, 0.21564648128585873, 0.22898312995538958, 0.24303670973050434, 0.25784449847550406, 0.2734456206885696, 0.2898811309351208, 0.3071941001456868, 0.32542970478301164, 0.34463531886808235, 0.3648606088378232, 0.3861576311881298, 0.4085809328345108, 0.43218765409862586, 0.4570376342022222, 0.4831935191201252, 0.5107208716107722, 0.5396882832060246, 0.5701674879013798, 0.6022334772429458, 0.635964616458361, 0.6714427612249529, 0.7087533746095622, 0.7479856436503384, 0.7892325949811947, 0.8325912088242649, 0.87816253059443, 0.9260517792726299, 0.9763684516111331, 1.029226421134165, 1.0847440307913416, 1.1430441780093277, 1.2042543907693164, 1.2685068932146575, 1.3359386591647866, 1.406691451779255, 1.4809118474799996, 1.5587512421022132, 1.6403658371056424, 1.7259166035405522, 1.815569221327943, 1.9094939912842397, 2.007865717199282, 2.110863555166143, 2.218670827265586, 2.331474796630774, 2.449466400863516, 2.5728399407466784, 2.701792721203537, 2.836524641499424, 2.9772377317698533, 3.124135633098571, 3.2774230185649365, 3.4373049529390665, 3.6039861890314633, 3.777670399107423, 3.9585593402607566, 4.146851953211071, 4.342743394647775, 4.546424003994518, 4.758078440192895, 4.977887068561424, 5.206026782768307, 5.442669090837372, 5.687978088720414, 5.942108562228938, 6.205204180394754, 6.4773957559234745, 6.758799557768269, 7.049515668208967, 7.349626382687274, 7.659194655375158, 7.978262597282554, 8.306850036807395, 8.644953155106345, 8.992543210590163, 9.349565368267896, 9.715937650604467, 10.091550027029982, 10.476263659252156, 10.86991031907887, 11.272291994560204, 11.683180698916066, 12.102318494940905, 12.529417745393216, 12.964161597316364, 13.4062047053408, 13.855174195838764, 14.310670870403651, 14.772270643579645, 15.239526206152442, 15.711968901714158, 16.18911080072321, 16.670446952981703, 17.155457796434465, 17.643611697535757, 18.134367596202985, 18.627177726642085, 19.121490384132425, 19.616752707231715, 20.11241344481756, 20.60792567791933, 21.102749467392567, 21.596354400112574, 22.088222008464392, 22.57784804042083, 23.064744560356583, 23.548441863865833, 24.028490193150034, 24.50446124293811, 24.975949450310388, 25.4425730651433, 25.90397500110239, 26.359823470124812, 26.80981240609609, 27.253661685897992, 27.691117158154395, 28.121950491810026, 28.545958858134682, 28.96296446085322, 29.37281392986976, 29.775377594499556, 30.170548652268145, 30.55824224921197, 30.93839448724998, 31.310961373624654, 31.675917726668118, 32.03325605126866, 32.38298539642769, 32.72513020623838, 33.05972917451299, 33.38683411216266, 33.70650883531298, 34.01882808104072, 34.323876456558104, 34.621747426663184, 34.912542343328866, 35.19636952042592, 35.473343355771576, 35.74358350196806, 36.00721408684465, 36.26436298374263, 36.51516113138164, 36.75974190261598, 36.998240521026034, 37.2307935239886, 37.457538270625676, 37.67861249283903, 37.8941538874925, 38.10429974770008, 38.30918663111095, 38.50895006304735, 38.703724272343756, 38.893641957751115, 39.0788340828054, 39.25942969711066, 39.435555782050656, 39.607337119017245, 39.77489617832533, 39.938353027071045, 40.09782525428055, 40.25342791178918, 40.405273469384035, 40.55347178283542, 40.698130073534045, 40.83935291853945, 40.977242249931706, 41.111897362441, 41.243414928409294, 41.371889019213725, 41.49741113235285, 41.62007022346463, 41.739952742608175, 41.85714267420114, 41.97172158005991, 42.08376864504141, 42.19336072483357, 42.30057239548579, 42.405476004311794, 42.50814172183517, 42.60863759448263, 42.70702959776204, 42.8033816896915, 42.89775586427241, 42.99021220482399, 43.08080893701879, 43.16960248147909, 43.2566475058123, 43.341996975979974, 43.42570220691036, 43.50781291227757, 43.58837725338297, 43.667441887085104, 43.745052012734405, 43.82125141807779, 43.896082524105985, 43.969586428823405, 44.041802949926804, 44.11277066638421, 44.18252695891062, 44.25110804934123, 44.31854903890659, 44.38488394541758, 44.45014573937063, 44.51436637898642, 44.57757684419698, 44.63980716959832, 44.7010864763869, 44.761443003299696, 44.8209041365785, 44.87949643898006, 44.937245677854236, 44.994176852312755, 45.0503142195117, 45.10568132007086, 45.16030100265334, 45.214195447728805, 45.26738619054349, 45.31989414332035, 45.37173961671202, 45.422942340529474, 45.473521483768515, 45.52349567395624, 45.57288301583903, 45.62170110943323, 45.66996706745928, 45.71769753217962, 45.76490869166015, 45.81161629547459, 45.85783566987055, 45.90358173241575, 45.9488690061421, 45.9937116332051, 46.03812338807536, 46.082117690278565, 46.12570761669977, 46.16890591346743, 46.21172500743196, 46.25417701725339, 46.29627376411188, 46.33802678205478, 46.37944732799317, 46.42054639136053, 46.46133470344579, 46.501822746412415, 46.54202076201499, 46.58193876002431, 46.62158652637143, 46.660973631021065, 46.70010943558408, 46.739003100678595, 46.77766359304894, 46.816099692451225, 46.85431999831406, 46.892332936182655, 46.93014676395416, 46.96776957791194, 47.00520931856596, 47.042473776306586, 47.079570596878355, 47.11650728668043, 47.15329121789996, 47.18992963348443, 47.22642965195882, 47.262798272093235, 47.29904237742638, 47.33516874065003, 47.37118402785956, 47.407094802675324, 47.44290753023947, 47.47862858109265, 47.51426423493496, 47.549820684275076, 47.585304037971625, 47.62072032467059, 47.65607549614234, 47.691375430521774, 47.726625935454976, 47.76183275115558, 47.79700155337391, 47.83213795628192, 47.867247515276695, 47.90233572970533, 47.93740804551372, 47.97246985782182, 48.00752651342775, 48.04258331324303, 48.077645514661185, 48.11271833386174, 48.14780694805172, 48.18291649764648, 48.21805208839174, 48.25321879342856, 48.288421655302976, 48.32366568792175, 48.35895587845589, 48.39429718919324, 48.42969455934167, 48.46515290678397, 48.50067712978577, 48.53627210865764, 48.571942707372486, 48.60769377513913, 48.64353014793324, 48.679456649986314, 48.715478095233756, 48.751599288722645, 48.787825027980105, 48.82416010434278, 48.86060930424819, 48.897177410488446, 48.933869203426845, 48.970689462177894, 49.00764296575106, 49.04473449415873, 49.08196882948862, 49.11935075694099, 49.156885065830764, 49.194576550554935, 49.232430011525196, 49.27045025606601, 49.30864209927818, 49.347010364867856, 49.38555988594