efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
0985, 49.424295505763176, 49.463222078484826, 49.50234446983132, 49.54166755775822, 49.58119623307108, 49.620935400009806, 49.66088997679702, 49.701064896150314]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302966e-05,
       5.97888826e-05, 6.15500877e-05, 6.38366526e-05, 6.65412823e-05,
       6.95995229e-05, 7.29734451e-05, 7.66417890e-05, 8.05939899e-05,
       8.48265400e-05, 8.93407586e-05, 9.41414170e-05, 9.92358810e-05,
       1.04633574e-04, 1.10345635e-04, 1.16384704e-04, 1.22764780e-04,
       1.29501141e-04, 1.36610289e-04, 1.44109923e-04, 1.52018930e-04,
       1.60357391e-04, 1.69146590e-04, 1.78409040e-04, 1.88168509e-04,
       1.98450054e-04, 2.09280061e-04, 2.20686288e-04, 2.32697913e-04,
       2.45345584e-04, 2.58661472e-04, 2.72679330e-04, 2.87434552e-04,
       3.02964231e-04, 3.19307231e-04, 3.36504246e-04, 3.54597870e-04,
       3.73632666e-04, 3.93655239e-04, 4.14714302e-04, 4.36860755e-04,
       4.60147749e-04, 4.84630764e-04, 5.10367678e-04, 5.37418840e-04,
       5.65847133e-04, 5.95718047e-04, 6.27099738e-04, 6.60063091e-04,
       6.94681772e-04, 7.31032283e-04, 7.69193999e-04, 8.09249212e-04,
       8.51283151e-04, 8.95384005e-04, 9.41642924e-04, 9.90154015e-04,
       1.04101432e-03, 1.09432377e-03, 1.15018514e-03, 1.20870395e-03,
       1.26998840e-03, 1.33414918e-03, 1.40129939e-03, 1.47155429e-03,
       1.54503111e-03, 1.62184879e-03, 1.70212766e-03, 1.78598913e-03,
       1.87355527e-03, 1.96494840e-03, 2.06029058e-03, 2.15970306e-03,
       2.26330567e-03, 2.37121615e-03, 2.48354943e-03, 2.60041677e-03,
       2.72192495e-03, 2.84817525e-03, 2.97926247e-03, 3.11527380e-03,
       3.25628767e-03, 3.40237248e-03, 3.55358526e-03, 3.70997034e-03,
       3.87155783e-03, 4.03836216e-03, 4.21038049e-03, 4.38759114e-03,
       4.56995196e-03, 4.75739896e-03, 4.94985208e-03, 5.14722861e-03,
       5.34943862e-03, 5.55637461e-03, 5.76790398e-03, 5.98386380e-03,
       6.20405731e-03, 6.42825150e-03, 6.65617553e-03, 6.88751979e-03,
       7.12193536e-03, 7.35903397e-03, 7.59838822e-03, 7.83953225e-03,
       8.08196263e-03, 8.32513974e-03, 8.56848938e-03, 8.81140489e-03,
       9.05324960e-03, 9.29335971e-03, 9.53104758e-03, 9.76560540e-03,
       9.99630934e-03, 1.02224239e-02, 1.04432070e-02, 1.06579147e-02,
       1.08658067e-02, 1.10661522e-02, 1.12582353e-02, 1.14413607e-02,
       1.16148597e-02, 1.17780957e-02, 1.19304697e-02, 1.20714255e-02,
       1.22004548e-02, 1.23171011e-02, 1.24209645e-02, 1.25117045e-02,
       1.25890430e-02, 1.26527666e-02, 1.27027280e-02, 1.27388471e-02,
       1.27611105e-02, 1.27695715e-02, 1.27643487e-02, 1.27456238e-02,
       1.27136394e-02, 1.26686956e-02, 1.26111467e-02, 1.25413970e-02,
       1.24598962e-02, 1.23671351e-02, 1.22636404e-02, 1.21499698e-02,
       1.20267066e-02, 1.18944550e-02, 1.17538347e-02, 1.16054758e-02,
       1.14500146e-02, 1.12880886e-02, 1.11203327e-02, 1.09473745e-02,
       1.07698316e-02, 1.05883076e-02, 1.04033895e-02, 1.02156453e-02,
       1.00256214e-02, 9.83384104e-03, 9.64080286e-03, 9.44697954e-03,
       9.25281709e-03, 9.05873427e-03, 8.86512227e-03, 8.67234473e-03,
       8.48073786e-03, 8.29061084e-03, 8.10224640e-03, 7.91590148e-03,
       7.73180804e-03, 7.55017404e-03, 7.37118441e-03, 7.19500212e-03,
       7.02176931e-03, 6.85160848e-03, 6.68462356e-03, 6.52090119e-03,
       6.36051181e-03, 6.20351084e-03, 6.04993981e-03, 5.89982742e-03,
       5.75319064e-03, 5.61003570e-03, 5.47035906e-03, 5.33414835e-03,
       5.20138322e-03, 5.07203622e-03, 4.94607350e-03, 4.82345562e-03,
       4.70413818e-03, 4.58807244e-03, 4.47520597e-03, 4.36548312e-03,
       4.25884556e-03, 4.15523273e-03, 4.05458225e-03, 3.95683030e-03,
       3.86191199e-03, 3.76976165e-03, 3.68031312e-03, 3.59349998e-03,
       3.50925585e-03, 3.42751451e-03, 3.34821013e-03, 3.27127740e-03,
       3.19665172e-03, 3.12426926e-03, 3.05406709e-03, 2.98598329e-03,
       2.91995702e-03, 2.85592855e-03, 2.79383936e-03, 2.73363217e-03,
       2.67525095e-03, 2.61864099e-03, 2.56374887e-03, 2.51052252e-03,
       2.45891121e-03, 2.40886552e-03, 2.36033738e-03, 2.31328005e-03,
       2.26764810e-03, 2.22339741e-03, 2.18048515e-03, 2.13886973e-03,
       2.09851085e-03, 2.05936941e-03, 2.02140752e-03, 1.98458846e-03,
       1.94887667e-03, 1.91423771e-03, 1.88063825e-03, 1.84804602e-03,
       1.81642981e-03, 1.78575941e-03, 1.75600560e-03, 1.72714014e-03,
       1.69913571e-03, 1.67196591e-03, 1.64560521e-03, 1.62002893e-03,
       1.59521324e-03, 1.57113510e-03, 1.54777226e-03, 1.52510320e-03,
       1.50310715e-03, 1.48176405e-03, 1.46105452e-03, 1.44095984e-03,
       1.42146192e-03, 1.40254331e-03, 1.38418715e-03, 1.36637715e-03,
       1.34909760e-03, 1.33233330e-03, 1.31606961e-03, 1.30029237e-03,
       1.28498792e-03, 1.27014305e-03, 1.25574503e-03, 1.24178156e-03,
       1.22824077e-03, 1.21511120e-03, 1.20238176e-03, 1.19004179e-03,
       1.17808096e-03, 1.16648932e-03, 1.15525725e-03, 1.14437548e-03,
       1.13383504e-03, 1.12362728e-03, 1.11374387e-03, 1.10417674e-03,
       1.09491811e-03, 1.08596048e-03, 1.07729660e-03, 1.06891948e-03,
       1.06082236e-03, 1.05299875e-03, 1.04544234e-03, 1.03814709e-03,
       1.03110713e-03, 1.02431681e-03, 1.01777070e-03, 1.01146354e-03,
       1.00539026e-03, 9.99545978e-04, 9.93925972e-04, 9.88525700e-04,
       9.83340782e-04, 9.78366991e-04, 9.73600258e-04, 9.69036658e-04,
       9.64672411e-04, 9.60503875e-04, 9.56527543e-04, 9.52740036e-04,
       9.49138104e-04, 9.45718616e-04, 9.42478561e-04, 9.39415042e-04,
       9.36525274e-04, 9.33806578e-04, 9.31256381e-04, 9.28872211e-04,
       9.26651693e-04, 9.24592550e-04, 9.22692596e-04, 9.20949733e-04,
       9.19361953e-04, 9.17927332e-04, 9.16644028e-04, 9.15510277e-04,
       9.14524396e-04, 9.13684774e-04, 9.12989876e-04, 9.12438236e-04,
       9.12028458e-04, 9.11759214e-04, 9.11629240e-04, 9.11637337e-04,
       9.11782366e-04, 9.12063250e-04, 9.12478968e-04, 9.13028559e-04,
       9.13711116e-04, 9.14525785e-04, 9.15471765e-04, 9.16548306e-04,
       9.17754708e-04, 9.19090320e-04, 9.20554535e-04, 9.22146796e-04,
       9.23866586e-04, 9.25713435e-04, 9.27686914e-04, 9.29786633e-04,
       9.32012246e-04, 9.34363441e-04, 9.36839946e-04, 9.39441528e-04,
       9.42167985e-04, 9.45019152e-04, 9.47994898e-04, 9.51095124e-04,
       9.54319763e-04, 9.57668777e-04, 9.61142159e-04, 9.64739932e-04,
       9.68462145e-04, 9.72308874e-04, 9.76280222e-04, 9.80376316e-04,
       9.84597309e-04, 9.88943374e-04, 9.93414710e-04, 9.98011536e-04,
       1.00273409e-03, 1.00758263e-03, 1.01255744e-03, 1.01765881e-03,
       1.02288705e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.00024124553576508587, 0.0003010344183851898, 0.0003625845060672813, 0.0004264211586799643, 0.0004929624409964692, 0.000562561963871033, 0.0006355354089401278, 0.0007121771979325877, 0.0007927711878773065, 0.0008775977278630315, 0.0009669384865108742, 0.0010610799034914567, 0.001160315784539602, 0.0012649493584916875, 0.0013752949936328101, 0.0014916796972146188, 0.001614444477305227, 0.001743945618729129, 0.0018805559078959523, 0.0020246658306908904, 0.0021766847608356557, 0.002337042151738031, 0.0025061887419304003, 0.002684597782206229, 0.0028727662911637304, 0.0030712163448513015, 0.003280496405450425, 0.003501182693346286, 0.003733880606470711, 0.003979226190420255, 0.0042378876625294324, 0.004510566992797205, 0.004798001544310356, 0.00510096577556967, 0.005420273006895136, 0.005756777252857166, 0.006111375122445535, 0.006485007788440213, 0.006878663027182879, 0.007293377329659073, 0.0077302380844833825, 0.008190385833028318, 0.008675016596546228, 0.009185384274697289, 0.009722803114409522, 0.01028865024745327, 0.010884368294506471, 0.011511468032812422, 0.01217153112378181, 0.012866212896059487, 0.013597245178656556, 0.014366439177733333, 0.015175688389501485, 0.01602697154048716, 0.016922355545054436, 0.01786399846862287, 0.01885415248341821, 0.019895166801865077, 0.02098949057085922, 0.02213967570814049, 0.023348379659821665, 0.024618368055811243, 0.025952517237399005, 0.027353816628653133, 0.028825370920510626, 0.03037040203353536, 0.03199225082227982, 0.03369437848103149, 0.035480367607470635, 0.037353922877436364, 0.03931887128062034, 0.04137916186361835, 0.04353886492340981, 0.04580217059105487, 0.04817338674225493, 0.05065693616848265, 0.05325735293972654, 0.05597927788760033, 0.05882745313573246, 0.06180671560308318, 0.06492198940525028, 0.0681782770790452, 0.07158064955678091, 0.07513423481895298, 0.0788442051574605, 0.0827157629863525, 0.08675412514344656, 0.09096450563419543, 0.0953520967790093, 0.0999220487370034, 0.10467944769561706, 0.10962929977734603, 0.11477652838237268, 0.12012596699860816, 0.12568234161256298, 0.13145024559205645, 0.13743410938932912, 0.14363816669489626, 0.15006641819016492, 0.15672259372231123, 0.16361011351233523, 0.17073204887360743, 0.17809108283980665, 0.1856894710606862, 0.19352900330906644, 0.20161096594365607, 0.20993610568299445, 0.21850459506094772, 0.22731599994999882, 0.23636924955217237, 0.24566260926662953, 0.25519365684607737, 0.2649592622498914, 0.2749555715893377, 0.2851779955388981, 0.2956212025571457, 0.3062791172208665, 0.3171449239274471, 0.3282110761634909, 0.33946931147300885, 0.3509106721874411, 0.3625255319035209, 0.3743036276151353, 0.38623409732357483, 0.3983055228687331, 0.41050597764383256, 0.4228230787800335, 0.435244043316707, 0.44775574780998617, 0.4603447907780359, 0.4729975573376727, 0.48570028535459825, 0.4984391324093674, 0.5112002428737149, 0.5239698143971114, 0.5367341631211225, 0.549479786968719, 0.5621934263961987, 0.5748621220456634, 0.5874732687946232, 0.6000146657647099, 0.6124745619219631, 0.6248416969749799, 0.6371053373526223, 0.6492553071183034, 0.6612820137515042, 0.6731764687977121, 0.6849303034541298, 0.6965357792192528, 0.7079857937889036, 0.7192738824289273, 0.7303942150951128, 0.7413415896038112, 0.7521114211821913, 0.7626997287452943, 0.7731031182583458, 0.7833187635476265, 0.7933443849221434, 0.803178225962005, 0.812819028818477, 0.8222660083558521, 0.8315188254472314, 0.8405775597157489, 0.849442681990336, 0.8581150267214235, 0.8665957645775655, 0.8748863754193477, 0.8829886218225328, 0.8909045232985868, 0.8986363313378076, 0.9061865053785131, 0.9135576897853092, 0.9207526919005029, 0.9277744612153335, 0.9346260696919169, 0.9413106932526509, 0.9478315944412874, 0.9541921062489009, 0.9603956170885081, 0.966445556894038, 0.972345384312625, 0.9780985749536966, 0.9837086106539588, 0.9891789697140213, 0.9945131180599658, 0.9997145012815282, 1.004786537497642, 1.0097326109997886, 1.014556066623822, 1.0192602048016035, 1.0238482772448319, 1.0283234832147898, 1.0326889663333227, 1.0369478118921345, 1.0411030446194038, 1.0451576268647285, 1.0491144571654791, 1.0529763691597387, 1.0567461308131063, 1.0604264439287214, 1.0640199439119056, 1.067529199762806, 1.0709567142723484, 1.0743049243986518, 1.0775762018028283, 1.0807728535247692, 1.0838971227811147, 1.0869511898691087, 1.0899371731614527, 1.0928571301785999, 1.0957130587261714, 1.0985068980863244, 1.1012405302529835, 1.1039157812018308, 1.1065344221868751, 1.1090981710562697, 1.111608693580818, 1.1140676047893365, 1.1164764703056909, 1.118836807682925, 1.1211500877304517, 1.1234177358307722, 1.1256411332426464, 1.1278216183880485, 1.1299604881206147, 1.1320589989736298, 1.134118368385903, 1.1361397759041574, 1.1381243643608043, 1.1400732410261976, 1.1419874787346573, 1.143868116983729, 1.1457161630063055, 1.147532592815374, 1.1493183522212767, 1.1510743578214802, 1.1528014979629453, 1.1545006336772743, 1.156172599588881, 1.1578182047964969, 1.1594382337283766, 1.1610334469716141, 1.162604582076019, 1.1641523543330368, 1.1656774575302211, 1.1671805646817883, 1.1686623287358058, 1.1701233832585698, 1.1715643430967484, 1.1729858050178645, 1.1743883483296969, 1.1757725354791846, 1.1771389126314122, 1.1784880102292523, 1.1798203435342376, 1.1811364131492303, 1.1824367055234437, 1.183721693440368, 1.1849918364891407, 1.1862475815198898, 1.1874893630835717, 1.1887176038568106, 1.1899327150522359, 1.1911350968148022, 1.1923251386045666, 1.1935032195663773, 1.1946697088869307, 1.1958249661396216, 1.1969693416176188, 1.1981031766555688, 1.199226803940332, 1.200340547811133, 1.2014447245495026, 1.2025396426593693, 1.2036256031376575, 1.2047028997357245, 1.2057718192119689, 1.2068326415759278, 1.2078856403241671, 1.2089310826682613, 1.2099692297551512, 1.211000336880153, 1.2120246536928858, 1.2130424243963762, 1.2140538879395868, 1.2150592782036063, 1.2160588241817358, 1.2170527501536894, 1.2180412758541261, 1.2190246166357195, 1.2200029836269612, 1.2209765838848945, 1.2219456205429589, 1.2229102929541236, 1.223870796829485, 1.2248273243724874, 1.2257800644089285, 1.2267292025129037, 1.2276749211288327, 1.2286173996897114, 1.2295568147317257, 1.230493340005357, 1.231427146583105, 1.2323584029639494, 1.2332872751746657, 1.234213926868109, 1.2351385194185698, 1.2360612120143084, 1.2369821617473649, 1.2379015237007396, 1.2388194510330388, 1.2397360950606693, 1.2406516053376686, 1.2415661297332505, 1.242479814507145, 1.2433928043828053, 1.2443052426185552, 1.2452172710767426, 1.2461290302909676, 1.2470406595314458, 1.2479522968685688, 1.248864079234717, 1.2497761424843807, 1.2506886214526451, 1.2516016500120835, 1.2525153611281103, 1.2534298869128417, 1.254345358677501, 1.2552619069834177, 1.256179661691653, 1.2570987520112946, 1.2580193065464533, 1.258941453341996, 1.2598653199280478, 1.2607910333632912, 1.2617187202770945, 1.2626485069104922, 1.2635805191560463, 1.2645148825966095, 1.265451722543013, 1.2663911640707015, 1.2673333320553308, 1.2682783512073497, 1.2692263461055793, 1.2701774412298066, 1.271131760992405, 1.272089429768995, 1.273050571928153, 1.274015311860184, 1.2749837740049588, 1.2759560828788306, 1.2769323631006304, 1.2779127394167513, 1.278897336725322, 1.2798862800994737, 1.2808796948097008, 1.281877706345317, 1.2828804404350058, 1.2838880230664609, 1.2849005805051195, 1.285918239311978, 1.286941126360489]]"
