efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,180,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.008868438468003701, 0.009085434031530379, 0.00939210985100188, 0.00976777052698871, 0.01019979194458822, 0.010680512384030774, 0.011205357059884392, 0.011771703045256054, 0.012378189164413028, 0.013024293816321041, 0.013710074582457276, 0.014436005921327039, 0.01520287667279093, 0.016011724323322065, 0.01686379211102484, 0.017760500525850976, 0.01870342805138857, 0.019694297976579535, 0.020734969303212166, 0.021827430501825704, 0.022973795312538965, 0.024176300060712773, 0.025437302127652127, 0.026759279324171555, 0.02814482998408277, 0.02959667364015875, 0.031117652175738843, 0.03271073136624988, 0.03437900273982567, 0.036125685696950564, 0.03795412983690837, 0.03986781744459896, 0.041870366095518766, 0.04396553133974017, 0.04615720942780774, 0.04844944004276617, 0.05084640900316757, 0.05335245090196589, 0.0559720516457629, 0.058709850857979015, 0.061570644108224507, 0.06455938492848086, 0.06768118657469477, 0.07094132349006575, 0.07434523242369363, 0.07789851315536568, 0.08160692877412229, 0.08547640545486648, 0.08951303167369266, 0.0937230567988285, 0.09811288899013064, 0.10268909233597782, 0.10745838315219369, 0.11242762536333822, 0.11760382488237268, 0.12299412290037075, 0.12860578799367112, 0.13444620695170187, 0.14052287422472232, 0.14684337988699836, 0.1534153960075396, 0.16024666131757453, 0.16734496406153365, 0.1747181229165634, 0.1823739658646429, 0.19032030690135618, 0.19856492046644672, 0.20711551348361099, 0.21597969490075514, 0.22516494262733489, 0.23467856777262017, 0.24452767609798662, 0.2547191266078468, 0.26525948721781606, 0.27615498745537953, 0.2874114681679043, 0.2990343282355285, 0.31102846831245273, 0.32339823164962966, 0.3361473420849351, 0.3492788393237222, 0.36279501167326583, 0.3766973264390032, 0.39098635823861727, 0.4056617155417419, 0.42072196579818166, 0.4361645595756977, 0.45198575418918857, 0.46818053736592724, 0.4847425515557223, 0.5016644422159124, 0.5189420585970426, 0.5365766137042185, 0.5545719955553866, 0.5729326190073606, 0.5916620226148188, 0.6107619579476579, 0.6302318060644162, 0.650068211875103, 0.6702648638593777, 0.69081237091563, 0.7116982043523511, 0.7329066839666901, 0.7544189945678467, 0.7762132243511621, 0.7982644199703491, 0.820544655492295, 0.8430231139873688, 0.8656661815355305, 0.8884375540702328, 0.911298357845515, 0.9342072844718304, 0.9571207414760746, 0.9799930192390859, 1.002776474977469, 1.0254217341869305, 1.0478779096677306, 1.0700928379226335, 1.0920133323651184, 1.1135854524106619, 1.1347547871558652, 1.155466751987882, 1.1756668961184875, 1.1953012187114038, 1.2143164909760227, 1.2326605813428553, 1.2502827806227355, 1.2671341238890537, 1.2831677057152309, 1.2983389853522305, 1.3126060784458506, 1.3259300319720981, 1.338275079210863, 1.3496088717815855, 1.3599026860262107, 1.3691316013396126, 1.3772746484095018, 1.3843149257291223, 1.3902396831782282, 1.3950403719215756, 1.3987126603396642, 1.4012564161736405, 1.4026756555251956, 1.4029784597933694, 1.402176862044456, 1.400286704690684, 1.397327470691061, 1.3933220907780477, 1.3882967294523003, 1.382280552671706, 1.3753054802889804, 1.367405926364204, 1.3586185304962417, 1.3489818832825948, 1.3385362489345636, 1.3273232879482015, 1.3153857825667046, 1.302767367572369, 1.289512268722189, 1.2756650508967395, 1.2612703777733976, 1.2463727845681334, 1.231016465120679, 1.215245074330998, 1.1991015466952621, 1.1826279314409878, 1.1658652445269648, 1.148853337556854, 1.1316307834578736, 1.1142347785993185, 1.0967010608705943, 1.079063843105336, 1.0613557611268694, 1.043607835600182, 1.0258494468058243, 1.0081083214005022, 0.9904105301962173, 0.9727804959730185, 0.9552410103381245, 0.9378132586546275, 0.9205168520844569, 0.9033698658210844, 0.8863888826259501, 0.8695890408272314, 0.8529840859889304, 0.836586425510989, 0.8204071854760752, 0.8044562691147374, 0.7887424163168943, 0.7732732636732914, 0.7580554045849658, 0.7430944490313391, 0.7283950826378868, 0.7139611247320475, 0.6997955851209012, 0.685900719365981, 0.6722780823693013, 0.6589285801202357, 0.6458525194852842, 0.6330496559520862, 0.6205192392653565, 0.608260056915865, 0.5962704754642917, 0.5845484796999214, 0.5730917096498734, 0.5618974954680461, 0.5509628902443957, 0.5402847007847166, 0.5298595164189306, 0.5196837359021893, 0.5097535924780049, 0.5000651771763043, 0.4906144604218916, 0.48139731203043684, 0.47240951966991057, 0.46364680586546514, 0.4551048436252328, 0.4467792707634569, 0.43866570299588825, 0.4307597458805337, 0.4230570056747132, 0.4155530991770225, 0.4082436626202631, 0.4011243596787453, 0.39419088865062035, 0.387438988873106, 0.38086444642565265, 0.37446309917328835, 0.3682308411996018, 0.36216362667608537, 0.3562574732118881, 0.3505084647254271, 0.34491275387678666, 0.33946656409740567, 0.33416619125122077, 0.3290080049591947, 0.32398844961702644, 0.31910404513380636, 0.3143513874174466, 0.30972714863088835, 0.3052280772413554, 0.3008509978832904, 0.2965928110540685, 0.29245049266013945, 0.28842109342988526, 0.28450173820820956, 0.28068962514668033, 0.2769820248019322, 0.27337627915399426, 0.26986980055523746, 0.2664600706197316, 0.2631446390619613, 0.2599211224930678, 0.25678720318205883, 0.2537406277887548, 0.25077920607461823, 0.24790080959703514, 0.24510337039208466, 0.2423848796503415, 0.23974338638980103, 0.23717699612959853, 0.23468386956780915, 0.2322622212662604, 0.2299103183449633, 0.22762647918846982, 0.22540907216618974, 0.22325651436844957, 0.2211672703598457, 0.21913985095123556, 0.21717281199151714, 0.21526475318017477, 0.21341431690140839, 0.21162018708052055, 0.2098810880631032, 0.20819578351744866, 0.20656307536050103, 0.20498180270756758, 0.20345084084592263, 0.20196910023235762, 0.20053552551466086, 0.19914909457694735, 0.19780881760870325, 0.19651373619735954, 0.19526292244416538, 0.19405547810309265, 0.1928905337424689, 0.19176724792900693, 0.1906848064338724, 0.18964242146040927, 0.188639330893124, 0.18767479756751332, 0.18674810856030719, 0.1858585744996879, 0.18500552889503782, 0.18418832748576133, 0.18340634760872196, 0.18265898758383287, 0.18194566611733648, 0.1812658217223091, 0.18061891215592688, 0.1800044138730313, 0.17942182149553484, 0.17887064729721122, 0.17835042070341817, 0.17786068780530592, 0.17740101088806995, 0.1769709679728114, 0.1765701523715755, 0.1761981722551445, 0.17585465023316785, 0.1755392229462199, 0.17525154066938212, 0.17499126692695355, 0.1747580781179017, 0.1745516631516719, 0.17437172309398183, 0.17421797082223445, 0.17409013069019036, 0.17398793820154748, 0.17391113969208405, 0.17385949202002712, 0.17383276226431663, 0.17383072743044153, 0.1738531741635322, 0.17389989846839912, 0.17397070543621557, 0.17406540897754744, 0.17418383156144132, 0.17432580396028655, 0.1744911650001745, 0.17467976131648374, 0.17489144711442564, 0.17512608393429122, 0.17538354042114507, 0.17566369209871852, 0.17596642114725858, 0.1762916161850957, 0.17663917205369759, 0.17700898960598183, 0.17740097549766512, 0.17781504198143155, 0.1782511067037074, 0.17870909250383413, 0.17918892721543683, 0.17969054346978872, 0.18021387850097764, 0.18075887395268478, 0.1813254756863899, 0.181913633590822, 0.18252330139247863, 0.18315443646704113, 0.1838069996515176, 0.18448095505694964, 0.18517626988152294, 0.18589291422392637, 0.18663086089680833, 0.18739008524018375, 0.188170564934649, 0.18897227981426717, 0.18979521167898947, 0.19063934410648495, 0.19150466226325333]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.018156391314096226, 0.020675250779059143, 0.023351553909914027, 0.026184749511511965, 0.029178166145661717, 0.0323375423120914, 0.035670163840377904, 0.039184363362213336, 0.04288923534101448, 0.046794479178556, 0.05091031824240721, 0.05524746377436065, 0.059817105251709156, 0.06463091629729621, 0.0697010697169466, 0.0750402579087488, 0.08066171647014073, 0.08657924976367296, 0.09280725775224004, 0.09936076373562189, 0.10625544280548603, 0.11350765094105027, 0.12113445472539255, 0.12915366169250986, 0.13758385132925893, 0.14644440676108683, 0.1557555471499704, 0.16553836082954415, 0.17581483919732144, 0.18660791137793117, 0.19794147966479017, 0.2098404557407882, 0.2223307976714504, 0.2354395476566603, 0.2491948705193438, 0.2636260929014743, 0.27876374312930297, 0.29463959170077314, 0.31128669233858275, 0.32873942354223945, 0.3470335305616495, 0.3662061677032248, 0.38629594086712665, 0.4073429502010247, 0.42938883274158485, 0.4524768048997567, 0.4766517046297578, 0.5019600331044124, 0.5284499957011505, 0.5561715420834822, 0.5851764051421104, 0.6155181385380099, 0.6472521525667908, 0.6804357480394753, 0.7151281478494789, 0.7513905258691447, 0.7892860327916749, 0.8288798185058357, 0.8702390505614749, 0.9134329282538112, 0.9585326918238133, 1.0056116262409518, 1.0547450590034377, 1.1060103513600135, 1.1594868823267532, 1.2152560248425424, 1.2734011133783218, 1.334007402288307, 1.3971620141667165, 1.4629538774516855, 1.5314736524996069, 1.6028136453388624, 1.6770677083025498, 1.7543311267361732, 1.8347004909792612, 1.9182735528304196, 2.0051490657243964, 2.095426607878367, 2.189206387703854, 2.286589030831558, 2.387675348159937, 2.4925660844156394, 2.601361646805893, 2.714161813450546, 2.8310654214054716, 2.952170034230167, 3.0775715892110727, 3.20736402452875, 3.3416388868515563, 3.480484920050717, 3.623988080435555, 3.772235924988032, 3.925321038834328, 4.083339392523032, 4.246388585748969, 4.414566386553402, 4.587969470354617, 4.766692297221385, 4.950826087111346, 5.140457866524772, 5.335669569048077, 5.536537178341451, 5.74312990634263, 5.955509402479718, 6.173728991921759, 6.397832942601382, 6.627855762077788, 6.863821526369112, 7.10574324373203, 7.353622257041079, 7.607447688943559, 7.867195934351869, 8.132830205091802, 8.404300131657275, 8.68154142703223, 8.96447561743103, 9.253009844581982, 9.547036743837543, 9.846434401943467, 10.151066397743252, 10.460781928440896, 10.775416023303581, 11.094789845867219, 11.41871108482497, 11.746974432846288, 12.079362151608077, 12.415644720337419, 12.755581564185443, 13.098921857792899, 13.445405398488834, 13.79476354270269, 14.146720198384672, 14.500992865535506, 14.85729371635878, 15.215330706079206, 15.574808705127527, 15.935430643184207, 16.296898655502982, 16.65891522200236, 17.0211842898156, 17.38341237032214, 17.745309602137343, 18.10659077210234, 18.46697628697829, 18.826193089295224, 19.183975511618637, 19.540066064360538, 19.89421615315814, 20.246186722756583, 20.5957488252445, 20.94268411138809, 21.28678524467579, 21.62785623850907, 21.96571271774406, 22.300182106494567, 22.631103744742184, 22.95832893685844, 23.281720935623817, 23.6011548657277, 23.916517591051708, 24.227707530278636, 24.534634425533092, 24.837219068852225, 25.13539299131098, 25.429098119591654, 25.718286404698993, 26.002919427385766, 26.282967984677054, 26.5584116616708, 26.829238392554185, 27.09544401451654, 27.35703181796552, 27.614012096169727, 27.866401697162978, 28.114223580456986, 28.357506380824777, 28.596283981139507, 28.83059509598569, 29.060482867504035, 29.28599447468939, 29.50718075713438, 29.724095854000943, 29.936796858807774, 30.145343490444585, 30.349797780663817, 30.550223778156468, 30.746687269190986, 30.93925551468175, 31.12799700345584, 31.312981221402865, 31.494278436121483, 31.671959496617035, 31.846095647556506, 32.01675835754877, 32.184019160888774, 32.34794951218338, 32.50862065326242, 32.666103491771175, 32.82046849083852, 32.971785569217765, 33.12012401130416, 33.26555238644386, 33.40813847696213, 33.54794921435498, 33.68505062310555, 33.81950777160652, 33.951384729689714, 34.08074453228577, 34.20764914875797, 34.33215945747699, 34.45433522522475, 34.574235091038084, 34.69191655412408, 34.80743596550056, 34.92084852303574, 35.032208269581126, 35.14156809391132, 35.24897973420295, 35.35449378380305, 35.458159699054164, 35.56002580896, 35.660139326490956, 35.758546361343505, 35.85529193398148, 35.95041999080049, 36.043973420269026, 36.13599406991156, 36.22652276400985, 36.31559932190901, 36.403262576824424, 36.4895503950546, 36.57449969551344, 36.65814646950317, 36.74052580065645, 36.821671884982855, 36.90161805096129, 36.9803967796255, 37.05803972459544, 37.134577732011856, 37.21004086033647, 37.28445839998381, 37.357858892755154, 37.43027015104812, 37.50171927681908, 37.572232680278375, 37.641836098301006, 37.71055461253822, 37.77841266721739, 37.84543408661993, 37.91164209222877, 37.977059319538526, 38.04170783452341, 38.10560914975887, 38.16878424019469, 38.231253558578004, 38.29303705052611, 38.35415416924954, 38.41462388992695, 38.474464723733945, 38.533694731528705, 38.59233153719782, 38.65039234066626, 38.70789393057578, 38.76485269663664, 38.82128464165759, 38.87720539325953, 38.93263021527847, 38.98757401886355, 39.04205137327606, 39.09607651639564, 39.14966336493972, 39.20282552440255, 39.2555762987201, 39.307928699667116, 39.359895455992714, 39.41148902230083, 39.462721587681756, 39.51360508410113, 39.56415119455245, 39.614371360979305, 39.66427679197336, 39.713878470254095, 39.76318715993614, 39.81221341358997, 39.86096757910173, 39.90945980633762, 39.95770005361845, 40.005698094009595, 40.05346352143162, 40.101005756596685, 40.148334052775766, 40.19545750140142, 40.242385037511006, 40.28912544503487, 40.33568736193403, 40.38207928519174, 40.428309575663235, 40.474386462787656, 40.52031804916634, 40.566112315011274, 40.6117771224675, 40.65732021981317, 40.702749245540765, 40.748071732322934, 40.793295110866325, 40.83842671365654, 40.883473778597384, 40.92844345254739, 40.97334279475659, 41.01817878020621, 41.06295830285411, 41.10768817878855, 41.15237514929268, 41.1970258838224, 41.241646982899674, 41.28624498092369, 41.33082634890196, 41.37539749710342, 41.41996477763555, 41.46453448694734, 41.50911286826002, 41.55370611392715, 41.59832036772589, 41.642961727080944, 41.687636245222684, 41.732349933280936, 41.777108762315784, 41.821918665286695, 41.8667855389612, 41.91171524576429, 41.95671361556962, 42.00178644743364, 42.04693951127352, 42.09217854948987, 42.1375092785351, 42.182937390428165, 42.228468554216576, 42.27410841738622, 42.3198626072197, 42.36573673210377, 42.41173638278647, 42.45786713358429, 42.50413454353988, 42.55054415753078, 42.59710150732938, 42.643812112614384, 42.69068148193422, 42.73771511362235, 42.78491849666482, 42.83229711152013, 42.8798564308914, 42.92760192045109, 42.975539039518, 43.02367324168676, 43.072009975409586, 43.120554684530276, 43.16931280877024, 43.218289784166465, 43.267491043461085, 43.31692201644255, 43.36658813023781, 43.416494809555566]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302893e-05,
       5.97886728e-05, 6.15487613e-05, 6.38320760e-05, 6.65297459e-05,
       6.95754734e-05, 7.29292689e-05, 7.65676243e-05, 8.04775548e-05,
       8.46529659e-05, 8.90924233e-05, 9.37977712e-05, 9.87732656e-05,
       1.04025023e-04, 1.09560666e-04, 1.15389085e-04, 1.21520287e-04,
       1.27965282e-04, 1.34736017e-04, 1.41845319e-04, 1.49306864e-04,
       1.57135153e-04, 1.65345499e-04, 1.73954020e-04, 1.82977636e-04,
       1.92434072e-04, 2.02341866e-04, 2.12720376e-04, 2.23589792e-04,
       2.34971149e-04, 2.46886341e-04, 2.59358142e-04, 2.72410215e-04,
       2.86067136e-04, 3.00354410e-04, 3.15298487e-04, 3.30926786e-04,
       3.47267706e-04, 3.64350647e-04, 3.82206026e-04, 4.00865293e-04,
       4.20360943e-04, 4.40726533e-04, 4.61996686e-04, 4.84207107e-04,
       5.07394583e-04, 5.31596990e-04, 5.56853293e-04, 5.83203542e-04,
       6.10688864e-04, 6.39351451e-04, 6.69234547e-04, 7.00382421e-04,
       7.32840344e-04, 7.66654553e-04, 8.01872208e-04, 8.38541346e-04,
       8.76710825e-04, 9.16430254e-04, 9.57749923e-04, 1.00072071e-03,
       1.04539400e-03, 1.09182156e-03, 1.14005542e-03, 1.19014774e-03,
       1.24215069e-03, 1.29611623e-03, 1.35209600e-03, 1.41014105e-03,
       1.47030170e-03, 1.53262727e-03, 1.59716583e-03, 1.66396396e-03,
       1.73306644e-03, 1.80451595e-03, 1.87835276e-03, 1.95461436e-03,
       2.03333512e-03, 2.11454588e-03, 2.19827358e-03, 2.28454078e-03,
       2.37336530e-03, 2.46475968e-03, 2.55873078e-03, 2.65527924e-03,
       2.75439903e-03, 2.85607691e-03, 2.96029197e-03, 3.06701504e-03,
       3.17620829e-03, 3.28782519e-03, 3.40182411e-03, 3.51819633e-03,
       3.63696031e-03, 3.75814467e-03, 3.88177655e-03, 4.00787399e-03,
       4.13644101e-03, 4.26746452e-03, 4.40091240e-03, 4.53673235e-03,
       4.67485132e-03, 4.81517528e-03, 4.95758923e-03, 5.10195739e-03,
       5.24812351e-03, 5.39591127e-03, 5.54512483e-03, 5.69554935e-03,
       5.84695171e-03, 5.99908125e-03, 6.15167062e-03, 6.30443672e-03,
       6.45708179e-03, 6.60929454e-03, 6.76075146e-03, 6.91111823e-03,
       7.06005119e-03, 7.20719906e-03, 7.35220457e-03, 7.49470639e-03,
       7.63434104e-03, 7.77074489e-03, 7.90355627e-03, 8.03241755e-03,
       8.15697736e-03, 8.27689271e-03, 8.39183118e-03, 8.50147303e-03,
       8.60551327e-03, 8.70366367e-03, 8.79565460e-03, 8.88123688e-03,
       8.96018333e-03, 9.03229027e-03, 9.09737880e-03, 9.15529587e-03,
       9.20591519e-03, 9.24913790e-03, 9.28489296e-03, 9.31313746e-03,
       9.33385652e-03, 9.34706313e-03, 9.35279768e-03, 9.35112727e-03,
       9.34214493e-03, 9.32596849e-03, 9.30273945e-03, 9.27262158e-03,
       9.23579946e-03, 9.19247684e-03, 9.14287499e-03, 9.08723090e-03,
       9.02579549e-03, 8.95883177e-03, 8.88661297e-03, 8.80942071e-03,
       8.72754321e-03, 8.64127348e-03, 8.55090761e-03, 8.45674318e-03,
       8.35907762e-03, 8.25820683e-03, 8.15442372e-03, 8.04801704e-03,
       7.93927014e-03, 7.82845999e-03, 7.71585621e-03, 7.60172029e-03,
       7.48630482e-03, 7.36985298e-03, 7.25259795e-03, 7.13476260e-03,
       7.01655913e-03, 6.89818889e-03, 6.77984223e-03, 6.66169848e-03,
       6.54392595e-03, 6.42668200e-03, 6.31011322e-03, 6.19435556e-03,
       6.07953463e-03, 5.96576592e-03, 5.85315515e-03, 5.74179857e-03,
       5.63178332e-03, 5.52318782e-03, 5.41608213e-03, 5.31052835e-03,
       5.20658105e-03, 5.10428763e-03, 5.00368873e-03, 4.90481863e-03,
       4.80770566e-03, 4.71237254e-03, 4.61883681e-03, 4.52711112e-03,
       4.43720366e-03, 4.34911843e-03, 4.26285563e-03, 4.17841192e-03,
       4.09578071e-03, 4.01495252e-03, 3.93591515e-03, 3.85865399e-03,
       3.78315228e-03, 3.70939125e-03, 3.63735044e-03, 3.56700781e-03,
       3.49833998e-03, 3.43132237e-03, 3.36592938e-03, 3.30213454e-03,
       3.23991064e-03, 3.17922987e-03, 3.12006391e-03, 3.06238407e-03,
       3.00616138e-03, 2.95136668e-03, 2.89797071e-03, 2.84594416e-03,
       2.79525777e-03, 2.74588237e-03, 2.69778898e-03, 2.65094878e-03,
       2.60533323e-03, 2.56091408e-03, 2.51766341e-03, 2.47555366e-03,
       2.43455765e-03, 2.39464862e-03, 2.35580023e-03, 2.31798662e-03,
       2.28118236e-03, 2.24536252e-03, 2.21050266e-03, 2.17657881e-03,
       2.14356752e-03, 2.11144585e-03, 2.08019135e-03, 2.04978210e-03,
       2.02019668e-03, 1.99141416e-03, 1.96341413e-03, 1.93617669e-03,
       1.90968242e-03, 1.88391240e-03, 1.85884818e-03, 1.83447182e-03,
       1.81076582e-03, 1.78771318e-03, 1.76529731e-03, 1.74350212e-03,
       1.72231194e-03, 1.70171153e-03, 1.68168607e-03, 1.66222117e-03,
       1.64330285e-03, 1.62491752e-03, 1.60705198e-03, 1.58969340e-03,
       1.57282935e-03, 1.55644775e-03, 1.54053686e-03, 1.52508530e-03,
       1.51008204e-03, 1.49551636e-03, 1.48137786e-03, 1.46765646e-03,
       1.45434239e-03, 1.44142617e-03, 1.42889859e-03, 1.41675076e-03,
       1.40497403e-03, 1.39356002e-03, 1.38250064e-03, 1.37178800e-03,
       1.36141450e-03, 1.35137275e-03, 1.34165561e-03, 1.33225615e-03,
       1.32316767e-03, 1.31438366e-03, 1.30589785e-03, 1.29770415e-03,
       1.28979666e-03, 1.28216969e-03, 1.27481771e-03, 1.26773539e-03,
       1.26091755e-03, 1.25435921e-03, 1.24805552e-03, 1.24200182e-03,
       1.23619359e-03, 1.23062645e-03, 1.22529619e-03, 1.22019871e-03,
       1.21533009e-03, 1.21068651e-03, 1.20626430e-03, 1.20205989e-03,
       1.19806986e-03, 1.19429091e-03, 1.19071983e-03, 1.18735354e-03,
       1.18418908e-03, 1.18122358e-03, 1.17845427e-03, 1.17587850e-03,
       1.17349370e-03, 1.17129740e-03, 1.16928723e-03, 1.16746089e-03,
       1.16581619e-03, 1.16435101e-03, 1.16306333e-03, 1.16195118e-03,
       1.16101268e-03, 1.16024605e-03, 1.15964955e-03, 1.15922153e-03,
       1.15896040e-03, 1.15886464e-03, 1.15893280e-03, 1.15916348e-03,
       1.15955535e-03, 1.16010716e-03, 1.16081767e-03, 1.16168575e-03,
       1.16271028e-03, 1.16389022e-03, 1.16522457e-03, 1.16671239e-03,
       1.16835277e-03, 1.17014487e-03, 1.17208787e-03, 1.17418101e-03,
       1.17642357e-03, 1.17881486e-03, 1.18135426e-03, 1.18404115e-03,
       1.18687496e-03, 1.18985517e-03, 1.19298128e-03, 1.19625282e-03,
       1.19966936e-03, 1.20323049e-03, 1.20693584e-03, 1.21078507e-03,
       1.21477785e-03, 1.21891388e-03, 1.22319289e-03, 1.22761464e-03,
       1.23217889e-03, 1.23688544e-03, 1.24173409e-03, 1.24672467e-03,
       1.25185703e-03, 1.25713102e-03, 1.26254652e-03, 1.26810341e-03,
