efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.27380159e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.0002412455284699356, 0.0003010342012345133, 0.0003625829625691466, 0.00042641503855904547, 0.0004929447844434673, 0.0005625202578717044, 0.0006354495267660651, 0.0007120171510897994, 0.0007924947058857517, 0.0008771476717463625, 0.0009662400950636346, 0.0010600378663125614, 0.001158811131919954, 0.0012628361551681596, 0.001372396820933033, 0.0014877859060492943, 0.0016093061926948614, 0.0017372714749894396, 0.0018720074921825425, 0.0020138528112674334, 0.0021631596751414827, 0.0023202948280607147, 0.002485640327214038, 0.002659594347229567, 0.0028425719829915895, 0.003035006055089042, 0.003237347921408612, 0.0034500682977479037, 0.003673658089805086, 0.00390862923846703, 0.004155515579944983, 0.0044148737219789425, 0.004687283937037186, 0.004973351073166758, 0.005273705482897042, 0.005589003970356057, 0.005919930756522999, 0.006267198462306683, 0.006631549108904413, 0.007013755134656117, 0.00741462042736169, 0.00783498137077257, 0.00827570790369953, 0.008737704589895038, 0.009221911696568604, 0.009729306279075095, 0.010260903268977549, 0.010817756562325871, 0.011400960104609297, 0.012011648968432568, 0.012651000419531945, 0.013320234966286548, 0.014020617387392133, 0.014753457731847714, 0.015520112284859899, 0.016321984492695424, 0.017160525838909185, 0.018037236663743735, 0.018953666917837727, 0.019911416840696434, 0.020912137553669444, 0.021957531556451353, 0.023049353115374132, 0.0241894085309987, 0.02537955627174312, 0.02662170695951132, 0.02791782319251623, 0.029269919189732353, 0.030680060240674305, 0.032150361943489615, 0.03368298921368795, 0.035280155045217546, 0.036944119005057216, 0.038677185442035245, 0.04048170139023069, 0.042360054147078316, 0.04431466850620436, 0.04634800362508869, 0.048462549507901936, 0.050660823084327886, 0.05294536386587573, 0.05531872916213959, 0.057783488840698456, 0.06034221961589427, 0.06299749885360338, 0.06575189788135027, 0.06860797479572404, 0.07156826676206655, 0.07463528180482157, 0.07781149009077912, 0.08109931527843231, 0.08450113938677899, 0.08801933571766522, 0.09165629602513369, 0.09541444069458727, 0.09929621724515807, 0.10330409123134962, 0.1074405322378434, 0.11170799675938299, 0.11610890916014019, 0.12064564150993373, 0.12532049283088573, 0.13013566811366079, 0.13509325734836033, 0.14019521474209348, 0.14544333825015676, 0.1508392495217012, 0.1563843743475778, 0.16207992369341562, 0.16792687540184023, 0.1739259566518973, 0.18007762726961146, 0.18638206399001897, 0.19283914577709588, 0.19944844031311068, 0.20620919177257402, 0.21312030999777282, 0.2201803611925951, 0.22738756024878837, 0.23473976481383363, 0.24223447120220873, 0.24986881224196633, 0.2576395571363308, 0.26554311340554726, 0.2735755309576693, 0.2817325083185772, 0.29000940103155026, 0.29840123221549064, 0.3069027052487706, 0.31550821852302874, 0.3242118821884894, 0.3330075367899371, 0.3418887736707701, 0.3508489570020052, 0.3598812472741039, 0.3689786260724135, 0.37813392194220025, 0.38733983713698344, 0.39658897503439305, 0.4058738679972475, 0.41518700545409043, 0.4245208619730833, 0.4338679251059, 0.4432207227840241, 0.45257185005846157, 0.4619139949851418, 0.4712399634719346, 0.4805427029189635, 0.48981532450140997, 0.4990511239629297, 0.5082436008077691, 0.517386475800301, 0.526473706701632, 0.5354995021938044, 0.5444583339625976, 0.5533449469297139, 0.5621543676439412, 0.5708819108584792, 0.5795231843378055, 0.588074091952077, 0.5965308351300062, 0.6048899127523365, 0.6131481195774426, 0.6213025432981811, 0.6293505603349709, 0.6372898304742337, 0.6451182904638648, 0.6528341466784466, 0.6604358669665693, 0.6679221717910352, 0.6752920247700243, 0.6825446227236408, 0.6896793853257882, 0.6966959444561762, 0.7035941333415884, 0.7103739755694615, 0.7170356740504749, 0.723579600000329, 0.7300062820043093, 0.7363163952216819, 0.7425107507805172, 0.7485902854072688, 0.7545560513293977, 0.7604092064835674, 0.7661510050564904, 0.7717827883804018, 0.7773059762003871, 0.7827220583264158, 0.7880325866789335, 0.7932391677332356, 0.7983434553645847, 0.8033471440931348, 0.8082519627251588, 0.8130596683848496, 0.8177720409290353, 0.8223908777355167, 0.8269179888543664, 0.8313551925104137, 0.8357043109442398, 0.8399671665783291, 0.8441455784945143, 0.8482413592085191, 0.8522563117272164, 0.8561922268741572, 0.8600508808689784, 0.8638340331464535, 0.8675434244011769, 0.8711807748441829, 0.8747477826581567, 0.8782461226383061, 0.8816774450064087, 0.88504337438602, 0.8883455089273291, 0.8915854195706522, 0.8947646494380732, 0.8978847133432637, 0.9009470974100279, 0.9039532587906358, 0.9069046254755103, 0.9098025961863275, 0.9126485403450719, 0.9154437981120498, 0.9181896804863175, 0.9208874694624082, 0.9235384182376584, 0.9261437514648285, 0.9287046655450879, 0.9312223289567932, 0.9336978826158283, 0.9361324402635927, 0.9385270888790308, 0.9408828891113762, 0.9432008757305547, 0.9454820580924419, 0.9477274206164052, 0.9499379232727807, 0.9521145020781413, 0.954258069596405, 0.9563695154440097, 0.9584497067975467, 0.9604994889024007, 0.9625196855810866, 0.9645110997401043, 0.9664745138742573, 0.9684106905674922, 0.9703203729894222, 0.972204285386792, 0.9740631335692314, 0.9758976053887244, 0.9777083712122983, 0.9794960843874998, 0.9812613817002958, 0.9830048838250842, 0.9847271957665602, 0.9864289072932256, 0.9881105933623748, 0.9897728145364271, 0.9914161173905143, 0.9930410349112607, 0.9946480868867231, 0.9962377802874849, 0.9978106096389193, 0.9993670573846615, 1.000907594241341, 1.0024326795446512, 1.0039427615868388, 1.0054382779457136, 1.0069196558052895, 1.0083873122681757, 1.0098416546598457, 1.0112830808249214, 1.0127119794156123, 1.0141287301724549, 1.015533704197505, 1.016927264220135, 1.018309764855591, 1.0196815528564704, 1.021042967357276, 1.0223943401122082, 1.0237359957263523, 1.0250682518804242, 1.026391419549229, 1.0277058032139923, 1.0290117010687203, 1.0303094052207418, 1.0315992018855864, 1.0328813715763472, 1.034156189287679, 1.0354239246745744, 1.0366848422260642, 1.037939201433978, 1.0391872569569096, 1.0404292587795123, 1.041665452367266, 1.0428960788168355, 1.0441213750021536, 1.0453415737163452, 1.0465569038096159, 1.0477675903232189, 1.0489738546196168, 1.0501759145089447, 1.0513739843718841, 1.0525682752790508, 1.053758995106998, 1.0549463486509334, 1.0561305377342438, 1.0573117613149217, 1.05849021558898, 1.0596660940909444, 1.0608395877915051, 1.0620108851924104, 1.0631801724186771, 1.0643476333081983, 1.0655134494988159, 1.066677800512933, 1.0678408638397305, 1.0690028150150555, 1.0701638276990426, 1.0713240737515302, 1.072483723305329, 1.0736429448374, 1.0748019052379933, 1.0759607698778015, 1.0771197026731771, 1.0782788661494596, 1.0794384215024577, 1.0805985286581334, 1.0817593463305235, 1.0829210320779432, 1.084083742357507, 1.085247632578001, 1.0864128571511458, 1.087579569541276, 1.0887479223134708, 1.0899180671801632, 1.0910901550462548, 1.0922643360527635, 1.0934407596190243, 1.0946195744834708, 1.0958009287430135, 1.0969849698910379, 1.098171844854039, 1.099361700026908, 1.1005546813068898, 1.1017509341262208, 1.1029506034834629, 1.1041538339735442, 1.1053607698165162, 1.1065715548850368, 1.1077863327305861, 1.1090052466084228, 1.1102284395012854, 1.1114560541418432, 1.1126882330338999, 1.1139251184723524, 1.115166852561906, 1.116413577234545, 1.1176654342657593, 1.1189225652895256, 1.1201851118120383, 1.121453215224188, 1.1227270168127852]]"
