efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,180,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.008868438475352751, 0.009085434441224779, 0.009392113959368724, 0.009767790988418996, 0.010199861512694993, 0.010680698471782962, 0.011205779423540813, 0.01177255393235855, 0.012379755400995092, 0.013026980466285766, 0.0137144299588205, 0.014442747851921829, 0.015212920019593788, 0.016026209826988953, 0.01688411668452057, 0.017788349157569112, 0.018740807502894696, 0.019743572476447247, 0.02079889844905098, 0.021909209589574104, 0.02307709831691645, 0.02430532549444758, 0.02559682201043386, 0.026954691495664002, 0.02838221399902104, 0.02988285048765509, 0.031460248069441865, 0.033118245856880967, 0.034860881406743684, 0.03669239768062583, 0.03861725047934753, 0.0406401163096615, 0.04276590064549311, 0.04499974654827399, 0.04734704361206696, 0.04981343719926386, 0.052404837931768075, 0.05512743140081769, 0.05798768805600362, 0.060992373230614114, 0.06414855725620112, 0.06746362561421342, 0.07094528906666486, 0.07460159370108616, 0.07844093081741918, 0.08247204657602876, 0.08670405131659407, 0.09114642844726831, 0.09580904279212929, 0.10070214827255161, 0.1058363947846859, 0.11122283412070944, 0.11687292476589901, 0.12279853538686586, 0.12901194680849198, 0.13552585225824007, 0.1423533556366195, 0.14950796755174595, 0.15700359883422907, 0.16485455122618992, 0.17307550491521778, 0.18168150256074, 0.19068792943686244, 0.20011048929257028, 0.20996517550764945, 0.22026823710126184, 0.23103613913033155, 0.24228551699740583, 0.2540331241731766, 0.26629577282821715, 0.27909026686264005, 0.29243332682237194, 0.30634150619772194, 0.32083109861517084, 0.3359180354581985, 0.3516177734889726, 0.3679451720913917, 0.38491435981892386, 0.40253859000954495, 0.42083008532650246, 0.4397998711991827, 0.459457598274528, 0.4798113541475231, 0.5008674648203001, 0.5226302865440956, 0.5451019889268898, 0.5682823304417821, 0.5921684277460384, 0.6167545205165432, 0.6420317338214495, 0.6679884228314699, 0.6946158320651008, 0.7219109357651052, 0.7498725191946485, 0.7784979493008984, 0.807780982188705, 0.8377102882105026, 0.8682684755062228, 0.8994314611937456, 0.9311680871591845, 0.9634399108735582, 0.9962011251625301, 1.0293985773156453, 1.0629718693686947, 1.0968535292399513, 1.1309692476395912, 1.1652381790030235, 1.1995733066231558, 1.2338818730339225, 1.2680658767905462, 1.3020226362966225, 1.3356454203939097, 1.3688241441764288, 1.401446127014438, 1.4333969081611366, 1.4645611136421408, 1.4948233664656645, 1.5240692306064236, 1.5521861777708923, 1.579064564703328, 1.604598607792797, 1.6286873410357732, 1.651235543032429, 1.6721546186726446, 1.6913634215135294, 1.7087890035646607, 1.7243672802680325, 1.738043599861649, 1.749773208011384, 1.759521600536869, 1.7672647591865263, 1.7729892676704802, 1.7766923074700454, 1.778381535239647, 1.7780748458339142, 1.7758000270661898, 1.7715943141785215, 1.7655038536298764, 1.757583087151776, 1.7478940680530688, 1.7365057224642166, 1.7234930685939436, 1.7089364071360709, 1.6929204957303046, 1.6755337198745937, 1.6568672719419928, 1.6370143490102003, 1.6160693791084888, 1.5941272842671923, 1.5712827874612953, 1.5476297692121268, 1.5232606782865805, 1.4982659996445264, 1.4727337815601858, 1.4467492227051673, 1.4203943189472874, 1.39374756870272, 1.3668837348871248, 1.3398736608473263, 1.3127841371181599, 1.285677815435154, 1.2586131661360085, 1.2316444748934474, 1.2048218746285808, 1.1781914084460436, 1.1517951194980665, 1.1256711638123946, 1.0998539422970528, 1.0743742483523415, 1.04925942776698, 1.0245335478416993, 1.0002175729616372, 0.9763295441214392, 0.9528847601879413, 0.9298959589597068, 0.9073734963464406, 0.8853255222413059, 0.8637581518931179, 0.8426756318017244, 0.8220804993576758, 0.8019737356261482, 0.782354910835092, 0.7632223222691414, 0.7445731243946773, 0.7264034511485, 0.708708530413944, 0.691482790785121, 0.6747199607835765, 0.658413160743237, 0.6425549876203619, 0.6271375930165217, 0.6121527547255495, 0.5975919421310646, 0.5834463757905565, 0.5697070815460827, 0.5563649395012367, 0.54341072819994, 0.5308351643355133, 0.5186289383089705, 0.5067827459441171, 0.4952873166542658, 0.484133438341624, 0.4733119792959879, 0.46281390734459826, 0.45263030649010466, 0.44275239125875304, 0.43317151896631184, 0.4238792000950166, 0.41486710696103823, 0.4061270808387446, 0.39765113769537963, 0.3894314726777654, 0.38146046348126744, 0.3737306727205514, 0.3662348494116114, 0.3589659296651481, 0.35191703668260943, 0.3450814801380547, 0.33845275502144634, 0.33202454001197507, 0.32579069544357125, 0.3197452609188035, 0.3138824526218975, 0.3081966603765856, 0.3026824444898984, 0.2973345324187992, 0.2921478152927181, 0.2871173443215355, 0.2822383271153696, 0.2775061239396176, 0.27291624392605945, 0.26846434125843854, 0.26414621134876304, 0.2599577870186078, 0.25589513469792086, 0.25195445065223643, 0.24813205724775103, 0.24442439926241835, 0.24082804025004936, 0.23733965896335302, 0.2339560458409117, 0.23067409956224305, 0.22749082367434573, 0.22440332329245552, 0.2214088018771399, 0.2185045580893273, 0.21568798272439685, 0.21295655572603728, 0.2103078432802175, 0.20773949498928732, 0.20524924112594528, 0.20283488996656387, 0.20049432520314817, 0.19822550343301915, 0.19602645172515487, 0.19389526526198733, 0.19183010505533862, 0.1898291957350856, 0.18789082340906302, 0.18601333359265237, 0.18419512920645403, 0.18243466864040075, 0.18073046388264472, 0.17908107871153076, 0.1774851269489584, 0.1759412707734333, 0.17444821909111044, 0.17300472596314195, 0.17160958908765483, 0.17026164833470234, 0.16895978433255382, 0.16770291710371207, 0.16649000474907466, 0.16532004217868393, 0.16419205988754224, 0.16310512277500006, 0.1620583290062591, 0.16105080891456608, 0.16008172394270795, 0.15915026562245468, 0.1582556545906314, 0.15739713964053703, 0.15657399680746242, 0.1557855284870962, 0.15503106258564192, 0.15430995170050438, 0.15362157233043783, 0.15296532411408195, 0.15234062909584495, 0.15174693101812545, 0.15118369463889691, 0.15065040507370908, 0.15014656716119126, 0.14967170485117248, 0.14922536061456132, 0.14880709487415716, 0.14841648545559136, 0.14805312705762308, 0.1477166307410407, 0.1474066234354439, 0.14712274746320594, 0.1468646600799388, 0.14663203303080605, 0.14642455212205027, 0.14624191680712278, 0.1460838397868235, 0.1459500466228778, 0.14584027536439742, 0.1457542761866881, 0.14569181104188686, 0.145652653320926, 0.14563658752633854, 0.14564340895543493, 0.1456729233933949, 0.14572494681583406, 0.14579930510041658, 0.14589583374710055, 0.14601437760661307, 0.14615479061676592, 0.14631693554623285, 0.1465006837454215, 0.1467059149040832, 0.14693251681531358, 0.1471803851456077, 0.1474494232106412, 0.14773954175645956, 0.1480506587457643, 0.14838269914899435, 0.14873559473990766, 0.1491092838953767, 0.1495037113991168, 0.14991882824907504, 0.15035459146821228, 0.150810963918418, 0.15128791411730344, 0.15178541605762383, 0.1523034490290863, 0.15284199744230537, 0.1534010506546725, 0.1539806027979115, 0.154580652607096, 0.15520120325090941, 0.15584226216293304, 0.15650384087375097, 0.1571859548436655, 0.15788862329582037, 0.15861186904953284, 0.1593557183536398, 0.16012020071966662, 0.1609053487546312, 0.1617111979932992, 0.16253778672971048, 0.16338515584779986, 0.16425334865093918, 0.1651424106902317, 0.1660523895913926, 0.16698333488005454, 0.16793529780533928, 0.16890833116154202, 0.16990248910777778, 0.17091782698544405, 0.17195440113335808]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.018156391321720033, 0.020675251219908864, 0.02335155849274351, 0.026184773165265, 0.029178249452661696, 0.032337773021107026, 0.035670705656566666, 0.039185492069076996, 0.04289138229129, 0.04679828223428831, 0.05091668031624381, 0.0552576192067986, 0.0598326943435321, 0.06465406839842282, 0.06973449535067666, 0.07508735048368172, 0.0807266642013334, 0.08666715849070221, 0.09292428540563752, 0.09951426726551679, 0.1064541384479929, 0.11376178875962004, 0.12145600842652987, 0.1295565347783526, 0.13808410071381633, 0.14706048504264227, 0.15650856479939265, 0.16645236962305449, 0.176917138292603, 0.18792937750424232, 0.199516922970785, 0.21170900291782435, 0.22453630404497, 0.23803104001338682, 0.25222702251308815, 0.2671597349547449, 0.28286640882102837, 0.2993861027015354, 0.31675978402296984, 0.3350304134722866, 0.35424303209473734, 0.37444485103098674, 0.39568534383746967, 0.41801634131169835, 0.44149212871906723, 0.46616954528958043, 0.4921080858215819, 0.5193700041947233, 0.5480204185557783, 0.5781274178982091, 0.6097621697093267, 0.6429990283071455, 0.6779156434323454, 0.7145930685988134, 0.7531158686387774, 0.7935722258053169, 0.8360540437158047, 0.8806570483344209, 0.927480885100148, 0.9766292112085225, 1.0282097819508986, 1.0823345299041571, 1.1391196356468898, 1.19868558855545, 1.2611572361053784, 1.3266638199712888, 1.3953389970822214, 1.467320843650883, 1.5427518400554927, 1.6217788343138677, 1.7045529817529363, 1.7912296583454888, 1.881968345062451, 1.976932480476544, 2.076289278755525, 2.1802095101044348, 2.288867240661013, 2.4024395288217293, 2.521106074983264, 2.645048821731662, 2.774451501605074, 2.909499129702595, 3.0503774386179323, 3.1972722534493068, 3.3503688049828373, 3.5098509795719837, 3.6759005047463145, 3.8486960701838937, 4.028412384376789, 4.215219168111026, 4.409280699410688, 4.610761355373655, 4.819829791864639, 5.036656013793761, 5.261408170444794, 5.4942496992519505, 5.735336722138493, 5.984815629573407, 6.242820808917612, 6.509472489165918, 6.784874685767662, 7.069113238045446, 7.362253938604069, 7.664340759527275, 7.975394184416476, 8.295409658635231, 8.624356172612892, 8.962174994808972, 9.308778571993814, 9.664049614890837, 10.02784038697148, 10.399972213314806, 10.78023522496124, 11.168388352133402, 11.564159577105693, 11.967246454429718, 12.377316902729183, 12.794010268443758, 13.216938657816433, 13.645688529184365, 14.079822533358179, 14.518881585673608, 14.962387149287858, 15.409843705584501, 15.86074138425121, 16.314558722800143, 16.77076552309205, 17.228825770865573, 17.688200583406033, 18.14835115033372, 18.608741633049824, 19.068841989623998, 19.528130693797152, 19.986097319242507, 20.442244963197762, 20.896092486959635, 21.347176554418432, 21.79505345369962, 22.23930069096631, 22.679518349418665, 23.115330210408143, 23.546384637280216, 23.972355225994455, 24.392941229684997, 24.80786776707072, 25.21688582697102, 25.619772083111734, 26.016328534912205, 26.406381991035556, 26.78978341317793, 27.16640713789513, 27.536149994249445, 27.898930334743607, 28.254686996433946, 28.603378208322724, 28.94498046016329, 29.279487346711782, 29.606908400264455, 29.927267923066104, 30.24060382989437, 30.546966509845305, 30.846417715091025, 31.139029483170766, 31.424883098227898, 31.704068095529472, 31.97668131261029, 32.242825989476074, 32.50261091948246, 32.75614965177918, 33.00355974557027, 33.2449620758883, 33.48048019010986, 33.7102397140449, 33.93436780610928, 34.15299265783068, 34.36624303873831, 34.5742478835384, 34.77713591937573, 34.97503533091976, 35.168073460986705, 35.35637654441126, 35.54006947290865, 35.71927558871475, 35.89411650485575, 36.06471194997483, 36.23117963572973, 36.39363514486816, 36.552191838185614, 36.706960778671146, 36.85805067124814, 37.005567816618544, 37.14961607781906, 37.290296858195305, 37.42770908959462, 37.561949229669054, 37.69311126726688, 37.82128673497395, 37.94656472794389, 38.06903192823015, 38.18877263390191, 38.305868792290134, 38.42040003677071, 38.53244372654704, 38.64207498894648, 38.74936676379276, 38.85438984946055, 38.95721295025902, 39.0579027248282, 39.15652383526627, 39.253138996736766, 39.34780902733333, 39.44059289800528, 39.531547782370964, 39.62072910626702, 39.70819059690111, 39.79398433149317, 39.87816078530589, 39.960768878979536, 40.041856025098845, 40.12146817393137, 40.1996498582869, 40.276444237456815, 40.35189314020052, 40.426037106753284, 40.49891542983668, 40.57056619465821, 40.64102631789216, 40.710331585637995, 40.77851669035681, 40.84561526678966, 40.911659926864665, 40.97668229360248, 41.04071303403193, 41.10378189112958, 41.16591771479869, 41.227148491904344, 41.28750137538281, 41.347002712443945, 41.405678071886534, 41.463552270546785, 41.52064939890075, 41.576992845841836, 41.6326053226547, 41.687508886206984, 41.74172496138033, 41.79527436276209, 41.84817731561903, 41.90045347617408, 41.95212195120704, 42.00320131699988, 42.05370963764673, 42.10366448274875, 42.153082944513166, 42.201981654275876, 42.25037679846617, 42.29828413403204, 42.345719003343866, 42.392696348593965, 42.43923072570897, 42.48533631779159, 42.53102694810783, 42.57631609263523, 42.62121689218743, 42.66574216412962, 42.7099044136993, 42.75371584494609, 42.797188371304024, 42.84033362580931, 42.883162970976116, 42.92568750834261, 42.9679180876988, 43.009865316007755, 43.0515395660311, 43.092950984669336, 43.134109501027275, 43.17502483421449, 43.21570650089025, 43.25616382256224, 43.29640593264785, 43.33644178330659, 43.376280152052004, 43.41592964815091, 43.455398718817634, 43.49469565521074, 43.53382859823922, 43.57280554418511, 43.61163435014904, 43.65032273932516, 43.68887830611147, 43.727308521061445, 43.7656207356827, 43.80382218708801, 43.84192000250399, 43.87992120364252, 43.91783271093959, 43.955661347666414, 43.99341384391711, 44.03109684047736, 44.06871689257808, 44.10628047353813, 44.14379397829981, 44.181263726860834, 44.218695967606216, 44.25609688054348, 44.293472580444416, 44.330829119896336, 44.36817249226596, 44.405508634578666, 44.442843430315726, 44.48018271213231, 44.517532264498506, 44.55489782626587, 44.59228509316175, 44.62969972021339, 44.667147324104036, 44.70463348546291, 44.74216375109085, 44.77974363612356, 44.81737862613391, 44.855074179175006, 44.892835727765586, 44.930668680819, 44.9685784255172, 45.00657032913107, 45.04464974078811, 45.08282199318872, 45.121092404272126, 45.159466278832774, 45.19794891008827, 45.23654558119958, 45.275261566744256, 45.314102134143496, 45.35307254504354, 45.39217805665205, 45.43142392303002, 45.47081539633957, 45.51035772804814, 45.55005617008939, 45.58991597598099, 45.62994240189974, 45.67014070771399, 45.71051615797365, 45.751074022857736, 45.79181957907959, 45.83275811074969, 45.87389491019593, 45.91523527874142, 45.956784527439424, 45.99854797776539, 46.040530962265706, 46.08273882516297, 46.12517692291736, 46.16785062474377, 46.2107653130842, 46.2539263840351, 46.29733924772889, 46.34100932866947, 46.384942066020756, 46.429142913847905, 46.47361734131048, 46.51837083280681, 46.56340888806892]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302893e-05,
       5.97886736e-05, 6.15487728e-05, 6.38321466e-05, 6.65300198e-05,
       6.95762756e-05, 7.29312126e-05, 7.65717378e-05, 8.04854222e-05,
       8.46668799e-05, 8.91155478e-05, 9.38343116e-05, 9.88286485e-05,
       1.04106084e-04, 1.09675847e-04, 1.15548641e-04, 1.21736503e-04,
       1.28252710e-04, 1.35111713e-04, 1.42329110e-04, 1.49921622e-04,
       1.57907094e-04, 1.66304497e-04, 1.75133945e-04, 1.84416713e-04,
       1.94175269e-04, 2.04433303e-04, 2.15215767e-04, 2.26548912e-04,
       2.38460336e-04, 2.50979030e-04, 2.64135432e-04, 2.77961475e-04,
       2.92490651e-04, 3.07758063e-04, 3.23800490e-04, 3.40656445e-04,
       3.58366244e-04, 3.76972069e-04, 3.96518033e-04, 4.17050249e-04,
       4.38616898e-04, 4.61268295e-04, 4.85056957e-04, 5.10037670e-04,
       5.36267554e-04, 5.63806124e-04, 5.92715357e-04, 6.23059741e-04,
       6.54906334e-04, 6.88324813e-04, 7.23387513e-04, 7.60169467e-04,
       7.98748430e-04, 8.39204899e-04, 8.81622123e-04, 9.26086092e-04,
       9.72685525e-04, 1.02151183e-03, 1.07265906e-03, 1.12622382e-03,
       1.18230520e-03, 1.24100465e-03, 1.30242579e-03, 1.36667432e-03,
       1.43385772e-03, 1.50408507e-03, 1.57746672e-03, 1.65411401e-03,
       1.73413885e-03, 1.81765334e-03, 1.90476926e-03, 1.99559759e-03,
       2.09024787e-03, 2.18882757e-03, 2.29144138e-03, 2.39819044e-03,
       2.50917144e-03, 2.62447574e-03, 2.74418835e-03, 2.86838686e-03,
       2.99714029e-03, 3.13050787e-03, 3.26853777e-03, 3.41126571e-03,
       3.55871356e-03, 3.71088789e-03, 3.86777839e-03, 4.02935640e-03,
       4.19557326e-03, 4.36635954e-03, 4.54164277e-03, 4.72138527e-03,
       4.90557503e-03, 5.09420069e-03, 5.28723366e-03, 5.48461602e-03,
       5.68625247e-03, 5.89200503e-03, 6.10168972e-03, 6.31507462e-03,
       6.53187891e-03, 6.75177269e-03, 6.97437737e-03, 7.19926662e-03,
       7.42596768e-03, 7.65396318e-03, 7.88269337e-03, 8.11155872e-03,
       8.33992309e-03, 8.56711721e-03, 8.79244266e-03, 9.01517631e-03,
       9.23457518e-03, 9.44988166e-03, 9.66032914e-03, 9.86514793e-03,
       1.00635715e-02, 1.02548427e-02, 1.04382204e-02, 1.06129860e-02,
       1.07784498e-02, 1.09339574e-02, 1.10788956e-02, 1.12126981e-02,
       1.13348508e-02, 1.14448967e-02, 1.15424397e-02, 1.16271482e-02,
       1.16987578e-02, 1.17570734e-02, 1.18019701e-02, 1.18333939e-02,
       1.18513610e-02, 1.18559567e-02, 1.18473336e-02, 1.18257086e-02,
       1.17913600e-02, 1.17446235e-02, 1.16858877e-02, 1.16155898e-02,
       1.15342099e-02, 1.14422662e-02, 1.13403095e-02, 1.12289172e-02,
       1.11086885e-02, 1.09802384e-02, 1.08441928e-02, 1.07011831e-02,
       1.05518421e-02, 1.03967985e-02, 1.02366740e-02, 1.00720784e-02,
       9.90360727e-03, 9.73183820e-03, 9.55732872e-03, 9.38061394e-03,
       9.20220487e-03, 9.02258693e-03, 8.84221898e-03, 8.66153251e-03,
       8.48093129e-03, 8.30079115e-03, 8.12146014e-03, 7.94325879e-03,
       7.76648068e-03, 7.59139305e-03, 7.41823770e-03, 7.24723185e-03,
       7.07856920e-03, 6.91242105e-03, 6.74893738e-03, 6.58824812e-03,
       6.43046431e-03, 6.27567930e-03, 6.12396996e-03, 5.97539789e-03,
       5.83001055e-03, 5.68784238e-03, 5.54891591e-03, 5.41324278e-03,
       5.28082476e-03, 5.15165466e-03, 5.02571725e-03, 4.90299009e-03,
       4.78344432e-03, 4.66704542e-03, 4.55375385e-03, 4.44352573e-03,
       4.33631339e-03, 4.23206597e-03, 4.13072986e-03, 4.03224917e-03,
       3.93656618e-03, 3.84362167e-03, 3.75335532e-03, 3.66570595e-03,
       3.58061187e-03, 3.49801107e-03, 3.41784151e-03, 3.34004124e-03,
       3.26454864e-03, 3.19130257e-03, 3.12024245e-03, 3.05130846e-03,
       2.98444158e-03, 2.91958372e-03, 2.85667775e-03, 2.79566763e-03,
       2.73649838e-03, 2.67911620e-03, 2.62346846e-03, 2.56950373e-03,
       2.51717181e-03, 2.46642374e-03, 2.41721180e-03, 2.36948953e-03,
       2.32321169e-03, 2.27833432e-03, 2.23481465e-03, 2.19261114e-03,
       2.15168347e-03, 2.11199249e-03, 2.07350023e-03, 2.03616984e-03,
       1.99996563e-03, 1.96485300e-03, 1.93079841e-03, 1.89776940e-03,
       1.86573454e-03, 1.83466338e-03, 1.80452648e-03, 1.77529533e-03,
       1.74694237e-03, 1.71944093e-03, 1.69276522e-03, 1.66689031e-03,
       1.64179208e-03, 1.61744723e-03, 1.59383325e-03, 1.57092835e-03,
       1.54871151e-03, 1.52716241e-03, 1.50626140e-03, 1.48598952e-03,
       1.46632845e-03, 1.44726047e-03, 1.42876851e-03, 1.41083604e-03,
       1.39344712e-03, 1.37658635e-03, 1.36023886e-03, 1.34439030e-03,
       1.32902679e-03, 1.31413496e-03, 1.29970187e-03, 1.28571505e-03,
       1.27216246e-03, 1.25903245e-03, 1.24631382e-03, 1.23399571e-03,
       1.22206766e-03, 1.21051959e-03, 1.19934174e-03, 1.18852471e-03,
       1.17805941e-03, 1.16793709e-03, 1.15814929e-03, 1.14868785e-03,
       1.13954489e-03, 1.13071281e-03, 1.12218430e-03, 1.11395227e-03,
       1.10600990e-03, 1.09835061e-03, 1.09096806e-03, 1.08385612e-03,
       1.07700888e-03, 1.07042065e-03, 1.06408595e-03, 1.05799947e-03,
       1.05215613e-03, 1.04655100e-03, 1.04117934e-03, 1.03603660e-03,
       1.03111836e-03, 1.02642040e-03, 1.02193863e-03, 1.01766914e-03,
       1.01360813e-03, 1.00975197e-03, 1.00609717e-03, 1.00264035e-03,
       9.99378271e-04, 9.96307832e-04, 9.93426038e-04, 9.90730017e-04,
       9.88217012e-04, 9.85884374e-04, 9.83729565e-04, 9.81750149e-04,
       9.79943791e-04, 9.78308254e-04, 9.76841399e-04, 9.75541174e-04,
       9.74405623e-04, 9.73432871e-04, 9.72621132e-04, 9.71968699e-04,
       9.71473947e-04, 9.71135327e-04, 9.70951365e-04, 9.70920661e-04,
       9.71041886e-04, 9.71313778e-04, 9.71735145e-04, 9.72304857e-04,
       9.73021849e-04, 9.73885117e-04, 9.74893717e-04, 9.76046763e-04,
       9.77343426e-04, 9.78782930e-04, 9.80364553e-04, 9.82087626e-04,
       9.83951529e-04, 9.85955691e-04, 9.88099589e-04, 9.90382745e-04,
       9.92804726e-04, 9.95365144e-04, 9.98063651e-04, 1.00089994e-03,
       1.00387374e-03, 1.00698484e-03, 1.01023302e-03, 1.01361815e-03,
       1.01714009e-03, 1.02079877e-03, 1.02459412e-03, 1.02852613e-03,
       1.03259480e-03, 1.03680016e-03, 1.04114227e-03, 1.04562124e-03,
       1.05023717e-03, 1.05499020e-03, 1.05988050e-03, 1.06490826e-03,
       1.07007367e-03, 1.07537698e-03, 1.08081842e-03, 1.08639825e-03,
       1.09211677e-03, 1.09797426e-03, 1.10397103e-03, 1.11010742e-03,
       1.11638375e-03, 1.12280038e-03, 1.12935765e-03, 1.13605594e-03,
