efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.14289561e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.0002412455284770723, 0.00030103420204374246, 0.0003625829748928516, 0.00042641512147651963, 0.0004929451412978364, 0.0005625214168655602, 0.0006354526294292431, 0.0007120243671874922, 0.0007925097893583093, 0.0008771766692987676, 0.0009662922170759303, 0.0010601265286980983, 0.0011589551772451512, 0.0012630612615956852, 0.001372737108211847, 0.001488285748730198, 0.001610022251907499, 0.0017382749614092202, 0.0018733866741970533, 0.0020157157837907198, 0.0021656374060019866, 0.002323544500394091, 0.0024898489978206766, 0.002664982942407497, 0.0028493996549297483, 0.0030435749235061616, 0.0032480082267519698, 0.003463223993926586, 0.0036897729061262175, 0.003928233242171859, 0.004179212272504871, 0.004443347704108128, 0.004721309179207194, 0.005013799830262673, 0.00532155789353302, 0.0056453583832592495, 0.005986014828292478, 0.006344381072745915, 0.006721353141999122, 0.007117871175108376, 0.0075349214243775635, 0.007973538322513593, 0.0084348066174235, 0.008919863574301615, 0.00942990124419865, 0.009966168797754587, 0.010529974922207475, 0.011122690279154676, 0.011745750019835037, 0.01240065635391318, 0.013088981166873785, 0.01381236868016717, 0.014572538147180425, 0.0153712865769337, 0.016210491476111304, 0.017092113598625367, 0.01801819969036844, 0.018990885215134413, 0.020012397045868022, 0.021085056103437205, 0.02221127992300469, 0.023393585125803033, 0.024634589771689013, 0.0259370155652696, 0.027303689885655298, 0.028737547607013685, 0.030241632674075057, 0.031819099393596804, 0.03347321339954068, 0.03520735224638053, 0.037025005581566135, 0.03892977484475628, 0.04092537243804491, 0.043015620308087615, 0.04520444787785264, 0.04749588926273928, 0.04989407970310705, 0.05240325114293001, 0.05502772688243427, 0.05777191523130285, 0.060640302088464715, 0.06363744237475501, 0.06676795024598467, 0.07003648801633784, 0.07344775372568162, 0.07700646728948297, 0.08071735517674111, 0.08458513356981442, 0.08861448997039602, 0.0928100632283007, 0.0971764227682914, 0.10171806554048196, 0.10643945080778015, 0.11134502583374323, 0.11643922652321813, 0.12172646018346099, 0.12721107620592192, 0.13289732867706983, 0.13878933370711352, 0.14489102342874646, 0.15120609804919763, 0.15773797695799796, 0.16448974964385532, 0.17146412701710612, 0.17866339364094885, 0.18608936132456222, 0.19374332450934736, 0.2016260178749564, 0.209737576596361, 0.2180774996909168, 0.22664461690064577, 0.23543705955638705, 0.24445223586454073, 0.25368681104205115, 0.2631366926998588, 0.2727970218386385, 0.28266216977307856, 0.2927257412425283, 0.30298058389728694, 0.3134188042722349, 0.3240317902744257, 0.3348102401204634, 0.34574419756507624, 0.35682309316654187, 0.3680357912399399, 0.3793706420580647, 0.39081553877465, 0.4023579784676346, 0.41398512663362746, 0.4256838844103081, 0.4374409577626833, 0.4492429278429488, 0.4610763217227823, 0.47292768270137336, 0.48478363941204833, 0.49663097298424563, 0.5084566815646733, 0.5202480415602534, 0.5319926650341441, 0.5436785527627431, 0.5552941425439984, 0.56682835243341, 0.5782706186716468, 0.5896109281546678, 0.600839845381718, 0.6119485338968582, 0.6229287723143259, 0.6337729650858112, 0.6444741482277501, 0.6550259902783545, 0.6654227887969616, 0.6756594627522826, 0.6857315411714052, 0.69563514843828, 0.7053669866394175, 0.7149243153562603, 0.7243049292989371, 0.7335071341656454, 0.742529721096592, 0.7513719400721096, 0.7600334725820821, 0.7685144038689616, 0.7768151950201903, 0.784936655158424, 0.7928799139502191, 0.8006463946262917, 0.8082377876795762, 0.8156560253814391, 0.822903257231866, 0.8299818264364491, 0.83689424748173, 0.8436431848609928, 0.8502314329850252, 0.8566618972966584, 0.8629375765940517, 0.8690615465556335, 0.8750369444492756, 0.8808669549995488, 0.8865547973796898, 0.8921037132890663, 0.8975169560723412, 0.9027977808330798, 0.9079494354920943, 0.9129751527392492, 0.9178781428266584, 0.92266158715106, 0.927328632573586, 0.9318823864260275, 0.9363259121539722, 0.940662225548774, 0.9448942915221311, 0.949025021379053, 0.953057270547124, 0.9569938367221845, 0.9608374583928054, 0.9645908137081997, 0.968256519656469, 0.9718371315222967, 0.9753351425953567, 0.9787529841028012, 0.9820930253411927, 0.9853575739851724, 0.9885488765519768, 0.9916691190026478, 0.9947204274624081, 0.9977048690442041, 1.000624452760851, 1.0034811305125517, 1.0062767981377998, 1.0090132965168332, 1.0116924127178701, 1.0143158811773394, 1.0168853849062274, 1.019402556715494, 1.0218689804542738, 1.0242861922552742, 1.0266556817824237, 1.0289788934764028, 1.031257227794219, 1.0334920424394654, 1.0356846535803466, 1.0378363370529358, 1.0399483295474972, 1.0420218297760186, 1.0440579996193975, 1.0460579652529725, 1.048022818249337, 1.0499536166575711, 1.05185138605822, 1.0537171205935083, 1.0555517839724322, 1.0573563104504955, 1.0591316057839792, 1.0608785481587273, 1.062597989093527, 1.0642907543182374, 1.0659576446268855, 1.0675994367060144, 1.0692168839386107, 1.070810717183986, 1.0723816455340225, 1.073930357046224, 1.075457519454036, 1.0769637808549235, 1.078449770376707, 1.0799160988226701, 1.0813633592959657, 1.0827921278038464, 1.0842029638422563, 1.085596410961315, 1.086972997312229, 1.0883332361761613, 1.0896776264755854, 1.091006653268646, 1.0923207882270398, 1.093620490097924, 1.094906205150352, 1.0961783676067247, 1.0974374000597384, 1.0986837138752976, 1.0999177095818544, 1.1011397772466194, 1.1023502968390857, 1.1035496385822885, 1.1047381632922173, 1.1059162227057842, 1.1070841597977388, 1.108242309086914, 1.1093909969321685, 1.110530541818388, 1.1116612546328901, 1.1127834389325733, 1.1138973912021313, 1.115003401103654, 1.1161017517179157, 1.1171927197776494, 1.118276575893091, 1.1193535847700697, 1.120424005420913, 1.1214880913684193, 1.1225460908431528, 1.1235982469742956, 1.1246447979742902, 1.1256859773174972, 1.1267220139130798, 1.127753132272327, 1.1287795526706126, 1.1298014913041836, 1.130819160441964, 1.1318327685725535, 1.1328425205465922, 1.133848617714657, 1.1348512580608519, 1.1358506363322425, 1.136846944164286, 1.1378403702023958, 1.1388311002197793, 1.139819317231681, 1.1408052016061563, 1.1417889311714977, 1.1427706813204306, 1.1437506251111913, 1.1447289333655941, 1.145705774764192, 1.14668131593863, 1.1476557215612848, 1.1486291544322866, 1.1496017755640058, 1.1505737442630908, 1.1515452182101396, 1.1525163535370786, 1.1534873049023242, 1.1544582255637992, 1.1554292674498687, 1.1564005812282638, 1.1573723163730505, 1.1583446212297066, 1.1593176430783612, 1.160291528195249, 1.1612664219124342, 1.162242468675847, 1.1632198121016846, 1.1641985950312164, 1.1651789595840365, 1.166161047209803, 1.167144998738499, 1.1681309544292549, 1.1691190540177592, 1.170109436762294, 1.1711022414884196, 1.1720976066323399, 1.1730956702829707, 1.1740965702227346, 1.1751004439671064, 1.1761074288029267, 1.1771176618255041, 1.1781312799745203, 1.1791484200687548, 1.180169218839644, 1.1811938129636832, 1.182222339093685, 1.1832549338889018, 1.1842917340440202, 1.185332876317034, 1.1863784975559997, 1.1874287347246772, 1.188483724927061, 1.1895436054307986, 1.1906085136894984, 1.191678587363923, 1.1927539643420684, 1.1938347827581197, 1.1949211810102838, 1.1960132977774862, 1.1971112720349304, 1.1982152430685054, 1.1993253504880357, 1.2004417342393603, 1.201564534615229, 1.2026938922650041, 1.2038299482031511, 1.2049728438165068]]"
