efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,180,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.008868443848337274, 0.009085512700794695, 0.009392476068980391, 0.009768840482110536, 0.01020221766483244, 0.010685201713157956, 0.011213484538067198, 0.011784714898843699, 0.012397804600606858, 0.013052504147972478, 0.013749141239302303, 0.01448845806705772, 0.01527150890303779, 0.016099594742866163, 0.016974220961913, 0.01789706944864999, 0.018869979999815947, 0.019894937763763075, 0.02097406473024453, 0.022109614001892347, 0.023303966033600687, 0.024559626304245685, 0.025879224058646177, 0.027265511867292237, 0.028721365821784108, 0.03024978623002704, 0.03185389870605778, 0.03353695557045225, 0.035302337491972945, 0.03715355531156453, 0.039094251997321014, 0.0411282046844734, 0.043259326758334195, 0.045491669940851485, 0.047829426343222736, 0.05027693044807217, 0.05283866098513573, 0.05551924266431799, 0.058323447729459514, 0.061256197295239706, 0.06432256242838358, 0.06752776493278177, 0.07087717779630308, 0.07437632525500684, 0.07803088242817573, 0.08184667447511083, 0.08582967522198647, 0.0899860052042734, 0.09432192906733343, 0.09884385226479012, 0.10355831699121934, 0.1084719972826098, 0.11359169321495326, 0.11892432412827382, 0.12447692080044005, 0.13025661649226825, 0.13627063678277565, 0.14252628811103565, 0.14903094493899016, 0.15579203544785838, 0.1628170256795267, 0.17011340203359657, 0.17768865203070194, 0.18555024325338573, 0.19370560037735557, 0.20216208020843993, 0.21092694464415965, 0.22000733148364754, 0.2294102230158239, 0.23914241232341096, 0.24921046724968265, 0.2596206919859451, 0.2703790862507668, 0.28149130204706396, 0.29296259800043034, 0.3047977913016948, 0.3170012072987105, 0.3295766268069007, 0.3425272312351838, 0.3558555456535956, 0.3695633799612235, 0.3836517683479215, 0.39812090728059074, 0.4129700922844429, 0.4281976538314044, 0.4438008926913923, 0.45977601514724525, 0.4761180685201996, 0.4928208774994428, 0.5098769818158605, 0.5272777303143396, 0.5450147938900953, 0.5630809774405334, 0.581469313985891, 0.600172369752571, 0.6191818093622208, 0.6384881187027167, 0.6580804240403884, 0.6779463704764057, 0.6980720377635977, 0.7184418805595845, 0.7390386856915544, 0.7598435423406315, 0.7808358230660317, 0.8019931747953397, 0.8232915196194841, 0.844705065638837, 0.8662063283251262, 0.8877661629620519, 0.9093538087476426, 0.9309369451088694, 0.9524817607092698, 0.9739530355327929, 0.9953142363077742, 1.016527625397966, 1.0375543831359353, 1.0583547434105016, 1.0788881421467147, 1.0991133781367053, 1.1189887854953657, 1.13847241682915, 1.157522236022547, 1.1760963193683367, 1.1941530635980926, 1.2116513992121427, 1.2285510073668724, 1.2448125384553128, 1.260397830417625, 1.2752701247442946, 1.2893942780891088, 1.3027369673933193, 1.315266886438242, 1.3269549317917353, 1.3377743761946232, 1.3477010275456038, 1.356713371786175, 1.3647926981585672, 1.371923205506894, 1.3780920885113472, 1.3832896029834298, 1.3875091096025733, 1.3907470957364043, 1.393003175253505, 1.3942800665038166, 1.3945835489029488, 1.3939223988078393, 1.3923083056080152, 1.3897557691750955, 1.3862819800095991, 1.3819066835956155, 1.3766520306180958, 1.370542414812795, 1.3636043003042115, 1.3558660403419527, 1.3473576893711257, 1.3381108103685948, 1.32815827934574, 1.3175340888617324, 1.306273152311682, 1.294411110654061, 1.281984143124517, 1.2690287833516547, 1.2555817421477895, 1.241679738097161, 1.2273593369087505, 1.2126568003435498, 1.1976079453695927, 1.1822480140447515, 1.1666115544793758, 1.1507323130901967, 1.1346431382251003, 1.1183758951166223, 1.1019613920112854, 1.0854293172228284, 1.0688081867703219, 1.0521253021872456, 1.0354067180247182, 1.018677218520864, 1.0019603028683546, 0.9852781784827975, 0.9686517616551733, 0.9521006849611166, 0.9356433107976408, 0.919296750423023, 0.90307688788709, 0.8869984082561937, 0.8710748295588411, 0.855318537903444, 0.8397408252481696, 0.8243519293336808, 0.8091610753219869, 0.7941765187180696, 0.7794055891848672, 0.7648547348961141, 0.7505295671050348, 0.7364349046396308, 0.722574818066979, 0.7089526732993593, 0.6955711744439432, 0.6824324057250836, 0.6695378723338359, 0.6568885400831637, 0.6444848737692969, 0.6323268741599284, 0.6204141135483684, 0.6087457698294704, 0.5973206590681589, 0.5861372665447904, 0.5751937762734517, 0.5644880989997285, 0.5540178986935513, 0.543780617560542, 0.5337734996019395, 0.5239936127587667, 0.5144378696805068, 0.5051030471622864, 0.49598580429748035, 0.4870826993948642, 0.47839020571101076, 0.4699047260496307, 0.46162260628006857, 0.45354014782724217, 0.4456536191850178, 0.4379592665043978, 0.43045332330701186, 0.4231320193732878, 0.41599158885338244, 0.40902827764750116, 0.40223835010066916, 0.39561809505535855, 0.3891638313036555, 0.3828719124788853, 0.3767387314248261, 0.37076072407884564, 0.3649343729035071, 0.35925620989942175, 0.3537228192303825, 0.3483308394901136, 0.3430769656383087, 0.337957950632023, 0.33297060677692847, 0.32811180682144275, 0.323378484815305, 0.3187676367527907, 0.3142763210194446, 0.309901658659954, 0.3056408334835916, 0.30149109202252544, 0.2974497433572213, 0.2935141588221474, 0.2896817716040346, 0.2859500762440432, 0.28231662805433816, 0.2787790424587755, 0.2753349942666554, 0.27198221688779406, 0.26871850149650944, 0.26554169615150225, 0.26244970487803826, 0.2594404867183037, 0.2565120547553061, 0.25366247511522716, 0.2508898659527042, 0.24819239642311314, 0.24556828564555502, 0.24301580165990078, 0.24053326038093015, 0.23811902455230405, 0.23577150270283492, 0.23348914810726754, 0.2312704577535486, 0.22911397131834838, 0.22701827015239914, 0.22498197627703317, 0.22300375139313497, 0.22108229590356862, 0.21921634795000042, 0.217404682464907, 0.21564611023944155, 0.21393947700772276, 0.2122836625480117, 0.21067757980115362, 0.20912017400657834, 0.20761042185608042, 0.20614733066553154, 0.2047299375646183, 0.20335730870464247, 0.20202853848437194, 0.20074274879388643, 0.19949908827632157, 0.19829673160738, 0.19713487879244615, 0.19601275448111352, 0.19492960729890835, 0.1938847091959718, 0.19287735481244386, 0.19190686086027542, 0.19097256552118116, 0.19007382786043323, 0.18921002725618583, 0.18838056284401236, 0.18758485297632937, 0.1868223346963768, 0.18609246322641915, 0.18539471146982936, 0.1847285695267154, 0.18409354422274812, 0.183489158650849, 0.18291495172539696, 0.18237047774861423, 0.18185530598879376, 0.18136902027003224, 0.18091121857313608, 0.18048151264737108, 0.18007952763272939, 0.17970490169239187, 0.17935728565506792, 0.1790363426668991, 0.17874174785261757, 0.17847318798565495, 0.1782303611669022, 0.17801297651182585, 0.17782075384565116, 0.17765342340632756, 0.17751072555499722, 0.17739241049369228, 0.17729823798999167, 0.17722797710837349, 0.177181405948004, 0.17715831138670937, 0.17715848883088106, 0.1771817419710712, 0.17722788254303876, 0.17729673009401242, 0.1773881117539407, 0.17750186201150436, 0.17763782249467172, 0.17779584175558039, 0.1779757750595354, 0.1781774841779164, 0.1784008371847918, 0.1786457082570422, 0.17891197747779888, 0.17919953064300773, 0.1795082590709333, 0.17983805941442074, 0.18018883347573864, 0.1805604880238281, 0.1809529346137887, 0.18136608940843466, 0.1817998730017589, 0.1822542102441458, 0.18272903006917776, 0.18322426532188393, 0.18373985258828254, 0.18427573202607322, 0.18483184719633766, 0.18540814489611157, 0.18600457499169423, 0.18662109025256493, 0.18725764618578014, 0.18791420087072785]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.018156396974841223, 0.020675337766815228, 0.02335197896362485, 0.026186051287071455, 0.02918125567302688, 0.0323437863055145, 0.03568146279022469, 0.03920322571656013, 0.04291884875983898, 0.046838779644889694, 0.05097405767381275, 0.05533627666674189, 0.059937574794750925, 0.06479064032209125, 0.06990872676911764, 0.07530567368284011, 0.08099593079170685, 0.08699458426295062, 0.09331738433632371, 0.09998077393359983, 0.10700191803212607, 0.11439873369859095, 0.1221899207391705, 0.13039499295402135, 0.13903430999939137, 0.1481291098663159, 0.15770154198501593, 0.1677747009610785, 0.17837266094463125, 0.18952051062779265, 0.20124438885909463, 0.21357152085654754, 0.2265302549936383, 0.24015010012484292, 0.2544617634091812, 0.26949718858190685, 0.2852895946155679, 0.30187351470233753, 0.31928483547965714, 0.33756083641080015, 0.3567402292209098, 0.37686319727734474, 0.3979714347907392, 0.42010818570001596, 0.4433182820906444, 0.46764818198068975, 0.49314600629362515, 0.5198615748204656, 0.54784644095652, 0.5771539249799451, 0.6078391456203273, 0.6399590496457469, 0.6735724391762057, 0.7087399964099825, 0.7455243054274782, 0.783989870714486, 0.8242031320236881, 0.8662324751696259, 0.9101482383285788, 0.9560227133908572, 1.003930141889165, 1.0539467050031344, 1.106150507117118, 1.1606215523861296, 1.2174417137437628, 1.2766946937663413, 1.3384659767898508, 1.4028427716607976, 1.4699139444895009, 1.5397699407649652, 1.6125026961849271, 1.6882055355535253, 1.7669730591029154, 1.8489010156046892, 1.9340861616528426, 2.022626106522969, 2.114619142043043, 2.2101640569503282, 2.3093599352573033, 2.412305938207754, 2.5191010694729843, 2.6298439233180866, 2.744632415559918, 2.8635634972423403, 2.9867328510707343, 3.114234570777066, 3.24616082372887, 3.3826014972504117, 3.523643829291594, 3.669372024259442, 3.819867017518194, 3.9752078410268274, 4.135472682630871, 4.300738159214211, 4.47107858434492, 4.646565353589708, 4.82726639781299, 5.013245674942812, 5.204562682869861, 5.401271983661188, 5.603422733946197, 5.811058219279119, 6.024215392172436, 6.242924414737688, 6.467208207710522, 6.697082008224368, 6.932552939121005, 7.173619592898946, 7.420271633632671, 7.672489420364336, 7.930243655583419, 8.193495062473074, 8.462194094615775, 8.736280681815012, 9.01568401560333, 9.300322377868772, 9.590103015841045, 9.884922066435186, 10.184664532654528, 10.489204314407798, 10.79840429569927, 11.112116489709564, 11.43018224280197, 11.752432497970602, 12.078688117698416, 12.408760265622433, 12.742450845818329, 13.07955299792549, 13.419851645745874, 13.763124096374918, 14.10914068636972, 14.457665470938352, 14.808456951653211, 15.161268837759408, 15.515850835773954, 15.871949461759508, 16.22930887041346, 16.587671694943147, 16.9467798916041, 17.30637558276156, 17.666201892396344, 18.02600376811224, 18.385528783911276, 18.74452791828016, 19.102756302471025, 19.4599739342553, 19.815946352873347, 20.170445271386846, 20.52324916315606, 20.87414379970202, 21.222922737764684, 21.56938775392346, 21.9133492256978, 22.25462645858449, 22.593047959007723, 22.928451653651095, 23.260685056102, 23.58960538216326, 23.91507961557069, 24.236984526195926, 24.55520664310881, 24.8696421851228, 25.180196951649332, 25.486786176844298, 25.789334350142507, 26.08777500634694, 26.382050488470654, 26.672111686523895, 26.957917755400224, 27.239435814946948, 27.5166406352105, 27.789514309730208, 28.05804591961792, 28.32223119100964, 28.582072148312207, 28.83757676549626, 29.08875861750916, 29.33563653370139, 29.578234254978764, 29.816580096214032, 30.050706615275676, 30.280650289861594, 30.50645120316177, 30.72815273921798, 30.945801288701375, 31.15944596569054, 31.369138335904097, 31.574932156723357, 31.776883129231766, 31.975048662399214, 32.1694876494502, 32.36026025637539, 32.54742772247577, 32.73105217276663, 32.91119644201569, 33.08792391014339, 33.26129834867549, 33.4313837779058, 33.59824433440167, 33.76194414846444, 33.92254723114239, 34.08011737038323, 34.23471803590666, 34.38641229237523, 34.53526272044179, 34.681331345255394, 34.82467957201298, 34.96536812815189, 35.103457011787555, 35.23900544601176, 35.3720718386784, 35.50271374731694, 35.63098784882704, 35.75694991362198, 35.8806547839028, 36.00215635575976, 36.1215075648122, 36.2387603751125, 36.35396577105422, 36.4671737520386, 36.57843332966763, 36.687792527245136, 36.79529838138063, 36.90099694550327, 37.00493329510541, 37.10715153454701, 37.20769480526337, 37.306605295229296, 37.40392424954303, 37.49969198200312, 37.59394788756036, 37.686730455535816, 37.77807728350412, 37.86802509174897, 37.95660973820513, 38.043866233808004, 38.129828758178405, 38.21453067557611, 38.298004551061496, 38.380282166809835, 38.46139453852765, 38.54137193192535, 38.62024387920444, 38.698039195521694, 38.774785995396336, 38.85051170902966, 38.92524309850986, 38.99900627387753, 39.071826709030255, 39.14372925744703, 39.21473816771566, 39.2848770988484, 39.354169135373, 39.422636802188215, 39.49030207917437, 39.55718641555111, 39.623310743975914, 39.68869549437815, 39.75336060752452, 39.81732554831291, 39.88060931879255, 39.94323047090924, 40.00520711897513, 40.066556951863305, 40.12729724492807, 40.18744487165226, 40.247016315023494, 40.30602767864181, 40.36449469756131, 40.42243274886899, 40.47985686200409, 40.53678172882169, 40.593221713404354, 40.649190861626025, 40.70470291047224, 40.75977129712128, 40.814409167790544, 40.86862938635285, 40.92244454272734, 40.97586696104961, 41.028908707625845, 41.081581598675776, 41.13389720786914, 41.185866873660466, 41.23750170642686, 41.28881259541356, 41.339810215491894, 41.390505033734286, 41.440907315810854, 41.49102713221214, 41.540874364302375, 41.59045871020774, 41.639789690543836, 41.688876653986576, 41.73772878269082, 41.78635509756056, 41.83476446337484, 41.882965593773186, 41.93096705610442, 41.97877727614253, 42.02640454267324, 42.07385701195481, 42.12114271205653, 42.16826954707826, 42.21524530125424, 42.262077642944476, 42.30877412851659, 42.35534220612136, 42.401789219364666, 42.44812241087889, 42.49434892579622, 42.54047581512685, 42.586510039044384, 42.63245847008111, 42.67832789623547, 42.724125023994084, 42.7698564812706, 42.815528820263566, 42.861148520235346, 42.90672199021425, 42.952255571621684, 42.99775554082635, 43.04322811162718, 43.08867943766689, 43.13411561477771, 43.17954268326101, 43.22496663010228, 43.27039339112304, 43.31582885307102, 43.3612788556501, 43.40674919349113, 43.45224561806508, 43.49777383953954, 43.54333952857986, 43.58894831809582, 43.634605804935084, 43.680317551524226, 43.72608908745831, 43.77192591103996, 43.817833490768614, 43.8638172667809, 43.90988265224269, 43.956035034693656, 44.00227977734486, 44.048622220330046, 44.09506768191117, 44.14162145963861, 44.18828883146659, 44.235075056824286, 44.28198537764281, 44.329025019338694, 44.376199191753926, 44.423513090053, 44.4709718955771, 44.51858077665569, 44.56634488937563, 44.61426937830799, 44.66235937719267, 44.71062000958085, 44.75905638943536, 44.80767362168896, 44.856476802760554]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302966e-05,
       5.97888815e-05, 6.15500735e-05, 6.38365691e-05, 6.65409663e-05,
       6.95986126e-05, 7.29712639e-05, 7.66372095e-05, 8.05852816e-05,
       8.48112036e-05, 8.93153490e-05, 9.41013549e-05, 9.91752543e-05,
       1.04544927e-04, 1.10219746e-04, 1.16210349e-04, 1.22528482e-04,
       1.29186901e-04, 1.36199301e-04, 1.43580268e-04, 1.51345248e-04,
       1.59510530e-04, 1.68093228e-04, 1.77111283e-04, 1.86583457e-04,
       1.96529337e-04, 2.06969341e-04, 2.17924730e-04, 2.29417612e-04,
       2.41470957e-04, 2.54108612e-04, 2.67355307e-04, 2.81236677e-04,
       2.95779271e-04, 3.11010568e-04, 3.26958989e-04, 3.43653909e-04,
       3.61125673e-04, 3.79405603e-04, 3.98526009e-04, 4.18520199e-04,
       4.39422482e-04, 4.61268173e-04, 4.84093596e-04, 5.07936084e-04,
       5.32833970e-04, 5.58826586e-04, 5.85954248e-04, 6.14258241e-04,
       6.43780801e-04, 6.74565089e-04, 7.06655162e-04, 7.40095938e-04,
       7.74933151e-04, 8.11213308e-04, 8.48983626e-04, 8.88291975e-04,
       9.29186800e-04, 9.71717048e-04, 1.01593207e-03, 1.06188151e-03,
       1.10961524e-03, 1.15918317e-03, 1.21063517e-03, 1.26402089e-03,
       1.31938962e-03, 1.37679009e-03, 1.43627034e-03, 1.49787744e-03,
       1.56165732e-03, 1.62765456e-03, 1.69591207e-03, 1.76647089e-03,
       1.83936989e-03, 1.91464546e-03, 1.99233121e-03, 2.07245765e-03,
       2.15505183e-03, 2.24013698e-03, 2.32773217e-03, 2.41785187e-03,
       2.51050560e-03, 2.60569749e-03, 2.70342589e-03, 2.80368292e-03,
       2.90645405e-03, 3.01171768e-03, 3.11944468e-03, 3.22959800e-03,
       3.34213222e-03, 3.45699337e-03, 3.57412363e-03, 3.69347164e-03,
       3.81499065e-03, 3.93863297e-03, 4.06434622e-03, 4.19207104e-03,
       4.32173953e-03, 4.45327432e-03, 4.58658788e-03, 4.72158201e-03,
       4.85814754e-03, 4.99616406e-03, 5.13549979e-03, 5.27601146e-03,
       5.41754430e-03, 5.55993207e-03, 5.70299717e-03, 5.84655081e-03,
       5.99039327e-03, 6.13431426e-03, 6.27809328e-03, 6.42150019e-03,
       6.56429575e-03, 6.70623233e-03, 6.84705466e-03, 6.98650072e-03,
       7.12430265e-03, 7.26018780e-03, 7.39387985e-03, 7.52510000e-03,
       7.65356818e-03, 7.77900441e-03, 7.90113015e-03, 8.01966972e-03,
       8.13435168e-03, 8.24491037e-03, 8.35108728e-03, 8.45263256e-03,
       8.54930642e-03, 8.64088054e-03, 8.72713936e-03, 8.80788144e-03,
       8.88292056e-03, 8.95208693e-03, 9.01522810e-03, 9.07220993e-03,
       9.12291733e-03, 9.16725490e-03, 9.20514745e-03, 9.23654034e-03,
       9.26139973e-03, 9.27971263e-03, 9.29148683e-03, 9.29675070e-03,
       9.29555278e-03, 9.28796135e-03, 9.27406376e-03, 9.25396574e-03,
       9.22779047e-03, 9.19567769e-03, 9.15778265e-03, 9.11427497e-03,
       9.06533748e-03, 9.01116497e-03, 8.95196295e-03, 8.88794632e-03,
       8.81933809e-03, 8.74636805e-03, 8.66927149e-03, 8.58828791e-03,
       8.50365979e-03, 8.41563137e-03, 8.32444751e-03, 8.23035258e-03,
       8.13358942e-03, 8.03439837e-03, 7.93301635e-03, 7.82967606e-03,
       7.72460522e-03, 7.61802585e-03, 7.51015370e-03, 7.40119774e-03,
       7.29135964e-03, 7.18083345e-03, 7.06980524e-03, 6.95845289e-03,
       6.84694586e-03, 6.73544512e-03, 6.62410300e-03, 6.51306327e-03,
       6.40246107e-03, 6.29242305e-03, 6.18306744e-03, 6.07450421e-03,
       5.96683524e-03, 5.86015452e-03, 5.75454838e-03, 5.65009572e-03,
       5.54686829e-03, 5.44493094e-03, 5.34434191e-03, 5.24515313e-03,
       5.14741051e-03, 5.05115421e-03, 4.95641898e-03, 4.86323442e-03,
       4.77162530e-03, 4.68161183e-03, 4.59320994e-03, 4.50643159e-03,
       4.42128497e-03, 4.33777485e-03, 4.25590276e-03, 4.17566724e-03,
       4.09706412e-03, 4.02008669e-03, 3.94472594e-03, 3.87097075e-03,
       3.79880809e-03, 3.72822319e-03, 3.65919973e-03, 3.59171999e-03,
       3.52576498e-03, 3.46131463e-03, 3.39834791e-03, 3.33684291e-03,
       3.27677702e-03, 3.21812700e-03, 3.16086911e-03, 3.10497915e-03,
       3.05043262e-03, 2.99720475e-03, 2.94527057e-03, 2.89460501e-03,
       2.84518294e-03, 2.79697925e-03, 2.74996886e-03, 2.70412680e-03,
       2.65942825e-03, 2.61584855e-03, 2.57336329e-03, 2.53194829e-03,
       2.49157963e-03, 2.45223370e-03, 2.41388724e-03, 2.37651727e-03,
       2.34010122e-03, 2.30461687e-03, 2.27004236e-03, 2.23635625e-03,
       2.20353749e-03, 2.17156544e-03, 2.14041985e-03, 2.11008092e-03,
       2.08052925e-03, 2.05174584e-03, 2.02371213e-03, 1.99640997e-03,
       1.96982164e-03, 1.94392980e-03, 1.91871757e-03, 1.89416843e-03,
       1.87026630e-03, 1.84699546e-03, 1.82434062e-03, 1.80228685e-03,
       1.78081963e-03, 1.75992479e-03, 1.73958854e-03, 1.71979747e-03,
       1.70053849e-03, 1.68179889e-03, 1.66356630e-03, 1.64582867e-03,
       1.62857430e-03, 1.61179181e-03, 1.59547012e-03, 1.57959846e-03,
       1.56416639e-03, 1.54916373e-03, 1.53458060e-03, 1.52040742e-03,
       1.50663486e-03, 1.49325386e-03, 1.48025564e-03, 1.46763165e-03,
       1.45537361e-03, 1.44347347e-03, 1.43192342e-03, 1.42071587e-03,
       1.40984348e-03, 1.39929909e-03, 1.38907579e-03, 1.37916686e-03,
       1.36956577e-03, 1.36026621e-03, 1.35126204e-03, 1.34254732e-03,
       1.33411628e-03, 1.32596334e-03, 1.31808308e-03, 1.31047025e-03,
       1.30311976e-03, 1.29602667e-03, 1.28918621e-03, 1.28259376e-03,
       1.27624482e-03, 1.27013506e-03, 1.26426028e-03, 1.25861639e-03,
       1.25319946e-03, 1.24800567e-03, 1.24303134e-03, 1.23827288e-03,
       1.23372685e-03, 1.22938989e-03, 1.22525878e-03, 1.22133039e-03,
       1.21760170e-03, 1.21406978e-03, 1.21073182e-03, 1.20758508e-03,
       1.20462693e-03, 1.20185484e-03, 1.19926633e-03, 1.19685905e-03,
       1.19463070e-03, 1.19257909e-03, 1.19070207e-03, 1.18899762e-03,
       1.18746374e-03, 1.18609853e-03, 1.18490017e-03, 1.18386688e-03,
       1.18299698e-03, 1.18228881e-03, 1.18174083e-03, 1.18135151e-03,
       1.18111941e-03, 1.18104313e-03, 1.18112134e-03, 1.18135275e-03,
       1.18173614e-03, 1.18227033e-03, 1.18295420e-03, 1.18378665e-03,
       1.18476667e-03, 1.18589325e-03, 1.18716547e-03, 1.18858242e-03,
       1.19014323e-03, 1.19184710e-03, 1.19369323e-03, 1.19568090e-03,
       1.19780938e-03, 1.20007802e-03, 1.20248616e-03, 1.20503321e-03,
       1.20771860e-03, 1.21054177e-03, 1.21350221e-03, 1.21659944e-03,
       1.21983299e-03, 1.22320244e-03, 1.22670736e-03, 1.23034737e-03,
       1.23412211e-03, 1.23803123e-03, 1.24207441e-03, 1.24625133e-03,
