efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.25056172e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.00024124553575334936, 0.0003010344172992346, 0.0003625844907699859, 0.0004264210598691147, 0.0004929620261868685, 0.0005625606387625075, 0.0006355319026534413, 0.0007121691121484789, 0.000792754393746289, 0.0008775655973225253, 0.0009668809463509207, 0.0010609823012904978, 0.0011601575556289124, 0.001264702482577275, 0.001374922228758562, 0.001491132577511432, 0.001613661059529634, 0.0017428479610178587, 0.0018790472624955635, 0.002022627530693701, 0.002173972779182478, 0.0023334833089440335, 0.0025015765371564766, 0.0026786878204345227, 0.002865271277340449, 0.003061800613929581, 0.003268769955297615, 0.003486694685470812, 0.0037161122974716447, 0.003957583254966965, 0.004211691866539575, 0.004479047173300628, 0.00476028385026764, 0.005056063121662116, 0.005367073690024895, 0.005694032678800902, 0.006037686587803434, 0.00639881226072778, 0.006778217863641495, 0.007176743873131437, 0.007595264072533146, 0.00803468655440423, 0.008495954727128207, 0.008980048323246984, 0.009487984406817362, 0.010020818376768279, 0.0105796449628997, 0.011165599210810178, 0.011779857451667177, 0.01242363825234168, 0.013098203341015783, 0.01380485850293862, 0.014544954440552007, 0.015319887591732691, 0.016131100899403585, 0.016980084525252407, 0.017868376499763958, 0.018797563300223117, 0.01976928034778152, 0.02078521241410386, 0.021847093927523067, 0.02295670916803994, 0.024115892339906908, 0.025326527509941396, 0.026590548399127455, 0.02790993801449094, 0.02928672810768029, 0.030722998446159746, 0.03222087588243317, 0.03378253320627414, 0.035410187764551806, 0.03710609983292416, 0.038872570723432434, 0.04071194061188637, 0.04262658606889383, 0.04461891727847466, 0.04669137492842423, 0.04884642675697214, 0.05108656374083427, 0.05341429591049762, 0.055832147779526255, 0.058342653375848444, 0.06094835086439812, 0.06365177675215318, 0.06645545966855404, 0.06936191371651103, 0.07237363139173056, 0.07549307607091464, 0.07872267407252345, 0.08206480629723593, 0.08552179966763264, 0.08909592330225283, 0.09278939494000882, 0.09660438559034602, 0.1005430185608403, 0.10460736478512958, 0.10879943582104615, 0.11312117534811497, 0.11757444967255737, 0.12216103755578163, 0.1268826195684835, 0.1317407671061706, 0.13673693116446253, 0.14187243095251065, 0.14714844241338143, 0.15256598671701002, 0.1581259187917447, 0.16382891596295643, 0.1696754667706655, 0.17566586004199208, 0.1818001742980403, 0.18807826757828072, 0.19449976776838923, 0.20106406351966857, 0.20777029584949003, 0.21461735051254127, 0.22160385123196222, 0.22872815387762266, 0.23598834167578764, 0.24338222153019307, 0.25090732152909406, 0.2585608897061563, 0.26633989411515935, 0.2742410242694159, 0.2822606939866565, 0.29039504566897567, 0.2986399560354031, 0.3069910433118927, 0.315443675870171, 0.32399298229313805, 0.332633862830556, 0.3413610021948082, 0.3501688836327657, 0.359051804196488, 0.3680038911228144, 0.3770191192200867, 0.38609132914947786, 0.39521424647886394, 0.4043815013790327, 0.41358664882540624, 0.42282318916347483, 0.43208458889287915, 0.4413643015235788, 0.4506557883578274, 0.45995253905371664, 0.4692480918298044, 0.4785360531757231, 0.48781011694056525, 0.49706408267912916, 0.5062918731456213, 0.5154875508349767, 0.5246453334833943, 0.5337596084517818, 0.5428249459283779, 0.5518361108996521, 0.5607880738514938, 0.5696760201754876, 0.5784953582675724, 0.5872417263184161, 0.5959109978062824, 0.604499285713878, 0.6130029455005495, 0.6214185768701702, 0.6297430243830427, 0.6379733769671108, 0.6461069663896986, 0.6541413647558718, 0.6620743811033544, 0.6699040571667753, 0.6776286623858896, 0.685246688233387, 0.6927568419380151, 0.7001580396780943, 0.7074493993191378, 0.7146302327673216, 0.7217000380080262, 0.7286584908956997, 0.7355054367579356, 0.7422408818729974, 0.7488649848761357, 0.7553780481459867, 0.761780509218194, 0.7680729322691979, 0.7742559997089598, 0.780330503917254, 0.7862973391541388, 0.7921574936713053, 0.7979120420472705, 0.8035621377658078, 0.8091090060536502, 0.8145539369903431, 0.8198982789001901, 0.8251434320335297, 0.8302908425420912, 0.8353419967509257, 0.84029841572737, 0.8451616501456752, 0.849933275444323, 0.854614887271629, 0.8592080972140087, 0.8637145288002217, 0.8681358137740272, 0.872473588626944, 0.8767294913822151, 0.8809051586206078, 0.8850022227383351, 0.8890223094271377, 0.8929670353664174, 0.8968380061172488, 0.9006368142081042, 0.9043650374022033, 0.9080242371365292, 0.9116159571227295, 0.9151417221003428, 0.9186030367330462, 0.922001384638895, 0.9253382275458365, 0.9286150045640942, 0.9318331315673557, 0.9349940006750378, 0.9380989798282481, 0.9411494124524127, 0.944146617199886, 0.9470918877662043, 0.9499864927739841, 0.9528316757187977, 0.9556286549716879, 0.9583786238332932, 0.9610827506348663, 0.9637421788817597, 0.9663580274352387, 0.968931390728751, 0.9714633390150461, 0.973954918640782, 0.9764071523454962, 0.9788210395820406, 0.9811975568557922, 0.9835376580801551, 0.9858422749460565, 0.9881123173033195, 0.9903486735519664, 0.9925522110416595, 0.9947237764776394, 0.9968641963316596, 0.9989742772565423, 1.0010548065031089, 1.003106552338344, 1.0051302644637656, 1.0071266744330651, 1.009096496068178, 1.0110404258730286, 1.0129591434442682, 1.014853311878406, 1.0167235781747899, 1.0185705736339659, 1.0203949142509945, 1.0221972011033604, 1.023978020733159, 1.0257379455232847, 1.0274775340673916, 1.0291973315334342, 1.030897870020623, 1.0325796689096727, 1.034243235206238, 1.0358890638774674, 1.0375176381816191, 1.0391294299907154, 1.0407249001062204, 1.0423044985677523, 1.0438686649548496, 1.045417828681832, 1.0469524092858007, 1.0484728167078428, 1.049979451567506, 1.0514727054306259, 1.0529529610705897, 1.0544205927231307, 1.0558759663347517, 1.0573194398048806, 1.0587513632218672, 1.0601720790929308, 1.061581922568172, 1.0629812216587677, 1.0643702974494644, 1.065749464305489, 1.0671190300739983, 1.0684792962801883, 1.0698305583181795, 1.0711731056368043, 1.0725072219204108, 1.073833185264805, 1.0751512683484494, 1.0764617385990318, 1.077764858355524, 1.0790608850258403, 1.080350071240211, 1.0816326650003782, 1.0829089098247273, 1.0841790448894542, 1.085443305165879, 1.086701921554006, 1.087955121012428, 1.0892031266846793, 1.0904461580221259, 1.0916844309034914, 1.092918157751111, 1.0941475476439961, 1.0953728064278057, 1.0965941368217995, 1.0978117385228645, 1.0990258083066866, 1.1002365401261511, 1.1014441252070455, 1.1026487521411361, 1.1038506069766947, 1.1050498733065375, 1.1062467323536502, 1.1074413630544588, 1.1086339421398113, 1.10982464421373, 1.1110136418299947, 1.1122011055666114, 1.113387204098222, 1.1145721042665087, 1.1157559711486427, 1.116938968123827, 1.1181212569379821, 1.1193029977666153, 1.120484349275923, 1.1216654686821668, 1.122846511809358, 1.1240276331452999, 1.1252089858960141, 1.1263907220385945, 1.1275729923725173, 1.1287559465694446, 1.1299397332215477, 1.1311244998883836, 1.1323103931423497, 1.1334975586127465, 1.1346861410284714, 1.1358762842593686, 1.137068131356257, 1.1382618245896592, 1.1394575054872504, 1.1406553148700462, 1.141855392887348, 1.1430578790504622, 1.1442629122652084, 1.1454706308632312, 1.1466811726321289, 1.1478946748444105, 1.1491112742852947, 1.150331107279357, 1.1515543097160372, 1.152781017074015, 1.1540113644444592, 1.155245486553158, 1.1564835177815371, 1.1577255921865666, 1.1589718435195637, 1.1602224052438919]]"
