efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,180,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.008868443855686695, 0.009085513110570806, 0.009392480179173454, 0.009768860959569803, 0.01020228731738664, 0.010685388123595837, 0.011213907890824212, 0.011785568368367392, 0.012399376806252176, 0.013055203337877592, 0.013753521011505116, 0.014495244557680354, 0.01528162946642945, 0.016114208219505644, 0.016994749680728283, 0.017925233145614252, 0.01890783185825224, 0.019944902797114382, 0.02103898073782307, 0.022192775334344154, 0.023409170408987157, 0.024691224918782156, 0.02604217523892889, 0.027465438513705084, 0.02896461689592685, 0.03054350254252907, 0.032206083265018004, 0.03395654875488955, 0.0357992973189476, 0.03773894306986935, 0.03978032352464665, 0.0419285075685109, 0.04418880374515682, 0.04656676883586849, 0.04906821669075309, 0.05169922727486208, 0.054466155890632466, 0.0573756425358855, 0.06043462135362205, 0.06365033012608369, 0.06703031976101985, 0.07058246371281957, 0.0743149672751283, 0.07823637667476549, 0.08235558788917452, 0.08668185510125567, 0.09122479869623636, 0.09599441269520381, 0.1010010715090454, 0.10625553588479823, 0.11176895790379221, 0.11755288487747836, 0.123619261972472, 0.12998043338112614, 0.1366491418379165, 0.14363852626511142, 0.15096211731368742, 0.15863383054732388, 0.1666679569986863, 0.17507915080823594, 0.18388241363667, 0.19309307552302452, 0.20272677184173346, 0.21279941599385319, 0.22332716745060702, 0.23432639475181863, 0.2458136330481896, 0.25780553576530646, 0.27031881995938917, 0.2833702049308375, 0.29697634366240483, 0.31115374665521134, 0.3259186977487704, 0.3412871615317773, 0.35727468197970474, 0.3738962719944316, 0.3911662935713947, 0.40909832838233073, 0.4277050386377828, 0.44699801818436796, 0.4669876338984498, 0.48768285756132623, 0.5090910885421421, 0.5312179677740643, 0.5540671836870944, 0.5776402709571686, 0.6019364031453687, 0.6269521805320852, 0.6526814146971553, 0.6791149116559793, 0.7062404699430617, 0.7340448407280653, 0.7625146545809555, 0.791634879072092, 0.8213875497052452, 0.8517509012149063, 0.8826987773991486, 0.9142002359868026, 0.9462192916175776, 0.9787147589008254, 1.0116401708822216, 1.0449437576332943, 1.078568476191109, 1.112452087505686, 1.146527278968139, 1.1807218329001452, 1.2149588423775568, 1.2491569761483545, 1.2832307943402954, 1.3170911162484418, 1.3506454408310729, 1.3837984196890878, 1.4164523813113719, 1.4485079042813471, 1.4798644359981585, 1.5104209523071792, 1.540076652294853, 1.568731681417581, 1.5962878751375806, 1.622649514363208, 1.6477240832676874, 1.6714230195159967, 1.693662446588069, 1.7143638777656245, 1.7334548814618695, 1.7508696979231995, 1.766549797917818, 1.7804443748381606, 1.7925107626651007, 1.8027147734479627, 1.811030949315017, 1.817442725508717, 1.8219425024989344, 1.824531626823779, 1.825220281898352, 1.8240272915747147, 1.8209798406915214, 1.8161131181828645, 1.8094698894915575, 1.801100006026874, 1.7910598602017709, 1.7794117951679544, 1.7662234787339157, 1.7515672511032199, 1.7355194560161566, 1.7181597646312348, 1.6995705010625604, 1.6798359779172127, 1.6590418494783374, 1.637274489381387, 1.6146203987598957, 1.5911656499201132, 1.5669953696662131, 1.5421932654632142, 1.5168411967142457, 1.4910187925605711, 1.464803116801901, 1.4382683797928675, 1.4114856965077704, 1.384522889385468, 1.357444334072426, 1.330310845774716, 1.3031796036072967, 1.2761041100874746, 1.2491341827538183, 1.2223159747956882, 1.1956920215448508, 1.169301309701815, 1.1431793662378367, 1.1173583640212708, 1.0918672413566843, 1.0667318327898017, 1.0419750087144086, 1.0176168215128691, 0.9936746561645817, 0.9701633834619441, 0.9470955141772199, 0.9244813527228467, 0.9023291490394927, 0.8806452476284883, 0.8594342328165341, 0.8386990694997452, 0.8184412387604205, 0.7986608678831186, 0.7793568544166264, 0.7605269840354543, 0.742168042048987, 0.7242759184889375, 0.7068457067769667, 0.6898717960350226, 0.6733479571519095, 0.6572674227616853, 0.6416229613235161, 0.6264069455194528, 0.6116114152069992, 0.5972281351781229, 0.583248647986195, 0.5696643221079524, 0.5564663957095324, 0.5436460162845367, 0.5311942764284292, 0.5191022460078372, 0.5073610009759074, 0.495961649076137, 0.484895352667367, 0.47415334889217575, 0.46372696739996894, 0.4536076458248415, 0.44378694320695344, 0.43425655153485687, 0.42500830557505165, 0.41603419114413154, 0.4073263519682795, 0.3988770952646423, 0.3906788961693043, 0.3827244011272138, 0.37500643035052167, 0.3675179794433695, 0.36025222028323156, 0.3532025012414554, 0.34636234681866157, 0.339725456764137, 0.3332857047422791, 0.327037136603496, 0.3209739683117301, 0.31509058357592296, 0.3093815312282626, 0.3038415223879252, 0.29846542744522664, 0.2932482728976073, 0.28818523806567625, 0.2832716517146065, 0.27850298860349576, 0.273874865982858, 0.2693830400581813, 0.26502340243545475, 0.26079197656271985, 0.25668491418002515, 0.2526984917886408, 0.2488291071490129, 0.2450732758156917, 0.24142762771634255, 0.23788890378093544, 0.23445395262629484, 0.2311197273003715, 0.22788328208986183, 0.22474176939414026, 0.2216924366678809, 0.2187326234342188, 0.2158597583698319, 0.21307135646291073, 0.2103650162446122, 0.20773841709427093, 0.20518931661835313, 0.20271554810288847, 0.20031501803889482, 0.19798570372012117, 0.1957256509122679, 0.19353297159270302, 0.19140584175957148, 0.18934249930909297, 0.18734124197975816, 0.18540042536206283, 0.18351846097236332, 0.1816938143893903, 0.17992500345192516, 0.17821059651611723, 0.17654921077090416, 0.1749395106099883, 0.1733802060588192, 0.1718700512550358, 0.17040784298082923, 0.16899241924570005, 0.16762265791809933, 0.1662974754044625, 0.1650158253741667, 0.16377669752896737, 0.16257911641549477, 0.1614221402794207, 0.16030485995993346, 0.1592263978231904, 0.15818590673344762, 0.15718256906059877, 0.15621559572288646, 0.15528422526358224, 0.15438772296046357, 0.15352537996694854, 0.15269651248378063, 0.15190046096018925, 0.15113658932348156, 0.15040428423605365, 0.14970295437883907, 0.14903202976024346, 0.14839096104964306, 0.1477792189345543, 0.14719629350061011, 0.1466416936335056, 0.14611494644210396, 0.14561559670191832, 0.14514320631821231, 0.1446973538079859, 0.14427763380013775, 0.14388365655311872, 0.143515047489414, 0.14317144674621307, 0.14285250874164812, 0.1425579017560025, 0.14228730752731014, 0.14204042086078675, 0.1418169492515515, 0.14161661252011634, 0.14143914246013747, 0.14128428249793956, 0.14115178736333964, 0.14104142277131368, 0.14095296511406236, 0.14088620116304823, 0.1408409277805892, 0.1408169516406073, 0.14081408895814337, 0.14083216522726139, 0.1408710149669777, 0.14093048147486092, 0.14101041658795985, 0.14111068045072672, 0.14123114128961273, 0.1413716751940227, 0.14153216590332446, 0.14171250459961718, 0.1419125897059713, 0.14213232668986076, 0.14237162787151555, 0.14263041223692954, 0.14290860525526652, 0.14320613870041277, 0.14352295047643168, 0.14385898444668152, 0.14421419026636312, 0.1445885232182705, 0.1449819440515217, 0.1453944188230527, 0.14582591874166215, 0.14627642001439883, 0.14674590369508878, 0.1472343555348023, 0.14774176583406604, 0.14826812929662864, 0.1488134448845922, 0.1493777156747256, 0.14996094871577895, 0.15056315488662161, 0.15118434875502984, 0.15182454843695287, 0.1524837754560892, 0.15316205460360816, 0.1538594137978542, 0.15457588394387453, 0.15531149879261336, 0.1560662947996185, 0.1568403109831093, 0.1576335887812569, 0.15844617190853133]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.018156396982465416, 0.020675338207751557, 0.023351983548443783, 0.02618607495878172, 0.02918133907730434, 0.032344017396628406, 0.03568200580995147, 0.03920435765126619, 0.04292100337121096, 0.0468425992205317, 0.050980452722254176, 0.05534649386992291, 0.05995327362085712, 0.06481397878848427, 0.069942456927462, 0.07535324747617701, 0.08106161700671129, 0.08708359737077177, 0.0934360260831736, 0.10013658860849939, 0.10720386240471122, 0.11465736268526765, 0.1225175899216962, 0.1308060791411663, 0.13954545108996766, 0.14875946534072457, 0.15847307542262962, 0.16871248605224334, 0.17950521253875448, 0.1908801424327228, 0.20286759948157287, 0.21549940994860792, 0.22880897134508552, 0.2428313236168848, 0.2576032228183984, 0.27316321729637955, 0.28955172639541976, 0.3068111216843749, 0.32498581068922805, 0.344122323102408, 0.36426939942129033, 0.3854780819493001, 0.407801808071523, 0.4312965056928012, 0.4560206906997376, 0.48203556627863003, 0.5094051238888878, 0.5381962456557129, 0.5684788079065229, 0.6003257855325235, 0.6338133568097649, 0.6690210082627246, 0.7060316390977114, 0.7449316646730021, 0.7858111184073971, 0.8287637514586744, 0.8738871294280981, 0.9212827252666279, 0.9710560074727456, 1.0233165225809144, 1.078177970843724, 1.1357582739099683, 1.1961796331955705, 1.2595685775348602, 1.3260559985868063, 1.3957771723551813, 1.468871765064215, 1.5454838215132443, 1.6257617339165638, 1.709858189119759, 1.7979300919731926, 1.8901384625392024, 1.9866483047144996, 2.087628443766086, 2.193251330210929, 2.3036928074201968, 2.419131840301981, 2.539750202416281, 2.665732118907223, 2.7972638627047637, 2.934533301556568, 3.077729393605505, 3.227041629434549, 3.3826594187639882, 3.5447714203106946, 3.713564813710596, 3.8892245128673824, 4.071932320626423, 4.261866025285268, 4.459198440142155, 4.6640966136133875, 4.8767232193191585, 5.097237419596477, 5.325793100910009, 5.562537005343363, 5.807606990770691, 6.0611303844781625, 6.3232224068394425, 6.593984650401441, 6.873503606576127, 7.161849237550227, 7.459073595354465, 7.765209493510912, 8.080269239461916, 8.404243438186645, 8.737099879104719, 9.078782519598642, 9.429210579287261, 9.788277759569455, 10.155851602941533, 10.531773006181096, 10.915855900692032, 11.30788711213002, 11.707626409890258, 12.11480675515999, 12.529134754046316, 12.95029131982104, 13.377932545623581, 13.81169078608299, 14.25117594332039, 14.6959769497396, 15.14566343697616, 15.599787577426008, 16.05788608198715, 16.519482335091045, 16.984088645841315, 17.451208592174023, 17.9203394334565, 18.390974565889167, 18.86260599449352, 19.334726795373133, 19.806833542322106, 20.278428672713563, 20.749022768901863, 21.21813673307783, 21.685303835576995, 22.15007161899947, 22.612003643092834, 23.07068105810916, 23.525703997205035, 23.97669278134169, 24.423288932995536, 24.865155997748527, 25.30198017543834, 25.733470764965105, 26.159360429036763, 26.579405287060624, 26.99338484603472, 27.40110178064866, 27.802381574867223, 28.197072038045807, 28.585042709126807, 28.966184162706774, 29.340407230767298, 29.707642153652504, 30.067837673479687, 30.4209600826148, 30.76699223915941, 31.1059325606081, 31.437794005971394, 31.762603055743938, 32.080398698153175, 32.391231429170766, 32.69516227282439, 32.99226182742695, 33.28260934245553, 33.56629182997352, 33.84340321370443, 34.11404351813874, 34.378318099391514, 34.63633691892726, 34.888213860733, 35.13406609204669, 35.37401346733659, 35.60817797487335, 35.83668322493798, 36.059653978461476, 36.27721571469148, 36.48949423632377, 36.69661531041761, 36.89870434332921, 37.09588608784349, 37.28828438065639, 37.47602190835481, 37.65922000005545, 37.83799844489432, 38.01247533260206, 38.18276691545481, 38.34898748995314, 38.51124929665051, 38.66966243662689, 38.82433480317948, 38.97537202738138, 39.12287743623793, 39.2669520222492, 39.40769442326479, 39.545200911592715, 39.67956539139778, 39.81087940349578, 39.9392321367175, 40.06471044508137, 40.18739887007504, 40.30737966740411, 40.4247328376208, 40.539536160096866, 40.65186522985272, 40.76179349679958, 40.869392306993056, 40.97473094553506, 41.07787668079662, 41.17889480966729, 41.277848703566924, 41.374799854983735, 41.469807924328045, 41.56293078691461, 41.6542245799078, 41.743743749083535, 41.83154109527969, 41.91766782042281, 42.002173573033716, 42.08510649312799, 42.166513256439174, 42.24643911790368, 42.324927954355815, 42.40202230639062, 42.477763419359654, 42.552191283472375, 42.62534467298167, 42.69726118443818, 42.76797727400266, 42.837528293810344, 42.90594852738517, 42.97327122410505, 43.03952863272254, 43.10475203394794, 43.16897177210395, 43.23221728586335, 43.29451713808247, 43.355899044745094, 43.4163899030323, 43.476015818535025, 43.53480213162689, 43.592773443015375, 43.649953638490295, 43.706365912888536, 43.76203279329459, 43.81697616149648, 43.87121727571677, 43.92477679163845, 43.97767478274523, 44.02993075999603, 44.081563690852775, 44.13259201768096, 44.18303367554166, 44.23290610939374, 44.28222629072461, 44.3310107336274, 44.37927551034225, 44.42703626627891, 44.47430823453759, 44.52110624994434, 44.56744476261721, 44.613337851078676, 44.65879923492966, 44.70384228709985, 44.74848004568881, 44.79272522541179, 44.836590228663894, 44.880087156215616, 44.923227817552764, 44.96602374087285, 45.00848618275016, 45.050626137481025, 45.09245434612047, 45.133981305221205, 45.17521727528541, 45.21617228893947, 45.256856158841444, 45.29727848533087, 45.33744866382991, 45.377375892004785, 45.417069176695996, 45.45653734062557, 45.49578902888932, 45.5348327152417, 45.573676708180734, 45.61232915684014, 45.65079805669547, 45.689091255090965, 45.72721645659343, 45.7651812281794, 45.80299300426136, 45.84065909155894, 45.87818667382038, 45.91558281639969, 45.95285447069458, 45.990008478450044, 46.02705157593232, 46.063990397977825, 46.10083148192137, 46.13758127140789, 46.17424612009181, 46.21083229522775, 46.24734598115658, 46.283793282690084, 46.32018022839807, 46.35651277380094, 46.39279680447098, 46.42903813904565, 46.46524253215541, 46.501415677269286, 46.53756320946069, 46.57369070809609, 46.60980369944906, 46.64590765924211, 46.68200801511857, 46.71811014904661, 46.75421939965766, 46.79034106452113, 46.82648040235732, 46.86264263519041, 46.89883295044322, 46.93505650297545, 46.971318417066925, 47.00762378834739, 47.043977685674264, 47.08038515295976, 47.11685121094855, 47.153380858947365, 47.189979076507456, 47.22665082506128, 47.263401049514165, 47.30023467979213, 47.33715663234665, 47.37417181161719, 47.41128511145244, 47.44850141649083, 47.48582560350104, 47.52326254268323, 47.56081709893135, 47.59849413305736, 47.63629850297746, 47.67423506486108, 47.712308674242784, 47.750524187097525, 47.78888646087947, 47.82740035552467, 47.86607073441774, 47.90490246532267, 47.94390042127793, 47.983069481455836, 48.02241453198627, 48.06194046674472, 48.10165218810451, 48.14155460765316, 48.181652646872784, 48.22195123778418, 48.26245532355459, 48.303169859068724, 48.34409981146281, 48.385250160621325, 48.42662589963603]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302966e-05,
       5.97888823e-05, 6.15500850e-05, 6.38366397e-05, 6.65412405e-05,
       6.95994159e-05, 7.29732116e-05, 7.66413341e-05, 8.05931762e-05,
       8.48251771e-05, 8.93385929e-05, 9.41381195e-05, 9.92310349e-05,
       1.04626660e-04, 1.10336018e-04, 1.16371613e-04, 1.22747294e-04,
       1.29478167e-04, 1.36580540e-04, 1.44071894e-04, 1.51970876e-04,
       1.60297293e-04, 1.69072128e-04, 1.78317557e-04, 1.88056976e-04,
       1.98315029e-04, 2.09117646e-04, 2.20492082e-04, 2.32466959e-04,
       2.45072315e-04, 2.58339652e-04, 2.72301985e-04, 2.86993902e-04,
       3.02451615e-04, 3.18713022e-04, 3.35817763e-04, 3.53807285e-04,
       3.72724900e-04, 3.92615849e-04, 4.13527367e-04, 4.35508745e-04,
       4.58611392e-04, 4.82888898e-04, 5.08397097e-04, 5.35194124e-04,
       5.63340477e-04, 5.92899065e-04, 6.23935267e-04, 6.56516972e-04,
       6.90714630e-04, 7.26601279e-04, 7.64252584e-04, 8.03746850e-04,
       8.45165043e-04, 8.88590786e-04, 9.34110354e-04, 9.81812647e-04,
       1.03178916e-03, 1.08413392e-03, 1.13894341e-03, 1.19631650e-03,
       1.25635432e-03, 1.31916008e-03, 1.38483897e-03, 1.45349791e-03,
       1.52524536e-03, 1.60019102e-03, 1.67844555e-03, 1.76012021e-03,
       1.84532650e-03, 1.93417569e-03, 2.02677838e-03, 2.12324392e-03,
       2.22367988e-03, 2.32819132e-03, 2.43688019e-03, 2.54984445e-03,
       2.66717733e-03, 2.78896640e-03, 2.91529258e-03, 3.04622917e-03,
       3.18184074e-03, 3.32218194e-03, 3.46729637e-03, 3.61721521e-03,
       3.77195600e-03, 3.93152122e-03, 4.09589689e-03, 4.26505118e-03,
       4.43893293e-03, 4.61747052e-03, 4.80057753e-03, 4.98816588e-03,
       5.18014174e-03, 5.37639568e-03, 5.57679569e-03, 5.78118227e-03,
       5.98936529e-03, 6.20112176e-03, 6.41619452e-03, 6.63429140e-03,
       6.85508496e-03, 7.07821246e-03, 7.30327622e-03, 7.52984434e-03,
       7.75745161e-03, 7.98560081e-03, 8.21376431e-03, 8.44138603e-03,
       8.66788367e-03, 8.89265139e-03, 9.11506274e-03, 9.33447402e-03,
       9.55022792e-03, 9.76165749e-03, 9.96809046e-03, 1.01688537e-02,
       1.03632778e-02, 1.05507025e-02, 1.07304810e-02, 1.09019854e-02,
       1.10646117e-02, 1.12177848e-02, 1.13609629e-02, 1.14936428e-02,
       1.16153635e-02, 1.17257103e-02, 1.18243186e-02, 1.19108765e-02,
       1.19851277e-02, 1.20468734e-02, 1.20959733e-02, 1.21323468e-02,
       1.21559733e-02, 1.21668911e-02, 1.21651972e-02, 1.21510450e-02,
       1.21246428e-02, 1.20862505e-02, 1.20361772e-02, 1.19747774e-02,
       1.19024472e-02, 1.18196203e-02, 1.17267638e-02, 1.16243736e-02,
       1.15129703e-02, 1.13930941e-02, 1.12653008e-02, 1.11301575e-02,
       1.09882378e-02, 1.08401183e-02, 1.06863745e-02, 1.05275775e-02,
       1.03642902e-02, 1.01970647e-02, 1.00264396e-02, 9.85293727e-03,
       9.67706217e-03, 9.49929882e-03, 9.32011045e-03, 9.13993779e-03,
       8.95919820e-03, 8.77828502e-03, 8.59756720e-03, 8.41738914e-03,
       8.23807073e-03, 8.05990755e-03, 7.88317131e-03, 7.70811034e-03,
       7.53495022e-03, 7.36389460e-03, 7.19512598e-03, 7.02880663e-03,
       6.86507955e-03, 6.70406943e-03, 6.54588371e-03, 6.39061358e-03,
       6.23833500e-03, 6.08910975e-03, 5.94298638e-03, 5.80000124e-03,
       5.66017942e-03, 5.52353568e-03, 5.39007529e-03, 5.25979494e-03,
       5.13268351e-03, 5.00872285e-03, 4.88788848e-03, 4.77015029e-03,
       4.65547318e-03, 4.54381763e-03, 4.43514028e-03, 4.32939443e-03,
       4.22653051e-03, 4.12649653e-03, 4.02923847e-03, 3.93470066e-03,
       3.84282612e-03, 3.75355684e-03, 3.66683409e-03, 3.58259866e-03,
       3.50079105e-03, 3.42135175e-03, 3.34422135e-03, 3.26934075e-03,
       3.19665126e-03, 3.12609476e-03, 3.05761381e-03, 2.99115172e-03,
       2.92665265e-03, 2.86406168e-03, 2.80332489e-03, 2.74438937e-03,
       2.68720327e-03, 2.63171589e-03, 2.57787761e-03, 2.52564000e-03,
       2.47495577e-03, 2.42577881e-03, 2.37806420e-03, 2.33176817e-03,
       2.28684814e-03, 2.24326269e-03, 2.20097155e-03, 2.15993559e-03,
       2.12011682e-03, 2.08147835e-03, 2.04398437e-03, 2.00760017e-03,
       1.97229205e-03, 1.93802739e-03, 1.90477454e-03, 1.87250285e-03,
       1.84118263e-03, 1.81078512e-03, 1.78128249e-03, 1.75264778e-03,
       1.72485492e-03, 1.69787868e-03, 1.67169462e-03, 1.64627914e-03,
       1.62160938e-03, 1.59766326e-03, 1.57441939e-03, 1.55185714e-03,
       1.52995651e-03, 1.50869821e-03, 1.48806356e-03, 1.46803452e-03,
       1.44859367e-03, 1.42972413e-03, 1.41140964e-03, 1.39363444e-03,
       1.37638333e-03, 1.35964162e-03, 1.34339510e-03, 1.32763006e-03,
       1.31233323e-03, 1.29749182e-03, 1.28309346e-03, 1.26912618e-03,
       1.25557844e-03, 1.24243909e-03, 1.22969736e-03, 1.21734282e-03,
       1.20536544e-03, 1.19375550e-03, 1.18250361e-03, 1.17160072e-03,
       1.16103808e-03, 1.15080722e-03, 1.14090000e-03, 1.13130853e-03,
       1.12202519e-03, 1.11304264e-03, 1.10435377e-03, 1.09595173e-03,
       1.08782990e-03, 1.07998189e-03, 1.07240153e-03, 1.06508287e-03,
       1.05802015e-03, 1.05120783e-03, 1.04464056e-03, 1.03831316e-03,
       1.03222066e-03, 1.02635822e-03, 1.02072123e-03, 1.01530519e-03,
       1.01010580e-03, 1.00511887e-03, 1.00034041e-03, 9.95766543e-04,
       9.91393532e-04, 9.87217784e-04, 9.83235837e-04, 9.79444354e-04,
       9.75840121e-04, 9.72420046e-04, 9.69181151e-04, 9.66120571e-04,
       9.63235550e-04, 9.60523439e-04, 9.57981688e-04, 9.55607851e-04,
       9.53399577e-04, 9.51354607e-04, 9.49470777e-04, 9.47746006e-04,
       9.46178304e-04, 9.44765762e-04, 9.43506552e-04, 9.42398925e-04,
       9.41441207e-04, 9.40631802e-04, 9.39969183e-04, 9.39451893e-04,
       9.39078545e-04, 9.38847818e-04, 9.38758455e-04, 9.38809261e-04,
       9.38999104e-04, 9.39326910e-04, 9.39791662e-04, 9.40392400e-04,
       9.41128220e-04, 9.41998270e-04, 9.43001748e-04, 9.44137904e-04,
       9.45406038e-04, 9.46805495e-04, 9.48335669e-04, 9.49995998e-04,
       9.51785962e-04, 9.53705086e-04, 9.55752937e-04, 9.57929119e-04,
       9.60233278e-04, 9.62665097e-04, 9.65224296e-04, 9.67910633e-04,
       9.70723896e-04, 9.73663912e-04, 9.76730538e-04, 9.79923663e-04,
       9.83243207e-04, 9.86689122e-04, 9.90261385e-04, 9.93960003e-04,
       9.97785011e-04, 1.00173647e-03, 1.00581446e-03, 1.01001909e-03,
       1.01435050e-03, 1.01880884e-03, 1.02339429e-03, 1.02810703e-03,
       1.03294730e-03, 1.03791531e-03, 1.04301133e-03, 1.04823562e-03,
