efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.05358846e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.00024124553576048633, 0.00030103441810859103, 0.0003625845030979308, 0.0004264211428366733, 0.0004929623833744858, 0.0005625617992995474, 0.0006355350108864223, 0.0007121763450103584, 0.0007927695211677606, 0.0008775946982507559, 0.0009669332911882871, 0.0010610714107075986, 0.0011603024455695496, 0.0012649291056877564, 0.0013752651232917844, 0.0014916367358587727, 0.001614384029830105, 0.0017438621967183732, 0.0018804427362428705, 0.002024514630497538, 0.002176485506382442, 0.0023367827991294925, 0.002505854926825124, 0.0026841724838301603, 0.0028722294595854756, 0.0030705444882648185, 0.0032796621339639385, 0.003500154215515684, 0.00373262117454044, 0.0039776934899442475, 0.004236033141738346, 0.004508335126755769, 0.004795329028569578, 0.005097780643662763, 0.005416493665653128, 0.005752311429130325, 0.00610611871441006, 0.006478843614246479, 0.006871459463262493, 0.0072849868305538785, 0.0077204955755914425, 0.008179106967181314, 0.008661995864841423, 0.009170392961507423, 0.009705587085988655, 0.010268927563048688, 0.010861826628380561, 0.011485761895078163, 0.012142278867466955, 0.01283299349734352, 0.013559594776778518, 0.014323847360655752, 0.015127594211045186, 0.01597275925433445, 0.01686135004076574, 0.017795460394638005, 0.01877727304193275, 0.019809062200501402, 0.02089319611620933, 0.022032139526563074, 0.02322845603135205, 0.024484810347712823, 0.02580397042477498, 0.0271888093906755, 0.028642307302238938, 0.030167552665022402, 0.03176774368872792, 0.033446189240206176, 0.0352063094534331, 0.037051635952958996, 0.03898581164443604, 0.0410125900229608, 0.04313583394716179, 0.04535951382426776, 0.04768770514886296, 0.05012458533573416, 0.052674429785210045, 0.05534160711776495, 0.05813057351349196, 0.06104586609143887, 0.06409209526384725, 0.06727393600114752, 0.07059611794525736, 0.07406341431142663, 0.07768062952269093, 0.08145258552606308, 0.08538410674602635, 0.08948000363881398, 0.09374505482047046, 0.09818398775288771, 0.10280145827715134, 0.10760203580756089, 0.11259020168871488, 0.11777034342436152, 0.12314673910748361, 0.12872353479365678, 0.1345047170669874, 0.1404940823598089, 0.14669520412425627, 0.153111398640917, 0.1597456900433249, 0.1666007750057448, 0.1736789874628521, 0.1809822636871749, 0.18851210803164958, 0.19626955964167728, 0.20425516044730094, 0.21246892475685475, 0.220910310785173, 0.22957819445956085, 0.2384708458532474, 0.24758590859747912, 0.25692038261866623, 0.26647061053529647, 0.27623226803017753, 0.2862003584867309, 0.29636921214353745, 0.3067324899793768, 0.3172831924920887, 0.32801367347940746, 0.33891565886940045, 0.34998027058338094, 0.3611980553464401, 0.3725590182914683, 0.38405266113322545, 0.39566802462124984, 0.40739373491574565, 0.41921805347060637, 0.431128929953872, 0.4431140576894952, 0.45516093106644473, 0.46725690433281547, 0.4793892511744061, 0.49154522446956084, 0.5037121156150516, 0.5158773128312283, 0.5280283578781287, 0.5401530006470124, 0.5522392511329248, 0.56427542834229, 0.5762502057438942, 0.5881526529305867, 0.599972273221159, 0.6116990369957177, 0.623323410622051, 0.6348363808936505, 0.646229474960989, 0.6574947757952603, 0.6686249332771516, 0.6796131710515805, 0.6904532893321018, 0.7011396638754988, 0.7116672413776772, 0.7220315315663401, 0.732228596284111, 0.7422550358680294, 0.7521079731379978, 0.7617850353082223, 0.7712843341324763, 0.7806044445866477, 0.7897443823810785, 0.7987035805812589, 0.8074818655990513, 0.8160794327983616, 0.8244968219395622, 0.8327348926664895, 0.8407948002189266, 0.8486779715325353, 0.856386081867556, 0.8639210320875389, 0.871284926690145, 0.8784800526738494, 0.885508859307332, 0.8923739388525642, 0.8990780082781499, 0.9056238919863906, 0.9120145055658249, 0.9182528405706137, 0.9243419503190721, 0.9302849366958212, 0.936084937935394, 0.9417451173595778, 0.9472686530362591, 0.9526587283239399, 0.9579185232633459, 0.9630512067755548, 0.968059929624755, 0.9729478181030097, 0.9777179683941861, 0.9823734415744281, 0.9869172592071421, 0.9913523994913711, 0.9956817939235808, 0.9999083244342459, 1.004034820962135, 1.0080640594308226, 1.011998760093676, 1.0158415862153203, 1.0195951430593833, 1.0232619771541032, 1.0268445758091673, 1.0303453668588887, 1.0337667186085249, 1.0371109399621992, 1.0403802807124547, 1.0435769319730013, 1.0467030267376523, 1.0497606405498239, 1.0527517922682628, 1.0556784449158905, 1.0585425065997989, 1.0613458314915016, 1.0640902208575447, 1.0667774241315173, 1.069409140019359, 1.071987017630665, 1.0745126576294293, 1.0769876133983465, 1.079413392211418, 1.081791456410189, 1.0841232245794634, 1.0864100727188326, 1.0886533354067902, 1.0908543069546066, 1.0930142425475045, 1.095134359371007, 1.0972158377206271, 1.099259822093345, 1.1012674222595582, 1.103239714314418, 1.1051777417076547, 1.1070825162511846, 1.1089550191039375, 1.1107962017334994, 1.1126069868542805, 1.11438826934204, 1.1161409171246925, 1.117865772049415, 1.1195636507261424, 1.1212353453476185, 1.1228816244862172, 1.124503233867807, 1.126100897122973, 1.1276753165159483, 1.1292271736516408, 1.1307571301611619, 1.1322658283662947, 1.1337538919233483, 1.1352219264468637, 1.1366705201136473, 1.138100244247614, 1.139511653885927, 1.1409052883269277, 1.1422816716603463, 1.1436413132802825, 1.1449847083814477, 1.1463123384391507, 1.1476246716735066, 1.1489221634983438, 1.1502052569552739, 1.1514743831333836, 1.152729961574999, 1.1539724006679644, 1.1552020980248652, 1.1564194408496227, 1.1576248062918673, 1.1588185617894982, 1.1600010653998178, 1.1611726661196267, 1.1623337041946478, 1.1634845114186443, 1.1646254114225798, 1.1657567199541639, 1.166878745148113, 1.1679917877874475, 1.169096141556136, 1.1701920932833896, 1.171279923179895, 1.1723599050662716, 1.1734323065940255, 1.1744973894592623, 1.1755554096094167, 1.176606617443246, 1.1776512580043228, 1.1786895711682626, 1.179721791823903, 1.180748150048654, 1.1817688712782255, 1.182784176470929, 1.1837942822667518, 1.1847994011413856, 1.1857997415553903, 1.1867955080986676, 1.1877869016304088, 1.1887741194146788, 1.1897573552517915, 1.1907367996056244, 1.1917126397270188, 1.1926850597734002, 1.1936542409247572, 1.1946203614961015, 1.195583597046537, 1.1965441204850555, 1.197502102173173, 1.198457710024516, 1.1994111096014655, 1.2003624642089592, 1.20131193498555, 1.2022596809918147, 1.203205859296204, 1.20415062505842, 1.205094131610404, 1.206036530535017, 1.2069779717424862, 1.2079186035446963, 1.20885857272739, 1.2097980246203524, 1.2107371031656382, 1.21167595098391, 1.21261470943894, 1.2135535187003417, 1.2144925178045778, 1.215431844714301, 1.216371636376077, 1.2173120287765367, 1.2182531569970039, 1.2191951552666425, 1.2201381570141618, 1.2210822949181233, 1.2220277009558826, 1.2229745064512054, 1.223922842120588, 1.2248728381183167, 1.2258246240802955, 1.2267783291666694, 1.227734082103273, 1.228692011221926, 1.2296522444996023, 1.2306149095964927, 1.231580133892983, 1.2325480445255668, 1.2335187684217095, 1.2344924323336806, 1.2354691628713692, 1.2364490865340971, 1.2374323297414394, 1.2384190188630662, 1.2394092802476142, 1.2404032402505962, 1.241401025261355, 1.2424027617290707, 1.2434085761878246, 1.2444185952807214, 1.245432945783076, 1.2464517546246638, 1.2474751489110372, 1.248503255943904, 1.2495362032405708, 1.2505741185524444, 1.2516171298825898, 1.2526653655023394, 1.253718953966948]]"
