efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,270,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.008868438466644481, 0.00908543399072821, 0.00939210955761432, 0.009767769348586532, 0.010199788496489134, 0.010680504114826836, 0.01120533975644696, 0.011771670254522231, 0.012378131526841843, 0.013024198304200096, 0.013709923634959214, 0.014435776467194654, 0.015202539030663103, 0.01601124096892825, 0.016863116299725433, 0.017759574758253724, 0.018702182369007597, 0.01969264807371247, 0.020732814440385997, 0.021824651205300534, 0.022970250843460292, 0.024171825636567897, 0.025431705877716017, 0.026752338959624755, 0.02813628916245099, 0.029586238002664248, 0.031104985035071628, 0.03269544902116655, 0.0343606693918712, 0.036103807943479505, 0.03792815071346466, 0.03983710998860568, 0.04183422640214121, 0.04392317107972827, 0.046107747796109884, 0.04839189510575079, 0.05077968841140703, 0.05327534193474823, 0.05588321055282119, 0.05860779146338815, 0.06145372564103737, 0.06442579904448754, 0.06752894353372163, 0.07076823745351984, 0.07414890583764022, 0.077676320185343, 0.08135599775919383, 0.0851936003501348, 0.0891949324527033, 0.09336593879003319, 0.09771270112491696, 0.10224143428977123, 0.10695848136486492, 0.11187030793067707, 0.11698349531679021, 0.12230473276634585, 0.1278408084318411, 0.13359859911499275, 0.13958505866060306, 0.14580720491190494, 0.152272105132829, 0.15898685980110963, 0.165958584675237, 0.1731943910380745, 0.18070136402061862, 0.1884865389110105, 0.19655687535665162, 0.2049192293712832, 0.21358032306431016, 0.22254671201665172, 0.23182475023615076, 0.24142055263624068, 0.2513399549943302, 0.26158847136138963, 0.2721712489116763, 0.28309302024157934, 0.29435805314933544, 0.3059700979529979, 0.3179323324326254, 0.33024730451426815, 0.3429168728479937, 0.35594214546989894, 0.36932341677872527, 0.3830601031012004, 0.39715067716636354, 0.41159260185760627, 0.4263822636616085, 0.4415149062852901, 0.45698456496476886, 0.472784002043427, 0.48890505413978197, 0.5053427128396197, 0.5220972207383189, 0.5391714661201614, 0.5565689058188109, 0.5742922138464662, 0.592342410044761, 0.610718307780851, 0.6294161741771903, 0.6484295320842259, 0.6677490566530719, 0.6873625351611462, 0.7072548693798753, 0.7274081069820897, 0.7478014933928644, 0.7684115388296894, 0.789212097545647, 0.8101744578109047, 0.8312674421656704, 0.8524575181040339, 0.8737089197081779, 0.8949837809199701, 0.916242281164106, 0.9374428039611694, 0.9585421090175494, 0.9794955180724658, 1.00025711453609, 1.0207799566793339, 1.0410163038456328, 1.0609178548568245, 1.080435997486981, 1.0995220675870347, 1.1181276161660918, 1.1362046824788532, 1.1537060709385698, 1.1705856294770072, 1.1867985268120052, 1.2023015259637273, 1.2170532512862018, 1.231014446253933, 1.2441482192658988, 1.2564202748017492, 1.2677991273869347, 1.2782562959931234, 1.2877664767147496, 1.2963076918179046, 1.3038614135490707, 1.310412661412525, 1.3159500719700148, 1.3204659405773518, 1.3239562348424019, 1.3264205799598763, 1.327862216442806, 1.32828793112129, 1.327707962609249, 1.326135882743331, 1.3235884557694741, 1.3200854772875248, 1.3156495951593574, 1.3103061147388384, 1.304082790891486, 1.2970096093376469, 1.289118559876286, 1.2804434040288477, 1.271019439586694, 1.2608832644546706, 1.2500725420612588, 1.2386257704568342, 1.2265820570503403, 1.213980900745914, 1.2008619830393785, 1.1872649694246613, 1.1732293222464705, 1.1587941259220742, 1.1439979252454553, 1.1288785772847416, 1.113473117191443, 1.0978176380599822, 1.0819471848101418, 1.0658956619146953, 1.0496957546606018, 1.033378863515172, 1.0169750510686997, 1.0005130009419503, 0.9840199879800877, 0.9675218590033653, 0.9510430233482051, 0.9346064524090818, 0.9182336873806651, 0.9019448543996991, 0.8857586862957887, 0.8696925501783186, 0.8537624801118622, 0.8379832141634139, 0.8223682351404391, 0.8069298143779794, 0.7916790579748956, 0.7766259549228633, 0.7617794266161588, 0.7471473772748725, 0.7327367448583708, 0.7185535520890591, 0.7046029572483679, 0.6908893044470414, 0.6774161731099833, 0.6641864264519023, 0.6512022587536815, 0.6384652412806545, 0.6259763667127985, 0.6137360919832354, 0.601744379445406, 0.5900007363109121, 0.5785042523193957, 0.5672536356190412, 0.5562472468514579, 0.5454831314479661, 0.5349590501557784, 0.5246725078223861, 0.5146207804747657, 0.5048009407369213, 0.4952098816349324, 0.48584433884318595, 0.47670091142896137, 0.46777608115512226, 0.4590662304024473, 0.4505676587742105, 0.44227659844608125, 0.4341892283243462, 0.4263016870749327, 0.4186100850848051, 0.4111105154160768, 0.4037990638116868, 0.39667181780978045, 0.38972487502205594, 0.3829543506293309, 0.37635638414548006, 0.3699271454987285, 0.36366284047708036, 0.35755971558244243, 0.3516140623357882, 0.3458222210735115, 0.3401805842729608, 0.33468559944302834, 0.3293337716136125, 0.32412166545577176, 0.31904590706246155, 0.3141031854178878, 0.30929025358173, 0.3046039296127821, 0.3000410972549322, 0.2955987064068568, 0.29127377339533134, 0.2870633810706689, 0.2829646787414789, 0.27897488196469383, 0.2750912722056393, 0.27131119638181833, 0.26763206630304415, 0.264051358019581, 0.26056661108904317, 0.2571754277719444, 0.25387547216499745, 0.2506644692805131, 0.24754020407955757, 0.24450052046587684, 0.241543320246997, 0.2386665620683476, 0.23586826032573582, 0.23314648406101773, 0.2304993558453648, 0.22792505065410998, 0.2254217947367755, 0.2229878644855297, 0.22062158530499393, 0.21832133048601943, 0.21608552008577547, 0.21391261981623524, 0.21180113994291028, 0.20974963419546871, 0.20775669869167362, 0.2058209708758967, 0.20394112847329576, 0.20211588846059222, 0.20034400605424624, 0.19862427371669958, 0.19695552018124143, 0.19533660949594703, 0.19376644008704322, 0.19224394384196936, 0.19076808521232255, 0.18933786033680647, 0.18795229618423873, 0.18661044971661436, 0.18531140707217209, 0.1840542827683632, 0.18283821892458293, 0.18166238450448663, 0.18052597457768174, 0.17942820960055755, 0.17836833471599017, 0.17734561907163798, 0.17635935515652493, 0.17540885815559173, 0.17449346532188234, 0.173612535366021, 0.17276544786262607, 0.1719516026732988, 0.17117041938581934, 0.17042133676917803, 0.16970381224406586, 0.16901732136844744, 0.16836135733783716, 0.16773543049990092, 0.16713906788300512, 0.16657181273833752, 0.16603322409522595, 0.1655228763292844, 0.16504035874301884, 0.16458527515852964, 0.16415724352195102, 0.16375589551927328, 0.1633808762031974, 0.1630318436306784, 0.162708468510817, 0.16241043386276635, 0.16213743468332562, 0.1618891776238974, 0.16166538067649247, 0.16146577286847075, 0.16129009396571325, 0.16113809418392538, 0.16100953390777833, 0.16090418341760043, 0.1608218226233364, 0.16076224080549784, 0.1607252363628341, 0.16071061656645827, 0.16071819732016787, 0.1607478029267056, 0.16079926585971088, 0.1608724265411174, 0.16096713312375757, 0.16108324127893886, 0.1612206139887628, 0.16137912134296117, 0.16155864034002881, 0.16175905469243704, 0.16198025463571572, 0.16222213674119645, 0.16248460373221335, 0.1627675643035617, 0.163070932944019, 0.16339462976173655, 0.16373858031231317, 0.16410271542936675, 0.16448697105742224, 0.16489128808693873, 0.16531561219130078, 0.1657598936656037, 0.16622408726706406, 0.1667081520568912, 0.1672120512434582, 0.16773575202661298, 0.16827922544297472, 0.16884244621206212, 0.16942539258310432, 0.1700280461823869, 0.17065039186098965, 0.1712924175427741, 0.17195411407248293, 0.17263547506381588, 0.17333649674734886]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.01815639131267785, 0.020675250734684816, 0.023351553577949116, 0.02618474812574015, 0.029178161936757666, 0.03233753184859321, 0.035670141172447635, 0.03918431894453788, 0.04288915470776215, 0.04679434134005401, 0.05091009377000209, 0.055247112536689034, 0.05981657376228457, 0.06463013462986804, 0.06969994794147537, 0.07503868199704126, 0.08065954361617858, 0.08657630305943102, 0.09280332015531206, 0.09935557126024061, 0.10624867686353023, 0.11349892975436522, 0.12112332372520475, 0.12913958281588525, 0.13756619111643087, 0.1464224231510618, 0.15572837486510366, 0.16550499523276382, 0.1757741184983685, 0.18655849705738026, 0.197881834976727, 0.20976882214685422, 0.22224516905053787, 0.23533764212586927, 0.24907409969291683, 0.26348352840533584, 0.278596080179577, 0.29444310954528, 0.31105721135086556, 0.3284722587482011, 0.34672344136945454, 0.3658473035978111, 0.38588178282156155, 0.40686624754812817, 0.428841535240833, 0.45184998972659557, 0.4759354980072382, 0.5011435262906491, 0.527521155040686, 0.5551171128263844, 0.5839818087317538, 0.6141673630672161, 0.6457276361025737, 0.6787182545193212, 0.7131966352571834, 0.7492220064060283, 0.7868554247698568, 0.8261597897044989, 0.867199852805095, 0.9100422229935423, 0.954755366530029, 1.0014096014467833, 1.0500770858764537, 1.1008317997224204, 1.1537495190941145, 1.208907782907464, 1.2663858510293071, 1.3262646533254496, 1.3886267289555034, 1.4535561552442853, 1.521138465449944, 1.5914605547437952, 1.6646105737167405, 1.7406778087328811, 1.8197525484632453, 1.9019259359522773, 1.9872898055976729, 2.0759365044611484, 2.167958697374651, 2.2634491553641873, 2.3625005269826684, 2.465205092224723, 2.5716544987910233, 2.6819394805778702, 2.7961495583901628, 2.9143727230127117, 3.0366951009263925, 3.1632006031217963, 3.2939705576436005, 3.4290833266933123, 3.56861434016572, 3.712640369682064, 3.861242866399507, 4.01450638296366, 4.17251689035117, 4.335360386516377, 4.503121704008818, 4.675883456704439, 4.853725086426076, 5.036721983513347, 5.224944664120801, 5.418457992880695, 5.6173204436110735, 5.821583393627024, 6.031290449323312, 6.2464768022887025, 6.467168616441496, 6.693382447639504, 6.925124697976974, 7.162391107574496, 7.405166287119872, 7.653423294743844, 7.90712326102404, 8.166215066010212, 8.430635072158147, 8.700306916952439, 8.975141368793073, 9.255036249421424, 9.539876425772619, 9.82953387366885, 10.12386781521911, 10.422724931173187, 10.725939648801184, 11.033334505145103, 11.34472058472823, 11.659898030024305, 11.978656622195569, 12.300776428821303, 12.626028514570871, 12.954175710042502, 13.2849734333049, 13.618170558056827, 13.953510321772296, 14.290731266736609, 14.62956820651034, 14.96975321009149, 15.311016595885368, 15.653087927539888, 15.995697003761112, 16.338574834388126, 16.681454595273248, 17.02407255487684, 17.3661689659374, 17.707488916107025, 18.047783132038926, 18.386808732064793, 18.72432992329276, 19.060118639678354, 19.393955118357738, 19.725628412272084, 20.054936837841637, 20.381688357156992, 20.705700894832336, 21.026802590302978, 21.344831986938697, 21.659638159880092, 21.97108078498201, 22.279030151663367, 22.583367122814437, 22.88398304520063, 23.180779614026548, 23.47366869548792, 23.76257211124437, 24.047421388796685, 24.328157481752584, 24.604730463919456, 24.87709920107643, 25.145231004156432, 25.40910126741697, 25.668693095001366, 25.923996919095092, 26.17501011266956, 26.421736599582605, 26.664186464575092, 26.902375565470468, 27.136325149651647, 27.366061476660782, 27.591615448544204, 27.813022249349533, 28.030320994976417, 28.243554394387434, 28.452768423003125, 28.658012008934847, 28.859336732552144, 29.056796539737544, 29.25044746905111, 29.440347392909477, 29.626555772779266, 29.80913342829211, 29.98814232010732, 30.16364534627828, 30.335706151818766, 30.504388951115132, 30.66975836278894, 30.8318792565812, 30.990816611803456, 31.146635386881456, 31.299400399503817, 31.449176216879792, 31.596027055606793, 31.74001669064878, 31.881208372930637, 32.01966475506073, 32.15544782470333, 32.288618845134295, 32.41923830252678, 32.547365859528576, 32.673060314708465, 32.79637956746569, 32.91738058801387, 33.03611939206816, 33.15265101988238, 33.26702951930037, 33.37930793250359, 33.48953828615414, 33.59777158464977, 33.70405780622358, 33.80844590163763, 33.91098379523504, 34.011718388130234, 34.110695563331504, 34.20796019260367, 34.303556144892056, 34.39752629614126, 34.48991254035441, 34.58075580174965, 34.67009604788148, 34.7579723036044, 34.844422665766245, 34.929484318527045, 35.01319354920791, 35.09558576458232, 35.176695507529466, 35.25655647397618, 35.335201530060466, 35.41266272945562, 35.48897133079947, 35.56415781517853, 35.63825190362147, 35.71128257456114, 35.78327808122809, 35.854265968942705, 35.924273092276366, 35.99332563205548, 36.06144911218514, 36.12866841627189, 36.195007804027874, 36.26049092744051, 36.32514084669459, 36.38898004583506, 36.452030448161025, 36.51431343134275, 36.575849842255316, 36.6366600115236, 36.69676376777471, 36.75618045159501, 36.814928929189925, 36.873027605745705, 36.93049443849289, 36.98734694947237, 37.043602238005086, 37.09927699286758, 37.15438750417559, 37.20894967497868, 37.2629790325693, 37.31649073950971, 37.36949960438104, 37.42202009225851, 37.474066334917346, 37.52565214077419, 37.57679100456862, 37.62749611678994, 37.67778037285428, 37.727656382037075, 37.77713647616626, 37.82623271808139, 37.87495690986398, 37.92332060084441, 37.97133509539059, 38.01901146048372, 38.06636053308641, 38.11339292730832, 38.16011904137441, 38.20654906440101, 38.25269298298465, 38.298560587608605, 38.344161478872074, 38.38950507354672, 38.43460061046536, 38.479457156247285, 38.52408361086493, 38.56848871305611, 38.612681045586356, 38.6566690403654, 38.700460983422104, 38.7440650197418, 38.78748915796991, 38.830741274985904, 38.87382912035106, 38.91676032063385, 38.959542383616466, 39.00218270238588, 39.044688559312824, 39.08706712992192, 39.129325486656136, 39.17147060253863, 39.213509354734924, 39.25544852801826, 39.29729481814109, 39.339054835115135, 39.38073510640287, 39.42234208002281, 39.463882127571104, 39.50536154716178, 39.54678656628793, 39.588163344606, 39.62949797664538, 39.67079649444526, 39.71206487012078, 39.75330901836029, 39.794534798855736, 39.835748018667644, 39.87695443452666, 39.918159755073056, 39.95936964303592, 40.00058971735342, 40.041825555235576, 40.083082694170926, 40.1243666338784, 40.165682838205626, 40.20703673697481, 40.24843372777742, 40.28987917771865, 40.33137842511277, 40.37293678113014, 40.41455953139713, 40.456251937549425, 40.498019238739815, 40.53986665310108, 40.58179937916469, 40.62382259723609, 40.66594147072702, 40.70816114744556, 40.750486760844424, 40.792923431227884, 40.83547626691785, 40.878150365379526, 40.92095081430685, 40.96388269266818, 41.00695107171245, 41.05016101593599, 41.09351758401023, 41.13702582967044, 41.18069080256566, 41.22451754906978, 41.26851111305403, 41.31267653662064, 41.35701886079781, 41.40154312619588, 41.44625437362465, 41.491157644671596, 41.53625798224103]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302893e-05,
       5.97886727e-05, 6.15487604e-05, 6.38320716e-05, 6.65297315e-05,
       6.95754362e-05, 7.29291866e-05, 7.65674617e-05, 8.04772595e-05,
       8.46524638e-05, 8.90916130e-05, 9.37965178e-05, 9.87713938e-05,
       1.04022310e-04, 1.09556831e-04, 1.15383782e-04, 1.21513091e-04,
       1.27955682e-04, 1.34723396e-04, 1.41828944e-04, 1.49285869e-04,
       1.57108522e-04, 1.65312045e-04, 1.73912364e-04, 1.82926184e-04,
       1.92370992e-04, 2.02265057e-04, 2.12627438e-04, 2.23477997e-04,
       2.34837403e-04, 2.46727147e-04, 2.59169556e-04, 2.72187805e-04,
       2.85805932e-04, 3.00048853e-04, 3.14942374e-04, 3.30513207e-04,
       3.46788983e-04, 3.63798265e-04, 3.81570558e-04, 4.00136323e-04,
       4.19526982e-04, 4.39774928e-04, 4.60913527e-04, 4.82977125e-04,
       5.06001043e-04, 5.30021577e-04, 5.55075992e-04, 5.81202510e-04,
       6.08440297e-04, 6.36829443e-04, 6.66410939e-04, 6.97226648e-04,
       7.29319269e-04, 7.62732295e-04, 7.97509966e-04, 8.33697213e-04,
       8.71339591e-04, 9.10483209e-04, 9.51174648e-04, 9.93460865e-04,
       1.03738910e-03, 1.08300674e-03, 1.13036123e-03, 1.17949991e-03,
       1.23046984e-03, 1.28331771e-03, 1.33808957e-03, 1.39483070e-03,
       1.45358539e-03, 1.51439667e-03, 1.57730615e-03, 1.64235368e-03,
       1.70957711e-03, 1.77901200e-03, 1.85069133e-03, 1.92464511e-03,
       2.00090011e-03, 2.07947944e-03, 2.16040223e-03, 2.24368320e-03,
       2.32933228e-03, 2.41735416e-03, 2.50774793e-03, 2.60050659e-03,
       2.69561662e-03, 2.79305756e-03, 2.89280155e-03, 2.99481288e-03,
       3.09904758e-03, 3.20545354e-03, 3.31398366e-03, 3.42462309e-03,
       3.53738367e-03, 3.65228747e-03, 3.76935554e-03, 3.88860055e-03,
       4.01002221e-03, 4.13360424e-03, 4.25931271e-03, 4.38709496e-03,
       4.51687923e-03, 4.64857445e-03, 4.78207045e-03, 4.91723816e-03,
       5.05393007e-03, 5.19198066e-03, 5.33120704e-03, 5.47140951e-03,
       5.61237230e-03, 5.75386436e-03, 5.89564017e-03, 6.03744068e-03,
       6.17899434e-03, 6.32001821e-03, 6.46021911e-03, 6.59929494e-03,
       6.73693606e-03, 6.87282673e-03, 7.00664667e-03, 7.13807270e-03,
       7.26678041e-03, 7.39244595e-03, 7.51474779e-03, 7.63336860e-03,
       7.74799706e-03, 7.85832974e-03, 7.96407292e-03, 8.06494443e-03,
       8.16067534e-03, 8.25101169e-03, 8.33571608e-03, 8.41456912e-03,
       8.48737081e-03, 8.55394179e-03, 8.61412438e-03, 8.66778348e-03,
       8.71480737e-03, 8.75510820e-03, 8.78862239e-03, 8.81531082e-03,
       8.83515882e-03, 8.84817596e-03, 8.85439573e-03, 8.85387492e-03,
       8.84669298e-03, 8.83295112e-03, 8.81277130e-03, 8.78629509e-03,
       8.75368245e-03, 8.71511037e-03, 8.67077145e-03, 8.62087239e-03,
       8.56563250e-03, 8.50528211e-03, 8.44006099e-03, 8.37021682e-03,
       8.29600359e-03, 8.21768012e-03, 8.13550854e-03, 8.04975290e-03,
       7.96067779e-03, 7.86854709e-03, 7.77362270e-03, 7.67616347e-03,
       7.57642416e-03, 7.47465447e-03, 7.37109824e-03, 7.26599264e-03,
       7.15956754e-03, 7.05204497e-03, 6.94363856e-03, 6.83455323e-03,
       6.72498481e-03, 6.61511984e-03, 6.50513541e-03, 6.39519903e-03,
       6.28546864e-03, 6.17609262e-03, 6.06720983e-03, 5.95894981e-03,
       5.85143285e-03, 5.74477029e-03, 5.63906466e-03, 5.53441003e-03,
       5.43089221e-03, 5.32858910e-03, 5.22757098e-03, 5.12790088e-03,
       5.02963484e-03, 4.93282230e-03, 4.83750645e-03, 4.74372452e-03,
       4.65150817e-03, 4.56088377e-03, 4.47187278e-03, 4.38449202e-03,
       4.29875403e-03, 4.21466732e-03, 4.13223671e-03, 4.05146357e-03,
       3.97234611e-03, 3.89487964e-03, 3.81905679e-03, 3.74486777e-03,
       3.67230059e-03, 3.60134125e-03, 3.53197396e-03, 3.46418130e-03,
       3.39794442e-03, 3.33324320e-03, 3.27005638e-03, 3.20836174e-03,
       3.14813619e-03, 3.08935596e-03, 3.03199663e-03, 2.97603330e-03,
       2.92144066e-03, 2.86819311e-03, 2.81626480e-03, 2.76562974e-03,
       2.71626184e-03, 2.66813502e-03, 2.62122322e-03, 2.57550048e-03,
       2.53094098e-03, 2.48751909e-03, 2.44520937e-03, 2.40398668e-03,
       2.36382613e-03, 2.32470317e-03, 2.28659356e-03, 2.24947345e-03,
       2.21331933e-03, 2.17810811e-03, 2.14381709e-03, 2.11042397e-03,
       2.07790691e-03, 2.04624448e-03, 2.01541567e-03, 1.98539994e-03,
       1.95617716e-03, 1.92772768e-03, 1.90003226e-03, 1.87307213e-03,
       1.84682893e-03, 1.82128477e-03, 1.79642217e-03, 1.77222409e-03,
       1.74867392e-03, 1.72575547e-03, 1.70345296e-03, 1.68175101e-03,
       1.66063466e-03, 1.64008935e-03, 1.62010088e-03, 1.60065547e-03,
       1.58173970e-03, 1.56334049e-03, 1.54544517e-03, 1.52804140e-03,
       1.51111716e-03, 1.49466082e-03, 1.47866104e-03, 1.46310682e-03,
       1.44798746e-03, 1.43329260e-03, 1.41901215e-03, 1.40513632e-03,
       1.39165562e-03, 1.37856082e-03, 1.36584298e-03, 1.35349340e-03,
       1.34150368e-03, 1.32986562e-03, 1.31857131e-03, 1.30761305e-03,
       1.29698339e-03, 1.28667509e-03, 1.27668114e-03, 1.26699474e-03,
       1.25760931e-03, 1.24851846e-03, 1.23971599e-03, 1.23119592e-03,
       1.22295243e-03, 1.21497989e-03, 1.20727285e-03, 1.19982602e-03,
       1.19263430e-03, 1.18569273e-03, 1.17899652e-03, 1.17254103e-03,
       1.16632176e-03, 1.16033436e-03, 1.15457464e-03, 1.14903853e-03,
       1.14372209e-03, 1.13862151e-03, 1.13373311e-03, 1.12905335e-03,
       1.12457877e-03, 1.12030607e-03, 1.11623203e-03, 1.11235356e-03,
       1.10866765e-03, 1.10517143e-03, 1.10186210e-03, 1.09873698e-03,
       1.09579347e-03, 1.09302907e-03, 1.09044137e-03, 1.08802806e-03,
       1.08578688e-03, 1.08371568e-03, 1.08181240e-03, 1.08007504e-03,
       1.07850168e-03, 1.07709048e-03, 1.07583967e-03, 1.07474754e-03,
       1.07381247e-03, 1.07303289e-03, 1.07240731e-03, 1.07193428e-03,
       1.07161244e-03, 1.07144046e-03, 1.07141710e-03, 1.07154115e-03,
       1.07181146e-03, 1.07222696e-03, 1.07278660e-03, 1.07348940e-03,
       1.07433441e-03, 1.07532074e-03, 1.07644757e-03, 1.07771407e-03,
       1.07911951e-03, 1.08066318e-03, 1.08234439e-03, 1.08416253e-03,
       1.08611701e-03, 1.08820727e-03, 1.09043280e-03, 1.09279312e-03,
       1.09528779e-03, 1.09791640e-03, 1.10067857e-03, 1.10357395e-03,
       1.10660222e-03, 1.10976310e-03, 1.11305633e-03, 1.11648169e-03,
       1.12003895e-03, 1.12372794e-03, 1.12754851e-03, 1.13150052e-03,
       1.13558386e-03, 1.13979843e-03, 1.14414418e-03, 1.14862104e-03,
