efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.15322898e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.00018251523914562925, 0.00024124552846839918, 0.0003010342011417301, 0.0003625829615671377, 0.00042641503317282145, 0.0004929447646822996, 0.0005625202008770489, 0.0006354493874285893, 0.0007120168490913159, 0.0007924941085953331, 0.0008771465723598423, 0.0009662381853257896, 0.0010600347031037504, 0.0011588060969252329, 0.001262828406777657, 0.00137238523744805, 0.0014877690191892863, 0.0016092821103161294, 0.0017372377918368454, 0.0018719611874006767, 0.0020137901312971447, 0.002163076000521297, 0.00232018452254019, 0.0024854965674672397, 0.002659408931331441, 0.002842335115687789, 0.0030347061077505857, 0.0032369711644164166, 0.003449598602898631, 0.003673076600168761, 0.003907914002958462, 0.0041546411496951275, 0.004413810705409056, 0.004685998510347968, 0.0049718044427569125, 0.005271853296020963, 0.005586795670119095, 0.0059173088770953265, 0.006264097860013815, 0.0066278961246245315, 0.007009466682722417, 0.007409603005932916, 0.007829129988398017, 0.008268904916567274, 0.008729818444015805, 0.009212795568914101, 0.009718796611461107, 0.010248818188260896, 0.010803894180273102, 0.011385096690596957, 0.011993536987957179, 0.012630366431346416, 0.01329677737084273, 0.013994004019161274, 0.014723323288016739, 0.01548605558286736, 0.016283565549082668, 0.01711726276202639, 0.017988602352974194, 0.018899085562194606, 0.01985026020991267, 0.02084372107525196, 0.021881110172614914, 0.02296411691431733, 0.024094478147645367, 0.025273978053857053, 0.026504447896011796, 0.02778776560188718, 0.029125855167640713, 0.03052068586730375, 0.03197427125266584, 0.033488667927631034, 0.03506597408071574, 0.03670832775902368, 0.03841790486679203, 0.04019691687146937, 0.04204760820027791, 0.043972253310346474, 0.04597315341579616, 0.04805263285563707, 0.05021303508701094, 0.05245671828921238, 0.05478605056506041, 0.0572034047275922, 0.059711152661731735, 0.06231165925256627, 0.06500727587415864, 0.067800333435449, 0.07069313498276644, 0.07368794786178788, 0.07678699544545162, 0.07999244898768675, 0.08330643264525833, 0.08673105573145949, 0.09026843939853248, 0.0939207268709704, 0.09769008240701071, 0.10157868296010543, 0.10558870516684651, 0.10972230940906204, 0.11398162211504219, 0.11836871707708396, 0.12288559630440397, 0.127534170759252, 0.13231624121155683, 0.13723347937481692, 0.14228740944049395, 0.147479390101191, 0.15281059713840525, 0.15828200664444952, 0.1638943789472848, 0.16964824330939476, 0.17554388347594488, 0.1815813241522062, 0.18776031849478045, 0.19408033670495067, 0.20054055581506433, 0.20713985075992178, 0.21387678682447, 0.2207496135565452, 0.22775626022888393, 0.2348943329281074, 0.24216111333990015, 0.24955355928922324, 0.2570683070822403, 0.2647016756828484, 0.2724496727414883, 0.2803080024774952, 0.2882720753988981, 0.29633701982557586, 0.3044976951633395, 0.3127487068581559, 0.3210844229416903, 0.32949899206195743, 0.3379863628764542, 0.34654030467001545, 0.35515442904606725, 0.3638222125282156, 0.3725370198994121, 0.3812921280984702, 0.39008075048859164, 0.39889606130989214, 0.4077312201277134, 0.4165793960907687, 0.42543379181781127, 0.4342876667384332, 0.44313435972263543, 0.4519673108447608, 0.46078008214002164, 0.4695663772259322, 0.47832005967618835, 0.4870351700506535, 0.4957059415018013, 0.5043268138949624, 0.5128924463967307, 0.5213977285026495, 0.5298377894915695, 0.53820800630963, 0.5465040099014683, 0.5547216900198465, 0.5628571985572652, 0.570906951454212, 0.5788676292483962, 0.5867361763376077, 0.594509799035704, 0.6021859625066784, 0.6097623866658365, 0.6172370411398695, 0.6246081393791283, 0.6318741320157615, 0.6390336995606924, 0.6460857445307657, 0.653029383094919, 0.6598639363250363, 0.6665889211333281, 0.6732040409737757, 0.6797091763804745, 0.6861043754107159, 0.6923898440554572, 0.6985659366745156, 0.7046331465084857, 0.7105920963140683, 0.7164435291642803, 0.7221882994499473, 0.7278273641139926, 0.7333617741453791, 0.7387926663551461, 0.744121255452846, 0.7493488264378284, 0.7544767273162583, 0.7595063621514918, 0.764439184452465, 0.7692766909020701, 0.7740204154251106, 0.7786719235932958, 0.7832328073628885, 0.7877046801390011, 0.7920891721591627, 0.7963879261876143, 0.8006025935108306, 0.8047348302239882, 0.8087862937974899, 0.8127586399122003, 0.8166535195517227, 0.8204725763398515, 0.8242174441112422, 0.8278897447033453, 0.8314910859577344, 0.8350230599191183, 0.838487241220543, 0.8418851856435566, 0.8452184288424209, 0.8484884852217967, 0.8516968469576985, 0.8548449831519077, 0.857934339110433, 0.860966335737027, 0.8639423690331813, 0.8668638096964486, 0.869732002809353, 0.8725482676115692, 0.8753138973484522, 0.8780301591894017, 0.8806982942099287, 0.883319517431667, 0.8858950179149365, 0.8884259588988093, 0.8909134779839669, 0.8933586873539556, 0.8957626740307475, 0.8981265001608112, 0.9004512033281653, 0.9027377968911513, 0.9049872703399066, 0.907200589671754, 0.909378697781939, 0.9115225148673536, 0.9136329388410791, 0.91571084575576, 0.917757090233991, 0.9197725059040565, 0.9217579058395116, 0.9237140830012294, 0.9256418106806662, 0.9275418429432195, 0.9294149150706594, 0.9312617440017195, 0.933083028770026, 0.9348794509386341, 0.9366516750305183, 0.9384003489544407, 0.940126104425689, 0.9418295573812389, 0.9435113083889545, 0.9451719430504932, 0.9468120323976307, 0.948432133281765, 0.9500327887564031, 0.9516145284524652, 0.9531778689462811, 0.9547233141201805, 0.9562513555156084, 0.9577624726787209, 0.9592571334984419, 0.9607357945369778, 0.9621989013528113, 0.9636468888162049, 0.9650801814172666, 0.9664991935666378, 0.967904329888879, 0.9692959855086358, 0.9706745463296801, 0.9720403893069248, 0.9733938827115235, 0.9747353863891636, 0.976065252011676, 0.9773838233220808, 0.9786914363731949, 0.979988419759931, 0.981275094845418, 0.9825517759810743, 0.9838187707207682, 0.9850763800291962, 0.9863248984846174, 0.9875646144760729, 0.9887958103952272, 0.9900187628229605, 0.9912337427108453, 0.9924410155576363, 0.9936408415809028, 0.9948334758839287, 0.9960191686180064, 0.997198165140248, 0.9983707061670318, 0.9995370279232072, 1.00069736228717, 1.0018519369319252, 1.0030009754622482, 1.0041446975480528, 1.0052833190540735, 1.006417052165967, 1.007546105512934, 1.0086706842869606, 1.0097909903587756, 1.0109072223906195, 1.0120195759459152, 1.013128243595931, 1.0142334150235213, 1.0153352771240303, 1.016434014103441, 1.0175298075738466, 1.0186228366463248, 1.0197132780212863, 1.0208013060763723, 1.0218870929519708, 1.0229708086344176, 1.0240526210369503, 1.0251326960784777, 1.0262111977602255, 1.0272882882403171, 1.0283641279063502, 1.0294388754460189, 1.0305126879158386, 1.0315857208080252, 1.0326581281155747, 1.033730062395593, 1.034801674830922, 1.0358731152901044, 1.0369445323857316, 1.0380160735312105, 1.0390878849959952, 1.040160111959314, 1.04123289856243, 1.0423063879594703, 1.0433807223668543, 1.0444560431113525, 1.0455324906768049, 1.0466102047495294, 1.0476893242624414, 1.0487699874379162, 1.0498523318294122, 1.050936494361881, 1.0520226113709843, 1.0531108186411355, 1.0542012514423897, 1.0552940445661925, 1.0563893323600086, 1.057487248760844, 1.058587927327674, 1.0596915012727914, 1.0607981034920853, 1.0619078665942596, 1.0630209229290042, 1.0641374046141225, 1.065257443561625, 1.0663811715027949, 1.0675087200122289, 1.0686402205308607, 1.0697758043879664, 1.0709156028221558, 1.072059747001352, 1.0732083680417575, 1.074361597025807]]"
