efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
40.0,40.0,3,90,270,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.00877505793697105, 0.008868438473995521, 0.009085434400649253, 0.009392113669452529, 0.00976778983351599, 0.01019985816638011, 0.010680690535346834, 0.01120576301694444, 0.011772523241654101, 0.01237970218286291, 0.013026893507898549, 0.013714294489470438, 0.014442544901552732, 0.015212625718425092, 0.016025794639689443, 0.01688354457180096, 0.017787576657551034, 0.018739782724134124, 0.019742233994012398, 0.02079717409455722, 0.02190701512554879, 0.02307433598529608, 0.02430188242839393, 0.025592568497991533, 0.026949479083068703, 0.02837587342070472, 0.029875189409181973, 0.03145104862874864, 0.033107261988286715, 0.03484783593124185, 0.03667697914497387, 0.038599109725432824, 0.040618862754547416, 0.04274109825144131, 0.04497090946090271, 0.04731363144364648, 0.049774849932976456, 0.05236041042157935, 0.05507642744042939, 0.05792929398919699, 0.060925691074161584, 0.06407259730543957, 0.06737729850035287, 0.07084739723397569, 0.07449082227128943, 0.0783158378079303, 0.08233105243820463, 0.08654542775984835, 0.09096828651489026, 0.095609320154916, 0.10047859570699592, 0.10558656180351284, 0.11094405372508757, 0.11656229729074495, 0.12245291141338879, 0.12862790912158042, 0.13509969683056908, 0.1418810716265579, 0.14898521630838063, 0.1564256919102149, 0.16421642740780482, 0.172371706289085, 0.18090614964830784, 0.18983469544104611, 0.19917257351610201, 0.20893527601978856, 0.2191385227487228, 0.22979822100971906, 0.24093041953021546, 0.25255125595062056, 0.26467689742183387, 0.27732347382788325, 0.29050700315613565, 0.304243308546993, 0.3185479265725837, 0.3334360063210078, 0.3489221989005792, 0.3650205370286748, 0.38174430443375723, 0.39910589487839043, 0.4171166607071199, 0.43578675093736335, 0.45512493904527873, 0.47513844075305733, 0.4958327223001187, 0.5172112998787742, 0.5392755311351854, 0.5620243998784159, 0.5854542954029844, 0.6095587881117226, 0.6343284034232172, 0.6597509702678337, 0.6858172081291336, 0.7125235368542436, 0.7398682254963806, 0.7678482210181057, 0.7964569994574185, 0.8256831248932088, 0.8555093000364883, 0.8859117595942235, 0.9168599045754094, 0.9483161086785569, 0.9802356510432304, 1.0125667458579843, 1.0452506505913068, 1.078221842343679, 1.1114082569859471, 1.1447315890443264, 1.1781076522095064, 1.2114468012423156, 1.2446544161808661, 1.277631449317044, 1.3102750345508773, 1.3424791575659365, 1.3741353838930812, 1.405133640425564, 1.4353630443888314, 1.4647127722203903, 1.4930729593412069, 1.5203356204584393, 1.5463955788833093, 1.571151392425414, 1.5945062627766615, 1.616368914956851, 1.6366544333815927, 1.6552850414438247, 1.6721908121730302, 1.6873102985397774, 1.7005910732839185, 1.7119901697280402, 1.721474416848944, 1.7290206638662051, 1.7346158917092374, 1.7382572108800973, 1.7399517473746435, 1.739716420397281, 1.737577617545917, 1.7335707749016698, 1.7277398709881118, 1.7201368448326106, 1.7108209493433622, 1.699858051896403, 1.6873198944044487, 1.6732833252210921, 1.6578295150361522, 1.6410431684650433, 1.6230117423574695, 1.6038246809837213, 1.5835726772383958, 1.5623469678707944, 1.5402386695475663, 1.5173381613136903, 1.493734517777189, 1.4695149961318823, 1.4447645789776153, 1.4195655738205728, 1.393997269154605, 1.368135646150191, 1.3420531442185126, 1.3158184780776816, 1.2894965034263235, 1.263148127923205, 1.2368302638744892, 1.2105958188346209, 1.1844937202233514, 1.1585689700396655, 1.1328627258024355, 1.1074124039565398, 1.0822518021411118, 1.0574112369132385, 1.0329176937462063, 1.0087949863674948, 0.9850639227603362, 0.9617424754169195, 0.9388459536953693, 0.9163871763915847, 0.8943766428869165, 0.8728227014703961, 0.8517317136574817, 0.8311082135344422, 0.8109550613475464, 0.7912735907286793, 0.7720637491038203, 0.7533242309682967, 0.7350526038334775, 0.7172454267543853, 0.6998983614375803, 0.6830062760046566, 0.6665633415499542, 0.6505631216827871, 0.6349986552857849, 0.6198625327529932, 0.6051469659952605, 0.5908438525172043, 0.5769448338806595, 0.5634413488748747, 0.5503246817146417, 0.537586005584783, 0.5252164218436295, 0.5132069951898977, 0.501548785087245, 0.49023287372919405, 0.4792503908144696, 0.46859253538942186, 0.4582505950004068, 0.4482159623849907, 0.43848014991685164, 0.429034802005422, 0.4198717056377799, 0.41098279923716924, 0.40236017999987084, 0.3939961098600319, 0.38588302022051824, 0.3780135155769152, 0.3703803761514808, 0.36297655964414693, 0.3557952021985754, 0.34882961867278206, 0.34207330229593913, 0.3355199237856235, 0.32916332999297804, 0.3229975421369668, 0.3170167536831098, 0.3112153279167434, 0.3055877952559538, 0.3001288503448295, 0.2948333489635644, 0.28969630478817576, 0.28471288602916567, 0.2798784119753198, 0.27518834946598525, 0.27063830931257504, 0.26622404268769184, 0.261941437498127, 0.2577865147560562, 0.25375542496100434, 0.2498444445035683, 0.2460499721004613, 0.2423685252691565, 0.23879673684924857, 0.23533135157661422, 0.23196922271551657, 0.2287073087529635, 0.22554267015888105, 0.22247246621499409, 0.21949395191471094, 0.21660447493577836, 0.21380147268700192, 0.21108246942991074, 0.2084450734758763, 0.20588697445887105, 0.20340594068376772, 0.20099981654983082, 0.1986665200488349, 0.19640404033705647, 0.19421043538022373, 0.19208382967036966, 0.19002241201341694, 0.18802443338622263, 0.1860882048617294, 0.18421209560080204, 0.18239453090927368, 0.1806339903586844, 0.17892900596916284, 0.17727816045287853, 0.1756800855164795, 0.17413346022092172, 0.17263700939709647, 0.17118950211566797, 0.16978975020954118, 0.16843660684739606, 0.16712896515674092, 0.1658657568949586, 0.1646459511668431, 0.1634685531871496, 0.1623326030867086, 0.1612371747606845, 0.16018137475758795, 0.15916434120768497, 0.15818524278947543, 0.15724327773294816, 0.15633767285835165, 0.15546768264925323, 0.15463258835869242, 0.15383169714726735, 0.1530643412520264, 0.15232987718506916, 0.151627684960794, 0.15095716735076037, 0.15031774916516596, 0.14970887655996945, 0.14913001636871936, 0.14858065545817972, 0.14806030010687093, 0.1475684754056739, 0.14710472467967148, 0.14666860893042902, 0.14625970629794097, 0.1458776115414963, 0.14552193553873982, 0.14519230480222986, 0.14488836101281652, 0.144609760569186, 0.14435617415293908, 0.1441272863085917, 0.14392279503790636, 0.14374241140798222, 0.14358585917255035, 0.14345287440593907, 0.14334320514919124, 0.14325661106783238, 0.14319286312080465, 0.14315174324009705, 0.1431330440206173, 0.14313656841986502, 0.14316212946697982, 0.14320954998075097, 0.1432786622961879, 0.14336930799926337, 0.14348133766945223, 0.1436146106297006, 0.14376899470347013, 0.14394436597851332, 0.14414060857704453, 0.14435761443198192, 0.14459528306894354, 0.14485352139369015, 0.14513224348471504, 0.14543137039068946, 0.14575082993247931, 0.14609055650945663, 0.14645049090983533, 0.1468305801247682, 0.14723077716594787, 0.14765104088646047, 0.14809133580464692, 0.14855163193073165, 0.14903190459598445, 0.1495321342841855, 0.15005230646516918, 0.15059241143022647, 0.1511524441291502, 0.15173240400871188, 0.1523322948523629, 0.15295212462095684, 0.15359190529429345, 0.154251652713289, 0.15493138642258034, 0.15563112951337488, 0.15635090846636118, 0.15709075299449862, 0.1578506958855077, 0.15863077284388652, 0.1594310223322812, 0.16025148541204243, 0.1610922055828024, 0.16195322862091105, 0.16283460241657227, 0.16373637680952574, 0.16465860342312194, 0.16560133549664266, 0.16656462771572197, 0.16754853604072673]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.015801894644077778, 0.018156391320303715, 0.020675251175776056, 0.02335155816459656, 0.026184771806149726, 0.02917824536278866, 0.03233776295860692, 0.03567068410168955, 0.03918545033423724, 0.04289130746657734, 0.04679815595546372, 0.050916477339764614, 0.05525730577403427, 0.05983222631400132, 0.06465338912956438, 0.06973353329932062, 0.07508601650197905, 0.08072484849739918, 0.08666472722160386, 0.09292107686759113, 0.09951008764322336, 0.10644875708193191, 0.11375493288680712, 0.12144735734672125, 0.12954571339392967, 0.1380706723875944, 0.14704394371360796, 0.1564883262918702, 0.16642776208002472, 0.17688739165883616, 0.18789361197955073, 0.19947413634804473, 0.21165805671444907, 0.22447590833024123, 0.23795973682744975, 0.25214316776650875, 0.26706147869029745, 0.2827516737118463, 0.29925256065192224, 0.3166048307300489, 0.33485114079828104, 0.3540361980910518, 0.37420684744643296, 0.39541216093398784, 0.41770352980182446, 0.4411347586302443, 0.4657621615512844, 0.4916446603622168, 0.5188438843264408, 0.5474242714169093, 0.5774531707150046, 0.6090009456313393, 0.6421410775640429, 0.6769502695544155, 0.7135085494391525, 0.7518993719323991, 0.7922097189994751, 0.834530197807023, 0.8789551354514167, 0.9255826695784404, 0.9745148339124492, 1.0258576376125186, 1.0797211372665976, 1.1362195002226625, 1.1954710578387004, 1.257598347111575, 1.3227281390191563, 1.3909914517814603, 1.4625235471160873, 1.5374639074323955, 1.6159561917793037, 1.6981481682353954, 1.7841916203094885, 1.8742422248077697, 1.9684593985231196, 2.0670061110169335, 2.170048660697556, 2.277756411356816, 2.3903014863119174, 2.50785841731936, 2.630603745486225, 2.7587155715080445, 2.892373052717679, 3.0317558446424933, 3.1770434850439186, 3.3284147187603783, 3.486046762097265, 3.6501145060114584, 3.82078965792707, 3.9982398226969464, 4.182627523992766, 4.3741097720280715, 4.57284354463278, 4.7789899294263085, 4.992711262432641, 5.2141679990633, 5.443515932142729, 5.680903662555133, 5.926470258552794, 6.180343060760302, 6.44263560511875, 6.713445647327127, 6.992853280952484, 7.280919148060343, 7.577682746453075, 7.8831608417117645, 8.197345995418289, 8.520205223317223, 8.85167879884204, 9.19167921842726, 9.540090345389977, 9.896766748913711, 10.261533253825796, 10.63418471544945, 11.014486031863363, 11.402172403453399, 11.796949846742901, 12.19849596620129, 12.606460984128983, 13.020469024884603, 13.440119645752498, 13.864989602746373, 14.29463483571476, 14.72859265336322, 15.16638409534174, 15.607516445461906, 16.05148586749586, 16.497780132942587, 16.945881408685455, 17.395269071648066, 17.84542251740325, 18.295823930201465, 18.745960983038284, 19.195329438135516, 19.64343562050819, 20.089798740057077, 20.533953040779235, 20.975449759133863, 21.413858877240905, 21.84877066032724, 22.27979697157482, 22.706572361177898, 23.12875492990174, 23.546026970683428, 23.95809539476866, 24.364691951492514, 24.765573253055972, 25.160520617504957, 25.549339744579754, 25.931860240174867, 26.30793500584797, 26.67743951016537, 27.040270958699665, 27.39634737923805, 27.745606638254593, 28.08800540398572, 28.423518070564946, 28.752135656658506, 29.073864690934574, 29.388726095529016, 29.696754077470132, 29.997995036820807, 30.292506499111646, 30.580356078492315, 30.861620476935876, 31.136384523804388, 31.40474025913207, 31.666786063110692, 31.922625833473752, 32.172368211772266, 32.416125858914896, 32.65401477980601, 32.88615369645368, 33.11266346853071, 33.33366656005094, 33.54928655056394, 33.75964768906868, 33.96487448869458, 34.16509136009093, 34.36042228139736, 34.55099050263373, 34.73691828234227, 34.91832665433388, 35.09533522242922, 35.26806198114115, 35.43662316031321, 35.60113309180736, 35.761704096420175, 35.9184463892976, 36.07146800221249, 36.220874721164854, 36.366770037860434, 36.509255113718154, 36.648428755149766, 36.78438739894514, 36.917225106683794, 37.04703356717636, 37.17390210601941, 37.29791770142184, 37.419165005532555, 37.53772637056551, 37.653681879080835, 37.76710937783914, 37.87808451470009, 37.98668077808698, 38.0929695385852, 38.19702009228588, 38.2988997055251, 38.398673660705626, 38.49640530292146, 38.59215608713578, 38.685985625690826, 38.77795173595361, 38.86811048792432, 38.95651625165546, 39.04322174434851, 39.12827807701239, 39.21173480058334, 39.29363995141999, 39.37404009610005, 39.452980375456384, 39.53050454780045, 39.606655031290245, 39.68147294540816, 39.75499815152122, 39.82726929250305, 39.898323831402294, 39.96819808914769, 40.03692728128424, 40.104545553739065, 40.17108601761903, 40.23658078304523, 40.301060992031985, 40.364556850420676, 40.4270976588802, 40.488711842988, 40.54942698240679, 40.60926983917334, 40.66826638511684, 40.72644182842495, 40.78382063937649, 40.840426575260054, 40.8962827044984, 40.951411429998586, 41.00583451174803, 41.05957308867664, 41.11264769980546, 41.1650783047017, 41.21688430326045, 41.26808455483262, 41.31869739671889, 41.368740662048914, 41.41823169706475, 41.46718737782718, 41.515624126363335, 41.56355792627336, 41.611004337813874, 41.65797851247519, 41.70449520706911, 41.750568797343576, 41.79621329114005, 41.841442341109044, 41.8862692569989, 41.93070701753237, 41.97476828188515, 42.01846540078018, 42.06181042721105, 42.10481512680735, 42.14749098785466, 42.18984923098112, 42.231900818522504, 42.27365646357702, 42.3151266387609, 42.35632158467537, 42.397251318095314, 42.43792563988942, 42.478354142681596, 42.5185462182627, 42.55851106476163, 42.598257693584344, 42.63779493612916, 42.677131450286275, 42.71627572672934, 42.755236095006445, 42.794020729437754, 42.832637654826705, 42.87109475199142, 42.90939976312279, 42.94756029697538, 42.985583833897145, 43.02347773070367, 43.06124922540248, 43.09890544177273, 43.13645339380537, 43.17389999000869, 43.21125203758405, 43.24851624647627, 43.285699233303056, 43.32280752516773, 43.35984756335924, 43.396825706943325, 43.43374823624867, 43.470621356251456, 43.50745119986189, 43.544243831115935, 43.58100524827545, 43.6177413868397, 43.6544581224712, 43.69116127383871, 43.72785660537996, 43.7645498299867, 43.80124661161453, 43.83795256781983, 43.874673272226076, 43.91141425692151, 43.94818101479046, 43.98497900177996, 44.021813639103804, 44.05869031538549, 44.09561438874203, 44.13259118880998, 44.16962601871534, 44.206724156988635, 44.24389085942666, 44.28113136090204, 44.31845087712189, 44.35585460633665, 44.393347731000176, 44.430935419382116, 44.46862282713343, 44.506415098805924, 44.54431736932669, 44.582334765428044, 44.62047240703373, 44.658735408602006, 44.69712888042612, 44.73565792989271, 44.774327662698596, 44.813143184026266, 44.852109599678535, 44.891232017172506, 44.9305155467932, 44.969965302606965, 45.00958640343475, 45.04938397378554, 45.089363144749655, 45.129529054852256, 45.16988685086671, 45.21044168858794, 45.251198733565424, 45.29216316179579, 45.33334016037473, 45.37473492810793, 45.416352676080734, 45.4581986281862, 45.5002780216111, 45.542596107279486, 45.58515815025329, 45.62796943008953, 45.67103524115348, 45.714360892887356, 45.757951710033716, 45.80181303281311]]","[array([6.37688001e-05, 6.00799169e-05, 5.86665222e-05, 5.87302893e-05,
       5.97886735e-05, 6.15487719e-05, 6.38321423e-05, 6.65300058e-05,
       6.95762397e-05, 7.29311341e-05, 7.65715846e-05, 8.04851478e-05,
       8.46664198e-05, 8.91148157e-05, 9.38331954e-05, 9.88270058e-05,
       1.04103738e-04, 1.09672578e-04, 1.15544185e-04, 1.21730544e-04,
       1.28244869e-04, 1.35101547e-04, 1.42316097e-04, 1.49905158e-04,
       1.57886477e-04, 1.66278919e-04, 1.75102480e-04, 1.84378303e-04,
       1.94128710e-04, 2.04377230e-04, 2.15148635e-04, 2.26468978e-04,
       2.38365639e-04, 2.50867371e-04, 2.64004346e-04, 2.77808211e-04,
       2.92312137e-04, 3.07550882e-04, 3.23560842e-04, 3.40380118e-04,
       3.58048569e-04, 3.76607884e-04, 3.96101636e-04, 4.16575352e-04,
       4.38076576e-04, 4.60654929e-04, 4.84362177e-04, 5.09252293e-04,
       5.35381514e-04, 5.62808402e-04, 5.91593902e-04, 6.21801388e-04,
       6.53496721e-04, 6.86748281e-04, 7.21627013e-04, 7.58206453e-04,
       7.96562747e-04, 8.36774670e-04, 8.78923620e-04, 9.23093611e-04,
       9.69371246e-04, 1.01784568e-03, 1.06860854e-03, 1.12175389e-03,
       1.17737809e-03, 1.23557967e-03, 1.29645921e-03, 1.36011914e-03,
       1.42666351e-03, 1.49619778e-03, 1.56882849e-03, 1.64466296e-03,
       1.72380891e-03, 1.80637403e-03, 1.89246553e-03, 1.98218959e-03,
       2.07565080e-03, 2.17295150e-03, 2.27419109e-03, 2.37946526e-03,
       2.48886513e-03, 2.60247638e-03, 2.72037824e-03, 2.84264249e-03,
       2.96933229e-03, 3.10050104e-03, 3.23619114e-03, 3.37643263e-03,
       3.52124187e-03, 3.67062013e-03, 3.82455211e-03, 3.98300447e-03,
       4.14592431e-03, 4.31323847e-03, 4.48487103e-03, 4.66078068e-03,
       4.84095180e-03, 5.02536990e-03, 5.21400402e-03, 5.40679493e-03,
       5.60364729e-03, 5.80442448e-03, 6.00894544e-03, 6.21698281e-03,
       6.42826211e-03, 6.64246162e-03, 6.85921282e-03, 7.07810139e-03,
       7.29866855e-03, 7.52041288e-03, 7.74279253e-03, 7.96522781e-03,
       8.18710421e-03, 8.40777585e-03, 8.62656934e-03, 8.84278802e-03,
       9.05571663e-03, 9.26462637e-03, 9.46878024e-03, 9.66743874e-03,
       9.85986574e-03, 1.00453345e-02, 1.02231341e-02, 1.03925752e-02,
       1.05529964e-02, 1.07037705e-02, 1.08443097e-02, 1.09740712e-02,
       1.10925624e-02, 1.11993449e-02, 1.12940390e-02, 1.13763264e-02,
       1.14459532e-02, 1.15027316e-02, 1.15465409e-02, 1.15773282e-02,
       1.15951077e-02, 1.15999597e-02, 1.15920287e-02, 1.15715211e-02,
       1.15387019e-02, 1.14938911e-02, 1.14374599e-02, 1.13698256e-02,
       1.12914474e-02, 1.12028210e-02, 1.11044736e-02, 1.09969585e-02,
       1.08808501e-02, 1.07567383e-02, 1.06252242e-02, 1.04869144e-02,
       1.03424172e-02, 1.01923380e-02, 1.00372751e-02, 9.87781668e-03,
       9.71453704e-03, 9.54799405e-03, 9.37872653e-03, 9.20725218e-03,
       9.03406588e-03, 8.85963820e-03, 8.68441446e-03, 8.50881389e-03,
       8.33322926e-03, 8.15802661e-03, 7.98354538e-03, 7.81009862e-03,
       7.63797350e-03, 7.46743184e-03, 7.29871097e-03, 7.13202451e-03,
       6.96756338e-03, 6.80549684e-03, 6.64597351e-03, 6.48912258e-03,
       6.33505489e-03, 6.18386410e-03, 6.03562784e-03, 5.89040886e-03,
       5.74825608e-03, 5.60920575e-03, 5.47328243e-03, 5.34050001e-03,
       5.21086269e-03, 5.08436588e-03, 4.96099703e-03, 4.84073653e-03,
       4.72355836e-03, 4.60943091e-03, 4.49831759e-03, 4.39017747e-03,
       4.28496585e-03, 4.18263479e-03, 4.08313357e-03, 3.98640922e-03,
       3.89240682e-03, 3.80106994e-03, 3.71234098e-03, 3.62616143e-03,
       3.54247219e-03, 3.46121379e-03, 3.38232663e-03, 3.30575117e-03,
       3.23142810e-03, 3.15929850e-03, 3.08930399e-03, 3.02138683e-03,
       2.95549003e-03, 2.89155743e-03, 2.82953381e-03, 2.76936490e-03,
       2.71099749e-03, 2.65437945e-03, 2.59945974e-03, 2.54618848e-03,
       2.49451697e-03, 2.44439764e-03, 2.39578416e-03, 2.34863135e-03,
       2.30289525e-03, 2.25853307e-03, 2.21550320e-03, 2.17376520e-03,
       2.13327979e-03, 2.09400883e-03, 2.05591529e-03, 2.01896327e-03,
       1.98311793e-03, 1.94834550e-03, 1.91461327e-03, 1.88188952e-03,
       1.85014354e-03, 1.81934560e-03, 1.78946690e-03, 1.76047957e-03,
       1.73235665e-03, 1.70507205e-03, 1.67860052e-03, 1.65291764e-03,
       1.62799981e-03, 1.60382420e-03, 1.58036873e-03, 1.55761207e-03,
       1.53553359e-03, 1.51411335e-03, 1.49333210e-03, 1.47317120e-03,
       1.45361268e-03, 1.43463915e-03, 1.41623381e-03, 1.39838046e-03,
       1.38106340e-03, 1.36426751e-03, 1.34797816e-03, 1.33218123e-03,
       1.31686307e-03, 1.30201052e-03, 1.28761084e-03, 1.27365175e-03,
       1.26012138e-03, 1.24700828e-03, 1.23430138e-03, 1.22198999e-03,
       1.21006380e-03, 1.19851286e-03, 1.18732753e-03, 1.17649854e-03,
       1.16601693e-03, 1.15587404e-03, 1.14606152e-03, 1.13657130e-03,
       1.12739561e-03, 1.11852693e-03, 1.10995801e-03, 1.10168186e-03,
       1.09369172e-03, 1.08598109e-03, 1.07854367e-03, 1.07137339e-03,
       1.06446442e-03, 1.05781110e-03, 1.05140799e-03, 1.04524984e-03,
       1.03933160e-03, 1.03364838e-03, 1.02819547e-03, 1.02296835e-03,
       1.01796263e-03, 1.01317411e-03, 1.00859874e-03, 1.00423260e-03,
       1.00007193e-03, 9.96113114e-04, 9.92352657e-04, 9.88787205e-04,
       9.85413530e-04, 9.82228527e-04, 9.79229211e-04, 9.76412713e-04,
       9.73776276e-04, 9.71317252e-04, 9.69033099e-04, 9.66921379e-04,
       9.64979752e-04, 9.63205975e-04, 9.61597899e-04, 9.60153466e-04,
       9.58870706e-04, 9.57747737e-04, 9.56782757e-04, 9.55974047e-04,
       9.55319966e-04, 9.54818950e-04, 9.54469509e-04, 9.54270224e-04,
       9.54219748e-04, 9.54316801e-04, 9.54560168e-04, 9.54948702e-04,
       9.55481314e-04, 9.56156979e-04, 9.56974730e-04, 9.57933658e-04,
       9.59032909e-04, 9.60271684e-04, 9.61649237e-04, 9.63164872e-04,
       9.64817945e-04, 9.66607859e-04, 9.68534064e-04, 9.70596057e-04,
       9.72793379e-04, 9.75125614e-04, 9.77592387e-04, 9.80193365e-04,
       9.82928256e-04, 9.85796803e-04, 9.88798788e-04, 9.91934030e-04,
       9.95202380e-04, 9.98603727e-04, 1.00213799e-03, 1.00580511e-03,
       1.00960509e-03, 1.01353792e-03, 1.01760365e-03, 1.02180235e-03,
       1.02613410e-03, 1.03059902e-03, 1.03519726e-03, 1.03992899e-03,
       1.04479438e-03, 1.04979365e-03, 1.05492703e-03, 1.06019477e-03,
       1.06559712e-03, 1.07113437e-03, 1.07680682e-03, 1.08261478e-03,
       1.08855858e-03, 1.09463856e-03, 1.10085506e-03, 1.10720844e-03,
